SNP,Chr,Pos,Effect,SE,ALO1_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6691,11,13813,0.176189046104916,0.161937589158616,0.277334801133165
6692,11,13973,0.168484411675498,0.159224048790728,0.290706369102222
6695,11,14122,0.167459250898024,0.159293124345916,0.293856121684362
6696,11,14229,0.170204716112485,0.160569225382402,0.289865549642471
6697,11,14280,0.161689965266498,0.162246712083234,0.319656624253877
6698,11,14320,0.168571984844701,0.160455833442002,0.29416936580304
6699,11,14350,0.151478316871004,0.15858441645193,0.34013506293449
6700,11,14360,0.151478316871004,0.15858441645193,0.34013506293449
6701,11,14361,0.151478316871004,0.15858441645193,0.34013506293449
6702,11,14424,0.165084392198633,0.159719683909784,0.302036261163256
6703,11,14431,0.161981135580336,0.159517878142172,0.310590706560438
6704,11,14438,0.160443228882494,0.1589023940584,0.313332196122427
6705,11,14510,0.160559394439397,0.158796300575393,0.312659742014104
6706,11,14550,0.16043574991523,0.158587015277331,0.312394741229309
6707,11,14569,0.146544372907636,0.158834687325255,0.356834408557096
6708,11,14705,0.177236227964449,0.15898564232472,0.265697134243621
6709,11,14729,0.16083375841778,0.159067898611399,0.312660491815803
6710,11,15153,0.169154951535301,0.159010579664429,0.288147897691738
6711,11,15356,0.199809483439555,0.159576537397479,0.211353950674999
6712,11,15718,0.238439301072579,0.15914371356379,0.134958349294555
6713,11,16603,0.227235001767341,0.159083196342364,0.154059917135265
6714,11,16614,0.247111610715404,0.159175133206622,0.121450383067049
6715,11,16738,0.243637440475232,0.1611190692251,0.131388458215551
6716,11,16750,0.245449017427271,0.162007889294386,0.130656245563714
6717,11,16799,0.295108277235409,0.160411936614971,0.0666532346139066
6718,11,16954,0.244897387756155,0.160325472635724,0.127531879977411
6719,11,16984,0.229843545298061,0.15961593263413,0.150759674270865
6720,11,16990,0.220129614248741,0.159654716216846,0.168833948699001
6721,11,17039,0.220529744222112,0.158994326133198,0.166308071217398
6722,11,17061,0.241097373102749,0.158909719428568,0.130111925137535
6723,11,17206,0.248000148771555,0.160108886775308,0.122290544655905
6724,11,17217,0.233872444949076,0.1598053664904,0.144225104708822
6725,11,17681,0.262272858728068,0.158563733758345,0.0990055911856757
6726,11,17705,0.251908436337798,0.158915571691153,0.113822761323706
6727,11,17941,0.268373594043437,0.158641150714481,0.0915852710820652
6728,11,18001,0.266755804590318,0.1582939980694,0.0928352611054101
6733,11,18921,0.176339200043189,0.158950565588875,0.268014376580602
6734,11,18968,0.220453289154325,0.158994626496594,0.166455423569503
6735,11,19023,0.198689285574847,0.15912916813464,0.212637460358958
6736,11,19024,0.198689285574847,0.15912916813464,0.212637460358958
6737,11,19074,0.217583255061265,0.16000093500415,0.174733453310032
6742,11,19367,0.215133521649807,0.159928947157459,0.179430026930069
6743,11,19388,0.184989303806525,0.16083093561802,0.25083611235996
6744,11,19443,0.158266335223488,0.16091169984886,0.326005465680702
6745,11,19447,0.163557159078246,0.161663665518195,0.312368468984308
6754,11,19921,0.204584531511536,0.161579116453109,0.206291793002354
6755,11,20014,0.193758818746048,0.161431153963044,0.230844536494416
6756,11,20104,0.177676398506571,0.161709135573849,0.272630031555894
6760,11,20281,0.166363598637676,0.162244059450534,0.305880872173674
6765,11,20445,0.197799802490542,0.159537558231606,0.215861023160396
6766,11,20462,0.18219208531484,0.159610669977553,0.254444759465464
6767,11,20476,0.202225107292933,0.1588505819704,0.203837211961602
6768,11,20496,0.225320115417136,0.158999416490253,0.15733190212221
6770,11,20522,0.229198936189326,0.160828370885839,0.155007491671487
6771,11,20543,0.216032204067412,0.159252163808835,0.175793796313405
6772,11,20567,0.204824306624439,0.159317052403013,0.199411630410441
6773,11,20594,0.205906553863361,0.15864800046504,0.19517493316494
6774,11,20802,0.186574195397958,0.158955372756164,0.24128565937499
6775,11,20805,0.186574195397958,0.158955372756164,0.24128565937499
6776,11,20841,0.178897395658633,0.158398369248891,0.259489962730884
6777,11,20963,0.188686349325834,0.15856914459185,0.234873169243967
6778,11,21323,0.239140010646411,0.1593246312163,0.134259629888375
6779,11,21871,0.212024417384702,0.158897847549421,0.182951189003993
6780,11,22005,0.210601114486135,0.159644906334918,0.187962427662545
6782,11,25361,0.438850848494385,0.156849934739459,0.00542571991918651
6783,11,25987,0.425504336673738,0.157019550469841,0.00705918803278205
6784,11,27625,0.319192426818198,0.160233924738159,0.0471366068656086
6785,11,29269,0.299318137603056,0.158086149979168,0.0591240936240161
6786,11,30395,0.33146270705594,0.157833832754932,0.0364315581719216
6787,11,30856,0.305846831248959,0.158221025581713,0.0540313361270992
6788,11,31481,0.329839349907775,0.158084429820056,0.0376527970790512
6789,11,31748,0.327952210593137,0.158794206466938,0.0396274778946813
6790,11,31804,0.395179716264232,0.158941075693737,0.0133686336499051
6791,11,31861,0.332398918812141,0.160242031738952,0.0387706628056664
6792,11,32204,0.377696054447086,0.158062733126649,0.0173940436018836
6793,11,32446,0.347539915117755,0.158861045062172,0.0293469486184439
6794,11,32581,0.336931528874982,0.15816360942163,0.0338401628759535
6795,11,32884,0.360557601517354,0.158321347986454,0.023361245676865
6796,11,33534,0.392473729622494,0.157550661297656,0.0131937209532068
6797,11,39138,0.174696237555188,0.159179712766143,0.273180535545762
6798,11,39160,0.185281643665975,0.159125509642902,0.245058703257172
6799,11,40753,0.17692280331497,0.159656890274948,0.268554147184969
6803,11,47424,0.18401904533868,0.158426776923091,0.246207141559847
6804,11,48259,0.187429857294863,0.158520674880773,0.237855305997625
6805,11,48350,0.204190704977705,0.158716006327255,0.19910607771963
6806,11,49416,0.16893317713339,0.158837144542844,0.288254093841326
6811,11,52110,0.225183889482251,0.158066090520919,0.155150942937516
6812,11,52120,0.225183889482251,0.158066090520919,0.155150942937516
6813,11,52174,0.218448034156082,0.15832288384489,0.168532989089306
6814,11,52267,0.221534790876855,0.15835084104829,0.162687289694344
6815,11,52276,0.224313011220754,0.158129515855747,0.156915482979149
6816,11,52288,0.224313011220754,0.158129515855747,0.156915482979149
6817,11,52354,0.260630322243903,0.159761681140438,0.10370417748206
6819,11,52567,0.231218587749287,0.15952299578504,0.148103286481763
6820,11,52573,0.252212397897377,0.159856849893305,0.115521245549081
6821,11,52591,0.263331009664771,0.159531081251367,0.0996981191021575
6822,11,52597,0.26328331300225,0.159346203043548,0.0993682090952618
6823,11,52618,0.256924681749221,0.158889005726483,0.106769941512861
6824,11,52628,0.273839333928036,0.158296252956767,0.084519223745923
6825,11,52666,0.265857810035727,0.158157489160166,0.093653502010039
6826,11,52900,0.265899171655651,0.158584574392349,0.0944859397775658
6827,11,53112,0.25966827871131,0.159255336442524,0.10388449304905
6829,11,53656,0.315077984268677,0.159115702746381,0.0484592604152007
6830,11,54144,0.328723765240542,0.158166928901087,0.0384005997635612
6831,11,54177,0.304014132751456,0.158512212202706,0.0559274005360552
6832,11,54237,0.322245991415996,0.158551388536272,0.0428574090185459
6833,11,55837,0.300317913762198,0.158532171196055,0.0589936192137502
6834,11,56052,0.320752220237831,0.157858773312164,0.0429128917581839
6835,11,60397,0.318137220991931,0.159186001136211,0.0464263053359767
6836,11,62199,0.255754574022979,0.159504237901961,0.109733125994708
6837,11,63117,0.309262107720755,0.158750845939279,0.052195549121417
6838,11,63444,0.332094630986031,0.159807177799616,0.0384226993605524
6844,11,66128,0.361781613829237,0.158114730809918,0.0227225653627373
6845,11,67104,0.297819485336929,0.158848553615919,0.0616368710650854
6846,11,68750,0.165597376343976,0.158887413986754,0.298017881968799
6847,11,69070,0.200606067022686,0.158284672857114,0.205856590471368
6848,11,71811,0.288587389679169,0.158540598940841,0.0695639019784086
6854,11,80491,0.138009463780092,0.158559189080648,0.384674911821183
6856,11,81028,0.126671374416133,0.159993325648691,0.429050324148604
6857,11,81030,0.120976171549986,0.15980468183388,0.449539746210012
6858,11,81400,0.0529600222419737,0.158809247632605,0.738968486184295
6859,11,81406,0.0529600222419737,0.158809247632605,0.738968486184295
6860,11,81454,0.0559262769849271,0.159122730548174,0.725448242912387
6861,11,81476,0.0758717050651018,0.160075410646749,0.635810927570798
6862,11,82548,-0.0355690063557871,0.158725448645853,0.822815833995496
6863,11,84259,-0.0186672466273945,0.161563200084118,0.908081664372007
6864,11,86389,-0.125662418097801,0.158625784567559,0.428779521112966
6865,11,87266,-0.0533321711999489,0.159380211649832,0.738108762855831
6867,11,89429,-0.107937155432312,0.158415696936314,0.496094313701942
6868,11,89470,-0.081538071359192,0.158906576593429,0.608188663385999
6869,11,91507,-0.0319544514574318,0.158971786609371,0.840808820984242
6870,11,92153,-0.11194415584083,0.159186605643487,0.482378471700707
6872,11,96863,-0.0734665116366621,0.159357521155099,0.645070384809975
6873,11,98088,-0.0179207551120009,0.158502035617841,0.910044681720454
6874,11,98757,-0.00586874022856715,0.159666413167871,0.970700126393764
6875,11,99100,-0.0475017571234066,0.159177093753421,0.76555759117544
6876,11,102671,0.0411277866884044,0.159182120610281,0.796272416584379
6877,11,104549,0.0136094065374058,0.158787576271083,0.931746928499743
6878,11,106654,0.0237810761137023,0.159745671763811,0.881742516025793
6879,11,106700,0.00201222664656237,0.159750650302241,0.989957190324667
6881,11,107231,-0.014948047881405,0.158577583436416,0.92495347630429
6882,11,108816,-0.0103612474185198,0.161854545099791,0.948993884459254
6883,11,108841,-0.0256628396177125,0.161259686364762,0.873649715695577
6884,11,108870,-0.00122557228112452,0.158789215043326,0.993846161537368
6885,11,109176,0.0294616613808082,0.159681906640862,0.853725458215743
6887,11,111132,0.0391791940435671,0.160131999099713,0.806855578112197
6888,11,113698,-0.00808515080955666,0.159475794251547,0.959594610386896
6889,11,114020,0.00515188653645688,0.159174258886869,0.974198205889493
6890,11,115612,0.0155513427667015,0.159428644898163,0.922349579645743
6891,11,116643,0.103897252383547,0.158692908962814,0.513083205197689
6892,11,116979,0.167399120458965,0.159166430063102,0.293645713344858
6893,11,118012,0.0598716260163796,0.158854889630184,0.706478039704433
6894,11,118055,0.0730601920584875,0.15856180303979,0.645248856070277
6895,11,118745,0.0461390534199817,0.159112739290169,0.772004002537267
6896,11,118759,0.0331040475719246,0.159326215640665,0.835524260108922
6897,11,119115,0.0867381179791458,0.1587221031703,0.585082728616673
6898,11,119177,0.0648133500341073,0.158571959711678,0.682984583930238
6899,11,119221,0.0852882861858899,0.158991442380909,0.591997087735359
6900,11,119264,0.105098570264132,0.158718200756372,0.508293771249358
6901,11,119431,0.0716518903122064,0.15918174419104,0.652895673908495
6902,11,120563,0.123850125614937,0.159199543395807,0.437116473870609
6903,11,120692,0.149155806708875,0.159138064301456,0.349258964508826
6904,11,120740,0.117031197960044,0.15925716091553,0.462914644112105
6905,11,120902,0.118539137071393,0.1591730799282,0.456937411778016
6906,11,120917,0.141475043949096,0.15891313229178,0.373929122818093
6907,11,121097,0.150824209459451,0.15844115042704,0.341785972926651
6908,11,121508,0.124671635133252,0.160152024758351,0.43682050408411
6909,11,121522,0.0890302681537052,0.160385619996318,0.579176940802039
6910,11,122192,0.152147823633879,0.15917306691739,0.339795026193007
6911,11,122402,0.13141015918143,0.162795469539038,0.420088958802966
6912,11,122415,0.119384414159822,0.15967015768823,0.455142560155101
6913,11,122779,0.118074442125207,0.159007546647256,0.45823510686399
6914,11,122784,0.12274647702507,0.159408464004102,0.441807585166694
6915,11,122858,0.150340463821911,0.15979676986114,0.347438976206356
6916,11,123867,0.069425341227268,0.158641271471614,0.66192598459692
6917,11,124479,0.0313057287657708,0.159708900644059,0.844709311382031
6918,11,124784,0.0741368712342353,0.159165910444725,0.641657658110327
6920,11,125700,0.161313065948421,0.159351750086935,0.312084125363196
6921,11,130422,0.0618302257095179,0.159417083300723,0.698359374089089
6922,11,130518,0.0607514022593084,0.158968085108618,0.702571916015291
6923,11,130533,0.0789340027749357,0.159159375704229,0.620243150854943
6924,11,132044,0.102177123920309,0.158643551765703,0.519950049031933
6925,11,137433,0.0617398626982659,0.162452273490191,0.704137425715314
6927,11,137613,0.031899550606841,0.160997801756688,0.8430522749129
6928,11,137677,0.0379290978648442,0.160841791402625,0.813712063269341
6929,11,137740,-0.00243092683253199,0.160496855049579,0.987924053048623
6930,11,138163,-0.0234686973711776,0.159331061561363,0.882983127530185
6931,11,138169,-0.00969426929117784,0.158928619826442,0.95139561563513
6932,11,138463,0.0208464767364306,0.159957337735839,0.896383354290149
6933,11,139069,0.0310271937000417,0.160165289884176,0.846506681271074
6934,11,139532,-0.00427795996609698,0.159832073685037,0.978662021562953
6935,11,140338,0.0508590158984696,0.158621285836699,0.748679218544828
6937,11,146291,-0.0917682877060628,0.159553852238613,0.565552493816021
6938,11,147493,-0.0305951355399324,0.159896679470277,0.848366759226408
6939,11,152009,-0.0124627827929567,0.161236607665654,0.93843266401938
6940,11,152668,0.00330674468789809,0.160316352377261,0.983555357055976
6941,11,153313,-0.0953716431952431,0.161632968181527,0.555534178927096
6942,11,153972,0.0124790583344948,0.15894938693213,0.937467150315968
6943,11,154354,0.0107579357808887,0.160080455562137,0.946457900302884
6944,11,154565,0.0139300810847848,0.159398703375971,0.930409931330972
6945,11,155875,0.0742013507158824,0.160035318652349,0.643179919696194
6946,11,155937,0.0681142963132134,0.160963325476359,0.672431431883584
6947,11,158103,0.0310712465482362,0.158992366199822,0.845171880399287
6948,11,158139,-0.0548400205469562,0.159690919154517,0.731491827716468
6950,11,162925,-0.00157472820784549,0.159298048872337,0.992118288298645
6951,11,164489,0.0352944138522296,0.1615158313198,0.827150377967304
6952,11,167261,0.0146917080085816,0.160133406421533,0.926951352294614
6953,11,169186,0.133435304778501,0.160205451793517,0.405463644094386
6954,11,170215,0.138939594925165,0.158854046718617,0.382366235728064
6955,11,170526,0.0842406520112844,0.158516180848734,0.595453339187729
6957,11,171257,0.117065380057668,0.159875621407795,0.464515388392864
6958,11,171276,0.139606344774464,0.15925374423924,0.381284711153477
6959,11,171361,0.165096249589,0.158545906344521,0.298441975728506
6960,11,171454,0.154528496314711,0.158636212934945,0.330670914652203
6961,11,171457,0.164741528247199,0.158784165157603,0.300204387122135
6962,11,171646,0.162046202240959,0.158554820322214,0.307471309532335
6963,11,171647,0.162046202240959,0.158554820322214,0.307471309532335
6964,11,173020,0.340799402493129,0.157749797400072,0.0314157647782023
6966,11,174007,0.344592284601017,0.158372324293229,0.0302302691867246
6967,11,179802,0.140418435082518,0.159304958359879,0.378677198213946
6968,11,182151,0.255668957768248,0.157994646761444,0.106509873404055
6969,11,183689,0.230708412247646,0.16171537157432,0.154569681212935
6970,11,184061,0.236057583255974,0.158559229316797,0.137441825368689
6971,11,184965,0.258859423592227,0.158150224342455,0.102564568222944
6972,11,185280,0.204744647208322,0.161392736867158,0.205415670360273
6973,11,185287,0.191399662593748,0.161160371760228,0.235775836713643
6974,11,185527,0.290525167825956,0.159000548593558,0.0685144705620253
6975,11,185734,0.313295438093975,0.158255608707815,0.0485159057238198
6976,11,185749,0.35988490962217,0.158680306024441,0.0239337001591414
