SNP,Chr,Pos,Effect,SE,SNA4_VAC8_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6875,11,99100,-0.101566991391761,0.0844456900546168,0.229879460416107
6876,11,102671,0.0211287034085671,0.0846110707815064,0.802952552572495
6877,11,104549,0.011554627419141,0.0843994682096941,0.891184700147129
6878,11,106654,0.0290985377872586,0.0848986298849092,0.731994690088865
6879,11,106700,0.0394547822111866,0.0848867843220882,0.642366268134847
6881,11,107231,0.0278570281851276,0.0842772320360568,0.741187783900758
6882,11,108816,0.0412896768318843,0.0860034518342588,0.631458438913877
6883,11,108841,0.0234921880452604,0.0857087933240527,0.784173403044419
6884,11,108870,0.0381288731741051,0.0843773073939071,0.651629072641031
6885,11,109176,0.00786567575247019,0.08487925660599,0.926219095600427
6887,11,111132,0.0776891657296608,0.0850221613064732,0.361470880345884
6888,11,113698,0.0028103193529225,0.0847668177896753,0.973570892146678
6889,11,114020,-0.00155691699425146,0.0846064501285774,0.985328656212812
6890,11,115612,-0.0168232876640787,0.084737991072339,0.842742357875765
6891,11,116643,0.0836881100310296,0.084284090660587,0.321424726824553
6892,11,116979,0.0625718024923627,0.0846691778384641,0.460388918838455
6893,11,118012,0.051953447367153,0.0844083154832754,0.538620175435158
6894,11,118055,0.056145530835774,0.0842531867839488,0.505596756021117
6895,11,118745,0.103084159156071,0.0844056026118532,0.222789300516551
6896,11,118759,0.0920798587399091,0.0845503931590402,0.276873440803246
6897,11,119115,0.0883201125578253,0.0842706999942105,0.295331490754003
6898,11,119177,0.0863136917272936,0.0841809040278652,0.305906888287067
6899,11,119221,0.0891862267457618,0.0844102621792366,0.29142568400318
6900,11,119264,0.0853774392786215,0.0842939374985092,0.311823700659588
6901,11,119431,0.0963247108268895,0.0844791972769678,0.254968476919185
6902,11,120563,0.1039159956773,0.0845115212044427,0.219663052370676
6903,11,120692,0.0693263783511739,0.0846118952515065,0.413142133057729
6904,11,120740,0.0890704010463535,0.0845824019972498,0.293033467338725
6905,11,120902,0.0820259694925549,0.0845595473746448,0.332691753914093
6906,11,120917,0.0636919268724666,0.0844943632128458,0.451471282420122
6907,11,121097,0.0566625251875217,0.0842707706052416,0.501777567562401
6908,11,121508,0.0782456133658316,0.0850972717866142,0.3584701427328
6909,11,121522,0.0826389885298465,0.0851739502893981,0.332592274770268
6910,11,122192,0.0728943669814409,0.0846262646903166,0.389620038203516
6911,11,122402,0.0441890141021227,0.0865790436180819,0.6100977782754
6912,11,122415,0.0658500370224311,0.0848647867270058,0.438303582390482
6913,11,122779,0.0598683392278859,0.0845236955965411,0.479224909223056
6914,11,122784,0.0651586993851257,0.0847310384168423,0.442403801845053
6915,11,122858,0.0687058697393076,0.0849650158964778,0.419268525301413
6916,11,123867,0.0488476366090158,0.0843058564370861,0.562682287982874
6917,11,124479,0.0627685937666229,0.0848294042400707,0.459828756670241
6918,11,124784,0.0164960700980989,0.0846233673006149,0.845555849974638
6920,11,125700,0.0152509297960551,0.0848196785920951,0.857409497396498
6921,11,130422,0.0388157849971243,0.084728303541389,0.647147650473571
6922,11,130518,0.0694978881578163,0.0844332674127275,0.411001002820212
6923,11,130533,0.0599088480487059,0.084567829788231,0.479157097000943
6924,11,132044,0.0795125227351229,0.0842676066421115,0.346033938388885
6925,11,137433,0.0464081354329745,0.0863310731870907,0.59121953228042
6927,11,137613,0.0867644175162521,0.0854557098366718,0.310651342875839
6928,11,137677,0.0925018889931501,0.085357576368275,0.279238068700385
6929,11,137740,0.0588368049045685,0.0852518996374869,0.49055183027803
6930,11,138163,0.0530849144786316,0.0846451707942123,0.530968686658548
6931,11,138169,0.0577019677649456,0.0844203999511334,0.494734668000744
6932,11,138463,0.0532291329482824,0.0849774289043909,0.531463074956962
6933,11,139069,0.0382353799326251,0.0851133301705359,0.653542116752824
6934,11,139532,0.0640680801622751,0.0848876381102688,0.450908334112518
6935,11,140338,0.0356746704993722,0.0843033377101291,0.672428688576611
6937,11,146291,0.00275494615164831,0.0848477333075466,0.974116152199125
6938,11,147493,0.0105123865765211,0.0849929212272985,0.901634737597435
6939,11,152009,0.0581289617836929,0.0856474337489559,0.497772311525934
6940,11,152668,0.0634411563984255,0.0851465500985486,0.456717966568666
6941,11,153313,0.063418989884708,0.0858893052852244,0.460773861462033
6942,11,153972,0.0651057765774587,0.0844164833489449,0.441077758781079
6943,11,154354,0.0320490181433718,0.0850714828384102,0.706600281209657
6944,11,154565,0.0484537150383004,0.084687323138887,0.567585629711205
6945,11,155875,0.0369231876264651,0.0850672476164812,0.664519440498855
6946,11,155937,0.0627648132855065,0.085513784250474,0.463452377248922
6947,11,158103,0.0224116785159046,0.0845058361498219,0.791003535786762
6948,11,158139,0.0524046048980906,0.0848493328138095,0.537224383247787
6950,11,162925,0.0269720237970034,0.0846600047219666,0.750224125522993
6951,11,164489,0.0634611851202509,0.0857903276547917,0.459958983637386
6952,11,167261,-0.0143762055650626,0.0851137591697993,0.86596749742161
6953,11,169186,-0.0401419497492237,0.0852113299705212,0.637869596169027
6954,11,170215,-0.0459772397483469,0.0844921733256822,0.586675086601539
6955,11,170526,-0.0639294040863067,0.0842215670990745,0.448321929270536
6957,11,171257,-0.0408984509030703,0.0850158100482435,0.630765668968533
6958,11,171276,-0.0345174838808524,0.0847207863323038,0.683941811458056
6959,11,171361,-0.0223629197371006,0.0843933156910558,0.79117607326225
6960,11,171454,-0.033995402340855,0.0844142391078378,0.687397123765362
6961,11,171457,-0.0326321547492033,0.0845097578013368,0.699629492517069
6962,11,171646,-0.0286045901383293,0.0843879762569051,0.734837467654313
6963,11,171647,-0.0286045901383293,0.0843879762569051,0.734837467654313
6964,11,173020,-0.0439392144385305,0.0843693023043893,0.602835247732006
6966,11,174007,-0.0504858653865525,0.0847001088265913,0.551520941615106
6967,11,179802,-0.141324819078527,0.0844345801445909,0.0950598571628877
6968,11,182151,-0.135349712584174,0.0839818638306601,0.107930938326537
6969,11,183689,-0.12582740228722,0.0859439550844067,0.144066550805285
6970,11,184061,-0.141723584950802,0.0842064475749429,0.0932497433257317
6971,11,184965,-0.143616713540992,0.0840335066728018,0.0883222670489966
6972,11,185280,-0.131819427827739,0.0856941583971569,0.124882249024389
6973,11,185287,-0.116984921527449,0.0856068804385657,0.172640422243241
6974,11,185527,-0.122604140373396,0.0846616387613919,0.148458120609998
6975,11,185734,-0.13574103472325,0.0842746193198677,0.108139149677181
6976,11,185749,-0.129757201968254,0.0846749225750966,0.126315512165924
6977,11,185846,-0.0983392743600981,0.0849615821688876,0.247868774035839
6978,11,185997,-0.123335100509634,0.0841247166932247,0.143511726838203
6979,11,186085,-0.119134141447456,0.0844169256291847,0.159049018221208
6980,11,186196,-0.126060199555815,0.085577390072321,0.141627303383493
6983,11,191520,-0.0534809323402236,0.0854085332207012,0.531602971059981
6984,11,193196,-0.130501042238792,0.0843423978051658,0.122692513917465
6985,11,195507,-0.134974092656284,0.0841274544058751,0.109520162742502
6987,11,196560,-0.124657140775875,0.0842152896842759,0.139706515356821
6988,11,196565,-0.124657140775875,0.0842152896842759,0.139706515356821
6989,11,196914,-0.112121956265643,0.0852521711726296,0.189303052864212
6990,11,200393,-0.115984039095555,0.085758994353796,0.177099778411794
6991,11,201609,-0.0859184913865851,0.0844459647495156,0.309642165650285
6992,11,201652,-0.0844556020056378,0.0846497025190833,0.319104862735422
6995,11,203385,-0.0843122892706736,0.0847514304116199,0.320505983149783
6996,11,203741,-0.079609494343005,0.0843859310750686,0.34612272943251
6997,11,204131,-0.0634905010427597,0.0845966578765931,0.453448536269764
6998,11,204491,-0.0689007000743903,0.0843166802987533,0.414384901331015
6999,11,208258,-0.0246172438231488,0.084885053246828,0.77198130232785
7000,11,209475,-0.102922600532901,0.0843659693496514,0.223296724656917
7004,11,215041,-0.0252667309410131,0.084732050462002,0.7657292630396
7005,11,215493,-0.0440960312497813,0.0860756527434186,0.608765710813163
7007,11,215813,-0.0445773314811104,0.084638927157766,0.598749060040703
7008,11,216541,-0.0360704528152068,0.0847802480153175,0.670761935104026
7009,11,216953,-0.061472123736493,0.0851362709346606,0.470745520726337
7012,11,217553,-0.0170671413257564,0.0846874417382179,0.840399504808452
7014,11,218588,-0.0175619315742308,0.0855088510711251,0.837392497889539
7015,11,219380,0.0334427626682054,0.0849571202359739,0.694082399314377
7016,11,220819,-0.000453333663181898,0.0845296029519695,0.995723981842018
7018,11,222267,0.0169884255480678,0.0850368269805229,0.841769808102071
7019,11,223086,0.0215571050219067,0.0846000495778387,0.799016715357381
7021,11,223467,0.0218930766554152,0.0845998051670717,0.795952728334074
7022,11,225287,0.0446066288741537,0.0844682199627869,0.597770268392107
7023,11,225381,0.043130242239892,0.08433858922481,0.609394970763937
7024,11,225819,0.0648004045168212,0.0846610637979268,0.444539024186469
7025,11,226471,0.052317122088702,0.0846646714237655,0.537017740521193
7026,11,227255,0.082701341085746,0.0842815261442103,0.327140955411981
7027,11,227403,0.0752986168962603,0.0845692138036537,0.373869058738452
7028,11,229405,0.0393299682352877,0.0843996895498718,0.641505340119608
7029,11,230043,0.0535508792296324,0.0857814859113642,0.5328529780874
7030,11,230092,0.0487580319148075,0.0843564837256648,0.563632768190633
7034,11,236028,0.0514478278004388,0.0861758740548113,0.550883657713213
7035,11,237327,0.00811211399551007,0.0861277420089431,0.925014046080624
7036,11,237624,0.0125738490770735,0.0843870944559261,0.881637110277986
7037,11,237826,-0.00758882518518736,0.0853537723227685,0.92920365822276
7038,11,237829,-0.00274104146712195,0.0852681235392005,0.974373671850759
7039,11,240673,-0.243441183032452,0.155644847084674,0.118694495720935
7040,11,240765,-0.00973591369357216,0.0846705896786735,0.908521771494712
7041,11,241548,-0.0333517451887861,0.0850714265591751,0.695262261303307
7042,11,243272,-0.0210540415237548,0.0847945782214472,0.804050804802997
7043,11,243436,-0.024025303828329,0.0852998120404227,0.778371437658057
7044,11,244792,-0.0117967882348676,0.0856266360211863,0.890500684293976
7046,11,248266,0.0179579846152885,0.0847238795074336,0.832261387652511
7047,11,253995,-0.0429818184950208,0.084580914629759,0.611648754003388
7048,11,255600,-0.00123953627481031,0.086083633645097,0.988519624629019
7049,11,257243,-0.0485044764488994,0.0845670943235328,0.566629420917349
7051,11,258195,-0.0471065763023218,0.0844503657963383,0.577333216171403
7052,11,258900,-0.0338203966524503,0.0846355935220989,0.689692707252574
7053,11,259426,-0.0668952430570207,0.0846921412703146,0.430137658115271
7054,11,259811,-0.0466737242110758,0.0848222960761472,0.582493854577263
7055,11,262152,0.0148308369070693,0.0857024451344299,0.862711043999401
7056,11,263206,-0.00162177238028179,0.0846278779219661,0.984721445055877
7057,11,263597,0.0205987591149389,0.0842460925489169,0.806980243068749
7058,11,264198,-0.0427461800580329,0.0843431280865726,0.61260257349558
7059,11,264567,0.00509168002382515,0.0858619641194163,0.952746109169294
7061,11,270804,0.109025015216325,0.0849779871875797,0.200340969654263
7062,11,272649,0.0728708485357636,0.0854571135330353,0.394393701993099
7063,11,273908,0.0715912524608012,0.0850086752614258,0.400266316672258
7064,11,275058,0.0725491226560999,0.0849654952919048,0.393758457198743
7065,11,275068,0.0622105694616852,0.0852327542182541,0.46594124714544
7066,11,275326,0.0527341003435361,0.0850477294938266,0.535622941538397
7067,11,275754,0.0426320093260724,0.0848743093778714,0.615772642960555
7068,11,275945,0.0654701511144801,0.0847965555234405,0.440580648504792
7069,11,277678,0.0314990395450969,0.0849734748859822,0.711088836500849
7070,11,279317,0.0485548497159132,0.0851715428542726,0.56898404157872
7073,11,281677,0.0228450281227158,0.0845208607405798,0.787096160897943
7075,11,285019,0.0215454084577753,0.0864958538897759,0.803434635962937
7076,11,285782,0.014354640208134,0.0846888672583684,0.865501603193413
7078,11,294571,0.0123564618509832,0.0854534235582806,0.885110170922417
7079,11,296091,0.0253604800227457,0.084385597532559,0.763949143476386
7080,11,297944,0.0763764365450518,0.0847362309756056,0.368020348725149
7081,11,298716,0.0651916246151028,0.0857439737006936,0.447579436284662
7083,11,303479,0.0360818508298615,0.0849601678215396,0.671320401086204
7085,11,307466,0.0233078760487286,0.0844072184257897,0.782605163712236
7086,11,310682,0.0823277610030307,0.0841444990328727,0.328541973306962
7087,11,315294,0.0941753888101502,0.0842314401104392,0.264303780780576
7088,11,315651,0.08584239763319,0.0841424967541974,0.308331036388393
7089,11,316077,0.104973956884806,0.0850685229120421,0.218026455099544
7090,11,317128,0.096602893749453,0.0844621888926557,0.25350594982066
7091,11,317506,0.0972179878002681,0.084576513607925,0.251141288631316
7092,11,317558,0.0934731194622064,0.0849484715070213,0.271929092495714
7094,11,332693,0.0531673404779904,0.084695460680674,0.530575412727613
7095,11,333502,0.0668929553450932,0.0844125249826465,0.4286288482375
7098,11,336742,0.0852857181802603,0.0844899958577783,0.313465635914302
7101,11,339476,0.116491196367252,0.084621019011052,0.16950149637434
7102,11,340285,0.131539605680513,0.0840335767688774,0.118403412543936
7103,11,340583,0.110789771646168,0.0847281183495556,0.191862854608509
7104,11,340618,0.104237920249467,0.0848291447014684,0.219965926921314
7105,11,340699,0.161068916359657,0.0865064314340893,0.0634437569146439
7106,11,340702,0.15946251375117,0.0865579428013107,0.0662751875573961
7107,11,340770,0.126292700890741,0.0844049381099251,0.13547643857574
7108,11,340783,0.113807227986417,0.0848740670594242,0.180816673421398
7109,11,340811,0.131342746405553,0.0842728895935907,0.120001130375706
7112,11,341413,0.127821560135819,0.0841417447723046,0.129626950179534
7113,11,341771,0.134107635365628,0.0839742239685643,0.111158344747644
7114,11,348254,0.0891461311363404,0.0855997444457228,0.298388812796918
7115,11,350701,0.0847620810364841,0.0843670402577841,0.315737984537214
7117,11,352832,-0.0101421672178613,0.0847248616849091,0.904783276765632
7118,11,352980,-0.0110449759657519,0.0844855307185997,0.896061660027507
7119,11,353039,-0.0134400858974127,0.0848434940093933,0.874224057198142
7125,11,356064,-0.0150727015446839,0.0845398241683418,0.858596611300784
7126,11,358366,-0.0366937431947139,0.0858990304070017,0.669513787903188
7128,11,360267,0.0122142142947708,0.0850391492154518,0.885874222845222
7129,11,360860,0.0255780854835632,0.0855550196819942,0.765141527592601
7130,11,361878,-0.00364677211196068,0.0859210102499862,0.966169299339834
7131,11,362163,0.00613961235730243,0.0846071986286175,0.942192521490725
7132,11,362171,0.00185066876185563,0.084607772347183,0.982561216205224
7133,11,363809,0.0172769746311312,0.0844525863574712,0.838021287916468
7134,11,364620,0.0280014388470344,0.0845472001755513,0.740695242741258
7135,11,364676,0.0342208266114117,0.0845500777218072,0.685913533472905
7136,11,367086,-0.0193308962651295,0.0850449301275799,0.820320379396841
7137,11,369257,0.00313244315371203,0.0846297677320088,0.970495171010746
7138,11,372538,0.0442843006437393,0.0853125525647574,0.604028099169889
7139,11,373968,0.0670640326186515,0.0844281589513974,0.4275355561361
7140,11,375918,0.0686642596848417,0.0842906344281569,0.415842994244826
7141,11,376286,0.0805072430891125,0.0846181578227936,0.342043164911706
7143,11,379841,0.097273906502528,0.084568247292037,0.250823045282467
7144,11,379846,0.097273906502528,0.084568247292037,0.250823045282467
7147,11,380964,0.116820768438274,0.084258472385074,0.166482345638753
7148,11,381658,0.101706801669472,0.0842066284145576,0.227923483540986
7150,11,381673,0.127806357514751,0.0859385239550444,0.137859003533084
7151,11,381726,0.120035857919368,0.0843702973047799,0.155698543376189
7152,11,381937,0.120967342851655,0.0840068603293601,0.150762191281537
7153,11,382201,0.104622638447247,0.0851034010968281,0.219756004402614
7156,11,384150,0.0725228256164939,0.0844414279446809,0.391004101488205
7158,11,385019,0.0663862959908885,0.0851258168250776,0.435995319321939
7162,11,392685,0.0367371649376744,0.0852108880292173,0.666635341893752
7163,11,393210,0.0557436699610317,0.0858720935796642,0.516665049793254
7164,11,393945,0.0644773648307838,0.0862882177936199,0.455420636068275
