SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6094,10,196310,-0.0681616672419539,0.161790046475773,0.673794601109422
6101,10,204807,-0.154106208288737,0.162815650469994,0.344537330051254
6102,10,205088,-0.0952691128867771,0.160687243109618,0.553637508162602
6103,10,205251,-0.0840029765162496,0.161789559238853,0.603938730047243
6104,10,210630,-0.127514132638132,0.160813805812472,0.428351062142637
6105,10,211229,-0.16113268140471,0.160728312300712,0.316781217098986
6106,10,212922,-0.157611564879625,0.163723401029574,0.336372255915421
6107,10,215046,-0.182107522274748,0.160634397406691,0.257699389091033
6108,10,215118,-0.187564372818876,0.161342163026696,0.245807412366035
6109,10,223514,-0.169707574570434,0.16417534175216,0.301985438350364
6110,10,223964,-0.231584301306647,0.160748010014449,0.150565243346906
6111,10,224073,-0.201946335623939,0.160815266687394,0.210031381863968
6112,10,226115,-0.218170300158678,0.16104426788732,0.176372365133333
6116,10,229802,-0.208563296817979,0.160533081633278,0.194725944617064
6117,10,230128,-0.158198471182475,0.161840260633048,0.32899225973068
6118,10,232143,-0.189041849932549,0.160517887839776,0.239709768312926
6119,10,233981,-0.164893504155999,0.161047181612989,0.306591579028802
6120,10,236429,-0.105802439779511,0.161071843972474,0.511695797060962
6121,10,236463,-0.0898048362768137,0.161152839618968,0.577699558764741
6122,10,237784,-0.0369913170543166,0.162008399177545,0.81952220322136
6123,10,238334,0.0125837197915127,0.161755972113272,0.938035623356324
6124,10,239866,0.0968731313919997,0.161332690899649,0.548587885101518
6125,10,244763,0.0134270036046571,0.162100268187006,0.934032494045608
6126,10,245956,0.0163330798150019,0.164415932173984,0.920924703904016
6127,10,248024,0.109425209273153,0.165067532590629,0.507819688009676
6128,10,248724,0.0930612380154712,0.162615958344074,0.567499162145318
6129,10,252640,0.099021019150361,0.163656879223229,0.545532802463247
6130,10,256140,0.0583739341356715,0.162946448395821,0.720377853118783
6131,10,257035,0.057333629448975,0.163236380384747,0.725624810785773
6132,10,260320,-0.0084014819402165,0.163429839473093,0.959030068405512
6133,10,260357,0.00336469496893499,0.162522742044616,0.983494338481769
6134,10,261296,-0.00495761314371057,0.164050536475489,0.97590864756216
6135,10,261474,-0.0170925887815283,0.162792303666658,0.916438382093342
6136,10,261902,-0.0112709774665243,0.165820642530274,0.94584728647029
6137,10,262307,-0.0459032492915619,0.163579592159948,0.77916840215892
6138,10,262403,-0.0389416249546681,0.162642851262236,0.810910903586376
6139,10,264103,-0.0472100799730657,0.165806845592669,0.776018445847627
6140,10,264881,-0.00784808395442571,0.163718513400234,0.961794000766665
6142,10,265910,-0.0515268143964612,0.165965580045588,0.756389175057849
6143,10,265969,-0.0721456086617482,0.163357478705659,0.659018321604492
6147,10,268570,-0.126069816265374,0.163937638267734,0.442401106276268
6148,10,268671,-0.160037133986701,0.164298966721871,0.33069350128879
6149,10,268807,-0.186755958066787,0.163737238381909,0.254816613007061
6152,10,271477,-0.135949235370148,0.162459702069385,0.403260905669783
6153,10,273961,-0.0413365093424726,0.162207430288223,0.798997136246794
6154,10,274673,-0.0799460689292757,0.165693717520145,0.629754780449852
6155,10,275952,-0.0919167443387774,0.1620448394233,0.570918250231052
6156,10,278431,-0.21259837623309,0.161632517936471,0.189256311387471
6158,10,285600,-0.200057358223244,0.16122637230275,0.215486064318836
6159,10,286186,-0.215222872369648,0.162307273313652,0.185690068913158
6160,10,287737,-0.225417346741895,0.161447382994089,0.163523244181179
6162,10,289825,-0.191477906750253,0.161820082404565,0.237495838687907
6163,10,291248,-0.25152516242071,0.160564805168702,0.118126996971229
6165,10,293188,-0.120663579905469,0.160790750114345,0.453490517630945
6166,10,293222,-0.16473582957718,0.160679908652656,0.305950942456561
6167,10,294588,-0.228847953345982,0.160464934997309,0.154707206945283
6168,10,302826,-0.241731719311465,0.161230676592711,0.134691897272191
6169,10,302893,-0.227844332475091,0.161121879774783,0.158210458122304
6170,10,303583,-0.276822235465954,0.160499211671313,0.085446486367409
6171,10,305761,-0.140265936191909,0.160970515067885,0.384140805709566
6172,10,307788,-0.184608585599794,0.161081167923619,0.252546880913813
6173,10,311627,-0.299226899412375,0.16040573180945,0.0629494468539323
6174,10,314882,-0.300031588937306,0.160381013390442,0.0622079632719212
6175,10,315155,-0.275131864134003,0.160455092558198,0.0872784606455831
6176,10,317643,-0.15119637652011,0.16123353111536,0.349015218703227
6179,10,320611,-0.0365710483502036,0.162589512748633,0.82216488729515
6180,10,320612,-0.0446073490173504,0.162337468129956,0.783644784531638
6181,10,321374,-0.0686977372727381,0.161701879314185,0.671210749646484
6182,10,323526,-0.0167224863835621,0.161740764601732,0.917711627062764
6183,10,327857,0.00293746325393809,0.161194353194187,0.985471157961098
6186,10,330572,-0.0278587165652938,0.16438858765444,0.865525080517102
6187,10,332075,-0.0796543239622683,0.161972641957035,0.623183074009544
6188,10,334716,-0.0614045886363859,0.161119301844248,0.703349000779549
6189,10,335108,-0.0110349520312276,0.16156756596194,0.945586049585572
6190,10,336613,-0.0724924100798969,0.161443133143831,0.653687341354606
6191,10,337630,0.0201544925395453,0.161485670045648,0.900747630501005
6192,10,337895,0.000246215449850262,0.161541726102985,0.998784757634706
6193,10,340762,-0.0914242609919285,0.162063766138362,0.573027136161412
6196,10,346551,-0.0198116117342899,0.162033734716185,0.902756003229306
6197,10,346787,-0.0645801602597209,0.162674696508354,0.691615049149848
6198,10,347536,-0.0241653131121444,0.161218578949086,0.880935732022817
6199,10,349573,-0.129855826163293,0.160831331046846,0.419977585876355
6202,10,361422,0.00676679003222831,0.160691120914202,0.96643438531066
6207,10,369507,-0.104610604401168,0.16105623156107,0.516419275095809
6208,10,373964,-0.0300480944085922,0.161874354221451,0.852844650564604
6209,10,373973,-0.0300480944085922,0.161874354221451,0.852844650564604
6210,10,374538,-0.0758333620964311,0.163695969745516,0.643465389846873
6213,10,381270,-0.0774143843121118,0.162292130264455,0.633652733544067
6214,10,382505,-0.127657288124385,0.160978607171158,0.428305954052721
6215,10,382599,-0.133685958748469,0.16081229102264,0.40635664465136
6217,10,384932,-0.172144327122155,0.161578877862475,0.287428185376599
6218,10,385373,-0.147486484730955,0.161928511391887,0.363015787622464
6219,10,385498,-0.162980419756898,0.161335597812165,0.313093785776045
6220,10,385665,-0.156946903566685,0.162551513253118,0.334944899854282
6227,10,387633,-0.174535209079326,0.162422012751751,0.283297418966809
6229,10,388763,-0.133493869894526,0.162536150681917,0.41201948163702
6230,10,392475,-0.112114055198899,0.164193804057238,0.49517136709791
6231,10,396694,-0.238875574360823,0.169078837182398,0.158593881367997
6232,10,397702,-0.237704735488223,0.166705662428449,0.15478241593824
6233,10,398093,-0.275203938725871,0.166838004532224,0.099929069062585
6234,10,398191,-0.229247321997114,0.167504697727972,0.171993951510258
6235,10,398425,-0.219456917735995,0.166029966782275,0.187093692352684
6236,10,398569,-0.265739179499077,0.166711245988515,0.111829021259647
6237,10,398716,-0.262046170808176,0.165973156505104,0.115266864577822
6238,10,399122,-0.268817004795497,0.166957834393102,0.10827221468316
6239,10,400116,-0.266611738178726,0.166199705999177,0.109571986151188
6240,10,400117,-0.266611738178726,0.166199705999177,0.109571986151188
6244,10,402350,-0.318614546023217,0.164478004505699,0.0535275376916674
6245,10,403524,-0.164118064819868,0.166575522881689,0.325177479088617
6246,10,403847,-0.186336605361052,0.166767017580437,0.264605934478264
6247,10,409661,-0.210002899398389,0.172050301158192,0.2230559515075
6248,10,410391,-0.214211014733037,0.176158401818829,0.224792270077997
6249,10,413692,-0.184831879831677,0.180439707081953,0.30637544381525
6250,10,414241,-0.460826454876893,0.179035407485861,0.0104619903827824
6251,10,414542,-0.414847055072975,0.181814318654862,0.0231014056999597
6252,10,414836,-0.424899822755965,0.179346653649684,0.0183663700494125
6253,10,414838,-0.402584849554355,0.181734694646716,0.0273818023008057
6256,10,415373,-0.399372396672038,0.182666965981841,0.0294467817635954
6257,10,415467,-0.397955464669909,0.180671041128545,0.0282650902248068
6258,10,415474,-0.377475683400037,0.181355681853979,0.0381165466433127
6259,10,415561,-0.365296102928271,0.179595599713986,0.0426996434004891
6260,10,415658,-0.399591090794701,0.181243719610273,0.0281184695257394
6261,10,415918,-0.343752900609372,0.179509323999614,0.0563057182722478
6262,10,415984,-0.361052276670344,0.180760041774152,0.0465475797457112
6263,10,416078,-0.390933520513496,0.180188309304462,0.0307051415049613
6264,10,416209,-0.366921216034664,0.179586214708699,0.041779967418082
6265,10,416379,-0.386092576447269,0.179643839630257,0.0322970288380121
6266,10,416522,-0.392846032834456,0.182127709123073,0.0316816967592898
6267,10,416524,-0.392846032834456,0.182127709123073,0.0316816967592898
6268,10,416657,-0.384800939972259,0.178454033537171,0.0317350091273565
6277,10,417803,-0.383692856360076,0.179924746774701,0.0336538810516927
6278,10,418404,-0.390164443507488,0.180641894011681,0.0314548803172688
6279,10,420497,-0.355675484809901,0.182723451372698,0.0523848973653568
6280,10,421100,-0.312511495434346,0.182986622718673,0.0885456042504744
6283,10,423286,-0.335738439754933,0.182233188650267,0.0662615622235483
6284,10,424346,-0.305498604219252,0.182980440762599,0.095891028709669
6285,10,424405,-0.306014232587485,0.184320078807663,0.0977556215550286
6288,10,425114,-0.25184714791817,0.185939927361946,0.176457773794503
6289,10,426072,-0.241311728737269,0.185278960821693,0.193620643490408
6294,10,429055,-0.266608229015698,0.191041014656481,0.163725783716329
6295,10,429286,-0.233004825621775,0.186011480534843,0.211167110920739
6296,10,432072,-0.199537983470486,0.188288482905011,0.289984700162942
6297,10,432799,-0.235997287500292,0.186719218335118,0.207094395267572
6298,10,435616,-0.200403967969591,0.187553230462023,0.286017142131529
6302,10,438861,-0.211752378493729,0.186083442577794,0.255915972695474
6303,10,440881,-0.241058032378275,0.191916928957924,0.209927044596018
6304,10,441135,-0.189737890704349,0.186154651531104,0.308782933769782
6305,10,442130,-0.233833201674453,0.18746174239652,0.213090622044497
6306,10,442576,-0.242946135257124,0.185973473818755,0.192284653747912
6307,10,442604,-0.244918239340033,0.188128521770445,0.193810880202497
6308,10,443374,-0.248498532381031,0.187408288143695,0.185705634674883
6309,10,443658,-0.23193324778746,0.187480546304271,0.216870185786621
6310,10,446307,-0.153157130470672,0.185544614390902,0.409675697784631
6311,10,448026,-0.115376444504691,0.184648119100732,0.532476500167117
6312,10,454904,-0.0412242011996318,0.182431655848818,0.821355021013628
6313,10,454991,-0.0383032222995556,0.180604796226568,0.832164619100566
6314,10,455828,-0.0653531108501486,0.183693035376293,0.722222721335196
6316,10,459184,0.0105005996933878,0.184416842772077,0.954625617966854
6317,10,460583,0.0131191670647759,0.180614952436563,0.942136831080056
6318,10,461243,0.0483843409873694,0.181213455486402,0.789623594363684
6320,10,463222,-0.0575189551525481,0.178895469918431,0.748004604110394
6321,10,464142,-0.0346314577453075,0.17697547923161,0.844969269027978
6323,10,466331,0.0504663513837595,0.177999727392845,0.776945024072626
6324,10,470995,-0.224111104577459,0.170392737246308,0.189275529628846
6325,10,487887,-0.0957969068724944,0.168083202003118,0.56908267936486
6326,10,488026,-0.0716076202069886,0.167893744165283,0.669999452612827
6327,10,492665,-0.00878237563958684,0.164257077577335,0.957389862472786
6330,10,500581,-0.0148972460238233,0.163964377432225,0.927658067747961
6332,10,501226,-0.0177495679151851,0.165163438122296,0.914479802611242
6333,10,502176,0.0217299909143465,0.164683601951022,0.895099064924767
6334,10,503351,0.0250475376657591,0.164033258477971,0.878723742339184
6335,10,503620,0.0175783993683902,0.163242387663809,0.914308480702708
6336,10,504391,0.00915429449518279,0.163726322613004,0.955443405768192
6337,10,504977,-0.0257963543626303,0.163568130419926,0.874775375210959
6338,10,506238,-0.00707202719860067,0.165004390133332,0.965837661776376
6339,10,510746,-0.0242703733564245,0.164045662676398,0.882467577392763
6340,10,511762,-0.0279340482947794,0.165010408948565,0.865668194625524
6341,10,512491,-0.0640688566212031,0.163683529200063,0.695723653245093
6342,10,514422,0.0781048347012452,0.163377571593936,0.632901007470275
6343,10,517900,-0.0246213356303724,0.166334385574329,0.882409032687209
6345,10,525070,0.11828704038269,0.162369531352799,0.46678741669442
6346,10,526273,0.0326794205716046,0.164522605375213,0.842665128922294
6347,10,528672,0.208564958141243,0.162186453384953,0.19930061334934
6348,10,531791,0.149968707311258,0.163069663402469,0.358378273781568
6349,10,533434,0.150375825504581,0.163682394095969,0.358877228724056
6350,10,536874,0.138013956901273,0.164355545866552,0.401629249890416
6351,10,536893,0.123125965565991,0.165364535059142,0.457025289760285
6358,10,543383,0.159843514916368,0.164004918116502,0.330413036030471
6359,10,545646,0.153151146731507,0.162590640068582,0.346865894673667
6360,10,547222,0.117464898866606,0.162445638394249,0.470095557355925
6361,10,548227,0.205298750500961,0.162966467918488,0.208587943696706
6363,10,550333,0.0557811637057826,0.16237452301308,0.731401309135012
6364,10,551502,2.51598668266073e-05,0.16246417266845,0.999876523809851
6365,10,552149,0.0492020167291971,0.161736159218036,0.761145933234589
6366,10,552640,0.0363457247622203,0.161403468434221,0.821965253426054
6367,10,552851,0.109638488148195,0.162854452717439,0.501241550431458
6369,10,553578,0.103272311235327,0.162674484908666,0.525943852479739
6370,10,553579,0.0912296305516532,0.162886610836216,0.575779709681181
6371,10,553911,0.106582211605786,0.164572280070283,0.517644210803466
6372,10,554468,0.113455168837242,0.161540459066563,0.482934469994585
6375,10,555138,0.178930262748021,0.162131313429658,0.270512700421004
6376,10,556246,0.156997483762027,0.162293516782455,0.334022612628252
6377,10,557799,0.123696880039775,0.163413400700056,0.449580691575262
6378,10,564317,0.190414390302381,0.161170901490086,0.23822172099009
6379,10,568534,0.225896070532337,0.162352879017203,0.164983610531939
6380,10,569834,0.127375120939969,0.161435315354794,0.430631986655459
6381,10,571678,0.153764479537615,0.160817313774573,0.339653919601167
6382,10,571888,0.115791234660226,0.161562745546518,0.474036128434143
6383,10,575574,0.165508233187954,0.162674624316607,0.309651010398832
6384,10,576044,0.135675590945381,0.16352235100504,0.407265361173281
6385,10,577816,0.150739967043971,0.162367803039613,0.353841832890258
6386,10,578878,-0.0278897569095462,0.162815616917982,0.864088725176201
6387,10,578893,0.000572804040912978,0.162794842801279,0.99719458561437
6389,10,581795,0.187395872153231,0.166187548737251,0.260247646873453
6390,10,581859,0.2174777545368,0.16316382501618,0.18343090488115
6391,10,582005,0.226420349658761,0.162512754880333,0.164421892199724
6392,10,582140,0.235287220081771,0.162173257812014,0.147712831516862
6393,10,582788,0.22023668771077,0.165250159171018,0.183474361915277
6394,10,583178,0.218052912367705,0.164109753282322,0.184804654111909
6396,10,583356,0.207626047963868,0.163028495207086,0.203658483903004
6397,10,583742,0.241354766777669,0.162904851014279,0.139347100226487
6398,10,583848,0.223746951016469,0.162495562438075,0.169402787523526
6399,10,586368,0.152304842480901,0.164025240163328,0.353759335559733
6401,10,590619,0.120592697479884,0.165064676185219,0.465521270156415
6402,10,590923,0.198511796590773,0.165011993948702,0.229776994297051
6403,10,590949,0.201270321940989,0.165231515337482,0.223995337073438
6404,10,591089,0.180712257025845,0.165755286883918,0.276353175956127
6405,10,591752,0.208228031219599,0.165384333297877,0.208842278401049
6406,10,592545,0.223708729066486,0.168093019609191,0.184093164287255
6408,10,594906,0.134413098016657,0.164886562497879,0.415515918220246
