SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5832,9,323432,-0.044424384621425,0.103338574778993,0.667536802680691
5836,9,328426,-0.0156396956695413,0.103235550631384,0.879671596985272
5837,9,330193,-0.000751846289858221,0.103693962165291,0.994218982772763
5838,9,330993,0.000884307758610731,0.104294469871251,0.993239646219636
5839,9,334143,0.161901740222364,0.103255736363181,0.117784425452033
5840,9,334329,-0.255300030953894,0.152955190205196,0.0959808738185867
5841,9,334958,0.115713134161824,0.103017456267431,0.262099703774619
5842,9,336040,0.0713324641273677,0.103097288518407,0.489458307497572
5843,9,338275,-0.00883048025602846,0.103320353888497,0.931938586239085
5844,9,338651,-0.0243713315202223,0.10343702551928,0.813867940632355
5845,9,338765,-0.00178656879013726,0.103474680629371,0.98623435714096
5846,9,338787,0.00539864597777725,0.103461181905499,0.95841446459263
5847,9,340588,0.072856632190094,0.102933297858855,0.479533846842405
5848,9,341341,0.0768957877474723,0.103618134340935,0.458515731638415
5849,9,342354,0.0363349613088979,0.105556858506823,0.730884527287182
5850,9,342479,0.0598701694530395,0.103720357092892,0.564154206094663
5851,9,347652,0.0634094048257707,0.10328102230492,0.539643679596258
5852,9,349076,0.013547512295528,0.103508383020564,0.895942232284977
5853,9,349097,0.0292722592987435,0.103363710172438,0.777192079091152
5854,9,349116,0.0281136988160686,0.103097733160303,0.785251132710094
5855,9,350262,-0.0363841317093752,0.103977395050013,0.726604808766968
5856,9,351490,-0.0248850476891375,0.103315387247515,0.809799681259142
5857,9,352621,-0.0473670325860539,0.104093589309007,0.649358218792753
5858,9,353047,-0.00510756155990685,0.103955058562787,0.960841569801946
5859,9,354047,-0.0307203763499254,0.103225957702305,0.766181090124594
5860,9,354832,-0.0232498139182235,0.10332219346683,0.822092008477046
5861,9,354867,-0.0306428170402619,0.103254598941645,0.766817021612097
5862,9,354924,-0.029274432596802,0.103447383572913,0.777351432199998
5863,9,354945,-0.0382235355447109,0.102986222220561,0.710747020081873
5866,9,356037,-0.0171015723676647,0.105198242825064,0.870953814061719
5867,9,356207,-0.0305960133630219,0.104006041327356,0.768796819525698
5868,9,357150,-0.0403572984502602,0.103637001917878,0.697207594640809
5869,9,357800,-0.037042437401863,0.103440329757584,0.720479226832315
5870,9,358570,-0.0325031173298916,0.103479166949235,0.753628352591891
5871,9,360441,-0.0120608407755878,0.103009178020813,0.906859197055346
5872,9,362255,-0.00834864228133175,0.103374496423167,0.935677679856028
5874,9,362775,-0.0221590097110936,0.103192205467194,0.830097693076948
5875,9,362828,-0.0395622134558477,0.103354003574706,0.702110634982879
5878,9,365655,-0.0226428310231501,0.103211476453422,0.826478602323237
5879,9,365725,-0.0227676817527147,0.103023512170724,0.825224091766476
5880,9,365942,-0.0245316577587744,0.102920311807804,0.811743415145488
5881,9,366733,-0.0273324414524425,0.103875315924968,0.792605902336939
5883,9,367860,-0.0267038144027126,0.103619788292644,0.796781203254052
5884,9,372204,-0.07177292250648,0.103463432880934,0.488324526994292
5885,9,372443,-0.0644325451892158,0.103006025550451,0.532032635585735
5886,9,372471,-0.0828021194539626,0.102882799970441,0.421465369038485
5887,9,372842,-0.0716904031707477,0.102992439252835,0.486840259357529
5889,9,378552,-0.12239069243573,0.102878180443137,0.234977163896874
5890,9,379413,-0.0746050257033441,0.102968705571788,0.46921375089913
5896,9,383530,-0.0874088134735193,0.103205167722199,0.397601148730161
5897,9,383662,-0.0774169682594449,0.103369634390321,0.454396114809385
5898,9,383846,-0.0802038735588008,0.102922689426893,0.436346738309402
5899,9,384190,-0.129227556027747,0.102774796719386,0.20944524987556
5901,9,384344,-0.10136154542603,0.10434999924205,0.332033525031753
5902,9,384418,-0.0906155408152058,0.103047039295534,0.379803817317828
5903,9,385423,-0.0847769585621575,0.102905815175323,0.410592076765294
5904,9,385546,-0.0857833704043475,0.102905075024992,0.40506082033243
5907,9,387839,-0.0622828301739381,0.103282964259697,0.546875292389693
5912,9,388668,0.0117446204016689,0.103532044585061,0.90974663513441
5918,9,394182,0.081899384598964,0.103927412538186,0.431199762253067
5919,9,394680,0.0492010956872362,0.104655142779538,0.63855536410615
5920,9,394807,0.0646873689416781,0.108549811208722,0.551608323872438
5921,9,394916,0.0503968534602602,0.103753692063222,0.627456053362837
5922,9,394975,0.0752159160180976,0.103621627279625,0.468398935502882
5923,9,395649,0.0764238284481676,0.103285556342619,0.459835762903853
5926,9,396186,0.0753335923154576,0.103140604811263,0.465631987587884
5927,9,396458,0.063928629316304,0.103239201507323,0.536165437562331
5928,9,396462,0.080225687389251,0.104109497800649,0.441465707481322
5929,9,396463,0.080225687389251,0.104109497800649,0.441465707481322
5930,9,396464,0.080225687389251,0.104109497800649,0.441465707481322
5931,9,398401,-0.0289312073980681,0.103794353896942,0.780610763094988
5932,9,398470,-0.00507247291767431,0.103353804727292,0.960884314859389
5933,9,399657,-0.0051408856814748,0.105266644305152,0.961076977239547
5934,9,399838,0.0199700150174316,0.10305761652293,0.84646332539706
5935,9,400574,0.0548465572447506,0.102964941752981,0.594595690359386
5936,9,400641,0.0470596567657146,0.103279605293037,0.648919718316348
5937,9,402212,0.0390638539481502,0.103177998443185,0.705207743285688
5938,9,404274,0.0702139671052408,0.102977452717376,0.49578833875249
5939,9,404302,0.0492670775243393,0.103126511538528,0.633134970674566
5940,9,405135,0.0712799830119076,0.103129185793735,0.489911867745121
5941,9,405593,0.0751644868120477,0.103121372418373,0.466550178751625
5943,9,406743,0.0876975070352941,0.102787103117781,0.394129375481083
5944,9,408263,0.0706250070335244,0.102962044065048,0.493205957230441
5945,9,409700,0.0231713956209521,0.103191575547154,0.822461339063856
5946,9,410727,0.0156574734775808,0.104180272648718,0.880619992131776
5947,9,411273,0.0276883586547214,0.103230836107754,0.7886882607583
5948,9,411520,0.00407215742281075,0.103353930090967,0.968593656212207
5949,9,411553,0.0567923840073452,0.103285381044157,0.582763889047624
5950,9,411811,0.0504625204847847,0.104089468531956,0.62811928103558
5952,9,412923,0.0396771518033318,0.103512392027785,0.701721970916983
5953,9,418993,0.0957934867412551,0.103170986920159,0.353786603092503
5958,9,419805,0.10957448349371,0.102698497576664,0.286722155340252
5959,9,419841,0.120458116635876,0.102663961935716,0.241456880043214
5960,9,421227,0.100896929962609,0.103162116222204,0.328723114311926
5961,9,421228,0.118398431288552,0.102957401623088,0.250932669554945
5962,9,422857,0.0193810635427518,0.103555141017285,0.851645105779766
5963,9,422867,0.0236464144042409,0.103714458241329,0.819781859382214
5964,9,422955,0.0186481488557982,0.103824266102853,0.85755974828757
5965,9,422958,0.0265864034445726,0.103465048217654,0.797359174193869
5966,9,423010,0.00685454145802383,0.104065757333272,0.947520677835356
5967,9,423041,0.0411515802119395,0.103902351427543,0.692299942543452
5968,9,423054,0.043836606038498,0.103533992312864,0.672259083816701
5969,9,423651,0.0108309426736219,0.104589448775508,0.917579924487361
5970,9,423935,0.0081259479745061,0.103320517662265,0.937357201652922
5971,9,424069,-0.00223815415090853,0.103336080880075,0.982732222430705
5972,9,424914,0.0696586878868904,0.10286179766823,0.498718442491852
5973,9,425156,0.0806486964910943,0.103264981046975,0.435333065059429
5974,9,425546,0.13911742670802,0.102739839688434,0.176578720099937
5975,9,425655,0.0922355649373055,0.103950539531511,0.375520238303561
5976,9,425822,0.156665465634943,0.10356366326599,0.131239062178468
5977,9,426507,0.128899842452011,0.105239660968328,0.221459020450076
5978,9,429181,0.185165007417285,0.103430336854042,0.074272408261116
5983,10,26272,-0.0344186553344923,0.103753124082529,0.740285417254299
5984,10,28452,-0.0835371394313752,0.103395605980675,0.419670939174188
5985,10,28714,-0.0708443305927648,0.10326733220651,0.493145475438871
5986,10,28835,-0.0833561512877637,0.103948366729156,0.42315053621417
5989,10,29367,-0.0816258458231273,0.104945180372669,0.437210798295628
5990,10,30148,-0.0818552083955285,0.104105904411649,0.43223760677957
5991,10,32768,-0.0730225082758088,0.103458485087681,0.480768975722522
5993,10,35651,-0.0635305310996783,0.103298828887956,0.538939775108725
5994,10,36050,-0.125362456491773,0.102846883993833,0.223687248023744
5995,10,41756,-0.143155846072341,0.10495534150634,0.173446334092757
5996,10,42005,-0.134803237620811,0.105318245479207,0.201399401906467
5997,10,43109,-0.150997559506481,0.102983775455682,0.143476764806193
5998,10,43346,-0.163042277191129,0.103855247905127,0.11733444650654
5999,10,43909,-0.150878147269733,0.10434362238202,0.149071791671539
6000,10,46831,-0.127883320189386,0.104566298104921,0.222150090320859
6001,10,49405,-0.128636480884992,0.102835430390068,0.211800678720875
6002,10,50102,-0.0923142829840739,0.104368699699456,0.377027540720525
6003,10,54201,-0.122084872711756,0.103682084231081,0.239792271939118
6004,10,54931,-0.0420786781531187,0.104012211979517,0.686049532987247
6005,10,61391,-0.0184544704630377,0.103610027315957,0.858735055823932
6006,10,61545,0.0045488628151136,0.103153047433205,0.964851068608782
6007,10,61708,-0.00810194248123365,0.104524027792145,0.938259582418494
6008,10,63279,-0.0336510705777599,0.102990742159102,0.744059104258547
6010,10,68934,-0.0878465764075984,0.103563681964506,0.396880635515752
6011,10,70342,-0.0145319360625472,0.104047645606642,0.889003409106012
6012,10,73179,-0.0181033109315544,0.103104089184788,0.860722343399209
6015,10,75990,-0.0156266836012998,0.104825275794584,0.881580666826609
6016,10,76303,-0.0478297103795687,0.104134887023777,0.646297620252845
6017,10,76726,-0.0469380941791192,0.105354360823899,0.656212867292506
6018,10,78564,0.138321029901941,0.103778018551685,0.183439079225787
6020,10,80904,0.0773130086191861,0.103365746440914,0.454984817049804
6021,10,85506,0.0990414280684638,0.104894101602533,0.345711218667509
6022,10,86391,0.01204436946981,0.104021822199879,0.907887232538784
6024,10,93031,0.0084301177774655,0.104070444726288,0.935484712294834
6025,10,93286,-0.0132088772242522,0.103543069315009,0.898562769883185
6026,10,93721,-0.0417729090171722,0.104259000253829,0.688909334019904
6027,10,96002,-0.0791089069706714,0.105672704214124,0.454583598744339
6028,10,96579,-0.106603600032652,0.103940912439376,0.305774290995899
6030,10,101719,-0.0779193887514737,0.103644119082891,0.452673804564358
6031,10,105565,-0.0737789221101082,0.103877051838752,0.478016594570829
6032,10,108820,-0.111129589246635,0.10425071334408,0.287159429040341
6033,10,108931,-0.103544537737551,0.104136976951709,0.320752578237607
6035,10,110053,-0.0720956995933051,0.104530812692881,0.49083121175794
6036,10,110074,-0.0881685673079893,0.104312869094161,0.398553883212359
6037,10,111674,-0.0460599934643598,0.104178254367694,0.658668232643884
6038,10,113623,-0.0343150724545847,0.105943144733097,0.746204937039826
6040,10,116563,-0.0413792252597526,0.105189489974308,0.69427783616358
6042,10,119720,-0.0552987025402031,0.10652957536484,0.604021528657503
6044,10,121811,-0.079701965761294,0.104409146599126,0.445757452343929
6045,10,122243,-0.0767102417658286,0.106019080276563,0.469820442686815
6046,10,124889,-0.109215691959219,0.105682877544031,0.30211091135936
6048,10,130587,-0.121776994215024,0.104702552437621,0.245584412317858
6049,10,131311,-0.122439655969287,0.10419198196097,0.240732700110083
6050,10,133312,-0.107465734603834,0.104587813046005,0.304880735325041
6053,10,134314,-0.0222759230963601,0.105110976931831,0.832285782983897
6055,10,139826,-0.0769099037324876,0.104913155838401,0.463995192729398
6056,10,140544,-0.0423247081969813,0.10548077646807,0.688475042035137
6057,10,140918,-0.0329937043663318,0.103759408476195,0.750686030711408
6058,10,145873,0.00314737715343483,0.104322962023095,0.975948880214871
6059,10,146902,0.0996107090313877,0.103872726042855,0.338230782616126
6060,10,146992,0.112919603694914,0.103537048016748,0.276183887898678
6061,10,148293,0.112357726630444,0.103249138962375,0.277240629236462
6062,10,150178,0.133359232895412,0.103612743558418,0.198905202786696
6063,10,157487,0.163987755133375,0.102640740343127,0.111007417874903
6064,10,157821,0.179104195111417,0.103628864432114,0.084804711721439
6065,10,159755,0.164485995032714,0.102938358623222,0.1109582262149
6066,10,159778,0.146420469737014,0.102855260198993,0.155457596080138
6070,10,163124,0.17129456251829,0.102732483214591,0.0963248115373252
6071,10,164844,0.213985567591484,0.104280294153254,0.0409045905863015
6072,10,165364,0.169405735870064,0.103598792150173,0.102896471540335
6073,10,165521,0.198143620776674,0.103783591342584,0.0570468492929303
6074,10,165720,0.170986525361559,0.104419929125542,0.102419333522312
6075,10,172678,0.196342855565596,0.102918424681195,0.0572344377850987
6076,10,173737,0.299587129818649,0.102091874060492,0.00355960858018399
6077,10,173883,0.309879451458681,0.101746347032369,0.00249668722443433
6078,10,175030,0.295924255530252,0.10228809227605,0.00405202675538171
6079,10,175313,0.305344281396985,0.101913712484051,0.0029278512244032
6080,10,176228,0.259841812902261,0.10218179431817,0.0114187635704906
6081,10,176664,0.250326020083435,0.102173715846513,0.0147704496647715
6083,10,179618,0.254316985513526,0.10268431992512,0.0137286819673502
6084,10,182634,0.257210021254357,0.102743795282822,0.0127511762585803
6085,10,183933,0.237090997634154,0.103479968799015,0.022541733497876
6086,10,185241,0.219795799907537,0.102933065300709,0.033422192219152
6087,10,188897,0.19115959552892,0.103326801377178,0.0651420748624612
6089,10,189418,0.215252271310327,0.10353404701166,0.0383345336697616
6090,10,189445,0.219705538928292,0.102997564954936,0.0336046569121142
6091,10,192067,0.215427320357262,0.102239162843595,0.0358146308080008
6092,10,193403,0.225715072456568,0.102595913054159,0.0284515652153595
6093,10,193717,0.214323232068305,0.10387333636098,0.0398135982580121
6094,10,196310,0.251424982128545,0.102721946832196,0.0148665752498246
6101,10,204807,0.203214947403615,0.10379052932516,0.0510252171636818
6102,10,205088,0.223662610724604,0.102218333967246,0.0293183234211843
6103,10,205251,0.218149435245163,0.102950454918163,0.034790455657224
6104,10,210630,0.256293903038236,0.102123609428525,0.0125323077633425
6105,10,211229,0.226290868258153,0.10232423281719,0.0276408411442723
6106,10,212922,0.227533432802393,0.104237817207842,0.0297067121779612
6107,10,215046,0.263812212700863,0.102049715948196,0.0101345592744863
6108,10,215118,0.272041071334155,0.102456668266364,0.00828574230934951
6109,10,223514,0.269982406294651,0.104264142086758,0.0100119840114728
6110,10,223964,0.217043440914181,0.1025503400805,0.035005305115046
6111,10,224073,0.224032825848579,0.10247822298617,0.0294608747682722
6112,10,226115,0.195600803608018,0.102828485812104,0.0579581087460753
6116,10,229802,0.168603063877497,0.102613046054407,0.101253499216998
6117,10,230128,0.177545656934322,0.103304855649155,0.0865535272397361
6118,10,232143,0.134115520095097,0.102703476490192,0.192453301517025
6119,10,233981,0.14489262280207,0.102952924180354,0.160198279743391
6120,10,236429,0.127647008689573,0.102943224392483,0.215808321669532
6121,10,236463,0.129982598353268,0.102969240242704,0.207658373675494
6122,10,237784,0.0667141403725295,0.103650534156492,0.520223644181613
6123,10,238334,0.0494938474756406,0.103509470579096,0.632833968434176
6124,10,239866,0.000403056918457045,0.103323874662987,0.996889737246182
6125,10,244763,-0.0272580580568253,0.103753352501687,0.792919831038195
6126,10,245956,0.0639147776322537,0.105191252042467,0.543839857468072
6127,10,248024,0.0617451869850101,0.105676532723478,0.559401951185245
6128,10,248724,0.00686829063392591,0.104140220750861,0.947453110075162
6129,10,252640,-0.0189680933703854,0.104808339221061,0.856488034816529
6130,10,256140,-0.116082392270224,0.104139979441106,0.265747380537739
6131,10,257035,-0.12836067567067,0.104284433676497,0.219190642494384
6132,10,260320,-0.179446623087844,0.104177052396617,0.085851970390572
6133,10,260357,-0.179354020547305,0.103594083211503,0.0842692667622078
6134,10,261296,-0.153266451573083,0.104693684760224,0.144097185936773
