SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6012,10,73179,-0.424641328737521,0.152391849399632,0.00561582984562193
6015,10,75990,-0.503454266602569,0.154319468713602,0.00121246623824862
6016,10,76303,-0.514898012372695,0.153206872802245,0.000862180517710952
6017,10,76726,-0.496833528828171,0.155222112567818,0.00149485469595939
6018,10,78564,-0.456961960153066,0.153534169940259,0.00311883279018865
6020,10,80904,-0.313471975834452,0.153662175060482,0.0420935263167125
6021,10,85506,-0.43853414468876,0.155178781287312,0.00498167455315063
6022,10,86391,-0.333622160233127,0.15440853002127,0.0313949844277172
6024,10,93031,-0.238625923585702,0.154977780419827,0.124518949201336
6025,10,93286,-0.244660415221156,0.154162487068886,0.113401266708872
6026,10,93721,-0.235780661067799,0.155306848120913,0.12986910386055
6027,10,96002,-0.217420284250718,0.157590873164767,0.168567651023923
6028,10,96579,-0.0118078023234935,0.155532301257189,0.939526826630768
6030,10,101719,0.0866675700981541,0.154914164767286,0.57620572865087
6031,10,105565,0.14717710275766,0.15512013158861,0.343374310592252
6032,10,108820,0.111589583227208,0.155902653621038,0.474609969767112
6033,10,108931,0.103656956624068,0.155715331741966,0.506048860670536
6035,10,110053,0.144226141708519,0.15610031444579,0.356152625150599
6036,10,110074,0.162703746736383,0.155775222406071,0.296979148091717
6037,10,111674,0.0853698226972366,0.155633753338433,0.583674603426029
6038,10,113623,0.14819040789274,0.158120894302001,0.349298045485794
6040,10,116563,0.109447545000427,0.157094380810983,0.486449516567245
6042,10,119720,0.0582541274948647,0.159200728669083,0.714646785211708
6044,10,121811,0.0706144195192646,0.156085426078958,0.651252405738584
6045,10,122243,0.130859139490306,0.158371771349339,0.40920442617114
6046,10,124889,0.135294880564336,0.157979745936801,0.392353945576705
6048,10,130587,0.191175731220679,0.156409186615384,0.222417477468896
6049,10,131311,0.128108936891589,0.155832592381119,0.411578702400647
6050,10,133312,0.0141606402797873,0.156500617656251,0.927954747756844
6053,10,134314,-0.0198134696208592,0.157057044744846,0.899681364662125
6055,10,139826,0.124049107298231,0.156735296049764,0.429209353451417
6056,10,140544,0.109568100303621,0.157531158152088,0.487179034946747
6057,10,140918,0.133735338692514,0.154889893826229,0.388491757973254
6058,10,145873,0.274110579883589,0.155189117501038,0.0782097378593846
6059,10,146902,0.20410074125305,0.155022350212119,0.188830535675657
6060,10,146992,0.150292351552076,0.154752732072209,0.332124936823777
6061,10,148293,0.11087243289528,0.154414576608854,0.473221160784596
6062,10,150178,0.179863170210229,0.154879281484885,0.246299705607663
6063,10,157487,0.11101312333004,0.153799743412002,0.470893414036097
6064,10,157821,0.126271194563183,0.155344531636833,0.416854174167908
6065,10,159755,0.0857579195435722,0.154292141136875,0.578689284902035
6066,10,159778,0.118492062561934,0.153991641488914,0.442128475347075
6070,10,163124,-0.0220982645103096,0.154095573985783,0.886051193289633
6071,10,164844,0.0209645859883916,0.156732005452825,0.893668012861885
6072,10,165364,-0.0133090351079194,0.155374714176771,0.931787119545253
6073,10,165521,0.0560007428584223,0.155837340658903,0.719545283488429
6074,10,165720,-0.0348981273039057,0.156598488436698,0.823780377675903
6075,10,172678,-0.146799210049965,0.154367697591966,0.342269723339949
6076,10,173737,-0.0480403537327475,0.154367797037646,0.755826887628487
6077,10,173883,-0.0598256028195202,0.153974838479164,0.697849639429699
6078,10,175030,-0.0334029786659284,0.154623825048844,0.829091186625386
6079,10,175313,0.0236901897567272,0.154192247937378,0.877980914707233
6080,10,176228,-0.0167542771241412,0.154063456173468,0.913463209134279
6081,10,176664,-0.00198377585657677,0.153954360388741,0.989726438085851
6083,10,179618,0.0182920924391289,0.154749033677643,0.905972547949564
6084,10,182634,0.0474010228656129,0.15484986680452,0.759701692564203
6085,10,183933,0.0178414423248642,0.155756138190017,0.908869092027947
6086,10,185241,0.0935798037969087,0.154706422181631,0.545643135625407
6087,10,188897,-0.0213542462902667,0.155127271502294,0.890590542028986
6089,10,189418,-0.0195940563960074,0.155635170562605,0.89988484872894
6090,10,189445,-0.0174569459467497,0.154878737274714,0.910321657812245
6091,10,192067,-0.0829998008458129,0.153653869615658,0.589417772168835
6092,10,193403,-0.0679286509854623,0.154297744075133,0.660029862459366
6093,10,193717,-0.0504764032244366,0.15611134705704,0.746632325203627
6094,10,196310,-0.0558577416569144,0.154749400203572,0.718348173406708
6101,10,204807,-0.11235936016569,0.155802710401345,0.471285749532121
6102,10,205088,-0.108306587310742,0.153652719635433,0.481350300117213
6103,10,205251,-0.0876748103016157,0.154727314748346,0.571318340724062
6104,10,210630,-0.210938160663499,0.153532330684767,0.17034431997704
6105,10,211229,-0.2139867577197,0.153520379125052,0.164235048107587
6106,10,212922,-0.185745499012513,0.156481580216971,0.2360211127561
6107,10,215046,-0.267457342870052,0.153253478693506,0.0818209259002743
6108,10,215118,-0.253923606379412,0.154013958097612,0.100097697435601
6109,10,223514,-0.12204054288219,0.157123663381104,0.43784619066184
6110,10,223964,-0.188852897412218,0.153865776836721,0.220494950213007
6111,10,224073,-0.15123072481575,0.153939631981227,0.326574281752199
6112,10,226115,-0.229413325694496,0.153942161998603,0.137049735808109
6116,10,229802,-0.242238401105862,0.15336251164639,0.115113575735413
6117,10,230128,-0.171278938134469,0.15472810928593,0.26906187671331
6118,10,232143,-0.233802385185218,0.153319473500334,0.128170458093891
6119,10,233981,-0.245990741401832,0.153700478915196,0.110392161333202
6120,10,236429,-0.112291366341719,0.154030367169073,0.466472239674747
6121,10,236463,-0.0999151511694656,0.154105673606428,0.517177023869833
6122,10,237784,-0.0588070148389443,0.154927723069274,0.704487612279322
6123,10,238334,-0.0900480593737984,0.154633538830749,0.560714817046298
6124,10,239866,-0.0773807885366792,0.154325468100849,0.616393074594697
6125,10,244763,-0.209911618270402,0.154634181951354,0.175498386190338
6126,10,245956,-0.250273387778201,0.156687496307503,0.111098642606512
6127,10,248024,-0.152585281590522,0.157763052001733,0.334116178100908
6128,10,248724,-0.14792672313118,0.155401785237017,0.341799779966938
6129,10,252640,-0.116129555648783,0.156483652746133,0.458508486757223
6130,10,256140,-0.0980193995252734,0.15578605908808,0.529630088475328
6131,10,257035,-0.103394487125642,0.156052634824575,0.508043709063341
6132,10,260320,-0.135070198357063,0.156142562394135,0.387602077266729
6133,10,260357,-0.120049797078818,0.155308534049755,0.440053745404779
6134,10,261296,-0.147413126003143,0.156704940419247,0.34749931821485
6135,10,261474,-0.139984258740177,0.155521701042103,0.368683479956354
6136,10,261902,-0.131298416207261,0.158440994123524,0.407839985554058
6137,10,262307,-0.1618655771755,0.156230703046144,0.300879794960424
6138,10,262403,-0.15350438160758,0.155352634689802,0.323779069087361
6139,10,264103,-0.197286818672109,0.15825101964059,0.213345071294209
6140,10,264881,-0.204929501798886,0.156203639549215,0.19039355099913
6142,10,265910,-0.178343092864904,0.158470253696977,0.261182364542376
6143,10,265969,-0.190904907034576,0.155950678611022,0.221717137072146
6147,10,268570,-0.181662183507056,0.156626179944164,0.246895556496522
6148,10,268671,-0.210494310749723,0.156950317230802,0.180733212787373
6149,10,268807,-0.236445719243965,0.156384140434631,0.131440109709479
6152,10,271477,-0.159908100894764,0.155300527175884,0.303870509997408
6153,10,273961,-0.0956130549092642,0.155069041430501,0.537906732145708
6154,10,274673,-0.0826644927628576,0.158463781582303,0.602233008823527
6155,10,275952,-0.0849969776081922,0.154987352271778,0.583755457753659
6156,10,278431,-0.161860226049773,0.154727106438482,0.296230044199891
6158,10,285600,-0.154300068361045,0.15431750002875,0.318050083302203
6159,10,286186,-0.152096416867667,0.155409183376198,0.328406582924534
6160,10,287737,-0.209523869807924,0.154434996196893,0.175739595478566
6162,10,289825,-0.207396729604654,0.15468104029328,0.180846734864197
6163,10,291248,-0.253586581790567,0.153507846357999,0.0994348763447765
6165,10,293188,-0.119420682308574,0.15377462704161,0.4379175128159
6166,10,293222,-0.149434768803435,0.153700280702063,0.331592985669218
6167,10,294588,-0.185925193288116,0.153594746529835,0.226900084586785
6168,10,302826,-0.122587150353315,0.15455660798256,0.428221037704042
6169,10,302893,-0.0959834350465042,0.154451411073272,0.53470636730582
6170,10,303583,-0.163947208555727,0.153902749534118,0.287484122877956
6171,10,305761,-0.0690577575909957,0.154076897111605,0.654281522211409
6172,10,307788,-0.068359099998122,0.154304535875979,0.658026828642631
6173,10,311627,-0.136973148553479,0.15399693001807,0.374364996991295
6174,10,314882,-0.0399683576267656,0.154135247410449,0.795549487311959
6175,10,315155,-0.036008418740852,0.154088144245582,0.815363327685978
6176,10,317643,-0.0103602422588679,0.154397767839698,0.946539298533644
6179,10,320611,0.131122747306248,0.155358152127119,0.399239318123145
6180,10,320612,0.124412738807228,0.15513797051859,0.423121988849887
6181,10,321374,0.0740772829892862,0.154644013901758,0.632222337149756
6182,10,323526,0.063796857317529,0.15465699579017,0.680219380388536
6183,10,327857,0.116132912844133,0.154045438760147,0.451419411114039
6186,10,330572,0.0907650497178695,0.157156515246528,0.563939147306311
6187,10,332075,0.106453890256957,0.154863138406746,0.492278137507002
6188,10,334716,0.0884467086071878,0.154057337862836,0.566255268691846
6189,10,335108,0.0972824536942081,0.154440522938011,0.529165954563024
6190,10,336613,0.0223227571809497,0.154446785132791,0.8851615708616
6191,10,337630,0.0739892087152512,0.154401142626344,0.632092239976774
6192,10,337895,0.037367699427101,0.154488759142758,0.809013810070701
6193,10,340762,0.0260193146013715,0.155064518104868,0.866839307400233
6196,10,346551,0.0473234311980071,0.154954938537249,0.760240578390364
6197,10,346787,0.0478194748099713,0.155599067645261,0.75877727809893
6198,10,347536,0.0707894113224377,0.154151364996622,0.646358741422735
6199,10,349573,-0.00107910024812155,0.153964084103275,0.994411808353577
6202,10,361422,0.0197668669706599,0.153684810539901,0.897731964741426
6207,10,369507,-0.237341994015262,0.153610695528043,0.123221046867047
6208,10,373964,-0.190116983467427,0.154496228253418,0.219306569937607
6209,10,373973,-0.190116983467427,0.154496228253418,0.219306569937607
6210,10,374538,-0.218303531077949,0.156177887703845,0.163054570507519
6213,10,381270,-0.236436734062626,0.154758474022151,0.127462955970379
6214,10,382505,-0.272809063642641,0.153414452437323,0.0762236669700937
6215,10,382599,-0.277799652629282,0.153242738276409,0.0707107579047875
6217,10,384932,-0.299482346453026,0.153962414802674,0.0525487520228073
6218,10,385373,-0.280983455326535,0.154330444558469,0.0695049025365462
6219,10,385498,-0.261417533130951,0.153899609201079,0.090271226170629
6220,10,385665,-0.282547288888031,0.154944404283972,0.0690671700215307
6227,10,387633,-0.272054917271762,0.154922125739992,0.0799427335530382
6229,10,388763,-0.18936233110338,0.155274348874931,0.223455827144408
6230,10,392475,-0.0349357012353813,0.157130728808402,0.824181486680714
6231,10,396694,0.0186054851987523,0.16216371898348,0.908722206866245
6232,10,397702,-0.0313640256868479,0.159890238381043,0.844598023183056
6233,10,398093,-0.0341022081185174,0.160170532156457,0.831518602036702
6234,10,398191,-0.0509055888042929,0.16060627978912,0.751462163823637
6235,10,398425,-0.0193269815877508,0.15918335648365,0.903432741024856
6236,10,398569,-0.0194623745764539,0.16001524378427,0.90326264370774
6237,10,398716,-0.00944519496530494,0.15929856649511,0.95275276256479
6238,10,399122,-0.0356238849255897,0.160255680796885,0.824213536044054
6239,10,400116,-0.0513758041136938,0.159511443113948,0.747581039929008
6240,10,400117,-0.0513758041136938,0.159511443113948,0.747581039929008
6244,10,402350,-0.0952102329831237,0.158062566597488,0.547322665199321
6245,10,403524,-0.0681637355735967,0.159493621933632,0.669366107128374
6246,10,403847,-0.0712832256633771,0.159735880202635,0.655685357127274
6247,10,409661,-0.0711647949163381,0.164855534204592,0.666237723371619
6248,10,410391,-0.0822095668128466,0.168777024721829,0.626497015487271
6249,10,413692,-0.0240031215503325,0.172827521418825,0.889620353556416
6250,10,414241,-0.209351712697585,0.172472679797175,0.225625906229113
6251,10,414542,-0.129079579097051,0.175033483994901,0.461334692563067
6252,10,414836,-0.146920739865643,0.172711929181936,0.395529707549869
6253,10,414838,-0.107935339333406,0.174924166778804,0.537605624374557
6256,10,415373,-0.149621641315938,0.175704662850316,0.395040146211105
6257,10,415467,-0.144086706289876,0.173811516080332,0.407674485848151
6258,10,415474,-0.120537589793065,0.174395154118226,0.489909778610599
6259,10,415561,-0.125722572122993,0.172642618650189,0.466959000314077
6260,10,415658,-0.139636810828295,0.174375999542124,0.42379765336518
6261,10,415918,-0.08895492144645,0.172510610443503,0.606422383747182
6262,10,415984,-0.115838150310633,0.17374718946676,0.505395993618024
6263,10,416078,-0.149105304637489,0.173299089569197,0.390156481459178
6264,10,416209,-0.154303097521589,0.172576943973239,0.371871221328519
6265,10,416379,-0.133245045724345,0.172789756265923,0.441139967363916
6266,10,416522,-0.151459893823201,0.175149129152069,0.387764265346344
6267,10,416524,-0.151459893823201,0.175149129152069,0.387764265346344
6268,10,416657,-0.135421549677476,0.171645925666871,0.430665689943859
6277,10,417803,-0.116366776528898,0.173077558512869,0.501807797338879
6278,10,418404,-0.19207565258623,0.173606447125464,0.26931311635176
6279,10,420497,-0.128889183519629,0.175561582785388,0.463342430130786
6280,10,421100,-0.0921478644764795,0.175664953671652,0.60021416824879
6283,10,423286,-0.0720631986437708,0.175085204799196,0.68089025611796
6284,10,424346,-0.0246690436400288,0.175690654457024,0.888414708306024
6285,10,424405,-0.0199346947012726,0.176970951081296,0.910376923828359
6288,10,425114,0.0371785374896643,0.178286990882197,0.834933893997991
6289,10,426072,0.0397019976887094,0.177616989819699,0.823255526757002
6294,10,429055,0.0738374461125533,0.183176430091536,0.687122595995326
6295,10,429286,0.0439618823740036,0.178284501132564,0.805374487102954
6296,10,432072,0.0722043475844236,0.180327955518401,0.68909991258979
6297,10,432799,0.0352343643236255,0.178975590120489,0.844045016493254
6298,10,435616,0.0370877342587663,0.179658465820963,0.836570413585844
6302,10,438861,0.0234649214447407,0.178295480830852,0.895370177693496
6303,10,440881,0.0677773912676516,0.183927326953119,0.71272064491608
6304,10,441135,0.0487265475940379,0.178284758860665,0.784776741893081
6305,10,442130,0.00634984001465355,0.179686334625404,0.971829822635543
6306,10,442576,-0.0105322683887783,0.178297090767203,0.952928621285239
6307,10,442604,0.00111071324368961,0.180361095121487,0.995089917133136
6308,10,443374,-0.00896613235014954,0.179686018752239,0.960231185778837
6309,10,443658,-0.00785839388349352,0.179697730158287,0.965143410642501
6310,10,446307,0.0282389764833582,0.177623200427543,0.873773597029755
6311,10,448026,0.0855417179414362,0.176639921672162,0.628493362708696
6312,10,454904,0.209861110213061,0.174135833598067,0.228949776497086
6313,10,454991,0.214159567953491,0.172368368436643,0.214894261639826
6314,10,455828,0.202845830040346,0.175387001027231,0.248233703709822
6316,10,459184,0.22334019781262,0.175979538619787,0.205232293304874
6317,10,460583,0.228188557151469,0.172317365808082,0.186282027608129
6318,10,461243,0.258061802214653,0.172788415237635,0.136196132643965
6320,10,463222,0.0804609129672365,0.171070465914892,0.638404128209978
6321,10,464142,0.0800170046085364,0.169218289030437,0.63660342995274
6323,10,466331,0.190617829554227,0.169959140227984,0.262815778680292
6324,10,470995,-0.0615673331150033,0.163332796625368,0.706441644568949
6325,10,487887,0.0426702526568343,0.160815863018001,0.790905444194466
6326,10,488026,0.0712966896401537,0.160573286068031,0.657304955981814
6327,10,492665,0.135075107342719,0.15693462159296,0.38998231939361
6330,10,500581,0.087015071031155,0.156752060443049,0.579169110352474
