SNP,Chr,Pos,Effect,SE,MID2_MAM33_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6342,10,514422,-0.00474514355519196,0.0557813336497255,0.932256452167623
6343,10,517900,-0.00206767210391945,0.0567747284062547,0.970968944609789
6345,10,525070,-0.0512536998383983,0.0553943081785509,0.355466875205039
6346,10,526273,-0.0466764368766612,0.0561028378361087,0.405982716577592
6347,10,528672,-0.0742435315915414,0.0553459310495342,0.180638322602439
6348,10,531791,-0.0831712532242006,0.0555492934812781,0.135221472011635
6349,10,533434,-0.0855987567126015,0.0557487943328091,0.125572324488208
6350,10,536874,-0.0833924041766148,0.0559779680541088,0.137186529205517
6351,10,536893,-0.0770849424752422,0.0563371500922792,0.172094996239424
6358,10,543383,-0.0664817967622049,0.0559414496683987,0.235467879137926
6359,10,545646,-0.136604064705013,0.0550872201354257,0.0136123507099672
6360,10,547222,-0.130702895054023,0.0550490021437827,0.0181163855975138
6361,10,548227,-0.148448308864836,0.0551856897316016,0.00748513569751074
6363,10,550333,-0.165810879487837,0.0547237121485266,0.00262619015873922
6364,10,551502,-0.155286742326454,0.0548326858778157,0.00489095279361943
6365,10,552149,-0.15775527419553,0.054568644964755,0.00407851093640634
6366,10,552640,-0.155465573352945,0.0544690872957255,0.00456926747734164
6367,10,552851,-0.147306637503334,0.0550656190914412,0.00781827251474963
6369,10,553578,-0.133057597639364,0.0551023329766151,0.0162544121408392
6370,10,553579,-0.133213440587083,0.0551672177051145,0.0162550775131464
6371,10,553911,-0.135452757943349,0.0557406996405284,0.0155945569537864
6372,10,554468,-0.164215778374609,0.0544786493758162,0.0027618871605195
6375,10,555138,-0.153106022270805,0.054831629731834,0.00551856844227396
6376,10,556246,-0.149306727464633,0.0548950031303431,0.00685396470314725
6377,10,557799,-0.164173006897571,0.0551331836637807,0.00310433617762876
6378,10,564317,-0.087357548051865,0.0549228741341056,0.11260613390797
6379,10,568534,-0.103388269786345,0.0552927077984159,0.0623342265918017
6380,10,569834,-0.0960501511654473,0.0549120365829824,0.0811317803426374
6381,10,571678,-0.0765086618437824,0.054809960832785,0.163625000192332
6382,10,571888,-0.0844898585012663,0.0550009967662495,0.125397053497746
6383,10,575574,-9.79178039439699e-06,0.0556052772641987,0.999859596433498
6384,10,576044,-0.0179182907874147,0.0558595282987818,0.748571390517125
6385,10,577816,-0.0232358984723807,0.0554730350917156,0.675567099509512
6386,10,578878,0.0253532743991161,0.0555579751814756,0.648426813911144
6387,10,578893,0.0285067542664614,0.0555442420875191,0.608114221387861
6389,10,581795,-0.0131998291284008,0.0568206790614853,0.816434366527184
6390,10,581859,-0.0249491747462502,0.055815070637491,0.655151280154542
6391,10,582005,-0.00392381374429829,0.0556205873768167,0.943798983156001
6392,10,582140,-0.00383072363456427,0.0555172156824544,0.945028175921968
6393,10,582788,-0.00144288305382445,0.0565446794385718,0.979656549741236
6394,10,583178,-0.00211137916320592,0.0561535468703089,0.970027779840032
6396,10,583356,0.000436176171770164,0.0557723956359977,0.993764508590316
6397,10,583742,0.0085386979138673,0.055773264073072,0.878409561035144
6398,10,583848,-0.0102915493178666,0.0556088587945314,0.853280165405116
6399,10,586368,0.0136160846797895,0.0560485624058719,0.808197855662126
6401,10,590619,-0.0341743927003093,0.0563529274792964,0.544615662045383
6402,10,590923,-0.0346467364016123,0.0564069177406426,0.539460000322565
6403,10,590949,-0.0411827178773285,0.0564725236394999,0.466330920581529
6404,10,591089,-0.027944988454309,0.0566510636038583,0.622119597071574
6405,10,591752,-0.0182917953866197,0.0565670304540783,0.746610341964411
6406,10,592545,-0.0286808671553034,0.0574968239686544,0.618213197388533
6408,10,594906,-0.0191578845375668,0.0563226223237912,0.733949298234188
6409,10,595280,-0.0167089588938885,0.056046192104225,0.765780600620396
6410,10,598877,-0.0043277556721788,0.0562634302680853,0.938731151857984
6411,10,599081,-0.0442611475865642,0.0564334392528294,0.433385910712619
6412,10,599712,-0.033329711948666,0.056737087707092,0.557282881893284
6413,10,602670,-0.0142835309877547,0.0561097546387846,0.799207995815696
6414,10,603082,0.00937576816811547,0.0567970029098012,0.868979400323581
6415,10,603693,-0.00159254822436306,0.0560306877927337,0.97734101303494
6416,10,604721,0.0213184608132384,0.0561838149223459,0.704588327526203
6417,10,605419,0.0181612741427928,0.0568599301221914,0.749609313500313
6418,10,605428,0.0011372766754254,0.0565753755356824,0.983973383541536
6421,10,607274,0.0217453372836889,0.0567329820370947,0.701733481882614
6422,10,608426,0.0418695647799894,0.056290554707768,0.457485290103955
6426,10,611690,0.00561324230626048,0.0564362619760699,0.920828214770621
6427,10,612904,0.00872151227620566,0.0566492302485043,0.877732081103686
6428,10,615292,0.0267283341307629,0.0568033824312135,0.638258978807458
6429,10,617634,0.0445592155997034,0.0575498050435022,0.43928808889882
6431,10,618415,0.018300137354313,0.0562327167771963,0.745044096525002
6432,10,618419,0.023354443892853,0.0562738827903806,0.678383841920776
6433,10,618867,0.0198135377514581,0.0563247779571363,0.725218378366956
6434,10,619199,0.018077949442515,0.0567666811028249,0.750323933593522
6435,10,619526,0.0187915023567731,0.056589728331074,0.740036802192794
6436,10,619631,0.0182869747583636,0.0564742014846738,0.746272795936655
6438,10,620582,0.0307807061210439,0.0570026048205711,0.589545991731585
6439,10,620664,0.0345523327090509,0.0568211319750753,0.543519161482242
6440,10,621701,0.0295054484461641,0.0564574614644833,0.601570869667328
6441,10,622018,0.00398143778142623,0.0560303511783873,0.943391364796895
6442,10,627474,-0.0199753803368136,0.0554183421445081,0.718728396449226
6445,10,629030,-0.0103954600995261,0.055368121592391,0.851179159209296
6446,10,629789,0.00595884616079911,0.0556043727718089,0.914718909879942
6447,10,630743,-0.00873136540958697,0.0555724173381935,0.875242552091277
6448,10,631880,-0.00534247718870895,0.0556135213826017,0.923523971822645
6449,10,633525,-0.056841370734511,0.0552261939136494,0.304068526580059
6450,10,633866,-0.0415073915987572,0.0552648592639093,0.453115123068143
6452,10,637667,-0.0224021548815972,0.0554139365355187,0.686259500824989
6454,10,639262,-0.0493403652713338,0.0554380261341847,0.37406697697827
6457,10,642106,-0.0491924800638606,0.0550873075613849,0.372470254758647
6458,10,642327,-0.0433147232811976,0.0550864043219316,0.432216254540936
6459,10,642379,-0.0465908349985574,0.0548392825402301,0.39612961567367
6461,10,644500,-0.0451284449567464,0.0549579933479214,0.412118263144473
6462,10,646432,-0.0129308177515971,0.0549896577631452,0.814228666355922
6463,10,646676,-0.0111891147208551,0.0550072332288752,0.838930461907665
6464,10,649610,-0.061607645366099,0.0550396582634089,0.263759624812204
6465,10,650585,-0.0570825454814,0.0550101789955423,0.300132856581673
6470,10,653026,-0.0461367232135191,0.05504231909538,0.402483015672282
6471,10,653249,-0.0504450279312668,0.0549631634164085,0.359351783532644
6472,10,653283,-0.0455633061190735,0.0549074959492912,0.407201709613171
6475,10,655074,-0.0695470588504306,0.0548570756771223,0.205709804688641
6476,10,656247,-0.0636143601489991,0.0548505599831286,0.246923878109391
6477,10,660234,-0.0807402797445399,0.0548506235685539,0.141911040565772
6478,10,660886,-0.0751330274747994,0.0547997273050142,0.171231166442234
6479,10,662071,-0.104580671171146,0.054648856206429,0.0564689764256432
6480,10,662217,-0.100849030868457,0.0548200839715947,0.0666611431851738
6481,10,662415,-0.105960112745905,0.0547219116600384,0.0536242439704329
6482,10,662679,-0.112454140798372,0.0550682803764178,0.0418858183786509
6483,10,662711,-0.107707992312105,0.054780481381017,0.0500617127259033
6484,10,662934,-0.0999525506453396,0.0548431382451545,0.0692224450131364
6485,10,665129,-0.117853645557974,0.055488792991878,0.0343718786058441
6486,10,665450,-0.129471491278562,0.0550455730684637,0.0192175684228907
6487,10,665759,-0.130149074752668,0.0548175287035054,0.0181201136017939
6488,10,666622,-0.113801218903866,0.0551498527273994,0.0397966330687917
6489,10,666742,-0.112806616808724,0.0547001738168541,0.0399132031072537
6490,10,667117,-0.115289849364921,0.0548626058605266,0.0363117662568641
6491,10,669743,-0.111320325203689,0.0548179777773854,0.0430318393801279
6492,10,670300,-0.112053873493641,0.054861302594056,0.0418451136958402
6493,10,670679,-0.113387863113998,0.0546095198718256,0.0385858204754126
6495,10,673554,-0.116911918988525,0.0546512675420218,0.0331021432004734
6496,10,673954,-0.129162686188708,0.0558418637382425,0.0212965072746511
6497,10,674332,-0.106438402224219,0.0553006174359464,0.0550673522718605
6498,10,674570,-0.110376902847347,0.055004102995681,0.0455434754302989
6499,10,675971,-0.115341401622544,0.054666836462331,0.0355705587837838
6502,10,678769,-0.0921042854524174,0.055442414099935,0.0975489926169825
6503,10,682740,-0.0747308208323579,0.0548377611617901,0.173826221921656
6504,10,682784,-0.0765621197241099,0.0550338675733006,0.165046453384558
6505,10,682904,-0.0651370754962362,0.054884576700691,0.236104169666212
6506,10,683731,-0.0591607260810502,0.054903744337863,0.281976962958897
6507,10,683971,-0.0608166049934171,0.0554419322943984,0.273414313899429
6509,10,684759,-0.0391318962377943,0.0551966038041252,0.478820482218032
6510,10,685754,-0.0267963496784625,0.0550742420282551,0.626879492346568
6511,10,686560,-0.0198514569263095,0.0552099585680193,0.719388976464219
6513,10,686946,-0.0325847007537386,0.0551664808162104,0.555125402098954
6514,10,688164,-0.00578954504667678,0.0551206536083153,0.916408451827088
6515,10,688208,-0.000936334189535787,0.0550273762275969,0.986433633436052
6516,10,688286,-0.00541293764063186,0.0551824609263917,0.921915206178421
6517,10,688646,0.00205420897719433,0.0550116509439376,0.970233948598118
6518,10,691082,-0.00454997321552719,0.0552661502819794,0.934432240330525
6519,10,691920,-9.43244535909771e-05,0.0555363450370843,0.99864581099898
6520,10,692021,0.00151409395390723,0.0553314604658463,0.978184818559153
6521,10,692100,0.00332184584993131,0.0550375483600207,0.951906263093407
6522,10,694743,-0.00805175832540828,0.0549437701435924,0.883574484208891
6523,10,695220,0.0159486411314524,0.0557958326798912,0.775168874954635
6524,10,695691,0.0108552935618834,0.0550156749526026,0.843696372844515
6525,10,695712,0.00989653886760822,0.0550248776782138,0.857369038878856
6526,10,695757,0.0106292583100773,0.0548699805938081,0.846508753788095
6527,10,695759,0.0106292583100773,0.0548699805938081,0.846508753788095
6528,10,695902,0.00421930910082235,0.0551210574662547,0.93902790119433
6529,10,696080,0.0101101334336767,0.055506949690782,0.855576028874595
6530,10,696733,-0.0183980994522228,0.0552403985926615,0.739290370813736
6532,10,697845,-0.0192707022556192,0.0551842044503938,0.727142237227072
6533,10,698466,-0.020311971122276,0.0548846740653335,0.711541418786488
6534,10,700536,0.0305035784718103,0.0549864936498643,0.579419211232355
6535,10,700558,0.0232546970197597,0.0550147812806257,0.672772199527669
6536,10,701028,0.0334169753875188,0.054977786849206,0.543693150865003
6538,10,703629,0.0493570132062496,0.055007782115387,0.370184645435226
6539,10,703809,0.0396266074844435,0.0549387509671776,0.471210387058285
6540,10,703814,0.0413756042983864,0.0550198876772034,0.452545086801361
6541,10,705116,0.0420839499119982,0.0548030239443191,0.443052292272295
6542,10,705376,0.0320010617489347,0.0552518856202448,0.562833775922463
6543,10,705423,0.0331516152968642,0.0549171023998196,0.546453096170672
6544,10,709369,0.0244990806991389,0.0548677506208639,0.655501609192676
6545,10,711335,0.0276785246704045,0.0556176370842666,0.619035447881338
6549,10,712403,0.0268077556750198,0.054876774379109,0.625493229586283
6550,10,712477,0.0225338850264244,0.0548822171511708,0.681625036653111
6551,10,712640,0.026812841421917,0.0549476920377015,0.625873828529048
6554,10,713291,0.0270507626092218,0.0552171179832942,0.624510307936614
6555,10,713298,0.0242723813458637,0.0552383715760216,0.660632189197959
6556,10,713372,0.0251650261965918,0.0549629031161805,0.64733849541234
6557,10,713455,0.025831308859049,0.0550206574276272,0.639013699835634
6558,10,713844,0.0202659096289293,0.0550011837820663,0.712748783715508
6559,10,713845,0.0203107348902224,0.0550899529733664,0.712584958121056
6560,10,714773,0.0277436767371246,0.0550075824955801,0.614322415303606
6568,10,715567,0.0179401916848513,0.0550417305193709,0.744664393513577
6569,10,715574,0.0179401916848513,0.0550417305193709,0.744664393513577
6570,10,717717,0.00214542332072698,0.0554924952016816,0.969182121014238
6571,10,719602,-0.0266828799891462,0.0556325012290232,0.631789278768965
6574,10,719708,-0.0174254429764547,0.0565838734183661,0.758296102596464
6575,10,720081,-0.0184012530166399,0.0552034768193558,0.739079295190527
6577,10,722130,0.00024985520311227,0.0558118080878317,0.99643061545568
6578,10,722262,-0.00846861665356513,0.0555264755816726,0.878867949799516
6579,10,722536,-0.0406034725603915,0.0562028661404888,0.470499338213005
6580,10,724256,-0.0265518921529012,0.0552825549328865,0.631315685842008
6581,10,724374,-0.0303242689108071,0.0553088584072091,0.583852070513509
6582,10,724397,-0.0289860303198181,0.0555341413125635,0.602032681546304
6583,10,724819,-0.020292515686348,0.0565650974392766,0.71999940111495
6585,10,725678,-9.96797792410797e-05,0.0552503966434709,0.998561519698843
6586,10,726314,-0.0200896532991562,0.055101969883849,0.715635438251905
6587,10,726437,0.0114716922440266,0.0551719466470358,0.83540651346003
6588,10,726757,-0.0118721078802672,0.0551157087412496,0.829577264225723
6589,10,726837,-0.01543869735922,0.0553263010334268,0.780371346619052
6590,10,726842,-0.01543869735922,0.0553263010334268,0.780371346619052
6591,10,727369,-0.0072750936159765,0.0555349953627836,0.895849801009138
6592,10,727432,0.0188983837473997,0.0552267262617517,0.732406783092364
6593,10,728001,-0.00363929121419038,0.0553320638365178,0.947596715174133
6594,10,728402,-0.0117692001949705,0.0552653325526392,0.831482573661629
6600,11,833,-0.142091598794238,0.0792783386054989,0.0739390535760176
6620,11,3477,0.0694153091027276,0.0559189289418027,0.215298432971298
6621,11,3599,0.0925987643553006,0.0557877948965589,0.0978348656862444
6622,11,3638,0.0591458495640402,0.055534969955259,0.287594842336562
6623,11,3640,0.0576889543879793,0.0553964442454255,0.298410201108432
6624,11,3696,0.0656681846019752,0.0559285294647533,0.241128597690798
6625,11,3898,0.0743414896104652,0.0555720799935757,0.181839494411448
6626,11,3926,0.087164365723567,0.0554474411554459,0.116842265330182
6628,11,4436,0.070034782839215,0.0549900790625187,0.203646929164484
6629,11,5087,0.0761696478955812,0.0547922026783395,0.1653577770558
6630,11,5434,0.0774501708704556,0.0550505785875427,0.160339472617907
6631,11,5655,0.0851489120121268,0.0553578449648337,0.12490672616103
6632,11,5676,0.0702031806972675,0.0556947730967271,0.208322122704136
6634,11,6055,0.0598136710117202,0.0556787462322171,0.283438145526968
6635,11,6097,0.0738742345663607,0.0548697576755146,0.179051572764626
6636,11,6138,0.0760010832270162,0.0549483743090486,0.167497301361869
6637,11,6167,0.0701486230556468,0.0550580793428575,0.203471780608109
6638,11,6715,0.0692821921454078,0.0548371806016964,0.207273358549307
6639,11,6833,0.0602009607938621,0.05484846836197,0.273133033985685
6640,11,7228,0.0694846925785665,0.0549461542542795,0.206850420615777
6649,11,8044,0.0687937799983332,0.055027810618007,0.21206781913002
6650,11,8079,0.0743609965596794,0.0553079975202824,0.179653604542781
6651,11,8196,0.0638024362720879,0.0550799442162799,0.247499988247015
6652,11,8305,0.0757994333191326,0.0555665004292875,0.173398564289325
6653,11,8317,0.0800520789470202,0.0553006578453004,0.148622294800986
6655,11,8390,0.0567592570115675,0.0555078892372456,0.307223756025905
6656,11,8603,0.0772629029724967,0.0552994037348452,0.163238777653027
6657,11,8720,0.064789917604372,0.0552155472451154,0.24142659800739
6658,11,8789,0.0570686851963923,0.0552582653607868,0.302421911539738
6659,11,8867,0.0720707623909568,0.0559767130401215,0.198758914585842
6663,11,9097,0.0838195666887741,0.0560671886957679,0.135811939138892
6664,11,9262,0.0660634842303758,0.0550250162906635,0.230708266725844
6665,11,9690,0.0705759063256498,0.054988119164779,0.200167425992508
