SNP,Chr,Pos,Effect,SE,PMC1_CTR2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6649,11,8044,-0.0735920385356019,0.163128066508448,0.652172533146357
6650,11,8079,-0.0566345744661889,0.164034828289192,0.730104968399315
6651,11,8196,-0.0671183994064695,0.16323965804744,0.68120120523771
6652,11,8305,-0.0597123539151514,0.164811041295885,0.717338709224715
6653,11,8317,-0.0334685200861929,0.164097606750975,0.838506228986614
6655,11,8390,-0.0682362387844656,0.164438449263026,0.678419442743878
6656,11,8603,-0.0601387455004657,0.164039191287411,0.714128058309918
6657,11,8720,-0.0658710778404574,0.163651272006717,0.687553242414057
6658,11,8789,-0.0373237838867668,0.163731682790823,0.819811648381748
6659,11,8867,-0.0698460976803625,0.165969439569124,0.674130131469076
6663,11,9097,-0.0647974609763461,0.166378926942357,0.697172857410768
6664,11,9262,-0.0378006985618673,0.163126444514644,0.816884818852335
6665,11,9690,-0.057215073767826,0.16304835708616,0.725866231328162
6666,11,10206,-0.0482701778239047,0.162999721870386,0.767299929797686
6667,11,10540,-0.0543095009436624,0.164131884438615,0.740924349545188
6668,11,10641,-0.0533652112276936,0.162792913101567,0.743249353669451
6669,11,10897,-0.0247806527102752,0.163071458867797,0.879303779503039
6670,11,10927,-0.0359961284532054,0.16426227111768,0.826669092066757
6671,11,10969,-0.0596988228526092,0.163352996977557,0.714987691255486
6672,11,11470,-0.00578978858494761,0.163539765635629,0.971778450727438
6673,11,11657,-0.0411342972921433,0.163729096441511,0.801779469828806
6674,11,11751,-0.0875574622797132,0.163473644103687,0.592568174986967
6675,11,11931,-0.000611900622374234,0.164713710456727,0.997038016529816
6676,11,11938,0.00562935321596666,0.164934908139512,0.972792173257067
6677,11,12060,-0.044555392382192,0.162863476011139,0.784571165464483
6678,11,12080,-0.0230602223291615,0.162876115881876,0.887491454264386
6679,11,12089,-0.0363075740963922,0.163065342461343,0.823931558997197
6680,11,12136,-0.0051689545345408,0.162921723445996,0.974708001664623
6681,11,12224,-0.016465387522312,0.164492128441977,0.920323084215104
6682,11,12231,-0.00776300660703627,0.16343017540379,0.96214123493908
6683,11,12232,-0.00776300660703627,0.16343017540379,0.96214123493908
6684,11,12236,-0.0131716647938317,0.163895492932252,0.935991517838927
6686,11,13635,-0.0170074007168942,0.165015643348699,0.917969603395955
6687,11,13712,-0.0176339481231274,0.16376852052277,0.914313837576823
6688,11,13729,-0.0015817911720826,0.164240412041328,0.992321173117908
6689,11,13740,0.00673874425417206,0.165973888048596,0.967636755781041
6690,11,13742,0.0139182381439067,0.165752374249387,0.933127828642976
6691,11,13813,-0.0683341433891841,0.16603261350813,0.680903954966791
6692,11,13973,-0.0145464656017319,0.163273015823326,0.929058608812744
6695,11,14122,-0.022897239420639,0.163337783677388,0.888595070532767
6696,11,14229,0.00230179470707746,0.164655115522739,0.988854240654686
6697,11,14280,-0.0106274023866596,0.166343720937372,0.94909540319224
6698,11,14320,0.0084135903461722,0.164533652179338,0.959246084745258
6699,11,14350,-0.0159036674491527,0.162569134651147,0.922125107987656
6700,11,14360,-0.0159036674491527,0.162569134651147,0.922125107987656
6701,11,14361,-0.0159036674491527,0.162569134651147,0.922125107987656
6702,11,14424,-0.0300315527540828,0.163763409432001,0.854602189135349
6703,11,14431,-0.0145896491690216,0.163553853097221,0.928970417107736
6704,11,14438,-0.00542483421327566,0.162921699880114,0.973456416529241
6705,11,14510,-0.0231259201431107,0.162809179196262,0.887126996964253
6706,11,14550,-0.0436890808339892,0.162582881235189,0.788303042577618
6707,11,14569,-0.0636046773466929,0.162778633033362,0.696222621306623
6708,11,14705,-0.0395601832319107,0.163045110385367,0.808430348462519
6709,11,14729,-0.0197963575919493,0.163088897052588,0.903456076966448
6710,11,15153,-0.032871724256678,0.163049318987829,0.840340863862124
6711,11,15356,-0.0445657407905117,0.163722627892957,0.785625311628479
6712,11,15718,-0.0188817864867131,0.163448421378454,0.908097564372893
6713,11,16603,0.0103794219871097,0.163341395881389,0.949369015207666
6714,11,16614,0.0224247988650021,0.163517458401258,0.890998249704067
6715,11,16738,0.0295943435586902,0.165482581722392,0.858168596007965
6716,11,16750,0.0330721266444867,0.166395746526993,0.842568163320499
6717,11,16799,0.0530595793337702,0.164993959137374,0.747957456980925
6718,11,16954,0.0437431419431032,0.164669302191528,0.79066973011366
6719,11,16984,0.0350817282015378,0.163886355759538,0.830622838044016
6720,11,16990,0.013242014326732,0.16389547687433,0.935650387203564
6721,11,17039,0.00180719736801571,0.163224269039996,0.991172363478347
6722,11,17061,0.068912049650715,0.163183082347643,0.67306389394562
6723,11,17206,-0.012987677119441,0.164477098933079,0.937106447557454
6724,11,17217,0.00104953203244287,0.164107265613951,0.99490085445945
6725,11,17681,0.01892319254436,0.162965248166553,0.907625082705946
6726,11,17705,0.0439233067819722,0.163262005196917,0.78805939069512
6727,11,17941,0.0683187170498686,0.163036247727451,0.675441729394436
6728,11,18001,0.0807030481292974,0.162658202039808,0.620096580015431
6733,11,18921,0.00329268495959384,0.163019873671381,0.983896788260642
6734,11,18968,0.0516852372023072,0.163201114130183,0.751661035359247
6735,11,19023,0.00518650443078239,0.163278508857491,0.974677593290352
6736,11,19024,0.00518650443078239,0.163278508857491,0.974677593290352
6737,11,19074,0.0101151087565805,0.164239551235706,0.950926160350327
6742,11,19367,-0.0171177517468601,0.16415480802624,0.917007876972214
6743,11,19388,0.00533733227466016,0.164969704215325,0.97420850256368
6744,11,19443,0.0515106813008189,0.164947165589115,0.755007607480117
6745,11,19447,0.0316514863039032,0.165745468524847,0.848663256688525
6754,11,19921,0.0462379769852191,0.165784632198691,0.780481911164219
6755,11,20014,0.0570539698678779,0.165585255907706,0.730630754954667
6756,11,20104,-0.0248367654652816,0.165838385005644,0.881035650807867
6760,11,20281,-0.00367805648697778,0.166355539700766,0.982373011022049
6765,11,20445,-0.00336730029478768,0.163692644778462,0.983599599438566
6766,11,20462,-0.000179248473823432,0.163713656135057,0.999127022681661
6767,11,20476,0.0100532722390477,0.163006183207708,0.950857208494928
6768,11,20496,0.00496758810403661,0.163248706329007,0.975741658302247
6770,11,20522,-0.0327786594977301,0.165122829585435,0.842759738847131
6771,11,20543,-0.0231890053567574,0.163465069657979,0.887272238326765
6772,11,20567,0.00262372491311277,0.163493101629442,0.987205224781191
6773,11,20594,-0.00619116990490917,0.162813498465818,0.969688330861985
6774,11,20802,-0.00387486186252534,0.163058575172017,0.981054586863993
6775,11,20805,-0.00387486186252534,0.163058575172017,0.981054586863993
6776,11,20841,-0.00433035459926351,0.162463747147449,0.978750539142123
6777,11,20963,0.00841459957265858,0.162670667149653,0.958774825557434
6778,11,21323,0.0617817029026693,0.163606146155174,0.70593644470191
6779,11,21871,0.00330413694169596,0.163092205825118,0.983847954553093
6780,11,22005,-0.0322834807233249,0.163840780020132,0.843908235338098
6782,11,25361,0.108632878633005,0.1622537079067,0.503598454345486
6783,11,25987,0.141783921104546,0.162247639116625,0.382781223662793
6784,11,27625,0.114757749781848,0.164856838176461,0.486820832596348
6785,11,29269,0.0535918068928188,0.162646273625366,0.74197387020441
6786,11,30395,0.0985095221592937,0.162514953196491,0.544800305705482
6787,11,30856,0.0393437539522962,0.162831237946155,0.809212682129251
6788,11,31481,0.0602691643469331,0.162813104873381,0.711474912548131
6789,11,31748,0.0265583154701987,0.163549587947329,0.871094075766263
6790,11,31804,0.0234528789669259,0.164140729191091,0.886464302918536
6791,11,31861,0.0479977217174475,0.165035855459528,0.771350542742517
6792,11,32204,0.0663240429595662,0.163092891017653,0.684501069424401
6793,11,32446,0.0276773636150506,0.16373710707793,0.865865632979012
6794,11,32581,0.0380022998912307,0.162955808043096,0.815736483059944
6795,11,32884,0.0347369926951003,0.163268274204492,0.831636809142957
6796,11,33534,0.0995356893661049,0.162628641104796,0.540903448190636
6797,11,39138,0.256614811460768,0.162676558928476,0.115586755002872
6798,11,39160,0.262756874858658,0.162627968525434,0.107054052926817
6799,11,40753,0.156595900423576,0.163531471297712,0.338925529844011
6803,11,47424,0.00972694678383063,0.162509100343302,0.952305164712292
6804,11,48259,-0.0844499646779121,0.16255531280599,0.603727067640759
6805,11,48350,-0.0829856611461666,0.162816978661699,0.610589411504359
6806,11,49416,-0.111061844326581,0.16277344064412,0.495490818134472
6811,11,52110,-0.0940804035043563,0.162218258758651,0.562310319683679
6812,11,52120,-0.0940804035043563,0.162218258758651,0.562310319683679
6813,11,52174,-0.0831511387317116,0.162470121639368,0.609115609357602
6814,11,52267,-0.0849619937214189,0.162508433394699,0.601430350733841
6815,11,52276,-0.0833094746821166,0.16229613436609,0.608050231390362
6816,11,52288,-0.0833094746821166,0.16229613436609,0.608050231390362
6817,11,52354,-0.0700227645074442,0.16414007802225,0.669928046201855
6819,11,52567,-0.0971655057952311,0.16372620962512,0.553251159455293
6820,11,52573,-0.0950100025388277,0.164162566010582,0.5631231871967
6821,11,52591,-0.0949055301820328,0.163882162876401,0.562885409218251
6822,11,52597,-0.0719641937667641,0.163726412836255,0.66053976451264
6823,11,52618,-0.0586147770097515,0.16324504369122,0.719764820771177
6824,11,52628,-0.0656271372618659,0.162714656053063,0.686952214100094
6825,11,52666,-0.0424670887479815,0.162555624675044,0.794054768700224
6826,11,52900,-0.0481007274648221,0.162986955742267,0.768075629901151
6827,11,53112,-0.0232405504768766,0.163656712993174,0.887154757410435
6829,11,53656,-0.0255317577995266,0.163802229793019,0.876225049706466
6830,11,54144,0.00772590573620396,0.162921436794546,0.962204468689019
6831,11,54177,-0.0446786755485616,0.163113756626143,0.78431311413043
6832,11,54237,-0.0371688250209244,0.163262866169015,0.820040465686997
6833,11,55837,-0.144164199813691,0.162950533176884,0.376914491181059
6834,11,56052,-0.113562632452248,0.162448689283701,0.484970059252689
6835,11,60397,-0.123800975900179,0.163764482482695,0.45017157105742
6836,11,62199,-0.136100873003058,0.163736830703567,0.406412810370156
6837,11,63117,-0.112723208382294,0.16329321123796,0.490451826275222
6838,11,63444,-0.0898532289337451,0.164541802035538,0.585354884444598
6844,11,66128,-0.0661475327503592,0.163038784127376,0.685196684507376
6845,11,67104,-0.158157898024311,0.163222878548199,0.333224113325609
6846,11,68750,-0.184688558836738,0.162625136895152,0.256864984419115
6847,11,69070,-0.181481382013994,0.162135569276458,0.263765227799244
6848,11,71811,-0.0676109857191964,0.163037083509541,0.678615648067073
6854,11,80491,0.0881494722305934,0.162442184966122,0.58771230472057
6856,11,81028,0.101929845964395,0.163859701567745,0.534306869444833
6857,11,81030,0.0973392262099271,0.163661752287003,0.552385908488507
6858,11,81400,0.0500517014102788,0.162595622032788,0.758393750243253
6859,11,81406,0.0500517014102788,0.162595622032788,0.758393750243253
6860,11,81454,0.0618670714062813,0.162908010498696,0.704346820584156
6861,11,81476,0.0705891324283533,0.163897240106015,0.66695562224668
6862,11,82548,0.0984816714113181,0.16243304686184,0.544711309062494
6863,11,84259,0.088893826346073,0.165346830399895,0.591177909553011
6864,11,86389,0.039991849671622,0.162534363005831,0.805785248375035
6865,11,87266,0.119730449644679,0.163077811611111,0.4633190196225
6867,11,89429,-0.0455293907473777,0.162277432705355,0.779208313640022
6868,11,89470,-0.0435964735678988,0.162735601266294,0.788934626331927
6869,11,91507,-0.0192387219458614,0.162764338060221,0.905976530266422
6870,11,92153,-0.222366329798297,0.1626622963413,0.172481784400844
6872,11,96863,-0.114473888488986,0.163088504199356,0.48319614994183
6873,11,98088,-0.112216311451292,0.162170294935245,0.489413636410818
6874,11,98757,-0.119496200824745,0.163345954706104,0.464926878116741
6875,11,99100,-0.143625807162424,0.162809631196848,0.378285075604193
6876,11,102671,0.0631026748697638,0.162954389390748,0.698810916372396
6877,11,104549,0.0525147019418053,0.162547308805513,0.746830989736852
6878,11,106654,0.0406548062337403,0.163541382130516,0.803822249683514
6879,11,106700,0.0245606172388524,0.163550472362805,0.88071509054776
6881,11,107231,0.0189177973973296,0.16235357335521,0.907304946202394
6882,11,108816,0.0325466304013554,0.165701573294555,0.844396704347721
6883,11,108841,0.0590683930422571,0.165076625935496,0.720688820890368
6884,11,108870,0.0158102242390483,0.162569160471041,0.922581231065259
6885,11,109176,0.0780207734653142,0.163440415664539,0.633397481792324
6887,11,111132,0.0384336800140801,0.163947230852584,0.8147893035495
6888,11,113698,-0.00268891909754715,0.163274788764575,0.986869798033742
6889,11,114020,0.0301908241231805,0.162957858962259,0.853125490532388
6890,11,115612,0.0158844782292503,0.163225994972102,0.922530790027493
6891,11,116643,0.0801313485447607,0.162515384354961,0.622270194306436
6892,11,116979,0.150921977115281,0.163014845262321,0.35517338994804
6893,11,118012,0.14671040552155,0.162483759773585,0.367182208948543
6894,11,118055,0.14553726161261,0.162202448553566,0.370193387832142
6895,11,118745,-0.0141678733856712,0.16292021060339,0.930750994948053
6896,11,118759,-0.00192623794891525,0.163131057748499,0.9905855348996
6897,11,119115,0.0322889362907001,0.162562254462323,0.842670400429304
6898,11,119177,0.0260937375810297,0.162381367681038,0.87242620949479
6899,11,119221,0.0341185787428468,0.162834576963643,0.834156107905223
6900,11,119264,0.0556435011443266,0.162572535662253,0.73235233169237
6901,11,119431,0.0667865275103384,0.162981207864527,0.682215500881036
6902,11,120563,0.120841104953151,0.163004249796903,0.458981937291507
6903,11,120692,0.124619065600776,0.162996191457257,0.445049136352115
6904,11,120740,0.0830344814640012,0.163115224488622,0.611032308756887
6905,11,120902,0.114759588245065,0.162977883215515,0.481808528682484
6906,11,120917,0.136216485552911,0.162719304394253,0.403088379046399
6907,11,121097,0.161508273100298,0.162195405415011,0.320047120288746
6908,11,121508,0.0943491648733312,0.164030424871097,0.565527161285861
6909,11,121522,0.0917158784718902,0.16420486211459,0.576826092308026
6910,11,122192,0.131679989339149,0.163024499764847,0.419789239585431
6911,11,122402,0.090063651552053,0.166757874314304,0.589478040989673
6912,11,122415,0.109547548547605,0.163498713295535,0.503282549461619
6913,11,122779,0.138847941247464,0.162754261494771,0.39417456746326
6914,11,122784,0.123571301915626,0.163209863018757,0.449476245171772
6915,11,122858,0.128547041699968,0.16366491981381,0.432729401313552
6916,11,123867,0.0977422807231206,0.162380597266114,0.547604977669862
6917,11,124479,0.0262726367656406,0.163515835260487,0.872442590066519
6918,11,124784,0.0859457062483949,0.162942863241677,0.59820611919638
6920,11,125700,0.108509613655113,0.163281789357431,0.506769490119251
6921,11,130422,0.052306438942928,0.163225180102351,0.748812519159157
6922,11,130518,0.0354869502814573,0.162777162051218,0.827547762589855
6923,11,130533,0.0433222731358813,0.162990752215162,0.790551569537008
6924,11,132044,0.108196097927193,0.162415538107541,0.505738583794341
6925,11,137433,0.100340195466612,0.166269907762352,0.546578457692429
6927,11,137613,0.0882377663519283,0.164774766577707,0.592637680901306
6928,11,137677,0.11672422243298,0.164568536529889,0.478622505999722
6929,11,137740,0.0978607286348442,0.164237119524863,0.551657117997942
6930,11,138163,0.0881191227323556,0.163063654452705,0.589264005067407
6931,11,138169,0.0974972857327498,0.162632139128072,0.549226883194569
6932,11,138463,0.132557844252599,0.163619165615955,0.418393539930599
