SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7018,11,222267,0.0992628604211681,0.106190457018635,0.350549681511526
7019,11,223086,0.0698456906928802,0.105714101892936,0.50923333103247
7021,11,223467,0.0591534843373862,0.1057325808988,0.576200454400184
7022,11,225287,0.0841309293066843,0.10555166888485,0.425952421191345
7023,11,225381,0.0784446277231393,0.105399221444514,0.457213175440874
7024,11,225819,0.0715081183581504,0.105865404744234,0.499824147465114
7025,11,226471,0.0660938046600821,0.105849305698568,0.532758979842277
7026,11,227255,0.0858712938424172,0.105416067169796,0.415853958589378
7027,11,227403,0.0906301313396228,0.105739856798261,0.391968506967816
7028,11,229405,0.06961631677586,0.105486617612201,0.509713702084868
7029,11,230043,0.0763044767880309,0.10722909092157,0.477181012515983
7030,11,230092,0.0635429115855006,0.105460884435914,0.547210997924695
7034,11,236028,-0.000654827279629677,0.107794238517089,0.99515648082051
7035,11,237327,-0.0290424870209002,0.1076699472648,0.78752078618317
7036,11,237624,-0.0883378004744091,0.105401978448617,0.402539515595192
7037,11,237826,-0.0393090361283416,0.106692730819244,0.712771849757222
7038,11,237829,-0.0529583549763674,0.106567852689633,0.619537229350111
7039,11,240673,0.309125677383712,0.194570932517844,0.11301077937032
7040,11,240765,-0.0298630820188787,0.105847959952237,0.778007740367082
7041,11,241548,0.0128321225431057,0.106380009711019,0.904056442188922
7042,11,243272,-0.0255560531583067,0.106013456425085,0.80964528441815
7043,11,243436,-0.0421340345401741,0.106632988676122,0.692984626280629
7044,11,244792,-0.0325765074288375,0.10704202708257,0.7610529203067
7046,11,248266,-0.00486741820979905,0.105930958936289,0.963376907478319
7047,11,253995,0.0415731503540816,0.105761324267783,0.694494261773161
7048,11,255600,0.179630351946239,0.107199072591778,0.0946881711068484
7049,11,257243,0.014736449160662,0.10577486412731,0.8892775198974
7051,11,258195,0.0143026012592125,0.105626357868288,0.892366872407414
7052,11,258900,0.0708495133839906,0.105770887982771,0.503398060783242
7053,11,259426,0.0621223572463672,0.105926791540917,0.557937895982566
7054,11,259811,0.0368390668266819,0.106074929078771,0.728578269512228
7055,11,262152,0.062362693126738,0.107101092845634,0.560750628506672
7056,11,263206,0.0475205695283354,0.105774330701412,0.653517127430381
7057,11,263597,0.0309352076372932,0.105323240170107,0.769146910190967
7058,11,264198,0.012413827989028,0.105484796042293,0.906385312609531
7059,11,264567,-0.0351587392433262,0.107331628515272,0.743430160817963
7061,11,270804,-0.0341421349118408,0.106474138265147,0.748656824465597
7062,11,272649,-0.0670542960972798,0.106891666409967,0.53086106895497
7063,11,273908,-0.0808464200988901,0.106300253852806,0.447434927752575
7064,11,275058,-0.0911570993194599,0.10622551072312,0.391393603699235
7065,11,275068,-0.092503450874897,0.106527411213261,0.385790805564764
7066,11,275326,-0.10271435737304,0.106246753332183,0.334329432063024
7067,11,275754,-0.0950911511542885,0.106029796157007,0.370418587480623
7068,11,275945,-0.0890257061747324,0.105999020207824,0.401548104264386
7069,11,277678,-0.0220305114022259,0.106250793133647,0.83586042803751
7070,11,279317,-0.0884361091109268,0.106429189934894,0.406570054029565
7073,11,281677,-0.055862026324104,0.105639816236754,0.597278547670734
7075,11,285019,-0.0162340744876914,0.108145966836524,0.880761496474013
7076,11,285782,-0.0296074813077093,0.105873343519052,0.779909822275311
7078,11,294571,-0.0423268802255838,0.106816044635995,0.692152964270422
7079,11,296091,0.000386418851612003,0.105515098305814,0.997080051363876
7080,11,297944,0.0618354439230266,0.106010740630631,0.560067771125506
7081,11,298716,0.028418611510458,0.107276965433873,0.791234340370783
7083,11,303479,0.0637426470886603,0.10619290209742,0.548722538829232
7085,11,307466,0.0587539748264263,0.105493693265659,0.577919301396455
7086,11,310682,0.0134333072734554,0.10534029600516,0.898599107797358
7087,11,315294,-0.0867597404172308,0.105394054261998,0.410953517022381
7088,11,315651,-0.0719071978954916,0.105283103803253,0.495061808924371
7089,11,316077,-0.0872474165666811,0.106483358509693,0.413138107637554
7090,11,317128,-0.069309111300744,0.105728505587452,0.51254806688628
7091,11,317506,-0.0602342963579355,0.105889480417087,0.569825654531012
7092,11,317558,-0.0764858431765152,0.106309395072646,0.472330761407423
7094,11,332693,-0.133271099785114,0.105710374866252,0.208242676945718
7095,11,333502,-0.169334585503612,0.105243892675605,0.108516155544689
7098,11,336742,-0.306757430469567,0.104516894518156,0.00355381781507439
7101,11,339476,-0.280590758453366,0.105023017867811,0.00789639046001271
7102,11,340285,-0.322588332376523,0.104017966877616,0.00208198614929108
7103,11,340583,-0.301734256087773,0.104964598677657,0.00429020468512792
7104,11,340618,-0.304331056466375,0.105041160671045,0.00399932657589351
7105,11,340699,-0.31986101512985,0.107341253806307,0.00308367347825828
7106,11,340702,-0.33018669500335,0.107306964473059,0.00225412109393141
7107,11,340770,-0.316738655955516,0.104508922030453,0.00261968156692588
7108,11,340783,-0.337594730451711,0.10485376089068,0.00140245200856786
7109,11,340811,-0.319259539382809,0.104348064300617,0.00238613436477318
7112,11,341413,-0.291564103134438,0.104392901907793,0.00550764087588718
7113,11,341771,-0.310873525943717,0.104058607858909,0.00300957454655604
7114,11,348254,-0.273391169769936,0.106191534439709,0.0104451006458283
7115,11,350701,-0.29048671361546,0.104491449327268,0.00572705800390274
7117,11,352832,-0.281473753756895,0.104863160267027,0.00761304960228615
7118,11,352980,-0.289277777011779,0.104500949903396,0.00593431633616202
7119,11,353039,-0.293902640724594,0.104918118247365,0.00537086665856521
7125,11,356064,-0.21739628998717,0.105063946520866,0.0392564758208786
7126,11,358366,-0.211925465475446,0.106827656947372,0.0480516054414637
7128,11,360267,-0.251279303657962,0.105477273215436,0.0177334580082536
7129,11,360860,-0.263882134977702,0.106051201521387,0.013297799768811
7130,11,361878,-0.27586878237266,0.106413288642286,0.00992617247881057
7131,11,362163,-0.262110676428432,0.104855462321806,0.0128819503841356
7132,11,362171,-0.267502066878315,0.10481688399828,0.0111284960100348
7133,11,363809,-0.266750342323108,0.104632761422448,0.0112132231164383
7134,11,364620,-0.242274609697413,0.104930701365773,0.0215260763290152
7135,11,364676,-0.262845665174519,0.104802148683803,0.0125890892607212
7136,11,367086,-0.209903157205305,0.10574517787281,0.0479191901280709
7137,11,369257,-0.180903793963521,0.105368065649907,0.086879188878613
7138,11,372538,-0.0460487160886067,0.106673060475625,0.666236929734345
7139,11,373968,-0.048475443312638,0.105617600760229,0.646537282183209
7140,11,375918,-0.0194224247692037,0.105476819347294,0.854009931741918
7141,11,376286,-0.0535725101146415,0.105889529542728,0.61322277120957
7143,11,379841,-0.0435959897545623,0.105902495968611,0.68083731956866
7144,11,379846,-0.0435959897545623,0.105902495968611,0.68083731956866
7147,11,380964,-0.0241381702494343,0.105621287669328,0.819362614182299
7148,11,381658,-0.0128106336638294,0.105492963878887,0.903414874153255
7150,11,381673,-0.0548234439203918,0.107739682156936,0.61117456702553
7151,11,381726,-0.00913685571094451,0.105783350899769,0.931218652412729
7152,11,381937,-0.0298668635719764,0.105324113742301,0.776905407211688
7153,11,382201,-0.0800923220875031,0.106541300878293,0.452702901536143
7156,11,384150,-8.74181893678605e-05,0.105681648754772,0.999340469832902
7158,11,385019,0.00531185240936483,0.106518317251026,0.960255804598112
7162,11,392685,0.0437579583658718,0.106535999227441,0.68151679103681
7163,11,393210,0.060148513778387,0.107376417711903,0.575722189208927
7164,11,393945,0.0911770944721633,0.107856488543019,0.39848490260942
7165,11,394452,-0.000449960432742813,0.235335657066724,0.998475530240888
7167,11,394913,0.0584270831073999,0.107942188291482,0.588655169732178
7168,11,398143,0.146663169590476,0.106827691494955,0.170656596078128
7169,11,400712,0.10171021241383,0.106467583689972,0.34007154190199
7170,11,401921,0.103099227743474,0.106282381616899,0.332685737164058
7171,11,402086,0.145770446033441,0.106361097589355,0.171394227816187
7172,11,403233,-0.00816673287539005,0.10701096036121,0.939210303404276
7173,11,403482,-0.00335412764542731,0.106369283259449,0.974862408129792
7174,11,403781,-0.0157505006938231,0.106601826730037,0.882623828334805
7175,11,404841,-0.0115331449147607,0.106727809663945,0.91400846751921
7176,11,407251,0.0132757540023873,0.107839793302256,0.902093011663345
7177,11,408460,-0.0601875451732456,0.107061991816103,0.574353777065521
7179,11,411456,-0.0661247886904168,0.106961757133436,0.536835820321618
7180,11,412587,-0.0714434886525861,0.108117475176729,0.509174784399712
7181,11,415128,-0.0316717447962247,0.107101856560118,0.767620764343902
7182,11,415158,-0.0147429934542114,0.107125287477331,0.890616178459243
7183,11,415583,-0.0512265374549846,0.107500193900691,0.633995177680346
7184,11,417049,-0.063680648335863,0.107407506143493,0.553635571670386
7185,11,421231,-0.123071899751441,0.107666983398329,0.25378030834446
7186,11,421433,-0.118952447664602,0.107974696205185,0.271355893044022
7187,11,425090,-0.0692054508341606,0.107151049634798,0.518784368832542
7188,11,425936,-0.0867482047466261,0.106307535690437,0.415043665760779
7189,11,425985,-0.0967688834148421,0.106211447560537,0.362866235869378
7190,11,428422,-0.05993548921669,0.106572815364642,0.574207259869453
7192,11,430725,0.0319680526470061,0.108252529028604,0.767930707871424
7194,11,431573,0.0668772971763889,0.107863306886716,0.535645319167803
7195,11,435067,0.00763467979456312,0.107688223892704,0.943520560098077
7196,11,435445,0.0113005346506814,0.107007553009274,0.915955725725011
7197,11,436668,-0.00588229486367942,0.107109449747008,0.95623442809473
7200,11,440451,-0.00669663875220383,0.10653262919562,0.949913582361795
7201,11,441961,-0.0154494714531574,0.106289734300728,0.88451557786337
7202,11,442302,-0.000263049532665871,0.1071394652399,0.998042417335051
7203,11,442829,0.00702091004349037,0.106754724057198,0.947600767458729
7204,11,443498,0.00656541750151718,0.106448955063223,0.950855221576901
7205,11,443807,0.0052060708838515,0.106338445009103,0.960980804838428
7206,11,444125,-0.0253939463788584,0.106474234749391,0.81163286060273
7207,11,444152,-0.00533976448243012,0.106561074526688,0.960063154074454
7208,11,444420,0.0063927528515314,0.106596869625268,0.952212429694173
7209,11,444997,0.0276509930014455,0.108230774217063,0.798499794456051
7210,11,445026,0.0092202808432319,0.107888919943368,0.931943453509654
7211,11,445153,0.00254405988594408,0.106453707975742,0.980947254353349
7212,11,445220,-0.0203299411803628,0.107568917152812,0.850205686119173
7213,11,445373,0.0121320989316676,0.106753425174937,0.909583032883615
7214,11,445854,-0.000926799631938646,0.106292903569321,0.993048019402938
7216,11,448760,0.0291267486236744,0.106632430834888,0.784896924200601
7217,11,449454,0.0293156319784961,0.106807709546254,0.783883147251686
7218,11,452711,0.0692402316006895,0.108310177607305,0.523057204661011
7219,11,456846,0.0883728158114157,0.106468731674559,0.407079753148039
7223,11,460484,0.0117251634832027,0.107113303841307,0.912895839666035
7224,11,462463,0.0717186353011598,0.107193493010238,0.503895971676799
7225,11,463057,0.0546970366740697,0.106384120728421,0.607471190199186
7226,11,463846,0.00879632807158537,0.106758653844476,0.934379692967571
7227,11,464832,0.0716016654048157,0.106859944465016,0.503263045403461
7230,11,465463,0.114426023651164,0.107899932543849,0.289650048317129
7231,11,466269,0.0718492094126467,0.106151090731073,0.498939379709184
7232,11,466959,0.103913176336961,0.107071593053418,0.33246091764144
7233,11,467309,0.0846559706470251,0.106856275452572,0.428751980323435
7234,11,467328,0.0990395758407141,0.106352256054175,0.352365377832205
7235,11,467504,0.0904862628796902,0.106604509048028,0.396565961047015
7236,11,467546,0.094350489337422,0.106364332700236,0.375655886741154
7237,11,467564,0.0888830261743013,0.106456391209513,0.404325041618419
7238,11,467627,0.0992100503882867,0.106543819532924,0.352403755382671
7239,11,467651,0.0965049134440052,0.106358856918719,0.364839701823257
7240,11,467666,0.0940769583984423,0.106946725226782,0.379640936521053
7241,11,467744,0.100029891730032,0.106707062070456,0.349180783269813
7242,11,467777,0.0800175680659393,0.106670391739745,0.45367096700944
7243,11,467786,0.0787969487748801,0.106868969124622,0.461415746951154
7244,11,469130,0.0868249666941474,0.107536789084345,0.419981032185785
7245,11,471802,-0.014725593755105,0.107523994251858,0.891147048767218
7246,11,475092,-0.00963527356329341,0.107213115468628,0.928441261325408
7247,11,476182,-0.00204215697223753,0.10671146849535,0.984742480637716
7248,11,477654,0.0674494843104037,0.106949007716206,0.528664685492416
7249,11,480438,0.0531977318259318,0.107513319880468,0.621048194111233
7250,11,481321,0.0117075870178358,0.108014576754459,0.913748745082568
7251,11,485149,0.033513347266267,0.109368702476562,0.759461434866047
7253,11,487905,-0.000369460049441939,0.107550595340807,0.997261036173355
7254,11,489044,-0.0125740819959352,0.108014300849592,0.907392801985528
7257,11,491233,-0.047681700695851,0.108500141207455,0.66059563561913
7258,11,491866,-0.025101854539558,0.108397041577717,0.817003667024565
7259,11,493392,-0.109896665383221,0.109526416619293,0.316364626580698
7262,11,494726,-0.0895672093202269,0.10732883402116,0.40455686602701
7263,11,495468,-0.0364922381509549,0.107533057570577,0.73454161292025
7264,11,498423,-0.111600157747232,0.108326429797535,0.303611645668729
7265,11,498694,-0.131262411728484,0.107207252281128,0.221625409704015
7266,11,507721,-0.0396166941587845,0.107217149705646,0.71197692436009
7267,11,508824,-0.102903529381583,0.107655011581419,0.33979518364203
7268,11,515387,-0.10427792360883,0.107192104090201,0.331312139134338
7269,11,515435,-0.118004371353066,0.107584503008366,0.273453389497776
7270,11,515606,-0.105239635769411,0.107744535180424,0.329361082061941
7271,11,515607,-0.105239635769411,0.107744535180424,0.329361082061941
7272,11,515783,-0.087963533185959,0.107119922822503,0.412104376906562
7273,11,516249,-0.0609853396427342,0.107501604334567,0.570872983418135
7276,11,517259,-0.0956274538695352,0.109037547903956,0.381075501141278
7278,11,517282,-0.0901040942567743,0.108723667872986,0.40780924486041
7279,11,517936,-0.0924258478280373,0.107893592035414,0.392225629006396
7282,11,521756,-0.00622955243790768,0.106459250285065,0.953370856205674
7283,11,521933,0.0401982840252424,0.107627122809432,0.709003633946837
7284,11,522294,0.0084561919213082,0.105730809466024,0.936299674313214
7285,11,523645,-0.00267104079928715,0.107516207815643,0.980194114052635
7286,11,523658,0.00142243711780338,0.105779419053759,0.989278605875195
7287,11,523660,-0.0162924007178635,0.106139367720984,0.878091643718512
7291,11,527561,0.0579122962791941,0.105569946089779,0.583648709361252
7293,11,533229,0.126274520873232,0.105128105042772,0.230498703937102
7294,11,534563,0.108973523437881,0.105618635660479,0.30288898186887
7295,11,535334,0.12175745416326,0.106198282965523,0.252360509524168
7296,11,535859,0.0530330361150318,0.10532806273409,0.614924448981597
7297,11,547722,0.0478703653134792,0.105608373745719,0.650624260035735
7298,11,549137,0.0841578208828546,0.106347562368156,0.429272938099477
7300,11,549470,0.0572735723636824,0.107687387248852,0.595164207521774
7302,11,551184,0.0304267612194661,0.105666735624166,0.773553818582203
7305,11,556779,0.0381624225962022,0.105928620464501,0.718864092814981
7306,11,557098,0.0509521952364507,0.105330972484494,0.628874442687261
7307,11,559683,-0.0109276789646135,0.10566085484441,0.917686617012482
7308,11,559870,-0.0336351354636398,0.10576429618525,0.750658002102942
7309,11,562114,-0.00691790447384494,0.105590972806553,0.947800207450321
7310,11,564538,0.0152928832380385,0.107413157742899,0.886865512849952
7311,11,565905,0.0610272762235184,0.105931121404481,0.564912426078133
