SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6027,10,96002,-0.106823699834265,0.0767447942346711,0.164818696456213
6028,10,96579,-0.180004551368689,0.07513820584291,0.0171113284491978
6030,10,101719,-0.114286283458504,0.0752328191078041,0.129632078430406
6031,10,105565,-0.141584498797433,0.0752651500647176,0.0607753260420146
6032,10,108820,-0.107917075282127,0.0757639554724654,0.155218337489867
6033,10,108931,-0.12978886957724,0.0755675634589237,0.0867610595539765
6035,10,110053,-0.0613178589544067,0.0760444224251966,0.420588210202995
6036,10,110074,-0.0798352049223524,0.0758624612431204,0.293350709744587
6037,10,111674,-0.069131471565188,0.0757383068636972,0.361987747731234
6038,10,113623,-0.0943144014183713,0.0769387605974863,0.221077078570509
6040,10,116563,-0.102873123634544,0.0763632139764131,0.178794281775328
6042,10,119720,-0.0820880927807148,0.0774240168417968,0.289760002865409
6044,10,121811,-0.106272240741261,0.0758266665599673,0.16193860574814
6045,10,122243,-0.0977124592669498,0.0770279633881433,0.205443825111851
6046,10,124889,-0.0429766004013319,0.0769837709680994,0.577023943877604
6048,10,130587,-0.0715776815019877,0.07623887359536,0.348444223079154
6049,10,131311,-0.0428743918076053,0.0759305055127048,0.572668396542259
6050,10,133312,-0.0641948074720092,0.0761417707039373,0.399745768893595
6053,10,134314,-0.00798127491617762,0.0764890395604017,0.916954557352939
6055,10,139826,-0.0646561278825231,0.0763219522860117,0.39748559669422
6056,10,140544,-0.0615139829937583,0.0767020996465393,0.423100812216714
6057,10,140918,-0.0758546460937191,0.0754046733473595,0.315120290832133
6058,10,145873,-0.0119450259906114,0.075909379912125,0.87505187217349
6059,10,146902,0.021415963943915,0.07567413079589,0.777340846089449
6060,10,146992,0.03848053997818,0.0754390912293234,0.610308920670461
6061,10,148293,0.0329435610404576,0.0752360501203448,0.661748790158157
6062,10,150178,-0.000678028538361297,0.075571841610943,0.9928465653663
6063,10,157487,-0.0501629852011733,0.074909843287306,0.503522032876937
6064,10,157821,-0.0782704102887745,0.0756105738036477,0.301294368857474
6065,10,159755,0.00111671796443857,0.0751748065433429,0.988156293030916
6066,10,159778,0.0128796293793587,0.0750553481597615,0.863848956994538
6070,10,163124,-0.00752633659707319,0.075047343268093,0.920172736817954
6071,10,164844,-0.00427791271180034,0.0763317920632639,0.955338736307094
6072,10,165364,-0.0208986118014413,0.0756617922042774,0.7825477240205
6073,10,165521,0.00860773188192326,0.0759069838411835,0.909779157310555
6074,10,165720,0.000517120223403389,0.0762705326284029,0.994594151202684
6075,10,172678,-0.0605525430431116,0.0752059663127242,0.421271582334357
6076,10,173737,-0.0447536587174595,0.075151373971174,0.551881863661108
6077,10,173883,-0.0493124305252266,0.0749575230459556,0.511049371630433
6078,10,175030,-0.090354289670794,0.0751547613408774,0.230075219688836
6079,10,175313,-0.0857419743309579,0.0749570252245629,0.253447762612088
6080,10,176228,-0.0967885627803055,0.0748547855510983,0.196850521713496
6081,10,176664,-0.101029953978995,0.0747843971843299,0.177576839245306
6083,10,179618,-0.0732090875406265,0.0752651645194576,0.331377297365538
6084,10,182634,-0.0343637374791445,0.0754014041656674,0.648854299314357
6085,10,183933,-0.00778416435350937,0.0758552175764943,0.918323864336484
6086,10,185241,-0.0616235328151432,0.0753113656897333,0.413766385775527
6087,10,188897,0.00845385310495,0.0755493621431527,0.910967561715726
6089,10,189418,0.00127883881908702,0.075797697788471,0.986548471946356
6090,10,189445,-0.0149297132930571,0.0754248069932225,0.843204628023299
6091,10,192067,0.0143979286862927,0.0748581102724343,0.847589419035332
6092,10,193403,0.000304090051947231,0.0751653099367413,0.996774358781242
6093,10,193717,-0.0440703541270589,0.0760030002686558,0.562385548390861
6094,10,196310,-0.0272847940248724,0.0753645634432294,0.717540676909477
6101,10,204807,0.00902426826368144,0.0759319763296668,0.905464375798468
6102,10,205088,0.00713586127300408,0.0748822325117296,0.924135021595305
6103,10,205251,-0.00675726665109702,0.0753872955244652,0.928628879968917
6104,10,210630,-0.0425007652087738,0.0749374344601443,0.570972754088589
6105,10,211229,-0.0640520936386493,0.0748940172954564,0.393000349301268
6106,10,212922,-0.0983642416121216,0.0761804923651786,0.197479274395411
6107,10,215046,-0.0425940229258084,0.0749231172626457,0.570054889309015
6108,10,215118,-0.0334576003666529,0.0752736522317697,0.656968277108162
6109,10,223514,-0.019504120852461,0.0765792635710205,0.799109354812912
6110,10,223964,-0.0277982974241376,0.0750794620172481,0.711417020964021
6111,10,224073,0.000267797843970657,0.075072695380753,0.997155822924904
6112,10,226115,-0.0595305906510072,0.07514020677015,0.428741099865903
6116,10,229802,-0.0325455024796333,0.0749326703284928,0.66431422096933
6117,10,230128,-0.0259767785535177,0.0754722909424777,0.730908636325167
6118,10,232143,-0.0541387043843085,0.0748583579842824,0.470026590751273
6119,10,233981,-0.0429303025074478,0.075090142140952,0.567877646968184
6120,10,236429,-0.033220644311747,0.0750500933165117,0.658292714791886
6121,10,236463,-0.0429451084636069,0.0750610241154443,0.567594060110467
6122,10,237784,-0.141263663727405,0.075091413009699,0.0607644463555662
6123,10,238334,-0.112845874498401,0.0751046080495159,0.133857928670068
6124,10,239866,-0.164558321477397,0.0746730473266054,0.0281893378140584
6125,10,244763,-0.157807565917617,0.075036215753302,0.0361657286559108
6126,10,245956,-0.111027016881553,0.076355452521522,0.146812348461566
6127,10,248024,-0.135907962445868,0.0765932388249589,0.0768568602306701
6128,10,248724,-0.141513358966881,0.0754041918179891,0.0613797155913811
6129,10,252640,-0.0930830817644729,0.0761075905196388,0.222128195830055
6130,10,256140,-0.155082965403059,0.0754619493067257,0.0406033336191619
6131,10,257035,-0.122587204057433,0.0757661587919068,0.106562688696479
6132,10,260320,-0.157216870440312,0.0756623800515783,0.0384432883206884
6133,10,260357,-0.13586254759695,0.0753547675081238,0.0722452732789451
6134,10,261296,-0.136943704064152,0.076064192871898,0.0726557669812515
6135,10,261474,-0.163859657415354,0.0753244152795191,0.0302642880297687
6136,10,261902,-0.159488910872048,0.0767696211233102,0.0384779212184942
6137,10,262307,-0.143877574389121,0.0758158940630006,0.0585482301890314
6138,10,262403,-0.148377719946766,0.0753502621731086,0.0497149561107455
6139,10,264103,-0.126558109309232,0.0769451666939852,0.100904715256551
6140,10,264881,-0.127886367717579,0.0759537259593757,0.093115849834929
6142,10,265910,-0.154918935153506,0.0768741301779792,0.0446383079633034
6143,10,265969,-0.167936430757712,0.0755840404843803,0.026926962056025
6147,10,268570,-0.145613630866084,0.0760298698852175,0.0562727504098963
6148,10,268671,-0.137328805865953,0.0762816230809838,0.0726689376703007
6149,10,268807,-0.147459781440476,0.0760028257902312,0.0531528999618935
6152,10,271477,-0.133867093149836,0.0754106976481742,0.0767308012491154
6153,10,273961,-0.14694058814521,0.0751551371053416,0.0513525294884898
6154,10,274673,-0.158781873455892,0.0767393857345042,0.0392635878387419
6155,10,275952,-0.126040860779939,0.0752141021441126,0.0946704676282715
6156,10,278431,-0.0939049859617652,0.0753048196716955,0.213224840847941
6158,10,285600,-0.071304491283115,0.0751649086350347,0.343452364320342
6159,10,286186,-0.0844637214158289,0.0756551324057124,0.264997123034351
6160,10,287737,-0.0335387281614921,0.0753862319013292,0.656670501028316
6162,10,289825,-0.111366982111276,0.075289964410078,0.139985535602819
6163,10,291248,-0.065841938978819,0.0749665478211225,0.380386881747523
6165,10,293188,-0.0443466983000864,0.0749166957853217,0.554265139146137
6166,10,293222,-0.0386654878333801,0.0749256118574173,0.606141399889959
6167,10,294588,-0.0112099138371449,0.0749550334368645,0.881200976451016
6168,10,302826,0.0416488852304941,0.0753051763923048,0.580566909210772
6169,10,302893,0.02411655345883,0.0752497114774511,0.748788821906578
6170,10,303583,0.0324843167266372,0.0750527845747119,0.665410145322981
6171,10,305761,0.0165811252021893,0.0750532901817079,0.82527879735043
6172,10,307788,-0.0232695512322064,0.0751586768243939,0.757043534930286
6173,10,311627,0.0362596989777708,0.075057372704316,0.629329111540888
6174,10,314882,0.127015481003909,0.0747676897916258,0.0902376403192039
6175,10,315155,0.110376216807116,0.0748181242106853,0.141033898368449
6176,10,317643,0.0417230975269438,0.0751610786144651,0.579167085870602
6179,10,320611,0.0730680711138752,0.0756375038347162,0.33469069478625
6180,10,320612,0.0777663689172635,0.0755093203461208,0.303766310323712
6181,10,321374,0.0561254630298022,0.075278548418594,0.456423079011352
6182,10,323526,0.0669831476779393,0.0752533935365954,0.37401767985746
6183,10,327857,0.0427459589855946,0.0750477014574477,0.569322257599485
6186,10,330572,0.0601659845509983,0.0765061003125359,0.432148638689034
6187,10,332075,0.05194469939138,0.0754198427318759,0.491438997079484
6188,10,334716,0.0828149025431041,0.0749330968234647,0.269832312669866
6189,10,335108,0.0424951331588159,0.0752224833184321,0.572482956036076
6190,10,336613,0.0218291793052335,0.0752105220347663,0.771802274553644
6191,10,337630,-0.0325530786706392,0.075199538089125,0.665359527639805
6192,10,337895,-0.00592464924506048,0.0752432857021259,0.937284118825632
6193,10,340762,-0.0191849159941359,0.0755142209234608,0.799599445694891
6196,10,346551,-0.0506917604493385,0.0754264752877859,0.50197969340199
6197,10,346787,-0.0020568230563639,0.0757885020763656,0.978364216023205
6198,10,347536,-0.0267789980412862,0.075082291188934,0.72155797215254
6199,10,349573,-0.0319630602257597,0.0749628931318102,0.670087154715907
6202,10,361422,-0.00918072595165259,0.0748463388072177,0.902445359716927
6207,10,369507,-0.0551084525325968,0.0750052958178836,0.462993273502097
6208,10,373964,-0.0334853124605149,0.0753814938893226,0.657162005656827
6209,10,373973,-0.0334853124605149,0.0753814938893226,0.657162005656827
6210,10,374538,-0.00299385055875595,0.0762703711372871,0.968710767181544
6213,10,381270,0.0128082404729434,0.0756147602588993,0.865588409594347
6214,10,382505,-0.0092354324100325,0.0750468025774064,0.902127796388913
6215,10,382599,-0.0222855245562411,0.0749680885266622,0.766437671583177
6217,10,384932,-0.0325779781715013,0.0753622083083196,0.665797986931419
6218,10,385373,-0.0460616634659148,0.0754728721056015,0.542050801199811
6219,10,385498,-0.0296010347966428,0.0752399858258613,0.694245634492245
6220,10,385665,-0.0580027042486972,0.0757513203938779,0.444367133411204
6227,10,387633,-0.0291732241281124,0.0757616989092978,0.700420720402997
6229,10,388763,0.0251479718941804,0.0757676154409851,0.740154770511925
6230,10,392475,-0.0396398988339175,0.0765006498915101,0.604668315188306
6231,10,396694,0.0338709529484817,0.0789563954015814,0.668197259229111
6232,10,397702,0.0222071844200522,0.0778635644242458,0.775653305031012
6233,10,398093,0.0263033921942668,0.0779972424125459,0.736140255968438
6234,10,398191,0.0385374599738548,0.0782012454461221,0.622461325513408
6235,10,398425,0.0158501088777723,0.0775210604920835,0.838110339543841
6236,10,398569,0.00822546283342462,0.0779295733334239,0.915999385782553
6237,10,398716,0.0151695619795995,0.0775763253574573,0.84507983555281
6238,10,399122,0.00481118073291609,0.0780513080031563,0.950883406516238
6239,10,400116,-0.00107136651960094,0.0776952065410798,0.989005827906015
6240,10,400117,-0.00107136651960094,0.0776952065410798,0.989005827906015
6244,10,402350,0.0237909032796264,0.0770073362345598,0.757546888130293
6245,10,403524,0.0294527693824265,0.0776794114396338,0.704798512903256
6246,10,403847,0.0197116597587503,0.0778079845690476,0.800155100007611
6247,10,409661,-0.0290902193535647,0.0802927060822668,0.717343060995173
6248,10,410391,-0.0557865216098454,0.0821702423810839,0.497637271060458
6249,10,413692,-0.00142176203785294,0.0841711547855708,0.986532859023682
6250,10,414241,-0.0275722111678882,0.0841583947511343,0.743391075938588
6251,10,414542,-0.0425925438783485,0.0852787296344364,0.617772864703337
6252,10,414836,0.000379996096960156,0.0841987619756154,0.996401641416399
6253,10,414838,-0.0224384780766402,0.0852275409583935,0.792490450501326
6256,10,415373,-0.0279802979902737,0.0856449865290052,0.744087707589002
6257,10,415467,-0.0130146412895753,0.0847276291759795,0.878008466345683
6258,10,415474,-0.02824599054924,0.0849764967725988,0.739786283995941
6259,10,415561,-0.00203693039742392,0.0841419016869008,0.980700155210699
6260,10,415658,-0.047754875397799,0.0849621032673321,0.574423232291783
6261,10,415918,-0.00370738451316432,0.0840459540874009,0.964840549052722
6262,10,415984,-0.0437560056607311,0.0846380004569803,0.60549509380325
6263,10,416078,-0.0172884329482188,0.0844819866924943,0.837970978690348
6264,10,416209,-0.033357827220319,0.0841232377073885,0.691949827524082
6265,10,416379,-0.0204979262637708,0.084214279821686,0.807835358893987
6266,10,416522,-0.0510244540410452,0.0853466410803493,0.550323645630813
6267,10,416524,-0.0510244540410452,0.0853466410803493,0.550323645630813
6268,10,416657,-0.0372750402993884,0.0836435827268007,0.656129511463598
6277,10,417803,0.0290785061389021,0.0843304115980596,0.73043777849222
6278,10,418404,-0.0285369358871881,0.0846810801504473,0.73632240417719
6279,10,420497,-0.0326636398957931,0.0855479924040188,0.70282717494636
6280,10,421100,-0.0485928268659834,0.0855449991110248,0.570370163219416
6283,10,423286,-0.0738527801096946,0.0851982344256491,0.386621448996206
6284,10,424346,-0.0727217277225263,0.0854780672323685,0.39547674956262
6285,10,424405,-0.0873727760893317,0.0860627840101399,0.310695648160425
6288,10,425114,-0.0354934852677933,0.0868125061245392,0.682896048483766
6289,10,426072,-0.0331436229641211,0.086489545956219,0.701795039638412
6294,10,429055,-0.0473467370724823,0.0891938575626194,0.595870689597405
6295,10,429286,-0.0666655025562726,0.0867614500833708,0.442776967887756
6296,10,432072,-0.0871004373868662,0.0877192074944121,0.321416401699278
6297,10,432799,-0.0874680574484703,0.0870434426381016,0.315643821126808
6298,10,435616,-0.0775102352550738,0.0874036082865788,0.375785945540132
6302,10,438861,-0.0562083639528423,0.0867824244287666,0.517604582624984
6303,10,440881,-0.0851318958780061,0.0894771888328351,0.34203363422235
6304,10,441135,-0.0549241588250475,0.086786588897443,0.527231821627922
6305,10,442130,-0.0749483245037981,0.0874183925140979,0.391832121887659
6306,10,442576,-0.0457976233493196,0.0867988382186575,0.598088022844098
6307,10,442604,-0.0482487288469269,0.0878002792771593,0.582990498697209
6308,10,443374,-0.0739411675751152,0.0874208221846001,0.398233224243654
6309,10,443658,-0.0640303870550003,0.0874486109849418,0.46452877029151
6310,10,446307,-0.0649506810233205,0.0864384334343152,0.452906756205413
6311,10,448026,-0.0387296270852318,0.0860294480525599,0.65284954382306
6312,10,454904,-0.0231525756187811,0.0849714029397031,0.78541619072454
6313,10,454991,-0.0133805287134963,0.0841256107624469,0.873717159945914
6314,10,455828,0.00887996013132764,0.0855757591578676,0.917412994916523
6316,10,459184,-0.0637911443584818,0.0858321330818475,0.457849978790091
6317,10,460583,-0.0949131647766648,0.0839768165762258,0.259146444525136
6318,10,461243,-0.0908363420322944,0.0842767299794523,0.281843741166537
6320,10,463222,-0.0940524621013026,0.0831888054490394,0.258995110384559
6321,10,464142,-0.117820808869749,0.0821983890532395,0.152636858430866
6323,10,466331,-0.0329427893335481,0.082900759506885,0.69133022732654
6324,10,470995,-0.0427780738229271,0.0795282761778675,0.590986659658867
6325,10,487887,-0.049458594631723,0.0782826424665681,0.527929672939864
6326,10,488026,-0.0561000553646254,0.0781657676637861,0.473413147489758
6327,10,492665,-0.0158981022073015,0.0765043505740893,0.835499884585993
6330,10,500581,-0.051974258020437,0.0763231617497457,0.49633298754741
6332,10,501226,-0.0730958113037544,0.0768337138706419,0.342077270533659
6333,10,502176,-0.0608378222130332,0.0766409074993575,0.427843098313928
6334,10,503351,-0.0255004168323392,0.0763949358960866,0.738730785117128
6335,10,503620,-0.0572104767308421,0.0759763452293362,0.451949513551425
6336,10,504391,-0.036732542824071,0.0762367747163407,0.630231093166314
6337,10,504977,-0.0616534539504547,0.0761198033469041,0.418512910361343
6338,10,506238,-0.0322202870576729,0.076837873332935,0.675231352267897
6339,10,510746,-0.0214423537697552,0.0764040917965847,0.779147832946642
6340,10,511762,-0.00357123761598643,0.0768624964701861,0.96296775238614
6341,10,512491,-0.0333886380479741,0.0762374031346881,0.661685946815997
6342,10,514422,0.0160861248727256,0.0761188738319136,0.832752511581817
6343,10,517900,-0.0139923738708465,0.0774751271307552,0.856781489883103
