SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
7327,11,575225,0.0852080222738469,0.0897154025424841,0.342884438992374
7328,11,575805,0.117673929953959,0.090123883234169,0.192507994103722
7329,11,576302,0.0671381627301134,0.0911074452897283,0.461665393425711
7331,11,576492,0.128191094764308,0.119703090473964,0.284942082550062
7332,11,578734,0.0752181921302362,0.0900507554750517,0.404121319010327
7333,11,578880,0.104514297436364,0.0894660905516464,0.243514418886686
7334,11,580843,0.16505217623479,0.0899494181374846,0.0673552357413228
7339,11,581163,0.0886542595359058,0.0913902188674646,0.332679339299551
7340,11,583102,0.212245996775017,0.0890538904973798,0.0176844438693973
7341,11,584625,0.159273366879803,0.0898015052764511,0.0769888010600775
7342,11,584993,0.158589516529577,0.0896551237986086,0.0777767204913679
7343,11,591628,0.186752139371629,0.0895856598270174,0.0378220741768386
7344,11,591788,0.144087081863559,0.0897826523072714,0.109422541300111
7345,11,596580,0.104871892895696,0.0901505643201814,0.245494709277294
7346,11,596725,0.12493056745801,0.0898409296333654,0.165230312954135
7347,11,601153,0.130292494457903,0.0893588895886631,0.145707332395292
7348,11,604648,0.0545836260344078,0.0897084669558107,0.543276602970426
7349,11,605055,0.0332761333960971,0.0899919938632571,0.711777309233284
7351,11,611233,0.0262638980670407,0.0912188027151489,0.773575430530321
7353,11,613347,0.00626680777621724,0.0907478171409933,0.944983035883453
7355,11,614444,0.0166931350603174,0.0911308740867609,0.854763831268933
7356,11,614658,-0.00575700602380458,0.0898649571116796,0.948956437150615
7359,11,615824,0.0598398689908702,0.0900841365264232,0.506953450663157
7360,11,615867,0.0790654848379517,0.0896986527518483,0.378670417994986
7361,11,618029,0.0892977309766236,0.0905887172078834,0.324931491086489
7362,11,618311,0.100743585045296,0.0900045246636765,0.2637660160935
7363,11,620156,0.0759717100869298,0.0909165939632632,0.403934030562822
7364,11,620157,0.0759717100869298,0.0909165939632632,0.403934030562822
7365,11,620182,0.0864353189188403,0.0908325089779086,0.341955978736447
7366,11,620666,0.100454059347157,0.0906392261260526,0.268493461116137
7367,11,620743,0.108259530401208,0.0902087325148789,0.230905159506358
7369,11,621088,0.0972958195476488,0.0898724937313771,0.279725656928199
7370,11,622127,0.117072056506973,0.0897326801092158,0.192853179893884
7371,11,622853,0.122192195505694,0.0903044473436659,0.176885189090251
7372,11,624002,0.122358471586477,0.0897792412372168,0.173788590353617
7373,11,624345,0.14257667245059,0.0900038536422469,0.114062435963104
7374,11,625615,0.0692780368835859,0.0901505388610409,0.442721460742402
7375,11,626209,0.116663714199183,0.0912326529098637,0.201825300890925
7377,11,626626,0.116321425649584,0.0903264078120261,0.198662731382369
7378,11,627031,0.108354733702392,0.0906781631293829,0.232913673736313
7379,11,628031,0.0909434904421593,0.0895561586191829,0.310567248291686
7380,11,628199,0.0708065062024801,0.0897181965467921,0.430518972933668
7381,11,628241,0.0653438710925087,0.0910243333447403,0.473310679524857
7382,11,628767,0.0891151933567994,0.0896719593722193,0.321005309338575
7383,11,628896,0.0903934018994086,0.0899918250286175,0.315843832213758
7384,11,629511,0.0955726465746077,0.0902341151066568,0.290249698188914
7385,11,629750,0.0736357606442364,0.0898597748528137,0.413081563462143
7386,11,632234,0.138135927834333,0.0896134728956843,0.124099866788154
7389,11,635886,0.1392452368544,0.09033312141028,0.124099875244037
7390,11,639035,0.154529991959807,0.0899023181080029,0.0865155773536915
7391,11,639322,0.154659481683358,0.0900017248385325,0.0865994481820465
7392,11,640812,0.15403391773007,0.0895343057167276,0.0862379415874228
7393,11,640835,0.14852588056437,0.0896737955227562,0.0985515197918728
7394,11,641153,0.127398250342203,0.0910623114623467,0.162684173533353
7395,11,642681,0.0692306524769681,0.0913537094317754,0.449057898871639
7398,11,642975,0.0812658921310946,0.089947656188127,0.366887417819693
7399,11,643961,0.0862179818785623,0.0898573412641938,0.337964410518142
7400,11,644027,0.123028007054795,0.0911932010779276,0.178172169065046
7401,11,644029,0.131194838771806,0.0906745694732527,0.148819111471385
7402,11,644496,0.0828800633930761,0.0900928141815715,0.358231862416082
7404,11,644791,0.094349411570759,0.090536885720208,0.298073766920676
7415,11,666468,0.0333163917963124,0.0919913081914813,0.717442526290266
7416,11,666492,0.077937069580976,0.19384098385142,0.687878026560625
7417,11,666493,0.0793191013303645,0.181853298709922,0.662979430245898
7418,11,666499,0.0314145611432064,0.183272036147834,0.864000030383712
7420,12,559,-0.0209712732576528,0.0909361925889932,0.817747309552693
7422,12,1659,-0.0282477424212709,0.0900390417617757,0.753913158660539
7424,12,5023,-0.054960318543189,0.0909793947125433,0.546167630645299
7435,12,6428,-0.0492537250999693,0.0900585443342597,0.584787593702153
7436,12,6629,-0.0959979369277603,0.0902697953769214,0.288302237979899
7437,12,9163,-0.050745391525263,0.0911263437932479,0.577970146900404
7438,12,10871,-0.0850241539916198,0.0904819973270512,0.34802409284798
7443,12,12062,-0.0710640062428685,0.0917236229594886,0.438998763604636
7444,12,13439,-0.0850144025775511,0.0917986848554034,0.355028748713157
7454,12,14310,-0.0688806949500851,0.0916276371550674,0.452704832618828
7455,12,17131,-0.0433119216462731,0.0914266450368897,0.635982370609335
7456,12,17741,-0.0465752376861351,0.0914310964945248,0.610788347609657
7468,12,20883,-0.0740341178525018,0.0905093577523423,0.413924974338996
7469,12,21290,-0.0656661659829781,0.0903822269265615,0.467990211474275
7470,12,21339,-0.0524196228358726,0.0909836420617906,0.564885417061237
7471,12,21370,0.000820786621301584,0.0904990962174301,0.992768763859387
7472,12,21837,0.00661685770504977,0.0920428393913859,0.942731042969685
7473,12,22208,0.0052803571277632,0.0900111247566585,0.953253419068757
7474,12,23248,0.0205588240966981,0.0902610405893135,0.819956343395669
7475,12,23264,0.0309816281841982,0.090215163411039,0.731487483957576
7476,12,23544,0.00753348368081463,0.0900356831253093,0.933364489534079
7477,12,24735,-0.0279461878563026,0.0905632206564376,0.757821473643728
7479,12,25742,-0.0420479792870095,0.0905477817478014,0.642666524579316
7480,12,25817,-0.0314207703000857,0.0908871636549587,0.729765204983077
7481,12,26505,-0.0360725034922663,0.0905245224613818,0.690514937330172
7483,12,26817,0.0412396751789481,0.0909423550793489,0.650488615300671
7484,12,26922,0.0795745641234701,0.0899848980432846,0.377130682660004
7485,12,26956,0.118919271549096,0.0896166598803171,0.185373884827882
7486,12,27753,0.134494613116653,0.0916927943716807,0.143321888529047
7487,12,27767,0.118621166012814,0.0907916444446402,0.192226116839117
7490,12,29949,0.100866325178539,0.091300247826891,0.270009097885465
7491,12,32444,0.0590014427307757,0.0906984737664338,0.515777622638749
7492,12,32580,0.0850588668700546,0.0916103123828462,0.353790109243785
7493,12,32630,0.088415803000384,0.0908891542358109,0.331325199189258
7494,12,34909,0.0724099521871748,0.0911964951493654,0.427729271953884
7495,12,35196,0.046350480149843,0.0911649191326052,0.611473246130624
7496,12,35207,0.0533997566850478,0.0908897753034639,0.557228694318331
7497,12,35238,0.0761704421355257,0.091281914236494,0.404590258431083
7498,12,35696,0.0651550359042337,0.0913060674034381,0.475952666465436
7499,12,35979,0.0532765287254326,0.091678265448075,0.561527083904896
7500,12,37321,0.0427411960169529,0.0913368494959183,0.640108207040711
7501,12,37449,0.0727099219104793,0.0915512910929125,0.4276133089945
7502,12,37552,0.106089471615249,0.0913684309380713,0.246378739158659
7503,12,37884,0.080678528699086,0.090909541153787,0.375435854796571
7504,12,39697,0.072004975163781,0.0909198273800003,0.428915164439234
7506,12,43295,-0.110982851426042,0.0909079260485445,0.222966343259819
7507,12,45404,-0.187370736891862,0.0926896258863369,0.0439837139697641
7508,12,45489,-0.200752604152282,0.0910147782872357,0.0280478722088033
7509,12,45751,-0.216437342891663,0.0919206525043467,0.019089183562711
7511,12,48929,-0.206523753654178,0.0907927215321317,0.0235249158027462
7512,12,50531,-0.213863551209463,0.0914055400634047,0.0198549137843765
7513,12,51804,-0.129126367950786,0.0916345189997197,0.15967244595651
7518,12,52688,-0.123417058977032,0.092462770517266,0.182810011848571
7519,12,53030,-0.127884451835783,0.0937417975113624,0.173367402627851
7520,12,53269,-0.128322103870377,0.0931512103763018,0.169209526768434
7521,12,54544,-0.154915888763842,0.0935430531902217,0.0985918197206137
7522,12,54776,-0.122062943799464,0.0936961899378497,0.193508492837437
7523,12,55175,-0.0923792014639402,0.0947042293189579,0.330005271888743
7524,12,57194,-0.0405264562420138,0.0949655647770605,0.669822327035332
7525,12,57342,-0.079737111568257,0.0935365461371893,0.394531211241485
7526,12,57418,-0.0800387824859576,0.095382278466292,0.401960433146451
7534,12,63616,-0.15543033613052,0.0982857165599192,0.114679121836178
7536,12,65441,-0.126420930305398,0.0976269996495284,0.196187863421233
7538,12,66967,-0.202427826209016,0.0957362634039566,0.0351789946033003
7539,12,69396,-0.195511301627272,0.0959625211165957,0.0423582429165229
7540,12,70019,-0.243694717994682,0.0982839986235707,0.0136229466024229
7541,12,70124,-0.324365512716779,0.0985009883993274,0.00109142846610691
7543,12,71641,-0.291793097643364,0.0976550928788535,0.00300466549767303
7544,12,72520,-0.284660681317823,0.0976448224079055,0.00378076170167245
7545,12,72632,-0.243639112549834,0.0977193142529273,0.0131151720147355
7546,12,72756,-0.264096471416154,0.0976322138776024,0.00716129153055748
7547,12,73366,-0.303543770999413,0.0974950673416722,0.00200034550596381
7548,12,73718,-0.293212647993096,0.0967562253136117,0.00262227321830996
7549,12,73752,-0.290080870310622,0.0969918449168456,0.00297813457694993
7550,12,75931,-0.291055593457283,0.0976613274541381,0.00307972347506376
7554,12,82740,-0.293534451306499,0.0972996452107161,0.00273983396943124
7555,12,84031,-0.280995410503721,0.0977150717303986,0.00427652767386383
7556,12,84341,-0.295683457227318,0.0975357139233645,0.0026128664645844
7557,12,87080,-0.289615340997475,0.0973803975855901,0.00314098584705499
7560,12,91629,-0.292067570398984,0.0974424551608516,0.00291637817179672
7572,12,92800,-0.292067570398984,0.0974424551608516,0.00291637817179672
7573,12,93045,-0.299328618365653,0.0984909220269821,0.0025494232867742
7574,12,93418,-0.274804942669795,0.100075080543145,0.00634188459026837
7575,12,95610,-0.304873424458455,0.102557674382076,0.00315458734884934
7581,12,98701,-0.319845340801143,0.101691396568392,0.00180029592972239
7582,12,100464,-0.28822785629872,0.100814948066282,0.00450252079281885
7583,12,102249,-0.265125704683146,0.101370863535269,0.00929457366561132
7584,12,102251,-0.257394458541015,0.101113987816468,0.0113340199128597
7585,12,103019,-0.284789957877295,0.101600820399405,0.00534211334184096
7587,12,103886,-0.222843782539023,0.100492484918652,0.027224113782355
7590,12,111438,-0.21879142688233,0.10054530370874,0.0302143050437484
7591,12,112028,-0.24207335729275,0.0992620016084101,0.015231177716466
7592,12,112101,-0.265520917090962,0.100361643694269,0.00851829202315053
7593,12,112139,-0.239929291250549,0.0982170193522265,0.0150614563462097
7594,12,119050,-0.207253161064815,0.0985205434473203,0.0361156964783442
7596,12,122696,-0.231035807308331,0.0996197652284991,0.0209557510089454
7601,12,124218,-0.215193099087617,0.100782660702041,0.0334310736384957
7602,12,124295,-0.227135411370879,0.100321431720834,0.0241756594640392
7604,12,126769,-0.234509941616468,0.0999550626360453,0.0195208822679161
7607,12,128383,-0.252300724446061,0.10009286863898,0.012153385899274
7612,12,130108,-0.243925060318493,0.0986560317985066,0.0138885013837562
7613,12,130128,-0.132811057431057,0.0974230725388387,0.173675641897076
7614,12,130181,-0.0694060265495557,0.0966879386580708,0.473333555912837
7615,12,130212,-0.0714861129472661,0.0968099886662659,0.460751906304083
7616,12,130435,-0.0638136240720273,0.096194952999188,0.507521413060603
7620,12,130739,-0.10722109386673,0.0969925222361649,0.269714332655309
7621,12,130771,-0.111489671442674,0.0961138465771082,0.246842879416815
7622,12,130928,-0.125154732196261,0.0925148738461054,0.176983248768153
7623,12,131003,-0.121258945779299,0.0917794661766484,0.187290733237759
7624,12,131008,-0.0388195629844346,0.0926938586007275,0.675621929469099
7625,12,131340,-0.0195589355639995,0.0923925764543954,0.832468094928293
7627,12,132130,-0.0301971618420064,0.0923720989201771,0.743931358309365
7628,12,132144,-0.0222664281530872,0.0919367386203239,0.808771317454252
7629,12,132151,0.00566158563486441,0.0926859607144593,0.951327254656123
7632,12,132610,0.0635747075564834,0.0925739758829013,0.492694359235941
7633,12,134496,0.0333239209207613,0.0924084772373567,0.718602660298127
7634,12,135855,0.06724044898632,0.0921533020784972,0.466082786120571
7635,12,135989,0.0629738917586022,0.0921618409537322,0.494867538996008
7636,12,136208,0.0316006416554981,0.0913093710087046,0.729486345295192
7637,12,136289,0.0554548828023317,0.0916058654665425,0.5453262248351
7638,12,136315,0.00283173859847052,0.0934922584096252,0.975854099277747
7639,12,136527,0.0722155415460269,0.092523306750536,0.435612692154396
7640,12,138153,0.0438039419615122,0.0919765643547954,0.634190115865892
7641,12,138154,0.0648304353483482,0.0917587034206916,0.480323608603888
7643,12,140997,0.0794916099665079,0.0914471764927379,0.385294165113414
7644,12,144481,0.0427343597984318,0.0914251665120742,0.64048462900142
7645,12,148120,0.0543978812833885,0.0912453818651156,0.551442858976429
7646,12,148231,0.0576627495452348,0.0920328633687906,0.531362353972549
7648,12,150435,0.0872700198335262,0.0916044206668444,0.341402327361817
7651,12,152081,0.0639669027473819,0.0911503368310494,0.483282766576956
7652,12,152571,0.0915330771398465,0.0910093510085784,0.31522252399239
7653,12,152803,0.0681454496953721,0.0910274061476631,0.454581386293391
7655,12,153748,0.0626565715977268,0.0906110465617088,0.489712602030107
7656,12,158615,0.0906203268792951,0.0917766383164865,0.324122492335286
7657,12,163451,0.100115371816826,0.0909636994259375,0.271817264518457
7658,12,165469,0.0984666108068865,0.0916222673371325,0.28324231258821
7659,12,168043,0.130274727578864,0.0900291658481962,0.14877648911082
7660,12,168087,0.128093626905017,0.0905169366110179,0.157910663651768
7661,12,170546,0.139452802899707,0.0911984026868697,0.127131623458319
7662,12,173892,0.0415547921974707,0.0927022153602077,0.654239814407757
7664,12,180329,0.127247889006084,0.0902671738827477,0.159514404004203
7665,12,180414,0.117859919972085,0.0904705126658039,0.193511376610873
7666,12,182813,0.107284822791416,0.0902693527386677,0.23543674847753
7669,12,186678,0.180680881136117,0.0901294222925949,0.0457602628106222
7670,12,186857,0.138056194732577,0.0912428388250813,0.13115833472494
7671,12,186931,0.169313566238637,0.0893161964595068,0.0588209571049124
7672,12,187474,0.152073509322144,0.089659102061899,0.090742864692166
7673,12,188708,0.175610843452441,0.0900399662743779,0.0519236991283835
7674,12,189520,0.188991183051165,0.0893501352529251,0.0351151909460953
7675,12,190554,0.156208497658849,0.0898839690150107,0.083102167835749
7676,12,191192,0.167739230481376,0.0894645123929495,0.0616285275584067
7678,12,193660,0.164517031081566,0.0895029274817417,0.0668849782307417
7679,12,194466,0.162419439200145,0.089770378579109,0.0712585873920095
7680,12,196147,0.175938674153734,0.0893226946564986,0.0496545579241026
7681,12,196515,0.189219355541634,0.0901260487312292,0.0364826826481321
7685,12,196991,0.19571361965077,0.0905536036869284,0.0313439488406359
7687,12,203413,0.211933428080056,0.0891547208083087,0.0179796836528874
7688,12,203926,0.190736600452017,0.0909146459498732,0.0366178689917263
7689,12,205111,0.185302750791248,0.0898820314732282,0.0399754556442194
7690,12,206648,0.137661795279817,0.0900103229424743,0.127060873222453
7691,12,207339,0.138645212986086,0.0901868229278019,0.125112953809711
