SNP,Chr,Pos,Effect,SE,ADE17_PGM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7504,12,39697,0.0724087760631956,0.067493758394563,0.284083926063728
7506,12,43295,0.0360702437355959,0.0676500650657365,0.594238550590979
7507,12,45404,-0.0338671352738562,0.0692324437179774,0.625017988309335
7508,12,45489,-0.0201441441965138,0.0680701641133045,0.76745597361415
7509,12,45751,-0.00414846356319276,0.0688210408900124,0.951967538301771
7511,12,48929,-0.0377283376816625,0.0679121379924776,0.578872946725572
7512,12,50531,-0.0381728861804655,0.0683988886591989,0.577135206956326
7513,12,51804,-0.0717777382705126,0.068158876284774,0.293017982717915
7518,12,52688,-0.0597435147287825,0.0687896323682105,0.385712980044237
7519,12,53030,-0.127742053693035,0.0694916675816027,0.0668677649777402
7520,12,53269,-0.129192524966309,0.069045605588315,0.0621556640526331
7521,12,54544,-0.163801542953029,0.0692150237892253,0.0184934723371785
7522,12,54776,-0.19868520233004,0.0689673568466263,0.00420825232156694
7523,12,55175,-0.167627017099941,0.0698826595224874,0.0169719643830151
7524,12,57194,-0.147334262504817,0.0701304037320578,0.0363618744266136
7525,12,57342,-0.171456997489279,0.0689579339564952,0.0133659977480764
7526,12,57418,-0.184161929084421,0.0702489389825696,0.00913151869525562
7534,12,63616,-0.185971695600442,0.0726023415213064,0.0108366052322421
7536,12,65441,-0.160460810116519,0.072195090752332,0.0268758466397348
7538,12,66967,-0.104411247057246,0.0713547105777004,0.144283188138337
7539,12,69396,-0.123489570524454,0.0714059643613224,0.084611484307479
7540,12,70019,-0.148821130739412,0.0732203886114668,0.0428502243213163
7541,12,70124,-0.125200085905981,0.0739917079931958,0.091512654945551
7543,12,71641,-0.169998349501888,0.0728996471989429,0.0202652165693535
7544,12,72520,-0.16103562520695,0.0729056137877051,0.0278288107349595
7545,12,72632,-0.144782075954958,0.0728248525660813,0.047574203589473
7546,12,72756,-0.138348009979177,0.0729072589951921,0.0585659724211355
7547,12,73366,-0.170507123127323,0.0728530709336206,0.0198181784083513
7548,12,73718,-0.156646453431178,0.0723295865676775,0.0310008330769235
7549,12,73752,-0.1450196260426,0.0725523493541704,0.0463934138495641
7550,12,75931,-0.133029647304771,0.0731169873280245,0.0696961542435255
7554,12,82740,-0.128830204307824,0.0728873011912927,0.078004059922781
7555,12,84031,-0.121788748861243,0.0731505698060187,0.0968189709205503
7556,12,84341,-0.126588180200865,0.0730858709028748,0.0841386931833089
7557,12,87080,-0.116149104810333,0.0729826168075977,0.112400587089334
7560,12,91629,-0.11647656639014,0.0730421053139259,0.111685509044976
7572,12,92800,-0.11647656639014,0.0730421053139259,0.111685509044976
7573,12,93045,-0.120377961647439,0.0738418556517521,0.103948375930441
7574,12,93418,-0.157325306196998,0.0746668810381975,0.0358201009595323
7575,12,95610,-0.177985742964106,0.0765532475213688,0.0206388160142988
7581,12,98701,-0.165521443009353,0.0760887799374429,0.0302652826885402
7582,12,100464,-0.147003015096099,0.0753517512425299,0.0518609441696261
7583,12,102249,-0.144417837993047,0.0756443373409238,0.0570508220653799
7584,12,102251,-0.140699381547108,0.0754324042649567,0.0629775123549083
7585,12,103019,-0.127552872130107,0.0760113493068575,0.0942171825254042
7587,12,103886,-0.120722672134146,0.0748982591875649,0.10789433628974
7590,12,111438,-0.116714041493845,0.0749366920315404,0.120247423933026
7591,12,112028,-0.151937077986457,0.0739186354197323,0.0405694430358232
7592,12,112101,-0.148407494745854,0.0748780568612972,0.048255656443145
7593,12,112139,-0.136378345794571,0.0732199933754634,0.0633514277993415
7594,12,119050,-0.161698662736284,0.07314299327612,0.0276959195445366
7596,12,122696,-0.122914731473225,0.0742809951979539,0.0988687884484595
7601,12,124218,-0.132523222212247,0.0750218444872359,0.0781826093537201
7602,12,124295,-0.1305281670681,0.0747451130957668,0.0816268866740339
7604,12,126769,-0.156129218523455,0.0743698183144305,0.0364945823524649
7607,12,128383,-0.139810784596724,0.0746545739148082,0.061926618669187
7612,12,130108,-0.158285885376324,0.0734411511211698,0.0318159337662884
7613,12,130128,-0.0534443939707596,0.0725094274525648,0.461570470815531
7614,12,130181,-0.0815901795196072,0.071749922002276,0.25624830765628
7615,12,130212,-0.101978669527983,0.0717700539720136,0.156226132370118
7616,12,130435,-0.0806211190271273,0.0713782418470132,0.259457480563567
7620,12,130739,-0.0554790470159447,0.0721192738515202,0.442248662670202
7621,12,130771,-0.0358990749892558,0.0715127554063461,0.615983715489524
7622,12,130928,-0.0415045843989247,0.068871178572862,0.547134589181115
7623,12,131003,-0.057010049176452,0.06828332624259,0.404336225506053
7624,12,131008,-0.0642214888732277,0.0687938747503037,0.351181915544158
7625,12,131340,-0.126745741925115,0.0683098783811463,0.0643650087981744
7627,12,132130,-0.114122811071228,0.0683636757619561,0.0959348410627418
7628,12,132144,-0.110984972443648,0.0680489424258059,0.103790996517831
7629,12,132151,-0.122009067639473,0.0685492271655394,0.075956552601183
7632,12,132610,-0.0880239620353356,0.0686588426479365,0.20066699864262
7633,12,134496,-0.136334133151308,0.0682777661077563,0.0466190264182999
7634,12,135855,-0.122396776141268,0.0682012437708524,0.0735663072162903
7635,12,135989,-0.122347563981256,0.0682014939132253,0.0736827094668283
7636,12,136208,-0.13203988091291,0.0674796451652687,0.05116644979192
7637,12,136289,-0.0881413303087681,0.0679268832104683,0.195275131085338
7638,12,136315,-0.117859242505544,0.0691709901736286,0.0892830676209419
7639,12,136527,-0.12854764012891,0.0684531453452029,0.061220098558345
7640,12,138153,-0.153570870113643,0.0678602212018353,0.0242397200649749
7641,12,138154,-0.0601478149458166,0.0681399365670022,0.377993597779647
7643,12,140997,-0.0349402555079017,0.06798272507148,0.607603029826754
7644,12,144481,-0.0905395998856464,0.0677690328001306,0.182409079762266
7645,12,148120,-0.0699251710737194,0.0677174939370454,0.302497452923925
7646,12,148231,-0.0719733920878197,0.0683012517723852,0.292711768345567
7648,12,150435,-0.0638809945688074,0.0680548493730624,0.348542395792449
7651,12,152081,-0.0739142687811378,0.0676478887271974,0.275300383616924
7652,12,152571,-0.0431430248912597,0.0676680788829356,0.524168024809786
7653,12,152803,-0.0448582933647836,0.0676351725148393,0.507610281896004
7655,12,153748,-0.0758703921031974,0.0672387533737824,0.259928730667567
7656,12,158615,-0.0611937057422748,0.0681965978890053,0.370163393772491
7657,12,163451,-0.0542559645761525,0.0676305359514435,0.42295351762735
7658,12,165469,-0.0864504323897083,0.0680213711044446,0.204590272903325
7659,12,168043,-0.0871180952925248,0.0669196742927306,0.193823097094288
7660,12,168087,-0.0861331206212364,0.0672788783720175,0.201301322715299
7661,12,170546,-0.0898985817525932,0.0678060713321089,0.185756937668042
7662,12,173892,-0.0104748200798832,0.0688851869790201,0.879224897542176
7664,12,180329,0.0229227179768018,0.0672362885543285,0.733360779124825
7665,12,180414,0.0112985177597798,0.0673686155057704,0.866905982401567
7666,12,182813,0.0358969517297024,0.0671673563674012,0.593373277620043
7669,12,186678,0.0734283390687684,0.067223080575808,0.275442461117369
7670,12,186857,0.0404000692694539,0.0679691277485395,0.552633036957338
7671,12,186931,0.0203666476723934,0.0666804629781797,0.760213748398309
7672,12,187474,0.000926922185181318,0.0668779833085514,0.988949583367463
7673,12,188708,0.0277346511755918,0.0672333127873578,0.680213482370065
7674,12,189520,0.0288833886751017,0.0667792294959285,0.665627235438881
7675,12,190554,0.0852545078527401,0.0669055417410006,0.203412421061992
7676,12,191192,0.0722158574941535,0.0666820051054533,0.279552630934197
7678,12,193660,0.0763551400538906,0.0666848418504068,0.252978690599404
7679,12,194466,0.0853687626288871,0.0668440562022236,0.202394621594288
7680,12,196147,0.0930521778079464,0.0665368095953552,0.16283885450692
7681,12,196515,0.0934868943454214,0.0671867562993025,0.164965781897842
7685,12,196991,0.107919969314942,0.0674712343021779,0.110605039163947
7687,12,203413,0.0602787126860528,0.0666833176754821,0.366635783071707
7688,12,203926,0.071725849972788,0.067852329387929,0.291194520377139
7689,12,205111,0.0633178833977233,0.0670889434632733,0.345922398532834
7690,12,206648,0.0811369772544742,0.0669500996067498,0.226360356500223
7691,12,207339,0.0773033911640126,0.0670970497306098,0.250054247071124
7692,12,207362,0.0453768056931258,0.0672380246172981,0.500201263819798
7693,12,209969,0.042074454764324,0.0666427117198354,0.528224427493826
7694,12,210162,0.00863594387496766,0.0667874073738391,0.897189980578574
7695,12,210685,0.013805015741551,0.0667849472174973,0.836356703167659
7698,12,212271,-0.00126856591496932,0.0678512358216457,0.985093956252878
7699,12,212855,-0.00211828037949413,0.0670425595662806,0.974812046375355
7700,12,213290,0.0179461443438262,0.0678883912434751,0.791666228574054
7701,12,221481,0.0437921132552317,0.0668373725406429,0.51276316218258
7702,12,222714,-0.0133772202003284,0.0669827840297895,0.841821353795605
7703,12,222718,-0.00255923205351085,0.0671604887465724,0.969624536488729
7704,12,222736,0.0411621721408258,0.0668421072345395,0.538415453253881
7708,12,226560,0.0544703340453281,0.0667117502971414,0.414763256405643
7709,12,228284,0.0204872214638202,0.0672498546738537,0.760817318611868
7710,12,228374,-0.0101870380242108,0.0675533190855887,0.880219649908155
7711,12,229358,-0.0192768694608976,0.0668573914978495,0.773264766769104
7713,12,230908,-0.0162367708916002,0.0668660473399988,0.808281733349845
7717,12,234548,0.000950957217347418,0.0669598905531006,0.988676932626531
7718,12,234822,0.0317560839731651,0.0666552170617152,0.634067747955648
7719,12,234859,0.0246302251758261,0.0666637548271557,0.711999326418358
7720,12,235026,0.0176032569834081,0.0672408298320309,0.793632826600483
7721,12,235332,0.0466976706270789,0.0676233891779457,0.490299023519989
7722,12,236188,0.0444418706148722,0.0664684126969586,0.504177192735217
7723,12,236470,0.0416895270348762,0.0666839740005123,0.532256458948028
7724,12,236714,0.0449733622467939,0.0674114613152513,0.505114023583019
7725,12,237173,0.134141180539254,0.0665792620118685,0.0446877318907258
7726,12,238727,0.0644343137039628,0.0670127927538033,0.336947634304194
7727,12,239002,0.0665351125458337,0.0669683490993318,0.321131924451807
7728,12,240376,0.0590903947178925,0.0665345863781352,0.375083386416092
7729,12,241045,0.0766927978891103,0.0666276099253038,0.250484028989087
7732,12,243991,0.0869979539404966,0.066626693223581,0.192487132801683
7734,12,245473,0.0642705494922604,0.0666997410640024,0.335916056742154
7735,12,246924,0.0764303521164221,0.0664750840081172,0.251021340782197
7736,12,247888,0.0711209793221234,0.0671537099000051,0.290288656324283
7739,12,249601,0.0935612154896537,0.0666227138270505,0.161095642344703
7740,12,249723,0.0738721181819421,0.0668940696340889,0.270208731006078
7743,12,251728,0.088972393011913,0.0669848447659433,0.184954758953595
7744,12,251868,0.0879159602396436,0.0668679015121225,0.18944048197567
7746,12,253770,0.0306162041149169,0.0669571412825478,0.647772087414378
7747,12,254014,0.0389091278243925,0.0671286904166831,0.562540668934439
7748,12,256127,0.0487523027614462,0.0678055186591222,0.472615374557178
7752,12,260220,-0.00119259323008239,0.0668652335184037,0.985779941885567
7753,12,260852,0.0240673915828444,0.0672373148732199,0.720596954886187
7754,12,260932,-0.0122051009066202,0.0668748464645183,0.855289941332045
7755,12,261503,-0.024952602697467,0.0667572800033596,0.708791650207952
7756,12,262552,-0.0227379501286885,0.0671497220616501,0.735100574375156
7760,12,266631,-0.00425149535419139,0.0668712488086813,0.949342769890429
7761,12,271300,0.0321100796963513,0.0670449553569818,0.632282420309315
7762,12,271394,0.0182831849649061,0.0673181816283767,0.786093311863656
7763,12,272038,0.0954169679029351,0.0664592231444326,0.151966978922419
7764,12,274242,0.0927869204756878,0.0664697718149197,0.163613916400389
7765,12,275222,0.0811149185279885,0.0672279312867106,0.228407397950619
7766,12,275647,0.0709994067406403,0.0666857055886644,0.287745293195236
7767,12,276459,0.077527826045215,0.066814500802381,0.246692795932422
7768,12,277526,0.112657958807474,0.0674376754427646,0.0956970837920495
7769,12,279975,0.0929789571290398,0.0670147422762155,0.166182788794637
7770,12,281400,0.0114315552236496,0.0672786353195988,0.865175418979521
7771,12,281460,0.00296368012118284,0.0667523468008745,0.964612147259447
7779,12,283368,-0.0139283545120066,0.0667315286996348,0.834785458787224
7781,12,284459,-0.00239645500356925,0.0669821791144181,0.971479995571998
7782,12,284882,-0.0315111309698407,0.0664997880076888,0.635897601618021
7783,12,286066,-0.0362146648957668,0.0667521783391225,0.58779985622915
7784,12,289576,-0.0146607498365517,0.0671636225947319,0.827333909829917
7785,12,290595,-0.0299519250667338,0.0667683739317207,0.653999442215359
7786,12,290718,-0.0316709054958513,0.0668758808120528,0.636094041741117
7787,12,290736,-0.0449499065350461,0.066854327802184,0.501796949234459
7790,12,292251,-0.0559203270741445,0.0667899614985635,0.403014897222682
7792,12,294765,-0.0509349194996253,0.0678009733675909,0.453007724993299
7793,12,299795,-0.0363071881914422,0.068051175361423,0.594004098337865
7794,12,300917,-0.0501014930917573,0.066845547920919,0.454048286208217
7795,12,301172,-0.0280695432067437,0.0672064783019374,0.676448715386476
7796,12,301957,-0.0330203487906037,0.0674087164132865,0.624542347959439
7797,12,301966,-0.0389549142934858,0.0670346780066095,0.561533215305652
7798,12,303253,-0.0780954682638127,0.0670750128449355,0.245088550120137
7800,12,311616,-0.0297695310158224,0.0669635575192382,0.656907909303891
7801,12,313965,-0.0383003472756593,0.0675960114715515,0.571341549505946
7802,12,316991,-0.0733603810662267,0.0669143958047591,0.273680952342947
7803,12,320775,-0.0510622420901441,0.0666802836463917,0.444320596323257
7804,12,320834,-0.0463655859634134,0.0669154857580001,0.488829353234418
7805,12,321460,-0.0609460784922889,0.0672828396793222,0.365649480269034
7807,12,322765,-0.0293619672338709,0.0676400022430387,0.664487007166841
7808,12,322893,-0.0233977944208141,0.0669942081225949,0.727109121397483
7809,12,324002,-0.0465768752572913,0.0677400437034634,0.492167186504347
7810,12,326764,-0.0701303097905797,0.0677135663459858,0.301055433437816
7813,12,331041,-0.0582390841471521,0.0674367362972579,0.3883882084973
7814,12,331113,-0.0563005799415113,0.0680008576006226,0.408264282901344
7815,12,334170,-0.0675568396059433,0.0669702763195905,0.31378139268413
7816,12,336413,-0.0631109668286219,0.0671169831835953,0.347700067466047
7817,12,336436,-0.0600582053128394,0.0672379018373291,0.372348166347925
7818,12,340645,-0.05089618804843,0.0675345904371283,0.451572950440308
7819,12,341809,-0.0445836385851948,0.0674334623529206,0.508947351221619
7820,12,342319,-0.0464052004828397,0.0675777795039275,0.492726928109799
7821,12,342533,-0.036243081441768,0.0668708985638106,0.588170193516074
7822,12,344627,-0.0549966517234761,0.067025344408618,0.412464833478208
7823,12,344703,-0.0241548363907919,0.0668863615423459,0.718216460299008
7824,12,345286,-0.0205924933380198,0.0670005556188762,0.758759671064718
7825,12,345678,-0.0399214901922151,0.0668352110040328,0.55068186993725
7826,12,345797,-0.0299888525629591,0.0669307583452648,0.654386301406912
7828,12,347029,-0.0257428023969584,0.0671557930287316,0.70170615211188
7829,12,348244,-0.028861455104799,0.0668513313692482,0.666204162742343
7831,12,355836,-0.028861455104799,0.0668513313692482,0.666204162742343
7832,12,356572,-0.0301752828368056,0.0669038988305599,0.652248978065384
7833,12,360406,-0.0551446736493598,0.0669142280489602,0.410433617334181
7834,12,362214,-0.0572604386428464,0.0671280697359145,0.394236094602904
7835,12,362425,-0.0581210741719841,0.0671211229737678,0.387125832522402
7836,12,364406,-0.0204221512924421,0.0674571768270254,0.762264459146218
7837,12,364988,-0.0153936929340389,0.0672601854827902,0.819104176454306
7839,12,367673,-0.00503647809860397,0.0678740374007905,0.940890644080352
7840,12,367859,-0.0258051230322963,0.0676837317288795,0.703239441155282
7841,12,368150,-0.0544679248262908,0.0672860925192071,0.418774334503147
