 CHR          BP            SNP   N           P        P(R)      OR   OR(R)       Q       I
   9      254492           5751  62   1.324e-42   1.324e-42  0.2460  0.2460  0.9614    0.00
   9      254600           5752  62   4.091e-39   4.091e-39  0.2361  0.2361  0.9636    0.00
   9      254891           5753  62   2.883e-36   2.883e-36 -0.2351 -0.2351  0.9692    0.00
   9      254964           5754  62   1.807e-34   1.807e-34  0.2300  0.2300  0.9412    0.00
   9      255025           5755  62   2.103e-23   2.103e-23  0.1875  0.1875  0.9987    0.00
   9      255387           5756  62   2.387e-44   2.387e-44  0.2515  0.2515  0.9757    0.00
   9      256041           5757  62   2.507e-31   2.507e-31  0.2193  0.2193  0.9876    0.00
   9      256045           5758  62   6.785e-34   6.785e-34  0.2301  0.2301  0.9832    0.00
   9      256304           5759  62    3.92e-27    3.92e-27 -0.1960 -0.1960  0.9981    0.00
   9      257336           5760  62   4.612e-28   4.612e-28 -0.1984 -0.1984  0.9951    0.00
   9      257350           5761  62   1.578e-25   1.578e-25  0.1884  0.1884  0.9899    0.00
   9      257464           5762  62    1.76e-20    1.76e-20 -0.3379 -0.3379  0.9985    0.00
   9      257464           5763  62   8.805e-20   8.805e-20  0.4031  0.4031  0.9999    0.00
   9      257480           5764  62    3.67e-15    3.67e-15 -0.1576 -0.1576  0.9999    0.00
   9      257531           5765  62   1.892e-25   1.892e-25  0.1923  0.1923  0.9893    0.00
   9      257575           5766  62    6.81e-34    6.81e-34 -0.2216 -0.2216  0.9831    0.00
   9      257591           5767  62   3.446e-29   3.446e-29 -0.2047 -0.2047  0.9960    0.00
   9      257605           5768  62   2.851e-25   2.851e-25 -0.1906 -0.1906  0.9994    0.00
   9      257815           5769  62   1.385e-23   1.385e-23  0.1806  0.1806  0.9820    0.00
   9      258080           5770  62   2.077e-24   2.077e-24 -0.1840 -0.1840  0.9963    0.00
   9      258259           5771  62   1.239e-25   1.239e-25 -0.1894 -0.1894  0.9960    0.00
   9      258345           5772  62   2.637e-34   2.637e-34 -0.2211 -0.2211  0.9561    0.00
   9      258661           5773  62   4.542e-30   4.542e-30 -0.2051 -0.2051  0.9914    0.00
   9      258900           5774  62   3.278e-25   3.278e-25 -0.1869 -0.1869  0.9882    0.00
   9      259952           5775  62      0.6253      0.6253 -0.0109 -0.0109  1.0000    0.00
   9      260947           5776  62   8.133e-42   8.133e-42 -0.5274 -0.5274  0.8551    0.00
   9      260947           5777  62   1.662e-29   1.662e-29 -0.3345 -0.3345  1.0000    0.00
   9      260986           5778  62   9.594e-40   9.594e-40  0.2428  0.2428  0.9896    0.00
   9      261156           5779  62   7.041e-48   7.041e-48  0.2631  0.2631  0.9979    0.00
   9      264604           5780  62   1.019e-38   1.019e-38 -0.2362 -0.2362  0.9928    0.00
   9      265537           5781  62   9.081e-19   9.081e-19 -0.1602 -0.1602  0.9996    0.00
   9      266567           5782  62   7.812e-25   7.812e-25  0.1851  0.1851  1.0000    0.00
   9      266879           5783  62   1.019e-25   1.019e-25  0.1889  0.1889  1.0000    0.00
   9      267323           5784  62   3.693e-22   3.693e-22  0.1745  0.1745  0.9999    0.00
   9      267437           5785  62   2.326e-21   2.326e-21  0.1710  0.1710  1.0000    0.00
   9      267785           5786  62   5.405e-21   5.405e-21  0.1702  0.1702  1.0000    0.00
   9      267870           5787  62   3.028e-05   3.028e-05  0.1068  0.1068  0.9997    0.00
   9      268262           5788  62   4.129e-16   4.129e-16  0.1468  0.1468  1.0000    0.00
   9      268351           5789  62   2.091e-16   2.091e-16  0.1482  0.1482  1.0000    0.00
   9      268440           5790  62    8.15e-21    8.15e-21 -0.1997 -0.1997  0.9999    0.00
   9      268445           5791  62   1.812e-24   1.812e-24  0.1862  0.1862  1.0000    0.00
   9      270121           5792  62   8.753e-27   8.753e-27 -0.1927 -0.1927  0.9883    0.00
   9      270686           5793  62   4.102e-18   4.102e-18  0.2849  0.2849  0.9972    0.00
   9      270827           5794  62   2.791e-14   2.791e-14 -0.1388 -0.1388  0.9992    0.00
   9      273029           5795  62   3.835e-23   3.835e-23 -0.1801 -0.1801  0.9959    0.00
   9      273060           5796  62   3.782e-20   3.782e-20 -0.1662 -0.1662  0.9961    0.00
   9      273430           5797  62   1.161e-20   1.161e-20 -0.1680 -0.1680  0.9918    0.00
   9      273993           5798  62   1.566e-15   1.566e-15  0.1460  0.1460  0.9993    0.00
   9      276483           5799  62   8.918e-07   8.918e-07 -0.0887 -0.0887  0.9973    0.00
   9      276759           5800  62   3.131e-05   3.131e-05 -0.0751 -0.0751  0.9988    0.00
   9      280761           5801  62     0.08752     0.08752  0.0309  0.0309  0.9980    0.00
   9      280878           5802  62      0.9247      0.9247 -0.0017 -0.0017  0.9998    0.00
   9      281757           5803  62      0.4968      0.4968 -0.0123 -0.0123  0.9983    0.00
   9      282224           5804  62     0.02616     0.02616 -0.0402 -0.0402  0.9976    0.00
   9      283213           5805  62    0.002452    0.002452 -0.0551 -0.0551  0.9889    0.00
   9      283290           5806  62    0.001025    0.001025 -0.0596 -0.0596  0.9932    0.00
   9      286125           5807  62   3.841e-05   3.841e-05 -0.0742 -0.0742  0.9864    0.00
   9      287755           5808  62      0.3341      0.3341  0.0211  0.0211  0.9997    0.00
   9      289043           5809  62    0.000402    0.000402  0.0641  0.0641  0.9999    0.00
   9      289127           5810  62   0.0001472   0.0001472  0.0685  0.0685  0.9999    0.00
   9      289513           5811  62    0.007486    0.007486  0.0485  0.0485  0.9996    0.00
   9      292353           5812  62      0.5202      0.5202  0.0117  0.0117  0.9932    0.00
   9      294986           5813  62   3.784e-07   3.784e-07  0.0918  0.0918  0.9872    0.00
   9      296974           5814  62   1.403e-05   1.403e-05  0.0787  0.0787  0.9823    0.00
   9      298782           5815  62   5.229e-07   5.229e-07  0.0904  0.0904  0.9975    0.00
   9      299767           5816  62   0.0005494   0.0005494  0.0626  0.0626  0.9816    0.00
   9      300482           5817  62    0.002046    0.002046  0.1113  0.1113  0.9675    0.00
   9      300559           5818  62   1.108e-28   1.108e-28 -0.3999 -0.3999  1.0000    0.00
   9      303507           5819  62      0.6016      0.6016 -0.0095 -0.0095  0.9979    0.00
   9      303589           5820  62      0.2703      0.2703 -0.0200 -0.0200  0.9965    0.00
   9      303690           5821  62      0.2249      0.2249 -0.0224 -0.0224  0.9938    0.00
   9      304133           5822  62       0.492       0.492 -0.0125 -0.0125  0.9982    0.00
   9      310366           5823  62      0.8622      0.8622 -0.0031 -0.0031  0.9998    0.00
   9      310436           5824  62      0.6049      0.6049 -0.0094 -0.0094  0.9997    0.00
   9      310500           5825  62    8.04e-15    8.04e-15 -0.2886 -0.2886  0.9911    0.00
   9      314400           5826  62    5.03e-08    5.03e-08 -0.0986 -0.0986  1.0000    0.00
   9      314913           5827  62   3.388e-07   3.388e-07 -0.0920 -0.0920  1.0000    0.00
   9      315623           5828  62   0.0009241   0.0009241 -0.0600 -0.0600  1.0000    0.00
   9      317005           5829  62   5.991e-08   5.991e-08 -0.0982 -0.0982  1.0000    0.00
   9      317752           5830  62     0.02186     0.02186 -0.0828 -0.0828  0.9999    0.00
   9      322200           5831  62    0.006514    0.006514 -0.0494 -0.0494  1.0000    0.00
   9      323432           5832  62     0.06298     0.06298  0.0337  0.0337  1.0000    0.00
   9      324397           5833  62    0.001698    0.001698 -0.1954 -0.1954  0.9998    0.00
   9      324487           5834  62   2.283e-05   2.283e-05 -0.1807 -0.1807  1.0000    0.00
   9      324521           5835  62      0.0182      0.0182 -0.3608 -0.3608  1.0000    0.00
   9      328426           5836  62     0.05522     0.05522  0.0347  0.0347  1.0000    0.00
   9      330193           5837  62      0.1106      0.1106  0.0290  0.0290  1.0000    0.00
   9      330993           5838  62    0.007458    0.007458  0.0489  0.0489  1.0000    0.00
   9      334143           5839  62   0.0006642   0.0006642 -0.0618 -0.0618  0.9999    0.00
   9      334329           5840  62   4.931e-06   4.931e-06 -0.1229 -0.1229  1.0000    0.00
   9      334958           5841  62     0.01794     0.01794 -0.0428 -0.0428  0.9999    0.00
   9      336040           5842  62   2.228e-05   2.228e-05 -0.0767 -0.0767  0.9998    0.00
   9      338275           5843  62    0.004307    0.004307  0.0517  0.0517  0.9999    0.00
   9      338651           5844  62   0.0001347   0.0001347  0.0692  0.0692  0.9999    0.00
   9      338765           5845  62    2.35e-06    2.35e-06  0.0856  0.0856  0.9999    0.00
   9      338787           5846  62   5.706e-07   5.706e-07  0.0907  0.0907  0.9999    0.00
   9      340588           5847  62   7.923e-09   7.923e-09  0.1041  0.1041  1.0000    0.00
   9      341341           5848  62   1.787e-07   1.787e-07  0.0948  0.0948  1.0000    0.00
   9      342354           5849  62    0.000119    0.000119  0.0712  0.0712  1.0000    0.00
   9      342479           5850  62   4.924e-06   4.924e-06  0.0831  0.0831  1.0000    0.00
   9      347652           5851  62   7.049e-12   7.049e-12  0.1241  0.1241  1.0000    0.00
   9      349076           5852  62   1.485e-11   1.485e-11  0.1224  0.1224  1.0000    0.00
   9      349097           5853  62   4.146e-08   4.146e-08  0.0993  0.0993  1.0000    0.00
   9      349116           5854  62   6.867e-08   6.867e-08  0.0975  0.0975  1.0000    0.00
   9      350262           5855  62     0.00521     0.00521  0.0509  0.0509  1.0000    0.00
   9      351490           5856  62    1.11e-08    1.11e-08  0.1034  0.1034  1.0000    0.00
   9      352621           5857  62   5.948e-12   5.948e-12  0.1255  0.1255  1.0000    0.00
   9      353047           5858  62   5.747e-07   5.747e-07  0.0911  0.0911  1.0000    0.00
   9      354047           5859  62   4.428e-06   4.428e-06  0.0831  0.0831  1.0000    0.00
   9      354832           5860  62   3.658e-06   3.658e-06  0.0839  0.0839  1.0000    0.00
   9      354867           5861  62    4.22e-05    4.22e-05  0.0741  0.0741  1.0000    0.00
   9      354924           5862  62   7.501e-05   7.501e-05  0.0718  0.0718  1.0000    0.00
   9      354945           5863  62   0.0001159   0.0001159  0.0696  0.0696  1.0000    0.00
   9      355716           5864  62   0.0002108   0.0002108 -0.1786 -0.1786  0.9761    0.00
   9      355815           5865  62   2.146e-07   2.146e-07  0.1131  0.1131  0.9996    0.00
   9      356037           5866  62   2.826e-07   2.826e-07  0.0947  0.0947  1.0000    0.00
   9      356207           5867  62   0.0005036   0.0005036  0.0634  0.0634  1.0000    0.00
   9      357150           5868  62   0.0004339   0.0004339  0.0639  0.0639  1.0000    0.00
   9      357800           5869  62    0.001478    0.001478  0.0577  0.0577  1.0000    0.00
   9      358570           5870  62   5.095e-05   5.095e-05  0.0735  0.0735  1.0000    0.00
   9      360441           5871  62   0.0006733   0.0006733  0.0614  0.0614  1.0000    0.00
   9      362255           5872  62      0.2959      0.2959  0.0189  0.0189  1.0000    0.00
   9      362570           5873  62   0.0008334   0.0008334 -0.0665 -0.0665  1.0000    0.00
   9      362775           5874  62      0.4756      0.4756  0.0129  0.0129  1.0000    0.00
   9      362828           5875  62      0.7817      0.7817  0.0050  0.0050  1.0000    0.00
   9      363043           5876  62    0.009805    0.009805 -0.1488 -0.1488  1.0000    0.00
   9      364558           5877  62      0.2995      0.2995  0.0216  0.0216  1.0000    0.00
   9      365655           5878  62      0.3894      0.3894  0.0156  0.0156  1.0000    0.00
   9      365725           5879  62      0.1948      0.1948  0.0234  0.0234  1.0000    0.00
   9      365942           5880  62       0.654       0.654  0.0081  0.0081  1.0000    0.00
   9      366733           5881  62      0.4262      0.4262 -0.0145 -0.0145  1.0000    0.00
   9      367364           5882  62      0.3206      0.3206 -0.0185 -0.0185  1.0000    0.00
   9      367860           5883  62     0.01382     0.01382  0.0447  0.0447  1.0000    0.00
   9      372204           5884  62    0.006559    0.006559 -0.0493 -0.0493  1.0000    0.00
   9      372443           5885  62      0.3979      0.3979 -0.0153 -0.0153  0.9999    0.00
   9      372471           5886  62      0.2405      0.2405 -0.0212 -0.0212  0.9997    0.00
   9      372842           5887  62      0.2684      0.2684 -0.0200 -0.0200  0.9998    0.00
   9      377169           5888  62     0.01049     0.01049 -0.0481 -0.0481  0.9997    0.00
   9      378552           5889  62   1.634e-16   1.634e-16 -0.1488 -0.1488  0.9999    0.00
   9      379413           5890  62   1.059e-24   1.059e-24 -0.1849 -0.1849  1.0000    0.00
   9      379890           5891  62   0.0008534   0.0008534  0.1309  0.1309  1.0000    0.00
   9      380935           5892  62   2.499e-11   2.499e-11  0.2610  0.2610  0.9995    0.00
   9      380935           5893  62   3.569e-14   3.569e-14  0.4192  0.4192  1.0000    0.00
   9      382894           5894  62      0.1722      0.1722 -0.0555 -0.0555  1.0000    0.00
   9      383434           5895  62      0.1627      0.1627 -0.0548 -0.0548  1.0000    0.00
   9      383530           5896  62     0.07936     0.07936  0.0318  0.0318  1.0000    0.00
   9      383662           5897  62    0.009498    0.009498  0.0470  0.0470  1.0000    0.00
   9      383846           5898  62      0.1126      0.1126  0.0287  0.0287  1.0000    0.00
   9      384190           5899  62    0.003338    0.003338 -0.0530 -0.0530  1.0000    0.00
   9      384315           5900  62    0.001421    0.001421 -0.0597 -0.0597  1.0000    0.00
   9      384344           5901  62    0.004072    0.004072 -0.0526 -0.0526  1.0000    0.00
   9      384418           5902  62    0.001063    0.001063 -0.0592 -0.0592  1.0000    0.00
   9      385423           5903  62     0.01231     0.01231 -0.0452 -0.0452  1.0000    0.00
   9      385546           5904  62    0.007115    0.007115  0.0486  0.0486  1.0000    0.00
   9      385640           5905  62       0.994       0.994  0.0002  0.0002  1.0000    0.00
   9      387653           5906  62   1.329e-09   1.329e-09 -0.2188 -0.2188  1.0000    0.00
   9      387839           5907  62    0.001738    0.001738  0.0567  0.0567  1.0000    0.00
   9      387982           5908  62      0.5103      0.5103  0.0659  0.0659  0.9994    0.00
   9      388000           5909  62       0.209       0.209  0.1107  0.1107  0.9756    0.00
   9      388026           5910  62   2.069e-12   2.069e-12  0.2161  0.2161  1.0000    0.00
   9      388051           5911  62   9.323e-07   9.323e-07  0.1857  0.1857  1.0000    0.00
   9      388668           5912  62   8.811e-08   8.811e-08  0.0970  0.0970  1.0000    0.00
   9      391282           5913  62   8.133e-20   8.133e-20 -0.7173 -0.7173  1.0000    0.00
   9      392697           5914  62      0.1277      0.1277 -0.0412 -0.0412  0.9998    0.00
   9      393524           5915  62   6.955e-15   6.955e-15  0.3633  0.3633  1.0000    0.00
   9      393791           5916  62   0.0002423   0.0002423  0.0702  0.0702  1.0000    0.00
   9      393800           5917  62     0.02378     0.02378  0.0478  0.0478  1.0000    0.00
   9      394182           5918  62    0.003482    0.003482  0.0533  0.0533  1.0000    0.00
   9      394680           5919  62   0.0002854   0.0002854  0.0666  0.0666  1.0000    0.00
   9      394807           5920  62       0.422       0.422 -0.0153 -0.0153  1.0000    0.00
   9      394916           5921  62   0.0001238   0.0001238  0.0698  0.0698  1.0000    0.00
   9      394975           5922  62   0.0009905   0.0009905  0.0599  0.0599  1.0000    0.00
   9      395649           5923  62   1.458e-06   1.458e-06  0.0873  0.0873  1.0000    0.00
