 CHR          BP            SNP   N           P        P(R)      OR   OR(R)       Q       I
   9      136172           5598  62     0.00089     0.00089 -0.0598 -0.0598  1.0000    0.00
   9      136210           5599  62   1.023e-08   1.023e-08 -0.1050 -0.1050  1.0000    0.00
   9      136215           5600  62   1.455e-11   1.455e-11 -0.1240 -0.1240  1.0000    0.00
   9      136219           5601  62   3.677e-11   3.677e-11 -0.1211 -0.1211  1.0000    0.00
   9      136423           5602  62   1.201e-36   1.201e-36  0.2620  0.2620  1.0000    0.00
   9      136527           5603  62   1.158e-10   1.158e-10 -0.1217 -0.1217  1.0000    0.00
   9      136579           5604  62   2.532e-05   2.532e-05 -0.0754 -0.0754  1.0000    0.00
   9      136584           5605  62   1.061e-05   1.061e-05 -0.0787 -0.0787  1.0000    0.00
   9      136594           5606  62   1.379e-05   1.379e-05 -0.0775 -0.0775  1.0000    0.00
   9      136619           5607  62   1.681e-12   1.681e-12 -0.1238 -0.1238  1.0000    0.00
   9      137267           5608  62     8.8e-13     8.8e-13 -0.1258 -0.1258  1.0000    0.00
   9      138029           5609  62   2.754e-13   2.754e-13 -0.1325 -0.1325  1.0000    0.00
   9      138636           5610  62   9.542e-14   9.542e-14 -0.1286 -0.1286  1.0000    0.00
   9      138792           5611  62   4.386e-17   4.386e-17 -0.1452 -0.1452  1.0000    0.00
   9      139216           5612  62   4.346e-23   4.346e-23 -0.1757 -0.1757  1.0000    0.00
   9      139266           5613  62   6.104e-26   6.104e-26 -0.1883 -0.1883  1.0000    0.00
   9      139442           5614  62   1.579e-17   1.579e-17  0.1501  0.1501  1.0000    0.00
   9      142542           5615  62   0.0003752   0.0003752 -0.0615 -0.0615  1.0000    0.00
   9      144386           5616  62    0.000547    0.000547 -0.0600 -0.0600  1.0000    0.00
   9      144699           5617  62    0.003096    0.003096 -0.0514 -0.0514  1.0000    0.00
   9      144955           5618  62   4.856e-06   4.856e-06 -0.0789 -0.0789  1.0000    0.00
   9      146913           5619  62     0.01086     0.01086 -0.0730 -0.0730  1.0000    0.00
   9      146928           5620  62   6.601e-10   6.601e-10 -0.1503 -0.1503  1.0000    0.00
   9      150327           5621  62     0.00224     0.00224  0.0532  0.0532  1.0000    0.00
   9      150475           5622  62     0.01298     0.01298  0.0431  0.0431  1.0000    0.00
   9      151474           5623  62     0.05498     0.05498  0.0336  0.0336  1.0000    0.00
   9      154510           5624  62      0.3725      0.3725  0.0157  0.0157  1.0000    0.00
   9      154735           5625  62   0.0001273   0.0001273  0.0669  0.0669  1.0000    0.00
   9      154780           5626  62    0.005236    0.005236  0.0487  0.0487  1.0000    0.00
   9      155581           5627  62      0.1253      0.1253  0.0267  0.0267  1.0000    0.00
   9      158904           5628  62     0.09221     0.09221  0.0293  0.0293  1.0000    0.00
   9      161738           5629  62   6.651e-19   6.651e-19  0.1533  0.1533  0.9993    0.00
   9      161933           5630  62   2.108e-18   2.108e-18  0.1509  0.1509  0.9993    0.00
   9      163075           5631  62    9.07e-11    9.07e-11 -0.1306 -0.1306  0.9999    0.00
   9      163161           5632  62   2.168e-09   2.168e-09 -0.1174 -0.1174  0.9999    0.00
   9      163793           5633  62    1.19e-09    1.19e-09  0.1053  0.1053  0.9999    0.00
   9      163812           5634  62   2.982e-09   2.982e-09  0.1028  0.1028  0.9999    0.00
   9      166532           5635  62      0.2719      0.2719  0.0190  0.0190  1.0000    0.00
   9      169345           5636  62     0.08835     0.08835  0.0295  0.0295  1.0000    0.00
   9      169787           5637  62   1.054e-21   1.054e-21 -0.3047 -0.3047  0.8754    0.00
   9      169788           5638  62   4.895e-10   4.895e-10 -0.3992 -0.3992  1.0000    0.00
   9      169788           5639  62    0.001026    0.001026 -0.1144 -0.1144  0.9999    0.00
   9      171609           5640  62   3.986e-06   3.986e-06  0.0816  0.0816  1.0000    0.00
   9      174307           5641  62      0.6098      0.6098  0.0089  0.0089  1.0000    0.00
   9      175368           5642  62     0.01274     0.01274 -0.0436 -0.0436  1.0000    0.00
   9      175543           5643  62    0.005558    0.005558 -0.0479 -0.0479  1.0000    0.00
   9      176534           5644  62   8.993e-07   8.993e-07 -0.0850 -0.0850  1.0000    0.00
   9      176600           5645  62   2.691e-06   2.691e-06 -0.0809 -0.0809  1.0000    0.00
   9      176841           5646  62   2.695e-08   2.695e-08 -0.0961 -0.0961  1.0000    0.00
   9      177464           5647  62     0.06358     0.06358  0.0476  0.0476  1.0000    0.00
   9      177598           5648  62   7.193e-06   7.193e-06 -0.0774 -0.0774  1.0000    0.00
   9      177790           5649  62   0.0003257   0.0003257 -0.0622 -0.0622  1.0000    0.00
   9      178365           5650  62    0.002975    0.002975 -0.0514 -0.0514  1.0000    0.00
   9      179719           5651  62   2.589e-11   2.589e-11 -0.2297 -0.2297  0.9933    0.00
   9      180087           5652  62   0.0004264   0.0004264 -0.0612 -0.0612  1.0000    0.00
   9      180128           5653  62   0.0001122   0.0001122 -0.0670 -0.0670  1.0000    0.00
   9      180379           5654  62    0.001573    0.001573 -0.0566 -0.0566  1.0000    0.00
   9      183268           5655  62   1.844e-23   1.844e-23 -0.3679 -0.3679  0.9859    0.00
   9      183658           5656  62   8.174e-05   8.174e-05 -0.0694 -0.0694  1.0000    0.00
   9      187970           5657  62   0.0002417   0.0002417 -0.0635 -0.0635  1.0000    0.00
   9      189329           5658  62   1.069e-05   1.069e-05 -0.0764 -0.0764  1.0000    0.00
   9      189688           5659  62   3.243e-06   3.243e-06 -0.0810 -0.0810  1.0000    0.00
   9      190020           5660  62    0.002405    0.002405 -0.0525 -0.0525  1.0000    0.00
   9      193013           5661  62   5.822e-07   5.822e-07  0.0864  0.0864  1.0000    0.00
   9      195445           5662  62   1.587e-10   1.587e-10  0.1213  0.1213  1.0000    0.00
   9      195510           5663  62   2.736e-09   2.736e-09  0.1118  0.1118  1.0000    0.00
   9      196154           5664  62   1.684e-16   1.684e-16  0.1420  0.1420  1.0000    0.00
   9      196626           5665  62     0.00502     0.00502  0.0979  0.0979  1.0000    0.00
   9      197752           5666  62   4.456e-21   4.456e-21 -0.1630 -0.1630  1.0000    0.00
   9      197820           5667  62   1.044e-15   1.044e-15 -0.1403 -0.1403  1.0000    0.00
   9      198256           5668  62   1.226e-17   1.226e-17 -0.1505 -0.1505  1.0000    0.00
   9      198256           5669  62     0.02914     0.02914  0.2086  0.2086  1.0000    0.00
   9      198339           5670  62   1.671e-24   1.671e-24 -0.1764 -0.1764  1.0000    0.00
   9      198850           5671  62   3.303e-26   3.303e-26  0.1860  0.1860  1.0000    0.00
   9      199162           5672  62   7.842e-26   7.842e-26 -0.1811 -0.1811  1.0000    0.00
   9      199377           5673  62    5.24e-26    5.24e-26 -0.1813 -0.1813  1.0000    0.00
   9      200074           5674  62   8.551e-26   8.551e-26 -0.1807 -0.1807  1.0000    0.00
   9      200287           5675  62   5.319e-30   5.319e-30 -0.1975 -0.1975  1.0000    0.00
   9      201408           5676  62   7.785e-37   7.785e-37 -0.2187 -0.2187  0.9998    0.00
   9      201606           5677  62   1.779e-37   1.779e-37 -0.2200 -0.2200  0.9995    0.00
   9      204151           5678  62   1.703e-43   1.703e-43 -0.2383 -0.2383  0.9907    0.00
   9      205209           5679  62   1.134e-58   1.134e-58 -0.5534 -0.5534  0.7646    0.00
   9      210740           5680  62   1.784e-35   1.784e-35 -0.2150 -0.2150  0.9990    0.00
   9      210783           5681  62   9.798e-38   9.798e-38 -0.2224 -0.2224  0.9967    0.00
   9      211109           5682  62   8.838e-34   8.838e-34 -0.2087 -0.2087  0.9987    0.00
   9      211688           5683  62    4.13e-38    4.13e-38 -0.2225 -0.2225  0.9991    0.00
   9      213938           5684  62   3.726e-30   3.726e-30 -0.1980 -0.1980  0.9984    0.00
   9      215328           5685  62   3.336e-28   3.336e-28  0.1898  0.1898  0.9976    0.00
   9      215997           5686  62   8.147e-32   8.147e-32  0.2034  0.2034  0.9990    0.00
   9      216548           5687  62   3.219e-21   3.219e-21  0.1661  0.1661  1.0000    0.00
   9      219192           5688  62   1.937e-43   1.937e-43  0.2371  0.2371  0.9574    0.00
   9      222260           5689  62   5.076e-46   5.076e-46  0.2446  0.2446  0.8916    0.00
   9      222580           5690  62   3.285e-35   3.285e-35  0.2164  0.2164  0.9497    0.00
   9      222583           5691  62   3.285e-35   3.285e-35  0.2164  0.2164  0.9497    0.00
   9      225578           5692  62   2.569e-34   2.569e-34  0.2138  0.2138  0.9551    0.00
   9      226182           5693  62   3.827e-35   3.827e-35  0.2165  0.2165  0.9533    0.00
   9      226305           5694  62   9.018e-34   9.018e-34  0.2099  0.2099  0.9802    0.00
   9      231496           5695  62   3.402e-25   3.402e-25  0.1798  0.1798  0.9969    0.00
   9      232338           5696  62   7.666e-19   7.666e-19  0.1528  0.1528  0.9982    0.00
   9      232470           5697  62   1.412e-16   1.412e-16  0.1424  0.1424  0.9973    0.00
   9      232692           5698  62    5.74e-22    5.74e-22  0.1662  0.1662  0.9891    0.00
   9      236476           5699  62    4.58e-16    4.58e-16  0.1400  0.1400  0.9989    0.00
   9      239129           5700  62    4.71e-14    4.71e-14  0.1307  0.1307  0.9973    0.00
   9      240673           5701  62   2.049e-25   2.049e-25  0.1794  0.1794  0.9991    0.00
   9      241200           5702  62    0.002121    0.002121 -0.0661 -0.0661  1.0000    0.00
   9      241201           5703  62   2.504e-06   2.504e-06 -0.0876 -0.0876  0.9969    0.00
   9      242937           5704  62   5.453e-28   5.453e-28  0.1904  0.1904  0.9812    0.00
   9      243115           5705  62   6.926e-35   6.926e-35  0.2120  0.2120  0.9578    0.00
   9      243230           5706  62   5.582e-35   5.582e-35 -0.2135 -0.2135  0.9900    0.00
   9      243307           5707  62   4.169e-41   4.169e-41  0.2321  0.2321  0.9270    0.00
   9      243521           5708  62    2.19e-37    2.19e-37  0.2203  0.2203  0.9433    0.00
   9      243529           5709  62    2.19e-37    2.19e-37  0.2203  0.2203  0.9433    0.00
   9      243574           5710  62   8.764e-33   8.764e-33  0.2063  0.2063  0.9707    0.00
   9      243694           5711  62   2.188e-36   2.188e-36  0.2173  0.2173  0.9882    0.00
   9      243723           5712  62   1.142e-41   1.142e-41  0.2338  0.2338  0.9400    0.00
   9      243786           5713  62   5.161e-43   5.161e-43 -0.2376 -0.2376  0.8511    0.00
   9      243799           5714  62   7.573e-30   7.573e-30 -0.1973 -0.1973  0.9730    0.00
   9      243866           5715  62   3.511e-30   3.511e-30  0.2016  0.2016  0.9873    0.00
   9      243951           5716  62   3.795e-27   3.795e-27  0.3743  0.3743  0.9916    0.00
   9      244149           5717  62   3.467e-33   3.467e-33  0.2071  0.2071  0.9870    0.00
   9      244280           5718  62   2.747e-40   2.747e-40  0.2285  0.2285  0.9735    0.00
   9      244304           5719  62   1.934e-43   1.934e-43 -0.2382 -0.2382  0.9484    0.00
   9      244502           5720  62    1.47e-35    1.47e-35  0.2141  0.2141  0.9807    0.00
   9      244863           5721  62   9.983e-39   9.983e-39  0.2248  0.2248  0.9536    0.00
   9      244901           5722  62     1.8e-47     1.8e-47 -0.2490 -0.2490  0.8703    0.00
   9      244951           5723  62   1.316e-43   1.316e-43 -0.2380 -0.2380  0.9088    0.00
   9      245431           5724  62   6.062e-39   6.062e-39 -0.2244 -0.2244  0.9046    0.00
   9      245886           5725  62    3.76e-28    3.76e-28 -0.2044 -0.2044  0.9887    0.00
   9      245890           5726  62   8.102e-33   8.102e-33 -0.2224 -0.2224  0.9416    0.00
   9      247491           5727  62       0.731       0.731  0.0103  0.0103  1.0000    0.00
   9      247492           5728  62       0.731       0.731  0.0103  0.0103  1.0000    0.00
   9      247495           5729  62      0.0304      0.0304  0.0752  0.0752  1.0000    0.00
   9      247527           5730  62   8.232e-06   8.232e-06 -0.4632 -0.4632  1.0000    0.00
   9      249562           5731  62   1.646e-35   1.646e-35  0.2143  0.2143  0.8855    0.00
   9      249625           5732  62   1.453e-34   1.453e-34  0.2371  0.2371  0.7080    0.00
   9      249795           5733  62   2.732e-36   2.732e-36  0.2173  0.2173  0.8718    0.00
   9      250484           5734  62   4.399e-63   1.136e-55  0.2876  0.2959  0.1611   15.12
   9      250581           5735  62   1.447e-54   1.671e-50  0.2671  0.2725  0.2593    9.90
   9      251030           5736  62   1.349e-56    1.58e-51  0.2720  0.2788  0.2176   11.99
   9      252109           5737  62   1.244e-56   5.977e-54  0.2722  0.2756  0.3377    6.22
   9      252323           5738  62   2.155e-58   2.454e-57  0.2764  0.2777  0.4241    2.34
   9      253139           5739  62    6.52e-39    6.52e-39  0.2241  0.2241  0.8602    0.00
   9      253318           5740  62   3.843e-42   3.843e-42  0.2345  0.2345  0.8244    0.00
   9      254003           5741  62    6.31e-82   8.797e-74  0.3394  0.3463  0.2156   12.09
   9      254025           5742  62   1.412e-53   1.412e-53  0.3263  0.3263  0.7876    0.00
   9      254027           5743  62    1.04e-56    1.04e-56  0.2789  0.2789  0.5048    0.00
   9      254091           5744  62   2.667e-58   4.962e-53  0.2766  0.2830  0.2219   11.76
   9      254108           5745  62   4.927e-66   1.133e-58 -0.2951 -0.3029  0.1777   14.15
   9      254153           5746  62   6.731e-55   6.731e-55  0.2694  0.2694  0.6100    0.00
   9      254311           5747  62   1.531e-64   2.255e-56  0.2909  0.2998  0.1439   16.17
   9      254315           5748  62    2.21e-60   1.935e-55  0.2820  0.2878  0.2458   10.56
   9      254336           5749  62   6.422e-67   1.032e-59  0.2971  0.3046  0.1873   13.61
   9      254355           5750  62   2.887e-66   2.033e-60  0.2956  0.3017  0.2340   11.15
   9      254492           5751  62   1.534e-53   1.534e-53  0.2645  0.2645  0.5521    0.00
   9      254600           5752  62   1.127e-53   1.176e-53  0.2656  0.2656  0.4749    0.05
   9      254891           5753  62    7.17e-73   7.087e-67 -0.3214 -0.3273  0.2519   10.26
   9      254964           5754  62   1.012e-53   1.012e-53  0.2765  0.2765  0.5550    0.00
   9      255025           5755  62    5.92e-46    5.92e-46  0.2552  0.2552  0.7443    0.00
   9      255387           5756  62   5.914e-55   5.914e-55  0.2684  0.2684  0.4955    0.00
   9      256041           5757  62   1.395e-61   1.395e-61  0.2971  0.2971  0.5569    0.00
   9      256045           5758  62   8.938e-68   1.611e-65  0.3142  0.3165  0.3844    4.11
   9      256304           5759  62   2.116e-46   2.116e-46 -0.2479 -0.2479  0.8236    0.00
