SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6026,10,93721,-0.0513439030320079,0.0583416231510292,0.3794276340008
6027,10,96002,-0.0151055623245034,0.0592255930698469,0.798832036343244
6028,10,96579,-0.0510307235554757,0.0582375311488558,0.381489215296809
6029,10,99496,-0.0269920120592085,0.144454584836609,0.851881933638478
6030,10,101719,-0.0537127177681919,0.0580240058421816,0.355235253858904
6031,10,105565,-0.0802044503248818,0.0580632388656059,0.168051467220941
6032,10,108820,-0.0782084254650297,0.0583332419010012,0.180874171557878
6033,10,108931,-0.0710347582919248,0.0582830895857767,0.223738338225304
6034,10,109915,-0.336638443301809,0.221671743336772,0.129749511994291
6035,10,110053,-0.0729082201760741,0.0584553208949229,0.213133813699419
6036,10,110074,-0.0831821854120421,0.0583137472776976,0.154619625700722
6037,10,111674,-0.0719456985026171,0.0582374863684353,0.217508925015178
6038,10,113623,-0.0699025677618457,0.0592276267478296,0.238701125103432
6039,10,114907,-0.130778286348695,0.101498197204695,0.198423155728415
6040,10,116563,-0.0918303270837525,0.0587233133743716,0.118765311435909
6041,10,117161,-0.0495234557997974,0.0640214477882892,0.439717750563211
6042,10,119720,-0.0947928322978704,0.0594731401705343,0.111858676314763
6043,10,121075,-0.035528931335715,0.101426469564709,0.726328118380766
6044,10,121811,-0.0947868466694873,0.058306800315711,0.104915081728618
6045,10,122243,-0.097979326442542,0.0591928227548277,0.0987611273446723
6046,10,124889,-0.061289123497517,0.059189431207697,0.301156372582935
6047,10,129078,0.00334362530411503,0.0610854794361132,0.95637909539632
6048,10,130587,-0.0301582002990689,0.0587310558458928,0.607925194909975
6049,10,131311,-0.0180361731398472,0.0584609293458518,0.757871178119762
6050,10,133312,-0.0419090518598191,0.058621582970063,0.475138281568382
6051,10,134112,0.263877513876784,0.256254671864874,0.303833759024312
6052,10,134179,0.133405187915084,0.11510095843353,0.247228366678002
6053,10,134314,-0.0263438743917284,0.0588565263685867,0.654720208206418
6054,10,136911,-0.00768535717830421,0.0753949135331295,0.918866391166961
6055,10,139826,0.00864196357212876,0.0588015983498369,0.883241040592575
6056,10,140544,0.000836209165153701,0.0590900485788574,0.988717157448442
6057,10,140918,-0.00518122121859699,0.0581201761051002,0.929015888624938
6058,10,145873,-0.0287317099090671,0.0584081970476457,0.623087104740184
6059,10,146902,-0.0424285096980782,0.0582079143286448,0.466538153571615
6060,10,146992,-0.0139020839563717,0.0580808722746742,0.810967408619943
6061,10,148293,-0.00485617128513383,0.0579230603457583,0.933232514553067
6062,10,150178,-0.0113706611822964,0.0581632241420493,0.845117370255427
6063,10,157487,-0.04193641126293,0.0576502538681589,0.467445953328624
6064,10,157821,-0.0525175164495595,0.0582173772052344,0.367622311829813
6065,10,159755,-0.0534920656117198,0.057790703480145,0.35527733458793
6066,10,159778,-0.0450558324714573,0.0577214457288118,0.435576478136074
6067,10,160258,-0.0619522812343659,0.0597294806097909,0.300345884182513
6068,10,161835,0.0943908105068907,0.115545612033968,0.414528638133595
6069,10,161835,-0.259766732810561,0.227225720585759,0.253726093341068
6070,10,163124,-0.0344795854620082,0.0577343322239726,0.550749299108423
6071,10,164844,-0.044830434174065,0.0587030752603962,0.445567364672497
6072,10,165364,-0.0279341567917842,0.0582229120071777,0.631681355581402
6073,10,165521,-0.0545117290270569,0.0583532990074681,0.350856288582623
6074,10,165720,-0.0201693244875973,0.0586943242407158,0.731326656692531
6075,10,172678,-0.0122448328284704,0.0579342199833275,0.83273027241056
6076,10,173737,-0.0245788703909403,0.0578569994117263,0.671225962797556
6077,10,173883,-0.0439819075448662,0.0576814101600665,0.446272575551637
6078,10,175030,-0.0451424599436339,0.0579138325731288,0.436221460462378
6079,10,175313,-0.0565514835742972,0.0577215547601505,0.327890854381551
6080,10,176228,-0.0454287470952169,0.0577000975428297,0.431619758921667
6081,10,176664,-0.0511495095608042,0.057644638749815,0.375508281874377
6082,10,177924,0.104080742236444,0.17871861946503,0.560687831319247
6083,10,179618,-0.0106710046713862,0.0580051218115984,0.854145293202148
6084,10,182634,0.0373942182517704,0.0580181262863435,0.519652701296038
6085,10,183933,0.011884525161574,0.0583819199209351,0.838810613954236
6086,10,185241,0.026637987013002,0.0580035026461992,0.646338824973549
6087,10,188897,0.0490430849463164,0.0580914788264552,0.399107703774881
6088,10,189030,0.034610239372391,0.0633225475404876,0.585019114965493
6089,10,189418,0.0502209879195973,0.0582789603425146,0.389418651288925
6090,10,189445,0.0470195863345709,0.0580024536140431,0.418113896013879
6091,10,192067,0.0853390441997877,0.0574407325875336,0.138254002260573
6092,10,193403,0.0707846807351597,0.0577306647732284,0.220971090701504
6093,10,193717,0.0567304925356021,0.0584481327546598,0.332405821753095
6094,10,196310,0.0608793413803391,0.0579270402496357,0.293993201445254
6095,10,197405,-0.03386908010925,0.078907168822097,0.668019947726339
6096,10,197415,0.200168859045363,0.12400300004058,0.107371910274127
6097,10,197423,0.0656784291591643,0.0790641077830154,0.406705507132732
6098,10,197451,0.234519548992733,0.114781070881345,0.0417757768682818
6099,10,197458,-0.196489514596732,0.0833956870881303,0.0190134630087353
6100,10,204259,0.447992100565971,0.3843699735563,0.244594232376921
6101,10,204807,0.0733767782451088,0.0583140918592328,0.209113933375411
6102,10,205088,0.0876915098066082,0.0574470368550376,0.127786884444692
6103,10,205251,0.0887226644910821,0.0578325111249581,0.125893101997305
6104,10,210630,0.0603326794368578,0.0576149274353517,0.295737202566394
6105,10,211229,0.0698835460217598,0.0575843441989089,0.225717279624018
6106,10,212922,0.0296701501353497,0.0587519159792046,0.613868792613356
6107,10,215046,0.0672999584704168,0.0575821411900967,0.243287220775925
6108,10,215118,0.0719786672847648,0.0578262993971174,0.214053339186099
6109,10,223514,0.0706181780754937,0.0588272250467063,0.230775933212898
6110,10,223964,0.0739987508139753,0.0576642613163673,0.200239722626567
6111,10,224073,0.0660378489221395,0.0576751812654767,0.252986545879581
6112,10,226115,0.0438740862657876,0.0578384177725315,0.448620153732438
6113,10,226817,0.02567995174987,0.0696595789830397,0.712610170885797
6114,10,228538,0.0588800330020455,0.0592131336208889,0.320721675874192
6115,10,228775,0.0446513695387616,0.0672670378475292,0.507256284785884
6116,10,229802,0.040440317090026,0.0576496475542429,0.483463086941693
6117,10,230128,0.0325517926802062,0.0580736515586577,0.575476273215972
6118,10,232143,0.00578801103131996,0.0576590567243348,0.920096950835245
6119,10,233981,0.0295090270780145,0.0578010269877328,0.610000891949492
6120,10,236429,-0.021515380546232,0.0577694655431997,0.70979237376186
6121,10,236463,-0.0263181458928261,0.0577830027479267,0.649054636871071
6122,10,237784,-0.0200234534086402,0.058075807542983,0.730464107468364
6123,10,238334,-0.00643201269849242,0.0579902860232285,0.911746510293012
6124,10,239866,-0.0473047580944291,0.0578137816136564,0.413779942706629
6125,10,244763,-0.0794060518120958,0.0579609138599863,0.171559778070191
6126,10,245956,-0.0684776712913067,0.0588324527991528,0.2452328578489
6127,10,248024,-0.0999192955554475,0.0589755446636736,0.0910998675404887
6128,10,248724,-0.0891938478396933,0.0581326302048279,0.125847582295877
6129,10,252640,-0.105736215378845,0.0584323185304901,0.0712160040235667
6130,10,256140,-0.0907710170617279,0.058228129182708,0.119919409110901
6131,10,257035,-0.0774951798008829,0.0583862522549296,0.185272308921774
6132,10,260320,-0.058422143223804,0.058508542999267,0.318709645590978
6133,10,260357,-0.0626286422741362,0.0581702981006158,0.282375046382693
6134,10,261296,-0.033020398527467,0.0587872298572096,0.574681374867336
6135,10,261474,-0.0309345901763043,0.0583400147809304,0.596274394945996
6136,10,261902,-0.0505637369311598,0.0593874574916212,0.395112658250668
6137,10,262307,-0.0484197599341667,0.0585944757869355,0.409161675525575
6138,10,262403,-0.0492216183636044,0.0582546084776543,0.398716933906221
6139,10,264103,-0.0459718012978119,0.0593995206476298,0.439482926741728
6140,10,264881,-0.0197854411634913,0.0586851294142579,0.736207408532608
6141,10,265872,0.12173186389837,0.0721842336808873,0.0926013196759962
6142,10,265910,-0.0224908362401481,0.0594960588541901,0.705641247742306
6143,10,265969,-0.011743586080465,0.0585777951928163,0.84122185529798
6144,10,266540,-0.00260846505027201,0.0672728450473887,0.969092164347021
6145,10,267209,-0.0116653679943208,0.0608948298258486,0.848192459277257
6146,10,268171,-0.0495802808998005,0.0597556097177714,0.407259209453239
6147,10,268570,-0.0208806932377803,0.0588116544640608,0.722769066730192
6148,10,268671,-0.0300750663513395,0.0589598634990317,0.610304469553502
6149,10,268807,-0.0287726836429814,0.0587892240589418,0.624847616486983
6150,10,269837,-0.0565322496580904,0.116105325113722,0.626627926683025
6151,10,269905,-0.0107178439330895,0.0652032706227518,0.869529343053886
6152,10,271477,-0.028784365057426,0.0582807004830619,0.621689702558454
6153,10,273961,-0.0277139346361139,0.0581392906528145,0.633883748968687
6154,10,274673,-0.0230006150934935,0.0594094851282459,0.698875565358625
6155,10,275952,-0.0242849344247692,0.0581064558911091,0.676246077408709
6156,10,278431,-0.0472998793995804,0.0580337859255678,0.415598735047418
6157,10,280770,0.138698701341242,0.0712362842965642,0.0523247093240185
6158,10,285600,0.0280124835366177,0.0579076628435433,0.628867515268035
6159,10,286186,0.0161771560264678,0.0583268318901508,0.78167096828312
6160,10,287737,0.0551636028266602,0.0579654591556466,0.341918885451188
6161,10,289722,0.0203909641919192,0.0593626333748598,0.731428105180016
6162,10,289825,0.0428747547885319,0.0580839128360469,0.46091254119063
6163,10,291248,0.0502150446839667,0.0577016268221721,0.384753257561134
6164,10,293137,-0.0769808565778574,0.125021891957048,0.538463578884103
6165,10,293188,0.087633088604974,0.0575018643723739,0.128402992243798
6166,10,293222,0.0688826818336784,0.0575741096446564,0.232336560550373
6167,10,294588,0.0894163371239305,0.0574968198758541,0.120805759169516
6168,10,302826,0.117634860802528,0.0576472142301539,0.0420342865068193
6169,10,302893,0.10944007278912,0.0576332440063582,0.0583920695312103
6170,10,303583,0.106342740272317,0.0575042992757272,0.0652502160594557
6171,10,305761,0.0905434282423484,0.0575698877038201,0.116670987129099
6172,10,307788,0.102568388127005,0.0575980815516421,0.075811472488383
6173,10,311627,0.0729467481313554,0.0576589099777105,0.206654681832953
6174,10,314882,0.057292227606033,0.0577016642129069,0.321436727165799
6175,10,315155,0.0902545010710313,0.0575633981636049,0.117796967325153
6176,10,317643,0.111316429821616,0.057571391815984,0.0539693017651122
6177,10,319224,0.119292629878982,0.0593420249394193,0.0451644367435512
6178,10,319864,0.0973844461769206,0.0609223041017588,0.110825889666057
6179,10,320611,0.10620633804852,0.0580190822108378,0.0680119436123146
6180,10,320612,0.108312742660062,0.0579193009850936,0.0623025400921877
6181,10,321374,0.103064497164022,0.0577261713174671,0.0750543532890744
6182,10,323526,0.0778193966955931,0.0578381096092422,0.179337360802301
6183,10,327857,0.0724233189326896,0.0576607791733874,0.209937942000059
6184,10,330168,0.0840049048166947,0.0591548966742076,0.156465878721721
6185,10,330220,0.0446382572425319,0.0672180610745928,0.507071794340381
6186,10,330572,0.101805537667627,0.0586873953488794,0.0836652791255411
6187,10,332075,0.0509869638610218,0.0580249403526276,0.380157486954366
6188,10,334716,0.0567589445543744,0.0576953943579863,0.325902852336942
6189,10,335108,0.029955619560907,0.0579016898582844,0.605233708305448
6190,10,336613,0.00466912790206475,0.0578946379164416,0.935767030497336
6191,10,337630,-0.0207050471162807,0.057884682026408,0.720785531847878
6192,10,337895,-0.0196957291096569,0.0579045023294854,0.733952218383169
6193,10,340762,-0.0503797122234601,0.0580654488034861,0.386182696450306
6194,10,342360,-0.0727018649742561,0.113011091900691,0.520436637143522
6195,10,345784,0.0117456717501403,0.129089298949384,0.92755315215127
6196,10,346551,-0.0559557427726244,0.0580152159691745,0.335454998099022
6197,10,346787,-0.0325077037385528,0.0583075213918818,0.577524451251072
6198,10,347536,-0.0540062540158974,0.0577284595022656,0.350158798543657
6199,10,349573,-0.00604489022600288,0.0577116278744824,0.916639212481358
6200,10,354843,-0.27312990339836,0.444551748247209,0.539350815896397
6201,10,359824,0.0964103399444469,0.106282278142907,0.364964336699557
6202,10,361422,-0.013303113584702,0.0576048351213559,0.817497188071575
6203,10,367386,-0.0790056505556994,0.0643662768724184,0.220475708122376
6204,10,367390,-0.275049515935651,0.114569970977521,0.0168801313105541
6205,10,367399,-0.249373299358662,0.100060561143986,0.013152620684812
6206,10,367417,-0.174361182641399,0.0759403012096088,0.0222596116858341
6207,10,369507,-0.036954360119056,0.0577409403065748,0.522585981725108
6208,10,373964,-0.0367448899822805,0.0580031105515141,0.526818315308799
6209,10,373973,-0.0367448899822805,0.0580031105515141,0.526818315308799
6210,10,374538,-0.0385570682392546,0.058668259259457,0.511477430529839
6211,10,376605,-0.0400008690389781,0.0590863836850201,0.498855926894751
6212,10,378194,-0.149870714348149,0.115072631859467,0.193628415506627
6213,10,381270,-0.000725461816901696,0.0582017521927178,0.990061983576904
6214,10,382505,-0.00343070226266562,0.0577632028129067,0.952673077790313
6215,10,382599,0.000351147920269024,0.057708886348007,0.995148486910479
6216,10,383576,0.00166708879062583,0.0636160122972236,0.979108244651605
6217,10,384932,-0.0222054668986514,0.0580083273991328,0.702099998765212
6218,10,385373,-0.0351914929406772,0.058090641128753,0.545034797264784
6219,10,385498,-0.0380673491362224,0.0578881901701274,0.511222924938254
6220,10,385665,-0.0368257121559308,0.0583199790465436,0.52815991723117
6221,10,386337,0.0883947469031821,0.116515152204659,0.448565487144278
6222,10,386341,0.0880833315640412,0.150114541141699,0.557730464143879
6223,10,386341,-0.214281712724823,0.178440346506788,0.230611026058785
6224,10,386345,-0.0704892118174314,0.115168129797862,0.540895490418989
6225,10,386362,-0.0621259165516523,0.115192627167891,0.590004698189899
6226,10,387183,-0.0259273563805119,0.0594861182321283,0.663207928398961
6227,10,387633,-0.00758816228697468,0.0583233432302152,0.896557410633388
6228,10,388260,0.214099750864735,0.110670776953338,0.0538425285384938
6229,10,388763,0.0225247039231875,0.0583138264501616,0.699531685028127
6230,10,392475,0.0037039504086287,0.0589033126047009,0.949896162686213
6231,10,396694,-0.00617036418288897,0.0607863512114388,0.91920401414037
6232,10,397702,-0.000385029663548808,0.0599371672886632,0.994878142769245
6233,10,398093,-0.00344568896534958,0.0600425456247091,0.954269024789989
6234,10,398191,0.0115014829733973,0.060207762313089,0.848611987833175
6235,10,398425,0.00688171431463647,0.0596690555602684,0.908248045772773
6236,10,398569,-0.00146063226434001,0.0599819683119448,0.980586241480333
6237,10,398716,0.00305311898063909,0.05971219588436,0.959250391538001
6238,10,399122,0.00140938392647683,0.0600750457850417,0.981296290793317
6239,10,400116,0.00550539274755768,0.0597999822392449,0.926699849856731
6240,10,400117,0.00550539274755768,0.0597999822392449,0.926699849856731
6241,10,400209,0.0541741263033986,0.0652070333135046,0.406647121557202
6242,10,400245,0.183155939546603,0.117591826532629,0.120234423178597
6243,10,400303,-0.107035405506518,0.0958957496610078,0.265111041815276
6244,10,402350,-0.0036776271158292,0.0592789312435871,0.950566597048019
6245,10,403524,0.031124455779326,0.0597777505048424,0.60292339989425
6246,10,403847,0.0293206475650105,0.0598725964397996,0.624638132679317
6247,10,409661,0.0527026319638795,0.0617477427488643,0.393952496918699
6248,10,410391,0.0856592568683681,0.0631218837791738,0.175633883633227
6249,10,413692,0.065293586814366,0.064691861038451,0.31352142436799
6250,10,414241,0.0611909506725472,0.0647032218125937,0.34493972304227
6251,10,414542,0.04060743717003,0.0656251999353347,0.536461633773864
6252,10,414836,0.0269966683859697,0.0647904310264856,0.6771680903673
6253,10,414838,0.0350244134543951,0.0655781438130739,0.593617736985898
6254,10,415071,0.0209033865248531,0.0659105872614003,0.751319076954988
6255,10,415141,0.0605650004852092,0.0657477412688175,0.357589569293674
6256,10,415373,0.0132494534169201,0.0659256884072852,0.840833417938316
