SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6238,10,399122,0.0489304456584705,0.15709431859435,0.755625866597029
6239,10,400116,0.0331436486729264,0.156388329640637,0.832282610927929
6240,10,400117,0.0331436486729264,0.156388329640637,0.832282610927929
6241,10,400209,-0.353573390422732,0.169663760580426,0.0378820569307389
6242,10,400245,-0.538057666026294,0.307264158702057,0.0807930910256673
6243,10,400303,0.194473434466336,0.251027436710057,0.439029714278963
6244,10,402350,-0.0108504309210256,0.155033452800238,0.944243100031956
6245,10,403524,-0.0141808714063807,0.156396457343805,0.927804180847744
6246,10,403847,-0.0036001123501499,0.156639375788979,0.981676465249411
6247,10,409661,-0.134193142119336,0.161499116125121,0.406579443236562
6248,10,410391,-0.0816464022195147,0.165457252242351,0.62199502442065
6249,10,413692,-0.0217328144224829,0.169430255708779,0.898008371129428
6250,10,414241,-0.121266952802575,0.169311223550979,0.474318607413861
6251,10,414542,-0.0671119328199672,0.17168714122724,0.696109423405825
6252,10,414836,-0.0808095542745204,0.169435131375182,0.633703483036105
6253,10,414838,-0.0801123649404194,0.171524463055408,0.64074448183346
6254,10,415071,-0.0405918742336109,0.172388639206143,0.813982659063305
6255,10,415141,-0.0402499832017646,0.172144944503461,0.815264534384762
6256,10,415373,-0.109867715646945,0.172327791632059,0.524179455848724
6257,10,415467,-0.0664099362484629,0.17052337319593,0.697179829436417
6258,10,415474,-0.0623284603609804,0.17104986751435,0.715786729035511
6259,10,415561,-0.0356654799540541,0.16936475280176,0.833333526247728
6260,10,415658,-0.090959443070413,0.171034302622702,0.595185273195327
6261,10,415918,-0.0186482936412209,0.169179665046989,0.912291395252815
6262,10,415984,-0.029660198223425,0.170431056907763,0.861941269604363
6263,10,416078,-0.0424357404694393,0.170054920024642,0.803087175830542
6264,10,416209,-0.082853192904397,0.169317974122415,0.624908538377657
6265,10,416379,-0.0856204090242429,0.169473911276701,0.613724574536399
6266,10,416522,-0.0807164329837584,0.171833614732744,0.638833687597791
6267,10,416524,-0.0807164329837584,0.171833614732744,0.638833687597791
6268,10,416657,-0.043069900854726,0.168403902608434,0.798290083265321
6269,10,416882,0.19422940341199,0.333353520435427,0.560498957448871
6270,10,416974,-0.0831106292247248,0.176268639626227,0.637575137365212
6271,10,417313,-0.0713836050669769,0.176568175403657,0.686249068728807
6272,10,417330,-0.158974541372384,0.179807199412382,0.377223007796984
6273,10,417350,-0.266961137985868,0.315533201782805,0.398090451498335
6274,10,417351,-0.164179228875813,0.186340459296817,0.378878723785653
6275,10,417543,-0.0699896453494255,0.172719121514248,0.685559558533181
6276,10,417732,-0.0581856108357797,0.171180510627788,0.734128033217955
6277,10,417803,-0.0371573303731325,0.169771782629854,0.826880646189661
6278,10,418404,-0.135943709424618,0.170334409818119,0.425349656352565
6279,10,420497,-0.14319713294846,0.17207251665276,0.40586398370703
6280,10,421100,-0.13192793734297,0.172135169650065,0.443938308150688
6281,10,423014,-0.0112865889624221,0.184121847532901,0.95115532941648
6282,10,423015,-0.0899480295806558,0.17631792140922,0.610267420154168
6283,10,423286,-0.102511971099084,0.171597330498924,0.550624426591243
6284,10,424346,-0.0662264185605728,0.172205154503436,0.700781227871888
6285,10,424405,-0.0639640901544207,0.1734612533998,0.71253404900542
6286,10,424617,0.0483154201693141,0.204144873624665,0.813048366117719
6287,10,424621,0.109148919766341,0.430525241026545,0.800010121815538
6288,10,425114,-0.0654715958925483,0.174757732402557,0.708151655648976
6289,10,426072,-0.02805918470392,0.17413079656514,0.872076456723413
6290,10,426682,-0.114954734184217,0.20584008895342,0.576880127973634
6291,10,426684,-0.194287056673444,0.230589631905845,0.400041539009545
6292,10,426686,0.370579633123903,0.433691679367515,0.393420177177061
6293,10,426687,0.368818577898665,0.512891349987539,0.47255697285397
6294,10,429055,-0.0691004608066024,0.179578681229021,0.700623165081464
6295,10,429286,-0.045818791218335,0.174777304817094,0.79335465129455
6296,10,432072,0.00170941755516596,0.176822661320747,0.992292102318936
6297,10,432799,-0.0341962147444637,0.17545695894058,0.845584904073989
6298,10,435616,-0.0665389537929109,0.176101240491991,0.705772916306633
6299,10,436351,1.61280593527843,0.723116199383395,0.026351953468674
6300,10,436354,-1.61280593527843,0.723116199383395,0.026351953468674
6301,10,436355,0.794900816857889,0.428480734734177,0.0644067196837155
6302,10,438861,-0.0539836927202071,0.174770700760893,0.757592771661542
6303,10,440881,-0.0513756926663271,0.180325094949828,0.775883271495216
6304,10,441135,-0.0292025940740022,0.17479109909427,0.867409530469237
6305,10,442130,-0.124567344085498,0.176029034860976,0.479628173993634
6306,10,442576,-0.120774437952686,0.174674230350083,0.489751857512229
6307,10,442604,-0.0759546823166675,0.176768820202456,0.667687894592316
6308,10,443374,-0.105087484007517,0.176065028686772,0.550978491986472
6309,10,443658,-0.0882392791464937,0.176102571873524,0.6166359045128
6310,10,446307,-0.037121468800339,0.174125991690041,0.831303856489875
6311,10,448026,-0.0176284736450181,0.173221992180876,0.918998525126652
6312,10,454904,0.197488969257172,0.170739750824145,0.248190743532759
6313,10,454991,0.187034900910912,0.169055681879607,0.269328070011589
6314,10,455828,0.143602057693165,0.172094548718413,0.404599108850413
6315,10,456040,0.160930176090015,0.181598816356945,0.37612106082453
6316,10,459184,0.207574796589929,0.172559447710624,0.229814388059908
6317,10,460583,0.201081767646322,0.169009997685419,0.2349393203376
6318,10,461243,0.258040645774817,0.16936964601631,0.128520153171883
6319,10,461660,0.25605335885621,0.18050077213548,0.156906066560983
6320,10,463222,0.208516321832521,0.167392100403393,0.213709525456244
6321,10,464142,0.17552734497204,0.165680645803102,0.290127543828319
6322,10,464355,0.26460920775915,0.406051833679075,0.515042234587513
6323,10,466331,0.247450910917603,0.166393762165272,0.137870348474587
6324,10,470995,-0.00280014395444361,0.160153678176921,0.986060289953446
6325,10,487887,0.0291679974631232,0.157662154486001,0.853332799015277
6326,10,488026,0.0744103100295681,0.157410406114028,0.636708433112912
6327,10,492665,0.0980638340279134,0.153922028514695,0.524472205515095
6328,10,497098,0.432840242717363,0.30159625968412,0.152125643267579
6329,10,497259,-0.0449122373146338,0.162747326466131,0.782737984133561
6330,10,500581,0.109769738311388,0.153626175627468,0.475374854810585
6331,10,501153,0.0575448139871056,0.157344122780359,0.714788711001025
6332,10,501226,0.083608449478154,0.154798273604175,0.589460173784121
6333,10,502176,0.141202118244688,0.154230597240401,0.36054055282168
6334,10,503351,0.0565776193894536,0.153775614521212,0.71315099715184
6335,10,503620,0.0563514135812587,0.153031609885042,0.712919615431542
6336,10,504391,0.0780325243845437,0.153456716309506,0.611421363400855
6337,10,504977,0.0221460315101228,0.153364779467302,0.885266211701981
6338,10,506238,0.103819169858301,0.154612255510065,0.502353424779422
6339,10,510746,0.0824544062832309,0.153753796741724,0.592105878886801
6340,10,511762,0.0779280409711056,0.15466688375999,0.614685027244625
6341,10,512491,0.0119827135097942,0.153504082117968,0.937823595854055
6342,10,514422,0.135316866424315,0.153065467361094,0.377273257447099
6343,10,517900,0.0818448020928597,0.155901580624462,0.599928469913258
6344,10,523904,-0.0407194327123239,0.170366427858493,0.811235835598733
6345,10,525070,0.0952387985257885,0.152270131322148,0.532073667149117
6346,10,526273,-0.110607614888773,0.154155086721189,0.473534804231703
6347,10,528672,0.0720175334963644,0.152375999665099,0.636768947952782
6348,10,531791,0.0467981220564727,0.153059327904783,0.759974071083513
6349,10,533434,0.0175524157658506,0.153651565506347,0.909116302099769
6350,10,536874,0.0240464232098693,0.154250727268454,0.876207419762452
6351,10,536893,-0.00817235117712067,0.155169336469323,0.958026779106344
6352,10,537627,0.015933108630147,0.157081451010811,0.919265008097509
6353,10,538102,-0.105022225605811,0.301907911469461,0.728151320418662
6354,10,538103,0.128504633187637,0.30188218271593,0.670601832427686
6355,10,538104,0.167977766166977,0.301722593462714,0.578065265130621
6356,10,539539,0.0324219570350563,0.210252440649686,0.877536300085986
6357,10,541427,0.327738787898182,0.670968429062261,0.625529930367639
6358,10,543383,0.0420956041094513,0.153963900632703,0.784696294644178
6359,10,545646,0.00778028407625342,0.152638301086027,0.959376638368217
6360,10,547222,-0.0956158062777257,0.152339223050054,0.530638643516627
6361,10,548227,0.0323622216571547,0.153133180426829,0.832748738801199
6362,10,550151,-0.140842224349165,0.167454989147032,0.400875226433177
6363,10,550333,-0.177411424918718,0.151977145857648,0.243854569340471
6364,10,551502,-0.144306080014383,0.152135061302541,0.343503897284903
6365,10,552149,-0.135401940669929,0.151494782086168,0.372052318052847
6366,10,552640,-0.145955654788939,0.151145650548991,0.33487428474954
6367,10,552851,-0.10082524140735,0.15269847876658,0.509498520727488
6368,10,553441,-0.0814287017628582,0.161899153833919,0.615306472555076
6369,10,553578,-0.140490295840925,0.152429758107108,0.357328974743094
6370,10,553579,-0.154227381885896,0.152572084077609,0.312780941912787
6371,10,553911,-0.170433612592707,0.154130343903658,0.269576594287366
6372,10,554468,-0.128112606719945,0.15141506093997,0.398068950778405
6373,10,555054,-0.0608269623584161,0.15547049490183,0.695852628994734
6374,10,555085,-0.0416847216072022,0.160979918389422,0.795829676896697
6375,10,555138,-0.0501955504885501,0.152255314362824,0.74183721697018
6376,10,556246,-0.062802017883331,0.152333706438222,0.680394666042141
6377,10,557799,-0.0969771622772622,0.1532562352264,0.527288356675285
6378,10,564317,-0.0190133870115951,0.151411319109388,0.900140306752489
6379,10,568534,0.0570860075768551,0.152611078248938,0.708582755903695
6380,10,569834,0.0786089864527776,0.151439775079736,0.604031940242191
6381,10,571678,0.0228395962932758,0.150974932944376,0.879840693940994
6382,10,571888,0.0498038027833926,0.15157062187087,0.742664372079783
6383,10,575574,0.138467251194349,0.152571718070983,0.364732417143232
6384,10,576044,0.0885314666791938,0.153398056519877,0.564215793815927
6385,10,577816,0.0156809382255673,0.15242191903498,0.918117820817756
6386,10,578878,-0.125759663167237,0.152517875325457,0.410180019136057
6387,10,578893,-0.104397125371527,0.152537692935529,0.494170333459123
6388,10,580355,-0.017511828974996,0.30421003568771,0.954127756877209
6389,10,581795,0.00798441100315528,0.156099715503807,0.95923538110485
6390,10,581859,0.02436076717441,0.153363828184529,0.87388342341293
6391,10,582005,0.00492898179776313,0.152792521720642,0.97428348763821
6392,10,582140,0.0437684622684441,0.152490939765546,0.774262834933216
6393,10,582788,0.00280183569278769,0.155330254279198,0.985618788241491
6394,10,583178,0.0121895106874951,0.15425467251029,0.937059910903902
6395,10,583223,0.0100797434673114,0.156690408705138,0.948744643949387
6396,10,583356,0.000574704434601836,0.153208702614315,0.99700916413513
6397,10,583742,-0.0126952141950056,0.153214674452341,0.934010622422861
6398,10,583848,0.0185277047096445,0.152763679044643,0.903535542938676
6399,10,586368,-0.062747668619206,0.153943979752024,0.683813955222362
6400,10,586417,-0.18728558878876,0.18317592008633,0.307274927369112
6401,10,590619,-0.0887527512079926,0.154811998064086,0.566810842025913
6402,10,590923,-0.0786448214345266,0.154978010492535,0.612150432437153
6403,10,590949,-0.082222810360111,0.155187087191175,0.596562717889333
6404,10,591089,-0.055093726791215,0.15564843114212,0.723578220171515
6405,10,591752,-0.0987946942594198,0.155325614250764,0.525156678563986
6406,10,592545,-0.0452770123899637,0.15798303521576,0.774591234221959
6407,10,594187,-0.153157466778275,0.314588387195598,0.626666534368695
6408,10,594906,-0.123940838932617,0.154604866819172,0.423287835121921
6409,10,595280,-0.162179667204611,0.153738063060003,0.292188414207261
6410,10,598877,-0.0996743255979242,0.154467802397205,0.5191676848235
6411,10,599081,-0.0815954779285228,0.155098825851806,0.599158106320767
6412,10,599712,-0.133877950206029,0.155772007721697,0.390676629014358
6413,10,602670,-0.170144660258311,0.153883341668501,0.269621052691408
6414,10,603082,-0.200756724211346,0.155663043850875,0.198003401307731
6415,10,603693,-0.159939750205918,0.153682819655322,0.298720901946413
6416,10,604721,-0.0673160726257733,0.154328762598605,0.66296829683003
6417,10,605419,-0.0819123015491736,0.156157908390996,0.600226756073983
6418,10,605428,-0.0746855568583997,0.155363749854181,0.63101744742256
6419,10,605865,-0.120289136424662,0.159364810927771,0.45087009110827
6420,10,606786,0.141236171652581,0.291497035261826,0.628317298241858
6421,10,607274,-0.0816110734302007,0.155819351257637,0.600778022978873
6422,10,608426,-0.112769701210516,0.154636782475829,0.466329057838046
6423,10,610850,-0.073778553753155,0.162818979086861,0.650731808602927
6424,10,610869,-0.221138503865433,0.301302515602676,0.463471415046457
6425,10,610869,0.296188333699612,0.350533682291627,0.398703273164462
6426,10,611690,-0.119474377824574,0.154904061873734,0.441057048485646
6427,10,612904,-0.0429677814078069,0.155605807007051,0.782608082308977
6428,10,615292,-0.0467236623334391,0.156069965313093,0.764829063572369
6429,10,617634,-0.0677310036573118,0.158184410593514,0.668783028467994
6430,10,618031,-0.231253547918994,0.166716609218553,0.166284730311806
6431,10,618415,-0.0722130722289245,0.154448565244543,0.640391938345773
6432,10,618419,-0.0724082105260586,0.154575967930625,0.639765357330916
6433,10,618867,-0.0783066354421118,0.154697088213134,0.613036911462752
6434,10,619199,-0.0655526167086293,0.155923397050904,0.674437734158132
6435,10,619526,-0.0485685707770624,0.155456719873243,0.754902003299857
6436,10,619631,-0.0757399539055501,0.155107239169576,0.625635574568918
6437,10,620344,0.766865026816127,0.285655670299817,0.00760462609962262
6438,10,620582,-0.0352964245898462,0.156641513814699,0.821851007642096
6439,10,620664,-0.0622367298388875,0.156136204245954,0.690424999598706
6440,10,621701,-0.0635009758812264,0.15511376151576,0.682506718738467
6441,10,622018,-0.107425170745268,0.153812171184383,0.485375736785693
6442,10,627474,-0.0600067734196702,0.152230607926933,0.693683685536351
6443,10,628811,0.289763773218873,0.369530984638913,0.433484221159406
6444,10,628814,0.0256641387264933,0.194014550754756,0.894838624355039
6445,10,629030,-0.0369518380458973,0.152093016080046,0.808180964715081
6446,10,629789,-0.040696757477291,0.152734253699308,0.790044628457081
6447,10,630743,-0.0125901435032856,0.152663212163467,0.934319672513716
6448,10,631880,0.00769538425730165,0.152773707224814,0.959855131460562
6449,10,633525,-0.0155349130246606,0.151933474329568,0.918617785523367
6450,10,633866,-0.0371408718903273,0.151922863690156,0.807007396714797
6451,10,635779,0.487431874315666,0.307503389685457,0.113832911095113
6452,10,637667,-0.0605605983340352,0.152225105044816,0.690991695453332
6453,10,639198,-0.189205307318278,0.232357340203313,0.416030148125544
6454,10,639262,0.0988328230348446,0.152370162926518,0.516995200296388
6455,10,640020,-0.278056315689348,0.34295451879338,0.418045581272318
6456,10,640030,-0.329366881628643,0.169959226399138,0.0534305056532376
6457,10,642106,0.14942432999823,0.151288663500732,0.323987368446191
6458,10,642327,0.162522605370522,0.151209491035182,0.283190552961441
6459,10,642379,0.164367403006624,0.150545360645717,0.275659854158525
6460,10,643441,0.126868774470938,0.157648680788405,0.421501978111567
6461,10,644500,0.209899283094156,0.150702094835074,0.164554024619364
6462,10,646432,0.0951721308873973,0.150985366348094,0.528879926000476
6463,10,646676,0.0785370688663851,0.151057795138649,0.603449365976142
6464,10,649610,0.0694142285415054,0.151418853954988,0.646929037836353
