SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6620,11,3477,0.107838177423574,0.104300106448681,0.301880414103639
6621,11,3599,0.0935855126983523,0.104272330849465,0.370058279919275
6622,11,3638,0.0756121385992597,0.103603016624367,0.465980784973908
6623,11,3640,0.0658009964185549,0.103355939922531,0.52476901084575
6624,11,3696,0.0846287781646622,0.104354757941894,0.417928229968888
6625,11,3898,0.0805003357850834,0.103757954506934,0.438358588508073
6626,11,3926,0.0995904479186741,0.103577417083212,0.336955279377963
6627,11,3968,0.0936255130856831,0.1053365065437,0.374703460704661
6628,11,4436,0.102486729287218,0.102589625305167,0.318480434798194
6629,11,5087,0.111171541497251,0.102238585076965,0.277613612358278
6630,11,5434,0.103149721693874,0.102752806829792,0.316132366491195
6631,11,5655,0.0957228740440032,0.103404597126054,0.355228102201702
6632,11,5676,0.0957004697913577,0.103921456907213,0.357735563951816
6633,11,5928,0.0916502173422694,0.107203323724034,0.393175536631907
6634,11,6055,0.0828813106145586,0.103858835133149,0.425396047640271
6635,11,6097,0.116186914781519,0.102350656674338,0.257068063476969
6636,11,6138,0.123789316412971,0.102487179297521,0.227912898195702
6637,11,6167,0.130363882690007,0.102627477765888,0.204827591466054
6638,11,6715,0.081654074838325,0.102352937514011,0.425540451883599
6639,11,6833,0.081189229528444,0.102318456696029,0.428022260157013
6640,11,7228,0.0786089508882711,0.102563873827835,0.443927380081457
6641,11,7571,-0.22069219018561,0.205628945807522,0.283890071020664
6642,11,7663,0.0440245201974081,0.136503183298837,0.747252420152923
6643,11,7664,0.029605357250772,0.135874895236106,0.827643144139208
6644,11,7691,0.238042885907938,0.205305193620967,0.247052942140202
6645,11,7717,0.114468565612755,0.118318582815067,0.333976193349132
6646,11,7726,0.108757170344853,0.116163689479236,0.349789345567197
6647,11,7765,0.0625348671500698,0.10677399923062,0.558468145536466
6648,11,7823,0.0689100608881023,0.106762882179082,0.519055167937931
6649,11,8044,0.103418083550001,0.102648988220282,0.314388264621519
6650,11,8079,0.111948970709448,0.1031836342354,0.278684686748123
6651,11,8196,0.0968096560174722,0.102732628955514,0.346660113596383
6652,11,8305,0.0725221549243577,0.103774619232511,0.48511038733304
6653,11,8317,0.0634701961358307,0.103328514809048,0.539441621081314
6654,11,8331,0.0167208378580445,0.105403044529027,0.874045479096996
6655,11,8390,0.0739305960222989,0.103542875460369,0.475693144944183
6656,11,8603,0.08277841127782,0.103266558076423,0.423323978407877
6657,11,8720,0.0839478665347541,0.10302326252762,0.41571111966505
6658,11,8789,0.089137927418054,0.103045540411291,0.387607431881745
6659,11,8867,0.0702639038072987,0.104516181212508,0.501846672194503
6660,11,8878,0.111201084379274,0.204733801426957,0.587369596166376
6661,11,8889,0.152423607950084,0.204536055789936,0.456636836670799
6662,11,8909,0.118253836522313,0.204793632135929,0.564017608568935
6663,11,9097,0.0500699363845765,0.104803448674314,0.633123243046853
6664,11,9262,0.0729183854148646,0.10270033156819,0.47816595001615
6665,11,9690,0.0995549689508251,0.102597803246913,0.332540382536757
6666,11,10206,0.0750021182426691,0.102621130181789,0.465346876709555
6667,11,10540,0.0823724527155429,0.103322283989258,0.425848722107568
6668,11,10641,0.0865965234703645,0.102467706838577,0.398621640089061
6669,11,10897,0.0830811013606828,0.102639332247058,0.41880333229168
6670,11,10927,0.0881142609556081,0.103382083680532,0.394616306463769
6671,11,10969,0.0938682247209452,0.102806684893222,0.361836442842589
6672,11,11470,0.0782151585372613,0.102942246989917,0.447883355297874
6673,11,11657,0.0887181739711589,0.103046566599393,0.389848738733
6674,11,11751,0.0908761905981331,0.102912785527288,0.377815174737989
6675,11,11931,0.0595194046869466,0.103717396258007,0.566427079726042
6676,11,11938,0.0643250049983305,0.103848862891695,0.536045982470242
6677,11,12060,0.0985182222614173,0.102476968477291,0.337024512091634
6678,11,12080,0.0899663785029632,0.102499245516277,0.380688755237328
6679,11,12089,0.069096623484808,0.102668696347761,0.501383971520868
6680,11,12136,0.0817291862735039,0.102544775727573,0.425981103510474
6681,11,12224,0.0639201905721187,0.103571780070873,0.537528140366911
6682,11,12231,0.0558783860595171,0.102914529462183,0.587500583480348
6683,11,12232,0.0558783860595171,0.102914529462183,0.587500583480348
6684,11,12236,0.0704918080500255,0.103183059164341,0.494946105457447
6685,11,13561,-0.0396519651296754,0.105997736950409,0.708567062255277
6686,11,13635,0.0173883936611323,0.103953417409555,0.867252589921553
6687,11,13712,0.0232487684337269,0.103164588480992,0.821832673955898
6688,11,13729,0.023648663486641,0.103459952798733,0.81932932598907
6689,11,13740,0.00985448494495794,0.104558573236737,0.924965260427631
6690,11,13742,0.0101528223023324,0.104419740761699,0.922598233760791
6691,11,13813,0.0243266183198906,0.104613720884271,0.816255287772759
6692,11,13973,-0.0101649536575254,0.102857892224138,0.921333139356754
6693,11,14046,0.00469227350441975,0.105571304265929,0.964573639093987
6694,11,14047,0.00945830515530013,0.105405599467267,0.928550700158816
6695,11,14122,-0.0208088371040994,0.102895864557704,0.839851852181416
6696,11,14229,0.0248647556958954,0.103720434969514,0.810679794314902
6697,11,14280,-0.0177492218206327,0.104788978264855,0.86559428948587
6698,11,14320,0.0219846090323436,0.103646108926761,0.832141886201413
6699,11,14350,0.0120240727926564,0.102414118798284,0.906604786152673
6700,11,14360,0.0120240727926564,0.102414118798284,0.906604786152673
6701,11,14361,0.0120240727926564,0.102414118798284,0.906604786152673
6702,11,14424,0.0220003240071623,0.103165364088678,0.831252732480289
6703,11,14431,0.0141711987345564,0.103033480116697,0.89068259474914
6704,11,14438,0.0167000377449725,0.10263315019046,0.870835292189872
6705,11,14510,0.0109086748852471,0.10256724028068,0.915360057554228
6706,11,14550,0.00268705835966963,0.10243376562232,0.979086992102604
6707,11,14569,0.0252604173277869,0.102560071520587,0.805594134571942
6708,11,14705,0.0193729196696101,0.102717973058081,0.850512348219446
6709,11,14729,0.0305198964918232,0.102731470411958,0.766576966061004
6710,11,15153,-0.0108373585260063,0.102721528782904,0.916037161652506
6711,11,15356,0.0406536135206434,0.103129531057004,0.69367175730144
6712,11,15718,0.00253352019883404,0.102970518098403,0.980384471200489
6713,11,16603,0.0276802790699081,0.102891277869599,0.788067963872495
6714,11,16614,0.0262201095589117,0.103005442569172,0.799218347730755
6715,11,16738,0.00225259118919782,0.104254786795224,0.982773978755729
6716,11,16750,-0.0180949801410362,0.104826846684645,0.863050782861387
6717,11,16799,0.00877514804711518,0.103956487940501,0.932776924131546
6718,11,16954,0.0141536961406022,0.103745419456651,0.891561350364957
6719,11,16984,-0.0015958275588806,0.103251214232773,0.987677298128294
6720,11,16990,0.00356382135258274,0.103251074934959,0.972485136605355
6721,11,17039,-0.0217032143756347,0.102820978642576,0.83294845014064
6722,11,17061,0.00469292284134673,0.10282716382707,0.963623838244784
6723,11,17206,0.0303363876148122,0.103605036796372,0.769840923965019
6724,11,17217,0.0293432367418624,0.103371925062917,0.776683482762644
6725,11,17681,0.0329235977741734,0.102651277032695,0.748602925042794
6726,11,17705,-0.00221662252983934,0.102861698500226,0.982819459113734
6727,11,17941,-0.0261902146776195,0.102725085178132,0.798906773264801
6728,11,18001,0.00213951579870672,0.102506500191579,0.983359554135332
6729,11,18416,0.0260495267230206,0.115364763870807,0.821486554295697
6730,11,18574,-0.0446448133963106,0.107254544198496,0.677479291381506
6731,11,18606,-0.00642929387637181,0.105730407377166,0.951546235597488
6732,11,18639,-0.0255418119229631,0.105371666051877,0.808613062397472
6733,11,18921,-0.0183653269342763,0.102694092438897,0.858169636604825
6734,11,18968,-0.0394225637638804,0.102806056978854,0.701605572696464
6735,11,19023,-0.0104745347412637,0.102860255334553,0.918947309528447
6736,11,19024,-0.0104745347412637,0.102860255334553,0.918947309528447
6737,11,19074,0.000950848000681667,0.103467596743209,0.992672883554172
6738,11,19143,-0.0255857254465129,0.105761259147993,0.808982911581829
6739,11,19206,-0.0274987708696263,0.105878256749439,0.795230662845628
6740,11,19282,-0.0697643997536406,0.105656861199204,0.509496964559249
6741,11,19287,-0.0718604800488225,0.105502293642376,0.496237582797499
6742,11,19367,-0.000159253793481862,0.103415259445009,0.998772172160912
6743,11,19388,0.0047585688548912,0.103926877907725,0.963505383337595
6744,11,19443,-0.0353571503103923,0.103910147048196,0.733858174748379
6745,11,19447,-0.0334625710523258,0.104405949031234,0.748775600327438
6746,11,19537,0.00796663387803881,0.113132267702014,0.943900236787949
6747,11,19538,0.00963893705637719,0.112895658426034,0.932008359683899
6748,11,19607,-0.0459593700719791,0.209648271229359,0.826604351363349
6749,11,19607,0.191365699005099,0.237871976610932,0.421655336607699
6750,11,19629,-0.0152569824440421,0.106491184737496,0.88615876585384
6751,11,19632,-0.00558102781474415,0.106982295203618,0.958424521608481
6752,11,19855,-0.026553854542677,0.105625802754334,0.801654606706178
6753,11,19880,0.00127932616503844,0.105296173393341,0.990312973975646
6754,11,19921,0.0131320118825244,0.104449586002239,0.900020520783972
6755,11,20014,0.0125208670990339,0.104330227286522,0.904542008408573
6756,11,20104,-0.0197917624659874,0.104472289275432,0.84985286647057
6757,11,20142,-0.0394275034377348,0.105997974144679,0.71014232772057
6758,11,20173,-0.122009388358191,0.173847384516582,0.483254536104767
6759,11,20203,-0.0348966627039193,0.111399729011115,0.754270981883627
6760,11,20281,-0.0191541231706116,0.104795190048781,0.855078126768674
6761,11,20291,-0.0258737403133498,0.105432994352936,0.806285787502992
6762,11,20294,-0.0258737403133498,0.105432994352936,0.806285787502992
6763,11,20296,-0.0152904308666204,0.10527202132639,0.884598864301486
6764,11,20319,-0.0046051819827044,0.105521000557341,0.965214187789143
6765,11,20445,0.0251937185727528,0.103113858293892,0.807117880710598
6766,11,20462,0.0251977773831611,0.103127031624922,0.807111576447875
6767,11,20476,0.0304655019504261,0.102677810760804,0.766862655668752
6768,11,20496,0.0404174189850863,0.102820477962724,0.694492323443334
6769,11,20520,-0.0389378267845876,0.107537261734603,0.717503802087009
6770,11,20522,0.0194291363434738,0.104024163964046,0.851944170760712
6771,11,20543,0.0363818978159524,0.102963876186883,0.724039809853692
6772,11,20567,0.0295509561220136,0.10298483520979,0.774322991139752
6773,11,20594,0.0215847948880073,0.102562449499801,0.833433884361043
6774,11,20802,0.0358916021065231,0.102705383882431,0.72695107021237
6775,11,20805,0.0358916021065231,0.102705383882431,0.72695107021237
6776,11,20841,0.0264945484441007,0.102338726326902,0.795870440914295
6777,11,20963,0.0449482055346319,0.10245115330778,0.661126918485643
6778,11,21323,0.025207144034901,0.103080108170707,0.806955198969104
6779,11,21871,0.00131319542621586,0.10274428858205,0.98980957487593
6780,11,22005,0.0141968034882222,0.103218747064002,0.890681652184148
6781,11,22075,0.55806631479442,1.11954469816882,0.618458929951829
6782,11,25361,0.158467724618727,0.101932543047954,0.120929493979116
6783,11,25987,0.150002001911712,0.102010748640108,0.142329898186232
6784,11,27625,0.116563275633529,0.103741843157733,0.261950622090583
6785,11,29269,0.137053132462849,0.102219131961577,0.180854790412881
6786,11,30395,0.138919617305064,0.102166659769519,0.174781542167191
6787,11,30856,0.125179107038781,0.102371750660379,0.222224934095074
6788,11,31481,0.125064291293065,0.102372148198156,0.222650210943746
6789,11,31748,0.125993448069431,0.102817785918475,0.221239558175983
6790,11,31804,0.0932634678292336,0.10328857700852,0.367173053911829
6791,11,31861,0.089458788720347,0.103872089226269,0.389690539709796
6792,11,32204,0.130390875215841,0.102534150551683,0.204323174789113
6793,11,32446,0.121162864597967,0.102952923454479,0.240037793847246
6794,11,32581,0.100032522274475,0.102528085678192,0.32990124735814
6795,11,32884,0.0932873504599544,0.102741860400737,0.364509275783278
6796,11,33534,0.137424006882501,0.102245273495954,0.179791450108863
6797,11,39138,0.162590225636819,0.102478241721682,0.113502468352012
6798,11,39160,0.199556272122177,0.102279907235005,0.0518383180942297
6799,11,40753,0.100630355635747,0.103015558127404,0.329314257431596
6800,11,42269,-0.0162104615440981,0.241008713100599,0.946412087784186
6801,11,46711,0.142500260282582,0.19756608659604,0.471215337118651
6802,11,46848,-0.00538855787683051,0.105348431181566,0.959235033517687
6803,11,47424,0.030484521229751,0.102364571290293,0.766028382834739
6804,11,48259,-0.0564718192931029,0.102401061614992,0.581655711326174
6805,11,48350,-0.0457474746532416,0.102579707193771,0.655892311280563
6806,11,49416,0.0215218152090821,0.102604640330394,0.833980062179247
6807,11,51299,0.0679667980081579,0.108407898847358,0.531094463563633
6808,11,51331,0.0126485153368944,0.108155157426189,0.906967870909581
6809,11,51472,0.0197565981386646,0.107309096757242,0.854033459772531
6810,11,51796,0.0967465187387763,0.112623931540165,0.390910913456304
6811,11,52110,0.0561484649086801,0.102198677461089,0.583074926321371
6812,11,52120,0.0561484649086801,0.102198677461089,0.583074926321371
6813,11,52174,0.0528035859362038,0.102351742372168,0.60624503377898
6814,11,52267,0.0230037311624486,0.102408799571797,0.822399805922629
6815,11,52276,0.0221642153833625,0.102274095197058,0.828556524046193
6816,11,52288,0.0221642153833625,0.102274095197058,0.828556524046193
6817,11,52354,0.0740722729979731,0.103355874675102,0.47405032333935
6818,11,52498,0.0179365015689536,0.105344495946554,0.864899120342793
6819,11,52567,0.0260338121299187,0.103185798867741,0.800955763851114
6820,11,52573,0.023556711578074,0.103460012224541,0.82001980783214
6821,11,52591,0.0233977887518241,0.10328343010129,0.820912873104975
6822,11,52597,0.0153630198638198,0.103168768889042,0.881708471018872
6823,11,52618,0.00667368687615176,0.102858701778368,0.948304612854742
6824,11,52628,0.00572960220629359,0.102529567823616,0.955467077138811
6825,11,52666,0.00069178409327518,0.102416111739536,0.994614432615968
6826,11,52900,0.0214464675408203,0.102684269274575,0.834679282400608
6827,11,53112,0.0419430793120222,0.103078652679828,0.684325367195587
6828,11,53308,0.0431830574674077,0.105126756937776,0.681489451679582
6829,11,53656,0.0291360874759928,0.103183449435916,0.777823989350902
6830,11,54144,0.0038117329277004,0.102636798560426,0.9703959077607
6831,11,54177,0.0244879835779042,0.102760483434247,0.811785480913187
6832,11,54237,0.0366604980973098,0.102840805902573,0.721695502118297
6833,11,55837,-0.00525763967866183,0.102768367725154,0.959226884726338
6834,11,56052,-0.0228714107406395,0.102402431868254,0.823393618382171
6835,11,60397,-0.0426396782662362,0.103226304353536,0.679806203310604
6836,11,62199,-0.0768296195372981,0.103170241198458,0.456955952710263
6837,11,63117,-0.0307827387313643,0.102927253617629,0.765060517854869
6838,11,63444,-0.0734337672756259,0.103627557116735,0.479020783256163
6839,11,64101,1.22082614217448,1.11385043190216,0.273807860182935
6840,11,64224,-0.106677417698465,0.455252519872223,0.814867895341543
6841,11,64260,-0.216286282933037,0.237356293169142,0.362795790777725
6842,11,66073,0.212157193791487,0.21324688185385,0.320471235311949
6843,11,66073,0.0609054843953564,0.171182543592295,0.722208406241333
6844,11,66128,-0.0670809577886806,0.102672483156436,0.513956672548078
6845,11,67104,-0.0113688021464359,0.102961452302788,0.912140592545591
6846,11,68750,-0.0983152788486139,0.102503519169699,0.338144427657566
6847,11,69070,-0.0914389337223576,0.102206888912475,0.371586207132977
6848,11,71811,-0.0823083778436597,0.102641095886163,0.423147572757275
