SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5139,8,263049,0.116109401047738,0.0885930344727367,0.190847386453871
5140,8,263382,0.0930672098817928,0.0886700616285011,0.294624696412853
5141,8,267630,-0.0332009821636791,0.0886500993348251,0.708244483286273
5142,8,269682,-0.0284657659662635,0.088767351212528,0.748643923355711
5143,8,272525,-0.0379134516847025,0.0888879625599591,0.669981120381855
5144,8,272825,-0.0484854951911841,0.0887708119797588,0.585282180516773
5145,8,277103,-0.00909764554527073,0.0889053250191614,0.918553171748969
5146,8,279899,-0.00891164784877094,0.0926163453348452,0.923399565186199
5147,8,282569,0.024559636601486,0.0948618666093877,0.79586411875253
5148,8,284047,-0.028287860610601,0.0895275288997932,0.752213310849775
5149,8,289273,-0.0321585111887491,0.0932723834792759,0.730464623100607
5150,8,289717,-0.0319348882157752,0.0897817724851463,0.722281778135284
5151,8,291360,0.305904235286793,0.840938718446568,0.716251123399436
5152,8,291363,0.305904235286793,0.840938718446568,0.716251123399436
5153,8,292640,-0.103730459759715,0.0902888147663762,0.251385860654482
5154,8,298467,-0.155623733474224,0.0881512854469014,0.0783583025803403
5155,8,298906,-0.13440910914684,0.0890148212638497,0.13194736607401
5156,8,300010,-0.131250787952202,0.0886430610298816,0.139587505748673
5157,8,302175,-0.136760389091524,0.088619462691063,0.123670462084696
5158,8,303954,-0.12806364726162,0.0894219782065963,0.152992288399794
5159,8,312174,-0.16568960561754,0.0884003942014882,0.0617136350843044
5160,8,313105,-0.165263485590769,0.0882401529532983,0.0619108428409553
5161,8,315156,-0.159742352434773,0.0882815784871636,0.0712293925575925
5162,8,315211,-0.157906865832159,0.0882783073845089,0.0745142007259094
5163,8,317992,-0.147279650919823,0.0885349760928083,0.0970959865929672
5164,8,318497,-0.137643646624076,0.0884655490848832,0.120627670145132
5165,8,319453,-0.138247037674048,0.0883716777090269,0.118623946658763
5166,8,321066,-0.10890623327849,0.089225168731859,0.223060730332104
5167,8,321259,-0.111501008210811,0.0891652116994246,0.211945588120999
5168,8,323234,-0.168364177247791,0.0932320781226346,0.0717917541400988
5169,8,323454,-0.164443459255787,0.0890529558884525,0.0656448178051764
5170,8,324043,-0.127207100939128,0.0885097947279498,0.151544302929111
5171,8,327592,-0.0915061449279372,0.0886887123911801,0.302887348258783
5172,8,329765,-0.111944314464462,0.0885233057376671,0.206858162511981
5173,8,330276,-0.0864149006554666,0.0889720296944708,0.332084264329894
5174,8,330629,-0.117122753211301,0.0908091811181877,0.197975653527642
5175,8,334370,-0.109316601687092,0.0892223128696468,0.221310738797844
5176,8,334394,-0.119714162452708,0.0899687357506923,0.18417310304874
5177,8,334431,-0.124167404761891,0.090330352186845,0.170129843135564
5178,8,334619,-0.118786184458642,0.0888066620127466,0.181893906129539
5179,8,334786,-0.120461079819666,0.0886793924302173,0.175207856944996
5180,8,334860,-0.122494881558444,0.0885405615375821,0.167389286828647
5181,8,337892,-0.125171242189967,0.0935724584723319,0.181857642197606
5182,8,338392,-0.0850646440826334,0.0886731777465985,0.338061581806524
5183,8,340175,-0.042790492495592,0.0889112668702237,0.630621468029071
5184,8,340253,-0.0504921206358509,0.0886199930929327,0.569202945314117
5185,8,341299,-0.0409357605315851,0.0885127693831437,0.644019043177453
5186,8,341317,-0.0358916867381725,0.0887681344189028,0.686214377647937
5187,8,342706,-0.0336527624692559,0.0885131233579312,0.704025008075758
5188,8,343053,-0.0410706058955798,0.0888797661422463,0.644300196037609
5189,8,343641,-0.00907118242306917,0.0890583931281722,0.918928355051246
5190,8,345499,-0.0177756134616586,0.0886556840802428,0.841203710940692
5191,8,346432,-0.023068928991364,0.088788608012884,0.795155196835736
5192,8,347011,-0.024975017664768,0.0892776761538945,0.779836702763712
5193,8,350623,-0.0597171093275852,0.0887317792965814,0.501383175034032
5194,8,350664,-0.0460838993155684,0.0887632146320403,0.603962034684643
5195,8,353097,-0.061587180905919,0.088880005802287,0.488812218420716
5196,8,359103,0.0145632031743612,0.0890308808839519,0.870159541440379
5197,8,359104,0.0175416034261659,0.0889059628685207,0.843702315470467
5198,8,359105,0.0145632031743612,0.0890308808839519,0.870159541440379
5199,8,359203,0.0137934992583159,0.0886521112726279,0.876444098571027
5200,8,359415,0.0185606794375014,0.0886510421654759,0.834281849607934
5201,8,359491,0.0106002760201903,0.0891570844719046,0.90542666629885
5202,8,359522,0.0106225381442039,0.0889090674336375,0.904965876221677
5203,8,359637,-0.0414928892840148,0.095684714803614,0.664813480059435
5204,8,359646,-0.0257055938533301,0.0963101163098692,0.789698621417806
5205,8,359670,0.0122753444721268,0.0918261179659816,0.893731548770746
5206,8,360543,0.0501839119957261,0.0938756408640423,0.593277794760125
5207,8,360784,0.0575941481200875,0.09251195678654,0.533976328731671
5208,8,360938,0.0442461835818304,0.0888796712680108,0.618920055864279
5209,8,361900,-0.0380285900715658,0.0909129190064656,0.675984430486614
5210,8,363516,-0.0491058129363319,0.0887565206790444,0.580432676759267
5211,8,368023,-0.0106825601102718,0.0934534170923546,0.90905789139067
5212,8,368026,-0.0311469228588708,0.0963799139752828,0.746759216592749
5213,8,369658,-0.0263360580093866,0.0886203583230809,0.766505094202027
5214,8,372172,0.0242436941522086,0.0888572014567732,0.78513665459333
5215,8,372393,0.0127387226469398,0.0887825951434356,0.885991233349088
5216,8,373115,0.00182083522322019,0.0902513781929167,0.98391504884556
5217,8,373116,0.00182083522322019,0.0902513781929167,0.98391504884556
5218,8,373932,-0.00323545996750246,0.0891104946561833,0.971056970947313
5219,8,374064,-0.00846799762274386,0.0892664877419079,0.924478263776233
5220,8,374065,-0.00846799762274386,0.0892664877419079,0.924478263776233
5221,8,374928,0.0443257163430983,0.0888352484413612,0.61811454555405
5222,8,375301,0.0441115860831816,0.0888988712624995,0.620062395386087
5223,8,375406,0.0584119576271466,0.0910333077400189,0.5215137725586
5224,8,375520,0.187203989673625,0.374008609624736,0.617011107371858
5225,8,375520,0.0278752057844275,0.0929802026681334,0.764508292898577
5226,8,375742,0.0526717925744831,0.088822339683312,0.553559772998381
5227,8,378120,0.0555532296436818,0.106542387590214,0.602401857598297
5228,8,378565,-0.00706626977088795,0.0886557485076226,0.936517376856378
5229,8,379942,-0.0185480108777201,0.178893956632396,0.9174809115335
5230,8,379942,0.442663665227629,0.333886976045479,0.185766901807888
5231,8,380610,-0.00677741450360575,0.0890095109451949,0.939348793279224
5232,8,381634,0.0312259893174183,0.0894515355885863,0.727235308604195
5233,8,381783,0.0347524003642293,0.0897165193000917,0.698724725059695
5234,8,382963,0.0473994834372865,0.0888757696313104,0.594145695292591
5235,8,383024,0.0372266206181497,0.0896768288067779,0.67830645018168
5236,8,383093,0.0247630941523615,0.0903930667725774,0.784284011459791
5237,8,384503,0.0656587630729066,0.0911103050389407,0.471601010857969
5238,8,384582,0.0406214520711216,0.0890497282092975,0.648551178894709
5239,8,384997,0.0901985868680577,0.0937062706698798,0.336423640824501
5240,8,385006,0.0762228697331383,0.0942672780221342,0.41929994769923
5241,8,385186,0.0660167768403237,0.09023386583239,0.464886778071108
5242,8,385228,0.0564269275392643,0.0898369677370214,0.530342180423449
5243,8,386052,-0.0196649224315371,0.153566159944765,0.898178327668574
5244,8,386060,0.220383495260075,0.19504898770453,0.259290618247253
5245,8,386061,0.138338853530757,0.121144224887463,0.254254958012637
5246,8,386144,0.0410547008074414,0.0889438958688476,0.644667026942443
5247,8,386272,0.0449928119372465,0.0890041645944246,0.613513669622931
5248,8,386466,0.0485986789027333,0.0889987937306242,0.585369644156419
5249,8,386616,0.105581445998227,0.10260249455657,0.304168303657402
5250,8,386883,0.0636928910221367,0.0892253323389725,0.475795890526706
5251,8,389013,-0.110824918047803,0.123427643205381,0.369854154941426
5252,8,389014,-0.102373981061644,0.108159396890062,0.344535833376746
5253,8,389018,-0.0570816927735587,0.10183065321632,0.575456459158019
5254,8,389023,0.0199458603963212,0.199014335717806,0.920223996065213
5255,8,389176,-0.0344029933578154,0.135966003799113,0.8003950695598
5256,8,389677,0.0893093089291197,0.177054289218215,0.614282620178666
5257,8,389922,0.103064354357612,0.0886548972371786,0.245803850652832
5258,8,389976,0.104208905483578,0.0886511068783412,0.240589081961268
5259,8,390139,0.0736382012436423,0.0890471249216471,0.408819702652304
5260,8,390246,0.0638220404840176,0.0928238225905479,0.492180773674159
5261,8,391951,0.0619436065892678,0.358076602898301,0.862758576678367
5262,8,391989,0.120692887659084,0.094437961802562,0.202084792267457
5263,8,393351,0.07018220437123,0.0888133536220609,0.429929060131315
5264,8,394302,0.100751653737726,0.0932267786668875,0.280561327922376
5265,8,394731,0.0677285939475629,0.0887217914374541,0.445745656411992
5266,8,395585,0.0616751905550935,0.0892393334150078,0.489943644869989
5267,8,396899,-0.0389437169259986,0.0939613340568164,0.678785085151932
5268,8,397561,0.0233404695218381,0.0888136534232006,0.792855953654349
5269,8,400443,-0.0095800197061754,0.0885325548528345,0.913891380551416
5270,8,400740,-0.00582249693012184,0.0887881466140914,0.94775139476066
5271,8,401605,0.00954714850603718,0.0888068604471737,0.914449728102734
5272,8,402810,0.0021834449148679,0.0892874960753448,0.980504217195261
5273,8,402964,-0.0185530289221724,0.0896860548224807,0.836233491394996
5274,8,406205,-0.0734042265645201,0.181761198007639,0.686567699763756
5275,8,409226,-0.0969083331617016,0.0897805861996081,0.281150535325115
5276,8,410935,-0.107899731220558,0.0888630097124057,0.225473308837945
5277,8,410984,-0.113538216340746,0.0892088105035537,0.203953523894109
5278,8,411809,-0.0782060564988998,0.0895847288538755,0.383265106940277
5279,8,413653,-0.146544176500593,0.102193968455179,0.152462978215644
5280,8,413730,-0.0746632125595051,0.0914435998411425,0.414767920743102
5281,8,416391,-0.0859519185280952,0.0889166471678566,0.334377213803498
5282,8,417360,-0.078929150520851,0.088960566000562,0.375555129875093
5283,8,420017,-0.0225924595924524,0.0890515836218119,0.799874401717731
5284,8,420265,-0.0853407412444041,0.177004217846263,0.630005589591635
5285,8,421095,-0.0434487321873237,0.0885177180135141,0.623839054346538
5286,8,422328,-0.0598714323406747,0.0887258758218353,0.500250197446495
5287,8,422657,-0.0369472258482396,0.0885372070607004,0.676707306907027
5288,8,425448,-0.0277840020608441,0.0888121352411108,0.754586846583437
5289,8,428829,-0.0264158956833567,0.0892010519121509,0.767298197407964
5290,8,429990,0.022165497455949,0.0888489036634849,0.803139200324318
5291,8,430320,0.0330581345445489,0.0899660758224713,0.713502752545749
5292,8,430488,-0.0109755236492539,0.0894765397747074,0.902443212618506
5293,8,432524,0.0305433083584722,0.0890611354450146,0.731841967326216
5294,8,433117,0.018530052279268,0.0894679909901672,0.836040435036874
5295,8,433370,0.0280213537234918,0.0890960539902176,0.75332162487367
5296,8,433529,0.04296968858103,0.0891941900889566,0.630278995441393
5297,8,433706,0.0511041998081957,0.0892882245938062,0.567448568721905
5298,8,437059,0.0900249218443628,0.0886389600334099,0.310498342497726
5299,8,440200,0.0696993116645184,0.0937930682288103,0.457904543198372
5300,8,441024,0.0726647831311986,0.0886644615423772,0.413026807503932
5301,8,441527,0.0830284626063866,0.0889988888753486,0.351501136040286
5302,8,442870,0.0833197837495709,0.089189506658279,0.350845399744801
5303,8,443100,0.0989001006933846,0.0885001374442398,0.264534809581892
5304,8,445658,0.0138901229576672,0.092331962209651,0.880505948875199
5305,8,445835,0.0399832186693204,0.089673467026923,0.655960393785566
5306,8,447682,-0.0913861760878616,0.179638714989264,0.611264860411068
5307,8,448047,0.00667111163550704,0.0892669193872197,0.940470133541898
5308,8,449957,0.0409005689742302,0.0892631685949628,0.64708920938761
5309,8,452309,0.0192039739425454,0.183681953692397,0.916792157984126
5310,8,452311,-0.0617612881393619,0.178210844939789,0.729126122485183
5311,8,452328,-0.047146592086639,0.178223495065711,0.791521048132485
5312,8,453479,0.0183440401917849,0.0895952976225068,0.837890661263965
5313,8,453534,0.0332508450033866,0.0897891207805217,0.711365029007668
5314,8,453634,0.128906548176192,0.177786571299096,0.468893443740101
5315,8,453634,-0.0937265416667523,0.202855320283921,0.644339843143006
5316,8,455745,0.0538581138017618,0.0897607988183504,0.548879070437092
5317,8,455783,0.0728347736075236,0.0893034026120013,0.415285840012386
5318,8,455785,0.0631753702204875,0.0900125417940717,0.483234723179366
5319,8,455796,0.0770561283098315,0.0901081416678935,0.393047210373503
5320,8,455983,0.0496851888397759,0.0918415828069538,0.588857110314863
5321,8,458155,0.0779209244228429,0.0896244918315529,0.385210658635403
5322,8,458435,0.0949739369363796,0.0889473103152144,0.286360694902011
5323,8,459723,0.126810292706597,0.0883740795193021,0.15219346603553
5324,8,460316,0.1077459765239,0.0888635382092313,0.226136464495211
5325,8,461438,0.077266359828752,0.0886100381139819,0.383810875784009
5326,8,461748,0.121054746147312,0.178637403880026,0.498433600997071
5327,8,463767,0.0983236448326559,0.104828940862542,0.348914630351872
5328,8,464932,0.163734794815682,0.182357804085355,0.369863353667911
5329,8,465075,0.16868111086616,0.0912021274766947,0.0652169767334218
5330,8,465091,0.155483548247596,0.091776359505665,0.0911175126849234
5331,8,465663,0.123788850212591,0.0895478311708,0.167730002613794
5332,8,465742,0.135511585025161,0.08992292710229,0.13271147604677
5333,8,466475,0.0758960955574595,0.11195983431478,0.498287540698285
5334,8,466499,0.0618833042562861,0.0901346572941182,0.492807603494198
5335,8,469153,0.0982601226727076,0.0893254778954435,0.272071486946909
5336,8,469233,0.0931908366911629,0.0890855322156146,0.296238601860913
5337,8,469571,0.0681585026599091,0.0893446455399663,0.446049394770465
5338,8,474449,0.119699676028698,0.0899121433060277,0.183950748500654
5339,8,474485,0.113945935314036,0.0926371454042061,0.219507127685711
5340,8,474521,-0.00118098350902643,0.142913444777602,0.993411322099137
5341,8,474579,0.163732249449964,0.137222108149228,0.233595721271117
5342,8,474628,0.307883485459421,0.199660796258287,0.123961577210099
5343,8,475005,0.120456773039741,0.0891422348560878,0.177468780294167
5344,8,475549,-0.074973235385408,0.105299603714269,0.476935548890581
5345,8,475895,0.139885805346133,0.093606393193323,0.13596330058505
5346,8,477804,0.110945976867136,0.0892467505238515,0.214642225340529
5347,8,479207,0.122631176393261,0.0886166901780143,0.167282308185674
5348,8,479718,0.112316577604331,0.0907017965314976,0.216425498727724
5349,8,481335,0.115130774608067,0.0887842042824424,0.195564761810778
5350,8,484694,0.155355258614149,0.0884225358210936,0.0797907869287403
5351,8,485969,0.120783992405249,0.0898896654310826,0.179911180344263
5352,8,485972,0.120783992405249,0.0898896654310826,0.179911180344263
5353,8,488371,0.118824233916572,0.0934917018869554,0.204579696946597
5354,8,488714,0.109633473673195,0.0883415173555405,0.215422936591511
5355,8,490346,0.0539237530756102,0.0885125237124651,0.542769362542713
5356,8,490813,0.0784571672319452,0.088829658166393,0.377712214748714
5357,8,490841,0.0888604327950774,0.0893095867107378,0.320431988086699
5358,8,491020,0.0653118710877211,0.0884713145901262,0.460867301079181
5359,8,491126,0.0739176646143686,0.0887211272776684,0.40532566342532
5360,8,491330,0.0592828888431941,0.0887522433089312,0.504596034580749
5361,8,492314,0.0894407549603559,0.0898025378317573,0.319946285097743
5362,8,497405,0.0989835863331506,0.0890927719878966,0.267317185007913
5363,8,500907,0.0876011175516432,0.0887364339102138,0.32421795383386
5364,8,500928,0.0910230094981887,0.0888874937274438,0.306524728966154
5365,8,500941,0.0997238305617752,0.0889325823314105,0.262904584205411
5366,8,501189,0.110420260810263,0.0899097973263867,0.220219146218299
5367,8,501390,0.0991447276755197,0.0890310169273264,0.266209540489115
5368,8,502369,0.059499085618288,0.0886880534164043,0.502735374656765
5369,8,502447,0.0611353493893276,0.0886639037938837,0.49095041072291
5370,8,502641,0.0527644341725667,0.0887779329880048,0.55266426110783
5371,8,505913,0.0221885212616647,0.0891510478032925,0.80359306920049
5372,8,507125,0.0536216345101118,0.0891366150451114,0.547848620043015
5373,8,507195,0.0642152855800842,0.0891580199944565,0.471853092475896
5374,8,509478,0.0419669936368838,0.089080535880024,0.637851086896047
5375,8,509537,0.0165100658827933,0.0887640238693299,0.852551973236297
5376,8,517167,0.0628504788999888,0.0887958537060804,0.479531117757416
