SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7332,11,578734,-0.0324139893253281,0.0702863486086404,0.644960314750668
7333,11,578880,-0.0132186048307231,0.0699133291446224,0.850145584678781
7334,11,580843,0.0033191445599689,0.0704926826538517,0.962472147265656
7335,11,580882,-0.0164347519361258,0.0796025554035679,0.836550554616102
7336,11,580901,0.110104915449142,0.141310886838996,0.436402811294319
7337,11,581051,0.00448926377726266,0.0753309530341521,0.952512815317068
7338,11,581056,-0.0167696607472252,0.0753260440714171,0.823954065872724
7339,11,581163,0.00781897586996882,0.0713766361331203,0.912832231249704
7340,11,583102,-0.0181824101409538,0.0700105481827889,0.795239203606525
7341,11,584625,0.0475103627425872,0.0703096709701947,0.49965443403909
7342,11,584993,0.0449597971222931,0.0701980189375927,0.522281941578186
7343,11,591628,0.00926049549549621,0.0703024338616523,0.89527789663242
7344,11,591788,0.0277618323970388,0.070268495052893,0.693020841048876
7345,11,596580,0.0394569755044873,0.0704193343129682,0.575620344385785
7346,11,596725,0.0239204503620869,0.0702546127486183,0.733695900924267
7347,11,601153,0.0347421336841807,0.0698836061737247,0.619397824363551
7348,11,604648,-0.0181076071331533,0.0700012089330089,0.796036284753422
7349,11,605055,0.0143770803973448,0.0702017293008381,0.837849022181545
7350,11,608767,0.10868585752053,0.080701931785065,0.178922646771319
7351,11,611233,0.022686219022336,0.0711473067871584,0.750019254648277
7352,11,612533,0.280747999134812,0.15380461748596,0.0687923413552805
7353,11,613347,0.0733000638887651,0.0706747159500447,0.300377313018539
7354,11,613967,0.0864825226889994,0.104658555335321,0.40917497819757
7355,11,614444,0.104535601686531,0.0708659121517635,0.141072086044977
7356,11,614658,0.0945644628585516,0.0699126883929707,0.177046656618156
7357,11,615691,0.140961831132367,0.104373999578898,0.177706233081065
7358,11,615692,0.225242979806071,0.154995024936691,0.147049078111105
7359,11,615824,0.0572126726728364,0.0702421034803422,0.415903799264281
7360,11,615867,0.0627443921831239,0.0699607990741226,0.370409808476625
7361,11,618029,0.0473951681998981,0.0707099418536689,0.503120195003632
7362,11,618311,0.0369943694968645,0.0702989817800364,0.599049627264605
7363,11,620156,0.00406053744140414,0.0709832527810725,0.954414929170672
7364,11,620157,0.00406053744140414,0.0709832527810725,0.954414929170672
7365,11,620182,0.00944202533448782,0.0709369274208225,0.894186568388124
7366,11,620666,-0.0195508896444929,0.0708123842380499,0.782637270058182
7367,11,620743,-0.0206881036602429,0.0704961520100653,0.769339739877697
7368,11,621046,-0.0198250428159671,0.0716545716898603,0.782191446346814
7369,11,621088,-0.0263332798543888,0.0702013829702244,0.707803520602679
7370,11,622127,-0.0112653164926134,0.0701560287574939,0.87251986072695
7371,11,622853,0.0221688210019868,0.0706085879214701,0.753730975755643
7372,11,624002,0.0286399371532478,0.0701938075289244,0.683512000463182
7373,11,624345,0.0158383452387063,0.0704455985917848,0.822240938905196
7374,11,625615,-0.0245029729232451,0.0703626770467392,0.727868873261041
7375,11,626209,-0.00818597841178016,0.0713232971275389,0.908690420436605
7376,11,626281,-0.0158337384993819,0.073229365913814,0.828940252032518
7377,11,626626,-0.013173522501295,0.0706149651074721,0.852117297813589
7378,11,627031,0.00211261135775931,0.0708703200009835,0.976235799575281
7379,11,628031,0.00119709395995721,0.0699542894374498,0.986356521153233
7380,11,628199,0.00980995401585605,0.0700385134088188,0.88868840859556
7381,11,628241,0.0104300451683795,0.0710471519148115,0.883370097938745
7382,11,628767,0.0329704618122155,0.0700184726760566,0.638015607754011
7383,11,628896,0.0485297090281206,0.0702449422793433,0.490104982967785
7384,11,629511,0.0583895315811608,0.0704243660743817,0.407602559503471
7385,11,629750,0.0621289871744891,0.0700778349246964,0.375913417498357
7386,11,632234,-0.0250252788862773,0.0701192680260215,0.721382991424327
7387,11,635468,-0.163297018839036,0.210147818888768,0.437645029238061
7388,11,635532,0.0107108699979928,0.0765677242163313,0.888828632366671
7389,11,635886,-0.0456683792341003,0.070653318899806,0.518457999777286
7390,11,639035,-0.00468336770577962,0.0704147598315243,0.947008522215675
7391,11,639322,-0.00774414385498995,0.070491698978628,0.912583667885677
7392,11,640812,-0.0243495419814393,0.0701154986400738,0.728589733334982
7393,11,640835,-0.0256020228240363,0.0702021492369818,0.715561190194951
7394,11,641153,-0.0178521164578252,0.0712174378505788,0.802214645554279
7395,11,642681,-0.0269890819019465,0.0712978935086913,0.705257275771704
7396,11,642730,0.00223860017271896,0.073218313526775,0.975626300648958
7397,11,642823,-0.0247833289136576,0.0722545405990224,0.731802404974881
7398,11,642975,-0.0291253932176185,0.070221685238542,0.678566976609766
7399,11,643961,-0.0239055317843825,0.0701670807592613,0.733536321338145
7400,11,644027,-0.0342374367680544,0.071289076435047,0.631338554231463
7401,11,644029,-0.0283474035724063,0.0709180620446389,0.689604136961317
7402,11,644496,-0.0218951383931801,0.0703454774581958,0.755793128623898
7403,11,644727,0.0213072930701452,0.0759606560532347,0.779254922016315
7404,11,644791,-0.0348552342672026,0.0707015218003366,0.622325267542493
7405,11,645157,-0.00238859880145127,0.0744567383034712,0.974426098243512
7406,11,645162,-0.00183659206721917,0.0750520089188827,0.980490802512331
7407,11,666348,-0.0463107218139651,0.139886922518716,0.740796906082745
7408,11,666379,0.0103395206263155,0.139960497222403,0.941152039106081
7409,11,666390,0.0154925080859591,0.140949568402902,0.912539041910318
7410,11,666404,-0.00533005239186579,0.139859871560419,0.969621562845949
7411,11,666412,-0.0322784536662528,0.139951034571328,0.817727283470153
7412,11,666420,-0.0465808392641467,0.139794149413797,0.739173424579158
7413,11,666421,-0.0138942377638607,0.139708680105699,0.920836247630456
7414,11,666462,-0.0928346130164073,0.139728796356641,0.506873576782363
7415,11,666468,-0.0606808941936715,0.0716923575003224,0.397899296006591
7416,11,666492,-0.10768995199048,0.151118803699485,0.476553047760184
7417,11,666493,-0.126783404919378,0.141720302033361,0.37160891397343
7418,11,666499,-0.0577168785552455,0.142922177622387,0.686579095429229
7419,11,666544,-0.196271621262854,0.123276558108134,0.112251790715188
7420,12,11408,0.0265980973958051,0.104900436595185,0.79998648072652
7421,12,13769,0.155409150016846,0.104445665619444,0.137658780108817
7422,12,13781,0.0825024978680786,0.0920341373672282,0.37063211496323
7423,12,13782,0.0827064323187034,0.0920941994732158,0.369763856839501
7424,12,13790,0.0527250812858937,0.0894858757243231,0.556103964594663
7425,12,13802,0.0979138772250043,0.0828195038781665,0.237899777293179
7426,12,13808,0.112601346127116,0.0840666346818299,0.181292557370775
7427,12,14310,0.108504236831821,0.0706986293128346,0.125742694788473
7428,12,17131,0.106099607719752,0.0700114153826907,0.130550471322192
7429,12,18624,0.105524772791252,0.0732300057277283,0.150469819200988
7430,12,19930,-0.0489477784086967,0.184259251790222,0.790666739418136
7431,12,19930,0.200439765549342,0.22353196942461,0.370493354387896
7432,12,19933,0.0970545957829039,0.161285202075612,0.547721779563085
7433,12,20883,0.110525593531087,0.0707550083565458,0.119163137932422
7434,12,21370,0.13335283681608,0.0699146196357064,0.0572844478816972
7435,12,21837,0.148153190211467,0.0700794450146658,0.0352097067115856
7436,12,23264,0.0949426912862311,0.0709285122637167,0.181572553659376
7437,12,24735,0.144757773792591,0.0702414207822887,0.0400484748745812
7438,12,25742,0.138605920489608,0.071222703063487,0.0524369246382791
7439,12,25817,0.133080835060358,0.0713376412014625,0.0629397802785186
7440,12,26505,0.139944477478086,0.0711363742165466,0.0499347725545617
7441,12,26817,0.115839828761037,0.0710670280334508,0.103991728441809
7442,12,26922,0.119789937748759,0.071055516992565,0.0927056306169436
7443,12,26956,0.134308966138637,0.0703001961239658,0.0568780053812987
7444,12,27753,0.136510227881732,0.0701742355509176,0.0525319870400353
7445,12,27767,0.125822415512137,0.0706825958522854,0.0759189305653752
7446,12,29949,0.117529256114805,0.0703101236045625,0.0954926115766114
7447,12,32580,0.116331159102508,0.0715249624830066,0.104748109330973
7448,12,35196,0.104595170837126,0.0699865067117165,0.135937081899602
7449,12,35207,0.108967304716662,0.0701680513598456,0.12133172148715
7450,12,35238,0.100890809803581,0.0701729687251412,0.15139238916284
7451,12,35979,0.115461862192114,0.0699576779635464,0.0997397146473578
7452,12,37321,0.107184151202052,0.0704166696525942,0.128868839850927
7453,12,37449,0.118603084793048,0.0703647890791124,0.0927669804749419
7454,12,37552,0.122164386991676,0.07060375374612,0.0844539248495129
7455,12,37884,0.123667141031762,0.0703161520246994,0.0794897755029773
7456,12,43295,0.121408691679218,0.0706593685623714,0.086632446147099
7457,12,47158,0.0659818244298441,0.0766824618117467,0.390122183635906
7458,12,50531,0.1031624059333,0.0700496066098101,0.141721643632491
7459,12,52687,0.104047886689008,0.0774754223453812,0.18014152317203
7460,12,53269,0.114063756902109,0.0698101924042292,0.103168689920968
7461,12,63616,0.17372608158437,0.0711381105108754,0.0150923567055377
7462,12,63644,0.194539459511086,0.0726304876581716,0.00774158560143519
7463,12,65441,0.219866326845884,0.0700158234518476,0.00183055203740973
7464,12,66619,0.220924284788447,0.0729818077959213,0.00265043364849599
7465,12,66967,0.206240284171487,0.0704861014765469,0.00365608592632882
7466,12,69396,0.145948793987005,0.0703582138601053,0.0387695275435979
7467,12,70019,0.144308430563852,0.0711282680180646,0.0432239345144875
7468,12,70124,0.139492388874464,0.0705977143843118,0.0489470705854212
7469,12,70508,0.152185463376602,0.0721473874241323,0.0356164007011628
7470,12,71641,0.139995750809944,0.0708042967451081,0.0487942955151422
7471,12,72520,0.0907994610560348,0.0709688422041045,0.201586997381728
7472,12,72632,0.105872516066267,0.0707030149169713,0.135176120527324
7473,12,72756,0.0919586807027448,0.0711003453816865,0.196730650881213
7474,12,73366,0.113704104541723,0.0710111957536584,0.110224067605755
7475,12,73718,0.0857733935477505,0.0713959596574985,0.230410792984072
7476,12,73752,0.0951342662019601,0.0710832502951298,0.181643763284454
7477,12,75931,0.0928701810704412,0.0713011712841311,0.193592698706294
7478,12,80985,0.0969341425391586,0.0800276040832306,0.226606470196995
7479,12,80987,0.0703756806905034,0.0802286866656031,0.380980852511821
7480,12,80989,0.0783420935768435,0.0804451992262017,0.330794570801237
7481,12,82740,0.0888760608272089,0.0712449998154555,0.213051846428107
7482,12,84031,0.0543371086178523,0.0709280999642606,0.444136388918945
7483,12,84341,0.0370411022159247,0.0709515901021784,0.601954860212321
7484,12,87080,0.0411367784668975,0.0710225103008417,0.562818518372631
7485,12,87275,0.0264351989145191,0.080091852465011,0.741549638952747
7486,12,91612,0.04898162933978,0.0731833680266672,0.503741622621266
7487,12,91629,0.0467316992310739,0.0726711191103728,0.520604356863903
7488,12,92092,-0.0477722776406091,0.0779795299134996,0.540518195044666
7489,12,92095,-0.0477722776406091,0.0779795299134996,0.540518195044666
7490,12,92100,-0.0434574055600858,0.0783293510491225,0.579380364307213
7491,12,92115,-0.0581047968611959,0.0845404068480019,0.492343694405909
7492,12,92163,0.00879734203380877,0.140547158479669,0.950125612295634
7493,12,92233,-0.00711782357263147,0.141181981638553,0.95981944188751
7494,12,92362,-0.16548980402951,0.140568202711903,0.239872188682973
7495,12,92405,0.0775941568935563,0.142571929373747,0.586616021484171
7496,12,92490,-0.0596316956740743,0.140338043931794,0.671157754367342
7497,12,92533,-0.035199288980988,0.0736345804738308,0.63292715350753
7498,12,92726,-0.050419112401333,0.0782780247189667,0.519926911741048
7499,12,92800,-0.0156486381347979,0.0714727412183254,0.826819002934712
7500,12,93045,-0.0197074127958344,0.0722498535288879,0.785191428856
7501,12,93418,-0.0216999487071502,0.0713246261713259,0.761122779114416
7502,12,95610,-0.0300802138885823,0.0718277006934324,0.675629481486246
7503,12,97108,0.168438111379011,0.0875794430736307,0.055251387747674
7504,12,97129,0.0954060710950522,0.150362657031761,0.526161371135632
7505,12,97147,0.0578621888302928,0.148692093935377,0.697406486936749
7506,12,97153,0.0860161402822364,0.144768020262565,0.552782116032437
7507,12,97159,0.0842977195742858,0.145749845893582,0.563381379011579
7508,12,98701,-0.0249493842319375,0.0716618917777491,0.727931954107061
7509,12,100464,-0.0645184038182229,0.0722196465032952,0.3722711236869
7510,12,102249,0.0108995720788434,0.0733072898738627,0.88188841441083
7511,12,102251,0.00989763908066443,0.0728495756337883,0.892006192494744
7512,12,103019,-0.0092641291322626,0.0732433082706451,0.899420582022008
7513,12,103659,0.229299263330764,0.143652449472784,0.111337055960286
7514,12,103886,-0.0235365827956073,0.0732462797277916,0.74814681784736
7515,12,105616,0.120150554654484,0.111372950185313,0.281407823423218
7516,12,109468,-0.0624107122847042,0.0764883554563696,0.415078682832769
7517,12,111438,-0.0335899624482656,0.0739456530865688,0.649926623073622
7518,12,112028,-0.0463933558112677,0.0740495580431036,0.53138039648475
7519,12,112101,-0.0639950483190146,0.0729525875288047,0.380966891424027
7520,12,112139,-0.0424865460472441,0.0744364662429192,0.568514674442575
7521,12,119050,0.0866876662331255,0.0767938742472942,0.25973371272311
7522,12,122034,-0.169335956733174,0.108826522706171,0.120600030523821
7523,12,122696,0.0882609346518024,0.0761834401979477,0.247430264138119
7524,12,123487,0.112399768572027,0.0732625368888516,0.125874912602155
7525,12,123527,0.133403000533013,0.148884242458629,0.370853614756734
7526,12,123533,0.147975565585744,0.149182735824693,0.321921773835068
7527,12,123551,0.147975565585744,0.149182735824693,0.321921773835068
7528,12,124218,0.0695644317083295,0.0750528582983406,0.354625992642295
7529,12,124295,0.0686222084424544,0.0751993623938578,0.362108835673898
7530,12,126688,0.0806189792420109,0.0774090506672332,0.298371570178514
7531,12,126769,0.0857073512072062,0.0771899393937167,0.267606778103564
7532,12,127341,0.120343687742231,0.12232233961628,0.325875740148692
7533,12,127342,0.102654475751023,0.0820106682879086,0.211500343724999
7534,12,128383,0.0543269816871397,0.0779467208407658,0.486276641616353
7535,12,128716,0.055889440841308,0.0784625442288881,0.47674504694751
7536,12,129214,0.22475135003511,0.15834118463615,0.156661416918343
7537,12,130083,0.139642933332176,0.141796699160207,0.325391478041357
7538,12,130083,0.326701968585904,0.165047634129043,0.0485429480396945
7539,12,130108,0.121296745189146,0.0768559523431504,0.115407320891497
7540,12,130128,0.126917303783312,0.076776161956782,0.0992031786988633
7541,12,130181,0.104449536963769,0.076686432379491,0.174055625837906
7542,12,130212,0.112419963647843,0.0767037276859865,0.143636845460976
7543,12,130435,0.110854852288542,0.0768554626176997,0.150081604033888
7544,12,130643,0.079873242125359,0.168114356924358,0.635000576513953
7545,12,130666,0.0789015305782645,0.0830609113945957,0.342800906876503
7546,12,130666,0.25807691656252,0.164367276811905,0.117282285383579
7547,12,130739,0.110195826199238,0.0762183372587198,0.149122903326345
7548,12,130771,0.11389385734101,0.0763643366150645,0.136735545323405
7549,12,130928,0.0953709681036776,0.0769594073637216,0.216080923661173
7550,12,131003,0.0899836817161579,0.0767149120168805,0.241601907807689
7551,12,131008,0.0896215746590996,0.0769560475639821,0.244974943362243
7552,12,131340,0.0851820221544211,0.0769267482943839,0.268912399095702
7553,12,131587,0.0758117726019476,0.0776924142713256,0.329834897062393
7554,12,132130,0.0473595825159434,0.0768595280716441,0.538170466558475
7555,12,132144,0.0657972626750409,0.0768849170029668,0.392695032823431
7556,12,132151,0.0657972626750409,0.0768849170029668,0.392695032823431
7557,12,132253,0.17923572887338,0.136579591731485,0.190265831636468
7558,12,132253,0.37464733772542,0.186227516557386,0.0450034185188594
7559,12,132610,0.0827365475549842,0.0776951851530557,0.287655175801493
7560,12,134496,0.0760745635209346,0.0787822540393508,0.334890071739838
