SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6346,10,526273,-0.0637405797282734,0.0718714975233196,0.375753419368561
6347,10,528672,-0.105641772125456,0.0708691121938659,0.136943703755072
6348,10,531791,-0.130490744079856,0.0710588824787833,0.0671430006785849
6349,10,533434,-0.123541777060333,0.0713632977198817,0.0842957639697031
6350,10,536874,-0.138050972352578,0.0715700103786818,0.0545454550476462
6351,10,536893,-0.130341679142571,0.0720391862086043,0.0712523872665093
6352,10,537627,-0.117018732702254,0.0729998457132618,0.109829078874407
6353,10,538102,-0.313885950078029,0.139841896749625,0.0254141819995407
6354,10,538103,-0.326596466564279,0.139759415259979,0.0200058029948059
6355,10,538104,-0.313623433946317,0.139794419675023,0.0254866768150952
6356,10,539539,-0.121315409925827,0.0978538485737731,0.215887241026823
6357,10,541427,0.527720630124876,0.311787954703017,0.0914211019134353
6358,10,543383,-0.0605660952224478,0.0717451614656645,0.399138495428392
6359,10,545646,-0.0122489747504121,0.0711889493846236,0.863486704975777
6360,10,547222,-0.0221991548929188,0.0710819968370807,0.754994293716742
6361,10,548227,-0.0534639792601574,0.0713703003458658,0.454291700517362
6362,10,550151,0.0239896695155695,0.0781700808273187,0.759107531936675
6363,10,550333,-0.0475059863267179,0.0709749672485182,0.503719726644692
6364,10,551502,-0.0266921648427557,0.0710331221695603,0.707313097611632
6365,10,552149,-0.0211172341803335,0.0707293005814762,0.765448288342043
6366,10,552640,-0.0335800338132751,0.0705659094228379,0.634463029088298
6367,10,552851,-0.0413969755723333,0.0712296376490364,0.561492542382685
6368,10,553441,-0.0321190857073715,0.0755187099741278,0.670867708728261
6369,10,553578,-0.0338040335708409,0.0711571552029444,0.635036844253791
6370,10,553579,-0.0286438171381707,0.0712473979057342,0.68790292688857
6371,10,553911,-0.0301958527743911,0.0719940325971646,0.675163162166164
6372,10,554468,-0.040137327024128,0.0706604318887994,0.570374935316512
6373,10,555054,-0.0066995576744755,0.072527473118494,0.926454338083046
6374,10,555085,-0.00775918324889786,0.0750882616550911,0.917756436167038
6375,10,555138,-0.0209034634045289,0.0710152615745587,0.76866217928241
6376,10,556246,-0.0435120691801396,0.0710289644362367,0.540537840111046
6377,10,557799,-0.0668853998087848,0.0714317563616307,0.349731171920739
6378,10,564317,0.0914368979329228,0.0704530875560801,0.195189413863883
6379,10,568534,0.0922354905631254,0.0710236198290467,0.194908551276694
6380,10,569834,0.103920856315733,0.070442803903143,0.141036276615248
6381,10,571678,0.0570270224008483,0.070352702909801,0.418148728901754
6382,10,571888,0.0480474811822172,0.0706582463674983,0.496951292029162
6383,10,575574,0.0502820953709453,0.0711933051086715,0.480482637739466
6384,10,576044,0.0676513841698648,0.0714891533166075,0.344634359028519
6385,10,577816,0.0776132511329232,0.0709716963207479,0.274884769344741
6386,10,578878,0.0769044489784709,0.0710862293353492,0.280058843948155
6387,10,578893,0.0783740015916625,0.0710696189990699,0.270874899976024
6388,10,580355,0.227472068386,0.141369065237223,0.108495957228706
6389,10,581795,0.113520332848942,0.0725552285262587,0.118571357123701
6390,10,581859,0.117333918631845,0.0712594910266112,0.100535875764305
6391,10,582005,0.110742985370935,0.0710195307392089,0.11981400864218
6392,10,582140,0.118661173340386,0.0708503027971012,0.0948560895618922
6393,10,582788,0.107307839512048,0.0722217711668279,0.138221868239173
6394,10,583178,0.107417751977217,0.0717186731492293,0.135087836523529
6395,10,583223,0.107447430248628,0.0728579343370911,0.141170353974732
6396,10,583356,0.124560381544274,0.0711495058440996,0.0808688342364617
6397,10,583742,0.111844331328635,0.0712128171814181,0.117179695366573
6398,10,583848,0.107604840492365,0.0710210831830721,0.130639127947721
6399,10,586368,0.136438614382761,0.071449455753414,0.0569973842041457
6400,10,586417,-0.010462246077001,0.0855592495202965,0.902746289263715
6401,10,590619,0.0954118981252813,0.0720603908050995,0.186341590235248
6402,10,590923,0.115414179386009,0.0720478915858831,0.110070133126523
6403,10,590949,0.114165534460025,0.072153810071777,0.114487489971517
6404,10,591089,0.0987234708940371,0.0724181235517487,0.173674914653183
6405,10,591752,0.0905119672736913,0.0723262953750278,0.211602929046109
6406,10,592545,0.120378984232343,0.073414012402715,0.101952618332419
6407,10,594187,-0.093280275183659,0.146691691400395,0.525257963615605
6408,10,594906,0.115979504312885,0.0719100374350078,0.107672513123624
6409,10,595280,0.082529400579231,0.0716830868179438,0.250384246072006
6410,10,598877,0.0504812240082412,0.0720373543142094,0.483911610358765
6411,10,599081,0.0590819847256687,0.0722992788569732,0.414373117270853
6412,10,599712,0.0154758762266868,0.0727245663945684,0.83160484924334
6413,10,602670,-0.00617703035520445,0.0718957912924684,0.931581553473877
6414,10,603082,-0.0347638581752817,0.0727497557666892,0.63304894829932
6415,10,603693,-0.0240903997734148,0.0717772718293264,0.737351446345125
6416,10,604721,-0.0458008814036374,0.0719582321020351,0.524867909622065
6417,10,605419,-0.0235934042581202,0.0728508022179965,0.74623641057988
6418,10,605428,-0.0234041842682987,0.0724758529744301,0.746944077822839
6419,10,605865,-0.0734182899886795,0.0742862202559816,0.323674653059086
6420,10,606786,0.0921559495139643,0.135913171697304,0.498184087834039
6421,10,607274,-0.036284962136177,0.0726779166642161,0.617909313304785
6422,10,608426,-0.0746978306950806,0.072068507221894,0.300686040063015
6423,10,610850,-0.045053464061994,0.0759242430641721,0.55329334083019
6424,10,610869,-0.0438731979504796,0.140617595037734,0.755221982211189
6425,10,610869,-0.205036773299125,0.16329258904742,0.21007686032487
6426,10,611690,-0.0827111136732076,0.0721751595234315,0.25258069200872
6427,10,612904,-0.100966866371036,0.0723843679725524,0.163931757601985
6428,10,615292,-0.050452675502685,0.0727519256521854,0.488458646850433
6429,10,617634,-0.0508361323437987,0.0737479584616613,0.491073149563753
6430,10,618031,-0.0678525005103774,0.0778858463698873,0.384248603055889
6431,10,618415,-0.0701731026615103,0.0719614354973507,0.330154252770245
6432,10,618419,-0.0727909472868549,0.0720136784736774,0.312807679872698
6433,10,618867,-0.0718829529650739,0.0720766161208751,0.319295702072596
6434,10,619199,-0.0714558711349901,0.0726425801466867,0.325954589802748
6435,10,619526,-0.0694892680716805,0.0724218488600569,0.33796014368283
6436,10,619631,-0.077633920005896,0.0722495717008946,0.283321682757207
6437,10,620344,0.174079252123251,0.134265867543601,0.195641072093294
6438,10,620582,-0.0702044219019525,0.0729684454791836,0.336647765903894
6439,10,620664,-0.0814361644191977,0.0727104318003069,0.263472392140668
6440,10,621701,-0.061027943292971,0.0722904804612765,0.399126928396673
6441,10,622018,-0.0534981942845693,0.0717322311462545,0.456282079044669
6442,10,627474,-0.0707701105591125,0.0709171834704852,0.31899874189822
6443,10,628811,0.098899183087795,0.17242179024016,0.566611435143501
6444,10,628814,0.0294286461039857,0.090478558215169,0.745180420630731
6445,10,629030,-0.0671086169054351,0.0708533043748179,0.344210908940318
6446,10,629789,-0.0776134416178691,0.0711237250421847,0.275909157471162
6447,10,630743,-0.0659265641344453,0.0711174653490311,0.354554979844485
6448,10,631880,-0.0505296073954955,0.0712043109210349,0.478394312352232
6449,10,633525,-0.0881098648546035,0.0707086411354974,0.213554924823879
6450,10,633866,-0.0957524874679103,0.0706804868502858,0.17637219137611
6451,10,635779,-0.217559913994259,0.14346491020608,0.130296079057312
6452,10,637667,-0.101618592008478,0.0708086057421197,0.152139333588631
6453,10,639198,0.197501440743335,0.107964437601244,0.0681951612068959
6454,10,639262,-0.0829361078093634,0.0709718050988636,0.2433621623247
6455,10,640020,-0.0493116192542686,0.160083963659753,0.758236640322857
6456,10,640030,-0.0772185378301847,0.0795847904230464,0.332577495422947
6457,10,642106,-0.115276090045991,0.0703927378214572,0.102393431155399
6458,10,642327,-0.124393580300769,0.0703296189301204,0.0778037316316333
6459,10,642379,-0.125192258928656,0.0700176191936737,0.0746318677416539
6460,10,643441,-0.157998829810651,0.0731139414060665,0.0313678253065855
6461,10,644500,-0.112812934173134,0.0702252537595102,0.109070513568074
6462,10,646432,-0.0830058036818594,0.070321709973887,0.238646912385334
6463,10,646676,-0.0829654031407986,0.0703430173500392,0.239017101797173
6464,10,649610,-0.0753739268640815,0.0705299299618187,0.285944123912744
6465,10,650585,-0.0732065949439063,0.0704809199314671,0.299667987371866
6466,10,652591,-0.0986990455204063,0.0720803006387097,0.171778259407172
6467,10,652698,-0.0903368049350064,0.149964687737227,0.547303191821498
6468,10,652769,-0.0492237292442886,0.0736821416362777,0.504534985373251
6469,10,652783,-0.0650345890629933,0.0725740993396797,0.370803126453906
6470,10,653026,-0.0794764643598666,0.0704655981141621,0.260138254684495
6471,10,653249,-0.080662827843309,0.0703740241315339,0.2524880767285
6472,10,653283,-0.0860574748314141,0.0702690233752944,0.221510256498687
6473,10,654372,-0.088562516771125,0.0724279225328689,0.222233218213667
6474,10,654625,-0.104154030676304,0.0741630682285876,0.161081354555063
6475,10,655074,-0.0928666910955919,0.0702711733145597,0.187174743569747
6476,10,656247,-0.121242247968213,0.0701140473304769,0.0846448993573883
6477,10,660234,-0.134395394284598,0.0701281852119052,0.0561182908904244
6478,10,660886,-0.113440321602033,0.0701387826013236,0.106691767093798
6479,10,662071,-0.129399421259079,0.0700426562761749,0.065520311298536
6480,10,662217,-0.152008649386044,0.0701081645940488,0.0308109023888384
6481,10,662415,-0.157559867847316,0.0699824876801225,0.0249735168457518
6482,10,662679,-0.14107447381717,0.0705727745412583,0.0463754216493479
6483,10,662711,-0.134720311643177,0.0702048750840361,0.0557955393437315
6484,10,662934,-0.121037861885312,0.070302374313374,0.0860044060961624
6485,10,665129,-0.115484642782823,0.071282646544612,0.106104869963818
6486,10,665450,-0.119648946586625,0.0707911141057298,0.0918784399214891
6487,10,665759,-0.110257282330216,0.0705491974910082,0.118985667865669
6488,10,666622,-0.11137105120146,0.0708373842500034,0.116798330327762
6489,10,666742,-0.117129337628995,0.0702287009689134,0.0962368245527376
6490,10,667117,-0.108165036320401,0.0704956733227995,0.12583932139478
6491,10,669743,-0.129220624794822,0.0703083360804824,0.0669153676043059
6492,10,670300,-0.11818353725189,0.0704241439538975,0.0941993621747818
6493,10,670679,-0.107956368737652,0.0701588480324907,0.124763154924246
6494,10,672846,-0.0752245043733668,0.0725712373713571,0.300650097083439
6495,10,673554,-0.0805166724604452,0.0703432761778529,0.253140035369187
6496,10,673954,-0.0690578811688792,0.0719930819278677,0.338099721625412
6497,10,674332,-0.0711746596545704,0.0711232465547897,0.317646284455048
6498,10,674570,-0.092079138324648,0.0707045167877493,0.193659780441951
6499,10,675971,-0.0962357882818323,0.0702951161256603,0.171861841781161
6500,10,677358,-0.241116286573464,0.14042452353819,0.0868466983939563
6501,10,677377,-0.0776512603983271,0.0817239835133685,0.342678541957344
6502,10,678769,-0.0782281029150614,0.0711904061368966,0.27257917065266
6503,10,682740,-0.0379476868189105,0.0704158336408916,0.590289731225267
6504,10,682784,-0.0227653672431929,0.0706941259715043,0.747623393907652
6505,10,682904,-0.0362681370724235,0.0704339046274475,0.606928110225611
6506,10,683731,0.0217066322482812,0.0704508794987953,0.758180231666878
6507,10,683971,0.0238944860961743,0.0711439045009457,0.737174977579599
6508,10,684045,0.0119899203418934,0.076425438733679,0.875426043841696
6509,10,684759,-0.0135311041519533,0.0707666457770656,0.848473058210833
6510,10,685754,-0.0168528911299032,0.0705811638266381,0.811420001419932
6511,10,686560,-0.0236656846371565,0.0707388307488498,0.738163160488015
6512,10,686698,0.00890133497371795,0.0734127047139687,0.903561530467281
6513,10,686946,-0.00281725196948518,0.0707161471120939,0.968244102268875
6514,10,688164,-0.00657990044076018,0.0706229060994174,0.925821764828081
6515,10,688208,-0.0198662501948048,0.0704952598253421,0.778254545005543
6516,10,688286,-0.00082286986256512,0.0707028107649457,0.990720659031963
6517,10,688646,-0.00851755614768733,0.0704816937758807,0.903880361749339
6518,10,691082,-0.0167040130665146,0.0708041849006496,0.813632774755807
6519,10,691920,-0.0369843724367376,0.0711280370043806,0.603411117767087
6520,10,692021,-0.033758293657532,0.0708700666201143,0.634126405417053
6521,10,692100,-0.0235687117166993,0.0705053985125646,0.738365006331688
6522,10,694743,-0.0283262532815857,0.0703820365049688,0.687585998365357
6523,10,695220,-0.0168958608618122,0.0714903527993643,0.813307759286532
6524,10,695691,-0.044667956757974,0.070451952749556,0.526478303673471
6525,10,695712,-0.0377684171802891,0.0704745255600541,0.59235420097526
6526,10,695757,-0.0424215351162324,0.0702689703770552,0.546429357710386
6527,10,695759,-0.0424215351162324,0.0702689703770552,0.546429357710386
6528,10,695902,-0.0341101968246666,0.0706004353047214,0.629292807873231
6529,10,696080,-0.0531477441553834,0.0710646717784074,0.455031346345286
6530,10,696733,-0.0175418724823005,0.070781054458005,0.804407811214378
6531,10,697010,-0.0545179703737212,0.0773880713466635,0.481601440635928
6532,10,697845,-0.0154857901113253,0.0707115025930079,0.826776933429206
6533,10,698466,-0.0274440704956136,0.0703187960161464,0.696564375907053
6534,10,700536,-0.0319426727461666,0.0704609745833368,0.650583553441214
6535,10,700558,-0.0312220125105932,0.0704852732674347,0.658067470039248
6536,10,701028,-0.00301931246957197,0.0704762931301934,0.96585207766393
6537,10,701746,-0.00101411467628454,0.089553202167376,0.990971218815161
6538,10,703629,0.0098674980906352,0.0705564260992631,0.888856230040494
6539,10,703809,-0.0186013805402397,0.070434503764788,0.791861044995362
6540,10,703814,-0.0233078044945787,0.07053910232975,0.741275714682464
6541,10,705116,-0.116973823308786,0.0699980036336049,0.0955877273185785
6542,10,705376,-0.10138324110528,0.0706185765293273,0.151988741811183
6543,10,705423,-0.10883139200489,0.0701594676868659,0.12174972716877
6544,10,709369,-0.0939473612802868,0.070140481085581,0.181296641511041
6545,10,711335,-0.11454452499709,0.0710232346791933,0.107686921313952
6546,10,712148,-0.0820840941354635,0.0732363020262689,0.263129998447781
6547,10,712180,-0.151261089001202,0.0784421781681381,0.0546178994559463
6548,10,712223,-0.0818327556149514,0.0795379250956125,0.304253655170929
6549,10,712403,-0.0985452929859039,0.0701381230783615,0.16089544914606
6550,10,712477,-0.0800972757362781,0.0702046457840343,0.254680247683831
6551,10,712640,-0.0799339295527063,0.0702961803561392,0.25626690892738
6552,10,712728,-0.0820181924565551,0.0754646896144504,0.277848218386522
6553,10,712774,-0.0976923415955828,0.0786436105292679,0.214981547325405
6554,10,713291,-0.0900773888118201,0.0706077274166328,0.202884842757416
6555,10,713298,-0.096964068507597,0.0706044812529194,0.170517813824861
6556,10,713372,-0.081244370931948,0.0703086111632033,0.248651137168485
6557,10,713455,-0.0819504273388796,0.070381529496671,0.245058773806413
6558,10,713844,-0.11457689226164,0.0702188383625068,0.103632005170105
6559,10,713845,-0.0972282695616578,0.0704070005421203,0.168169169197964
6560,10,714773,-0.0947806193180663,0.0703224791147798,0.178587121573347
6561,10,714898,-0.127217542726492,0.0835162868165115,0.128587423347985
6562,10,714906,-0.130349478077121,0.0849753860272426,0.125933393605776
6563,10,714907,-0.130349478077121,0.0849753860272426,0.125933393605776
6564,10,714910,-0.128084469961935,0.0858455207192451,0.136583257298327
6565,10,714919,-0.08569439756414,0.141406296327165,0.544893980717162
6566,10,714920,-0.0769231531677779,0.141614549486206,0.587344023633379
6567,10,714924,-0.0735876703746055,0.141520236036476,0.603403548857396
6568,10,715567,-0.116362974898492,0.0702597185319131,0.0985732855973691
6569,10,715574,-0.116362974898492,0.0702597185319131,0.0985732855973691
6570,10,717717,-0.115680640906869,0.0708321424223559,0.103325689320648
