SNP,Chr,Pos,Effect,SE,MID2_TPO2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7523,12,122696,-0.0633507097509862,0.0608526793518457,0.29856461170164
7524,12,123487,0.0389713216433857,0.0586562653248797,0.506867013199793
7525,12,123527,-0.139595940652494,0.118783142371392,0.240700079668618
7526,12,123533,-0.148496013620155,0.119022273464488,0.212992819973018
7527,12,123551,-0.148496013620155,0.119022273464488,0.212992819973018
7528,12,124218,-0.0678694332592416,0.0598917863978553,0.257898905603424
7529,12,124295,-0.0858134981822885,0.0599417474524179,0.153138839310569
7530,12,126688,-0.121402830547365,0.0615658312108855,0.0493992194033082
7531,12,126769,-0.137019664090141,0.0613094648831093,0.0260499942938998
7532,12,127341,-0.0776248926824383,0.0977177021948343,0.427508530443005
7533,12,127342,-0.109287283411377,0.0653702563940388,0.0954460074782778
7534,12,128383,-0.116601875129371,0.0619712511054171,0.0607200953067989
7535,12,128716,-0.116013930637515,0.0623904842939959,0.0637907456266224
7536,12,129214,0.233838869770942,0.126179251651962,0.0646840140146713
7537,12,130083,-0.277515089511404,0.112410112961677,0.0140306529380535
7538,12,130083,0.12860291695875,0.132338700194828,0.331829857737112
7539,12,130108,-0.127850339854243,0.0612064906037498,0.0374383308067036
7540,12,130128,-0.126423027508118,0.0611716183099796,0.0394917575380624
7541,12,130181,-0.131368152080555,0.0609933396819168,0.0319314928159952
7542,12,130212,-0.130029870400181,0.0610409030737373,0.0338454251014118
7543,12,130435,-0.142221029649498,0.0610803865982233,0.0204538259719385
7544,12,130643,-0.295725713373461,0.133352137195768,0.0272163148228417
7545,12,130666,-0.171543221447836,0.0657760173501604,0.00949430863304869
7546,12,130666,0.103435117210356,0.131585351421637,0.432354615283981
7547,12,130739,-0.125429944832845,0.0606720885258359,0.0394303620363355
7548,12,130771,-0.133395438643471,0.0607532840968513,0.0287643112818236
7549,12,130928,-0.127920476736917,0.0612060754616467,0.0373333100676352
7550,12,131003,-0.117801519329336,0.0610530022427722,0.0544704887305142
7551,12,131008,-0.117505078008072,0.0612468314950957,0.0558476400724897
7552,12,131340,-0.0955443854607649,0.0613200810176911,0.120099542626828
7553,12,131587,-0.0809278769759285,0.0619694558486639,0.192426155828452
7554,12,132130,-0.0952982772788802,0.0611934670614232,0.120288776476747
7555,12,132144,-0.093716030055417,0.0612514855700921,0.126907252993593
7556,12,132151,-0.093716030055417,0.0612514855700921,0.126907252993593
7557,12,132253,0.192150690128027,0.108841500325778,0.078358132556126
7558,12,132253,0.201637101361487,0.149162222466483,0.177305668346963
7559,12,132610,-0.0967767082107787,0.0619232785663883,0.118984230312588
7560,12,134496,-0.0969271281679638,0.0627769797101221,0.123486346930801
7561,12,135855,-0.0833012133709685,0.0645149669911334,0.197481976577183
7562,12,135989,-0.0889650109806523,0.0640395577163055,0.165641669903183
7563,12,136208,-0.0897518007048679,0.0633300775627661,0.157304531013988
7564,12,136289,-0.084804993434421,0.0635821892184254,0.183134130843109
7565,12,136315,-0.0869689906563864,0.0633800295999387,0.170877832646496
7566,12,136527,-0.0876135743568489,0.0638068101621176,0.170590664513556
7567,12,138153,-0.109576610254821,0.0627503642126039,0.0816407535900116
7568,12,138154,-0.108726534027813,0.0627716984315786,0.0841302080124207
7569,12,139755,-0.0541160521739383,0.06406357580388,0.398836988705728
7570,12,140997,-0.112350062535773,0.0620511904756437,0.0710524259882234
7571,12,144481,-0.108797708085429,0.0628553724180109,0.0843396066104665
7572,12,148120,-0.129797144549912,0.0612960330563739,0.034912305997603
7573,12,148231,-0.132344428956574,0.0613385524856321,0.0316326518463509
7574,12,150352,-0.0887971345049086,0.0635693718084957,0.163334989536691
7575,12,150435,-0.111876804660695,0.0622295055698349,0.0730615921267387
7576,12,150544,-0.127059085249171,0.0629391452487878,0.0442677487260757
7577,12,150878,0.0615363150051025,0.235477360692421,0.793993654881712
7578,12,152081,-0.106847983247395,0.0629146461809821,0.0903322318060386
7579,12,152571,-0.110747990516598,0.0626552116706111,0.0779953097182109
7580,12,152803,-0.106698158460377,0.0624776004680393,0.0885558881438735
7581,12,153157,-0.0893044373374048,0.0637491696567092,0.162130756668577
7582,12,153748,-0.122898632267103,0.0625549583221307,0.050238735590582
7583,12,158615,-0.117751228543656,0.0616546794051881,0.0569626915773244
7584,12,163451,-0.052375995184089,0.0607703755888144,0.389345673066873
7585,12,165469,-0.0565908787485505,0.0601855480364461,0.347720232432302
7586,12,168043,-0.0709411373042281,0.0602212419838528,0.239586739170125
7587,12,168087,-0.0465752711062224,0.059895961081983,0.437323996245414
7588,12,170546,-0.0567116477127683,0.0604357676634281,0.348691339358839
7589,12,173892,-0.0590746822152117,0.059890890807172,0.324626317750461
7590,12,179752,0.0284149842234926,0.118485427625181,0.810610246564653
7591,12,180329,-0.0601450453956515,0.057678362020624,0.297770199791741
7592,12,180414,-0.0576857523505098,0.0572187919645211,0.314067743712913
7593,12,182813,-0.072310887902184,0.0576153708481774,0.210286333145354
7594,12,184955,-0.0529872191373791,0.0611590471100919,0.386868107928673
7595,12,185198,0.00327556513848704,0.0628957880982639,0.958495008822412
7596,12,186678,-0.0546668220286689,0.0574718452901781,0.34215717157309
7597,12,186857,-0.046898322534945,0.057483582247055,0.415132695595633
7598,12,186931,-0.0509452042138181,0.0571984256390833,0.373710225199607
7599,12,187474,-0.0615277904605505,0.0576318559057668,0.286430382109465
7600,12,188708,-0.0493145100581631,0.057633537518447,0.392768223539309
7601,12,189520,-0.0528221968974436,0.0574936023256094,0.358854148161002
7602,12,190554,-0.0503896780721034,0.0573733917250796,0.380391309037865
7603,12,191192,-0.0500265236967552,0.057374292003539,0.383837722103893
7604,12,193360,-0.0833365473012853,0.062213187713014,0.18125934754646
7605,12,193660,-0.0444961445334278,0.0568275002388235,0.434149902582198
7606,12,194466,-0.0603950049312212,0.0569908605132796,0.28999137124769
7607,12,196147,-0.0659879598176463,0.058120729899667,0.256994741983803
7608,12,196515,-0.100814706767612,0.0574227598245526,0.0800141816330638
7609,12,196591,-0.0689665540658142,0.0686391990320225,0.315696232440688
7610,12,196695,-0.100887385986234,0.0588084843310266,0.0871266147622247
7611,12,196779,-0.094398644483789,0.115006235621686,0.412306589932232
7612,12,196991,-0.108624684760665,0.057008692946573,0.0575396104427867
7613,12,198501,-0.0594458838188411,0.0583864068477995,0.309305892145716
7614,12,203413,-0.0987681760733718,0.0569452861619369,0.0837130014657957
7615,12,203926,-0.0857196022537888,0.0568310891591302,0.132366498130761
7616,12,205111,-0.115684308865603,0.0566231276455012,0.0417889697594049
7617,12,206648,-0.108809180264532,0.0565602099277174,0.0551864990741109
7618,12,207339,-0.118941472584126,0.0569991541484641,0.0376302523915437
7619,12,207362,-0.106323388210988,0.0568432355559779,0.0622463209069632
7620,12,209969,-0.107328636856155,0.0565197687883181,0.0583851875322343
7621,12,210162,-0.117202729228799,0.0564176597281768,0.0384861049358404
7622,12,210685,-0.116567153705711,0.0563963172360362,0.0394695370642731
7623,12,211932,-0.129348781570213,0.0624972565529006,0.0392101897876142
7624,12,211932,0.117661756713677,0.131788913900104,0.372570012472829
7625,12,212271,-0.115307761746815,0.0561359876966386,0.0407040326252832
7626,12,212855,-0.0814148589813268,0.0570728065143275,0.154605357057912
7627,12,213290,-0.0749850568698741,0.0566085014527428,0.186152337886713
7628,12,221481,-0.0483519783102292,0.0570973590679302,0.397661455708441
7629,12,222714,-0.0542001591366288,0.056161882386748,0.335170321619518
7630,12,222718,-0.0570552783326263,0.05645171658554,0.312856301110107
7631,12,222736,-0.0498640848935404,0.0569240332299297,0.381638780400085
7632,12,222754,-0.0501730870430762,0.0574834552427025,0.383350936454032
7633,12,222808,-0.107891117618834,0.112230834069764,0.337043173135321
7634,12,224908,-0.0462610278250325,0.0587165277771922,0.431301101044247
7635,12,226560,-0.0317967665144503,0.0577262677448628,0.58210569164167
7636,12,228284,-0.0180169595819819,0.0563679648267087,0.749437010303641
7637,12,228374,-0.0213918094581036,0.0564685496794108,0.705044105548186
7638,12,229358,-0.00171443350806766,0.0563317558789874,0.975737663894965
7639,12,230601,0.0206538555865678,0.057900841221162,0.721521443729989
7640,12,230908,0.00127919330872772,0.0564508889041686,0.981934058048723
7641,12,231625,-4.85175195439336e-05,0.0608229135371519,0.999363990194483
7642,12,234472,0.0262766050694831,0.0597085057655857,0.6601474566669
7643,12,234505,0.0161922039101901,0.0575895982767919,0.778748254632132
7644,12,234548,0.0167295101200763,0.0570027635360444,0.769323205993012
7645,12,234822,0.00214355095166846,0.0559081413177697,0.969437804344878
7646,12,234859,-0.00502669754721295,0.0560658374391773,0.928610595273854
7647,12,235026,0.00662234740610345,0.0563768293535901,0.906557777615804
7648,12,235332,0.00254435510935473,0.0559983399982098,0.963785272061472
7649,12,236188,0.0508597465972218,0.0561532048911585,0.365695580205696
7650,12,236470,0.0522345491181521,0.0559258959082416,0.350944518639296
7651,12,236714,0.0453711772449426,0.0559561781746013,0.418007276885325
7652,12,237173,0.05373708093384,0.0560944645475047,0.338731128679718
7653,12,238727,0.034339114597401,0.0559048872616124,0.5394512690268
7654,12,239002,0.031603151348022,0.0564545189139766,0.575971969448728
7655,12,240376,0.0516440848150706,0.0567018247225948,0.363021692872577
7656,12,241045,0.0351730678158121,0.0559366121742229,0.529885192930189
7657,12,241614,0.032813263083144,0.0577290363934556,0.57012386285386
7658,12,243827,-0.186365285462529,0.0811128396907239,0.0221686622800293
7659,12,243991,0.0459094635912123,0.0569208315137703,0.420469172471237
7660,12,245256,-0.0289787157043345,0.0715797582553887,0.685836574445969
7661,12,245473,0.0366649721160262,0.0562804097888378,0.51516733017743
7662,12,246924,0.0680219104273413,0.056126913089495,0.226349610836579
7663,12,247888,0.072986690937955,0.0562217220858847,0.195068279038068
7664,12,248056,0.056343269622206,0.0575948984639814,0.328611538636223
7665,12,248515,0.0733656730378283,0.0580258432439514,0.20693428675267
7666,12,249601,0.0605373305117003,0.05631254473125,0.283098268673234
7667,12,249723,0.0697992971414218,0.0557771735342249,0.21161892037218
7668,12,250868,0.0363436181411417,0.0605087435524009,0.548469115601551
7669,12,251134,0.02870601813013,0.0576890557326165,0.619076504829359
7670,12,251728,0.0247260228952029,0.0559763849470446,0.658960568298795
7671,12,251868,0.0264482872727841,0.0559741547105391,0.636855568057916
7672,12,253093,0.0656837688050826,0.0761498874380222,0.388965604268461
7673,12,253770,-0.0357094838860829,0.0568506429561432,0.530326212895222
7674,12,254014,-0.0413146231172917,0.0561614781608378,0.462438385517192
7675,12,256127,-0.00519502667834942,0.0569184869048514,0.927328758820259
7676,12,259721,0.110792975655388,0.119138556240237,0.353032147386252
7677,12,259721,-0.0588841023932637,0.304155259754514,0.846601364599679
7678,12,259766,-0.00660208776908949,0.0578421537951565,0.909191918842542
7679,12,260220,0.0323665661767984,0.0560400037258441,0.563928192264092
7680,12,260852,0.0427050032017108,0.056111473900333,0.447120765296861
7681,12,260932,0.0480872411651195,0.0562452089003529,0.393154771688995
7682,12,261503,0.0594706429584055,0.0559770539135035,0.288775371863191
7683,12,262552,0.0497158641648578,0.055917313651634,0.374556915361399
7684,12,263103,0.0771793077948565,0.057072865780942,0.177146879103243
7685,12,265316,0.0682452563630235,0.0617637541083821,0.269938037025374
7686,12,265316,-0.306751603732543,0.376247877976241,0.415455349361515
7687,12,266631,0.0178009175565822,0.0563776652219789,0.752383312488432
7688,12,271300,0.0218741299128576,0.0566224773707334,0.699495906087427
7689,12,271394,0.015157110609797,0.05604999176779,0.786994205074561
7690,12,272038,0.00536468338150872,0.0560604085520165,0.923817359884588
7691,12,274242,0.014578202402607,0.0561297798878721,0.795228756128168
7692,12,275222,0.0219646692423295,0.0558854428133981,0.694534388278216
7693,12,275647,0.0223259255424792,0.0558850372814065,0.689768358348587
7694,12,276459,0.0223694986774071,0.0563635475109028,0.691696651281274
7695,12,277526,0.00344462647922478,0.0567293466607359,0.951616277207356
7696,12,279975,-0.00888188764184325,0.0557563706433887,0.873525067667879
7697,12,281400,-0.0270254822217939,0.0559162570497974,0.629167714453721
7698,12,281460,-0.00789731172357291,0.0565477509212661,0.889010334848719
7699,12,281802,-0.0320463990748757,0.0688296124322944,0.641795915245682
7700,12,281805,0.0104964900353313,0.112376260409005,0.925634911904546
7701,12,282684,0.019766470100963,0.0789775773132481,0.80251679083882
7702,12,282691,0.0801923452088973,0.0799021929666358,0.316243806896798
7703,12,282692,0.0881656508732319,0.0755038160550806,0.243716723729113
7704,12,282693,-0.0220963828076954,0.0772390179836395,0.774986200703445
7705,12,282769,0.0102216141156742,0.0573684992744947,0.858687997545395
7706,12,283368,0.0391848477906713,0.0560972800165031,0.485314469117813
7707,12,283720,0.012862632846758,0.0605615772066976,0.831925895962053
7708,12,284459,-0.00253407740510411,0.0562528353407481,0.964094526023499
7709,12,284882,-0.00824221817898779,0.0562189473788153,0.883524136539895
7710,12,286066,-0.017541890756806,0.0558330528541425,0.753566362899577
7711,12,289576,-0.02160646578442,0.0559494733535195,0.699597363976315
7712,12,290595,-0.00223767958378134,0.0559903966073559,0.968143290379926
7713,12,290718,-0.00617970638207413,0.0559895571825005,0.912176698673612
7714,12,290736,-0.0109806833457774,0.0558298865758733,0.844190289391303
7715,12,291984,0.0386979242302297,0.0588895969138248,0.5115276808259
7716,12,292112,0.0498323747053265,0.0611178898977323,0.415422680935357
7717,12,292251,-0.0115165891740867,0.0563836521669192,0.838272686307334
7718,12,293404,-0.0230703546866779,0.0585944718439503,0.694018693147735
7719,12,294765,0.00995574896371829,0.0560057555971482,0.859011098589789
7720,12,299795,-0.0285172402168157,0.0561562242358873,0.611896901661403
7721,12,300917,-0.00743372541741116,0.0562948110327274,0.895020038248135
7722,12,301172,0.00692543798102369,0.0561938885599922,0.901985736407442
7723,12,301957,-0.0234815864587709,0.0561355317786137,0.67598093263045
7724,12,301966,-0.0215724078275663,0.0562917032827657,0.701783359849711
7725,12,303253,-0.022855786586496,0.056872649868777,0.688018057298935
7726,12,310274,-0.00717470084853929,0.0572022069716745,0.900256919880447
7727,12,311616,-0.0210358706029252,0.0560446146361891,0.707631922104711
7728,12,313965,-0.0169923497900492,0.0563706764573878,0.76325685299633
7729,12,316991,-0.0436294773680115,0.056018365450667,0.436594346201644
7730,12,320775,-0.0335134455836069,0.0559479166629778,0.549549430292499
7731,12,320834,-0.0356858778821565,0.0562713655977431,0.526377540165777
7732,12,321460,-0.00400574438319058,0.0560607302861758,0.94307716874516
7733,12,322104,0.0249404792782576,0.0685503995778771,0.716205082714864
7734,12,322765,0.0148482565387647,0.0562191437137942,0.791846288285892
7735,12,322893,0.0234952936216486,0.0564275371048996,0.677385066128096
7736,12,324002,0.00808607482704593,0.0558761745029662,0.885019129593643
7737,12,326764,-0.0517173496332705,0.0558099909817516,0.354731895861208
7738,12,327439,-0.00148057109961708,0.0579195618817689,0.979620709601372
7739,12,327719,-0.313886173916338,0.372244733239816,0.399673458154342
7740,12,331041,-0.0775542690739801,0.0563248811849186,0.169412774153437
7741,12,331113,-0.0848540237900958,0.0558125251679862,0.129320681491607
7742,12,334170,-0.0655475917166982,0.0560114152904819,0.242688160863415
7743,12,336413,-0.0465746022264558,0.0567045527913076,0.411998109538425
7744,12,336436,-0.0589557180467851,0.0562466262796657,0.295279929580309
7745,12,340645,-0.112135989478536,0.0560879908496557,0.046343454237111
7746,12,341809,-0.141940909230004,0.0554490015878865,0.0108876838588868
7747,12,342319,-0.0931440656701083,0.0557270526701864,0.0955222673434445
7748,12,342533,-0.105924897640106,0.0558701807444062,0.058788257768711
