SNP,Chr,Pos,Effect,SE,HNM1_TPO1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5980,9,437842,0.211998407443715,0.177609418206749,0.233427632872385
5981,9,437940,0.121024055609254,0.125190253162649,0.334345327391988
5982,9,437999,0.216780646885745,0.151961299179751,0.154592987820222
5983,10,26272,-0.058030127272695,0.0892417092141628,0.515948607344573
5984,10,28452,-0.047047920765018,0.0890205893286719,0.597480255619435
5985,10,28714,-0.0902560560672857,0.0887925589555514,0.310095990970114
5986,10,28835,-0.0587808123583005,0.0894759909976371,0.51164429383678
5987,10,28946,0.155607347586874,0.142068330577976,0.274132255010585
5988,10,29208,-0.0966557854595817,0.0958676980275184,0.314039172118561
5989,10,29367,-0.0669496987557091,0.0903140898172478,0.459005336508713
5990,10,30148,-0.0316597508647107,0.089647375173828,0.724180263046483
5991,10,32768,-0.0183141469120461,0.0890851498968033,0.837237312931796
5992,10,33662,-0.0130016926741507,0.0942128782088933,0.890316456872748
5993,10,35651,-0.0204305705842676,0.0889312606393708,0.818431215485008
5994,10,36050,-0.0658756280824433,0.0886181119267936,0.457755010314874
5995,10,41756,-0.101545223404374,0.0903920008482749,0.262036466956173
5996,10,42005,-0.0987373464035229,0.0906859565273771,0.276992257574874
5997,10,43109,-0.0802696334429398,0.0887858999089395,0.36656908947621
5998,10,43346,-0.0892178905251547,0.0895547347556232,0.31981659469832
5999,10,43909,-0.0907803208555714,0.0899251671220722,0.313421755973665
6000,10,46831,-0.0625596450346862,0.0901099048923711,0.487976215602003
6001,10,49405,-0.056562339234846,0.0886363360790875,0.523796683803186
6002,10,50102,-0.0522883780687495,0.089867323657957,0.561046031096672
6003,10,54201,-0.0279704283731315,0.0893827425744213,0.754519603505807
6004,10,54931,-0.0370906000205424,0.0895031528924979,0.678828856011153
6005,10,61391,-0.142051751011384,0.0888409575830457,0.110727596892264
6006,10,61545,-0.10958808918365,0.0885732502516402,0.216813186073066
6007,10,61708,-0.152584334632163,0.0895779788652036,0.0893792150658356
6008,10,63279,-0.110828921447039,0.088442085460294,0.21098989958429
6009,10,67697,-0.137440796784585,0.09693911863791,0.157129720126361
6010,10,68934,-0.146516775588969,0.0888674825721789,0.10009654548806
6011,10,70342,-0.145891893953778,0.0891997958578094,0.102822366545797
6012,10,73179,-0.135852014234407,0.0884314765666453,0.125375215632519
6013,10,75599,-0.404234039886435,0.195333078449003,0.0392300991887065
6014,10,75599,-0.0166296566573709,0.138894776881024,0.904766371581312
6015,10,75990,-0.111779197205876,0.0900102642702,0.215116574433388
6016,10,76303,-0.146980746246433,0.0892944842611968,0.100649092592724
6017,10,76726,-0.157021895257595,0.0902986722218227,0.0829211625632896
6018,10,78564,-0.0185205327265222,0.0895216503968716,0.836220297208848
6019,10,79590,-0.149645071348369,0.0914403689745563,0.102619528876238
6020,10,80904,-0.0678526288013764,0.0889450488142979,0.44605631164587
6021,10,85506,-0.00460321752358905,0.0903766334791009,0.959407149489873
6022,10,86391,0.00403788513666981,0.0895138866490561,0.964045905817833
6023,10,91661,-0.0735027257792324,0.0997118801478163,0.461520109735763
6024,10,93031,-0.0357737141526417,0.0895348743131687,0.689729170914348
6025,10,93286,-0.0285252284320229,0.0890895882867448,0.749016861579939
6026,10,93721,-0.0555687862848164,0.0896881847735919,0.53593563976839
6027,10,96002,-0.0851634673880503,0.0908922559074353,0.349413724243193
6028,10,96579,-0.116438557947753,0.0893613415455717,0.19342128046468
6029,10,99496,0.182187260306827,0.221745485396662,0.411856142969805
6030,10,101719,-0.0978815093491119,0.0891066317167037,0.272745287938871
6031,10,105565,-0.123839870811226,0.0892085405231383,0.165949638741801
6032,10,108820,-0.170729525231481,0.089393010958523,0.0569594724404533
6033,10,108931,-0.163203227528731,0.0893155303552019,0.0685039332714493
6034,10,109915,-0.0367000251619122,0.341691473773159,0.914527191380081
6035,10,110053,-0.145938633282577,0.0896752497575959,0.104541707322559
6036,10,110074,-0.152331726787574,0.0894871378844767,0.0895841829691178
6037,10,111674,-0.088517107541247,0.0895480258547129,0.323590992065845
6038,10,113623,-0.0817504306407502,0.0910754412332038,0.370004099032942
6039,10,114907,0.132446812942363,0.15615357198881,0.396910793369163
6040,10,116563,-0.0348888471075685,0.0905180344466895,0.70014707692799
6041,10,117161,-0.0558534539158184,0.0984038314351234,0.570671279114094
6042,10,119720,0.0152264947034689,0.0917018065160221,0.868217726872287
6043,10,121075,-0.110802493712111,0.155751595855584,0.477303014182755
6044,10,121811,-0.0266529406495376,0.089908679720512,0.767064919633342
6045,10,122243,-0.00150204203192561,0.0912987087949602,0.986883127668063
6046,10,124889,-0.00217335303846533,0.091079200976066,0.980975983040725
6047,10,129078,0.0303270225284349,0.0938409556278087,0.74675429605202
6048,10,130587,-0.0375204376057611,0.0902486014020054,0.677848959710504
6049,10,131311,-0.00339577796630486,0.0898338906416684,0.96986800715918
6050,10,133312,0.0316851458538769,0.0901182005393819,0.725351481534364
6051,10,134112,0.392198513516872,0.393759013173117,0.31991447345616
6052,10,134179,-0.0966040556612366,0.177107770366791,0.585786130568079
6053,10,134314,-0.0350934604050511,0.0904361471172915,0.698215278687892
6054,10,136911,-0.102621270472004,0.115712953715834,0.375757710277556
6055,10,139826,-0.0379126473807517,0.0903256093833517,0.674935785653225
6056,10,140544,-0.00568665233809013,0.0907880914369958,0.950091379038248
6057,10,140918,-0.026663337970422,0.0892881430795497,0.765404749681048
6058,10,145873,-0.0618645284276719,0.089711289496886,0.490901471790381
6059,10,146902,-0.0220092825145353,0.0894928329154492,0.805876670436076
6060,10,146992,0.0292866510277545,0.0892316544666335,0.742948075951849
6061,10,148293,0.0670672487862756,0.088924826399161,0.451230967146632
6062,10,150178,0.118813059800731,0.0891453773405495,0.183456677128746
6063,10,157487,0.156476389793601,0.0882506565137998,0.0770759662806911
6064,10,157821,0.145801566390511,0.089213927782883,0.103089106082719
6065,10,159755,0.124787622703396,0.0886514342684188,0.160123277491995
6066,10,159778,0.123631996827759,0.0885180476369857,0.163385233501149
6067,10,160258,0.0899613364830235,0.0917859515873709,0.327697647678055
6068,10,161835,-0.0293435043178274,0.177690268013151,0.868929498197518
6069,10,161835,0.183493230784627,0.349628977135328,0.600035872198655
6070,10,163124,0.129126768809009,0.0884838810332919,0.145364865374864
6071,10,164844,0.134255269767374,0.0899852114090604,0.136600035090832
6072,10,165364,0.124546183843831,0.0892395578562384,0.163700550729664
6073,10,165521,0.100562910507653,0.0896076366944396,0.262515406557349
6074,10,165720,0.124644147807307,0.08995133342643,0.166718155417472
6075,10,172678,0.137422097264445,0.0887173378356653,0.122280626788682
6076,10,173737,0.162404427424799,0.0884956294305885,0.0673218823663389
6077,10,173883,0.164870322621474,0.0882620812511189,0.0625955325638393
6078,10,175030,0.157396709049254,0.0886630325579011,0.0767225605540473
6079,10,175313,0.180964563302157,0.0882825835294104,0.0411191282198157
6080,10,176228,0.177197874187127,0.0882281378567718,0.045361496683493
6081,10,176664,0.165836236058081,0.0882260683198794,0.0609759960828072
6082,10,177924,-0.04714397342368,0.274711630429871,0.86384044654302
6083,10,179618,0.181285932904326,0.088602073942132,0.0414901442685844
6084,10,182634,0.17852979712684,0.088686461119137,0.044868716764213
6085,10,183933,0.12817682416464,0.0894460444713414,0.152740811555214
6086,10,185241,0.143939626365069,0.0888159654737193,0.105985541335236
6087,10,188897,0.157150364333112,0.0889519982131725,0.0781447515415921
6088,10,189030,0.106863988982306,0.097166398910359,0.272167013564126
6089,10,189418,0.152513674064238,0.0892681950027937,0.088424804496349
6090,10,189445,0.154196948862918,0.0888220967937177,0.0834328129901032
6091,10,192067,0.100093142775221,0.0883695428725253,0.258123454946942
6092,10,193403,0.157013014306171,0.0884949150019229,0.0768819848966343
6093,10,193717,0.130840818837805,0.0896519899634705,0.145336040683392
6094,10,196310,-0.0124742179755397,0.0891383334488329,0.888785439615316
6095,10,197405,0.183947432595918,0.120872242049319,0.128946046351473
6096,10,197415,0.274298040371638,0.190667482375546,0.151144255526662
6097,10,197423,0.177678412469087,0.121227976432562,0.143632396075967
6098,10,197451,-0.000930531650847222,0.177394451310522,0.995817638107975
6099,10,197458,0.0348486693554539,0.129123084632342,0.787404729260566
6100,10,204259,-0.345368930491222,0.591412697870694,0.559611581739065
6101,10,204807,0.025555767990548,0.0897867638861021,0.77609656134505
6102,10,205088,0.0175010290883023,0.0885501086610011,0.8434406212806
6103,10,205251,0.0302109254500066,0.0891376563340411,0.734868213865618
6104,10,210630,0.0419058945783701,0.0886314555448458,0.636640490612889
6105,10,211229,0.0293215885773083,0.0886457790462509,0.741012558107645
6106,10,212922,0.0155086455002025,0.0902978780708158,0.86373262226966
6107,10,215046,0.0292314516042095,0.0886291146827656,0.741733335131047
6108,10,215118,0.0344534019828169,0.089022773571257,0.698976210182105
6109,10,223514,0.0331350226580257,0.0905518836036735,0.714641676592359
6110,10,223964,0.0420092066959945,0.0887761932884057,0.636360470712736
6111,10,224073,0.042102700044387,0.0887508209124628,0.635513550762324
6112,10,226115,0.0223727776067519,0.0889299365496519,0.801513989634278
6113,10,226817,-0.0340160423836218,0.107033354467307,0.750818594602839
6114,10,228538,-0.0131494768785603,0.0911023239457757,0.885316377288823
6115,10,228775,0.0481078827097915,0.103384838531181,0.641983365090534
6116,10,229802,0.0148294754324093,0.0886336752740802,0.867220385400469
6117,10,230128,0.0262167934866157,0.0892557257100272,0.769139337684498
6118,10,232143,0.0249508236801702,0.088581241298395,0.778360350362527
6119,10,233981,0.0469953038991445,0.0888056210299939,0.597004255015519
6120,10,236429,0.0347321715320528,0.0887577558871008,0.695801085728708
6121,10,236463,0.035278538302543,0.0887865973812354,0.691356303748637
6122,10,237784,0.06026458268302,0.0891876083579009,0.499669873508103
6123,10,238334,0.047995948825842,0.0890637707395446,0.590299549785117
6124,10,239866,0.0375812275818824,0.0888893491459279,0.672708376812114
6125,10,244763,0.0309054458408479,0.0892749975032963,0.729411772417992
6126,10,245956,0.0767660998587194,0.0904738675371132,0.396740571921453
6127,10,248024,0.041945729994365,0.0909529156301933,0.644952986713808
6128,10,248724,0.0233379648369078,0.0896062716443613,0.794668440177455
6129,10,252640,0.0174730523616389,0.0901886446112615,0.846491733673248
6130,10,256140,0.0215100963030201,0.0897643956459905,0.810757444238789
6131,10,257035,-0.0202503842565324,0.0899243354963265,0.821958981661585
6132,10,260320,-0.0319446132227115,0.0900059265471557,0.722863890574962
6133,10,260357,-0.00784303630342259,0.0895210740601134,0.930235488269344
6134,10,261296,-0.0126577772584876,0.090361149600882,0.888676784388563
6135,10,261474,-0.0204926865439469,0.0896652414803597,0.819353668487404
6136,10,261902,-0.0218755279762578,0.0913317437466492,0.810843534470112
6137,10,262307,-0.0156014893720027,0.0901103585895211,0.862642520052546
6138,10,262403,-0.00207413859463568,0.0895953586539542,0.981543648689135
6139,10,264103,-0.0384768206329995,0.0913184940753053,0.673757780243725
6140,10,264881,-0.0195831282018337,0.0901749265932358,0.828202713971548
6141,10,265872,0.0362072070714343,0.111336247665659,0.745217886925346
6142,10,265910,-0.0618804485921428,0.0913715428482319,0.498697382052814
6143,10,265969,-0.0379878722539142,0.0899839323827121,0.673163164570157
6144,10,266540,-0.00969806768983161,0.103359912691321,0.925298915594882
6145,10,267209,-0.0770797846602788,0.0934763952566322,0.410160724469404
6146,10,268171,-0.0846219727376715,0.091790216388692,0.357207133583502
6147,10,268570,-0.0581378793837918,0.0903239768753492,0.520214248417479
6148,10,268671,-0.0562828500815102,0.0905724023160736,0.534729131467567
6149,10,268807,-0.0551131019264778,0.0903093834915502,0.542075681576371
6150,10,269837,-0.144933478162615,0.178282452564112,0.41679865863459
6151,10,269905,-0.000912432530370766,0.100185017767354,0.992738531662125
6152,10,271477,-0.0169659118126924,0.089571433513754,0.849878715893864
6153,10,273961,0.0383104068916751,0.089333261014508,0.668295294536539
6154,10,274673,0.000795447179129716,0.091298733980632,0.993053379580018
6155,10,275952,0.010842303211558,0.0892975556904448,0.903429288833858
6156,10,278431,0.0625746446324034,0.0891873761691226,0.48338547878189
6157,10,280770,0.250724389550677,0.109224527723965,0.0222905301189088
6158,10,285600,0.0583520042073767,0.0889471803917764,0.512232294251447
6159,10,286186,0.0418709043310192,0.0895979830217033,0.64055948473349
6160,10,287737,0.0684522055842704,0.0891004182427677,0.442846913780419
6161,10,289722,0.069335721010419,0.0911479468247816,0.447347506266065
6162,10,289825,0.062386676490973,0.0892497989539298,0.48500485602356
6163,10,291248,0.12522508872049,0.0884997657224376,0.157956910957853
6164,10,293137,0.228699660559495,0.191806447742003,0.233926485840362
6165,10,293188,0.0910961741796547,0.0885058761912244,0.304058961522206
6166,10,293222,0.0946188851143752,0.0884954055564297,0.285712178803416
6167,10,294588,0.0373241375297999,0.0886205063866629,0.673888596507186
6168,10,302826,0.0951232224394475,0.0889486353364163,0.285612320544639
6169,10,302893,0.0658274586095245,0.0889323965749084,0.459672715745249
6170,10,303583,0.0982957422226328,0.0886248192858136,0.268132568083204
6171,10,305761,0.0330284982889297,0.0887448835587798,0.709986964195819
6172,10,307788,0.100473448090946,0.0887318522438012,0.258265655942075
6173,10,311627,0.0581158063084723,0.0887364264710178,0.512941827066887
6174,10,314882,0.00270677856926677,0.0887789901544563,0.975694332908108
6175,10,315155,0.00614053033800369,0.0887497871978974,0.944878164034053
6176,10,317643,0.127015241545883,0.088665062275331,0.152877526211774
6177,10,319224,0.0940768665166312,0.0915593051918482,0.304890269426421
6178,10,319864,0.0876888756611454,0.0938258863978348,0.350637727260307
6179,10,320611,0.0871608363193846,0.0894449660152076,0.330493839468989
6180,10,320612,0.0866315992592906,0.0893105540452767,0.332708623711753
6181,10,321374,0.111058259051007,0.088896301024964,0.212382661479244
6182,10,323526,0.0510394980354473,0.0890511817871495,0.566909474122781
6183,10,327857,0.0461648593572023,0.0887563172048198,0.603298721569332
6184,10,330168,0.0694636707587276,0.0910724370632877,0.446133872436161
6185,10,330220,0.119151298666075,0.103146527971472,0.248804035150823
6186,10,330572,0.0577834614981514,0.0905011931040506,0.523573411975444
6187,10,332075,0.0126841345665074,0.0892469865523316,0.887063178290153
6188,10,334716,0.0610219697621982,0.0887077586551556,0.491968207783642
6189,10,335108,0.0377528830153962,0.0889737567142586,0.671594710816234
6190,10,336613,0.0105221276774233,0.0889509447762618,0.905904089989062
6191,10,337630,0.0404483098784331,0.0889266521919654,0.649496573980608
6192,10,337895,0.0430963220728626,0.0889520529951386,0.628339093819373
6193,10,340762,-0.0122110963364321,0.0893070415417056,0.891320883853252
6194,10,342360,0.12337550172191,0.173612865160508,0.477779246605306
6195,10,345784,-0.185329299648019,0.198095410446513,0.350141530451599
6196,10,346551,-0.00349665336137028,0.0892543301892659,0.96877198499786
6197,10,346787,0.0119013377077498,0.0896234556606883,0.894433017203466
6198,10,347536,-0.0311556371595312,0.088790966880711,0.725882088999976
6199,10,349573,-0.0749492077419179,0.0885823049984172,0.398071905562646
6200,10,354843,-0.516750284897966,0.682840430757107,0.449694968039655
6201,10,359824,-0.206296328013975,0.163117883895369,0.206810699464855
6202,10,361422,0.0880095866647106,0.0883892710981311,0.320075825247149
6203,10,367386,0.0746875772992016,0.0990262624870304,0.451220013869493
6204,10,367390,0.00418079176945785,0.177461445781259,0.981217788620665
6205,10,367399,-0.0216613584929188,0.155079835451468,0.888993471004041
6206,10,367417,-0.0716981049004433,0.117484099036919,0.542069538127368
6207,10,369507,0.00390117301219989,0.0887669533253895,0.964970317359996
6208,10,373964,-0.00213946298847351,0.0891691221181867,0.980871496740453
6209,10,373973,-0.00213946298847351,0.0891691221181867,0.980871496740453
6210,10,374538,-0.00460414526332376,0.0901953110121576,0.959317424921014
6211,10,376605,0.0514673765958511,0.0908005422528435,0.571198105113227
