SNP,Chr,Pos,Effect,SE,ERV25_ORM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5389,8,522950,-0.070775537596461,0.138778010231761,0.610376472659786
5390,8,523118,-0.0561416511262301,0.137436115237699,0.683159666492926
5391,8,523239,-0.0659655791383806,0.137399926969559,0.631454295652341
5392,8,523298,-0.0565513342411293,0.137799931337509,0.681770872052602
5393,8,523356,-0.0851125872782758,0.13799154142338,0.537767091416068
5394,8,523454,-0.0850149339702007,0.137991711954678,0.538233996659506
5395,8,523510,-0.075756558084244,0.138958397730786,0.585977873533458
5396,8,523907,-0.0420583044956251,0.138021406232268,0.760756663639812
5397,8,524455,-0.0812110306564142,0.138458182888222,0.557888699659658
5398,8,525036,-0.0621157104307367,0.138208814496885,0.65339458642214
5399,8,525056,-0.0656097997548362,0.137995380955919,0.634760867347876
5400,8,525297,-0.0801514034418017,0.141405808549113,0.571197846437083
5401,8,525401,-0.0797002366949647,0.140316433849881,0.570393641763896
5402,8,525441,-0.180764654934856,0.255330849525167,0.479435754569296
5403,8,525442,-0.184769231606097,0.246754822931511,0.454478306068644
5404,8,525446,0.317211146988029,0.163082393168434,0.0525569488386344
5405,8,525451,0.601656017042654,0.28195742330201,0.03354354354041
5406,8,525454,0.478880289732576,0.328038293581274,0.145226027440848
5407,8,525803,0.182947935643025,0.270799578880345,0.499746948191528
5408,8,525866,0.0355062370520862,0.142293457102323,0.803097329181983
5409,8,526127,-0.101744829331999,0.275383429350958,0.71200190259273
5410,8,526188,-0.326500232961319,0.23882749204836,0.172464979925187
5411,8,528155,-0.196721955026343,0.2743786731199,0.473865200747129
5412,8,529025,0.170317926701494,0.195941734994458,0.38531338001055
5413,8,529350,-0.0117476565061434,0.274577667877245,0.965897543798252
5414,8,530211,0.144279537991128,0.395257651855221,0.71531018475991
5415,8,531108,-0.0857237246945033,0.274834370623858,0.755292692621024
5416,8,541428,-0.0301403782810068,0.30365008729989,0.920987995754668
5417,8,553590,0.00166406344818082,0.142535975289209,0.990691751179166
5418,8,553978,-0.251764181758556,0.14079498060048,0.0746074883073475
5419,8,553996,-0.19817021539638,0.140109953471479,0.158128621444222
5420,8,554022,-0.388593921277359,0.291559956471923,0.183453886283605
5421,8,554028,-0.223313908400088,0.144081028153343,0.122057027734557
5422,8,554135,-0.0902957866399897,0.15860810906732,0.569513819091929
5423,8,554142,-0.116948958121346,0.159782848958021,0.464700378574041
5424,8,554143,-0.130174511402444,0.16188363738125,0.421866578503102
5425,8,554151,-0.163210737093171,0.162530019417525,0.315975725956139
5426,8,554202,0.195408490840926,0.274510953230129,0.477032642098733
5427,8,556136,-0.0343936306359076,0.222830309178905,0.877422787812035
5428,8,556148,-0.237485086805826,0.345331127963393,0.492091741855851
5429,8,556173,-0.222958905830719,0.274166486582103,0.416637506003629
5430,8,556173,0.399461863360301,0.394760107922756,0.312273979632183
5431,8,556175,0.00451866232022624,0.27771170131438,0.987027341679791
5432,8,556318,-0.401274296013911,0.211113016558104,0.058148324628809
5433,8,556476,-0.451992202385908,0.208752492187837,0.0310413326861398
5434,8,556515,-0.319228145878558,0.278843002631743,0.253054741634299
5435,9,19515,-0.0486817328708806,0.177532491301915,0.784081263997131
5436,9,19625,-1.91773313145982,1.0573544863466,0.0705715643030217
5437,9,19763,0.180968019194922,0.725263311121045,0.803103364712827
5438,9,20087,0.0917333078390774,0.426382836737603,0.829780026785482
5439,9,20731,-0.0188912409628981,0.285789966876326,0.947334171115922
5440,9,20738,0.0523404535917915,0.305871775088046,0.864228288572832
5441,9,25061,-0.154537870827359,0.137457222185061,0.261666002676097
5442,9,26439,-0.148095212645677,0.138608530289704,0.286051154265448
5443,9,27016,-0.202447384666645,0.145905372382164,0.166156944626577
5444,9,27196,-0.077380736970202,0.254737973647079,0.761485133694805
5445,9,27399,-0.150980587732328,0.138479200086695,0.27633513144465
5446,9,27401,-0.153379133163796,0.138369315849185,0.26841074345095
5447,9,32320,-0.0913833399243372,0.140690214535681,0.516414490660473
5448,9,32732,-0.101189840687427,0.137766876197685,0.463131372175129
5449,9,33187,-0.0539610086440629,0.1530855774744,0.724681796499207
5450,9,34142,-0.143967481582162,0.137322160492766,0.29517521015499
5451,9,34160,-0.143967481582162,0.137322160492766,0.29517521015499
5452,9,34596,-0.138992102047526,0.1376734957757,0.313389129853929
5453,9,35132,-0.135309044294773,0.137628132654356,0.326207165147531
5454,9,35156,-0.1211745365937,0.138057052684984,0.380696205109771
5455,9,35364,-0.133899469828468,0.137632037993755,0.331279073421805
5456,9,35938,-0.148613687952217,0.139288985146426,0.286725816385392
5457,9,36116,-0.14578645895984,0.14052067123635,0.300225420716365
5458,9,36369,-0.14199285843807,0.137275881298203,0.301675378410392
5459,9,36687,-0.164774590367086,0.137544755762705,0.231732140830872
5460,9,37201,-0.545785930674014,0.201412532965078,0.00706106288020473
5461,9,37379,-0.168570831032047,0.140577868430127,0.231282555315058
5462,9,37777,-0.160524055256662,0.13765969650689,0.244363949859795
5463,9,37779,-0.164360431363706,0.137424940540614,0.232498725075613
5464,9,39887,-0.0518387393018939,0.139181434959499,0.709778061294641
5465,9,41668,-0.0412059413508838,0.137930115547444,0.765310356745704
5466,9,42163,-0.0215938909182081,0.13873077177303,0.876395344732534
5467,9,44433,-0.0630801071496996,0.137612103636458,0.646953850379415
5468,9,45103,-0.024682189962875,0.147614573836654,0.867302920160534
5469,9,46709,0.0761761016071116,0.138119519364071,0.581624097860038
5470,9,49364,0.0169315879386601,0.139765873089234,0.903647089713958
5471,9,49801,0.00638949766163451,0.137780017876033,0.963037879177228
5472,9,51500,-0.161274877438046,0.300157442592707,0.591398274283983
5473,9,51605,-0.181660191243445,0.316994771489087,0.566962164835927
5474,9,57000,0.141497050405312,0.137446882156694,0.303965057416157
5475,9,57578,0.118348302299728,0.1374664283408,0.389863660547601
5476,9,58928,0.0503464615241909,0.137787102461846,0.715036804820571
5477,9,60132,0.108210998608731,0.137897410554901,0.433143447151371
5478,9,62935,0.0968018044054626,0.140494130089663,0.491269838434718
5479,9,64645,0.0674285405622401,0.139138894531955,0.628251329587349
5480,9,66985,0.0728606895133395,0.138731458363242,0.599779242812265
5481,9,67582,0.0695803840905901,0.139610533866185,0.61852012056774
5482,9,68365,0.0596880736290545,0.139812428214181,0.669701232161633
5483,9,68615,0.0443191596148288,0.137721005240347,0.747791717637779
5484,9,69330,0.0596007285958545,0.137796290573292,0.665621956512074
5485,9,69636,0.143940638423393,0.285494558002973,0.614449446340505
5486,9,69689,-0.608813930761965,0.270325735942758,0.0249268356387709
5487,9,69699,0.135781832498439,0.166851417670027,0.416314478545433
5488,9,69704,0.19822835177175,0.276207197738815,0.47342934653555
5489,9,69730,0.0951099224816805,0.140495085497851,0.498873037889745
5490,9,69757,0.0423586293763532,0.138687165131216,0.760221944226145
5491,9,69815,0.0391637007844147,0.139355405146298,0.778848456580854
5492,9,69835,0.0314036663287498,0.139372257716876,0.821859002475701
5493,9,69890,0.0506558651827584,0.138762801424609,0.715289986060461
5494,9,69958,0.0527747721375343,0.138382037531041,0.703158081012445
5495,9,70073,0.0443479891118786,0.138111581085892,0.748322657487049
5496,9,70145,0.107832600811474,0.138737239344836,0.437535742981773
5497,9,70296,0.0862732027154636,0.137629779981356,0.531162873864526
5498,9,70443,0.0715305567004061,0.137832651213761,0.604109152853887
5499,9,70461,0.0916472078540886,0.137589452293997,0.505787468450893
5500,9,70505,0.0674814059217293,0.13787124079267,0.624825466523497
5501,9,70537,0.0516354459477546,0.137501813650091,0.707495188957001
5502,9,70556,0.0392039914053555,0.137869432587611,0.776304354677323
5503,9,70698,0.0822152267126244,0.138278363533474,0.552516365934973
5504,9,70904,0.0532934933303731,0.137415505400375,0.698377548398533
5505,9,70962,0.0671562839703452,0.137450290879531,0.62543823049369
5506,9,71094,0.0607354012215012,0.138093919185811,0.660342219088233
5507,9,71189,0.0511210218480663,0.137539246689383,0.710351765161638
5508,9,71236,0.080726414269848,0.13839251880815,0.560053834062884
5509,9,71237,0.080726414269848,0.13839251880815,0.560053834062884
5510,9,71252,0.113915638244421,0.138723467108219,0.412103302370519
5511,9,71366,0.0469471344958127,0.137718538459145,0.733387759475842
5512,9,71501,0.0368738252155204,0.140025548953746,0.792444942773383
5513,9,71654,0.0464958674366825,0.13952315643266,0.739144637711961
5514,9,71693,0.0734249139250447,0.139201186870285,0.59819629205526
5515,9,71795,0.0976274954019595,0.138106598720505,0.480095253666127
5516,9,71830,0.0824139930834084,0.137787015426019,0.550139430779257
5517,9,72015,0.094830545090663,0.137583341052039,0.491113148027731
5518,9,72016,0.094830545090663,0.137583341052039,0.491113148027731
5519,9,72065,0.0856227250675585,0.13721353157365,0.53302353765707
5520,9,72072,0.061070078155304,0.138027612718334,0.658435827733536
5521,9,72176,0.0425719004139688,0.137300706182023,0.756695843073437
5522,9,72564,0.0930270278566168,0.137928792885558,0.50046232302694
5523,9,72570,0.083218398662015,0.138153142451296,0.547318987810932
5524,9,72581,0.0440815342604229,0.13875578640388,0.750906797004925
5525,9,72621,0.0852097681324764,0.137782197807028,0.536685385808051
5526,9,72672,0.074385298327437,0.13819164915869,0.590725500960965
5527,9,72684,0.0805117566169582,0.137583074418172,0.558796203149174
5528,9,72697,0.0886533025902178,0.137985225914584,0.520976012737674
5529,9,72757,0.0666789534008125,0.137520371317591,0.628072134842902
5530,9,72784,0.0639560251746964,0.13752403500279,0.642179931551827
5531,9,72971,0.090306900670394,0.13723525482056,0.510938460070315
5532,9,72998,0.0898680800742389,0.137446072440048,0.513638997735926
5533,9,73076,0.0948109192615539,0.137404125374211,0.490638085165984
5534,9,73100,0.107512575015142,0.1373494438015,0.434288905460944
5535,9,73117,0.103220478833966,0.137930188872294,0.454745527297451
5536,9,73178,0.0610622017793318,0.137668002542991,0.657642008976087
5537,9,73950,0.00928384528436671,0.144104573244595,0.94866879858912
5538,9,76394,0.0645094993086342,0.137311033096156,0.638783961261038
5539,9,76441,0.0645094993086342,0.137311033096156,0.638783961261038
5540,9,77957,0.0120119519725985,0.139286096025082,0.931324990112995
5541,9,84696,-0.00757751283106667,0.137496166901185,0.956081433077048
5542,9,84804,0.0293583886115504,0.137619183559783,0.831192228679691
5543,9,84986,0.0216904148954995,0.13940459714099,0.876442577311354
5544,9,85177,0.0136334216916789,0.137647879871494,0.921158257098117
5545,9,85300,0.0241281794766829,0.137807173403627,0.861112026421073
5546,9,86294,-0.0274452958461492,0.137733458969798,0.842171101722252
5547,9,86720,0.0134483411947954,0.137287323953117,0.922021533152085
5548,9,88210,0.0463943267946804,0.137791032727454,0.736542671482264
5549,9,89608,0.00211117183507836,0.13976873318121,0.987957144328025
5550,9,91111,0.0418825893196485,0.137372608810624,0.760634849818393
5551,9,94251,-0.0306676278672106,0.13738099796902,0.823485242151301
5552,9,97282,-0.0111760036045692,0.142818066310977,0.937670798934368
5553,9,98767,-0.00849349478954747,0.138042107377439,0.950973306320911
5554,9,98955,-0.0328540103938921,0.138378498979806,0.812467659761883
5555,9,99321,0.0255969316398769,0.13749000862962,0.852416011160542
5556,9,103774,0.105148159644027,0.137278827704302,0.444220328108832
5557,9,104962,0.111391388921543,0.138050664514984,0.420274468296292
5558,9,105244,0.170903523501863,0.141410963968499,0.227641175300707
5559,9,105326,-0.271410582166311,0.325849302617633,0.405445798492758
5560,9,105326,0.170706025668477,0.831430129480302,0.83744347843539
5561,9,105335,-0.36863156030914,0.317740478143008,0.246765454993504
5562,9,105352,0.124486813148473,0.393765688457317,0.752079765146799
5563,9,105355,0.124486813148473,0.393765688457317,0.752079765146799
5564,9,105358,0.373874689036084,0.405651019698394,0.357332373614137
5565,9,105420,0.00543607728088791,0.44257180629137,0.990206827264426
5566,9,105901,0.091003396239618,0.15830456943626,0.565750332616806
5567,9,106017,0.168705748430173,0.149613358600328,0.260249870428756
5568,9,108120,0.128085928829388,0.138003032514083,0.353969911565926
5569,9,108375,0.0921114445704447,0.137510271042012,0.503390464927776
5570,9,111569,0.113660013165976,0.138260578330855,0.411591395748812
5571,9,112032,0.107777256738657,0.13766751762974,0.43422199677744
5572,9,112614,0.116508684028131,0.138424495433888,0.400538725288332
5573,9,114834,0.176493825392086,0.138047106667686,0.201911594245203
5574,9,115517,0.115278702453853,0.142353164388001,0.41859619212897
5575,9,115779,0.125950720442722,0.139662648638903,0.367766819655818
5576,9,115941,0.143854835532047,0.139160519323036,0.301968625463103
5577,9,116282,0.127666153300742,0.13880365280583,0.358325872772122
5578,9,116618,0.103290734145658,0.137282822325307,0.452315732100637
5579,9,117736,0.151026963793691,0.136962991192833,0.270915406103438
5580,9,122617,0.143762798337834,0.138750098281404,0.300851895231856
5581,9,125289,0.110309531023536,0.137284669552954,0.422221048717144
5582,9,126263,0.172206601584523,0.137093292250494,0.209900581894203
5583,9,126375,0.110056833647885,0.137267927729013,0.423227391263356
5584,9,126580,0.136216006972243,0.137011293539482,0.32080871272805
5585,9,127022,0.12626765661575,0.138455796109096,0.362406411689113
5586,9,127496,0.137297972413442,0.137250375213036,0.317827931583384
5587,9,127913,0.121189188109237,0.14347151900526,0.398855159917219
5588,9,128717,0.279359374581445,0.163730358753247,0.0888473879738145
5589,9,128727,0.0690455843951414,0.137341537198337,0.615468254932123
5590,9,128730,0.0690455843951414,0.137341537198337,0.615468254932123
5591,9,129137,0.120070583535242,0.137075624887365,0.381656084908232
5592,9,131829,0.00784249498178416,0.13861817710539,0.954914772935739
5593,9,132718,0.0131642569067322,0.137201190969777,0.923615872397021
5594,9,136028,0.00112467105242953,0.1386187926478,0.993531089911593
5595,9,136044,-0.0101807850389165,0.138597765550081,0.941485161908293
5596,9,136100,-0.0218065276753883,0.140011601839192,0.876320681386223
5597,9,136134,-0.028758588300291,0.140635871905828,0.838088684071835
5598,9,136172,0.0638692796154385,0.143155654455739,0.655760498274481
5599,9,136210,-0.0125362986331637,0.146035618713662,0.931639004820904
5600,9,136215,-0.0342734740250416,0.146282197650469,0.814890278246017
5601,9,136219,-0.0279405445054351,0.145874022185398,0.848213559798571
5602,9,136423,-0.193716131104459,0.165249029847165,0.241880043476401
5603,9,136527,-0.0515143201883015,0.150405135365293,0.732175681446443
5604,9,136579,-0.00132795070875596,0.142620557040454,0.992576204131894
5605,9,136584,0.00114608565997815,0.142229174411266,0.993575251019137
5606,9,136594,0.0150352752164012,0.142034235714166,0.915756178506501
5607,9,136619,-0.0546891899587617,0.139736188181875,0.695756522716918
5608,9,137267,-0.0360838522887008,0.140198179592154,0.797037359600066
5609,9,138029,-0.015591320429674,0.144522745758446,0.914151038822954
5610,9,138636,-0.00719166002400407,0.137627522151412,0.958355449424899
5611,9,138792,-0.034379474784305,0.137820653106004,0.80315716800139
5612,9,139216,-0.057090564136091,0.141607804469934,0.687074795165281
5613,9,139266,-0.0524614972343173,0.142684035723806,0.713335177815103
5614,9,139442,-0.0731152389930593,0.140372758222472,0.602787473376677
5615,9,142542,0.0215813035708201,0.137701568968405,0.875551036011531
5616,9,144386,0.0231428109756309,0.138165826697882,0.867072363522567
5617,9,144699,0.0218329113452843,0.138311807454491,0.87466301836464
5618,9,144955,0.00563529179992761,0.137435793074807,0.967316615733291
5619,9,146913,0.0545521693092663,0.228028691224995,0.811063136672445
5620,9,146928,-0.0464690671789341,0.193842161459008,0.810681571649449
5621,9,150327,0.172453915763882,0.138267868821521,0.213134503933229
5622,9,150475,0.159928914017664,0.137916581060862,0.246992947097319
5623,9,151474,0.145978846066875,0.138944506871824,0.294148659912016
5624,9,154510,0.181445136393894,0.139569557871762,0.194437613575382
5625,9,154735,0.216581890221286,0.138578594254974,0.118976538754555
