SNP,Chr,Pos,Effect,SE,noPPI_reference_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5962,9,422857,-0.0398926635853533,0.058096251425438,0.492744658141708
5963,9,422867,-0.0334928422381859,0.0581985809915553,0.565324974965197
5964,9,422955,-0.0265273223909493,0.0582687914966252,0.649203656552915
5965,9,422958,-0.0162926262981168,0.0580805381850452,0.779244579108607
5966,9,423010,-0.043114511273768,0.0583740679022694,0.460646684501952
5967,9,423041,-0.018659863193355,0.0583315697666545,0.749238663286575
5968,9,423054,-0.0206691333586734,0.0581246288538146,0.722352344136716
5969,9,423651,-0.040441887082276,0.0586741999322301,0.491111312356908
5970,9,423935,-0.0445594038107747,0.0579524446897294,0.442469168627962
5971,9,424069,-0.0513831669878743,0.0579447172721701,0.375810840816645
5972,9,424914,-0.0426538725208804,0.0577358163658642,0.460533555813089
5973,9,425156,-0.0144427316756528,0.058014236841324,0.80354307487779
5974,9,425546,-0.0219686053884326,0.0578122398447465,0.704174529009997
5975,9,425655,-0.0427542676089089,0.0583748184947112,0.464404714542149
5976,9,425822,-0.0156129417322108,0.0583191566786488,0.789074679919561
5977,9,426507,-0.025220117036642,0.0591879663574802,0.670293145919481
5978,9,429181,-0.0270857137034745,0.0583072576658314,0.642551459559477
5979,9,429952,-0.0221889129353983,0.116037245564556,0.848461343017308
5980,9,437842,-0.0996819079439888,0.115977164370409,0.390650232553867
5981,9,437940,-0.0793367040175381,0.0816677666487296,0.331986048280599
5982,9,437999,-0.040994147410041,0.0993945193011653,0.680268260000193
5983,10,26272,0.0486291350595281,0.0581948438449037,0.403930469931602
5984,10,28452,0.0192764675178824,0.0580871780266445,0.740196383851028
5985,10,28714,0.0192693752079684,0.0580001534314952,0.739912984423436
5986,10,28835,0.0200269015977876,0.0583962949887101,0.731841598648428
5987,10,28946,-0.0124813784913371,0.0928343456436754,0.893125066381604
5988,10,29208,0.0202577924371277,0.0626207305174391,0.746508338825271
5989,10,29367,0.00245412616888371,0.0589627881936772,0.966823877219887
5990,10,30148,0.0137104862497234,0.058487933768928,0.81479822387547
5991,10,32768,0.0397917437847677,0.0580802604519905,0.49372004394086
5992,10,33662,0.0499491781321199,0.0614046306533365,0.416512332071748
5993,10,35651,0.0759811769321824,0.0578782177313283,0.190111013212102
5994,10,36050,0.0866906514622779,0.0576716563737587,0.133687735110383
5995,10,41756,-0.0324677815557591,0.0590479493715065,0.582766880503595
5996,10,42005,-0.0101864775238384,0.0592564538578611,0.863610764834269
5997,10,43109,-0.0202527961527192,0.0579771629055107,0.727054609780195
5998,10,43346,-0.00772658950427474,0.0585023466913049,0.895001675536903
5999,10,43909,-0.0200106272555812,0.0587383394609216,0.733551642350727
6000,10,46831,0.0261374607068355,0.0588075568166403,0.656984200298712
6001,10,49405,0.0537706910437145,0.0577851109506361,0.352733449838848
6002,10,50102,0.0256340748892445,0.0586378750643886,0.662263351575342
6003,10,54201,0.062669269363479,0.0582221389119218,0.282491477234561
6004,10,54931,0.0410172145343514,0.0583614540959487,0.482635237793997
6005,10,61391,0.0257230872005626,0.0581494640633335,0.658498506300594
6006,10,61545,0.0266977522389076,0.0578891556200388,0.644948152382026
6007,10,61708,0.00846457275210551,0.0586748226383367,0.885375565336178
6008,10,63279,0.015622218437311,0.0578180845412486,0.787167322110876
6009,10,67697,-0.000885171024336662,0.0634187657305426,0.988871727527326
6010,10,68934,-0.0169303504177142,0.0581891912460432,0.771257735640186
6011,10,70342,-0.0444175031767578,0.058362380578812,0.447126972666576
6012,10,73179,-0.0491961897859204,0.0578222203214547,0.395447174521221
6013,10,75599,-0.0438211694811281,0.128176473645245,0.732643487738838
6014,10,75599,-0.0203064879817099,0.0906044707609671,0.822791753307068
6015,10,75990,-0.00873017077057295,0.0588451804921363,0.882144720196325
6016,10,76303,-0.0200393438161809,0.0584653403248351,0.731986069967697
6017,10,76726,-0.0466221242216019,0.05910673214347,0.430770848522296
6018,10,78564,-0.0213669640481618,0.0583926048658642,0.714644700212392
6019,10,79590,-0.0403509941459952,0.0598391643450628,0.500546599475052
6020,10,80904,0.00123678110872363,0.0580717595975936,0.983020401292669
6021,10,85506,0.0376327367745442,0.0589240757103265,0.523455123691607
6022,10,86391,0.0357919592707747,0.0583641598265714,0.540104403470518
6023,10,91661,0.0659014442013726,0.0650032935316072,0.31136445790302
6024,10,93031,0.0644231299043561,0.0583212594782345,0.270074406890376
6025,10,93286,0.0872310226542511,0.0579409989307739,0.133086067283604
6026,10,93721,0.0870827290197935,0.0583568082975795,0.136527748220972
6027,10,96002,0.0217545747663534,0.0593566576451007,0.714207066676667
6028,10,96579,0.041905149513027,0.0583930031196151,0.473453973945676
6029,10,99496,0.167472419457763,0.144520997505255,0.24731683573478
6030,10,101719,-0.0105137685672573,0.0582259746106101,0.856810014956635
6031,10,105565,-0.0125622560994812,0.0583506845302626,0.829666395399377
6032,10,108820,-0.00722042224339958,0.0586154818438187,0.902032408395605
6033,10,108931,0.00896224888016778,0.0585386390198241,0.878407118839864
6034,10,109915,-0.4798801720718,0.221440569693933,0.0308967656981114
6035,10,110053,-0.00783413683666689,0.0587179058896097,0.893937339025489
6036,10,110074,-0.0138689389086835,0.0586120935294378,0.813086925977926
6037,10,111674,-0.00251680218309236,0.0584979848253033,0.965706933727083
6038,10,113623,0.0040184158485268,0.0594811468957141,0.946175892017843
6039,10,114907,-0.0936255896264377,0.101849902973842,0.358592190492389
6040,10,116563,-0.0299979008517237,0.0590409764811763,0.611710287810923
6041,10,117161,-0.0273118413651513,0.0642073303519108,0.670826517807478
6042,10,119720,-0.0236884955277026,0.0598114283485285,0.692305208725381
6043,10,121075,-0.0384084552069506,0.101658010542508,0.705791203374642
6044,10,121811,-0.0348848551881259,0.058630527328965,0.552228195032463
6045,10,122243,-0.0258622070470374,0.0595435298269473,0.664306069879845
6046,10,124889,-0.0211248419621816,0.0594056266018719,0.722350007785529
6047,10,129078,-0.0285997622414121,0.0612080001466247,0.640605525502037
6048,10,130587,-0.010099816700438,0.058886328414557,0.863918073775773
6049,10,131311,0.00702219735958465,0.0586027570292954,0.904688295948819
6050,10,133312,-0.0357208860615002,0.0587688496969682,0.543697650758139
6051,10,134112,-0.304842878649648,0.256720216303712,0.235847878635894
6052,10,134179,-0.0291970333540812,0.115575849944092,0.80070715687646
6053,10,134314,-0.047845518588528,0.0589543244771046,0.417585714418729
6054,10,136911,0.0853686191095203,0.0754335647025468,0.258526255730182
6055,10,139826,0.00144132036758943,0.0589392591098492,0.98050402618889
6056,10,140544,0.00683267931052922,0.059225523111402,0.908219719205705
6057,10,140918,0.0139042294596337,0.0582504636321518,0.811478807563443
6058,10,145873,-0.00713669783035609,0.0585620253830708,0.903074783744038
6059,10,146902,-0.0378461417583883,0.0583515818215472,0.517026342609076
6060,10,146992,-0.0176947892289032,0.0582122199462423,0.761329572373754
6061,10,148293,0.0062862183841122,0.0580565512569719,0.913837086231639
6062,10,150178,-0.0479002062475145,0.0582450416936666,0.411409476093211
6063,10,157487,0.0126594896244876,0.0578228675545664,0.826826669413726
6064,10,157821,0.0180787717255705,0.0584112300923014,0.757117369923488
6065,10,159755,0.0483557895978186,0.057937388792628,0.40449533043158
6066,10,159778,0.0579364834693741,0.0578225990918046,0.317044631566435
6067,10,160258,0.00667479018869233,0.0599576379523688,0.911421820681744
6068,10,161835,-0.00894398290828491,0.115921114544534,0.938543339065728
6069,10,161835,-0.326445925101616,0.227509621894831,0.152210516504974
6070,10,163124,-0.0193145690946555,0.0578878722846758,0.738838134468375
6071,10,164844,-0.0230896233781031,0.0588745153547154,0.695159186836787
6072,10,165364,-0.0189586299003294,0.0583677844115546,0.745514821299764
6073,10,165521,-0.043251074745864,0.0585151574936822,0.460311309808064
6074,10,165720,-0.00429261654306651,0.0588393792136631,0.941883386455823
6075,10,172678,-0.0423047352443316,0.0580281281004601,0.46646156944733
6076,10,173737,-0.00471290975670854,0.0580050034619066,0.935289139107079
6077,10,173883,-0.00840928251355949,0.0578605892548124,0.88452777957031
6078,10,175030,0.0115669342065674,0.0580943605695296,0.842294480971135
6079,10,175313,0.00100737170520099,0.0579335467178769,0.986136586647549
6080,10,176228,0.0106460034889937,0.0578814423512867,0.854175742560638
6081,10,176664,-0.0161559915497929,0.0578358792977547,0.78014595242261
6082,10,177924,0.29035616925239,0.178550169500895,0.104801979762661
6083,10,179618,-0.000110237418993103,0.0581419751497238,0.998488279570273
6084,10,182634,0.0143507702684921,0.0581814165245186,0.805318171707418
6085,10,183933,0.00498144327687777,0.0585196914105253,0.932210890399898
6086,10,185241,-0.00841040301425744,0.0581532079891529,0.88508955667761
6087,10,188897,0.0175214082374539,0.0582770358110354,0.763852934530741
6088,10,189030,-0.00630923626082536,0.0634948671111909,0.920904015143814
6089,10,189418,-0.00726637262913338,0.0584737894347233,0.901174466979821
6090,10,189445,-0.00124167387003526,0.0581905653645554,0.982988037995433
6091,10,192067,0.0462975615481344,0.05770062106306,0.422875662144058
6092,10,193403,0.0356511007838035,0.0579561284089852,0.538858976512647
6093,10,193717,0.00659798178469085,0.058660293747903,0.910508491213441
6094,10,196310,0.000227174918715576,0.0581516899253799,0.99688520534109
6095,10,197405,-0.0625714500256263,0.0790400518189218,0.429100879758872
6096,10,197415,0.0637873898743724,0.124701287599087,0.60930575175754
6097,10,197423,-0.0148601887098438,0.0793203244645107,0.851498541791417
6098,10,197451,0.0657765221195259,0.11567167307758,0.569956293544903
6099,10,197458,-0.0370474403396615,0.0842200485806445,0.660286981524652
6100,10,204259,0.587633390703083,0.384729724627595,0.127558881242027
6101,10,204807,0.00498442940005664,0.0585792068407331,0.932239099686942
6102,10,205088,0.0155718011170923,0.0577635955948557,0.787642352157379
6103,10,205251,0.00824957131932618,0.0581574394450313,0.887280244180808
6104,10,210630,-0.0131578823557232,0.0578334776172686,0.820156381850497
6105,10,211229,-0.00464868291946358,0.0578371884460554,0.93598429755278
6106,10,212922,-0.0244710744747942,0.0588945768599794,0.678023674417692
6107,10,215046,-0.00261531079557779,0.0578266256823374,0.963952139868353
6108,10,215118,0.00750959689719649,0.0580856362746787,0.897205834597347
6109,10,223514,0.0151255025267399,0.0590779361423557,0.798079697939623
6110,10,223964,-0.0046840153363156,0.0579316624002085,0.935603764152135
6111,10,224073,-0.000659256578425332,0.0579157234338315,0.990924280410014
6112,10,226115,-0.0109960625270454,0.0580163775062931,0.849783426379193
6113,10,226817,-0.0426904499528705,0.0697970466761632,0.541171715949694
6114,10,228538,-0.0195074803412112,0.059423986318071,0.742897474826612
6115,10,228775,-0.00403410978559798,0.0674642356664273,0.952351732296462
6116,10,229802,-0.0177274052734662,0.0578154544918542,0.759313005002885
6117,10,230128,-0.0233808123991694,0.0582204768759918,0.688228156715839
6118,10,232143,-0.0415487179390381,0.0577508237671104,0.472340919663259
6119,10,233981,-0.0499394523081727,0.0578950224982529,0.388950604167638
6120,10,236429,0.0363634319068854,0.057882013693276,0.53025709179721
6121,10,236463,0.0327362968118935,0.0579073642254249,0.572214006025125
6122,10,237784,0.000960897561062157,0.058219815527205,0.9868411183406
6123,10,238334,-0.00733110761048844,0.0581240215144119,0.899701851396038
6124,10,239866,-0.0428493870295387,0.0579574764784339,0.460201266652314
6125,10,244763,-0.0471031323805431,0.0581951404381136,0.418830472645639
6126,10,245956,-0.017309267153261,0.0590742962956394,0.769687870420879
6127,10,248024,-0.0571082919379636,0.0592738233865527,0.33597343689759
6128,10,248724,-0.0418176887057276,0.0584185730415761,0.474570391247078
6129,10,252640,-0.083165005302032,0.0586716478149363,0.157229066374435
6130,10,256140,-0.11416156194625,0.0582471871594465,0.0507880493376603
6131,10,257035,-0.057282607760381,0.0585877705595972,0.328880935418877
6132,10,260320,-0.0875170036332455,0.0585415094762735,0.135819220427526
6133,10,260357,-0.071449642297173,0.0582764485355797,0.220998397546403
6134,10,261296,-0.0620384024867071,0.0588568797336148,0.292578548927606
6135,10,261474,-0.0602508102754064,0.058410174054039,0.30300686981446
6136,10,261902,-0.0567859806228739,0.0595091041801384,0.340615041297376
6137,10,262307,-0.0457814925979773,0.0587361598931147,0.436241004662465
6138,10,262403,-0.0493323582750703,0.0583892590220224,0.398745885964811
6139,10,264103,-0.0801001321119762,0.0594345920718311,0.178618466928574
6140,10,264881,-0.0380821478267901,0.0587953098405471,0.517595345580624
6141,10,265872,0.0412136755033052,0.0726088101854725,0.57065886471048
6142,10,265910,-0.0480279829024903,0.0595908376006674,0.420807046085861
6143,10,265969,-0.0266882678924919,0.0586993432454607,0.64963302612772
6144,10,266540,-0.0645541632930041,0.0673408800280623,0.338407441417831
6145,10,267209,-0.0546287524415947,0.0609694566380376,0.370862312375853
6146,10,268171,-0.0439659717038932,0.05990641039975,0.463490169118307
6147,10,268570,-0.035586485844425,0.05892767712631,0.546297318692834
6148,10,268671,-0.0565458396511701,0.0590412543761835,0.338852180698276
6149,10,268807,-0.0387046808377409,0.0589090831501948,0.511593617010653
6150,10,269837,-0.084108335093914,0.116326644175179,0.470136641298181
6151,10,269905,-0.0848551126275755,0.0652002390635437,0.193951833720327
6152,10,271477,-0.00313149570071813,0.0584353459435622,0.957292881215414
6153,10,273961,0.0161149476154293,0.058286109219459,0.782341171259495
6154,10,274673,-0.00564734776743236,0.0595586800306069,0.924511684668867
6155,10,275952,0.0248244667795504,0.0582401787528927,0.670190605083838
6156,10,278431,0.0364313631272509,0.0581903266432306,0.531671992777444
6157,10,280770,0.0975895058909053,0.0715951299412292,0.173727789731469
6158,10,285600,0.0974529280517673,0.0578285877202145,0.0928331065583759
6159,10,286186,0.0806144298066155,0.0583103637035577,0.16769039828021
6160,10,287737,0.0945737364194495,0.0579557326945485,0.103607644811228
6161,10,289722,0.0737813487524034,0.0593800707257304,0.214866900154398
6162,10,289825,0.0706422672051532,0.0581416289850658,0.225176909112873
6163,10,291248,0.127228517588354,0.0574996240738775,0.0275588326079445
6164,10,293137,0.0775988184223575,0.125310084076033,0.536148241177081
6165,10,293188,0.117850247603128,0.0574828458351508,0.0410849681051572
6166,10,293222,0.119132739942682,0.0574753562582989,0.038919694190143
6167,10,294588,0.165858403654248,0.0571490053034676,0.00393808276793394
6168,10,302826,0.187748149024689,0.0572547526551719,0.00114473278665219
6169,10,302893,0.177179239938702,0.0572897800734707,0.00214153802854782
6170,10,303583,0.195463775752924,0.0569736755813453,0.000673173913353898
6171,10,305761,0.145273782879502,0.0573861987787777,0.0117905637122897
6172,10,307788,0.151305657547136,0.0574280321920592,0.00879218534725981
6173,10,311627,0.140411171889807,0.0574389155673179,0.0149926038674436
6174,10,314882,0.128770506554635,0.0575087662153246,0.0257688491647537
6175,10,315155,0.138490505670511,0.0574258596995455,0.0163907637423712
6176,10,317643,0.167765332332102,0.0573178698190516,0.00364511290595148
6177,10,319224,0.140419592150736,0.0593499443787156,0.0185230161607493
6178,10,319864,0.149043379406968,0.060768126885098,0.0146638262696836
6179,10,320611,0.153268781056714,0.0578562596458341,0.00843257228614007
6180,10,320612,0.154656076410851,0.0577563902166994,0.00775861215002909
6181,10,321374,0.160471742693582,0.0574892489743572,0.00553458754395976
6182,10,323526,0.138021896225591,0.0576541163905298,0.0171886966492011
6183,10,327857,0.115829134240024,0.0575940357673982,0.0450714589926108
6184,10,330168,0.12756236885208,0.0590718465314018,0.0314887364407207
6185,10,330220,0.118762264391527,0.0671184975592788,0.0776835269535637
6186,10,330572,0.139373381336395,0.0586056178876707,0.0179310471615763
6187,10,332075,0.14937224779473,0.0576772660657335,0.0100009745534027
6188,10,334716,0.213595431444751,0.0567810587679789,0.000197488977777754
6189,10,335108,0.175314638125397,0.0573027614534841,0.00238705580542695
6190,10,336613,0.153031836310756,0.0574545117070825,0.0080869375118906
6191,10,337630,0.112616650329177,0.0577185860297242,0.051831952133799
6192,10,337895,0.1363910108524,0.0575921365112168,0.018411914693703
