SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6111,10,224073,-0.00692441227055987,0.152497876762014,0.963808884353296
6112,10,226115,-0.0730931180506977,0.15272155738901,0.632516810309912
6113,10,226817,0.0551402949744989,0.18385702523289,0.764423431079713
6114,10,228538,-0.0807167252101805,0.156434613245285,0.606193224001017
6115,10,228775,-0.0164740325280138,0.177639283769401,0.926163777260308
6116,10,229802,-0.125486159522393,0.152107983076524,0.409939644587557
6117,10,230128,-0.0421877984980081,0.153319316027726,0.783352020057761
6118,10,232143,-0.149767465369748,0.151966619222418,0.325039444466721
6119,10,233981,-0.153599443362571,0.152385223697486,0.314160197238694
6120,10,236429,-0.0911804360057726,0.152417468923906,0.550071271228096
6121,10,236463,-0.0732065034352542,0.152495520172587,0.631484368778967
6122,10,237784,-0.0675134067222501,0.153256939579257,0.659827050980341
6123,10,238334,-0.127119134818838,0.152900591807771,0.406318635052792
6124,10,239866,-0.181723440603287,0.152419764468758,0.23396157828216
6125,10,244763,-0.275926777035438,0.152671423471575,0.0715629312564801
6126,10,245956,-0.300193490298287,0.154745180855063,0.0531854403121895
6127,10,248024,-0.204600783163717,0.155899520986883,0.190241668574941
6128,10,248724,-0.232295700070279,0.153436623008141,0.130932804172862
6129,10,252640,-0.159702338632068,0.154694405520305,0.302604155907514
6130,10,256140,-0.138450583583515,0.154027146970648,0.369333929093855
6131,10,257035,-0.151200675996267,0.154266841556438,0.327696022657526
6132,10,260320,-0.190254253913376,0.154301330909144,0.218394510631597
6133,10,260357,-0.196747989922313,0.153417517633223,0.200531598967291
6134,10,261296,-0.213963495538455,0.154801830812326,0.167791364989252
6135,10,261474,-0.2098652328723,0.153626310615407,0.172784718149472
6136,10,261902,-0.236303566756228,0.156390882621342,0.131688063345003
6137,10,262307,-0.242770919871367,0.154251365457507,0.116414319551298
6138,10,262403,-0.229232375084638,0.153416151426204,0.136020151687447
6139,10,264103,-0.253279884208845,0.156319536417956,0.106067182869481
6140,10,264881,-0.27406771623487,0.154217958987664,0.076405343605735
6141,10,265872,-0.166101928542845,0.191069572648851,0.385259023505387
6142,10,265910,-0.245546013754346,0.156508638313156,0.117567739871621
6143,10,265969,-0.24946818350006,0.15403568253139,0.106222405662871
6144,10,266540,-0.327343230563536,0.176689469800461,0.0647674568971417
6145,10,267209,-0.331183800893776,0.15975199933227,0.0388869149004584
6146,10,268171,-0.302675405812828,0.157036123163504,0.0547287799727907
6147,10,268570,-0.248927660094499,0.15467660870673,0.108435331072443
6148,10,268671,-0.255744411689743,0.155067503723913,0.0999868815355724
6149,10,268807,-0.307352700761692,0.15434423242262,0.0472132396524863
6150,10,269837,-0.442396074924658,0.305621508481594,0.148636247931246
6151,10,269905,-0.114825273320572,0.171982034843989,0.504787834279154
6152,10,271477,-0.170870201818671,0.153598135695052,0.266701851244797
6153,10,273961,-0.106874468610048,0.153384734190167,0.486402922888684
6154,10,274673,-0.0798759867826165,0.156768736392949,0.610709817182052
6155,10,275952,-0.0676147672005462,0.153349856930511,0.659542012999187
6156,10,278431,-0.191142297720654,0.152968467054754,0.212290521014143
6157,10,280770,-0.124619669791415,0.188896687835002,0.50986117834458
6158,10,285600,-0.164672585213198,0.152628690740548,0.281364612138078
6159,10,286186,-0.173593459950493,0.153675025752731,0.259405917720743
6160,10,287737,-0.170984323940168,0.152907565622462,0.264233376148165
6161,10,289722,-0.216807173578684,0.15627014095644,0.166199010171266
6162,10,289825,-0.137863028961123,0.153237327454436,0.368909193412687
6163,10,291248,-0.274596473656568,0.151746790359384,0.0712128936729758
6164,10,293137,-0.284304620664384,0.329787048411272,0.389225742513948
6165,10,293188,-0.1738574956364,0.151975489104706,0.253405506025532
6166,10,293222,-0.206647455336455,0.151859159784337,0.174450233860413
6167,10,294588,-0.209831367792119,0.151853999214096,0.167907945737952
6168,10,302826,-0.191437441427346,0.152697255460924,0.210778599214595
6169,10,302893,-0.194602400754013,0.152528867380429,0.202851025736134
6170,10,303583,-0.251552304026702,0.151909442971974,0.098623419901929
6171,10,305761,-0.249900216265902,0.151888175020451,0.100799956220704
6172,10,307788,-0.158496195812919,0.152460496421047,0.299242594064992
6173,10,311627,-0.248505800323586,0.151942983542939,0.102831380738786
6174,10,314882,-0.113863540894578,0.152377854252679,0.455413323585669
6175,10,315155,-0.0719543543190458,0.152400880284325,0.637119516041989
6176,10,317643,-0.0747993118786492,0.152692590124449,0.624531151039302
6177,10,319224,-0.0563711736839188,0.157480377537737,0.720589579684676
6178,10,319864,-0.0342838674046419,0.161356269316409,0.831860596080944
6179,10,320611,0.0305841860958049,0.153839986070861,0.842529596691621
6180,10,320612,0.0213474041327362,0.153611321033939,0.889552902971358
6181,10,321374,0.00302813368289614,0.15303674519148,0.984224490574401
6182,10,323526,-0.0682283090917582,0.15299373875012,0.655903219291025
6183,10,327857,0.0307745334962829,0.15250879005366,0.840198237347008
6184,10,330168,0.0556435145902735,0.156538479455046,0.722455654910339
6185,10,330220,-0.0405172289056076,0.177499104454031,0.819570668880992
6186,10,330572,0.00815665805255603,0.155545529143638,0.958208530387737
6187,10,332075,0.0148981213971054,0.15330434697841,0.922638576520647
6188,10,334716,0.021109914349587,0.152473722783404,0.889964104192347
6189,10,335108,0.0613763112653868,0.152836739841233,0.688235514723777
6190,10,336613,0.0233559964480795,0.152791463919223,0.878594505163901
6191,10,337630,0.0541274303289948,0.152769359242047,0.723319505435182
6192,10,337895,0.0065161803062509,0.152845795414105,0.966018685742833
6193,10,340762,0.00899473170884477,0.153408485012168,0.953277955434393
6194,10,342360,-0.044510822473331,0.298423446836154,0.881517894081547
6195,10,345784,-0.167967915012718,0.34057823135486,0.622188869638789
6196,10,346551,-0.00327326161143859,0.153314860317803,0.982978576878183
6197,10,346787,0.021983965206213,0.153948081589609,0.886528692074015
6198,10,347536,0.0103503341972248,0.152544295328976,0.945942393161767
6199,10,349573,-0.0421526029486314,0.152297956841102,0.782113176986594
6200,10,354843,-0.12368865015219,1.17386646860039,0.916143189279662
6201,10,359824,-0.241238476748599,0.280532481968835,0.390410907229974
6202,10,361422,-0.128005998247279,0.151889026443424,0.399933324190497
6203,10,367386,-0.124635591342553,0.170107846459838,0.464236353987698
6204,10,367390,0.12213872129866,0.304761336790079,0.688833083627919
6205,10,367399,-0.0891412868268802,0.266350020480877,0.738067349473471
6206,10,367417,-0.100262798500622,0.201841578406757,0.619681568550893
6207,10,369507,-0.255189069135949,0.151871717194215,0.0937848677070853
6208,10,373964,-0.299550342315864,0.152336341298035,0.050038501461089
6209,10,373973,-0.299550342315864,0.152336341298035,0.050038501461089
6210,10,374538,-0.307326777789135,0.154065638913875,0.0468356009659475
6211,10,376605,-0.31742859388057,0.15512422935022,0.0414686179656553
6212,10,378194,-0.173033364194533,0.304288324449529,0.569955695782256
6213,10,381270,-0.286246647716925,0.152848253550871,0.0619292019856327
6214,10,382505,-0.38231393675113,0.151084853902626,0.0118253467976123
6215,10,382599,-0.380424659342766,0.150952968318766,0.0121707854496758
6216,10,383576,-0.409348771601961,0.166475426855291,0.0144150596052987
6217,10,384932,-0.367176756186085,0.151874734848993,0.0161279209316499
6218,10,385373,-0.350936069003266,0.152250601205019,0.0217467148367823
6219,10,385498,-0.316859949944543,0.151938542412926,0.0377465046126832
6220,10,385665,-0.353424453269423,0.152851427385297,0.0213410056516825
6221,10,386337,0.00940401497286381,0.307756134900705,0.975640335125245
6222,10,386341,0.173498058556328,0.396266802398095,0.661776264732123
6223,10,386341,0.0941577334606896,0.471872821046716,0.841954866044999
6224,10,386345,-0.234053128506116,0.303856884910056,0.441652425288361
6225,10,386362,-0.64518153829355,0.302195981064286,0.0334510046243465
6226,10,387183,-0.343912427759901,0.155967115776851,0.0280961752887565
6227,10,387633,-0.328765383703362,0.152932416929333,0.03225460282414
6228,10,388260,-0.0393398648888343,0.293618310842886,0.893492363150439
6229,10,388763,-0.250726189991033,0.153354420264943,0.102951755025007
6230,10,392475,0.191839103406423,0.15512239087889,0.217022439130466
6231,10,396694,0.118115641619561,0.160306020123405,0.461725170139787
6232,10,397702,0.0929401228261464,0.158108386987916,0.557025351551172
6233,10,398093,0.0900727069699654,0.158392059777873,0.569942160866868
6234,10,398191,0.0593787094644704,0.15887667698076,0.708821471220739
6235,10,398425,0.0778260388860441,0.15742662355625,0.621356711464945
6236,10,398569,0.0587366972843666,0.158273241567942,0.710778625519921
6237,10,398716,0.0737189914093439,0.157543730329373,0.64012543729648
6238,10,399122,0.0957177317143794,0.158467883235469,0.54621848384201
6239,10,400116,0.0484666528753039,0.157804495914507,0.758924765405533
6240,10,400117,0.0484666528753039,0.157804495914507,0.758924765405533
6241,10,400209,-0.344913263931688,0.171281114754734,0.0447966955603983
6242,10,400245,-0.589339632852986,0.309828319268727,0.0579653783843833
6243,10,400303,0.274088132563231,0.253113535541047,0.279606858969503
6244,10,402350,0.0328696931211889,0.156439601130305,0.833702198891671
6245,10,403524,0.0470388561705348,0.15780571987962,0.765816858156456
6246,10,403847,0.0304400127831621,0.158060691385487,0.847395262399027
6247,10,409661,0.0305733691542061,0.163124152007906,0.851435944761448
6248,10,410391,0.0379756160534654,0.167012572633093,0.820258520244725
6249,10,413692,0.0190047867395449,0.170977479084296,0.911557604005076
6250,10,414241,-0.0419347659918992,0.170965902670935,0.806381040721264
6251,10,414542,0.0488998588398459,0.173271916127041,0.777944378221302
6252,10,414836,-0.0439270100716165,0.1710205061949,0.797442435596777
6253,10,414838,0.0137491576587263,0.173141733902275,0.936751638111168
6254,10,415071,0.00292015138812007,0.173975460476126,0.986617741631371
6255,10,415141,0.0421274172919159,0.173714931047615,0.808526697356978
6256,10,415373,-0.00266005892643539,0.174000500378567,0.9878113309886
6257,10,415467,0.0196261816130701,0.172113373872669,0.909278408236711
6258,10,415474,0.0434981595442276,0.172627815153057,0.801205836789917
6259,10,415561,0.0280397355410789,0.170914605319848,0.869780173594537
6260,10,415658,-0.00137116735442788,0.172664286727148,0.993668365218011
6261,10,415918,0.0340306787945028,0.170716938885693,0.842111727340738
6262,10,415984,0.0741432050771458,0.171948521618959,0.666590369644946
6263,10,416078,0.0426687372602625,0.171606960578721,0.803782132354615
6264,10,416209,0.00511089574529056,0.170920904470276,0.976162021238478
6265,10,416379,0.0117712732787414,0.171081211310519,0.945183653862179
6266,10,416522,0.00620239236067999,0.173455650957428,0.971495694300411
6267,10,416524,0.00620239236067999,0.173455650957428,0.971495694300411
6268,10,416657,0.0286750780904765,0.169949658136438,0.866108099621619
6269,10,416882,0.175284827932696,0.336428111645921,0.602681476530436
6270,10,416974,-0.00065275129137099,0.177933277605211,0.997075025582545
6271,10,417313,-0.007487021771589,0.178220347306533,0.966514544667651
6272,10,417330,-0.0503316333576773,0.181629169415139,0.781856262579135
6273,10,417350,-0.0782019556546789,0.318708278951612,0.806311316988093
6274,10,417351,-0.057031002485211,0.188223187303704,0.762070864421711
6275,10,417543,-0.0398078101509507,0.174323025268974,0.819501264871138
6276,10,417732,0.0517089446874319,0.172749059518517,0.764864562068073
6277,10,417803,0.0774056409447588,0.171283213439882,0.651606979200735
6278,10,418404,-0.00430911983445048,0.172043749657286,0.980031905394511
6279,10,420497,0.00141633082256076,0.173813093878855,0.993503044613553
6280,10,421100,0.0233894696685022,0.173846094077103,0.893051276924031
6281,10,423014,0.125257880626397,0.185683499435354,0.500385880604316
6282,10,423015,0.0675086238105402,0.177956315316842,0.704652335350778
6283,10,423286,0.0163088086080787,0.173248676192785,0.9250551223294
6284,10,424346,0.09412473422439,0.173740898035549,0.58833012633977
6285,10,424405,0.118988168767174,0.174963401059698,0.496902970241363
6286,10,424617,0.19483505806001,0.205763108396994,0.344342488384483
6287,10,424621,0.197757014775899,0.434366283746043,0.649189805760037
6288,10,425114,0.129440852536308,0.176253041553011,0.46319039494793
6289,10,426072,0.151255812311801,0.175541881546179,0.389464602671886
6290,10,426682,-0.120853122931137,0.207710765924917,0.561050080931613
6291,10,426684,-0.270956624226298,0.232480995703855,0.24460354200606
6292,10,426686,-0.0301295189421786,0.438099016126638,0.945209003928116
6293,10,426687,-0.133056416155505,0.517902561058282,0.797394844222069
6294,10,429055,0.201680693873601,0.180937392128976,0.265761512437558
6295,10,429286,0.186120377284764,0.17611111160029,0.291309629785329
6296,10,432072,0.214966193740816,0.178069182293724,0.228161084513256
6297,10,432799,0.161920159230642,0.176857863056016,0.360534060411081
6298,10,435616,0.189494262118636,0.177457904276722,0.286328464988809
6299,10,436351,0.499206204878722,0.734358485269624,0.497085863934054
6300,10,436354,-0.499206204878722,0.734358485269624,0.497085863934054
6301,10,436355,0.543050547881178,0.433531352640291,0.21117279671946
6302,10,438861,0.159092248279163,0.176186138792641,0.367153200940307
6303,10,440881,0.2090441217309,0.181651244899408,0.250593751188357
6304,10,441135,0.175927366552827,0.176144520906478,0.318591627150538
6305,10,442130,0.11514905328356,0.177655756778733,0.51730393770511
6306,10,442576,0.0822774853113106,0.176333269029059,0.641072367244455
6307,10,442604,0.139651944422989,0.178273780096201,0.433942978233249
6308,10,443374,0.113772929946474,0.177658268421268,0.52232594903912
6309,10,443658,0.127426396808849,0.177643459350953,0.473653861575557
6310,10,446307,0.148193434430498,0.175549280791254,0.399146140662801
6311,10,448026,0.184452528072002,0.17452949048936,0.291300062459785
6312,10,454904,0.312253654656315,0.171822232690592,0.070017927179543
6313,10,454991,0.269160541237058,0.170292481405775,0.114870148640667
6314,10,455828,0.279987696256774,0.173196354607111,0.106859834201092
6315,10,456040,0.306797698931045,0.182731680729841,0.0940463175659549
6316,10,459184,0.376967565824434,0.173333401302241,0.0303076300897693
6317,10,460583,0.347809552197478,0.169888396362771,0.0413701993335398
6318,10,461243,0.376207850213442,0.170303232390018,0.0278131103578856
6319,10,461660,0.335277668111103,0.1817927342266,0.0659793256828542
6320,10,463222,0.259828363859903,0.168724791823066,0.124467542316699
6321,10,464142,0.250259008038284,0.166927661618105,0.13471387310515
6322,10,464355,0.223537138303359,0.40983122401586,0.58579743149121
6323,10,466331,0.369177779883572,0.167287415994755,0.0279678747386117
6324,10,470995,0.0566931896830569,0.161587148844578,0.725908601304995
6325,10,487887,0.139652386373954,0.158934987738455,0.380174581985051
6326,10,488026,0.193633502270071,0.158562634631923,0.222832897165356
6327,10,492665,0.206074137712657,0.155028491251165,0.18461859742188
6328,10,497098,0.317213273385923,0.304767966453048,0.298664310609998
6329,10,497259,0.0424097488786047,0.164234772221954,0.796382695311193
6330,10,500581,0.182325040488861,0.154836445363888,0.239776080700183
6331,10,501153,0.127318680641491,0.158665490235155,0.422841495226611
6332,10,501226,0.152239186113644,0.156065297588028,0.329988280530012
6333,10,502176,0.241320998207741,0.155292518177556,0.121085970481305
6334,10,503351,0.167461995789937,0.154952595489305,0.280554801747504
6335,10,503620,0.210115853702806,0.154052452588184,0.173460493504129
6336,10,504391,0.180514661665169,0.154615649624553,0.24379417852143
6337,10,504977,0.162805683150331,0.154526198880181,0.292795952778858
6338,10,506238,0.224815502346857,0.155663649207246,0.149558743817488
6339,10,510746,0.194953412727105,0.154872942100107,0.208935920676853
6340,10,511762,0.189264480068561,0.155809192464912,0.225284969255585
