SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7436,12,23264,0.00440357873271247,0.0609817010396763,0.942474507510777
7437,12,24735,0.0104545086232809,0.0605974694197022,0.863124585783956
7438,12,25742,-0.0102832920155375,0.0614046136785918,0.867097923244022
7439,12,25817,0.0082244216712849,0.0614781111973024,0.893654321282371
7440,12,26505,0.0213300066101674,0.0613292378665034,0.728201384280267
7441,12,26817,0.0203927708073993,0.0611660659064865,0.739030251572682
7442,12,26922,0.0128815229504766,0.0611778690157433,0.833353252518516
7443,12,26956,0.0205108862196451,0.0605901901956026,0.735173920552194
7444,12,27753,0.0373731468668166,0.0604701132111369,0.536945346415148
7445,12,27767,0.0255560760937518,0.0608733414839331,0.674869594872415
7446,12,29949,0.00406507755758689,0.0605354311654285,0.946498684819545
7447,12,32580,-0.0121477406466106,0.0615654927497184,0.843695298525104
7448,12,35196,0.00703560840328599,0.0602085304494199,0.907042194217451
7449,12,35207,0.00340384404272803,0.0603807375585903,0.955076550123744
7450,12,35238,0.0116687736864998,0.0603527694926613,0.84680170366645
7451,12,35979,0.0589654624851446,0.0601445986298638,0.32756262031851
7452,12,37321,0.0355889652899733,0.060557256530037,0.557115344972958
7453,12,37449,0.0458469699535591,0.0605377141178619,0.449357963166722
7454,12,37552,0.0250559302347718,0.0607910582582083,0.680468864414399
7455,12,37884,0.0493675036911883,0.0605094132564879,0.415127607827817
7456,12,43295,0.0463722322426658,0.0607999513385354,0.446150613178836
7457,12,47158,0.0316262015841475,0.0658099367750972,0.631120691927826
7458,12,50531,0.0390901200381537,0.0602225644417446,0.516699541712082
7459,12,52687,-0.00400483360792714,0.0666117523864704,0.952092468806082
7460,12,53269,0.0492661245208312,0.0600376317766504,0.412435103268595
7461,12,63616,0.0109792826942177,0.0615181411745094,0.8584544728429
7462,12,63644,-0.0185022067279198,0.0629096432159312,0.768848512184739
7463,12,65441,0.019298676600442,0.0608694954534538,0.751393054034751
7464,12,66619,0.0569827187553598,0.0633234373894514,0.368804093055896
7465,12,66967,-0.00300910790633868,0.0611769894081077,0.960798149990273
7466,12,69396,-0.00339422099008813,0.060705262258345,0.955442647047901
7467,12,70019,-0.0146122905521148,0.0613489669174547,0.811877238628922
7468,12,70124,-0.0127306303530853,0.0608743905568342,0.834467782488635
7469,12,70508,-0.00757008151411109,0.0622606929267997,0.903295411592189
7470,12,71641,-0.0271016143019097,0.0610397154297598,0.657314858938956
7471,12,72520,-0.00133250702816712,0.0610034692103362,0.982585426981695
7472,12,72632,-0.00715379368042068,0.0608256665300525,0.906442437267663
7473,12,72756,0.0157028370283202,0.0611139232603958,0.797371937903773
7474,12,73366,-0.00794241845166499,0.061118176003185,0.896678560262811
7475,12,73718,-0.00109262774138796,0.0613538689053541,0.985801589233965
7476,12,73752,0.00403462288283818,0.0611147627267442,0.947401538266359
7477,12,75931,-0.00309075925415436,0.0612941024366635,0.959812180695562
7478,12,80985,0.0134383984018229,0.0687700669867029,0.845183966627781
7479,12,80987,0.021595391001757,0.0688691146738698,0.754031720988441
7480,12,80989,0.0185415629594019,0.0690750030983323,0.788527822493026
7481,12,82740,0.0220712790551852,0.0612226484853532,0.718682598085437
7482,12,84031,0.0336162700895047,0.060851863237604,0.581004793395817
7483,12,84341,0.011022857006838,0.0608684203473883,0.856398352454851
7484,12,87080,0.145573466223749,0.0604429340543236,0.0165325440660579
7485,12,87275,0.149501662171189,0.0682346122510606,0.0291054084895072
7486,12,91612,0.0540459745530314,0.0627356207247748,0.389554216959249
7487,12,91629,0.0466565013261581,0.0623094512365292,0.454484285522741
7488,12,92092,0.0191529511851709,0.06690266687806,0.774830974417383
7489,12,92095,0.0191529511851709,0.06690266687806,0.774830974417383
7490,12,92100,0.0225714593730035,0.0671934388691747,0.737132569220209
7491,12,92115,0.0596744978295294,0.0724804068761953,0.410882461848736
7492,12,92163,0.162814987491938,0.120221357989,0.176509068004135
7493,12,92233,0.129192413918376,0.120882049297678,0.285913653416544
7494,12,92362,0.100799841594392,0.120667877514312,0.404086022726778
7495,12,92405,0.0684225751150311,0.122266104073646,0.576093466666832
7496,12,92490,0.195000613892654,0.119935808989492,0.104868659353065
7497,12,92533,0.0492993071272541,0.0631145980248956,0.435262595160518
7498,12,92726,0.089714034385758,0.0670003788950128,0.181429705599481
7499,12,92800,0.068820435117503,0.061189322519186,0.261474794197745
7500,12,93045,0.0658455617931968,0.0618684949825197,0.287928165872723
7501,12,93418,0.0505884864595084,0.06111641238302,0.408377112075865
7502,12,95610,0.0503142581135603,0.0615561869940659,0.414267618713376
7503,12,97108,0.193876341208989,0.0747917196058399,0.0099321546429692
7504,12,97129,0.26815508873799,0.128232016491669,0.0372272204846281
7505,12,97147,0.254522640595195,0.126823550518402,0.0455220080183686
7506,12,97153,0.290418762919152,0.123248939392818,0.0190009796589419
7507,12,97159,0.316189299240551,0.123916060959791,0.0111425643575299
7508,12,98701,0.0467555081162042,0.0614170684723391,0.446998859251477
7509,12,100464,-0.0046379880741112,0.0620047254895807,0.940415768217094
7510,12,102249,-0.00468132399327104,0.0628694744712648,0.940685748874207
7511,12,102251,0.00799551628896422,0.0624756501246407,0.898239163735026
7512,12,103019,0.00782564647868034,0.062813171738407,0.900922168536318
7513,12,103659,0.0164962519783192,0.123636373522001,0.893932864848897
7514,12,103886,-0.00126691583900329,0.0628248278989823,0.983922466307936
7515,12,105616,0.092429686118412,0.0955436910609822,0.334002668706688
7516,12,109468,0.0324949478353065,0.0656351134194468,0.620848272889104
7517,12,111438,0.0334854874544506,0.0634089468147589,0.59777024742251
7518,12,112028,0.0236995389388961,0.0635273412338092,0.709327362288701
7519,12,112101,0.0160477688251328,0.0626261384902348,0.797909278513893
7520,12,112139,0.0082499171388366,0.0638643173551537,0.897289725785315
7521,12,119050,-0.0135156497806865,0.0659729179438059,0.837794398085717
7522,12,122034,0.0221281475137751,0.0936412469430372,0.81333096898081
7523,12,122696,0.0182768723749289,0.0654514360215451,0.780221678162274
7524,12,123487,0.0285965822609535,0.0630203668134118,0.650275156326396
7525,12,123527,0.0403268107957135,0.127809545776345,0.752551283848051
7526,12,123533,0.0389992028362638,0.1280997930466,0.760969110536305
7527,12,123551,0.0389992028362638,0.1280997930466,0.760969110536305
7528,12,124218,-0.00322739919208614,0.0644430369337676,0.9600858260362
7529,12,124295,-0.00466387512363498,0.0645661769289411,0.942456573392417
7530,12,126688,0.00693251251277549,0.0664865397734039,0.91701476643047
7531,12,126769,-0.0192905747796392,0.0663052913438136,0.771271376851675
7532,12,127341,0.0138703479949873,0.105044211460174,0.895025545674623
7533,12,127342,-0.0121490088417784,0.0704849244805948,0.863250759229754
7534,12,128383,-0.0449835219410768,0.0668498728731898,0.501448867974845
7535,12,128716,-0.0442465299249584,0.0672962702103647,0.511295284333946
7536,12,129214,0.0932144356320182,0.136089240951384,0.493824459856505
7537,12,130083,0.0280201952899901,0.121762010469458,0.818129768293891
7538,12,130083,-0.0991232769686561,0.142229666727006,0.486309010646127
7539,12,130108,-0.00743891583210265,0.0661422632010943,0.910515936308537
7540,12,130128,-0.0253283637686494,0.0660835032573058,0.701744241606785
7541,12,130181,-0.00316424984201102,0.0659383068007433,0.961752915794631
7542,12,130212,0.0108420899110442,0.0659780888156845,0.86956648538083
7543,12,130435,-0.023564492118243,0.0660929402886825,0.721652440282193
7544,12,130643,0.201714588763636,0.143820028726954,0.161630303369899
7545,12,130666,0.0213616290884358,0.0713145846072541,0.764703722414614
7546,12,130666,-0.180103215333344,0.141126813588925,0.202730910800418
7547,12,130739,-0.00207973428906927,0.0655576517463738,0.974710286787085
7548,12,130771,-0.00221121072882324,0.0656956217180022,0.97316856090232
7549,12,130928,0.00759999672300093,0.0661422113238164,0.908586639716589
7550,12,131003,-0.00269777716250585,0.06591829097378,0.967377964458548
7551,12,131008,-0.00261517558930269,0.0661236724396518,0.968474437249114
7552,12,131340,-0.0165119550368771,0.0660806643420932,0.802828792680711
7553,12,131587,-0.00825625514230288,0.066717016050462,0.901583364104823
7554,12,132130,-0.00227514606886015,0.0659497106866846,0.972499379281901
7555,12,132144,0.0098647399886822,0.0660024321135457,0.881275825995985
7556,12,132151,0.0098647399886822,0.0660024321135457,0.881275825995985
7557,12,132253,-0.0722214362661191,0.117352472918622,0.538671820987491
7558,12,132253,0.0390663929230139,0.160607350028068,0.807959508098058
7559,12,132610,-0.0472256659305952,0.0666906249304811,0.479331527679039
7560,12,134496,0.000286408561357643,0.0676524771470067,0.996624536007883
7561,12,135855,-0.0635050371617063,0.0693730073818791,0.360599117569821
7562,12,135989,-0.00885392655886763,0.0689674096427828,0.89792262163781
7563,12,136208,0.00478218998471824,0.0682119983455951,0.944147594181437
7564,12,136289,0.00890265890156927,0.0684602425660617,0.896607821694005
7565,12,136315,0.027767600577675,0.0682381974960919,0.684312146515881
7566,12,136527,0.0124791838797487,0.0687108372495374,0.85598608875244
7567,12,138153,-0.0226639387934595,0.0676763255512102,0.737909042677682
7568,12,138154,-0.0147849998331022,0.0677008391338557,0.827253599113025
7569,12,139755,0.00605212811841782,0.0688758063814834,0.930029699733454
7570,12,140997,-0.0158152488385825,0.0669491218229142,0.813392856266831
7571,12,144481,-0.0467486588268557,0.0677496008611595,0.490634263552954
7572,12,148120,-0.0137060786073437,0.0662473880077661,0.836213209925594
7573,12,148231,-0.0224855407939963,0.0663024399925122,0.734708977354484
7574,12,150352,-0.0729457562023614,0.0683545186003132,0.286625261478892
7575,12,150435,-0.0599093687351053,0.0670667097976227,0.372315676333838
7576,12,150544,-0.0508188804573537,0.0679346377006044,0.45492474215328
7577,12,150878,0.646192140862885,0.250588093004658,0.0103215547132261
7578,12,152081,-0.0520790714595512,0.0677919006646968,0.442870295149525
7579,12,152571,-0.0715769459060556,0.0674841086219565,0.289574636521425
7580,12,152803,-0.0645696846113166,0.0672925825955312,0.337945325059323
7581,12,153157,-0.0531682859937401,0.0686010807483872,0.43883742150199
7582,12,153748,-0.0724169191858715,0.0674430074741672,0.283668247232461
7583,12,158615,-0.0779508075110784,0.0664316043757761,0.241426781229207
7584,12,163451,-0.0148836386652917,0.065333846626996,0.81992661734758
7585,12,165469,-0.0100182939076057,0.0647205844892398,0.877072970878115
7586,12,168043,-0.00298328454260033,0.0648070336499182,0.963309703052507
7587,12,168087,0.011573573175137,0.0643829794806961,0.857443047506102
7588,12,170546,-0.00623193903734953,0.0649906907624856,0.923662573185317
7589,12,173892,0.00635499932951267,0.0644131037678692,0.921464197817442
7590,12,179752,0.162714020309829,0.126973836641765,0.200867377693321
7591,12,180329,0.0303400864283681,0.0620233756617999,0.625023872411885
7592,12,180414,-0.0147790963878613,0.0615388403322738,0.810346525211282
7593,12,182813,0.0156777702284544,0.0620136983254511,0.800561106286071
7594,12,184955,-0.0412990631846368,0.0657205139129294,0.530145392280113
7595,12,185198,-0.0602946621713831,0.0674767860977321,0.372165306472832
7596,12,186678,-0.0888042672284831,0.0616253077574702,0.150461035460589
7597,12,186857,-0.0544149323286618,0.0617301306080605,0.378648618640155
7598,12,186931,-0.0391340024510405,0.0614672938237886,0.524756470481159
7599,12,187474,-0.0356155771371908,0.0619699691380981,0.565844622622212
7600,12,188708,-0.0534980949523551,0.06189961532399,0.388025469233432
7601,12,189520,-0.0335998097691017,0.061798530647782,0.586991705229172
7602,12,190554,-0.0261036150058913,0.0616731467759737,0.672365229939238
7603,12,191192,-0.0208259695092858,0.0616788348619416,0.735826298269877
7604,12,193360,-0.0505747589916956,0.0669351609887791,0.450405903467898
7605,12,193660,-0.0580192019151161,0.0610100717488623,0.342266478816837
7606,12,194466,-0.0430762007110047,0.0612650540648372,0.482449342649503
7607,12,196147,-0.0822023857987808,0.0623848171831167,0.188469827318814
7608,12,196515,-0.0751170785087104,0.0618140465606519,0.225097966317107
7609,12,196591,-0.10817316848354,0.0736019682702944,0.142532385925823
7610,12,196695,-0.0882509993359499,0.0632514416436935,0.163820348352394
7611,12,196779,-0.0596361040885798,0.123598741021709,0.629751512939338
7612,12,196991,-0.101231656323511,0.0613075598616796,0.0995849993998709
7613,12,198501,-0.0496192060892243,0.0627459808481025,0.429594611161991
7614,12,203413,-0.0922182305861516,0.0612253313622739,0.132907475936018
7615,12,203926,-0.0527450217733874,0.0611710408974295,0.389132716821069
7616,12,205111,-0.0698766731327874,0.0610610317307046,0.253243820942593
7617,12,206648,-0.063785957333889,0.0609712821356009,0.296201160479346
7618,12,207339,-0.0667486869585242,0.0614934455850759,0.278458602533445
7619,12,207362,-0.0687228078435305,0.061244767171039,0.262582212480363
7620,12,209969,-0.0730745067659045,0.0608898588695894,0.230901551017121
7621,12,210162,-0.0573862440662052,0.0608877256396113,0.346584952684495
7622,12,210685,-0.0365062546564718,0.0609065338186427,0.549302948634562
7623,12,211932,-0.0500426988535124,0.0674782502739398,0.458815386451843
7624,12,211932,-0.0927558885229466,0.141620690727072,0.512920054987254
7625,12,212271,-0.0783161913185515,0.0605083253422419,0.196406371456553
7626,12,212855,-0.0698976549502986,0.0613624188134698,0.255435726381483
7627,12,213290,-0.0495846548500272,0.0608937357198069,0.416032551987658
7628,12,221481,-0.0361042329331953,0.0613572086826209,0.556622072029808
7629,12,222714,-0.0437368978432502,0.0603549368005541,0.469139771748826
7630,12,222718,-0.0421583520986397,0.0606777734638321,0.487643535803227
7631,12,222736,-0.0296639487650539,0.0611849203133066,0.628101546784693
7632,12,222754,-0.02078593069327,0.061796400450793,0.736798128690392
7633,12,222808,-0.0503383200691454,0.120668714931234,0.676813999888334
7634,12,224908,-0.031330396933267,0.0630974827354363,0.619822835610483
7635,12,226560,0.00252344898303947,0.06202700155081,0.967571556606571
7636,12,228284,0.0233749127752636,0.0605376094902954,0.699638809730075
7637,12,228374,0.00558350161929289,0.0606612636475343,0.926715341781163
7638,12,229358,0.0173423968643207,0.0604957799267445,0.774532285684899
7639,12,230601,-0.0157921204360187,0.062193535172376,0.799705967379665
7640,12,230908,-0.00472198109984423,0.0606302192371201,0.937966327690361
7641,12,231625,0.0103176874393974,0.0653241314017183,0.874589635025377
7642,12,234472,-0.0122630579342866,0.0641437865058706,0.848493887792133
7643,12,234505,-0.00500019670161458,0.0618600723256326,0.935622352112114
7644,12,234548,-0.00925101012592736,0.0612289224871543,0.879991897066532
7645,12,234822,-0.00103779708431775,0.0600478612796875,0.986220745892558
7646,12,234859,-0.00862833530549421,0.0602160685489439,0.886143241358885
7647,12,235026,0.00964078394404114,0.0605501621016699,0.873586771459378
7648,12,235332,0.0148149291789358,0.0601396457125941,0.805560572775343
7649,12,236188,0.0159513541348882,0.0603750402131655,0.791776564749326
7650,12,236470,0.00288829198056037,0.0601408083888602,0.961723084991333
7651,12,236714,0.0181856437957076,0.0601475082500911,0.762562769947641
7652,12,237173,0.0102636105979747,0.0603236716488314,0.864995666400734
7653,12,238727,-0.0309002637453303,0.0600538299724056,0.607194563856873
7654,12,239002,-0.0255320959491687,0.0606462795826496,0.674011139131245
7655,12,240376,-0.000614273879431804,0.0609717196966845,0.991967352218826
7656,12,241045,-0.0208930690423076,0.0601016910912418,0.728326279507228
7657,12,241614,-0.0272043115995484,0.0620149481863105,0.661166521112474
7658,12,243827,0.00569298010008801,0.0877671719401753,0.948318545163172
7659,12,243991,-0.0432678409539863,0.0611483903889877,0.479668306742687
7660,12,245256,-0.0479813533960611,0.0768551840336377,0.532828196049798
