SNP,Chr,Pos,Effect,SE,HUG1_PGM2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5416,8,541428,0.135574534998767,0.399923866131422,0.734810651814321
5417,8,553590,-0.0945011256644628,0.187688307119629,0.614926589996905
5418,8,553978,-0.287551077511736,0.185670687400274,0.122346152974148
5419,8,553996,-0.240018726686059,0.18464079288209,0.194475694313136
5420,8,554022,0.0548678232718949,0.385011688816184,0.886758880482826
5421,8,554028,-0.096894723799745,0.190365724154247,0.611075482306613
5422,8,554135,-0.122622160482987,0.208920661838967,0.557624753009084
5423,8,554142,-0.26769260499147,0.210151329437494,0.203569252646416
5424,8,554143,-0.257881213030957,0.21299480723583,0.226805281933773
5425,8,554151,-0.203720150875647,0.214124044592817,0.34204631480939
5426,8,554202,-0.254491912498287,0.361605659876418,0.482031893874161
5427,8,556136,-0.356346170550409,0.292919960746765,0.224595544919822
5428,8,556148,-0.664232270086366,0.453817406892426,0.144178023695354
5429,8,556173,-0.352314554925697,0.360997517087998,0.32975890096811
5430,8,556173,0.0761665785959691,0.520736007580578,0.88379397870004
5431,8,556175,-0.146754845561331,0.365732750312841,0.68846964419285
5432,8,556318,-0.429496597656217,0.278571922991837,0.124023018182469
5433,8,556476,-0.60542011718407,0.274917361994708,0.0282980406880935
5434,8,556515,-0.421730112956611,0.367302237449465,0.251670589350293
5435,9,19515,-0.0179212074420763,0.2338778101872,0.938964191636403
5436,9,19625,-2.31204437170392,1.39385423124947,0.0980560281368752
5437,9,19763,0.165246285928273,0.955397578374475,0.862781405087119
5438,9,20087,0.504182215434815,0.561048645993242,0.369455608075512
5439,9,20731,-0.0990701693378822,0.376422516065771,0.792558657783697
5440,9,20738,-0.242774174973266,0.402719362916963,0.547004146084724
5441,9,25061,-0.0596884207347729,0.181361714713869,0.742265775869121
5442,9,26439,-0.0749207742466017,0.182833732003528,0.682219234485516
5443,9,27016,-0.118617215828412,0.192613947241501,0.538404381255623
5444,9,27196,0.0395556518012032,0.335591097756072,0.906238814151517
5445,9,27399,-0.0611858807515229,0.182689711207642,0.737886660251947
5446,9,27401,-0.0550518317208145,0.182560546947873,0.763169775347982
5447,9,32320,0.0317770872056712,0.185427325412749,0.864029312172469
5448,9,32732,4.89476372164122e-05,0.181612174294247,0.999785108490167
5449,9,33187,0.0436739565936561,0.201674217899014,0.828678721086044
5450,9,34142,-0.0408937193575111,0.181156070495329,0.821536223934831
5451,9,34160,-0.0408937193575111,0.181156070495329,0.821536223934831
5452,9,34596,-0.0398634210219052,0.181599780232982,0.826377722916092
5453,9,35132,-0.0458099424787768,0.181522454685496,0.800905708919896
5454,9,35156,-0.0284463269992056,0.182047824647971,0.875919425382121
5455,9,35364,-0.0530604599044654,0.181516860885647,0.77021601141628
5456,9,35938,-0.106435165050416,0.183686826454181,0.562663124911996
5457,9,36116,-0.119560175774907,0.185273727766533,0.519141369282244
5458,9,36369,-0.0767726535860309,0.18105451139699,0.671801774156846
5459,9,36687,-0.094815752578353,0.181478737740366,0.601676389916919
5460,9,37201,-0.523152898565671,0.266605984681579,0.0505163004041558
5461,9,37379,-0.101412886393584,0.185474576387241,0.584878684154738
5462,9,37777,-0.0906298853571474,0.18161723856046,0.618079030707833
5463,9,37779,-0.0841959315048969,0.181334172716773,0.642709268707029
5464,9,39887,0.0125693362580698,0.183371682946798,0.9453900703156
5465,9,41668,-0.0173550414383791,0.181709199935414,0.923963961594073
5466,9,42163,0.000639105470133627,0.182749514315807,0.997211646038903
5467,9,44433,-0.029032220530616,0.18131703740137,0.87287927486541
5468,9,45103,0.0394665627726457,0.194441797231268,0.839272564612148
5469,9,46709,0.0989705453841351,0.181940203217408,0.586803502689836
5470,9,49364,0.0368538026701559,0.184100112095324,0.841452355572958
5471,9,49801,0.047517300210459,0.181473795351451,0.793596661083579
5472,9,51500,-0.36532616872357,0.395066115884857,0.35574244270191
5473,9,51605,-0.265410125403906,0.417516959194191,0.525392304688702
5474,9,57000,0.107860319657769,0.181232719747512,0.552125759819518
5475,9,57578,0.0698948530924971,0.181229615243397,0.699973283312884
5476,9,58928,-0.0570692026861917,0.181509103577186,0.753391535067298
5477,9,60132,0.000195466240316522,0.181803865919328,0.999142762719823
5478,9,62935,-0.0386944147854426,0.185178981488041,0.83460245784754
5479,9,64645,-0.0335401339952622,0.183333113370714,0.854945098442667
5480,9,66985,-0.0121010209780055,0.182814398523129,0.947261696417575
5481,9,67582,-0.056735609209805,0.183942019268404,0.757927283442506
5482,9,68365,-0.0934155969875882,0.184148487029999,0.612272267131256
5483,9,68615,-0.0952280813317472,0.181368931307416,0.599876794136566
5484,9,69330,-0.0632844991015488,0.181529145120894,0.727583232830096
5485,9,69636,-0.147971494079988,0.376120921732398,0.694250728121049
5486,9,69689,-0.511966579579554,0.357599284844032,0.153121139871028
5487,9,69699,0.0899721637506923,0.219939138092654,0.682730832606811
5488,9,69704,-0.00317507377782,0.364099504830258,0.993047184565323
5489,9,69730,-0.029224552202379,0.185180849570729,0.874691807581473
5490,9,69757,-0.038115980596806,0.182698679260035,0.834859318988806
5491,9,69815,-0.0681297888697462,0.183550764257975,0.710728502506446
5492,9,69835,-0.0660530907035737,0.183567783717494,0.719189869967539
5493,9,69890,-0.0522828085717627,0.182798757215464,0.775035985604875
5494,9,69958,-0.0334801828074551,0.182312715786498,0.854400133552012
5495,9,70073,-0.0372714042396442,0.181943369983116,0.837806077961476
5496,9,70145,-0.0364942858848665,0.182897761296144,0.841960091508965
5497,9,70296,-0.00776375860268633,0.181393367905761,0.965884624902825
5498,9,70443,-0.016647555886595,0.181627283653915,0.927021923883921
5499,9,70461,-0.00478011122428471,0.181353526197511,0.978986709800377
5500,9,70505,-0.0088610479214945,0.181672030902376,0.961126213565177
5501,9,70537,-0.0340543864830642,0.181151507479469,0.850993741099727
5502,9,70556,-0.0344416714281983,0.181620193944618,0.849703609152376
5503,9,70698,-0.00936836552738488,0.18223781022804,0.959029993471175
5504,9,70904,-0.067989400462772,0.181013101837559,0.70743628123711
5505,9,70962,-0.0455313579686808,0.181101527596142,0.80164077155001
5506,9,71094,-0.00947119864074436,0.181953485961477,0.958516020303199
5507,9,71189,-0.0173026039709767,0.181206816793283,0.923983473810403
5508,9,71236,-0.022429080025655,0.182381612491183,0.902193836729484
5509,9,71237,-0.022429080025655,0.182381612491183,0.902193836729484
5510,9,71252,0.00194033614390535,0.182908046076245,0.991541984385627
5511,9,71366,-0.0266702180129316,0.181434185617985,0.883218578879006
5512,9,71501,-0.0227317083871375,0.184462941506342,0.901993642738409
5513,9,71654,-0.076607847263807,0.183770694945902,0.677029436135463
5514,9,71693,0.0116920811209692,0.183434092917137,0.949213366531741
5515,9,71795,-0.0159721222987734,0.18204778715102,0.930136352880063
5516,9,71830,0.00451098594761927,0.181591872747863,0.980195551029652
5517,9,72015,0.00663979117656704,0.181353360326651,0.970814710266085
5518,9,72016,0.00663979117656704,0.181353360326651,0.970814710266085
5519,9,72065,-0.00603602534950995,0.180844035850311,0.973392841638151
5520,9,72072,-0.0235183969389865,0.181863108979917,0.897178708935171
5521,9,72176,-0.040973115407255,0.180870971366481,0.820918566780692
5522,9,72564,-0.00021637701523336,0.181803865852341,0.999051056408913
5523,9,72570,-0.0163767167940896,0.182073781162224,0.928381538007949
5524,9,72581,-0.0885845827060563,0.182741510442773,0.628151885523755
5525,9,72621,-0.029944306369594,0.181585037314186,0.869113035831558
5526,9,72672,-0.0356655073511749,0.182097883289751,0.844833233428006
5527,9,72684,-0.013426396195844,0.181317917128451,0.941013400828266
5528,9,72697,-0.00925001425700131,0.181866750447711,0.959464658142109
5529,9,72757,-0.0207020915447167,0.181205806906489,0.909107507849224
5530,9,72784,-0.0165960359365998,0.18120700401525,0.927078875700064
5531,9,72971,0.0150155086949784,0.180882352282216,0.933888597969209
5532,9,72998,0.0143452580813629,0.181158966022458,0.936929531152602
5533,9,73076,0.000986446886826503,0.181117733418097,0.995657467608116
5534,9,73100,0.0052293223409379,0.181080428915901,0.976977851314335
5535,9,73117,-0.0245084442550488,0.181828065523054,0.892855432000785
5536,9,73178,-0.0148295685897182,0.181392121333287,0.934888507837155
5537,9,73950,-0.1274666121841,0.189701730701518,0.502066678574685
5538,9,76394,-0.0179855840735868,0.180927099415228,0.920870833987853
5539,9,76441,-0.0179855840735868,0.180927099415228,0.920870833987853
5540,9,77957,0.0018767195176066,0.183476653361948,0.991844634039993
5541,9,84696,-0.0481588614868986,0.181099602231106,0.790452430323439
5542,9,84804,-0.0223649363982381,0.181286782813889,0.901886131522383
5543,9,84986,-0.0679267203538138,0.183601547747164,0.711628105333487
5544,9,85177,-0.0492181093371192,0.181300400882802,0.786186182950384
5545,9,85300,-0.0487689375972101,0.181515958820104,0.78833616108566
5546,9,86294,-0.105638735251437,0.181352599352839,0.560598676711082
5547,9,86720,-0.0742923779433743,0.180801086668572,0.681390273046907
5548,9,88210,-0.00378976076232142,0.181534405343296,0.983356153495788
5549,9,89608,-0.104253411375685,0.184026925057171,0.57140596226697
5550,9,91111,0.0154754617082102,0.180976153779242,0.93190358607566
5551,9,94251,-0.146195290917582,0.180810673793028,0.419316005673332
5552,9,97282,0.00714211801129516,0.188128486818891,0.969737810975978
5553,9,98767,-0.0177113217317377,0.181834634015431,0.922461280102942
5554,9,98955,-0.0423178844760961,0.182279852591721,0.816549154319529
5555,9,99321,0.012645923964264,0.181116490374731,0.944374835991206
5556,9,103774,0.0168419947335659,0.180978656219892,0.925908157297232
5557,9,104962,0.0423748744268096,0.182001021381712,0.816030160979424
5558,9,105244,0.0627686105560798,0.186628808987287,0.736822905023067
5559,9,105326,-0.417202518981427,0.429072697318087,0.331549571044951
5560,9,105326,-1.56945575623338,1.09207743857497,0.151567206929525
5561,9,105335,-0.910919120856965,0.416528951549338,0.0294035210741244
5562,9,105352,-0.0496749926075539,0.518754929701404,0.923767023651767
5563,9,105355,-0.0496749926075539,0.518754929701404,0.923767023651767
5564,9,105358,-0.00641270547886164,0.534986641345234,0.990443025768071
5565,9,105420,-0.088767272175704,0.582959129213843,0.879060862501926
5566,9,105901,-0.0382814650175037,0.208614486023665,0.854508417318372
5567,9,106017,-0.0228474786580009,0.197429219126427,0.907936366426338
5568,9,108120,0.0610481039986517,0.181977298371798,0.73746910935722
5569,9,108375,0.0692219601196471,0.181213175646473,0.702697248699639
5570,9,111569,0.0401990839999285,0.182285577468778,0.8255874136455
5571,9,112032,0.100557725222767,0.181421104857602,0.579739580917847
5572,9,112614,0.0456975714899895,0.182506470310316,0.80243237390349
5573,9,114834,0.0495671441337076,0.182244120182699,0.785794765019756
5574,9,115517,-0.0261178085106529,0.18768379645093,0.889404203844599
5575,9,115779,-0.0171699321412877,0.184180299280233,0.925778892017634
5576,9,115941,0.103360466856891,0.183504135406559,0.573615714917627
5577,9,116282,0.0628668386356871,0.183027620405577,0.731439764408803
5578,9,116618,0.0499473057602012,0.180961350356463,0.782701206216389
5579,9,117736,0.0499042186324592,0.180705569022597,0.782584370595494
5580,9,122617,0.100647765199403,0.182968012160245,0.582609685858408
5581,9,125289,0.0951060492217321,0.180932869402253,0.599466486754564
5582,9,126263,0.148722583261903,0.180816238768919,0.411343770689389
5583,9,126375,0.101462235150244,0.180900288627074,0.575239393348757
5584,9,126580,0.112869929478953,0.180630890107087,0.532463323782304
5585,9,127022,0.108346091723622,0.182504675326204,0.553118408016912
5586,9,127496,0.0693915428559995,0.181011594516694,0.701687971030144
5587,9,127913,-0.0248977842063566,0.189174259230647,0.895365414029042
5588,9,128717,0.195724340308252,0.216310776755472,0.366172917299318
5589,9,128727,0.0349882811859318,0.180968446826819,0.846804582483954
5590,9,128730,0.0349882811859318,0.180968446826819,0.846804582483954
5591,9,129137,0.0403514490693985,0.180746371781989,0.823470840114517
5592,9,131829,-0.0554868483320574,0.182571874436725,0.761369555213345
5593,9,132718,-0.0468100667770536,0.18071358754472,0.795763817701267
5594,9,136028,-0.0367458226339924,0.182585284277377,0.840616723585106
5595,9,136044,-0.0514684987132153,0.182548886108912,0.778151940728969
5596,9,136100,-0.087951778342886,0.184377341268182,0.63364267467458
5597,9,136134,-0.111195505218819,0.18516915724844,0.548553266889993
5598,9,136172,-0.00220051061606762,0.188625050253232,0.990698634537893
5599,9,136210,-0.0536708512161823,0.192346359957837,0.78038342073172
5600,9,136215,-0.0863396687556568,0.192650551193123,0.654307432967035
5601,9,136219,-0.0833311335458177,0.19211149334737,0.664724478141173
5602,9,136423,-0.232484230987604,0.217746432200151,0.28639300660525
5603,9,136527,-0.0695125541070913,0.198119687707393,0.725901614427555
5604,9,136579,-0.00641916435397621,0.187866782247637,0.972761935299647
5605,9,136584,-0.00332461347744201,0.187351454360251,0.985852043260923
5606,9,136594,-0.0060668630135067,0.187097428400329,0.974150476543858
5607,9,136619,-0.0625976430195117,0.184077414017002,0.734012466973364
5608,9,137267,-0.0933400980196134,0.184626689858545,0.613480223918225
5609,9,138029,-0.0852960850069609,0.190321729944248,0.65430698719279
5610,9,138636,-0.0804082090910693,0.181240168796397,0.657563434906858
5611,9,138792,-0.105770874288771,0.181473092664239,0.560369076482895
5612,9,139216,-0.115743764291697,0.186474228878876,0.535200353009593
5613,9,139266,-0.10300964207759,0.187906704738906,0.583904052587707
5614,9,139442,-0.100842025699327,0.18489931172575,0.585830536537427
5615,9,142542,-0.00137988046619478,0.18139382370851,0.993934770222017
5616,9,144386,0.0120240084780678,0.182005179225657,0.947364190896648
5617,9,144699,0.0355244834817667,0.182187984192679,0.845514464060715
5618,9,144955,-0.0206924384062941,0.181034515439256,0.909064119198662
5619,9,146913,-0.0706217062102619,0.300371850341606,0.814256377371209
5620,9,146928,-0.158939107370196,0.25521940283891,0.533847760379895
5621,9,150327,0.171276190326095,0.18230658380016,0.348118878136154
5622,9,150475,0.14455341174644,0.181853763542312,0.427212643856275
5623,9,151474,0.0995844490943178,0.183234076862638,0.587140923196045
5624,9,154510,0.143818468277783,0.184128681833879,0.435281377098202
5625,9,154735,0.170201797879066,0.182949113651911,0.352839560759996
5626,9,154780,0.146307193391218,0.18289249938554,0.424270359090078
5627,9,155581,0.131502308240189,0.182634514947417,0.47198306928828
5628,9,158904,0.142105634782658,0.182584129125468,0.436912225756962
5629,9,161738,0.249617016811727,0.180836235346935,0.168352851887692
5630,9,161933,0.258137051874408,0.180647425386081,0.153901432964802
5631,9,163075,0.188795348527272,0.211180458388517,0.371930953773641
5632,9,163161,0.150406876115619,0.205651760298629,0.465040326771541
5633,9,163793,0.164337012848262,0.181545661484342,0.365971356511132
5634,9,163812,0.156683183301908,0.181712293471715,0.389130021140066
5635,9,166532,0.000505770051055565,0.181461264169364,0.997777708111273
5636,9,169345,0.0473162801419787,0.181301835210594,0.794259576640603
5637,9,169787,0.583898029865177,0.333093715616711,0.0804779159659831
5638,9,169788,0.426438667708549,0.672929276119153,0.526683725494112
5639,9,169788,0.106887187908709,0.365454757097751,0.770093613984848
5640,9,171609,0.10958352170227,0.185558222341512,0.55519223072059
5641,9,174307,-0.0594963862159213,0.181896238960072,0.743793914045253
5642,9,175368,-0.0869779317523157,0.183654722553501,0.636081601406645
5643,9,175543,-0.0835167918999678,0.181269127056696,0.645273400167156
5644,9,176534,-0.132499368882376,0.181492482831404,0.465841184954978
5645,9,176600,-0.115374945361598,0.180779851735148,0.523752819289339
5646,9,176841,-0.151738763241161,0.181311635189778,0.403217905965939
5647,9,177464,0.105589055965676,0.268979078933737,0.694885179426167
5648,9,177598,-0.168435096486867,0.18081576090865,0.352216718411239
5649,9,177790,-0.117681715335696,0.181504131091834,0.517167618564851
