SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5728,9,247492,-0.0901994564735635,0.153533743190025,0.557250619343647
5729,9,247495,-0.0930610542267583,0.178808096413118,0.603074753729073
5730,9,247527,0.299778128769626,0.534603323283616,0.575324589553302
5731,9,249562,0.0775905809614723,0.0888900815747963,0.383320584873616
5732,9,249625,0.0621906448635169,0.0997963796630048,0.533571702527233
5733,9,249795,0.0853666752524895,0.0891221059427408,0.338787929390411
5734,9,250484,0.0746068776293609,0.0887786983163361,0.401270286954395
5735,9,250581,0.116625883499817,0.0886504036773549,0.189171932690733
5736,9,251030,0.065710200225317,0.0887650163041261,0.459627419465965
5737,9,252109,0.0331749092401796,0.0888373209053734,0.709049342557983
5738,9,252323,0.0146253706413758,0.0888346733224219,0.869324856294395
5739,9,253139,0.0290970747651969,0.0887115296703977,0.74310873499719
5740,9,253318,0.00719914577302262,0.0890949442531882,0.935644351505444
5741,9,254003,0.0319469221916849,0.0918522597801414,0.728191915435862
5742,9,254025,0.0725449303213548,0.109484194902384,0.508015046041668
5743,9,254027,0.0486492817909892,0.0909577992406388,0.593086498395092
5744,9,254091,0.0288513639869047,0.0889474241284266,0.745854405537863
5745,9,254108,0.0563986364234681,0.0890324878761963,0.526842638209155
5746,9,254153,0.0584024691853369,0.0892945069253527,0.51350979610636
5747,9,254311,0.0322864063569561,0.0888214620959654,0.716450644322925
5748,9,254315,0.0360122119989938,0.089075148233394,0.686244147613826
5749,9,254336,0.0149408951998675,0.0890851678581285,0.866903745995496
5750,9,254355,0.028141508098375,0.089076124995016,0.752245010308132
5751,9,254492,0.0249373718642417,0.0888449530486104,0.779117083657819
5752,9,254600,0.0316421083176079,0.0890897256345782,0.722673426003735
5753,9,254891,0.0547298572446354,0.0922447022988906,0.553352544637009
5754,9,254964,0.0320882268868727,0.0927202284956233,0.729491923873739
5755,9,255025,0.0714887748068996,0.0926602524450376,0.440917875769382
5756,9,255387,-0.0111076460116728,0.0889727576033661,0.900718729818053
5757,9,256041,0.0542211498804379,0.0928873797820827,0.559774772617792
5758,9,256045,0.0464297176041636,0.0935669149210719,0.620048460918839
5759,9,256304,0.0394147495751547,0.0895890723058599,0.660242260952187
5760,9,257336,0.0804748624558431,0.0889856917003383,0.36642272788701
5761,9,257350,0.0636880307560442,0.0888932630564001,0.474184107662852
5762,9,257464,0.296487369729806,0.178864930109127,0.0982856357430088
5763,9,257464,-0.0940889090349296,0.218155793504517,0.66651913046746
5764,9,257480,0.0960807082365905,0.0985416624920075,0.330214915019735
5765,9,257531,0.100403285828342,0.0907954796461598,0.269558324943197
5766,9,257575,0.0779325602058379,0.0900173747932707,0.387215174238471
5767,9,257591,0.070516914119138,0.08996030092254,0.433643779289855
5768,9,257605,0.0831440671853985,0.090379783927081,0.358231812815252
5769,9,257815,0.0618164334857206,0.0888970057897343,0.487280090908949
5770,9,258080,0.0793364007136168,0.0888744639130697,0.372637029763218
5771,9,258259,0.081945493447844,0.089131202798995,0.358524365819332
5772,9,258345,0.0474284985581571,0.0893357041534618,0.595820589439559
5773,9,258661,0.0702997210422235,0.088755055009988,0.428855056389116
5774,9,258900,0.0757912905873201,0.0887408513776689,0.393642971837794
5775,9,259952,0.166735725986805,0.109378154061502,0.128304951315124
5776,9,260947,0.117685105087882,0.192264865226557,0.540866402728901
5777,9,260947,0.0661075362364096,0.146259037154382,0.651554211110444
5778,9,260986,0.0645657035533046,0.0908396529924881,0.477698818227516
5779,9,261156,0.0294431994359582,0.0894524514033797,0.742238145362781
5780,9,264604,-0.00420295235906239,0.0896262703705167,0.962624068096167
5781,9,265537,0.0183112834690637,0.0892325293221749,0.837527421425617
5782,9,266567,0.00400423717832785,0.0887164347246991,0.964025037728483
5783,9,266879,-0.0101357469054022,0.0888434377277506,0.909234885335325
5784,9,267323,0.013333147129765,0.0888646268313435,0.880819648379952
5785,9,267437,0.0248344211660851,0.088828249868194,0.779965056573479
5786,9,267785,0.043418926439845,0.0891880835020718,0.626684977828937
5787,9,267870,0.193622453941989,0.1256273579185,0.124153255315511
5788,9,268262,0.0471928712021722,0.0888655774331904,0.595711813703919
5789,9,268351,0.0253874768545123,0.088823612214248,0.775184395211062
5790,9,268440,-0.0388778936247443,0.105171130182526,0.711855138113193
5791,9,268445,0.0229442649960267,0.0899104177922209,0.798724751506492
5792,9,270121,-0.036026140062286,0.0887043245149728,0.684887765207112
5793,9,270686,0.0304809566375068,0.161790509170036,0.850673176597735
5794,9,270827,0.00283712333425026,0.0898534123285782,0.974828808990191
5795,9,273029,0.025633613560328,0.0896032441805121,0.77498536536845
5796,9,273060,0.0302024873046789,0.0890911411485439,0.734806311537661
5797,9,273430,0.0156214450159546,0.0888635707461124,0.860558681733394
5798,9,273993,0.00254770582208879,0.090240745143736,0.977492811875811
5799,9,276483,0.00375024922202112,0.0888546426379521,0.966357891920133
5800,9,276759,0.0323953816588628,0.0887194382962785,0.715222501124199
5801,9,280761,0.122404866648503,0.0887274311377232,0.168595244482176
5802,9,280878,0.134669351528008,0.089184319278113,0.131935047392247
5803,9,281757,0.140468816680753,0.0887815259177481,0.114502812494664
5804,9,282224,0.146924067751493,0.0886163092403765,0.0982098279384108
5805,9,283213,0.127751946305212,0.0892332062155795,0.153124858883707
5806,9,283290,0.103240185664218,0.0891196711419853,0.247465837128113
5807,9,286125,0.125838424716618,0.0885138212389785,0.156001738495189
5808,9,287755,0.155107141190494,0.107082703999932,0.148370542090681
5809,9,289043,0.151637438114022,0.0888316030726749,0.0886974570752942
5810,9,289127,0.140600879332333,0.088450856766312,0.112821711801283
5811,9,289513,0.153060455679419,0.0888538372454349,0.0858350157740257
5812,9,292353,0.0690395446233427,0.0890976985492527,0.438932482452421
5813,9,294986,0.0868389937296362,0.0888257714871756,0.328925438920947
5814,9,296974,0.108500167806514,0.0889862537103434,0.223547729681923
5815,9,298782,0.0326141453868624,0.0887080641461951,0.713349304209082
5816,9,299767,-0.0100342899406926,0.089224918186015,0.910522113162127
5817,9,300482,-0.00958964276538499,0.177667045963704,0.956985329023072
5818,9,300559,-0.1121706582872,0.177433309571286,0.527675297709399
5819,9,303507,0.0368400684896992,0.0892326125500208,0.679964007746102
5820,9,303589,0.0320497452946043,0.0892378507101421,0.719697848676326
5821,9,303690,0.032085340697646,0.0907965827310742,0.724017454712643
5822,9,304133,-0.00349663438812975,0.0893903925638125,0.968819662375866
5823,9,310366,0.0841781831358477,0.0889999962595523,0.344886176558595
5824,9,310436,0.11151206206563,0.0890914332490196,0.211523049192601
5825,9,310500,-0.322441017620486,0.182283920957226,0.0777749764627188
5826,9,314400,0.0214208548648936,0.0890095896790667,0.809960031137637
5827,9,314913,0.0572880264554851,0.0887340233360251,0.518948079944936
5828,9,315623,0.0559335837107664,0.0890629558302563,0.530394959013011
5829,9,317005,0.0322522386314079,0.0891979612518747,0.717881906650217
5830,9,317752,0.0502656514695126,0.17770358709816,0.777448163377299
5831,9,322200,0.0795916284187728,0.0891535652041781,0.372600551733167
5832,9,323432,0.101302469028649,0.0889805519582584,0.255692673204645
5833,9,324397,0.368733654106252,0.305638439574608,0.228456777475741
5834,9,324487,0.401371465607455,0.20888143643949,0.0554701046470934
5835,9,324521,0.377328028497913,0.751197820209281,0.615768418458189
5836,9,328426,0.013335648016461,0.0890316502682185,0.88101941201752
5837,9,330193,0.0183730847273531,0.0894215846879125,0.837326586070926
5838,9,330993,0.0378792562759794,0.0899222208657926,0.673832800297196
5839,9,334143,0.11935035016316,0.089132476721578,0.181425098347838
5840,9,334329,0.0878332719492647,0.132347372370379,0.507343000097556
5841,9,334958,0.0818494979566869,0.0888954440289149,0.357815529002307
5842,9,336040,0.0324473393917736,0.0889558523961226,0.715510643813629
5843,9,338275,0.0529892330778706,0.0890609974410397,0.552240127968088
5844,9,338651,0.0148142108379969,0.0892088693834738,0.86820316192923
5845,9,338765,0.0227679171281285,0.0892296232386846,0.798747373730137
5846,9,338787,0.0489375955065287,0.0891884906898596,0.583559209005275
5847,9,340588,-0.0138732498155528,0.0888308206721805,0.875983502160488
5848,9,341341,0.0276451921647487,0.089419105168507,0.757378970721766
5849,9,342354,-0.0050334266543639,0.0910483920602483,0.955944294986923
5850,9,342479,0.0171105837545196,0.0894872593684124,0.848473405230237
5851,9,347652,-0.00183780323443329,0.0891182893463133,0.983558789505619
5852,9,349076,0.0127390521012837,0.0892664702227345,0.886602106208038
5853,9,349097,0.0150374446691998,0.0891486447687934,0.866146271357666
5854,9,349116,-0.0218820711121549,0.0889144666553913,0.805745936424558
5855,9,350262,-0.0429905811552087,0.0896577185442741,0.631882237180994
5856,9,351490,-0.0392561440766707,0.0890832595822412,0.659723085260496
5857,9,352621,-0.0486388488121414,0.08976056980589,0.58824771173216
5858,9,353047,-0.0263700245298941,0.0896414171334042,0.768799123493286
5859,9,354047,-0.0474052159921444,0.0889987212495599,0.594610646059408
5860,9,354832,-0.0174922164518265,0.0891078341200421,0.844485260560444
5861,9,354867,-0.00496233126135767,0.0890587290381162,0.955596578811006
5862,9,354924,-0.0372463064173748,0.089202365921284,0.67653116664581
5863,9,354945,-0.0154104191670841,0.0888301029095123,0.86237205345209
5864,9,355716,-0.101280677465219,0.237172839379015,0.669615481653754
5865,9,355815,0.0408619175770386,0.107330286243062,0.703646036527936
5866,9,356037,0.0208848079515291,0.0907208209625485,0.818062216057162
5867,9,356207,0.00604756935214582,0.0897064822897462,0.946289434478311
5868,9,357150,-0.0202776614525623,0.0893904818133601,0.820676643011419
5869,9,357800,-0.00107973771214223,0.0892243732159529,0.990351570617735
5870,9,358570,0.00741914542612593,0.0892532797371786,0.933799561706039
5871,9,360441,0.0877824964575555,0.088715138336624,0.323102563702842
5872,9,362255,0.0361276883150129,0.0891314981684555,0.685480348912863
5873,9,362570,-0.00919453747292809,0.0978304127403661,0.925174831768314
5874,9,362775,0.0446410737252885,0.0889682948764826,0.616146448131581
5875,9,362828,0.0315553192713862,0.0891364159930697,0.723541596907083
5876,9,363043,0.19338520846874,0.283293882929332,0.495287709205128
5877,9,364558,-0.0619688173296277,0.102152966831328,0.544487960380559
5878,9,365655,0.0192193966924875,0.0890110133901062,0.829173604443912
5879,9,365725,0.0375618133111309,0.0888323730726134,0.672670017384562
5880,9,365942,0.0199344477523132,0.088760520809486,0.822430619888131
5881,9,366733,-0.0264765780682884,0.0895810279759623,0.767739819957757
5882,9,367364,-0.00024904558618387,0.0918494474064799,0.997838106699946
5883,9,367860,0.000522683692166903,0.0893713582620673,0.995336944366046
5884,9,372204,0.066009362974803,0.089219765144377,0.459881948115503
5885,9,372443,0.0694746265809499,0.0888059080575762,0.434551065304958
5886,9,372471,0.0617020248151262,0.0887479947137579,0.487356178561942
5887,9,372842,0.0735494905184197,0.0887966120052807,0.408065015363963
5888,9,377169,0.0258444086021631,0.0925433747174285,0.780202663924463
5889,9,378552,0.00647109564148962,0.0889004020316279,0.94201413780929
5890,9,379413,0.0193343191947008,0.0888615020074668,0.827883537831914
5891,9,379890,-0.183012922002405,0.192870688511785,0.343326102180335
5892,9,380935,-0.0245196220589703,0.192611357705945,0.898774638285961
5893,9,380935,-0.171407780098965,0.272388295978382,0.529574537585241
5894,9,382894,-0.0906774080029162,0.200008603866314,0.65056267078253
5895,9,383434,0.15606240903842,0.192937787621675,0.419132306512706
5896,9,383530,-0.0120975305854212,0.0890934415219517,0.892068846187309
5897,9,383662,-0.0111330175175184,0.0892160503570157,0.900763084155952
5898,9,383846,-0.0122602855881247,0.0888356871817839,0.890310560353647
5899,9,384190,-0.0360807200078876,0.0888117317304286,0.684797199013267
5900,9,384315,0.00996169903272623,0.0920106027919578,0.913845522272827
5901,9,384344,-0.0179379213382363,0.090107833037084,0.842321254173084
5902,9,384418,-0.0197714956088838,0.088960071145585,0.824246754174853
5903,9,385423,-0.0810795056437567,0.0887276093246784,0.361444383472645
5904,9,385546,-0.0651299181475223,0.0887662278241147,0.463603947906388
5905,9,385640,-0.0832901715183236,0.126831285300712,0.511801376322644
5906,9,387653,-0.212052763840246,0.177258520697869,0.232385925784461
5907,9,387839,-0.142060869020077,0.088797005971525,0.110528994790228
5908,9,387982,-0.0774976776076999,0.492170442646786,0.874971525096882
5909,9,388000,0.478034987389301,0.433030994905175,0.27037636447621
5910,9,388026,-0.23151375617347,0.150858216172916,0.125766894647193
5911,9,388051,-0.275642244924608,0.185734044601122,0.13868280178995
5912,9,388668,-0.156324157125339,0.0889004084496531,0.079542782681648
5913,9,391282,0.0116498110998915,0.387996744623936,0.976063654024567
5914,9,392697,0.172020326002609,0.132897571524791,0.196379342550885
5915,9,393524,-0.39284045622054,0.228917394473589,0.0870248366856201
5916,9,393791,-0.106276283146951,0.0939196777313249,0.258585204261753
5917,9,393800,-0.059309221001828,0.103884065770541,0.56841889756473
5918,9,394182,-0.129137970514259,0.0894433565709456,0.149683229364767
5919,9,394680,-0.0849020535989684,0.0901709496277781,0.347057913368132
5920,9,394807,-0.061836053704444,0.0936039020345773,0.509290716486068
5921,9,394916,-0.0955518246057087,0.0893637371701417,0.285689408244594
5922,9,394975,-0.108363786215213,0.0892450331069186,0.225472486626579
5923,9,395649,-0.122274697129761,0.0889058805247235,0.169902107846721
5924,9,396176,-0.149423873742999,0.180650616138074,0.408714852141102
5925,9,396176,-0.262065873354065,0.201397326142515,0.194025626536807
5926,9,396186,-0.153515940990964,0.0886410992360362,0.0841681211245424
5927,9,396458,-0.13413793649479,0.0887965261037055,0.131779536055217
5928,9,396462,-0.151606708572129,0.0894977455081403,0.091152600142831
5929,9,396463,-0.151606708572129,0.0894977455081403,0.091152600142831
5930,9,396464,-0.151606708572129,0.0894977455081403,0.091152600142831
5931,9,398401,-0.207932652958789,0.0888366444425769,0.0198080783618373
5932,9,398470,-0.189332556640949,0.0885623977252188,0.0332158157255025
5933,9,399657,-0.202467451837758,0.0901416771231269,0.025315354842527
5934,9,399838,-0.198984637930552,0.0882496228205073,0.0247586067794351
5935,9,400574,-0.275972896553698,0.0876111082016752,0.00177224464025693
5936,9,400641,-0.286534638680187,0.0877808183023857,0.0012050574961333
5937,9,402212,-0.305300366541536,0.0875040380575756,0.000546196570930641
5938,9,404274,-0.216140720140884,0.0881197098670682,0.014657787477055
5939,9,404302,-0.234049166020945,0.0880898423221077,0.00824358169340406
5940,9,405135,-0.192553233951703,0.0884079725531416,0.0300668892610282
5941,9,405593,-0.190564618243857,0.0884201780972521,0.0318205620772257
5942,9,406066,-0.112293631724705,0.1130676528669,0.32131502007478
5943,9,406743,-0.198355093499581,0.0881059221190297,0.0249794742182663
5944,9,408263,-0.195581428719149,0.0882429854698592,0.0273014124524166
5945,9,409700,-0.155043328747592,0.088616620026929,0.0810569309272798
5946,9,410727,-0.176073037932894,0.0893591354725296,0.0495739401179481
5947,9,411273,-0.183847396037614,0.0884972552079399,0.0384838747402786
5948,9,411520,-0.223227556755581,0.0883384646614424,0.0119417075802705
5949,9,411553,-0.180529366944881,0.0885931573718434,0.0423216622919574
5950,9,411811,-0.179114894800614,0.0892904106460165,0.0456208163427869
5951,9,411837,-0.205797361665252,0.0911994291935287,0.0246464605899458
5952,9,412923,-0.198078292507834,0.088664325408661,0.0261071631459063
5953,9,418993,-0.0942832395403198,0.0889430358623496,0.289850835480258
5954,9,419460,-0.131150678469316,0.0924346111746505,0.156825603813218
5955,9,419470,-0.152740818622992,0.0943992916593981,0.10654942849736
5956,9,419554,-0.0657365349831005,0.126398183719582,0.603337299254322
5957,9,419563,-0.0999691183697263,0.0991446076278046,0.313993320860896
5958,9,419805,-0.104844277817904,0.0885354354676119,0.237127902167158
5959,9,419841,-0.0919888128129468,0.0885759084136909,0.299733814021452
5960,9,421227,-0.125568403747379,0.0888376755061477,0.158402043640991
5961,9,421228,-0.118430529981126,0.0887342642534062,0.182846171338875
5962,9,422857,-0.152538262042487,0.0889418535118072,0.0872166660567417
5963,9,422867,-0.160175094213269,0.0890440042975578,0.0728995285322243
