SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7291,11,527561,0.0227647924268706,0.0684034481414749,0.739481436465306
7292,11,532258,-0.0171107304080409,0.0700204840157209,0.807088186852268
7293,11,533229,-0.0443194886907268,0.0681970634271239,0.51619638041041
7294,11,534563,-0.0516978325717234,0.068464388158285,0.450689216923007
7295,11,535334,-0.0121081994723984,0.0689170041006723,0.860636282032647
7296,11,535859,-0.00421407181523314,0.0682524782855483,0.950802916928966
7297,11,547722,-0.0327821286294926,0.0684075863187586,0.632080470246452
7298,11,549137,0.0156659190301341,0.0689447886636644,0.820381010061699
7299,11,549457,-0.0300044177579519,0.0790358197327582,0.704447904091316
7300,11,549470,0.000128342482325572,0.0697845933976701,0.998533631492626
7301,11,549473,-0.0369105967812223,0.0715736500425373,0.606386147111722
7302,11,551184,-0.0114756533126567,0.0684530467961102,0.866960379025706
7303,11,551512,-0.00268916334196809,0.0725546100067488,0.970454934896397
7304,11,556081,-0.0359194764874162,0.0744360609028223,0.629710996000342
7305,11,556779,0.0287019698369257,0.0686129836995837,0.675969814798641
7306,11,557098,0.0163076708399256,0.0682473276276295,0.811283338220326
7307,11,559683,-0.0199150172626356,0.0684367528733891,0.77122309064832
7308,11,559870,-0.0292785242585153,0.0685030212686816,0.669345061106499
7309,11,562114,0.0151331929368875,0.0683943297195584,0.825014926430107
7310,11,564538,0.0190014546249802,0.0695736605895737,0.784926245892922
7311,11,565905,-0.00731229691269608,0.0686501419914907,0.91523394830828
7312,11,566379,-0.0366075627068981,0.0682808518737899,0.592204861676996
7313,11,566840,-0.0349698963669225,0.0684320865493834,0.609659250784865
7314,11,566850,-0.0365134706718933,0.0683455744965502,0.593506416983455
7315,11,567100,-0.0313818072596836,0.0685459874449702,0.64736256567893
7316,11,567277,-0.0233673916607869,0.0683618868776951,0.73269051207817
7317,11,567284,-0.03212477698731,0.0684057688228551,0.6389158625539
7318,11,567434,-0.0323641015001402,0.0683514972829962,0.63615265649912
7319,11,567526,-0.0345413480177825,0.0686037245615319,0.614933246390023
7320,11,567588,-0.0266718728679237,0.068454033073884,0.697043746782115
7321,11,567619,-0.0308287242542274,0.0685695345116376,0.65327627997077
7322,11,567651,-0.0370278593740363,0.0685445287354649,0.589398697839306
7323,11,567885,-0.00818236711106557,0.0688145964378232,0.905418629910392
7324,11,571825,0.0304823100129026,0.068933503196863,0.658616176702657
7325,11,574704,0.00864048986510968,0.0704388739536482,0.902441001821268
7326,11,574955,0.0359893027380869,0.0688729795890226,0.601617984521645
7327,11,575225,0.0151769151051759,0.0684775153662937,0.82472731599346
7328,11,575805,0.0263737159451377,0.0688577592535748,0.701937444714971
7329,11,576302,0.0182938934906071,0.0695027622904265,0.792541497291992
7330,11,576352,0.037324334999791,0.0700956926322931,0.594730760017772
7331,11,576492,0.105541649398504,0.0912315413727229,0.248113926296451
7332,11,578734,0.0113431946827199,0.0687157646094397,0.86898012923395
7333,11,578880,0.0244997255657879,0.0683241542385551,0.720123114211908
7334,11,580843,0.142305648413748,0.0684820308000775,0.0384315971019187
7335,11,580882,0.097022685015601,0.0776365106372358,0.212235490370936
7336,11,580901,0.40866694955268,0.136513695436508,0.00295142546308208
7337,11,581051,0.144911289836382,0.0732235932466785,0.048589968157455
7338,11,581056,0.155527956149565,0.0731618666703117,0.0342131217152634
7339,11,581163,0.138126732463368,0.0693761131262413,0.0472531627209916
7340,11,583102,-0.0302889441071844,0.0684157044996654,0.65824003071348
7341,11,584625,-0.0370521697997611,0.0687366672793159,0.590195469770149
7342,11,584993,-0.0542464808385523,0.0685905041663739,0.429548255895909
7343,11,591628,-0.0685583432261375,0.0686181805833191,0.318417091536702
7344,11,591788,-0.0530242890791354,0.0686374616700967,0.440319310698464
7345,11,596580,-0.0453644107689541,0.0688159602770197,0.510188468983719
7346,11,596725,-0.0460089484922132,0.0686343092563382,0.503073572465412
7347,11,601153,-0.0910079920639352,0.0681560822258532,0.182642543437378
7348,11,604648,-0.0502074780432763,0.0683733134043341,0.463244894260895
7349,11,605055,-0.0176920219421945,0.0686126331316925,0.796670068866868
7350,11,608767,-0.0426938398605814,0.079047620843566,0.589466721577966
7351,11,611233,-0.0229673567328416,0.0695384938185722,0.741382345157542
7352,11,612533,0.227252163422367,0.150551001670257,0.132073345158231
7353,11,613347,0.00243224908585371,0.0691823607298508,0.971974365923695
7354,11,613967,0.0524123114272452,0.102353924385744,0.608922658262282
7355,11,614444,-0.0401189625175052,0.069444520393619,0.563826596547576
7356,11,614658,-0.0361274203113677,0.068482370271076,0.598147720332041
7357,11,615691,0.00467839659019409,0.102277837499096,0.963541723893202
7358,11,615692,0.0531456221318045,0.151917954297991,0.726674093754398
7359,11,615824,-0.0714448027501916,0.0686136723173137,0.298466634124024
7360,11,615867,-0.0533631037125749,0.0683984491280018,0.435807726971774
7361,11,618029,-0.0971313957507918,0.0689622041197095,0.159871229829453
7362,11,618311,-0.117934028081753,0.068449814919453,0.0857775007562956
7363,11,620156,-0.0781829356979724,0.0692542939620921,0.259695890924814
7364,11,620157,-0.0781829356979724,0.0692542939620921,0.259695890924814
7365,11,620182,-0.0707144769034205,0.0692331095007443,0.307765950226353
7366,11,620666,-0.0954977762399346,0.0690324731330981,0.167424247143621
7367,11,620743,-0.0888900489053042,0.0687485896090496,0.196866072266316
7368,11,621046,-0.117194385762228,0.0697643185764981,0.0938690186749428
7369,11,621088,-0.104818056460178,0.0684012190923886,0.1263193431767
7370,11,622127,-0.0725135431761383,0.068464156016485,0.290257440111254
7371,11,622853,-0.0407858833743368,0.0689881709440764,0.554764045522052
7372,11,624002,-0.0317468970634875,0.0686026451637252,0.643818019975729
7373,11,624345,-0.0295828152742315,0.0688403011289516,0.667653481653816
7374,11,625615,-0.0687863171319648,0.0686866371676128,0.31729468479682
7375,11,626209,-0.0631381631336263,0.0696314930580017,0.365159015986881
7376,11,626281,-0.0549789924056068,0.0715191242927184,0.442566813564022
7377,11,626626,-0.0231355770490858,0.0690113313789837,0.737640799539637
7378,11,627031,-0.0380463541504787,0.0692389788073925,0.58301442037461
7379,11,628031,-0.0375696344605972,0.0683439529097605,0.582863098648498
7380,11,628199,-0.0215141636471203,0.0684478161923152,0.753467617384307
7381,11,628241,-0.00867569966772563,0.0694419171388115,0.900646425018589
7382,11,628767,-0.0152049347810896,0.068452610090273,0.82434618031049
7383,11,628896,0.00340540200790018,0.0687034158240173,0.96049571205166
7384,11,629511,-0.00672144819727782,0.0688986831635137,0.922340597229745
7385,11,629750,-0.00448613665240305,0.0685697222642456,0.947873089493165
7386,11,632234,-0.0218865990689595,0.068536885495902,0.749657266377762
7387,11,635468,0.151869099950979,0.205414641762699,0.460198297478304
7388,11,635532,0.0458029719540948,0.0747994860276769,0.540704813915833
7389,11,635886,-0.0039289126220311,0.0690969388729346,0.9546881895386
7390,11,639035,-0.0296361592748677,0.0688055868778376,0.666932556442566
7391,11,639322,-0.0108534012633013,0.068897190243127,0.87491692681628
7392,11,640812,-0.0106159162606744,0.0685401134858555,0.876999571223112
7393,11,640835,-0.0143417310780332,0.068624108340966,0.834576833635382
7394,11,641153,-0.0330561554806136,0.069591727883923,0.635079855087372
7395,11,642681,0.00145928646686466,0.0697005060115066,0.983308118421625
7396,11,642730,0.00330482030869594,0.0715632998727786,0.963192594917867
7397,11,642823,0.0173474244710159,0.0706271642599587,0.806119361306348
7398,11,642975,-0.0165869776011717,0.0686455684568092,0.809205495566852
7399,11,643961,0.00549539342807481,0.0685918037919332,0.936189325855146
7400,11,644027,0.000794034964189949,0.0697005364741957,0.990917057326453
7401,11,644029,-0.00700424219105522,0.0693298432740646,0.91958574119133
7402,11,644496,-0.00839081882852466,0.0687635012911443,0.902949200668386
7403,11,644727,-0.0125469469810771,0.0742490517332333,0.86590553560497
7404,11,644791,-0.0107444991565836,0.0691249337713653,0.876566493957126
7405,11,645157,-0.00881027211816887,0.0727724502872939,0.903707612659951
7406,11,645162,-0.0174663476586907,0.0733498425061754,0.811923190615151
7407,11,666348,0.236429193557377,0.136166164070417,0.083378224796635
7408,11,666379,0.182522309469281,0.136452766014678,0.181880633429832
7409,11,666390,0.212112503385757,0.137302803229407,0.123278066168107
7410,11,666404,0.165811782050419,0.136413840576549,0.22498561964496
7411,11,666412,0.207082100276434,0.136353404171458,0.129729082835746
7412,11,666420,0.190807342589453,0.136278102146556,0.16235205400255
7413,11,666421,0.202817525683582,0.136125522977879,0.137135523575465
7414,11,666462,0.138542031606661,0.136456896917385,0.310667483489053
7415,11,666468,0.0616671095385146,0.0700661893030192,0.379389570959984
7416,11,666492,0.149279405911937,0.147595695014486,0.31251413974163
7417,11,666493,0.161850640793599,0.138406226013537,0.243036162792748
7418,11,666499,0.0549301036386538,0.139693500722661,0.694395294343237
7419,11,666544,-0.0430069501193984,0.120900414685892,0.722261166410393
7420,12,11408,0.139811271342346,0.102268422398728,0.172463549753743
7421,12,13769,-0.0749498066894514,0.102326870789468,0.464377072763447
7422,12,13781,-0.115574632967183,0.0898459612342885,0.199158998949733
7423,12,13782,-0.110658372683749,0.089922764408336,0.219294289339508
7424,12,13790,-0.0700429639420737,0.0874268507205412,0.423577491976484
7425,12,13802,-0.079957732426351,0.0809959789250466,0.324229818804912
7426,12,13808,-0.0840293343410945,0.0822535806332479,0.307675175241299
7427,12,14310,-0.0262216691211059,0.0693167969523259,0.70544451008298
7428,12,17131,-0.0355373755495859,0.0686251836668699,0.604889100156892
7429,12,18624,-0.0514169438697603,0.0717328738835908,0.473981636137115
7430,12,19930,-0.379447512324603,0.178976730880481,0.0346953045583569
7431,12,19930,-0.0709566042768159,0.218695740599248,0.745786877414669
7432,12,19933,-0.129593056883381,0.157569745394935,0.411376683067886
7433,12,20883,-0.0420143038096163,0.0693583615968816,0.545065495523599
7434,12,21370,-0.017680251985367,0.0686791789949756,0.796994922649808
7435,12,21837,0.0163284234723269,0.0689222638160188,0.81286347206119
7436,12,23264,0.0012220388409101,0.069501063104074,0.98598143340993
7437,12,24735,-0.00061438976250594,0.0690655769297333,0.99290734116506
7438,12,25742,-0.0254436243239535,0.0699722483913407,0.716356098131982
7439,12,25817,-0.00234565338236692,0.0700680015955942,0.973313276799135
7440,12,26505,0.0212275682130709,0.0698995105637044,0.761545328578636
7441,12,26817,-0.000331223089406141,0.0697216725020222,0.996212229504726
7442,12,26922,-0.00340564571436608,0.069728294748547,0.961073103505155
7443,12,26956,0.00868944084667556,0.0690640361345335,0.899948284781273
7444,12,27753,-0.00312099768492979,0.0689546030688448,0.963924364651835
7445,12,27767,-0.0225363816390227,0.0693840335897492,0.74551996568093
7446,12,29949,-0.0413498237174702,0.0689572973396059,0.549128263597384
7447,12,32580,-0.03386438121382,0.0701466415577758,0.629561469200771
7448,12,35196,-0.0474091500925519,0.0685743182473409,0.489797325682418
7449,12,35207,-0.0334978780858404,0.0687928744152514,0.626604342119018
7450,12,35238,-0.0386497199321871,0.0687566651819269,0.57438880493885
7451,12,35979,0.00688216570153066,0.0686388191589756,0.920189770620205
7452,12,37321,0.0633102128257569,0.0689683293705614,0.35926622828103
7453,12,37449,0.0499945682245656,0.0689993077360406,0.469198149554658
7454,12,37552,0.0511819808653508,0.0692464116819008,0.460320297528085
7455,12,37884,0.0574533753881157,0.0689595376740997,0.405325640175986
7456,12,43295,0.0777430278135612,0.0692269585699194,0.262193618350029
7457,12,47158,0.00462022340139712,0.0750274275723619,0.950931790029618
7458,12,50531,0.0174761486665175,0.0686700438114995,0.79926173817278
7459,12,52687,0.0180024325428623,0.0759114670984134,0.812677705122967
7460,12,53269,-0.00658907134544184,0.0684889611483684,0.923411300462302
7461,12,63616,0.0263706791117921,0.0701010720644345,0.707008455327877
7462,12,63644,0.0188149844440186,0.071699638428122,0.793155401248534
7463,12,65441,0.00706215119201881,0.0693815584425465,0.918983416630359
7464,12,66619,0.041299076212157,0.0722187312962603,0.567780108045105
7465,12,66967,-0.00292950718713869,0.0697232141029112,0.966509507921792
7466,12,69396,0.0525309300410282,0.0691293126308572,0.447825312398979
7467,12,70019,0.0510368927932641,0.0698719864126258,0.465609270526289
7468,12,70124,0.0539662743153504,0.0693230959339326,0.436810729969013
7469,12,70508,0.0396425025100104,0.0709283512574673,0.576578125908971
7470,12,71641,0.0510386993214873,0.0695330771529044,0.463423537699258
7471,12,72520,0.0197889368097468,0.0695174577818791,0.776070488051247
7472,12,72632,0.0239748722094315,0.069312361362265,0.729626889086823
7473,12,72756,0.0239285247737162,0.0696461425113123,0.731372074820646
7474,12,73366,0.0132250949851418,0.0696542296905989,0.849521861134587
7475,12,73718,0.0392955650570268,0.0698934838375806,0.574322470436615
7476,12,73752,0.0495370516752076,0.0696027401297144,0.477113679429866
7477,12,75931,0.0646605316343953,0.0697720484252381,0.354694835155517
7478,12,80985,0.0154571103048369,0.0783768684531578,0.843772635517164
7479,12,80987,0.0223880009582316,0.0784917177711514,0.775637085384413
7480,12,80989,0.0220644658205078,0.0787237565527801,0.779429099570276
7481,12,82740,0.0311258093053304,0.0697683645427177,0.655776362902329
7482,12,84031,0.0155709891925375,0.0693776267606755,0.822546206344204
7483,12,84341,0.0228166018847454,0.0693640671234204,0.742396259824299
7484,12,87080,-0.00104536611346628,0.0694502039660055,0.987999179639449
7485,12,87275,-0.00745857834755337,0.0782926753698931,0.924158127247594
7486,12,91612,0.0364171585451816,0.0715483872087778,0.611079721526274
7487,12,91629,0.0319354928506492,0.0710498567385742,0.653361253055888
7488,12,92092,-0.0129159523938807,0.0762544315272558,0.865595013914539
7489,12,92095,-0.0129159523938807,0.0762544315272558,0.865595013914539
7490,12,92100,-0.0067264401724918,0.0765914730384399,0.930067703174509
7491,12,92115,-0.0393271014756249,0.0826583811661137,0.634526307750143
7492,12,92163,0.273908244167195,0.136595472668391,0.0456991569481496
7493,12,92233,0.222351871355515,0.137483036985118,0.106705876178973
7494,12,92362,0.151966640258181,0.137422693491149,0.269551602574388
7495,12,92405,0.159823282187412,0.139148175256557,0.25150551614467
7496,12,92490,0.170315769882887,0.136901381707452,0.214296918033249
7497,12,92533,0.0308098680612174,0.0719748920850274,0.668865492383339
7498,12,92726,0.0453860893153854,0.0765155953078548,0.55345304898084
7499,12,92800,0.0380898788606361,0.0698326243296623,0.585791751341032
7500,12,93045,0.0585630283328695,0.0705554745229945,0.407083857356553
7501,12,93418,0.0318784113135639,0.0697010263928038,0.647694176741212
7502,12,95610,0.0556670463029778,0.0701591430863496,0.428054710785658
7503,12,97108,0.15533602837943,0.0856491568196036,0.0705834631454907
7504,12,97129,0.165286035471448,0.146784529462727,0.260911281088662
7505,12,97147,-0.0437423541575015,0.145343854423569,0.763623927280541
7506,12,97153,0.0719593254020126,0.141514867846265,0.61142525275114
7507,12,97159,0.0616950264301082,0.142485233308034,0.665284710775859
7508,12,98701,0.042545892686956,0.0700175931971697,0.543813153045101
7509,12,100464,0.0343714389815581,0.0706433932515567,0.626880241964964
7510,12,102249,0.0360720236000014,0.0716269035235307,0.614849601010469
7511,12,102251,0.0271685117642186,0.0711901947231508,0.702963383322101
7512,12,103019,0.0605326184942596,0.0715169387106165,0.397897739012598
7513,12,103659,0.0869997660177688,0.140835288630344,0.537144227971963
7514,12,103886,0.0508644055201239,0.0715500265406679,0.477620045377504
7515,12,105616,0.17634491354783,0.108630254002893,0.105407256784956
7516,12,109468,-0.013296478251605,0.0748266734846464,0.859062834496014
7517,12,111438,0.0563120901689547,0.0722332874058431,0.436156701915418
7518,12,112028,0.106498737180187,0.072193920955438,0.141056584174827
