SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5695,9,231496,0.211453933411508,0.097710572571279,0.0311280061334897
5696,9,232338,0.161595369627015,0.0973051665797574,0.097660222324082
5697,9,232470,0.160641889894458,0.0973235372159567,0.0997103781273614
5698,9,232692,0.157655716690935,0.0974681284702509,0.106661331044955
5699,9,236476,0.113467901001791,0.0974791914689348,0.245201319363462
5700,9,239129,0.0676586297542456,0.0981613026794309,0.491112659793085
5701,9,240673,-0.00821391890397446,0.0976728013219709,0.933027555846266
5702,9,241200,0.0161548567949398,0.121700551878296,0.894472526177149
5703,9,241201,-0.132420810387848,0.105134741064235,0.208669560815669
5704,9,242937,-0.0110213596111378,0.0984933031214782,0.910966627655321
5705,9,243115,-0.0350002393484829,0.0976483254051622,0.720234650916891
5706,9,243230,-0.0550831677091639,0.0981757513226173,0.575107883765421
5707,9,243307,-0.0435065449339135,0.0981875253744574,0.65796738494389
5708,9,243521,-0.0434750615720762,0.0979080923649555,0.657286090711462
5709,9,243529,-0.0434750615720762,0.0979080923649555,0.657286090711462
5710,9,243574,-0.0288786225305224,0.098201235496999,0.768872700291246
5711,9,243694,-0.0140280323568446,0.0979341360671259,0.886182798929582
5712,9,243723,-0.0216329517319933,0.0982065143087763,0.825780269969948
5713,9,243786,-0.041636607426585,0.0981945131895248,0.671808238292802
5714,9,243799,-0.0500781399777672,0.0986020246560359,0.611853673382781
5715,9,243866,-0.0181973401981682,0.100236904525914,0.856045332028195
5716,9,243951,-0.0187955800903437,0.196756204492005,0.923950248202313
5717,9,244149,-0.0288492916772429,0.0979249443984216,0.768467930985772
5718,9,244280,-0.0132473819800961,0.0976635480062948,0.892180783270696
5719,9,244304,-0.0186228630845677,0.0979304162152352,0.84928974060772
5720,9,244502,-0.0210319219030671,0.0976596777800752,0.829611556336789
5721,9,244863,-0.0237563122027394,0.098066290909486,0.808729082062605
5722,9,244901,-0.0109287292990904,0.0977991406268426,0.911087778541294
5723,9,244951,0.00229003875535389,0.0976614060587124,0.981305560994901
5724,9,245431,-0.0222789274595257,0.0976542830463613,0.819668866473207
5725,9,245886,-0.0470820902891905,0.105396959422147,0.655356919468999
5726,9,245890,-0.0323362441195746,0.1057996220877,0.760061451936561
5727,9,247491,-0.276812017425181,0.168229258172359,0.100768123370002
5728,9,247492,-0.276812017425181,0.168229258172359,0.100768123370002
5729,9,247495,-0.216925739357736,0.19631277326901,0.269911895587688
5730,9,247527,1.45046968277709,0.582899470565824,0.01329346495686
5731,9,249562,0.0106731394427371,0.097827015927035,0.913183448267242
5732,9,249625,-0.0201092698423612,0.109768450897983,0.854748488276177
5733,9,249795,0.0393036898525437,0.0980832808398244,0.688870526533189
5734,9,250484,0.0446540840864411,0.0976694758051546,0.647811479288946
5735,9,250581,0.047745544608061,0.0976653331423649,0.625238095821852
5736,9,251030,0.0309020477713776,0.0976476312409337,0.751836718320852
5737,9,252109,0.0265760602246579,0.0976743022203961,0.785712997807256
5738,9,252323,-0.0119857682709866,0.0976640097060538,0.902395089784964
5739,9,253139,0.048205545904337,0.0975080733405436,0.621348935312231
5740,9,253318,0.0296672127344779,0.0979366557042824,0.762127386190819
5741,9,254003,0.0419879832955616,0.100972366486076,0.677782415382441
5742,9,254025,0.00963043836275301,0.120437585445203,0.936312736981868
5743,9,254027,0.0358069769427104,0.100018803439783,0.720555452844668
5744,9,254091,0.0660784902733992,0.0977376127439005,0.499432257925964
5745,9,254108,0.0750452003540556,0.0978539464235607,0.443647440224716
5746,9,254153,0.0661913190357011,0.0981641366087617,0.500566840988453
5747,9,254311,0.0689979143656799,0.0975970251599051,0.480053157111022
5748,9,254315,0.0710101261200029,0.0978764390851504,0.468621215162849
5749,9,254336,0.0674393836984374,0.0978758361147861,0.491257040246894
5750,9,254355,0.0671257816844123,0.0978764468176429,0.493275776906521
5751,9,254492,0.0932347626544622,0.0975584176549909,0.339887243383904
5752,9,254600,0.110307357653,0.097784145600937,0.260056492447656
5753,9,254891,0.0745413154523183,0.101384187432906,0.462683900685574
5754,9,254964,0.0936184848454122,0.101829466232581,0.358532287523255
5755,9,255025,0.0982532026335989,0.101819722128269,0.335219330729937
5756,9,255387,0.0846328967346313,0.0977125340619829,0.387000784136114
5757,9,256041,0.0669519604349677,0.102104884554041,0.512433030801969
5758,9,256045,0.0637160042620577,0.102844809984215,0.535963345317853
5759,9,256304,0.0476885378969657,0.0984860053393049,0.628532583756183
5760,9,257336,0.0596960167430665,0.0978900818394287,0.542368742859294
5761,9,257350,0.0559480689057755,0.0977524377576663,0.567452938385414
5762,9,257464,-0.0131661447109703,0.197401643062866,0.94686049076228
5763,9,257464,0.464418871280211,0.238620661921164,0.0524161325682065
5764,9,257480,0.0466687792219058,0.108451273947772,0.667225296219486
5765,9,257531,0.0220692397112718,0.0999838407254336,0.825431787133008
5766,9,257575,-0.00135506174071847,0.0990675539768954,0.98909447567547
5767,9,257591,-0.0133005399529523,0.0989833329920332,0.893185387294878
5768,9,257605,-0.0182870363831004,0.0994752673341881,0.854248446397117
5769,9,257815,0.0468142350950978,0.0977660373043306,0.632349316715591
5770,9,258080,0.0243084985661391,0.0978077521379239,0.803866214446228
5771,9,258259,0.0108469758263056,0.098103887904695,0.912023171548135
5772,9,258345,0.0186270298587717,0.0982473627932817,0.849736901043591
5773,9,258661,0.0434319022365168,0.0976341199491916,0.656705497432107
5774,9,258900,0.0492270756059185,0.0976247920278039,0.614401915701176
5775,9,259952,-0.0301626585854239,0.120631729688402,0.802702500351659
5776,9,260947,0.222398895523605,0.21115119987894,0.292938392717554
5777,9,260947,-0.0329647965772459,0.160830027545799,0.837716294072141
5778,9,260986,0.0358048540508204,0.0999198260124176,0.720306199265509
5779,9,261156,-0.0475229433698199,0.0983240724973207,0.62916131050347
5780,9,264604,-0.0229925285492956,0.0985253103976121,0.815611918957907
5781,9,265537,0.0325925657411351,0.0980902484915126,0.739881689408119
5782,9,266567,0.013883122573392,0.0975298378621375,0.886886787876514
5783,9,266879,0.028654441342565,0.0976618720367349,0.769385335189054
5784,9,267323,-0.000283910327856282,0.097698387728432,0.997683001944471
5785,9,267437,0.0213621161186128,0.097659474752649,0.826978339584706
5786,9,267785,0.0143356774866044,0.098080814427344,0.883877017917921
5787,9,267870,0.241278288151912,0.137978778718417,0.0812186320293617
5788,9,268262,0.0171381755986253,0.0977310807579825,0.860896884503921
5789,9,268351,0.0248160156933597,0.0976525499702925,0.799546464851817
5790,9,268440,0.0163487731681675,0.115641288916986,0.88765444365101
5791,9,268445,-0.0143477659629802,0.0988511544590174,0.884679106840669
5792,9,270121,0.0333358282306185,0.0975256848371477,0.732692853104145
5793,9,270686,-0.118788209834983,0.177764483463094,0.50442114790112
5794,9,270827,0.0381061448360329,0.0987616329212668,0.699847920994496
5795,9,273029,0.057305700981232,0.0984714820414633,0.560970306955792
5796,9,273060,0.0622176522652906,0.0979042515157483,0.525517435836755
5797,9,273430,0.059879224480985,0.097646392192985,0.540122371218907
5798,9,273993,0.0592486010216105,0.0991581198097077,0.550545767635855
5799,9,276483,0.0378506094327796,0.0976637679788935,0.698574951839466
5800,9,276759,0.0470961689587171,0.0975218656342008,0.629445280832397
5801,9,280761,0.0885425415559808,0.0976934442096762,0.365379207619349
5802,9,280878,0.0599135326656087,0.0983111774495044,0.542633171422755
5803,9,281757,0.0700840766669736,0.0978783299317331,0.474444602800499
5804,9,282224,0.0876208844316733,0.0976896166064676,0.370366807085089
5805,9,283213,0.108062202121017,0.0982166109476459,0.271975704660961
5806,9,283290,0.123094632642506,0.0979428368970626,0.20965677057012
5807,9,286125,0.0904562942834609,0.0974689595470752,0.35401455193084
5808,9,287755,0.212589924969602,0.117529636027536,0.0713297052163201
5809,9,289043,0.118747814885935,0.0978573221157865,0.225758021398371
5810,9,289127,0.131645024366754,0.0973359278947977,0.177087119422858
5811,9,289513,0.151943614830126,0.0977591905600108,0.12101746049498
5812,9,292353,0.158868673356526,0.0976694318369359,0.104715303356897
5813,9,294986,0.157602258327423,0.0974242130709616,0.106622411777622
5814,9,296974,0.15574621465467,0.0976836774433058,0.111742857271086
5815,9,298782,0.206936855563982,0.0969179863249603,0.0334347365653353
5816,9,299767,0.148134590788939,0.0977757501312797,0.130656076354336
5817,9,300482,0.306126296468434,0.194642193682493,0.116669229535048
5818,9,300559,0.139813549777185,0.19503367340672,0.473929110078702
5819,9,303507,0.136364884220379,0.0978547123692397,0.164331978095179
5820,9,303589,0.137705625493027,0.0978493933367392,0.16021175694632
5821,9,303690,0.119097530653933,0.0996354247687504,0.232759280943307
5822,9,304133,0.136529201210943,0.0980044663131221,0.164468720084702
5823,9,310366,0.15497108285647,0.0976201523109218,0.113296836082473
5824,9,310436,0.105827800185405,0.0979999843614089,0.280934801034563
5825,9,310500,-0.150368706635906,0.201124849083713,0.455175905920006
5826,9,314400,0.0456344722774023,0.097832522896867,0.641177557331822
5827,9,314913,0.0597180462361464,0.0975575047128173,0.540844668235819
5828,9,315623,0.0659859140015398,0.0979050231523347,0.500765852956744
5829,9,317005,-0.0271906136070629,0.0980692124838561,0.78174320470595
5830,9,317752,-0.0577016560065085,0.195360331314095,0.767892424118953
5831,9,322200,0.0117404232621476,0.0981215185022105,0.904826994371049
5832,9,323432,0.023362863733929,0.0979942560924599,0.811701027974433
5833,9,324397,-0.120122685139333,0.33664161274527,0.721434817431514
5834,9,324487,0.512331321025085,0.2292199518086,0.0260352836818343
5835,9,324521,-0.0824871857159133,0.826129194808142,0.920521836012257
5836,9,328426,-0.0182649312178112,0.0978771774053669,0.852073054064347
5837,9,330193,-0.000577466672509797,0.098313451088413,0.995316786392754
5838,9,330993,-0.00835141586079463,0.098881807891544,0.932739720877005
5839,9,334143,0.104520317274116,0.0980806437868865,0.287307089509517
5840,9,334329,-0.246585387457482,0.144996956932559,0.0898942248992462
5841,9,334958,-0.0035586469052489,0.0978462522118234,0.971008066238386
5842,9,336040,-0.0639394151423701,0.0977547735484818,0.513486324705627
5843,9,338275,-0.092008577537349,0.0978377573584627,0.347645273273181
5844,9,338651,-0.0757750746563831,0.0979945963892523,0.439887376773052
5845,9,338765,-0.0585485340792004,0.0980560822971671,0.550828519476995
5846,9,338787,-0.0568191766247886,0.0980464968886516,0.562613021668962
5847,9,340588,-0.0953662868893896,0.0975294877759628,0.32883297608344
5848,9,341341,-0.0936827870506151,0.0981916394849366,0.340695461426961
5849,9,342354,-0.0749578296652299,0.100016937710293,0.454084352494273
5850,9,342479,-0.0583411162564764,0.0983358584735938,0.553370861772917
5851,9,347652,-0.0508345494324408,0.0979368356076541,0.604048033703668
5852,9,349076,-0.0318881473259218,0.098125202897096,0.745393201540838
5853,9,349097,-0.0451623767231719,0.0979819841913909,0.6451360362621
5854,9,349116,-0.0680129759515766,0.0976914056592903,0.486760318872076
5855,9,350262,-0.028764051380563,0.0985873845476539,0.770639991625671
5856,9,351490,-0.011471184120176,0.0979606637914483,0.906847482720791
5857,9,352621,-0.0394174185789111,0.0986989859724138,0.689862074519662
5858,9,353047,-0.0143264635598394,0.0985583844311765,0.884509473430272
5859,9,354047,-0.0416101045492185,0.0978569471373944,0.670940062473538
5860,9,354832,-0.0426154962271046,0.0979417353888728,0.663747980025585
5861,9,354867,-0.0610558595479825,0.0978551504569347,0.533069194714017
5862,9,354924,-0.0463541641735765,0.0980597569781206,0.636709777464179
5863,9,354945,-0.0514069429663621,0.0976231466492258,0.598812112517745
5864,9,355716,-0.16420002930645,0.260662027616573,0.529144902511687
5865,9,355815,-0.0426077882457742,0.117998332950351,0.718249627825108
5866,9,356037,0.00351243112551627,0.0997432327699651,0.971928419937839
5867,9,356207,-0.0259139411649861,0.0986117756881019,0.792867680936787
5868,9,357150,-0.0477138579190903,0.0982477302951303,0.627517733369631
5869,9,357800,-0.0485048202543787,0.0980568101117063,0.621147579611496
5870,9,358570,-0.0404838701036923,0.0980998469297731,0.680091420911257
5871,9,360441,-0.0827657953841356,0.0975666959398061,0.396845950818604
5872,9,362255,-0.0649131545448856,0.0979505506196903,0.507946516659687
5873,9,362570,-0.104459850064407,0.107409551987411,0.331448998953542
5874,9,362775,-0.0524185292319465,0.0978043322042469,0.592328542686373
5875,9,362828,-0.0563322473624986,0.0979655942810945,0.565643587580153
5876,9,363043,-0.0519762544652052,0.311638553617779,0.867635679628713
5877,9,364558,-0.0355177756058413,0.112346720239161,0.752079830396906
5878,9,365655,-0.0414467273112683,0.0978378025447089,0.672095919354314
5879,9,365725,-0.0332680650262544,0.0976684945005248,0.733590579284612
5880,9,365942,-0.0391141011915489,0.0975655855362689,0.688735858481269
5881,9,366733,-0.071273700107346,0.098421969614167,0.469444384174618
5882,9,367364,-0.0162534826679483,0.100972997000054,0.872210207716211
5883,9,367860,-0.0249548429534419,0.0982433868267778,0.7996354058649
5884,9,372204,-0.0384909484287859,0.0981403413249606,0.695144825546102
5885,9,372443,-0.0479841444967205,0.0976819372621651,0.623570161169168
5886,9,372471,-0.0559246209615724,0.0975884455456435,0.566964859145345
5887,9,372842,-0.043268297948656,0.0976881770715987,0.658093044305284
5888,9,377169,-0.0782409478276242,0.10166557167559,0.442056979594189
5889,9,378552,-0.0563888622344166,0.0976892447831837,0.564154120321499
5890,9,379413,-0.0149021295737737,0.0976951692243547,0.878850546214878
5891,9,379890,-0.181585370277709,0.21208676340322,0.392476615725006
5892,9,380935,-0.25266584029009,0.211328920133216,0.232653416723003
5893,9,380935,0.473055128146583,0.298564186027158,0.113990502242738
5894,9,382894,0.218631707423144,0.219639806776634,0.320218626302504
5895,9,383434,0.112349089943018,0.212222634436602,0.596865894967373
5896,9,383530,0.0924502493003459,0.0978257085467824,0.34527942341675
5897,9,383662,0.100190728479811,0.0979387133277437,0.307011163397889
5898,9,383846,0.0954803052804493,0.0975337890673666,0.328277120598476
5899,9,384190,0.0688499594900514,0.0975911688896343,0.480968302960985
5900,9,384315,0.110458902934553,0.100984559441718,0.274779887137391
5901,9,384344,0.0579060763251171,0.0990196270799233,0.559059873425628
5902,9,384418,0.071916642371417,0.0977321159441358,0.462307759634699
5903,9,385423,0.0695579309728422,0.097589746676917,0.476466021991573
5904,9,385546,0.0596279568513629,0.0976099015001533,0.541672023140627
5905,9,385640,0.0952810720118182,0.139427701356521,0.494819710246204
5906,9,387653,0.187706902086591,0.195011912281696,0.336436950641584
5907,9,387839,0.0293328133777213,0.0979617623252756,0.764787239267987
5908,9,387982,-0.773727088913486,0.539527985929189,0.152434234584315
5909,9,388000,0.584809451599421,0.475866258337823,0.21991418771441
5910,9,388026,-0.0435506316485261,0.166385472952601,0.793670398179149
5911,9,388051,0.0986384531494959,0.204759506760014,0.630297466780414
5912,9,388668,0.0797805707757332,0.0980698355240053,0.41647537887208
5913,9,391282,-0.359990264468108,0.426122714584694,0.398792361184986
5914,9,392697,-0.157083107919433,0.146211321960034,0.283396673420588
5915,9,393524,-0.0842046539358909,0.252673195292818,0.739139509882554
5916,9,393791,0.146554542512997,0.103145222970818,0.156241251094925
5917,9,393800,0.154209217053435,0.113964760544923,0.176879799282937
5918,9,394182,0.0860585867869494,0.0985149951259369,0.382952740265558
5919,9,394680,0.058385249134029,0.0992071554696187,0.556560664248492
5920,9,394807,0.0329442381448831,0.102954160109684,0.749165690137032
5921,9,394916,0.107978163144375,0.0982349788186528,0.272437585121245
5922,9,394975,0.0972233514800654,0.0981818888084705,0.322736496931204
5923,9,395649,0.110636323881133,0.0978250741160547,0.258839370465931
5924,9,396176,0.301304299904867,0.198146675691547,0.129252314677016
5925,9,396176,-0.0147059040782857,0.221939561501871,0.947207662403385
5926,9,396186,0.108753852029109,0.0976913332937777,0.266363054976875
5927,9,396458,0.0954258694288214,0.0978036429795435,0.329887098342799
5928,9,396462,0.094711497712041,0.0986617123421606,0.337731376817773
5929,9,396463,0.094711497712041,0.0986617123421606,0.337731376817773
5930,9,396464,0.094711497712041,0.0986617123421606,0.337731376817773
5931,9,398401,0.0612457566557301,0.098365461213355,0.533926557033189
