SNP,Chr,Pos,Effect,SE,PLM2_HNM1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7749,12,344627,0.0803970208296218,0.13907026041664,0.563562764607089
7750,12,344703,0.0836733072256545,0.139606930860737,0.549324490829068
7751,12,345286,0.0402533149453109,0.140473476352935,0.774621521933249
7752,12,345678,-0.0348864697695362,0.139681085402329,0.802919771905753
7753,12,345797,0.048502094380181,0.139899100830905,0.729028245735066
7754,12,346208,0.0696981864031921,0.14416577149527,0.629069866175204
7755,12,347029,0.0426226500172991,0.139904525141692,0.760808256443495
7756,12,348244,0.0308668293946883,0.139827767679608,0.825415556606073
7757,12,355621,0.10449268176102,0.148660092116521,0.482583438490759
7758,12,355836,0.0726570933742914,0.141874047435443,0.608884534041864
7759,12,356572,0.0573027950918993,0.142361460638406,0.687547800975114
7760,12,360406,0.0898541117433916,0.139844498755451,0.520947009571978
7761,12,362214,0.102895365451482,0.140498001781795,0.464433759359054
7762,12,362425,0.0931298220502418,0.14095375822326,0.509228046971426
7763,12,364406,0.064726590665023,0.140235371058438,0.644683460770207
7764,12,364988,0.0075764513195529,0.14056354041504,0.957044894195223
7765,12,365389,0.0331266139561679,0.148094188771073,0.823130946410644
7766,12,367673,0.0557637879546736,0.140069635527832,0.690786268516625
7767,12,367859,0.00688463670517678,0.141448526642109,0.961207912066749
7768,12,368150,-0.0153865570263199,0.140194728435882,0.912668961199917
7769,12,369495,-0.0138271948439495,0.14628130590953,0.924746003118069
7770,12,369873,-0.00747322292111335,0.139584605354173,0.957332728065562
7771,12,371279,-0.0678481911766116,0.140009910342446,0.628263758220396
7772,12,371365,-0.0198827240782652,0.140889174745202,0.887853154278649
7773,12,371483,-0.0795956617599831,0.150487034553477,0.59719308678965
7774,12,372955,-0.0183313732003471,0.141511127431439,0.897004034247201
7775,12,373553,-0.0108058041727179,0.147614397951942,0.941686107728635
7776,12,376948,0.0196217745081239,0.140146299725797,0.888732554300435
7777,12,379144,0.0631317020379589,0.141741007695387,0.656302419888213
7778,12,379244,0.0684879555854546,0.141798777924118,0.629399422499795
7779,12,379289,0.000950489601883653,0.141200501383078,0.994632892054598
7780,12,379634,-0.00550685129356782,0.142369234392858,0.969167332693784
7781,12,379693,0.0535404861817231,0.140248732699079,0.702873688727828
7782,12,379794,0.0350083726972529,0.140546134562539,0.803437483412549
7783,12,379800,0.0437854179402082,0.14077524868082,0.755960902390564
7784,12,379874,0.00058932088487812,0.141369842377156,0.996676265806354
7785,12,379915,0.0544309604572253,0.141102296389797,0.699910262296694
7786,12,379925,0.0314948287856442,0.141431031190436,0.823908040485491
7787,12,380248,-0.00749818509549866,0.139925681724921,0.957294597955595
7788,12,380270,0.0546912119658042,0.140294542626089,0.696896352661783
7789,12,380619,0.00894679969312301,0.139925440576416,0.949054381121958
7790,12,381157,-0.00431614811134545,0.140157820960807,0.975450499610409
7791,12,381256,-0.0098127731545965,0.139863075387969,0.944106154806977
7792,12,381370,-0.0374929183920222,0.140018853764635,0.789032369916235
7793,12,381823,0.0235018149484124,0.140487619890971,0.867239672818647
7794,12,381898,-0.00110574241350841,0.139864038161736,0.993696585646089
7795,12,381902,-0.00110574241350841,0.139864038161736,0.993696585646089
7796,12,381911,-0.00978632926025691,0.139976436967269,0.944301604090627
7797,12,382117,-0.00147872407643096,0.140093246425923,0.991584220553956
7798,12,382258,-0.0243932660649462,0.140544603342255,0.862308826143608
7799,12,382278,-0.030420649726944,0.143808127445565,0.832590827222013
7800,12,382340,0.0190104596017099,0.147117352230373,0.897257405595137
7801,12,382385,0.0204513747057698,0.152014746285779,0.893055841920138
7802,12,382405,0.0176640473326997,0.145551580617372,0.903475452999982
7803,12,383137,-0.0149187593444741,0.143025116568335,0.916983638629401
7804,12,383826,-0.0336511220937932,0.140529050198743,0.810887689047012
7805,12,384824,-0.0162738874323418,0.141109992193707,0.908250976830246
7806,12,386305,0.105143673010985,0.286320988371812,0.713672679876849
7807,12,387634,-0.182212906574998,0.140358086378417,0.195066055829061
7808,12,388695,-0.139865831085292,0.141772041237176,0.324536851469364
7809,12,394590,-0.12626606645774,0.141437772259011,0.372608722886929
7810,12,397486,-0.0923752890081487,0.140781230952235,0.512147387000148
7811,12,397605,-0.10160382627558,0.144998072491557,0.483936041604902
7812,12,399145,0.0353856375207329,0.141309178848905,0.802413754188377
7813,12,401564,0.0182857476045667,0.141974465856273,0.897592395832434
7814,12,407847,0.0241618061669635,0.14194411882295,0.864934205247727
7815,12,408660,-0.0583313117746375,0.139765237844106,0.676674617840609
7816,12,411161,0.00474596330283611,0.140100849584678,0.972995707442201
7817,12,413007,0.0364983261556218,0.141891413511579,0.797153284897294
7818,12,413638,-0.0286347420405003,0.142089369589769,0.840403160277513
7819,12,414413,-0.038021400349547,0.140018450054867,0.786130132688096
7820,12,415279,-0.0713538979478635,0.141310798731566,0.613913956347268
7821,12,415537,-0.141005076235725,0.14235600231509,0.322603248732696
7822,12,416026,-0.0595684282204795,0.140562180666563,0.671979254495165
7823,12,416918,-0.157420720975273,0.139618420288111,0.260294054573445
7824,12,417289,-0.134439515063695,0.13969979006525,0.336534640519968
7825,12,417956,-0.126382365366029,0.139137772168286,0.364326048056094
7826,12,418313,-0.14765469746474,0.140440274491202,0.293807859126152
7827,12,418844,-0.0817703337640071,0.140186627199496,0.560066354257605
7828,12,418928,-0.0566689657259442,0.14002176246089,0.685931834710539
7829,12,419081,-0.066629069680757,0.139621862170031,0.633507286462818
7830,12,419261,-0.0745441175127176,0.140397779274767,0.59578772959264
7831,12,419264,-0.0622763535349208,0.14021499649603,0.657206995588193
7832,12,420304,-0.034255793630583,0.140044605303518,0.806903401003452
7833,12,423554,-0.0032823027500104,0.16811766778645,0.98443424825504
7834,12,423791,-0.0468819776168787,0.139245035673113,0.736553019516308
7835,12,425418,-0.1109425156894,0.139553076264675,0.427156770757185
7836,12,425540,-0.132166139317038,0.13967925875398,0.3446878924464
7837,12,426662,-0.24346637347496,0.289203742965234,0.400441488671063
7838,12,430049,-0.0149937306913203,0.141754309472142,0.915822806906619
7839,12,431739,0.0452239733504611,0.139716951880168,0.746369879548698
7840,12,431754,0.0195473372119694,0.139945730098128,0.888994081864573
7841,12,433534,-0.0426409523972262,0.139174430820076,0.759492188181783
7842,12,433955,-0.0235840144111633,0.14012893622253,0.866441895433766
7843,12,439038,-0.0810731942723682,0.140097156365509,0.563165617049126
7844,12,440337,-0.201805416411711,0.14634885638234,0.168788200035227
7845,12,440342,-0.184913851649209,0.14706782366795,0.209462755629622
7846,12,440358,-0.152102688470555,0.145925606502292,0.297971863996964
7847,12,440640,-0.0995268500835455,0.140868531082382,0.480329059349107
7848,12,441152,-0.147251445347417,0.140600052124712,0.295674480758148
7849,12,441523,-0.00173969519030059,0.28901280639221,0.995200611202566
7850,12,441612,-0.0105334229132915,0.146737569514029,0.94281438733418
7851,12,441632,-0.0790938097716169,0.144785529087364,0.585216815630925
7852,12,441706,-0.101150882959613,0.140060161385283,0.470652146235753
7853,12,442034,-0.0742140244373372,0.140912744673894,0.598755966557319
7854,12,442615,-0.0923707748675388,0.141180077916016,0.513359860679347
7855,12,442798,-0.161555739655797,0.148523400212923,0.277449360388408
7856,12,442818,0.000796700241586068,0.165773521002207,0.996168131486753
7857,12,442845,-0.0802606307586224,0.143960680540325,0.577527109910497
7858,12,442873,-0.130415851321281,0.144727226225142,0.368141640617931
7859,12,443030,-0.092363740587326,0.139233261360614,0.507523958772466
7860,12,443164,-0.126897073379559,0.13960318845461,0.363978717329595
7861,12,448368,-0.0517634289237231,0.140027143138877,0.711852208576397
7862,12,449184,0.0399863164668107,0.161545638399035,0.804647134977019
7863,12,449482,0.0498379874688144,0.139831123494364,0.721742315093518
7864,12,449594,0.344954916277731,0.331542920322537,0.298841453219629
7865,12,449594,-0.0750629206720513,0.206416203466713,0.716338274925042
7866,12,450044,-0.0528700248634925,0.140910462540149,0.707734853092774
7867,12,451397,-0.0470106169858459,0.151898368439125,0.757133468923201
7868,12,451522,-0.0937831060362773,0.228823241843591,0.682164910649142
7869,12,451539,-0.525929154434114,0.4590481602312,0.252697498378969
7870,12,460659,0.024893665184088,0.13906861295337,0.858038230981333
7871,12,460676,-0.125570059959515,0.364918665693105,0.73097278157862
7872,12,460676,0.0779618439577137,0.283141253136195,0.783211438741541
7873,12,460678,-0.722632041776219,0.618340983580209,0.243328168537074
7874,12,490980,0.119950013866374,0.139835079781337,0.391586974781237
7875,12,491862,-0.0266352533840779,0.142518445255136,0.85185434755654
7876,12,491877,-0.00502149811534436,0.141675477448117,0.971746000928901
7877,12,491881,0.0143532413168444,0.142008267949197,0.91954967234976
7878,12,493255,0.100177093877475,0.140558896715052,0.476498865526768
7879,12,494431,-0.0128320686223538,0.14504401210237,0.929553159836913
7880,12,494834,0.0411826826787637,0.143419462096502,0.774167102957852
7881,12,497319,0.0255181272961155,0.151466791017831,0.866307345232537
7882,12,498059,-0.0268700930634199,0.141999635613668,0.850024055061024
7883,12,498728,0.083038312855578,0.143713107802757,0.56376340405191
7884,12,500001,-0.0390951272356627,0.140548716395528,0.781051868562184
7885,12,501100,-0.0701801078686144,0.140271650147609,0.617164567649098
7886,12,501110,-0.0465715749451872,0.140175205813509,0.739906502447301
7887,12,501203,-0.0548548578494956,0.140385269206127,0.696221360050842
7888,12,501434,-0.0162532447705965,0.139617812799953,0.907391906959102
7889,12,501512,-0.04660500171839,0.139598456129415,0.73869067670156
7890,12,501527,-0.0727392450272693,0.139566806011206,0.602569092275296
7891,12,501576,-0.0599398627420795,0.139656992414625,0.668044290396173
7892,12,501622,-0.0468103025333654,0.140393520749541,0.739013640520753
7893,12,501644,-0.0382747415033196,0.140041657037252,0.784775001064227
7894,12,501701,-0.0394815951331137,0.141116388821629,0.779809881868636
7895,12,501734,-0.0709885044956491,0.140226787126498,0.613003712421718
7896,12,502343,-0.042583761256385,0.139819049524758,0.760878193024207
7897,12,503313,-0.0107707082838904,0.140297791450445,0.938849743924275
7898,12,504262,-0.0979044117103671,0.1409685175502,0.48781764020468
7899,12,505016,-0.0807997120435896,0.139600666524249,0.563098820883712
7900,12,506655,0.0275548818362991,0.139454048734056,0.84347871066825
7901,12,508853,0.00109469679139759,0.140865913043855,0.993803934004801
7902,12,509786,-0.0795424025836418,0.139466896808441,0.568815524107428
7903,12,509982,-0.0827984391599444,0.139856836682198,0.554214288117171
7904,12,510241,-0.0652730068113505,0.155392215375606,0.67470210289697
7905,12,510268,-0.21415020403707,0.148503934877228,0.150174673056268
7906,12,510429,0.193215716869748,0.284827822591302,0.497988096259155
7907,12,511533,-0.106582743410636,0.147252479069872,0.469662079112567
7908,12,511548,-0.0659496054330835,0.145657667534292,0.650991608029193
7909,12,511773,-0.107118723367044,0.140161771591144,0.445228443725269
7910,12,511884,-0.134582170272809,0.140820138671491,0.339876540209945
7911,12,511957,-0.141065225913652,0.141000751480457,0.317774566699202
7912,12,512394,-0.0539280255402741,0.139132706651203,0.698544670209075
7913,12,514437,-0.112835925458718,0.138945193445317,0.417287594393256
7914,12,514956,-0.0438791549192599,0.163605688004338,0.788701517274302
7915,12,514965,0.0201744652691149,0.171449603080997,0.906396105943356
7916,12,515006,-0.0696505472958471,0.144023636165069,0.628966084655235
7917,12,515351,-0.0271221808942591,0.13991546983086,0.846407255840619
7918,12,518231,-0.190163227878988,0.140199249036529,0.175845691814099
7919,12,520399,-0.187316039283894,0.149925680577479,0.212349291901906
7920,12,528235,-0.183295892278894,0.139542307936999,0.189850547716381
7921,12,528800,-0.201727535582705,0.139785378709032,0.149872525851976
7922,12,530174,-0.172254344896875,0.138925767830139,0.215835214548759
7923,12,536833,-0.134009664291684,0.141754370193746,0.345119035852255
7924,12,537339,-0.13895774126846,0.140244335510531,0.322449200125406
7925,12,537571,-0.127454494565594,0.140381157190234,0.364541260293939
7926,12,543141,-0.119200749043314,0.140349864343336,0.39628361408207
7927,12,543480,-0.132214781648476,0.140085365269145,0.345909300308729
7928,12,543544,-0.167681444013719,0.140613608694659,0.233867021275054
7929,12,543736,-0.138317818615161,0.141637063191202,0.329453240416892
7930,12,543764,-0.00638747183989863,0.16380892426042,0.968917669706566
7931,12,545567,-0.232406890542143,0.1390049934329,0.0954238511311468
7932,12,545673,-0.234318740492334,0.139242312620954,0.0932955419198481
7933,12,545933,-0.243399224648039,0.278761416787758,0.38317743797551
7934,12,546061,-0.159247298791571,0.142409931784066,0.264228463485797
7935,12,546355,-0.173745190205906,0.140259597956523,0.216264827415877
7936,12,547680,0.661050845133127,0.434759129056044,0.12928078153509
7937,12,548125,-0.13066228560889,0.139807883760761,0.350641313248463
7938,12,548327,-0.0796226380854582,0.141947075019374,0.575199858621331
7939,12,548452,-0.141490828058246,0.140521608118169,0.314673818428906
7940,12,548551,-0.149771493849305,0.140524480045386,0.287240868725185
7941,12,548902,-0.0366363819085738,0.151095038770836,0.808554929278457
7942,12,549297,-0.127660989370059,0.13999880414183,0.362458404538794
7943,12,550608,-0.103765023098504,0.149408918423923,0.487823311848633
7944,12,551811,-0.0342245235596154,0.139646170235658,0.806536676240608
7945,12,552053,-0.0735886912899266,0.139019760599159,0.596902474409897
7946,12,552056,-0.0735886912899266,0.139019760599159,0.596902474409897
7947,12,552707,-0.0713465318359283,0.289469005386381,0.805458730857924
7948,12,552708,-0.290209675524093,0.299317526790667,0.33292408405912
7949,12,552741,0.000133280377736522,0.193550976780518,0.999450960865815
7950,12,552743,-0.0394610004139384,0.141049159666079,0.779819585521227
7951,12,553350,-0.0595298743569772,0.139452188050962,0.669724230454296
7952,12,553633,-0.108884517192539,0.13959308965893,0.435905513664945
7953,12,553701,-0.013653042167552,0.142961418519,0.923970621287402
7954,12,553702,0.311842947426166,0.431320875858406,0.470161554522233
7955,12,553802,-0.09935991181593,0.139035538359511,0.475305819648957
7956,12,555317,-0.083550031760259,0.146219361432971,0.568090814448693
7957,12,556335,-0.0517885153711334,0.139460940719049,0.710601268409851
7958,12,556427,-0.114092783595749,0.140167482335134,0.41620817646959
7959,12,556610,-0.0837886323007274,0.140464056218703,0.551214930500164
7960,12,556749,-0.122722704333742,0.140263618641625,0.382199699299997
7961,12,556961,-0.126232637923121,0.140036037564592,0.367974526488585
7962,12,557450,-0.0798934151195824,0.13952038643563,0.567260473905418
7963,12,557933,-0.11950766845478,0.139911960046832,0.393593766358664
7964,12,559220,-0.181724816041031,0.272061010806551,0.504598082930012
7965,12,559220,-0.538481273673179,0.525486692006245,0.306192934413839
7966,12,560481,-0.0950816576745693,0.141666194175782,0.502553158628202
7967,12,560601,0.0610689239074257,0.167375559204752,0.715433167342049
7968,12,563476,-0.0816854917861515,0.150193890758786,0.586876364213631
7969,12,563492,-0.00528456664759069,0.279645857329205,0.984933667203575
7970,12,563498,-0.0514784537459008,0.279473008508133,0.853963659570381
7971,12,563504,0.0542148536670908,0.28056740322338,0.846887704209922
