SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6395,10,583223,0.0967073089844833,0.0596135116833306,0.105645122002578
6396,10,583356,0.0875711195889601,0.0583194555796856,0.134100489005525
6397,10,583742,0.109204281196397,0.0582188375869243,0.0615140235281096
6398,10,583848,0.0870012344688286,0.0581526135223731,0.135525084269209
6399,10,586368,0.0867121203562315,0.0586186171973943,0.139962906003949
6400,10,586417,0.0659363966946394,0.0699644497259957,0.346618512912749
6401,10,590619,0.021165774304569,0.059134442553841,0.720612366740558
6402,10,590923,0.0294639983276874,0.0591818607844768,0.618896091635242
6403,10,590949,0.0320229026096801,0.0592599447489658,0.589275610297965
6404,10,591089,0.0366772834883817,0.059415550274197,0.537434127204767
6405,10,591752,0.032155087562614,0.0593230874307379,0.588137562086953
6406,10,592545,0.0290503885624109,0.0603157762479139,0.630361353688195
6407,10,594187,0.00387261036044251,0.120171201661183,0.97431021260573
6408,10,594906,0.0466516653005978,0.0590400878421216,0.429959383806842
6409,10,595280,0.0383483788488409,0.0587645857793726,0.514454170699118
6410,10,598877,0.0286834589122629,0.0590012505337821,0.627162458145213
6411,10,599081,0.00184083500684173,0.0592503203776189,0.975232248155445
6412,10,599712,-0.0417290165290574,0.0595050215950266,0.483597297633396
6413,10,602670,-0.0298814675286457,0.0588432108049479,0.611900206531266
6414,10,603082,-0.0376041241514725,0.0595488972512827,0.528133374738639
6415,10,603693,-0.0294072775306466,0.0587555797958881,0.617033635371848
6416,10,604721,-0.027881649806087,0.0589303230768475,0.636413515636496
6417,10,605419,-0.0188930818619477,0.0596463765787176,0.751619372775149
6418,10,605428,-0.0241950056859799,0.0593337963225265,0.683684003919303
6419,10,605865,-0.0144523334906923,0.0609004605490437,0.812553395156735
6420,10,606786,-0.0514225642591164,0.111316585269875,0.644402592532815
6421,10,607274,-0.0710150404517267,0.0594053235520011,0.232720641621515
6422,10,608426,-0.0259979471598684,0.0590790106295162,0.660167404826668
6423,10,610850,0.00736243537998393,0.0621921080720484,0.905832204007091
6424,10,610869,0.0184562615152988,0.115141176513688,0.872742389679625
6425,10,610869,-0.118964888985623,0.133842999282584,0.374694843855937
6426,10,611690,-0.0146603425895111,0.059197492138052,0.804548112645701
6427,10,612904,-0.0376176115159328,0.0593934666215123,0.526906885465646
6428,10,615292,-0.0130574066134674,0.0596015478436666,0.826715657515365
6429,10,617634,0.0253761385631384,0.0604060583302963,0.674673386970256
6430,10,618031,0.0381677894231631,0.063804575606969,0.550091223661285
6431,10,618415,0.00424243009364766,0.0589967016091637,0.942714562653168
6432,10,618419,0.00535626300869407,0.0590451801020324,0.927770779159234
6433,10,618867,0.00337388999216803,0.0590949402402956,0.95450365003483
6434,10,619199,0.00692450614695228,0.0595558287487767,0.907505343595755
6435,10,619526,0.0102056202447351,0.059369577680738,0.863614785108069
6436,10,619631,0.00105276109646035,0.0592503748916905,0.985833965422346
6437,10,620344,-0.235215374321937,0.109477003510774,0.0323509282383876
6438,10,620582,-0.00390302715935231,0.0598202309025787,0.948015118533657
6439,10,620664,-5.70002073296827e-05,0.0596367453027805,0.999237929898274
6440,10,621701,0.00510782048952341,0.0592463266806798,0.931345749030619
6441,10,622018,-0.00642194935924412,0.0587754298167151,0.913056387584843
6442,10,627474,-0.0659645268732327,0.058038604363627,0.256492008782907
6443,10,628811,-0.016783701157344,0.141231861113393,0.905471359807504
6444,10,628814,0.0264587189912726,0.0740762861409723,0.721168966407504
6445,10,629030,-0.06269578952292,0.0579882884527503,0.28035503055624
6446,10,629789,-0.0484167956454749,0.0582731478314905,0.406614641303369
6447,10,630743,-0.0384260182473093,0.0582617813884905,0.509978642250143
6448,10,631880,-0.0388005890458745,0.0583029469078205,0.506165585264303
6449,10,633525,-0.113558287461139,0.0577036246773742,0.0498552853164802
6450,10,633866,-0.105910570060816,0.0577448099533205,0.0674786691714954
6451,10,635779,-0.218161126496895,0.117269233261137,0.0636682904374581
6452,10,637667,-0.073747822545217,0.0580101918113298,0.204462248461858
6453,10,639198,0.187187556032155,0.0882524005181188,0.0346144010513744
6454,10,639262,-0.0847194950391153,0.0580449829210504,0.145303382655803
6455,10,640020,-0.0084549198684023,0.131084263521407,0.948608708782001
6456,10,640030,-0.0186280720972541,0.0652386848543681,0.775400071123722
6457,10,642106,-0.0785585009375546,0.0577006841327692,0.174229449787333
6458,10,642327,-0.0770908210014114,0.0576906544224328,0.182318760493904
6459,10,642379,-0.0747604465697056,0.0574477123064349,0.193982225918283
6460,10,643441,-0.0805691234985884,0.0601033070286649,0.180941449906956
6461,10,644500,-0.0691272936961875,0.0575887187061614,0.230803802217237
6462,10,646432,-0.0444331997512728,0.0576403351691977,0.441299691660859
6463,10,646676,-0.04866884312295,0.0576479618825186,0.399105841447732
6464,10,649610,-0.0887321034253957,0.0576460005085615,0.124637052446593
6465,10,650585,-0.0917832196762072,0.0575869510088851,0.111871363178475
6466,10,652591,-0.0976085886721236,0.0589431668047546,0.0986148884669533
6467,10,652698,-0.295097887176354,0.121837222108671,0.0159355581330246
6468,10,652769,-0.0346031498573099,0.0603366652539561,0.566670568429593
6469,10,652783,-0.0570555219478148,0.0594094277601234,0.337522230568622
6470,10,653026,-0.0631337927138683,0.0576992220800564,0.274618620868538
6471,10,653249,-0.0708930252025701,0.0576018182697164,0.219238495489949
6472,10,653283,-0.0734698331631191,0.0575215115201551,0.202350481012507
6473,10,654372,-0.0546104455824573,0.0593540873399224,0.358159822836075
6474,10,654625,-0.0744197664444757,0.0607608245817787,0.221467833780245
6475,10,655074,-0.100349588432286,0.0574282565956082,0.0814391932517816
6476,10,656247,-0.0890148210777394,0.0574529009762653,0.12219293997127
6477,10,660234,-0.0741780643002333,0.0575795900414559,0.198495726086334
6478,10,660886,-0.0861325902530456,0.0574553257422834,0.134735525663002
6479,10,662071,-0.114399561619559,0.0573008128679835,0.0466500242583911
6480,10,662217,-0.105523368693062,0.0575078220599376,0.0673559700260707
6481,10,662415,-0.126564582050421,0.0573129727449887,0.0278651625217788
6482,10,662679,-0.127888504918158,0.0577069339419637,0.0273168932480911
6483,10,662711,-0.117371075612325,0.0574399824357553,0.0417579846315181
6484,10,662934,-0.147946754513049,0.0572617548207317,0.0101762163145049
6485,10,665129,-0.112262514797213,0.0582731152749529,0.0548459228878783
6486,10,665450,-0.141613676274973,0.0577034994354589,0.0146036912781614
6487,10,665759,-0.12793748599433,0.0575596746908928,0.0268695123204124
6488,10,666622,-0.148443948476812,0.0576614496719383,0.0104482000062391
6489,10,666742,-0.137695560298896,0.057258149484723,0.0166946710268335
6490,10,667117,-0.127748279683603,0.0575093452327064,0.0269612546923376
6491,10,669743,-0.127696949565091,0.0574384148702425,0.0268351545816659
6492,10,670300,-0.114243925009947,0.0575684961061778,0.0479754955004885
6493,10,670679,-0.1185984016193,0.0572875780970842,0.0391576473183857
6494,10,672846,-0.106976439405236,0.0592344365617037,0.0717725164202289
6495,10,673554,-0.100667247040889,0.0574504471004025,0.0805999672596393
6496,10,673954,-0.11632221168569,0.0586948865798888,0.0482756127478832
6497,10,674332,-0.0905913660663196,0.0581144296133659,0.119929211683029
6498,10,674570,-0.0835963705620824,0.0578568025558717,0.1493775324886
6499,10,675971,-0.0895300724112781,0.05750904629516,0.120414082526995
6500,10,677358,-0.194563504331862,0.114985172288584,0.0915141678830559
6501,10,677377,-0.17659140253902,0.0663337682299797,0.0081191663542833
6502,10,678769,-0.0937811761174562,0.0581724070267757,0.107828461107785
6503,10,682740,-0.0588000851844573,0.0575911208853808,0.307957335723634
6504,10,682784,-0.0446810600542357,0.0578398635006567,0.440337644043852
6505,10,682904,-0.063618607108471,0.0575893711232981,0.270044795511525
6506,10,683731,0.0061847809697255,0.0576878914609158,0.914682433514354
6507,10,683971,0.00326054435135431,0.0582575311850627,0.955399143434706
6508,10,684045,-0.0346960298992184,0.0625476222694511,0.579441718520845
6509,10,684759,0.00350228736349384,0.0579423066357552,0.951835910971534
6510,10,685754,0.0187498294012712,0.0577837938614013,0.745764970403675
6511,10,686560,0.0334955108477584,0.0578985729285449,0.563281677814902
6512,10,686698,0.0427687262156505,0.060064176884269,0.476903842376525
6513,10,686946,0.0213340216129426,0.057887255287801,0.712688295307934
6514,10,688164,0.0546857465088527,0.0577493285303787,0.344311850275894
6515,10,688208,0.0545818824208674,0.057650753728449,0.344404704496761
6516,10,688286,0.029279761149145,0.0578663719119008,0.613180041449297
6517,10,688646,0.0366398311190438,0.0576745372316282,0.525653429269874
6518,10,691082,0.0129759015900272,0.0579707970898304,0.823015071225263
6519,10,691920,0.00149565749767433,0.0582577352740675,0.979532575281872
6520,10,692021,0.0209031865743729,0.058032262693572,0.71891343740425
6521,10,692100,0.0120608086309497,0.057731279328577,0.834636738298274
6522,10,694743,0.0244888525235083,0.0576231904210336,0.671108300250932
6523,10,695220,0.0472695580486873,0.0584826742394781,0.41948182374535
6524,10,695691,0.0242055878915583,0.0577004062361648,0.675102550002785
6525,10,695712,0.031620622786446,0.0576993634184562,0.584021952157928
6526,10,695757,0.0241910444652392,0.0575474284800347,0.674473085031755
6527,10,695759,0.0241910444652392,0.0575474284800347,0.674473085031755
6528,10,695902,0.0216392427746894,0.0578111598039075,0.708399110284897
6529,10,696080,0.0176082020167342,0.0582221473035435,0.762501387818779
6530,10,696733,0.00671333347171987,0.0579553431508272,0.907848135049192
6531,10,697010,0.0220902902320316,0.0633944655989917,0.727704194208666
6532,10,697845,0.00830658962604078,0.0578967029177047,0.885998826020286
6533,10,698466,0.00976237404742067,0.0575830086041609,0.86547242871497
6534,10,700536,0.0509700210029117,0.0576423279531224,0.377165072554838
6535,10,700558,0.0417230785148204,0.0576825401074784,0.46996078734041
6536,10,701028,0.0745848522691861,0.0575653160459121,0.195940576883116
6537,10,701746,-0.0914122554336851,0.0731593521578813,0.212311858901258
6538,10,703629,0.0237433392868185,0.0577552668253705,0.681246774190692
6539,10,703809,0.024120269923808,0.0576590741648114,0.67596341250899
6540,10,703814,0.0216244076822694,0.057750769582679,0.708299120946305
6541,10,705116,-0.0138932113658211,0.0575317790242953,0.80931743821786
6542,10,705376,-0.0379077986652853,0.0579518116086513,0.513456414436708
6543,10,705423,-0.0403348301583745,0.057597935506335,0.484212129814334
6544,10,709369,-0.0630986443222407,0.0574746466733659,0.273017489884254
6545,10,711335,-0.0625415116383811,0.0582685235261038,0.283855042363701
6546,10,712148,-0.049457174191831,0.0600105089414677,0.410415432408223
6547,10,712180,-0.0969316490898093,0.0643547894453012,0.13290828838207
6548,10,712223,-0.0469149828011918,0.0651707646260262,0.472076628951102
6549,10,712403,-0.0721226782240393,0.0574572643216444,0.210221826748854
6550,10,712477,-0.0600903909226464,0.0574964678177958,0.296685197281094
6551,10,712640,-0.0618321868057144,0.0575657326696577,0.283505040687928
6552,10,712728,-0.0707007398371421,0.0617748739480812,0.253195814695974
6553,10,712774,-0.0814528509227088,0.064383592182563,0.206663465580397
6554,10,713291,-0.0624719568031399,0.0578471236117631,0.280902091732515
6555,10,713298,-0.0617711834170569,0.0578677382851403,0.286496075799909
6556,10,713372,-0.0631755789668883,0.0575752600672471,0.273271512980843
6557,10,713455,-0.0614092270750565,0.0576422562554078,0.287445325982081
6558,10,713844,-0.0644701141394846,0.0576053886774179,0.26382938454034
6559,10,713845,-0.0694636436710687,0.0576822832536174,0.22930144595884
6560,10,714773,-0.0569198963379967,0.0576443483716845,0.324107041264793
6561,10,714898,-0.0570509983255176,0.068535398560282,0.405728449173937
6562,10,714906,-0.0632595551728863,0.0697231430298072,0.364869025496419
6563,10,714907,-0.0632595551728863,0.0697231430298072,0.364869025496419
6564,10,714910,-0.0675886336966407,0.0704147540266444,0.337780318924479
6565,10,714919,-0.11159974986565,0.115683052215222,0.335354165956493
6566,10,714920,-0.126286699949194,0.11579927521202,0.276207946113096
6567,10,714924,-0.149656927191227,0.115638876453783,0.196451050028011
6568,10,715567,-0.0592738314950658,0.0576613844069966,0.30467058056546
6569,10,715574,-0.0592738314950658,0.0576613844069966,0.30467058056546
6570,10,717717,-0.0430316772190982,0.0581668398520274,0.459914638197351
6571,10,719602,-0.00865917644029585,0.0583758506889306,0.882163164162696
6572,10,719648,0.00912877863297923,0.0613352866117186,0.881769575735226
6573,10,719662,0.00704988464195117,0.0595022799669584,0.905754006601991
6574,10,719708,-0.00189551808817845,0.0593645369800029,0.974545806814402
6575,10,720081,-0.0258219344665664,0.0579014139684722,0.65589680578615
6576,10,721398,0.000309226602079993,0.0598581730694254,0.995881074457044
6577,10,722130,-0.00194599256859201,0.058546661022706,0.97350332701084
6578,10,722262,-0.00592701602648604,0.0582485011597335,0.919009738661049
6579,10,722536,-0.031309251990842,0.0589770031191643,0.595841170210652
6580,10,724256,-0.019049094585911,0.058001647520286,0.742786331917245
6581,10,724374,-0.0135973251680613,0.0580393415645057,0.81490519383051
6582,10,724397,-0.0150085426737267,0.0582724779618795,0.796898124898765
6583,10,724819,-0.00718579921669205,0.059346537064516,0.903694953589729
6584,10,725469,0.0251218557142898,0.0599058823986959,0.675211489166315
6585,10,725678,0.0174660425459213,0.0579503730841902,0.763289589766288
6586,10,726314,0.00247923456949112,0.0578128600244985,0.965818416419618
6587,10,726437,0.0200362087681737,0.0578692532506012,0.729374361954645
6588,10,726757,0.0161230213681269,0.0578139719032224,0.780502067330686
6589,10,726837,0.00999906153963231,0.058041413631228,0.863320373797592
6590,10,726842,0.00999906153963231,0.058041413631228,0.863320373797592
6591,10,727369,0.0186667124504997,0.0582493172214373,0.748807489400157
6592,10,727432,0.0331644360541934,0.0579157132318874,0.567257894091559
6593,10,728001,0.0166429680408887,0.0580370938230973,0.774461021080084
6594,10,728402,0.0111515050552649,0.0579741822411383,0.847576352428809
6595,10,745488,0.00691393574676058,0.060210937772716,0.9086462918374
6596,10,745492,0.0421826441134802,0.0600082562273016,0.482551890065774
6597,10,745571,-0.0713762799003153,0.414949564157767,0.863526711487101
6598,10,745649,-0.0163900513403856,0.0934591992563829,0.86088852406942
6599,10,745651,0.0546273227188028,0.0989561461097179,0.58127323241731
6600,11,833,-0.173829823481382,0.0830268507279731,0.0370034866631
6601,11,925,-0.0856483334142251,0.0954987426983646,0.370408589622724
6602,11,1010,-0.207828786662347,0.176419053377939,0.239574021791179
6603,11,1012,-0.148055605099671,0.174846691355742,0.397694880486114
6604,11,1056,0.0962710109051237,0.144048844707372,0.504364835254081
6605,11,2602,-0.0487801247487489,0.296393596097584,0.869369658607076
6606,11,2703,0.265014164791642,0.1338020603876,0.0484071746799282
6607,11,2720,0.174662433462974,0.123056692897871,0.156674884817885
6608,11,2722,0.00831438162151699,0.118310119554239,0.944013646979463
6609,11,2733,0.0396787950478137,0.117823770833537,0.736494992954406
6610,11,2737,0.0378636421092624,0.117397181320743,0.747245189855195
6611,11,2740,0.0265487160040543,0.073294260508416,0.717403681404714
6612,11,2745,0.0248951173205816,0.073071850373199,0.733536869189013
6613,11,3277,0.111451283846973,0.06080875358599,0.0676719658851325
6614,11,3299,0.0958595265211847,0.0626003288765422,0.12659232473101
6615,11,3343,0.177639636970305,0.114880183030336,0.122927278771162
6616,11,3352,0.152154471095667,0.115221045433319,0.187508938928616
6617,11,3361,0.16628152989504,0.115012170636314,0.149128003503014
6618,11,3363,0.16628152989504,0.115012170636314,0.149128003503014
6619,11,3391,0.0947841680366758,0.0600408924225763,0.115309663049207
6620,11,3477,0.0844416626213604,0.0586149616910171,0.150579505968775
6621,11,3599,0.0863199641820078,0.058569569470118,0.141426017267303
