SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5267,8,396899,-0.196737739223974,0.101055406685058,0.0523479246084142
5268,8,397561,-0.171667788404642,0.0955808082801088,0.0733417625947345
5269,8,400443,-0.224519415826974,0.0949558809522742,0.018596968551245
5270,8,400740,-0.214741729575944,0.0952971955663409,0.0248477774900735
5271,8,401605,-0.219448110588864,0.095288193399102,0.0218600676605749
5272,8,402810,-0.163817918647438,0.0961248143755245,0.0892197866533186
5273,8,402964,-0.141203080452736,0.0966643634407262,0.14497180509156
5274,8,406205,-0.04685812299501,0.196512561585831,0.811671624002874
5275,8,409226,-0.108397605607088,0.0970410677110883,0.264741989451807
5276,8,410935,-0.111464762635818,0.0960778985926147,0.246771829557936
5277,8,410984,-0.115891129846197,0.0964582874781579,0.230376844734413
5278,8,411809,-0.112529786254688,0.0967599605463527,0.245623658372377
5279,8,413653,-0.205591184794924,0.110250794810897,0.0630448096151037
5280,8,413730,-0.152424416814983,0.0986102435392687,0.123066757058987
5281,8,416391,-0.204471677897474,0.0956283413616469,0.033187393184835
5282,8,417360,-0.208477607393578,0.0956315283383139,0.0299169397342346
5283,8,420017,-0.24710248804596,0.0953705411951876,0.00996743513330766
5284,8,420265,-0.467259122546595,0.189781143186575,0.0142900470828717
5285,8,421095,-0.206967349288344,0.0950839090324326,0.0301666186715988
5286,8,422328,-0.118398913526191,0.0957669831789012,0.217160544212168
5287,8,422657,-0.151054744845561,0.0953937092479999,0.114205858570903
5288,8,425448,-0.109892162783348,0.0958404992790495,0.252317349046701
5289,8,428829,-0.126151557933986,0.0962038719460782,0.190610754837746
5290,8,429990,-0.0651070250593099,0.0959911859849036,0.498050936979955
5291,8,430320,-0.0785302636633465,0.0971816604076996,0.419590479432332
5292,8,430488,-0.0430245564691322,0.0966986700221213,0.656639917947311
5293,8,432524,-0.0103551092849828,0.0962891293994609,0.914420236927623
5294,8,433117,-0.0529609374078366,0.0966792698794925,0.584175209699109
5295,8,433370,-0.037171180025878,0.0963055899850242,0.699750542772054
5296,8,433529,-0.0491161668012852,0.0964147579547832,0.610772089801521
5297,8,433706,-0.00465356659905614,0.0965646094343183,0.961591098797727
5298,8,437059,-0.0454857695697144,0.0959276507005806,0.635673663256879
5299,8,440200,-0.0314572430089834,0.10145532721098,0.756698265229338
5300,8,441024,-0.0533397134924307,0.0958949922745272,0.578405741644861
5301,8,441527,-0.0430554817865693,0.0962986465719978,0.655074384091376
5302,8,442870,-0.0896428273690765,0.0964145615788686,0.353128446598375
5303,8,443100,-0.0882571689172498,0.095722118735142,0.357150806125697
5304,8,445658,-0.0936880784949164,0.0996889808660958,0.347960861828564
5305,8,445835,-0.0767523643478009,0.0968777982829427,0.428741421824095
5306,8,447682,-0.0742506863305472,0.194219575760161,0.702466845301098
5307,8,448047,-0.0441808807008977,0.0964692287395149,0.64724931342216
5308,8,449957,-0.0586763260043022,0.0964712201517141,0.543428580418605
5309,8,452309,-0.193866582136398,0.198294118619592,0.328906168830782
5310,8,452311,-0.147453293825587,0.192517956091157,0.444235921357491
5311,8,452328,-0.125350937161578,0.192562313249092,0.515493889064305
5312,8,453479,-0.0735657131013248,0.0967786718201199,0.447675983457013
5313,8,453534,-0.102383564101244,0.0969274087199649,0.291557576569146
5314,8,453634,-0.200025003211859,0.192034622439528,0.298305811559281
5315,8,453634,0.224246138676758,0.21902698955278,0.306617245249009
5316,8,455745,-0.0739977749487767,0.0970005459461972,0.446056748864285
5317,8,455783,-0.0638867886889316,0.0965676236622667,0.508674815867683
5318,8,455785,-0.0573845685651456,0.0973230886069048,0.555816231814513
5319,8,455796,-0.0487591208501433,0.0974727792228945,0.617222582270732
5320,8,455983,-0.0633587512014843,0.0992642024922054,0.523702691475651
5321,8,458155,-0.0718302072185159,0.0969119475819643,0.459070769149956
5322,8,458435,-0.0668628142371205,0.0962409984378264,0.487673037945126
5323,8,459723,-0.0104593733019961,0.0958085571115153,0.913130073624316
5324,8,460316,-0.0289992172475618,0.0962485162070972,0.763366791619883
5325,8,461438,-0.0343102517910523,0.0958727510149873,0.720652381353879
5326,8,461748,-0.104264178934864,0.193152057342877,0.589672823292752
5327,8,463767,0.0315862848391431,0.113448255863242,0.780852840838915
5328,8,464932,-0.243410554882702,0.196927207286862,0.217264321679813
5329,8,465075,0.0148358861189576,0.0990624641544095,0.881037176639069
5330,8,465091,0.039900131148482,0.0995896842241129,0.688923719567715
5331,8,465663,0.00308051320790204,0.0970623088291822,0.974699340878062
5332,8,465742,-0.0196526798060418,0.0975128320488312,0.840392892925701
5333,8,466475,0.081970467083369,0.121028195495278,0.498669363952902
5334,8,466499,0.0026650136216364,0.0975000708389773,0.978209220746346
5335,8,469153,0.0181422764885865,0.0967209610918821,0.851318873872861
5336,8,469233,0.0184646389206478,0.0964451849281037,0.848281431659918
5337,8,469571,-0.0266009362896896,0.0966503545045209,0.783301685745873
5338,8,474449,-0.0491396318864017,0.0974031897203807,0.614226823842683
5339,8,474485,-0.00977606235617232,0.100353342144859,0.922451000204066
5340,8,474521,0.0870919491177829,0.154419219471438,0.573114434101987
5341,8,474579,0.0747593705988758,0.148582016583305,0.615171054733768
5342,8,474628,0.407614513925697,0.215468638210706,0.0593415117302307
5343,8,475005,-0.0310047631637178,0.0965971501928469,0.748423254452731
5344,8,475549,-0.0890605130531434,0.113811411206311,0.434429481167923
5345,8,475895,0.0317999954118012,0.101493537231309,0.754222300922955
5346,8,477804,-0.0267141747959454,0.0966758112311602,0.782458330487956
5347,8,479207,-0.0226833737892941,0.0960461267547714,0.813436437067571
5348,8,479718,-0.0277158485208199,0.0982498685248719,0.778035577025016
5349,8,481335,-0.0188717194001717,0.0961983877627788,0.844586073748894
5350,8,484694,-0.0030124003917136,0.0960012371340626,0.974985208531259
5351,8,485969,-0.00847616416030936,0.0974174460471705,0.930713940122187
5352,8,485972,-0.00847616416030936,0.0974174460471705,0.930713940122187
5353,8,488371,-0.106428212019988,0.101136552148402,0.29337167704836
5354,8,488714,-0.0783254480466559,0.0956140245211566,0.413234335184054
5355,8,490346,-0.1553870856208,0.0953739945064712,0.104154332928667
5356,8,490813,-0.129532917220306,0.0958829429729064,0.177577204629333
5357,8,490841,-0.116232324356998,0.0964803878278859,0.22911659319773
5358,8,491020,-0.1271821140948,0.0954711929749882,0.18366972874139
5359,8,491126,-0.139926505608409,0.095712054828813,0.144643793633094
5360,8,491330,-0.128224045122552,0.0957584827474444,0.181420591897592
5361,8,492314,-0.0944193715937043,0.0970824394514514,0.331433507952343
5362,8,497405,-0.0519821310335145,0.0964374267427664,0.59020976348527
5363,8,500907,0.00623573564928726,0.0960554188760059,0.948275953773008
5364,8,500928,0.0149391320876749,0.0962262914915072,0.87671296298546
5365,8,500941,-0.00362906037018232,0.0963065790181726,0.969962231695428
5366,8,501189,-0.0246873399068318,0.09739062358052,0.80003881647453
5367,8,501390,-0.0213563183132039,0.0964043131762704,0.824808916451479
5368,8,502369,-0.0066360200458897,0.0959318187691192,0.944890017404376
5369,8,502447,-0.0140638442901817,0.0959068653982237,0.883499382201497
5370,8,502641,-0.0199554823479842,0.0960106595239535,0.835468661228341
5371,8,505913,-0.0289545031536055,0.0963679981637613,0.764004959151428
5372,8,507125,-0.0318995209101181,0.0963906886502939,0.740886267583267
5373,8,507195,-0.0595676517494964,0.0963980688806797,0.537017246439155
5374,8,509478,0.00133773954092009,0.0963258830621467,0.988927465211701
5375,8,509537,-0.0395104704586506,0.0959351495370075,0.680702548637703
5376,8,517167,-0.0061218434127463,0.096055439629962,0.94921938168066
5377,8,517642,0.0225837921682769,0.0960112853287494,0.814174234255494
5378,8,518737,0.389168418922942,0.24992602057095,0.120334624575457
5379,8,519219,0.0538376128237177,0.0958669710139339,0.57475402445609
5380,8,519377,0.0368326106335132,0.0960359853028199,0.701558258436671
5381,8,519391,0.0506205324954397,0.0959787258506504,0.598237378449053
5382,8,519609,0.00978059697191697,0.0968401045044084,0.919609878198306
5383,8,520123,0.0290017091219797,0.0959457790360193,0.76262284768511
5384,8,520381,-0.178033853934693,0.115587957661747,0.1243963797213
5385,8,521047,0.0436255811898852,0.0966397975488446,0.651960769952776
5386,8,522590,0.0380744032214564,0.0963958577213856,0.693096453566328
5387,8,522597,0.0330824672504047,0.096676427986346,0.732405638572296
5388,8,522681,0.0107766598379901,0.0995988201560717,0.913897981533089
5389,8,522950,0.0214341231171872,0.0968324495587952,0.824945813924133
5390,8,523118,0.0414979149905657,0.0958647005297661,0.665366283489895
5391,8,523239,0.0535745852447264,0.0958311138919397,0.576480653079375
5392,8,523298,0.0359131424018548,0.0961251865961695,0.708920229649221
5393,8,523356,0.0229298756799638,0.096299039516688,0.811933035717621
5394,8,523454,0.0346177601542504,0.0962891458095533,0.719421972006047
5395,8,523510,0.0093812982657514,0.0969688531915404,0.922983424001728
5396,8,523907,0.0153140712824193,0.0962849623190944,0.87372086331851
5397,8,524455,0.0355677881661774,0.0966089259010114,0.712972705900432
5398,8,525036,0.00459866360019862,0.0964337435416579,0.961992433953066
5399,8,525056,0.00425426299450402,0.0962881460115765,0.964783814100522
5400,8,525297,0.00865529385515434,0.0986803153219194,0.930156556526934
5401,8,525401,0.0248387558394306,0.0979124217105764,0.799887849906923
5402,8,525441,0.321271617373597,0.177408261277347,0.071003684080172
5403,8,525442,0.345941992473445,0.171271650323023,0.0441546664307226
5404,8,525446,0.234361638779702,0.113682539009786,0.0399828389661424
5405,8,525451,0.391825355545127,0.196839917727705,0.0472979500731853
5406,8,525454,0.152400321790402,0.229366827112741,0.506843009450996
5407,8,525803,0.123842640355516,0.188901235252995,0.512512000052544
5408,8,525866,0.112686779950464,0.0990830781433483,0.256185986408638
5409,8,526127,-0.0665261351290063,0.192096060211844,0.729310807333729
5410,8,526188,-0.02900307610774,0.167025540299813,0.862244343803185
5411,8,528155,-0.00177116251001408,0.191529974234563,0.992626937058801
5412,8,529025,0.0709528796041523,0.1367716890061,0.604247054289339
5413,8,529350,-0.0124127256276783,0.191528857986965,0.948363044049446
5414,8,530211,0.486584423289055,0.274542087425576,0.0771990813534304
5415,8,531108,-0.0750522628242241,0.191693361018482,0.695647297366146
5416,8,541428,-0.0687132772073777,0.211780118953063,0.74578519618135
5417,8,553590,-0.02885108495267,0.099413012885668,0.771822650962861
5418,8,553978,0.112521031087505,0.098472286411132,0.253951288870223
5419,8,553996,0.11198844465251,0.0978277245484603,0.25308764210526
5420,8,554022,0.240267197419652,0.203484995272848,0.238492550967775
5421,8,554028,0.0838852475430441,0.100745099633999,0.405606015186356
5422,8,554135,-0.104190881647742,0.110547616128907,0.346582421816243
5423,8,554142,-0.0253307837869208,0.111531666106986,0.820463915415692
5424,8,554143,-0.0228160899447243,0.113017513879542,0.840126037151207
5425,8,554151,0.0289191251829246,0.113522922691857,0.799070247122465
5426,8,554202,-0.0871157384170118,0.191564242728654,0.649561506259743
5427,8,556136,0.113697657023639,0.15532093822149,0.464643547326293
5428,8,556148,-0.0807311555019652,0.241006029631417,0.737842404077071
5429,8,556173,-0.0563603956250027,0.191398238217141,0.768574439128609
5430,8,556173,-0.220760358513613,0.275510469080847,0.423509982919084
5431,8,556175,-0.0129820872871633,0.193714461637073,0.946606417510375
5432,8,556318,-0.100504695607693,0.147915202188753,0.497282182427892
5433,8,556476,-0.0847022114200815,0.146508062283109,0.563538045567667
5434,8,556515,0.144425892018301,0.194713824308708,0.458741625202547
5435,9,19515,-0.11381424482687,0.123701350744103,0.358163039110719
5436,9,19625,-0.698953870819201,0.740043448377307,0.345572042148069
5437,9,19763,-0.607662360891287,0.504911544141727,0.229588349402203
5438,9,20087,0.0125740981705738,0.297438752731134,0.966303710939307
5439,9,20731,0.149044320289609,0.199193887417107,0.454815174247747
5440,9,20738,-0.206824099929983,0.213083151674585,0.332399019441008
5441,9,25061,-0.024697096271917,0.0960447196786111,0.797219255717508
5442,9,26439,-0.02687610396562,0.0968309381643959,0.781514929094614
5443,9,27016,-0.0569593864585988,0.10200726753601,0.576935118728564
5444,9,27196,0.269941151322277,0.177131966727293,0.128415298876007
5445,9,27399,-0.0203020342292987,0.0967515488738577,0.833916113922553
5446,9,27401,-0.0349801937834268,0.0966683392436232,0.71767479747167
5447,9,32320,-0.0659828917775717,0.0981331641966441,0.501780930679282
5448,9,32732,-0.0539396677233014,0.0961287496647987,0.575072430769081
5449,9,33187,-0.11409699991439,0.106629648069379,0.285336575451675
5450,9,34142,-0.0282044477896137,0.0959252619101558,0.76891142707692
5451,9,34160,-0.0282044477896137,0.0959252619101558,0.76891142707692
5452,9,34596,-0.0333442872840668,0.0961552338380002,0.728966549357936
5453,9,35132,-0.015924464019928,0.0961290346094029,0.868521584453331
5454,9,35156,-0.012935602970593,0.096403181988976,0.8933348719997
5455,9,35364,-0.021876565797303,0.0961257193149233,0.82010230406116
5456,9,35938,-0.0348482077747236,0.0972988001567068,0.720440197421211
5457,9,36116,-0.0331438319774767,0.0981525658093537,0.735807566246004
5458,9,36369,-0.0220085081047759,0.095893563658024,0.818605664777834
5459,9,36687,-0.0064424128165696,0.0961374877107294,0.946609695033837
5460,9,37201,-0.291721879388811,0.141095714246435,0.0394110208336793
5461,9,37379,-0.010830144358727,0.0982568132425509,0.91229529067246
5462,9,37777,-0.00266237488530541,0.0962081041355141,0.977938529612861
5463,9,37779,0.00135759669492608,0.0960536873371681,0.988731276609617
5464,9,39887,-0.0430251961117728,0.0970769875699915,0.657887544463441
5465,9,41668,0.00430226822445212,0.096223960747676,0.964362957611056
5466,9,42163,0.0109303595212584,0.0967721350147772,0.910134835945089
5467,9,44433,0.000537033912806462,0.0960188050896195,0.995540608191866
5468,9,45103,0.00983837469277138,0.102970135434076,0.923935446627217
5469,9,46709,-0.0243454610191187,0.0963769787516972,0.800719255232208
5470,9,49364,0.0115388158954546,0.0974926818340396,0.905853133878659
5471,9,49801,0.0548559990523832,0.0960633052760875,0.568335818477898
5472,9,51500,0.279234395522057,0.208930130880444,0.182247827550545
5473,9,51605,0.404581658324803,0.220169504722241,0.066962894741599
5474,9,57000,-0.157781177759247,0.0956508648764351,0.0999239082298529
5475,9,57578,-0.22367436916466,0.0952481317199022,0.0194088043348722
5476,9,58928,-0.243625432578223,0.0952519338000495,0.0109539837161459
5477,9,60132,-0.200472944960265,0.0956800011226224,0.0368613939584354
5478,9,62935,-0.205836173399756,0.0974525812661541,0.0353740638597903
5479,9,64645,-0.185875194433517,0.0965821590334015,0.0550917661174219
5480,9,66985,-0.217558491579599,0.0961138269558423,0.0242083822036205
5481,9,67582,-0.193657485085148,0.0968716723384877,0.0463622889780287
5482,9,68365,-0.173250979712578,0.0971134278498748,0.0752814917928368
5483,9,68615,-0.177924083427185,0.0956124672587475,0.0635912226913669
5484,9,69330,-0.193197315206284,0.0955927197738906,0.0440293942018137
5485,9,69636,-0.0449887532332411,0.199201790575337,0.821452582122886
5486,9,69689,0.383581245230369,0.188812919198157,0.0429487646286336
5487,9,69699,-0.217420209538359,0.115918835384109,0.0615320189338184
5488,9,69704,-0.414874377289275,0.191538037881258,0.0309789290409696
5489,9,69730,-0.190708019102061,0.0975381102677267,0.0513463870365492
5490,9,69757,-0.209981625457628,0.0961052629135957,0.0295523012321702
5491,9,69815,-0.172400977815947,0.0967831322110229,0.0757211712957212
5492,9,69835,-0.183130026667566,0.0967352026548019,0.059161416420461
5493,9,69890,-0.184980260535587,0.096309238267675,0.055575988476168
5494,9,69958,-0.198560612215696,0.0959670283613512,0.0392687811806033
5495,9,70073,-0.175923486832484,0.0958966745990057,0.0674196655420835
5496,9,70145,-0.190966255764282,0.096323067978586,0.0481915099772992
5497,9,70296,-0.198530384562292,0.095473024305887,0.0382983489542776
5498,9,70443,-0.187463604316725,0.095661819658245,0.0508233508572922
5499,9,70461,-0.187171766733848,0.0955166311017485,0.050832351927179
5500,9,70505,-0.182891085889512,0.0957098840854862,0.0568284567295453
5501,9,70537,-0.186346090313805,0.095418383339833,0.051616926293718
