SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5260,8,390246,-0.0219895290780292,0.092621223589306,0.812473744532474
5261,8,391951,-0.0696595117408454,0.357080445371011,0.845441985234148
5262,8,391989,0.0217164812157273,0.0943868694580427,0.818163284208393
5263,8,393351,-0.00497325338684435,0.0886452047162472,0.955291571499644
5264,8,394302,-0.0995845135750111,0.0929712019971145,0.284841466834336
5265,8,394731,-0.0374583193838289,0.0885265422784171,0.672457389652598
5266,8,395585,-0.0463568477856994,0.0890180980348954,0.602862158162207
5267,8,396899,-0.122485522079517,0.0934968039618755,0.191030648846268
5268,8,397561,-0.0768789411410366,0.0884816967085108,0.385509523865497
5269,8,400443,-0.109428341686467,0.0880964218011943,0.215008447380158
5270,8,400740,-0.0855415427969135,0.0884255655348295,0.334014040401033
5271,8,401605,-0.108801610993679,0.0883727403839606,0.219080000469873
5272,8,402810,-0.0893698569520743,0.0889130562998409,0.315519084198885
5273,8,402964,-0.128368652725978,0.0891816645413556,0.150921585841508
5274,8,406205,-0.0292716989436066,0.181292805211977,0.871822777022225
5275,8,409226,-0.0739551087654533,0.0895930530734996,0.409670337572731
5276,8,410935,-0.0425094160873831,0.0887728543044618,0.632337533285068
5277,8,410984,-0.0344387135115507,0.089146694039045,0.699496065882506
5278,8,411809,-0.0497666796571229,0.0893936846744928,0.578075889520333
5279,8,413653,-0.0693592397251843,0.102140546448303,0.497546806484325
5280,8,413730,-0.080393837688571,0.0911759746508169,0.378515434792574
5281,8,416391,-0.0864009640163454,0.0886684157204834,0.330511460337699
5282,8,417360,-0.0556216009599716,0.0887636089077279,0.531309325996938
5283,8,420017,0.069777220796369,0.0887352785534243,0.432188473132994
5284,8,420265,0.103655016145078,0.176485729653163,0.557358892732965
5285,8,421095,0.0403967307726565,0.0882764195606402,0.647509641954575
5286,8,422328,0.0544900374025607,0.0884895961943904,0.538437197481604
5287,8,422657,0.084492022735831,0.0881991194768724,0.338734024104383
5288,8,425448,0.089260723737536,0.0884508619071004,0.313591017071383
5289,8,428829,0.0985501064909626,0.0888102074424618,0.267896214107571
5290,8,429990,0.129235733623885,0.0883431784937241,0.14438917181336
5291,8,430320,0.118432763270038,0.0895123066125769,0.186662107190556
5292,8,430488,0.117112657357054,0.0890125663281991,0.189133028347286
5293,8,432524,0.144663172777359,0.0884948587669948,0.103001872503209
5294,8,433117,0.105799254953636,0.089047671468207,0.23558517585964
5295,8,433370,0.136119504529682,0.0885658302889071,0.125206212226666
5296,8,433529,0.138787144865254,0.0886691507615565,0.118426216676972
5297,8,433706,0.147332971343242,0.0887363400760652,0.0977329607274873
5298,8,437059,0.156985591099681,0.088127228343616,0.0757147103846782
5299,8,440200,0.0549614709777813,0.0935606272802832,0.557282244807088
5300,8,441024,0.0458001957126767,0.0884693180903394,0.604994791932244
5301,8,441527,0.0360399651170531,0.0888409560658387,0.68523206186732
5302,8,442870,0.0275529742217644,0.0890402092467412,0.757166245633189
5303,8,443100,0.0403447334068184,0.0883848435661499,0.648335173721796
5304,8,445658,-0.00337172154423893,0.0920789346376326,0.9708105049369
5305,8,445835,-0.0296517985709785,0.0894362825777703,0.740432585122252
5306,8,447682,-0.195779982217189,0.17890347328568,0.27455508624572
5307,8,448047,-0.0680479406818331,0.0889466028045194,0.444757333658453
5308,8,449957,0.0103465171650433,0.0890406309914157,0.907560150441107
5309,8,452309,-0.120002668217438,0.183064513185145,0.512559224755639
5310,8,452311,-0.0434640409247109,0.177732291008802,0.806948670282702
5311,8,452328,-0.0107561599113044,0.177746423711545,0.951780453590755
5312,8,453479,0.0110764724286042,0.0893504353737453,0.901412253086389
5313,8,453534,0.0526342725908416,0.0895139263135071,0.556907640208482
5314,8,453634,0.0708639342470914,0.177385894056274,0.689773604235759
5315,8,453634,-0.087310971488003,0.202301104804063,0.666303481120557
5316,8,455745,0.0482853161672645,0.0895208709317047,0.589968191939249
5317,8,455783,0.0070021576662313,0.0891390777478703,0.937432541290543
5318,8,455785,-0.0143862381599897,0.0898225081630605,0.872844321182257
5319,8,455796,0.0118706625834177,0.0899493081041956,0.895082747040467
5320,8,455983,0.0562663673923727,0.0915761414865677,0.539332510387346
5321,8,458155,0.0614577551765225,0.0894120139953552,0.492310669172461
5322,8,458435,0.0565477857219084,0.0887930140239111,0.524635656241755
5323,8,459723,0.0443641650148169,0.0883543446246975,0.615898700829886
5324,8,460316,0.0846701123704409,0.088687259082752,0.340380539292409
5325,8,461438,-0.00828258148946506,0.0884585632382303,0.92545434646513
5326,8,461748,0.0132792278309655,0.178256925867024,0.940658813501793
5327,8,463767,0.0352108488765952,0.104651918147086,0.736726348723593
5328,8,464932,-0.157331096937437,0.181867442764465,0.387578741959696
5329,8,465075,-0.0678739496865847,0.091317636550297,0.457810692413118
5330,8,465091,-0.0272189545138155,0.0918819942370494,0.767222398735717
5331,8,465663,-0.0269177808071992,0.0895296637363572,0.763852541908659
5332,8,465742,-0.0208408197765843,0.0899549473260191,0.816920310538582
5333,8,466475,-0.00564237739272944,0.111721896141945,0.959749506560175
5334,8,466499,-0.000922395856116531,0.0899449203103606,0.991823535490955
5335,8,469153,-0.00468966554489625,0.0892301989994575,0.958114661311577
5336,8,469233,-0.0184227874191241,0.0889709111715152,0.836078262236798
5337,8,469571,-0.0134067739727062,0.0891676772101954,0.880570701364707
5338,8,474449,0.0469904149171472,0.089853050874767,0.601323494205523
5339,8,474485,0.0672003041526111,0.0925091376829349,0.468063944078585
5340,8,474521,0.114389696407125,0.14238741264546,0.422301842817645
5341,8,474579,0.0427189808934581,0.137098758938455,0.755533980136854
5342,8,474628,0.172371083858456,0.199566354944673,0.388323720451203
5343,8,475005,0.0575231996829069,0.0890722842667539,0.518826147597333
5344,8,475549,-0.0266464307963473,0.105073675614222,0.799954095528357
5345,8,475895,0.0781600885261764,0.0935494208174667,0.404004104112007
5346,8,477804,0.0611396926936243,0.0891347141539223,0.493210904203712
5347,8,479207,0.0477329409097785,0.0885741316252355,0.590292889968386
5348,8,479718,0.0324293057578826,0.0906303158748857,0.720692156745742
5349,8,481335,0.0751579113775504,0.0886586604067694,0.397167129428938
5350,8,484694,0.0306356056672758,0.0885472602953113,0.729563645790098
5351,8,485969,0.00965069231010268,0.0898681120309462,0.91454275025673
5352,8,485972,0.00965069231010268,0.0898681120309462,0.91454275025673
5353,8,488371,-0.0374649831031649,0.0934244808539694,0.688648830297387
5354,8,488714,-0.0141266647127884,0.0882855394315768,0.872963864751002
5355,8,490346,-0.0383979069603458,0.0882900414907981,0.663896101349849
5356,8,490813,-0.0317059298675575,0.0886653261725957,0.720863058184963
5357,8,490841,-0.033136965937105,0.0891695125874034,0.710400493085673
5358,8,491020,-0.0512463960589193,0.0882521440678941,0.561825585307825
5359,8,491126,-0.0535851416959621,0.0885163367703371,0.545322116900826
5360,8,491330,-0.0635501831883964,0.0884976564339269,0.473170503633943
5361,8,492314,-0.0483223409203496,0.0896425915667107,0.590188294327385
5362,8,497405,-0.0252082926188077,0.088991029418079,0.777137611564441
5363,8,500907,-0.0384571272972877,0.0885890174185513,0.664475826676988
5364,8,500928,-0.0373103633200423,0.0887505801246691,0.674452191488727
5365,8,500941,-0.0428551124051982,0.0888147235673845,0.629733813925436
5366,8,501189,-0.00772198436109464,0.0898511089861897,0.931561245253514
5367,8,501390,-0.0229794436814184,0.0889317622639846,0.796253351150124
5368,8,502369,0.0347716609868252,0.0884793559740133,0.694562759980388
5369,8,502447,0.0491969113648223,0.0884390291685351,0.578371528901558
5370,8,502641,0.0565533040223191,0.0885251017625656,0.523341833809329
5371,8,505913,0.0753562096679152,0.0888213467665632,0.396789043872749
5372,8,507125,0.0819612740330625,0.0888281616654333,0.356796550124294
5373,8,507195,0.0965059232998124,0.0888279289138103,0.278027141643633
5374,8,509478,0.0893219166608902,0.0887343975323413,0.314806393692024
5375,8,509537,0.0938339135050204,0.0883814458412075,0.28910114281656
5376,8,517167,0.137680480579743,0.0883091399227201,0.11987492612335
5377,8,517642,0.072452070063586,0.0884943793849088,0.413498847680243
5378,8,518737,0.0933408185254057,0.23129650053787,0.686784451603613
5379,8,519219,0.105811831118782,0.0882983648539489,0.231586967804259
5380,8,519377,0.111207381174215,0.0884147580624146,0.209298371017145
5381,8,519391,0.0999141979386879,0.0884164797706107,0.259226434987565
5382,8,519609,0.135041262843446,0.0890477024821091,0.130286742695316
5383,8,520123,0.115559370097224,0.0883085093118164,0.191525603691116
5384,8,520381,0.207381706961085,0.106417916763111,0.0521174409183395
5385,8,521047,0.11619131692136,0.0889622662015527,0.192377762973295
5386,8,522590,0.139037677174533,0.0886374572947553,0.117634567620268
5387,8,522597,0.138430419075915,0.0888949950877312,0.12031070340206
5388,8,522681,0.142420975781558,0.091569259053863,0.120762102947244
5389,8,522950,0.127586723377327,0.0890766787067582,0.152935832305405
5390,8,523118,0.140017825955603,0.0881451843717876,0.113070603621916
5391,8,523239,0.144445839916471,0.0881095567863135,0.102023114628818
5392,8,523298,0.147111017582426,0.0883477338184236,0.096772790511246
5393,8,523356,0.136375464697319,0.0885470018355461,0.124420247035073
5394,8,523454,0.160749359082927,0.088431078818438,0.0699433954004824
5395,8,523510,0.172087381802696,0.0889858310868368,0.0539277172765223
5396,8,523907,0.173107695461507,0.0883479383164883,0.0508542933586797
5397,8,524455,0.150275111509461,0.0887802944389385,0.0914019754995451
5398,8,525036,0.167257297361326,0.0885148924413149,0.0596313624207622
5399,8,525056,0.161995904701084,0.0884076164693008,0.0677378305977792
5400,8,525297,0.190227295408134,0.0904698327283153,0.0362031769440904
5401,8,525401,0.17711535742813,0.0898402433426366,0.0494532705053353
5402,8,525441,-0.164451968758732,0.164186295968236,0.317214157826493
5403,8,525442,-0.0666653162656825,0.158870688957501,0.675018346982809
5404,8,525446,0.0829910247770709,0.105410252058312,0.431626049112639
5405,8,525451,0.241244619624268,0.182151195006806,0.18622054611667
5406,8,525454,0.116874998025349,0.21163417558553,0.581126479889015
5407,8,525803,0.204388877037655,0.174029754761746,0.241007347813183
5408,8,525866,0.131585283994941,0.0913042730327673,0.150422174098875
5409,8,526127,0.242947282205987,0.176768415021333,0.170195105010067
5410,8,526188,0.25099422409536,0.153509206732012,0.102931305177404
5411,8,528155,0.261629103940159,0.176138847096327,0.13834170096508
5412,8,529025,0.266208030775423,0.125423632600611,0.0344939547728595
5413,8,529350,0.144888111399137,0.176520064531523,0.412312714436719
5414,8,530211,-0.141812857512811,0.254280331590188,0.577400825587081
5415,8,531108,0.202287644172873,0.176549536404553,0.252660663056722
5416,8,541428,0.311171623440283,0.194695348273585,0.110882280649924
5417,8,553590,0.152768840529043,0.0913593654533935,0.0953759022149961
5418,8,553978,-0.0454352626415079,0.0909774322098671,0.617799962450945
5419,8,553996,-0.0536516116337957,0.0903693556385802,0.553098009640262
5420,8,554022,0.492207519510011,0.186253992550963,0.00859195084417737
5421,8,554028,0.000390290388840198,0.0930296315739517,0.996654987339173
5422,8,554135,-0.0428572076929921,0.102084088287645,0.674870451045486
5423,8,554142,-0.0406123631286281,0.10287394256565,0.693245196342678
5424,8,554143,-0.0214136716391163,0.104259631676982,0.837387424356524
5425,8,554151,-0.0126740987617775,0.104733540832592,0.9037497504839
5426,8,554202,-0.137267037094064,0.176620739779523,0.437569977352026
5427,8,556136,0.0666327863717591,0.143350042948091,0.642342852393593
5428,8,556148,0.0252135114415353,0.222361875504539,0.909786188048361
5429,8,556173,-0.076847130048721,0.1765411931634,0.663615851701346
5430,8,556173,0.0905486484613691,0.254346675993349,0.722049601780823
5431,8,556175,-0.0495566772676348,0.178685294074863,0.7816809714876
5432,8,556318,-0.259686856302709,0.135841165252202,0.056724752087625
5433,8,556476,0.0304683211911012,0.13520947265434,0.821843924630494
5434,8,556515,0.154061861329994,0.179578356212706,0.391524901921181
5435,9,19515,-0.0439750046854388,0.114228566994101,0.700488678272528
5436,9,19625,-0.767520544617202,0.68233813376112,0.261421520008447
5437,9,19763,-0.0674501424995428,0.466727012733293,0.885174444162905
5438,9,20087,0.0726666547685788,0.274363805871697,0.791275667378971
5439,9,20731,0.0749627083284854,0.183860828741226,0.683730517652209
5440,9,20738,0.0594468375436861,0.196808149666552,0.762788204514969
5441,9,25061,-0.00240145815089915,0.0886104674533841,0.978394258700731
5442,9,26439,-0.00374072753843524,0.0893370815386965,0.966624363742308
5443,9,27016,-0.023767665633639,0.0941358251928694,0.800814948739399
5444,9,27196,-0.26272020499262,0.163345330138967,0.108647494668126
5445,9,27399,0.00390421035621513,0.0892596436726623,0.965136443100828
5446,9,27401,-0.00284331283342432,0.0891939671513935,0.974587470594589
5447,9,32320,0.00622748684012292,0.090586220206302,0.945230317537615
5448,9,32732,0.0161640551115067,0.0887151485633735,0.855528987746728
5449,9,33187,0.0286602668017329,0.098514558800787,0.771280165628221
5450,9,34142,-0.0303726830093369,0.0884881308602852,0.731622095145317
5451,9,34160,-0.0303726830093369,0.0884881308602852,0.731622095145317
5452,9,34596,-0.0376876067076645,0.0886966407179327,0.671165131578789
5453,9,35132,-0.0208503682429004,0.0886765463557805,0.814245468160553
5454,9,35156,-0.0188309393337094,0.0889295672506596,0.832423374061742
5455,9,35364,-0.0321448148232685,0.0886669851808164,0.717169824644082
5456,9,35938,-0.0428223778416531,0.0897465347430951,0.633552017413181
5457,9,36116,-0.033731983487366,0.0905435966395741,0.709707242028314
5458,9,36369,-0.0277082129469233,0.0884571260079057,0.754284159620732
5459,9,36687,-0.0541436303980823,0.0886415739288887,0.541714942280984
5460,9,37201,-0.0624509280411705,0.130905829250679,0.633609205225449
5461,9,37379,-0.0754199594573299,0.0905555729311835,0.405487786232337
5462,9,37777,-0.0509909630292349,0.0887115770091961,0.565796150221922
5463,9,37779,-0.0532360801740905,0.0885652455743998,0.548162838354085
5464,9,39887,-0.0308961858374978,0.0895643583175,0.730329343091978
5465,9,41668,-0.028302424727962,0.0887550823564627,0.750004369123565
5466,9,42163,-0.0215983979651413,0.0892675216410859,0.808958352485761
5467,9,44433,0.00544497325007487,0.0885778851627445,0.951018879466058
5468,9,45103,0.0464776353244896,0.094960043013383,0.624831297239458
5469,9,46709,0.00732251050682886,0.0889159555804261,0.934412553066237
5470,9,49364,0.0687647542109704,0.0898653067863172,0.444664920660566
5471,9,49801,0.067408639185734,0.0885877061050239,0.447209590065045
5472,9,51500,0.286867375990269,0.192623084183029,0.137309702709184
5473,9,51605,0.0779286590506647,0.204035665524814,0.702738316147506
5474,9,57000,-0.132783179865035,0.088295971005322,0.133516211382565
5475,9,57578,-0.0960121872835016,0.0884035102556872,0.278190179266402
5476,9,58928,-0.108809746572943,0.0884920788069772,0.219666318365993
5477,9,60132,-0.0752549461617243,0.0887225963517277,0.396898610706292
5478,9,62935,-0.0306026117600823,0.0904526705208234,0.735317653468567
5479,9,64645,-0.0426089884846236,0.0895355446534489,0.634447775282059
5480,9,66985,-0.0736281537837902,0.089221151231941,0.409797181594707
5481,9,67582,-0.0489559297843162,0.0898317979931605,0.58611602807175
5482,9,68365,-0.0790606633704494,0.0898926813562424,0.379728246281085
5483,9,68615,-0.0932507476160562,0.0884960129344351,0.292728068788178
5484,9,69330,-0.0964301267736738,0.0885453993307877,0.276875954180531
5485,9,69636,-0.103092101786286,0.183697087442512,0.575012471004271
5486,9,69689,-0.141500569373108,0.175035227577575,0.419397949119311
5487,9,69699,0.00935592843061409,0.107466726522616,0.93067410534353
5488,9,69704,-0.0310435633258379,0.177858506974928,0.861540541726715
5489,9,69730,-0.079277382271242,0.0903673871843584,0.380931943075262
5490,9,69757,-0.102182404545931,0.0890897403453735,0.25217479051513
5491,9,69815,-0.0783933939224242,0.0895867238216018,0.382138465553692
5492,9,69835,-0.0740058250070153,0.0896045646192875,0.409409704860808
5493,9,69890,-0.074218560239124,0.0892219187549207,0.406060357844174
5494,9,69958,-0.0813799452651777,0.0889604112059972,0.360927207529911
5495,9,70073,-0.0559747042749392,0.0888364532544216,0.529045233307126
5496,9,70145,-0.0807745474564253,0.0892488923142302,0.366057144158835
5497,9,70296,-0.0762837106645421,0.0885195948381012,0.389397997837074
