SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5767,9,257591,0.0613020156661458,0.0609774364193012,0.315429990794492
5768,9,257605,0.0603560363825879,0.0612853818191172,0.325379270052785
5769,9,257815,0.069400655232331,0.0602185519741859,0.249903885907256
5770,9,258080,0.0454914107825666,0.0602945681542333,0.45106044233544
5771,9,258259,0.0406417200439448,0.0604829509273586,0.502052946423164
5772,9,258345,0.0422509699710471,0.0605704373124593,0.485917199196558
5773,9,258661,0.048368020476177,0.0601926247081499,0.422195388630191
5774,9,258900,0.0702310662943077,0.0601306277770971,0.243605119494647
5775,9,259952,0.0362235754509118,0.0743996763391683,0.626646865460208
5776,9,260947,-0.103171422160713,0.130348694571086,0.429181859911454
5777,9,260947,0.114739450576418,0.0990342985337395,0.247409409854842
5778,9,260986,0.0720288949893463,0.0615327284967382,0.242557834048333
5779,9,261156,0.0458649840715342,0.0606273459118026,0.449850131630832
5780,9,264604,0.0829892914829522,0.0606245375643243,0.171899092950398
5781,9,265537,0.0793313263876015,0.060374150371296,0.189701162123772
5782,9,266567,0.11567173920584,0.0598523572110926,0.0540829685354719
5783,9,266879,0.0927805917367986,0.0600525411054217,0.123244606942508
5784,9,267323,0.12057027319888,0.0599278028101473,0.0449871718000994
5785,9,267437,0.119782641039862,0.0599122413260495,0.046341862867743
5786,9,267785,0.137100347534589,0.0600665518156089,0.0230556438361257
5787,9,267870,0.0478651252548907,0.0854494128239313,0.575727349910455
5788,9,268262,0.14436661758558,0.0598015868328309,0.0162826368180019
5789,9,268351,0.138015677588109,0.059798145315191,0.0215752652304284
5790,9,268440,0.164293531623174,0.0708035244111712,0.0208879256676018
5791,9,268445,0.125202315069182,0.0606181997743399,0.0396123612084833
5792,9,270121,0.0209950681899839,0.0601634564274398,0.727322050621316
5793,9,270686,0.0202182319997588,0.109727486583639,0.853916401921126
5794,9,270827,0.0219411105702417,0.0609279925495147,0.718976173844686
5795,9,273029,-0.0168923819881049,0.0607698251531102,0.781195679789618
5796,9,273060,-0.0316671615895097,0.0604084465915537,0.6004563051862
5797,9,273430,-0.019022988264985,0.0602619137944956,0.752438162628529
5798,9,273993,-0.0216190571506791,0.0611910396874622,0.72407121932085
5799,9,276483,0.025968577929803,0.0602460250994219,0.666700795465651
5800,9,276759,0.0235227322483815,0.0601683673768022,0.696071159353181
5801,9,280761,0.039406245960277,0.0603009847093617,0.513864204831599
5802,9,280878,0.0414075301389334,0.0606403106937696,0.495156865708416
5803,9,281757,0.0561717171151943,0.0603512506630396,0.35262077362927
5804,9,282224,0.0557377548106971,0.0602606611188648,0.355626744695674
5805,9,283213,0.0434045423111616,0.060649930609925,0.4746763240928
5806,9,283290,0.0451790815203045,0.0605084883183053,0.455767672295356
5807,9,286125,0.0356776801507969,0.0601722364651565,0.553610371649023
5808,9,287755,-0.0264926056561197,0.0728259564678877,0.716240288323553
5809,9,289043,0.0388599968590614,0.0604588787971341,0.52080302153039
5810,9,289127,0.0220344782787302,0.0601907681922709,0.714526633906553
5811,9,289513,0.0211924452181258,0.0605034195495914,0.726346070834766
5812,9,292353,-0.0133594239921153,0.0604737566858153,0.825288089412254
5813,9,294986,0.0159809411656609,0.0603176475285391,0.791205423613608
5814,9,296974,-0.00781486349105187,0.0604765064434011,0.897255997724769
5815,9,298782,-0.0111154304934615,0.0601709247588294,0.853546174201254
5816,9,299767,0.0031604893690402,0.0605136990645752,0.958376829484469
5817,9,300482,-0.0884554686670462,0.120403290843345,0.463034397492113
5818,9,300559,-0.0903953504092261,0.120308219636777,0.452933816055942
5819,9,303507,0.0723603810843838,0.060410031960252,0.231790514118369
5820,9,303589,0.0574841680334678,0.0604553049983813,0.342329063244933
5821,9,303690,0.0295286422677725,0.0615695955255483,0.631810415675262
5822,9,304133,0.073060657401517,0.0605003650808447,0.228006987701476
5823,9,310366,0.0866136056715693,0.0602606645050254,0.151514072114918
5824,9,310436,0.105347630425576,0.0602961027671646,0.081477222374887
5825,9,310500,-0.297003680671569,0.123162366514094,0.016397806753262
5826,9,314400,0.0175510792878067,0.0603645361461324,0.771412128514236
5827,9,314913,0.0404289522495147,0.0601769804316107,0.502128711874428
5828,9,315623,0.023853863134879,0.0604234032316212,0.693244751175619
5829,9,317005,0.0212366485428376,0.0604952094773171,0.725762669183804
5830,9,317752,0.141935085917162,0.120296273948996,0.238842727294849
5831,9,322200,0.0233010035498044,0.0605199704910016,0.700459311911526
5832,9,323432,0.0503062249447371,0.0603984872773366,0.405461261069392
5833,9,324397,0.113244430631754,0.207625165898342,0.585804145984263
5834,9,324487,0.182208821676032,0.142072927367598,0.200508106183563
5835,9,324521,-0.0314454744953809,0.509645939989463,0.950836159100976
5836,9,328426,0.0205770277571877,0.060373759341516,0.733436323746136
5837,9,330193,0.0124861017617894,0.0606462144034926,0.836999995239646
5838,9,330993,0.0222775858999072,0.0609895649821367,0.715129516176431
5839,9,334143,0.106312347216711,0.0603387441249393,0.0789474753697001
5840,9,334329,-0.0594209583291665,0.0897590214559176,0.5083996796404
5841,9,334958,0.0686078548441252,0.0602511941201134,0.25560172460196
5842,9,336040,0.0690379581326758,0.0602297511406109,0.252470837114604
5843,9,338275,0.0857717490985088,0.0602592770082103,0.155509726719326
5844,9,338651,0.0657991823291829,0.0604028865044388,0.276747793635782
5845,9,338765,0.0731458209871684,0.0603962734035828,0.226667924952161
5846,9,338787,0.0748439875269159,0.0603826750994575,0.215985869788952
5847,9,340588,0.0840009394048679,0.0600815307271932,0.162956104819063
5848,9,341341,0.0970936164863746,0.0604322026643682,0.10902447291448
5849,9,342354,0.0762240168211237,0.0616163890436753,0.216882026077884
5850,9,342479,0.0711822755371394,0.0605755494676501,0.240747072724309
5851,9,347652,0.0690318458769988,0.0603287880827129,0.253290942264885
5852,9,349076,0.0367020866107102,0.0605112530386928,0.544550577103665
5853,9,349097,0.034161988329401,0.0604362108423805,0.572258075737909
5854,9,349116,0.0399028784416941,0.06027006359625,0.508359641022479
5855,9,350262,0.0132555392882978,0.0608220837949471,0.827602116856665
5856,9,351490,0.0203410807710876,0.0604236923479112,0.736587727953092
5857,9,352621,0.0197722171638924,0.0608923509737162,0.745594622045373
5858,9,353047,0.0423446145968641,0.0607609875602605,0.486321146147801
5859,9,354047,0.0249849577823363,0.0603690473840563,0.679220410958853
5860,9,354832,0.0291640112636827,0.0604168032481889,0.629598331261471
5861,9,354867,0.0262025914973618,0.0603843012090146,0.66460397586645
5862,9,354924,0.0249439240486545,0.0604979260671087,0.68036220560456
5863,9,354945,0.0210620277771136,0.0602372207799386,0.726808845446876
5864,9,355716,0.0511742562539101,0.160870459303367,0.750590762544494
5865,9,355815,-0.0377712927930586,0.0727791948444718,0.604096576129405
5866,9,356037,0.0548141977636565,0.0614627941101031,0.373093003646803
5867,9,356207,0.018584843547904,0.0608317982013119,0.7601563169933
5868,9,357150,0.0222252155246347,0.0606180126244626,0.714104435529763
5869,9,357800,0.0137126565266807,0.0605080902047701,0.820846390042136
5870,9,358570,0.0347585440276681,0.0605043994539515,0.566009199316367
5871,9,360441,0.0342631747485866,0.0602228904647148,0.569759068277842
5872,9,362255,0.0179607426779652,0.0604559988718585,0.766574180836945
5873,9,362570,-0.0107966965989039,0.0663474859501278,0.870824492814857
5874,9,362775,0.0064331971313013,0.0603593478752663,0.915181443929128
5875,9,362828,0.0184749614894798,0.0604555599041218,0.760092593814497
5876,9,363043,0.164986248460574,0.192057653521393,0.390898418088275
5877,9,364558,0.0441391975775432,0.069277005216526,0.524446210109685
5878,9,365655,-0.0155020331315837,0.0603661253214702,0.797482622386968
5879,9,365725,-0.0134981993391932,0.0602575951831903,0.822880463763236
5880,9,365942,-0.0164647285938097,0.0601958140461495,0.784613871843668
5881,9,366733,-0.0246621906148807,0.0607477013523178,0.68500522468802
5882,9,367364,-0.022573806099534,0.0622812322206864,0.717232999310382
5883,9,367860,-0.000401766748152038,0.0606121645003766,0.994715018208675
5884,9,372204,-0.0765853641471151,0.0604189028340943,0.205786017953425
5885,9,372443,-0.0715739433088167,0.0601603703138919,0.234956374398292
5886,9,372471,-0.0679379601091698,0.0601219506728393,0.259242361984615
5887,9,372842,-0.0710561267729108,0.060162109177556,0.238366983032133
5888,9,377169,-0.0261763076174489,0.0627549143866353,0.676844450462375
5889,9,378552,-0.0298225462566002,0.0602723152528175,0.621051405529335
5890,9,379413,-0.00694680276320256,0.0602692847544197,0.908302409264212
5891,9,379890,-0.0144330071484973,0.13097046510041,0.912313011156238
5892,9,380935,0.000949155425751691,0.130633110974349,0.994206877380546
5893,9,380935,-0.0688047498761462,0.184802603603262,0.709881877928785
5894,9,382894,-0.120095553912147,0.13553581817857,0.376177737549972
5895,9,383434,0.0478674795730551,0.130947935929122,0.7149229008654
5896,9,383530,0.00956241135161359,0.0604231151074832,0.87434438680979
5897,9,383662,0.0077430364912701,0.0605067656900401,0.898245772612902
5898,9,383846,-0.00865311695463762,0.0602487352703613,0.885879961537625
5899,9,384190,0.00131877739802335,0.0602466619999326,0.982548361266993
5900,9,384315,0.0205343493656126,0.0623935805073556,0.742267742795149
5901,9,384344,0.0313099418158528,0.0610923525972421,0.608620369938403
5902,9,384418,0.0356870008825339,0.0603075446959579,0.554396662082624
5903,9,385423,0.00213935799720963,0.0602465952845798,0.971693125337672
5904,9,385546,0.00656696136268722,0.060246637108803,0.913263398796701
5905,9,385640,-0.0387205796059458,0.086045552243056,0.652985977071388
5906,9,387653,-0.0434038684587481,0.12043903034851,0.718778204073764
5907,9,387839,-0.0428627111728895,0.0603974983719646,0.478373002459916
5908,9,387982,-0.174038922402316,0.333675973738992,0.602289442602484
5909,9,388000,-0.162585913931543,0.294063297136952,0.580685758003257
5910,9,388026,-0.0750248321067031,0.10257594455725,0.465015423165882
5911,9,388051,-0.118129789120296,0.126201722330768,0.349892794978692
5912,9,388668,-0.028955710051943,0.0605366359057766,0.632720599205333
5913,9,391282,-0.129883621396263,0.263051121484145,0.621784100575087
5914,9,392697,-0.0325061341501649,0.0903289651629305,0.719164108849488
5915,9,393524,-0.122013992749873,0.155764024840642,0.433960993256824
5916,9,393791,-0.0127931286661723,0.0638086482349388,0.841211210534458
5917,9,393800,0.00153555116657045,0.0704872391425411,0.982631919135161
5918,9,394182,-0.0292626079458051,0.0608199009602803,0.630718354146377
5919,9,394680,-0.042608854901062,0.0611891866689779,0.486670322183985
5920,9,394807,-0.0357959918936104,0.0634933517144744,0.573264948537728
5921,9,394916,-0.0161787271757993,0.060698955760526,0.789978636061006
5922,9,394975,-0.0196983252800008,0.0606436951853394,0.745509217187924
5923,9,395649,-0.00886709622498238,0.0604559649534976,0.88347596644574
5924,9,396176,0.0330076790281897,0.122624366518575,0.787950616606133
5925,9,396176,-0.13084731912634,0.136738773339121,0.339265282264195
5926,9,396186,-0.019466628875492,0.0603628722638909,0.747269842005128
5927,9,396458,-0.0295073782697646,0.0603962354892574,0.625454337311984
5928,9,396462,-0.0273893362832227,0.0609266518637897,0.653313688801747
5929,9,396463,-0.0273893362832227,0.0609266518637897,0.653313688801747
5930,9,396464,-0.0273893362832227,0.0609266518637897,0.653313688801747
5931,9,398401,-0.0304448952972817,0.0606936224779482,0.616250319635135
5932,9,398470,-0.01176617092534,0.0604478576544126,0.845778992295242
5933,9,399657,-0.00928911176907837,0.061567924327876,0.880159844780901
5934,9,399838,-0.0121332505602473,0.0602774035508449,0.84058760226079
5935,9,400574,-0.0180641774081114,0.0602399788040147,0.764452628016386
5936,9,400641,-0.0153964134994856,0.0604197016446939,0.799007128831247
5937,9,402212,0.0137452243894603,0.0603558853878124,0.819983119904697
5938,9,404274,0.0623122146057701,0.0601790987432077,0.301169416346858
5939,9,404302,0.0482068313109788,0.0602828706151055,0.424435684156562
5940,9,405135,0.0530852398655363,0.0602941538885202,0.379221312821026
5941,9,405593,0.0466943458000404,0.06030913242797,0.43930121195883
5942,9,406066,-0.05486083409667,0.0767346515913472,0.475117365776537
5943,9,406743,0.054442747422038,0.0601115901623169,0.365715235983984
5944,9,408263,0.0330301722841561,0.0602362291207795,0.583802356570092
5945,9,409700,0.000544842028395914,0.0603603120929801,0.992803096190397
5946,9,410727,-0.00755982278885059,0.0609349115201806,0.901335293902403
5947,9,411273,0.00475219807083252,0.0603845944157046,0.937316752935359
5948,9,411520,0.00120419822496248,0.0604510676189271,0.984118274247489
5949,9,411553,0.0354559613242786,0.060407270375029,0.557613435186333
5950,9,411811,0.0274683165910829,0.060883893353556,0.652151977928116
5951,9,411837,-0.018828486966485,0.062288427462459,0.762617368397299
5952,9,412923,0.00549652448063473,0.0605555436407387,0.927728171817023
5953,9,418993,0.00222636650362868,0.0604174915567303,0.97062567472934
5954,9,419460,0.0210971208405371,0.062858155155123,0.737348825753208
5955,9,419470,-0.00171907108353722,0.0642590443416345,0.978672491993662
5956,9,419554,-0.026858398719193,0.0857448897964394,0.754286251771974
5957,9,419563,-0.01443720838754,0.0673328168177662,0.830346759054827
5958,9,419805,0.0114803399950258,0.0601612859560446,0.848771587188169
5959,9,419841,0.0255819121479322,0.0601489798132916,0.670870471523048
5960,9,421227,0.0258449594753505,0.0604048154926359,0.669012088623907
5961,9,421228,0.0429797960834121,0.0602883512756109,0.476376257928599
5962,9,422857,0.00101561309843146,0.0605716363731029,0.986631857445169
5963,9,422867,-0.000737727509026564,0.0606662925733892,0.990304498520751
5964,9,422955,-0.0145266550708025,0.0607239175473306,0.811070258759474
5965,9,422958,-0.00257373987901871,0.0605214653194578,0.966103375733626
5966,9,423010,-0.00616917053498653,0.0608667996814816,0.91932599244153
5967,9,423041,0.0113054161681235,0.0607822591322202,0.852552680870062
5968,9,423054,0.0100713540283611,0.0605692885196473,0.86803319545483
5969,9,423651,0.00167308992897525,0.061174479041141,0.978196450453163
5970,9,423935,0.0180039197411786,0.0604243576047527,0.765910522091671
5971,9,424069,0.00569193607361046,0.0604398097016075,0.925023351563805
5972,9,424914,0.0272049088997589,0.0601847768189339,0.651529971727449
5973,9,425156,0.0368079321475699,0.0604193483598078,0.542778653329364
5974,9,425546,0.0619577997821745,0.0601573333059379,0.303748354841103
5975,9,425655,0.0351141187757975,0.06083898582936,0.56419606146717
5976,9,425822,0.0534776107319495,0.0607029691626614,0.378932437764948
5977,9,426507,0.019041128234511,0.0616762511928659,0.75771127018202
5978,9,429181,0.0122721737547332,0.0607661533287914,0.840066370449108
5979,9,429952,0.0633865987533877,0.120859913711238,0.600285459948229
5980,9,437842,-0.0615415178750673,0.120920149783798,0.611109823070076
5981,9,437940,-0.0485098353085363,0.0851652575642401,0.569313666124001
5982,9,437999,-0.00866998053311541,0.103584376764139,0.933342645635034
5983,10,26272,0.0584563992391883,0.0606141134608184,0.335504395102625
5984,10,28452,0.0209419602134892,0.0605209705176212,0.729527690134255
5985,10,28714,0.0293691519601486,0.0604203517038979,0.627211726469891
5986,10,28835,0.0233963235323082,0.0608412598842135,0.700804633776474
5987,10,28946,0.0334152754279593,0.0967114488566234,0.729912892202818
5988,10,29208,0.0361977834706997,0.065226585356896,0.579277287816633
5989,10,29367,-0.000927012813225214,0.061434234586495,0.987969290346407
5990,10,30148,0.0382286227940743,0.0609101143451952,0.530656347383988
5991,10,32768,0.0581983820868416,0.0604755281704729,0.336534576464654
5992,10,33662,0.0642051269063187,0.0639469820575766,0.316048590488444
5993,10,35651,0.0610421592312135,0.0603637310977912,0.312594687377679
5994,10,36050,0.0551439885675843,0.0602093687725752,0.360360020948195
5995,10,41756,-0.0252460537013863,0.0615345059445549,0.681853311014715
5996,10,42005,-0.00420116769202106,0.0617422570896724,0.945789422586878
5997,10,43109,-0.0218886717467779,0.0604063743691624,0.717302117728238
5998,10,43346,-0.0291983143846955,0.0609360558871581,0.632119238616587
5999,10,43909,-0.016781158247589,0.0612037905580386,0.784102870022932
6000,10,46831,0.0230501775414974,0.0612772278934271,0.707022280014714
6001,10,49405,0.0174311682918465,0.0602737228673924,0.772598005128537
6002,10,50102,0.0087703306787531,0.0611103253784937,0.885964291823593
6003,10,54201,0.0354713061594236,0.0607325438985333,0.559554568506293
6004,10,54931,0.0507592959701207,0.0607900904797144,0.404286439913336
