SNP,Chr,Pos,Effect,SE,ERG11_PIS1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
4954,8,112848,0.0695279597394218,0.145164124573298,0.632262897283994
4955,8,113201,0.0790478132256801,0.147614625341873,0.592640515764303
4956,8,113225,0.12800051257514,0.148168569164597,0.388238014699411
4957,8,114744,-0.0566546358594739,0.147260861776472,0.700674354721036
4958,8,114771,-0.0504446773650821,0.146531835899103,0.730857661241539
4959,8,114934,-0.049999799433164,0.146796230161828,0.733602195642446
4960,8,114970,-0.0633586853263931,0.148447063809089,0.669777936598243
4961,8,115080,-0.0251270928762055,0.15260988820722,0.869314360292572
4962,8,115390,-0.0755139657450679,0.153023039458687,0.621979620542135
4963,8,116469,-0.0135740880086603,0.149425703353,0.927669883135116
4964,8,117153,-0.0118040531712493,0.146387874113135,0.93577756326669
4965,8,117168,-0.0136089503039423,0.146822172440775,0.926202406134935
4966,8,117739,-0.0727328943915441,0.146487346421631,0.619841449127491
4967,8,119053,-0.017522194605343,0.145681929420916,0.904332100435678
4968,8,119057,-0.017522194605343,0.145681929420916,0.904332100435678
4969,8,119122,-0.00205909578610375,0.145684873321317,0.988731137580365
4970,8,119178,-0.017522194605343,0.145681929420916,0.904332100435678
4971,8,119730,0.0186236748304376,0.146403754613476,0.898848495845496
4972,8,120385,0.000665347245160652,0.145291647320812,0.996348774289417
4973,8,121738,0.0846582565056124,0.157513100825656,0.591283003531388
4974,8,122014,0.0418398573184147,0.146986661056929,0.776078672146641
4975,8,122207,0.0816769594379414,0.145907761217658,0.575981202518518
4976,8,122347,0.110372445605929,0.146271303656641,0.451008038299348
4977,8,122370,0.0641513055754103,0.14564489691405,0.65987081704898
4978,8,122655,0.0571802571225358,0.145516962595374,0.694596813707344
4979,8,123958,0.375190314926329,0.335403139059052,0.264060821667319
4980,8,124640,0.0877012345093112,0.146174220595952,0.548906211496407
4981,8,126150,0.188960224623366,0.177224086892716,0.287051979939213
4982,8,131678,0.0714509568608951,0.147489874696872,0.628369449084084
4983,8,131702,0.104838559796481,0.147581361387582,0.477938770794537
4984,8,133120,0.0411115093305678,0.244961013660403,0.866814084854306
4985,8,133123,0.177206854497293,0.333256048456557,0.595237884872401
4986,8,134839,0.0512198468470647,0.148696099750069,0.730705550341476
4987,8,135448,0.0940803325942373,0.150475334696007,0.532230007916399
4988,8,135849,0.0709856398994124,0.15021237818791,0.636813084654698
4989,8,138689,0.153692207316104,0.14457443794411,0.28847859128786
4990,8,139684,0.117488116457018,0.145157021036664,0.418838150343811
4991,8,140044,0.0902628863238303,0.145549272839498,0.535556880791551
4992,8,140065,0.0769121681891249,0.145249133243563,0.596778352843254
4993,8,141525,0.243199380151218,0.287897752448389,0.398826945717067
4994,8,143451,0.0440380431021117,0.144091158480756,0.760069365311197
4995,8,144266,0.00146692255014619,0.144035184675408,0.991879859384696
4996,8,144671,-0.0105686647302296,0.143775859895608,0.941443574423585
4997,8,146416,-0.240414205398601,0.350768546418057,0.493545977826619
4998,8,150593,-0.100034023181374,0.151197911638242,0.508652938831442
4999,8,151325,-0.0546567274352518,0.145304516789603,0.707029134008182
5000,8,151383,-0.0665976665834555,0.150163929839691,0.657675993169295
5001,8,154940,-0.118048112234084,0.146894580752001,0.422154565486379
5002,8,156216,-0.110406853997811,0.144178570279212,0.444328059400762
5003,8,159162,-0.127180163800603,0.143536171219291,0.376194013103159
5004,8,159677,-0.173360226881933,0.143385588144018,0.227453133924559
5005,8,160087,-0.108828829457181,0.143592449715215,0.449016041004335
5006,8,160450,-0.108498521581137,0.144210110631028,0.452333472326623
5007,8,160596,-0.126105945861876,0.144351745609364,0.382929043708223
5008,8,161761,-0.250463648473233,0.144120106597052,0.0831037825700693
5009,8,164143,-0.169583910482354,0.143411938073228,0.237805185354297
5010,8,164304,-0.161121446688752,0.143493832790718,0.262266092635902
5011,8,164380,-0.155883729022755,0.143510221535808,0.278122680819293
5012,8,165385,-0.157860093686068,0.143719455150462,0.272782587864336
5013,8,165566,-0.191047813495597,0.144361525213235,0.18655940425274
5014,8,165572,-0.171474044473325,0.144431131394011,0.235932287146195
5015,8,165588,-0.174064485139105,0.144210420359775,0.228233637434968
5016,8,165608,-0.190913097800286,0.143773207588972,0.18507681624348
5017,8,165710,-0.199583520644266,0.144805883229672,0.168988790277736
5018,8,165734,-0.166234924804257,0.146256760542588,0.256477984475817
5019,8,165797,-0.164957575947517,0.14470835854165,0.255087828209995
5020,8,165986,-0.201184304652127,0.143504698019137,0.161813256936523
5021,8,165995,-0.196830776090366,0.144118261946286,0.172884254268178
5022,8,166046,-0.187518997971962,0.143339624797585,0.191651706491383
5023,8,166130,-0.201306284198731,0.143714786835448,0.162171853317608
5024,8,166209,-0.180060926961081,0.144244767241691,0.21274805702997
5025,8,166367,-0.200402937449478,0.143914962453752,0.164644693404543
5026,8,166391,-0.188045116059616,0.143978232876501,0.19238043646137
5027,8,166445,-0.166249072295182,0.14485058205942,0.251858089160047
5028,8,166892,-0.200232788963727,0.143313519350611,0.163241230246521
5029,8,167286,-0.238888782012406,0.143551642789176,0.0969735742774234
5030,8,168070,-0.187482259046296,0.143945964417282,0.193612087593197
5031,8,168732,-0.197819310696159,0.143961750703879,0.17027930330575
5032,8,168762,-0.227779593990724,0.145443284940681,0.118219785996398
5033,8,169190,-0.112366255533665,0.144370119635845,0.436901341704535
5034,8,169199,-0.146067565579155,0.150576451213414,0.332682847578468
5035,8,169202,-0.0654131260970234,0.164194321639658,0.69058469981696
5036,8,170381,-0.145064731543861,0.145019860577508,0.317845989060964
5037,8,170419,-0.117312302601306,0.144867765716216,0.418607064231467
5038,8,170619,-0.189937731663196,0.268983615511986,0.480572303071805
5039,8,173136,0.0920001427893711,0.361051258079917,0.799016797414049
5040,8,173184,-0.133615771384683,0.274212960355904,0.626369394898498
5041,8,175778,-0.197646212006764,0.143459608236178,0.169164602687393
5042,8,176997,-0.196108283225025,0.143920270654503,0.17387175405771
5043,8,179821,-0.030266683718783,0.14410121704663,0.833759447950841
5044,8,183857,0.0107294159647611,0.151555793389025,0.943600877557649
5045,8,185325,-0.0958906481704653,0.145303566895214,0.509727042654718
5046,8,185478,-0.0624367609673477,0.144875012195646,0.666753343487312
5047,8,188007,-0.0307184036592478,0.14410094626431,0.831315233291044
5048,8,188958,0.053473155302877,0.14369910123687,0.710027594730014
5049,8,190366,-0.00645996151529166,0.144066605943849,0.964260113675997
5050,8,190872,0.0595446920440146,0.144360652852262,0.680244065930589
5051,8,191947,0.134478540215873,0.144388936243327,0.352302251579827
5052,8,193408,0.0165417701052786,0.150528820740628,0.91255822669755
5053,8,193417,0.13425000482677,0.154358137131695,0.385038611013456
5054,8,193425,0.110373987718706,0.170692276545325,0.518294517067544
5055,8,193426,0.106708606858238,0.17040408806513,0.531582442426846
5056,8,193438,0.152491257257381,0.186487820820315,0.414079577238667
5057,8,194308,-0.0361900879556583,0.28988000452853,0.900717274448112
5058,8,194338,0.0988256484227676,0.308867547173424,0.74918699384722
5059,8,194446,0.0408449140420402,0.288590643132984,0.887530136029229
5060,8,194508,0.0758470094329855,0.290313076451661,0.79404486131144
5061,8,194526,0.0758470094329855,0.290313076451661,0.79404486131144
5062,8,194530,0.0898619764441637,0.290543938660198,0.757284351705285
5063,8,194545,0.0401149687556295,0.290575459168375,0.890276824234867
5064,8,194566,0.0797060410922548,0.290552334054055,0.783994618919308
5065,8,194570,0.0210989102977805,0.290338970973358,0.942109941424903
5066,8,194574,0.0210989102977805,0.290338970973358,0.942109941424903
5067,8,194575,-0.0139650663423918,0.290582352644332,0.961696485016361
5068,8,194578,0.0384892642746486,0.290101633042553,0.894525928303927
5069,8,194584,-0.025349677319797,0.290580170912447,0.93053167833667
5070,8,194592,-0.12274582468199,0.291579101941094,0.674033747723404
5071,8,194593,-0.12274582468199,0.291579101941094,0.674033747723404
5072,8,194658,-0.061797867539338,0.173655455240732,0.722154373669298
5073,8,197262,-0.131049600864626,0.33331651706661,0.694432269807703
5074,8,197968,-0.0238808781708971,0.144088693013333,0.868458530815056
5075,8,200519,-0.0364606940334253,0.144144956856843,0.800458228597511
5076,8,200608,-0.0297793748634038,0.144085581553907,0.836380201860187
5077,8,200617,-0.0297793748634038,0.144085581553907,0.836380201860187
5078,8,202890,-0.0602091140735226,0.144482493229951,0.677134636238123
5079,8,203255,-0.0966125116531253,0.144066278775415,0.502906526762429
5080,8,203274,-0.0966125116531253,0.144066278775415,0.502906526762429
5081,8,203496,-0.0763828469815985,0.144279849643496,0.596855504445307
5082,8,203615,-0.0882625656069498,0.143854149157717,0.539903965778509
5083,8,203675,-0.0848778053260376,0.144220685012005,0.556554808269741
5084,8,203842,-0.109150066809874,0.144357605324513,0.450088196521521
5085,8,203888,-0.0719580109524894,0.144650079421868,0.619172558675652
5086,8,204054,-0.0788553672554941,0.144413479180319,0.585384161588217
5087,8,204151,-0.070006221644853,0.144426398871092,0.628176311102927
5088,8,204219,-0.0642417985658105,0.144026434809286,0.655840573738016
5089,8,204645,-0.0771432921437958,0.143826930517309,0.592046262566947
5090,8,204670,-0.0771432921437958,0.143826930517309,0.592046262566947
5091,8,205313,-0.0817057018564906,0.143962724495772,0.570702948679019
5092,8,205962,-0.0865279752009228,0.144176799543431,0.548790100422226
5093,8,206151,-0.103375587687728,0.145538658873073,0.477989319509777
5094,8,206460,-0.149059194455179,0.14953773061501,0.319544437653295
5095,8,206590,-0.12564546029728,0.145040908244672,0.386927220026678
5096,8,210269,0.480922771058498,0.305055064626745,0.115803725032348
5097,8,210269,0.345584945117732,0.674441073620045,0.608690151968207
5098,8,210535,-0.0552626560437103,0.165029395375542,0.737925415931666
5099,8,212536,-0.391754294762006,0.334028390070666,0.241659868229497
5100,8,216159,-0.21306941205965,0.162495623273601,0.190631766716475
5101,8,219145,0.120766636624405,0.143606077082148,0.400940913281505
5102,8,219477,0.13040010938992,0.143527986430884,0.364215808899121
5103,8,220430,0.0839878239277024,0.144631708250018,0.561812305559839
5104,8,221382,0.210656371945716,0.163494819894185,0.198430074458975
5105,8,221387,0.0918594678800425,0.152899602876383,0.548370134744526
5106,8,221395,0.0820776963111887,0.152447898224726,0.590641390627372
5107,8,223812,0.0671940293005271,0.144691139362637,0.642650123354111
5108,8,225328,0.107448428455256,0.145639705958978,0.461145107983923
5109,8,225830,0.0898856026150025,0.144212089377862,0.533498061036634
5110,8,229142,0.098516074652203,0.152887862833818,0.519755193832259
5111,8,230941,0.177240639262709,0.1435759462917,0.217847814915723
5112,8,231269,0.182930716701368,0.143555726739133,0.203401151600396
5113,8,233344,0.085078791284867,0.173335463882179,0.623849448434008
5114,8,235793,0.189562797528968,0.14367456815025,0.187893861265535
5115,8,237735,-0.0194285688553861,0.206933730223234,0.925251489953762
5116,8,237840,-0.000954954804848342,0.151530405974172,0.994975271085068
5117,8,238967,-0.019758904512696,0.199503021305354,0.921162229845989
5118,8,239187,0.013438171887196,0.143775181235483,0.925585938814671
5119,8,240735,-0.0199983803438748,0.143745916484956,0.889432195118614
5120,8,241021,0.0293988150071329,0.144317205609783,0.838697742772332
5121,8,242447,-0.0874504601545577,0.144106787493174,0.544343986078764
5122,8,242816,-0.0864383135756999,0.1438913138247,0.548412346494404
5123,8,244248,-0.0772095810461644,0.144312915150824,0.592976305412136
5124,8,244520,-0.0827031616527611,0.144146649486391,0.566506942739501
5125,8,245373,-0.0846857096484012,0.1439578458318,0.556728990054505
5126,8,248246,-0.0561277186636125,0.144082667326333,0.697102621689629
5127,8,249836,-0.119790257101867,0.14358579732715,0.404689396659944
5128,8,250646,-0.124501451252935,0.144410832850549,0.389199216327004
5129,8,250827,-0.131396023208542,0.14651900500502,0.370444910345429
5130,8,252848,-0.15483958076353,0.143758306211079,0.282178852447568
5131,8,252929,-0.155313832679476,0.143607056870738,0.280204369150858
5132,8,253025,-0.142666150577716,0.143913447722697,0.322202026278991
5133,8,255323,-0.0283352895468014,0.14395694383035,0.844072521424615
5134,8,257550,-0.0692899022301262,0.145297340251609,0.63374017163873
5135,8,259324,-0.0756493788273072,0.144790110977499,0.601666586718597
5136,8,261710,-0.0965073642197309,0.144018649908416,0.503230098463076
5137,8,261724,-0.0972785411782164,0.144244220669902,0.500497401354271
5138,8,262618,-0.120642055585401,0.144479916516486,0.404277308781952
5139,8,263049,-0.111247081260303,0.144010164799325,0.440338412599824
5140,8,263382,-0.0996533131297024,0.144034212186473,0.489472200893655
5141,8,267630,-0.103640822516969,0.143797878325361,0.471546773771941
5142,8,269682,-0.191695062744063,0.143724647244954,0.183140438914528
5143,8,272525,-0.149931869556541,0.144077445465219,0.298757714477263
5144,8,272825,-0.15695432999454,0.143889541775424,0.27610605692634
5145,8,277103,-0.122768426026876,0.144143392057143,0.394952273094752
5146,8,279899,-0.0985272878638593,0.150222565914311,0.51233153678996
5147,8,282569,-0.10402494678022,0.153871513673307,0.49945112038047
5148,8,284047,-0.154190262142887,0.14508771982855,0.288627171962073
5149,8,289273,-0.195348497231077,0.151044870944486,0.196748061139486
5150,8,289717,-0.165886270924779,0.145470129872284,0.254915313911204
5151,8,291360,-0.69669846979626,1.36455716917574,0.609973103172248
5152,8,291363,-0.69669846979626,1.36455716917574,0.609973103172248
5153,8,292640,-0.130035944588443,0.14664508824203,0.375823055862068
5154,8,298467,-0.0803804845644378,0.143631995792493,0.576088124138836
5155,8,298906,-0.0186461893637348,0.144929389339101,0.897702281554993
5156,8,300010,-0.0154475813414909,0.144307352247191,0.914812986935637
5157,8,302175,0.0205039581515213,0.144305567953053,0.887092274562149
5158,8,303954,0.0117876993614137,0.145547432298922,0.935496825563278
5159,8,312174,-0.0263149632146858,0.144175133260175,0.855278793662145
5160,8,313105,-0.0192880494577636,0.143915841555873,0.893460672338097
5161,8,315156,-0.0296607323626075,0.143931243455849,0.836850575903729
5162,8,315211,-0.0298671590754367,0.143910723405046,0.835708226695087
5163,8,317992,-0.0263919698159911,0.144243496299365,0.854928026674869
5164,8,318497,0.000678704741146841,0.144067011705221,0.996243812942292
5165,8,319453,-0.0116400736734511,0.143918169557367,0.935583375067237
5166,8,321066,0.0647458724813984,0.145072705256463,0.655654576176822
5167,8,321259,0.0641800082925312,0.144991004759329,0.658291319095353
5168,8,323234,0.0804446072842127,0.151948418963345,0.596846560676994
5169,8,323454,0.0423594558570728,0.145207751135356,0.770674961731334
5170,8,324043,0.0651659975197839,0.144025258610368,0.651213916614999
5171,8,327592,-0.0656493024913264,0.14411224997128,0.648998840920907
5172,8,329765,-0.0736572577871587,0.143940959800638,0.609167966064431
5173,8,330276,-0.0244963944475441,0.144584475162306,0.865558485102384
5174,8,330629,-0.0143539072747439,0.147724029942631,0.922648883692209
5175,8,334370,-0.178695871517734,0.144799280344291,0.217988978514658
5176,8,334394,-0.181065524257475,0.14606329633789,0.21593301432557
5177,8,334431,-0.132046322581859,0.146825759938142,0.369084494733451
5178,8,334619,-0.153363867827273,0.144263194898723,0.288470642175516
5179,8,334786,-0.170822438068132,0.144011555182043,0.236352239952849
5180,8,334860,-0.161027665123205,0.143831211963468,0.263662515748605
5181,8,337892,-0.0837517860145501,0.152182981796361,0.582436950368042
5182,8,338392,-0.0443525382738419,0.144080647573665,0.758392224908434
5183,8,340175,-0.0174158694969092,0.144343282858764,0.904032231812684
5184,8,340253,-0.0385032321394555,0.143877725365857,0.789155213525239
5185,8,341299,0.0492617767737404,0.143671774633139,0.731894928347687
5186,8,341317,0.041595124998317,0.144082977392069,0.772989072592958
5187,8,342706,0.0181701186561414,0.143678912032731,0.899437146790149
