SNP,Chr,Pos,Effect,SE,ADE17_PGM2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6294,10,429055,0.305901165693812,0.159898890001323,0.056545144356765
6295,10,429286,0.324438812311464,0.155454648434644,0.0376021821843807
6296,10,432072,0.374910010292889,0.156962524330671,0.017440706064484
6297,10,432799,0.325184080780499,0.156055335752625,0.0378995577990187
6298,10,435616,0.327813092191148,0.15664341388462,0.0370864215204291
6299,10,436351,0.873468445412677,0.649947091528667,0.179841589232163
6300,10,436354,-0.873468445412677,0.649947091528667,0.179841589232163
6301,10,436355,-0.137980830657497,0.385210973387819,0.720411128913204
6302,10,438861,0.325947477101642,0.155445707802822,0.0367173299197478
6303,10,440881,0.278046699820834,0.160698448908724,0.0844615973197911
6304,10,441135,0.322033638798034,0.155472138810187,0.0390543482874912
6305,10,442130,0.291563853771908,0.156861589397809,0.063897035715382
6306,10,442576,0.252606928431371,0.155830208605649,0.105902019277303
6307,10,442604,0.28539254092762,0.157488146385501,0.0708121709812991
6308,10,443374,0.307091502206057,0.156777628418591,0.0509265651415177
6309,10,443658,0.328691791369215,0.156663713344811,0.0366091670895949
6310,10,446307,0.314523826404815,0.154920945696865,0.0430834163391135
6311,10,448026,0.244450616874125,0.154459096076978,0.11440276966808
6312,10,454904,0.323547286675541,0.152100152201922,0.0340964371442982
6313,10,454991,0.275871586640472,0.150824711247538,0.0682299817911486
6314,10,455828,0.305656295085743,0.153285887585255,0.0469179552700732
6315,10,456040,0.244420153147141,0.162159313062451,0.132632234229599
6316,10,459184,0.403700372796651,0.153227936765798,0.00879373126293337
6317,10,460583,0.37688889910284,0.15020417552306,0.0125485828810742
6318,10,461243,0.391251861944667,0.150621394201946,0.00978115581107207
6319,10,461660,0.257774144400928,0.161394706295252,0.111123450409213
6320,10,463222,0.251134917687305,0.149519664240705,0.0939177452157143
6321,10,464142,0.240167569506485,0.147939909678201,0.105393777519857
6322,10,464355,0.453838977107994,0.362761573976653,0.211738606344664
6323,10,466331,0.176137186329794,0.149064928591924,0.238154360819923
6324,10,470995,0.465598377734551,0.141151141998392,0.00107067121500769
6325,10,487887,0.456435647194128,0.138980020039934,0.00112517160696844
6326,10,488026,0.530959743068626,0.138036618945384,0.000142141484420107
6327,10,492665,0.345347654864125,0.136581557387928,0.0118900270469422
6328,10,497098,0.0697974457254542,0.270637382691492,0.796634186049168
6329,10,497259,0.185148159353684,0.145312762132681,0.203453559520397
6330,10,500581,0.36782775492804,0.136168156317218,0.00724059730511612
6331,10,501153,0.313416354583584,0.139831035768367,0.0256215664693097
6332,10,501226,0.355060743741337,0.137280363239746,0.0100983655077556
6333,10,502176,0.399370835538579,0.136528750174276,0.00366519607518167
6334,10,503351,0.365222651073006,0.136249362768564,0.00769497621956211
6335,10,503620,0.398644239899239,0.135309765362441,0.00343110555932091
6336,10,504391,0.335218376740419,0.136203983188403,0.0143270901323242
6337,10,504977,0.347175450462246,0.135989426969998,0.0111012619649771
6338,10,506238,0.376010491175216,0.136985463484669,0.0063626191597158
6339,10,510746,0.323922287657709,0.136555138352616,0.0182229676437796
6340,10,511762,0.298623081779652,0.137534614365085,0.0305773567679336
6341,10,512491,0.310234522542464,0.136364816523203,0.0235030502849346
6342,10,514422,0.343145512927308,0.135896970870879,0.0120058222938156
6343,10,517900,0.32222722729961,0.138501682960454,0.0205561788010529
6344,10,523904,0.185115922717853,0.15214223245046,0.224520075767258
6345,10,525070,0.295321175107562,0.1354218470402,0.0298616127595023
6346,10,526273,0.212758922415297,0.13757753619062,0.122888180178569
6347,10,528672,0.31636457342207,0.135350017735852,0.0199777252173624
6348,10,531791,0.258802939249033,0.136285506131362,0.0583827092968223
6349,10,533434,0.229341194678737,0.136951297958246,0.0948947355414623
6350,10,536874,0.230230684145341,0.137487568796984,0.0949069698692736
6351,10,536893,0.198086414688622,0.13844950953506,0.153386949714811
6352,10,537627,0.230974542531745,0.140024254168571,0.0999281439878856
6353,10,538102,0.341290827132879,0.269590564898209,0.206362299484315
6354,10,538103,0.236887404556506,0.26990753029481,0.380724471337984
6355,10,538104,0.291625080709657,0.269661891574574,0.280236497282602
6356,10,539539,0.0859081015704832,0.188090470753747,0.64814015172193
6357,10,541427,1.71996607766643,0.593586342501684,0.00399524078722161
6358,10,543383,0.282596571154316,0.13696232082937,0.0398133201637367
6359,10,545646,0.242042795959937,0.135976581483193,0.0759306801308992
6360,10,547222,0.251007085359719,0.135737523998694,0.0652634485672675
6361,10,548227,0.207544432301292,0.136590523872869,0.12954078563055
6362,10,550151,0.0885831322881107,0.149919306343461,0.554984256636605
6363,10,550333,0.102098526117279,0.136147191811344,0.453806707233506
6364,10,551502,0.0783324088530264,0.136244266993818,0.565697480950857
6365,10,552149,0.139931527662981,0.135510508289656,0.302486402632768
6366,10,552640,0.145750850004879,0.135205469531976,0.281771977271988
6367,10,552851,0.178612829174768,0.136392273037858,0.191198971445118
6368,10,553441,0.256383090940268,0.14427987053855,0.0764318443575298
6369,10,553578,0.102132835658562,0.136454151395536,0.454670703454582
6370,10,553579,0.0988815304909547,0.136621847292867,0.469691976592311
6371,10,553911,0.115049190472835,0.13802299057121,0.405097750082986
6372,10,554468,0.0448642930685572,0.135606683428576,0.740960644271163
6373,10,555054,0.126838146062494,0.138985603190956,0.362076226239441
6374,10,555085,0.159384012027696,0.143812984328923,0.268498573149835
6375,10,555138,0.151302442754653,0.136025071575037,0.266760566231131
6376,10,556246,0.153830819695948,0.136099172629402,0.259123648695352
6377,10,557799,0.0924251393822449,0.137127467970957,0.500746739662892
6378,10,564317,0.220884860978176,0.134979043169511,0.102639115502575
6379,10,568534,0.213790543985659,0.136112872866718,0.117151550417126
6380,10,569834,0.181411094452279,0.135219915696473,0.18058800202565
6381,10,571678,0.25585110560133,0.134412879555088,0.057792142224803
6382,10,571888,0.157247209625889,0.135391890852106,0.246254789014508
6383,10,575574,0.187178687961364,0.136321028895945,0.170601290104343
6384,10,576044,0.141525255216252,0.137122831005222,0.30272920227529
6385,10,577816,0.2124925745821,0.13592367761746,0.11887271583343
6386,10,578878,0.165397208964555,0.136324644378806,0.225841726968625
6387,10,578893,0.246200526005309,0.135955434055551,0.0710076402160309
6388,10,580355,0.278564599803019,0.271812769070102,0.306140459026872
6389,10,581795,0.18857196700388,0.139321812816215,0.176762225733945
6390,10,581859,0.191709697710488,0.136859256964801,0.162158329884934
6391,10,582005,0.171038098211156,0.136419774998087,0.210757757187275
6392,10,582140,0.206295420674251,0.136026604673756,0.130267374668834
6393,10,582788,0.193307974229784,0.138612549610003,0.164015854392018
6394,10,583178,0.162216775702529,0.1377622806887,0.239784381662081
6395,10,583223,0.167138347787728,0.139929247707992,0.233104346863992
6396,10,583356,0.204878269960532,0.136661027217639,0.134722994646403
6397,10,583742,0.179934326991221,0.136767168356082,0.189153702364664
6398,10,583848,0.186875086911216,0.136337685125069,0.171346214645413
6399,10,586368,0.200429906108105,0.137372158144994,0.145446475097939
6400,10,586417,0.0295546114860372,0.164145869435189,0.857215922785427
6401,10,590619,0.159278868951515,0.138335014895425,0.250347174386052
6402,10,590923,0.166234483055854,0.138446756155055,0.230668581707993
6403,10,590949,0.170997533014446,0.138622453835293,0.218191876969141
6404,10,591089,0.134295539130763,0.13911973567876,0.335043694047662
6405,10,591752,0.120120624567268,0.138922243055117,0.387812154917021
6406,10,592545,0.20374997467626,0.140967523577309,0.149241644106874
6407,10,594187,-0.249093397369119,0.281284616007724,0.376459437803534
6408,10,594906,0.111993470075478,0.138342231340235,0.41875035550398
6409,10,595280,0.0909875492108653,0.137700615269655,0.509194933562359
6410,10,598877,0.0243493645199813,0.138297488388712,0.86034373908923
6411,10,599081,0.0644978467926997,0.138798673088824,0.642442579342605
6412,10,599712,-0.0573579305121942,0.139501462748656,0.681202039397621
6413,10,602670,-0.0985282289334209,0.137837585186911,0.475196468138301
6414,10,603082,-0.0876240178249306,0.139541462792546,0.530447612757319
6415,10,603693,-0.115060855597704,0.137594231383028,0.403589455784201
6416,10,604721,-0.100013696898221,0.138032252842058,0.469197315014864
6417,10,605419,-0.0865879463647782,0.139712876842414,0.535818020240907
6418,10,605428,-0.092207387706563,0.138982658305977,0.507478447545829
6419,10,605865,-0.138220062462147,0.142529342298216,0.332827293968753
6420,10,606786,-0.27260982551485,0.260522599976822,0.296094172472002
6421,10,607274,-0.120028631988855,0.139339260313237,0.389595437137554
6422,10,608426,-0.144373246125281,0.138264101395936,0.297114516078585
6423,10,610850,-0.125181179247077,0.145584915092744,0.390455340145802
6424,10,610869,-0.159838835439007,0.269685312951361,0.553770478179908
6425,10,610869,-0.386470660672997,0.313309777867138,0.218206348133546
6426,10,611690,-0.193095308548767,0.138347973645235,0.163675490097704
6427,10,612904,-0.182949147066577,0.138914560327103,0.188696121896016
6428,10,615292,-0.16713418167227,0.139389887284184,0.231316285200303
6429,10,617634,-0.240849177703032,0.141003024167742,0.088494399010939
6430,10,618031,-0.33570271794086,0.148517714518333,0.0244079209392935
6431,10,618415,-0.249492822232579,0.137608405595331,0.0706711973544421
6432,10,618419,-0.248557618493833,0.137727925445906,0.0719737046216801
6433,10,618867,-0.264822759810122,0.137758256385747,0.0553633319765525
6434,10,619199,-0.242246532031987,0.138962625830267,0.0821607043066514
6435,10,619526,-0.256337419285368,0.138455614803077,0.064946294404177
6436,10,619631,-0.243002990893573,0.138237384729611,0.0796367517594401
6437,10,620344,0.284038359895121,0.257765803916009,0.271245393567103
6438,10,620582,-0.241674020664696,0.139585823794578,0.0842603802419604
6439,10,620664,-0.24632991241376,0.1391300576424,0.0775067204638703
6440,10,621701,-0.245880359327557,0.138214847644375,0.0761047746847609
6441,10,622018,-0.294936843285728,0.136832936691388,0.031801983582259
6442,10,627474,-0.319441253855749,0.135185159228862,0.0186697026982874
6443,10,628811,0.163197842121846,0.330840406864484,0.622119597673688
6444,10,628814,0.0421040530728036,0.173599428901404,0.808505978596636
6445,10,629030,-0.29546858240229,0.135196849317123,0.0295111582437132
6446,10,629789,-0.246894298394583,0.136051433337466,0.0704166752282065
6447,10,630743,-0.307108051365802,0.135627146165467,0.0241583467024731
6448,10,631880,-0.203390543674829,0.136277343934802,0.136467808644406
6449,10,633525,-0.334514338552411,0.13478544570422,0.0135356394386701
6450,10,633866,-0.267479406348513,0.135208858370425,0.0486755570513431
6451,10,635779,-0.102476297159691,0.276086229377641,0.710729880651694
6452,10,637667,-0.153010717507296,0.136002155639976,0.26132758183811
6453,10,639198,-0.0324002821027385,0.208107816653084,0.876366461446778
6454,10,639262,-0.0547792727611927,0.136395108602903,0.68820528866553
6455,10,640020,0.130234788315461,0.307092576377103,0.671758740844335
6456,10,640030,0.131537520639857,0.152730705459205,0.389691469704387
6457,10,642106,0.0992279964742959,0.135461293793747,0.464337832604078
6458,10,642327,0.125632630137592,0.135362601507993,0.35397990961541
6459,10,642379,0.116171633193901,0.134797682816417,0.389370430777366
6460,10,643441,0.0614025641867275,0.141159922610077,0.663838533374897
6461,10,644500,0.170088933911342,0.134919060232605,0.208258997513187
6462,10,646432,0.119140720152774,0.135033087829068,0.378210896816576
6463,10,646676,0.117512990886726,0.135077712243434,0.384910266713532
6464,10,649610,0.0734591942584776,0.135477700978008,0.588006663224438
6465,10,650585,0.0736913946010886,0.135371026109044,0.586533273463933
6466,10,652591,0.0200150099731518,0.138652541370648,0.885303538476828
6467,10,652698,-0.0196867951343851,0.287861093027168,0.945513972834886
6468,10,652769,0.0617005082870381,0.141414280906932,0.662878329605806
6469,10,652783,0.0798886214360037,0.139330650137107,0.566756338066158
6470,10,653026,0.0627493268250125,0.135394154686655,0.643322672812507
6471,10,653249,0.0743256628509772,0.135209430623119,0.582867494818096
6472,10,653283,0.0781149733904491,0.135036938313868,0.563314941855017
6473,10,654372,0.083814310121339,0.139179283970459,0.547425018764355
6474,10,654625,0.0426051056131308,0.142664677691094,0.765391925729684
6475,10,655074,0.0543566736227719,0.135121081654676,0.687720552455528
6476,10,656247,-0.00652521210944346,0.135085581378736,0.961501059011128
6477,10,660234,-0.0937213454460908,0.135150698438826,0.488478145552116
6478,10,660886,-0.0959390931560437,0.134966061520117,0.477653620644513
6479,10,662071,-0.158960393185161,0.134763280170629,0.238972499933803
6480,10,662217,-0.202260392784641,0.134970257042307,0.134882745940827
6481,10,662415,-0.22014695371768,0.134717038542611,0.103120224155341
6482,10,662679,-0.245214297153385,0.135534834383136,0.0712651301038863
6483,10,662711,-0.19339950278849,0.135000597003212,0.152862114400159
6484,10,662934,-0.170246573825291,0.135140475824705,0.208582837922857
6485,10,665129,-0.173318746561704,0.136956684870717,0.206526632975425
6486,10,665450,-0.203077440927087,0.135935885602298,0.136089636085052
6487,10,665759,-0.156237817906477,0.135565004198416,0.249898106162674
6488,10,666622,-0.170204583882838,0.136079046944389,0.211844125690302
6489,10,666742,-0.135368879032021,0.13507526898062,0.316946188976887
6490,10,667117,-0.228404963901922,0.135154286403767,0.0919189905149268
6491,10,669743,-0.217489773011422,0.135038864262791,0.108166895943616
6492,10,670300,-0.197587513020697,0.135242057570117,0.144907253566706
6493,10,670679,-0.202508972058849,0.134623322409503,0.13340765215127
6494,10,672846,-0.130584885035243,0.139270157641573,0.349071937174173
6495,10,673554,-0.227631819702672,0.134663579645783,0.0918391906862632
6496,10,673954,-0.168046863107588,0.138012896920914,0.224182811583713
6497,10,674332,-0.157876408545302,0.136388509946274,0.247830685466023
6498,10,674570,-0.152556563865775,0.135733170241169,0.261800266343565
6499,10,675971,-0.152603452383447,0.134978283586905,0.259000390550709
6500,10,677358,-0.64085888602362,0.268375674117243,0.0174694309318309
6501,10,677377,-0.332315375948081,0.155992596485315,0.0338355297599764
6502,10,678769,-0.0686202105355105,0.136767190013153,0.616170191759298
6503,10,682740,0.000894764380810209,0.135152042334396,0.994721440993409
6504,10,682784,0.00695843773301871,0.135649821997242,0.959117821207375
6505,10,682904,0.0492698605316306,0.135156461420564,0.715673506825517
6506,10,683731,0.0571044201515296,0.135147727208239,0.672893026734247
6507,10,683971,0.0681894132070697,0.136466884482863,0.617613577728666
6508,10,684045,-0.0190701530717444,0.146627831145548,0.896594453396322
6509,10,684759,0.0904205808911121,0.135691252508719,0.505609893046462
6510,10,685754,0.152485302063673,0.135181204742825,0.260083181082565
6511,10,686560,0.0586016698761683,0.135701848770571,0.666120366039067
6512,10,686698,0.125057833418458,0.140691712370763,0.374673705931422
6513,10,686946,0.124485432167207,0.135511078797579,0.358912957118313
6514,10,688164,0.119187866598547,0.135346849516975,0.37912777884319
6515,10,688208,0.125391170770454,0.1350993401973,0.353968874173214
6516,10,688286,0.107033806099573,0.135527416099758,0.430199517939686
6517,10,688646,0.167666964773607,0.134930857095438,0.214834929373071
6518,10,691082,0.167486053139537,0.135559481006137,0.217459740172775
6519,10,691920,0.13823040238651,0.136316739558179,0.311258977338624
6520,10,692021,0.117616592724914,0.135867509228172,0.387258436352816
