SNP,Chr,Pos,Effect,SE,HNM1_MID2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
7776,12,376948,0.0339886804520792,0.0835687769335591,0.684463754606555
7777,12,379144,0.0147114474791192,0.0845572755503872,0.861979306250048
7778,12,379244,-0.00512668715409764,0.0845991052426722,0.951712242695236
7779,12,379289,0.019433081868589,0.0842084344197585,0.817624397965387
7780,12,379634,-0.0218048894539304,0.0849040849826575,0.797468963928553
7781,12,379693,0.0083060658843532,0.0836632242802372,0.920972492857653
7782,12,379794,-2.78374721441876e-05,0.083831869954388,0.999735239543203
7783,12,379800,-0.0027436751689684,0.083972528871115,0.973953434657941
7784,12,379874,0.0162842335408798,0.0843113265190807,0.846957211704261
7785,12,379915,0.00131386255979365,0.0841739166618076,0.987555220543552
7786,12,379925,-0.0159104680092275,0.0843539476575352,0.850502515951841
7787,12,380248,0.0193144561262296,0.0834484608817989,0.817096444187675
7788,12,380270,0.0284523795464053,0.0836787564725359,0.734044338761275
7789,12,380619,0.0604134343165257,0.0833928239635204,0.469273043094972
7790,12,381157,0.0672982350645506,0.0835162407744752,0.420894802070708
7791,12,381256,0.052590715978049,0.0833707189911366,0.528575831141452
7792,12,381370,0.0371334832042587,0.08349511505055,0.656781379524539
7793,12,381823,0.0609420625597094,0.0837301218852816,0.467194531018669
7794,12,381898,0.0662711449337313,0.0833430880314477,0.427054369371976
7795,12,381902,0.0662711449337313,0.0833430880314477,0.427054369371976
7796,12,381911,0.0603634498448617,0.0834234591262206,0.4698035413643
7797,12,382117,0.0663019356098488,0.0834798511082376,0.427597005625972
7798,12,382258,0.0457601984649921,0.0837917771079124,0.585329795296768
7799,12,382278,0.0404942514604821,0.0857483745577003,0.637043641353695
7800,12,382340,0.10113259280542,0.0875805261973282,0.24897868215475
7801,12,382385,0.0846862568372603,0.0905548264728635,0.350328048572643
7802,12,382405,0.0843642607418048,0.0866954568542402,0.331164713112706
7803,12,383137,0.0337081726508606,0.085285463543422,0.692904971997846
7804,12,383826,0.0245389782684046,0.0838109451633775,0.769854959917551
7805,12,384824,0.0757974720563721,0.0840656382369536,0.367859555029341
7806,12,386305,-0.0828949763028488,0.170743139345053,0.627626295199385
7807,12,387634,-0.0159651680866439,0.0839076408629776,0.849206359724205
7808,12,388695,-0.120650624330231,0.0844282870963301,0.153879670900237
7809,12,394590,-0.0866349542084187,0.0843254871870522,0.304941488669361
7810,12,397486,-0.106966201611345,0.0838227897780468,0.202759403818116
7811,12,397605,-0.10248913959892,0.0863677581657519,0.236159878698466
7812,12,399145,-0.0602508031881693,0.0842260573777982,0.474867916323982
7813,12,401564,-0.0713149419361486,0.0845932640654841,0.399780654794433
7814,12,407847,0.00352318139074884,0.0846615558841646,0.966829229956836
7815,12,408660,0.00504205522690365,0.0833788929856234,0.951814253859538
7816,12,411161,-0.00637921107446934,0.0835583727999139,0.939188379054852
7817,12,413007,-0.00299970194379046,0.0846346348671443,0.971746562750434
7818,12,413638,-0.00528294629389575,0.0847493279747247,0.95033042605955
7819,12,414413,-0.0317951229482122,0.0835013570732582,0.703600198574377
7820,12,415279,-0.0246374925331746,0.0843007980238751,0.770261879162123
7821,12,415537,-0.0392854540704436,0.0849961362185829,0.644220620767179
7822,12,416026,-0.0465358686206541,0.0838188095281718,0.579112243099958
7823,12,416918,-0.012345735937487,0.0834184174460351,0.882429064404187
7824,12,417289,0.0136278979343055,0.0834257985202708,0.870333576167642
7825,12,417956,0.00975199613026495,0.0830798288151246,0.906624870877707
7826,12,418313,-0.0251534764437058,0.0838817255244611,0.76445405843561
7827,12,418844,-0.0587209556299429,0.0835919627716256,0.482848244009647
7828,12,418928,-0.0362234059402739,0.0835088777269973,0.664722525877217
7829,12,419081,-0.0321366521515082,0.0832825429084471,0.699821687028948
7830,12,419261,-0.0515091266296957,0.0837245769058015,0.538805117571179
7831,12,419264,-0.0488518381212519,0.083609950023699,0.559403405855696
7832,12,420304,-0.043295814349364,0.0835006681726654,0.604428324110269
7833,12,423554,-0.0741716024649721,0.100191022116115,0.459608931460285
7834,12,423791,0.0181339652715924,0.0830562281019122,0.827295362072781
7835,12,425418,0.0535922300753328,0.083257850839952,0.520194567519296
7836,12,425540,0.0349992776188952,0.0833922580853752,0.674963907001846
7837,12,426662,0.00630854349521659,0.17265958744155,0.970874459320451
7838,12,430049,0.0473773211688512,0.0845088098788128,0.575412322162752
7839,12,431739,0.0522650260897862,0.0832958899147151,0.530761931202831
7840,12,431754,0.043839391175839,0.083436096871117,0.599617818368692
7841,12,433534,0.112427043325984,0.0828014884479209,0.175397577932703
7842,12,433955,0.096783950791969,0.0834201336039192,0.246751885196971
7843,12,439038,0.10866292477706,0.0833960443183213,0.19343273960164
7844,12,440337,0.122070679850406,0.087278634808,0.16280134391645
7845,12,440342,0.112819751554476,0.0877050404393505,0.199162484942116
7846,12,440358,0.112482791991485,0.086960918206088,0.196688540298318
7847,12,440640,0.0794288057870736,0.0839698162056138,0.344835951599235
7848,12,441152,0.0993213798414649,0.0838203080380641,0.236841387782171
7849,12,441523,-0.0652564625891054,0.172337985743589,0.705172469004929
7850,12,441612,0.054833090325504,0.0874691621490072,0.531139952814693
7851,12,441632,0.072236971518926,0.0863038570889881,0.403154662870671
7852,12,441706,0.0807106517925271,0.0834859014290968,0.334326955358078
7853,12,442034,0.07217966709791,0.0839883529748963,0.390702597641946
7854,12,442615,0.101054380414324,0.0840817859363946,0.230224143833309
7855,12,442798,0.109002181670934,0.0885407644973461,0.219106554971782
7856,12,442818,0.0743592242429004,0.0987913757229248,0.452138204606882
7857,12,442845,0.118736163228563,0.0856660103803292,0.166610860623035
7858,12,442873,0.124807633078954,0.0861617184482865,0.148357191815681
7859,12,443030,0.105814167997727,0.0829021446560222,0.202662319612064
7860,12,443164,0.103067466420446,0.0831788004864524,0.216128964432855
7861,12,448368,0.145014281631436,0.0831737766128973,0.0821152296406901
7862,12,449184,0.164098119823036,0.0959607309273755,0.0881344192799364
7863,12,449482,0.138373234083862,0.0830872890203129,0.0967209690741005
7864,12,449594,0.250530612716923,0.197592325930003,0.205663341048225
7865,12,449594,0.0255514664637689,0.123126266987871,0.835721515939291
7866,12,450044,0.153212118676168,0.0836620689513853,0.0678952672602416
7867,12,451397,0.0934877355288359,0.0904707598858671,0.302148713616297
7868,12,451522,-0.109081163250913,0.136383669737874,0.424358176191876
7869,12,451539,0.307301748004848,0.273805904721239,0.262483146961601
7870,12,460659,0.0533713668975322,0.0828983884846994,0.520112367437178
7871,12,460676,0.314347469813743,0.2170373054081,0.148404904558759
7872,12,460676,-0.0359540817039994,0.168878353714363,0.83152840937051
7873,12,460678,0.524677709752249,0.368446800946821,0.155322377631774
7874,12,490980,0.0873406659875127,0.0833577711868911,0.295456511270596
7875,12,491862,0.0793942959614661,0.0848999351510216,0.350349533681499
7876,12,491877,0.105184848436176,0.0843125508324388,0.213019729731794
7877,12,491881,0.0906899776594769,0.0845601185776802,0.284232138385209
7878,12,493255,0.086550743518726,0.0837658353342066,0.302195978930519
7879,12,494431,0.0699265109416856,0.0864279877433179,0.419018405263917
7880,12,494834,0.113367069242675,0.0853351438892333,0.184873762706943
7881,12,497319,0.0883774326131063,0.0902188893737034,0.327959901930019
7882,12,498059,0.072338463989452,0.084608137463036,0.393140817888819
7883,12,498728,0.0603849189050335,0.0856936234640665,0.481486125635603
7884,12,500001,0.0509207852893258,0.0837914097801181,0.543771308021071
7885,12,501100,0.0370422584270635,0.0836672267351771,0.65822989841119
7886,12,501110,0.0253408008230049,0.0836054659905114,0.761992343940143
7887,12,501203,0.0326574888567346,0.0837286256021434,0.696742420857611
7888,12,501434,0.0394174353601795,0.0832459998816146,0.636145300865331
7889,12,501512,0.0371521102533799,0.0832489511648483,0.655670638006911
7890,12,501527,0.0350936404951931,0.083251481434041,0.673619038508557
7891,12,501576,0.0156930631712245,0.0833117446625628,0.850698337670918
7892,12,501622,0.00696886301543148,0.0837458443532139,0.933728203519471
7893,12,501644,0.00720425268226405,0.0835315798518096,0.931319876025314
7894,12,501701,0.0083841284586697,0.0841727628411738,0.920713518779061
7895,12,501734,0.00537086283080956,0.0836639039305767,0.948850738569593
7896,12,502343,0.0110655450946863,0.0833997318112138,0.894521407960914
7897,12,503313,0.0282104694511326,0.0836636129888016,0.736174649390253
7898,12,504262,0.00252429622146241,0.08413373634151,0.97608131554279
7899,12,505016,0.045381402482982,0.0832650793195506,0.586081711999882
7900,12,506655,0.0279158975542977,0.0831644896648927,0.737318478398535
7901,12,508853,0.0317543614059657,0.0839982314924312,0.705631017341343
7902,12,509786,-0.0267987179782521,0.0832069156888599,0.747587884712483
7903,12,509982,-0.0397311017654516,0.0834279963484888,0.634203551332486
7904,12,510241,-0.0378779742907577,0.0926802358722618,0.683011125494439
7905,12,510268,-0.0977196532052153,0.0886788004567598,0.271233922480044
7906,12,510429,0.00384248347342719,0.169987532396526,0.981978524807289
7907,12,511533,0.0481263435394148,0.0878521129745321,0.584167981265753
7908,12,511548,0.0701732488187062,0.0868180428167825,0.419474042515641
7909,12,511773,0.0149562567699098,0.0836606051645582,0.858218510829986
7910,12,511884,0.0184021227295045,0.0840908080378717,0.826904023744556
7911,12,511957,0.0218042354134352,0.084206789692422,0.795834940496279
7912,12,512394,0.0511167043293012,0.0829545605097691,0.538158844284432
7913,12,514437,0.0748012199840256,0.082851443787686,0.367228885103517
7914,12,514956,0.033101604516803,0.0975717151514608,0.73462005108658
7915,12,514965,0.0561575304010006,0.102214258398154,0.583071538488242
7916,12,515006,0.0740297746584821,0.0858366179157131,0.389025568799964
7917,12,515351,0.0118731922313379,0.0834504112951521,0.886941265625487
7918,12,518231,-0.0194792127183312,0.0838288187522298,0.816386140000316
7919,12,520399,0.00490590994185151,0.08961575913174,0.956373519420391
7920,12,528235,-0.00700532916340726,0.0834281184913004,0.933129120212679
7921,12,528800,-0.008694737800228,0.0836150639707983,0.917240064846715
7922,12,530174,-0.00761324510874392,0.0830373284424564,0.927000631375203
7923,12,536833,0.0197258772227596,0.0846455651534307,0.815864727472162
7924,12,537339,0.0238435863133735,0.0837511222951637,0.776044210775645
7925,12,537571,0.0346868922272814,0.0838034745839009,0.679193167384806
7926,12,543141,0.154966511750145,0.0833859957600661,0.0639410710019668
7927,12,543480,0.140751966352088,0.0833189300873388,0.0920419473269002
7928,12,543544,0.165270124401294,0.0835718360569603,0.0487533969560895
7929,12,543736,0.181721791937533,0.084034408696234,0.0312532020826494
7930,12,543764,0.124974182970768,0.0974724044674796,0.20063163320809
7931,12,545567,0.119790287724265,0.0829883889740064,0.149778218890441
7932,12,545673,0.129098220155692,0.0830957180368298,0.12117387425559
7933,12,545933,0.0817511815186105,0.166381394561646,0.623485619658422
7934,12,546061,0.109912859886426,0.0848850645703964,0.196220555404355
7935,12,546355,0.136799128480941,0.0835184505649076,0.102322941234471
7936,12,547680,-0.131114956502086,0.260053086668092,0.61444567178241
7937,12,548125,0.113849715192719,0.0832670963376472,0.172406482862758
7938,12,548327,0.0993377269378207,0.0845325876762251,0.24073026445881
7939,12,548452,0.107797875769737,0.0837338045945828,0.198802594028784
7940,12,548551,0.0985941744875938,0.0837821506876975,0.240071391408124
7941,12,548902,0.126183439058268,0.0898729924247852,0.161192189364341
7942,12,549297,0.0963059544946651,0.0834390511856353,0.249196030884428
7943,12,550608,0.116232028930033,0.0889564477889088,0.192193355282218
7944,12,551811,0.164064972341598,0.082835838369754,0.0484116420902774
7945,12,552053,0.162881494170257,0.0824927593144577,0.0491045992446759
7946,12,552056,0.162881494170257,0.0824927593144577,0.0491045992446759
7947,12,552707,0.359175925114333,0.171598327425928,0.0370517668167846
7948,12,552708,0.356866917649523,0.177744467560277,0.045431212144569
7949,12,552741,0.227072875346727,0.114803228462575,0.048713770195446
7950,12,552743,0.195735028382099,0.083486349145933,0.0196054984859405
7951,12,553350,0.191028024582433,0.0825698819586699,0.0212674075651393
7952,12,553633,0.170334809162881,0.0828331509775569,0.040482494858588
7953,12,553701,0.132463985413971,0.0849741446724688,0.119922255009036
7954,12,553702,0.249982486427557,0.257094668062604,0.33154904610854
7955,12,553802,0.171312245582611,0.0824810626690531,0.0385254020940526
7956,12,555317,0.101343734689908,0.0870815536635703,0.245299345786534
7957,12,556335,0.166065573339648,0.0827226531086905,0.0454584081837081
7958,12,556427,0.156774808978964,0.0832599999295263,0.0605285722241326
7959,12,556610,0.131849773111307,0.083523469339851,0.115324516683974
7960,12,556749,0.134606506923967,0.0834396528197451,0.10759031420036
7961,12,556961,0.152163274162796,0.0832232057317689,0.0683369437112386
7962,12,557450,0.192184106227005,0.082620572864294,0.0205787014781003
7963,12,557933,0.191246417107978,0.0829099476513082,0.0216513298647013
7964,12,559220,0.164576727256791,0.162128637998064,0.310753560292174
7965,12,559220,0.182148437761717,0.313726737467226,0.561883333843352
7966,12,560481,0.202095636767442,0.0838593827155728,0.016466298959085
7967,12,560601,0.105745935872194,0.0996861660198593,0.289511278744243
7968,12,563476,0.196639481744507,0.0890028874776668,0.0277911026976775
7969,12,563492,0.440879684917062,0.165127447002407,0.00793732436199503
7970,12,563498,0.451098210871699,0.164953077644463,0.00655859382648218
7971,12,563504,0.382986388718357,0.166098668280045,0.0217021800951665
7972,12,563514,0.149328743375643,0.282449756235717,0.597351824576026
7973,12,563530,0.0147491930116002,0.277258822393937,0.957605452991215
7974,12,567889,0.107922907490675,0.0839511454835668,0.199444897209221
7975,12,568017,-0.0189345003133727,0.119187950672598,0.873868024051801
7976,12,568225,0.138313771556272,0.0839642944384418,0.100387726055216
7977,12,569918,0.111846843786332,0.083208328042875,0.179753890107869
7978,12,569926,0.121460744951569,0.0829340583145346,0.143934818492962
7979,12,570032,0.108497556689745,0.0834668687862934,0.194487618097445
7980,12,570630,0.124307124790785,0.0844974127317784,0.142145388449446
7981,12,570792,0.0891443629107475,0.0832806615727781,0.285166622392559
7982,12,570843,0.114989794728766,0.0831345182142973,0.167484638858556
7983,12,570923,0.112222729986652,0.0836849049334512,0.180777741636756
7984,12,572030,0.100291548746215,0.0858809110072562,0.243676440809391
7985,12,574586,0.116849206664496,0.0828326080367837,0.159223513831555
7986,12,575797,0.0352690996174265,0.0839902002985484,0.674799930328748
7987,12,576016,0.0512464669603961,0.0830170399703696,0.537434457769842
7988,12,576037,0.0486662003193609,0.0830214384409403,0.558123570844951
7989,12,576167,0.0550495958687215,0.0837235613320544,0.511277574755743
7990,12,578337,-0.0280181641619089,0.0862708769645553,0.745547781243404
7991,12,581840,0.0407333389399225,0.0833141243518952,0.625207074443849
7992,12,582503,0.00512217402460913,0.0835959045845483,0.951176448912713
7993,12,583133,-0.0113729964433369,0.0831913152209121,0.891338797951157
7994,12,583478,-0.00198847647909884,0.0835363816684872,0.981022624177261
7995,12,583525,0.00384830979528624,0.0841335942935515,0.963542975013258
7996,12,586321,0.0211845994334556,0.0830541825230469,0.79881786365901
7997,12,589446,-0.0301591661244442,0.0831701491811558,0.717105720724858
7998,12,591195,-0.0254660409909492,0.0838787646121309,0.761607446760752
7999,12,591943,-0.0501738541766272,0.0869000115767537,0.564054528147614
8000,12,592679,-0.0407158114165749,0.0844814377844101,0.630140281508256
8001,12,599102,-0.0188802222256886,0.086793908865454,0.827921520065236
