SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6947,11,158103,-0.129295953815583,0.070745490304475,0.0684504417587139
6948,11,158139,-0.128937868059686,0.0710691971218795,0.0704867972648391
6949,11,162634,-0.131288058017803,0.0780734878996588,0.0935316439703037
6950,11,162925,-0.123775486859114,0.0709068460994693,0.0817493070709782
6951,11,164489,-0.143916327047722,0.0718011020978461,0.0457933488708037
6952,11,167261,-0.0753956112607159,0.0714739435456758,0.292206917833178
6953,11,169186,-0.0578807627445458,0.0716219744552854,0.419552811045196
6954,11,170215,-0.0450368184379352,0.0710502131043893,0.526574157685024
6955,11,170526,-0.0405940766020005,0.0708581015303025,0.567082196103425
6956,11,171212,-0.0301188307330743,0.0762038259051629,0.692904209652003
6957,11,171257,-0.0534403892995209,0.0714680918339961,0.455107758236034
6958,11,171276,-0.039403616118427,0.0712389977388267,0.580532303575377
6959,11,171361,-0.0129184870681941,0.0709814253709373,0.855688654895442
6960,11,171454,-0.00434221733146513,0.0710112252274442,0.951275690412532
6961,11,171457,-0.0130099140265391,0.0710872649145735,0.854892659672715
6962,11,171646,-0.0109776034815228,0.0709823508659742,0.877183602815889
6963,11,171647,-0.0109776034815228,0.0709823508659742,0.877183602815889
6964,11,173020,-0.00798435507306368,0.0709834834424616,0.910505278804301
6965,11,173945,0.00667882849399938,0.0730372447945736,0.927191553903172
6966,11,174007,0.0185665620421807,0.0712647080963888,0.794607235963733
6967,11,179802,0.0049818152944886,0.0712931415528156,0.944330408389738
6968,11,182151,-0.0260835360922594,0.0708774394683466,0.713087087201743
6969,11,183689,-0.0167707139802948,0.072495465190284,0.817188851210349
6970,11,184061,-0.0358880932650375,0.0710784552164116,0.61393838703393
6971,11,184965,-0.0489338107138728,0.0709190668519273,0.490650619159867
6972,11,185280,-0.0371140085124929,0.0722859164314138,0.607969336053444
6973,11,185287,-0.0374372225369917,0.0721610309139624,0.604224520343601
6974,11,185527,-0.0314561671048607,0.0713949351199121,0.659776764428813
6975,11,185734,-0.0239035914113236,0.0711264705227089,0.737016496331038
6976,11,185749,-0.026440278067742,0.0714371591265041,0.711515496980882
6977,11,185846,-0.0292508950051082,0.0715741636531974,0.683022675125128
6978,11,185997,-0.0336161111173537,0.0709443170735334,0.635908384581415
6979,11,186085,-0.0520975706344068,0.0711435414501742,0.464478642293426
6980,11,186196,-0.0215007911358743,0.0721853454730054,0.765988794672546
6981,11,186216,-0.0309770513443324,0.0730408244358618,0.671746846079328
6982,11,186408,-0.0285681206698063,0.0743274776347695,0.700946950359624
6983,11,191520,-0.0411683319557545,0.0718380032009103,0.566960959618479
6984,11,193196,-0.0540360370738727,0.0711168770170531,0.44786922466216
6985,11,195507,-0.043383461766935,0.0709740496470856,0.541422152789969
6986,11,196211,0.02864065888763,0.143715018474484,0.842152313613847
6987,11,196560,-0.0251631015310253,0.0710348186480979,0.723373408874513
6988,11,196565,-0.0251631015310253,0.0710348186480979,0.723373408874513
6989,11,196914,-0.0605024123901754,0.0718033004900989,0.400015316558382
6990,11,200393,-0.0388159680355858,0.0722833841515145,0.591607913069431
6991,11,201609,-0.0423689391541089,0.0710902788851028,0.551565324326744
6992,11,201652,-0.0515549825064687,0.0712408087550669,0.469746370615778
6993,11,202640,0.232643710478462,0.361234223039871,0.519977732162929
6994,11,203111,-0.0786355389301225,0.0746571794381301,0.292929274787215
6995,11,203385,-0.0725016090058582,0.0712743462675843,0.309745996693613
6996,11,203741,-0.0733173506521183,0.0709536703804517,0.302164836468149
6997,11,204131,-0.0845525347865874,0.0710631018874028,0.234915470175209
6998,11,204491,-0.0637714799606256,0.0708990836172814,0.369016420471194
6999,11,208258,-0.103907714137592,0.0711852593588061,0.145267312606591
7000,11,209475,-0.0984404807676718,0.0709108135123822,0.165942636215708
7001,11,210267,-0.101258440768637,0.0727451506744866,0.164810454446753
7002,11,213574,-0.098366873012137,0.0735009884765279,0.181657815974817
7003,11,213651,-0.112248241927402,0.077538409121239,0.148603330010649
7004,11,215041,-0.0955454475233016,0.0710899019369905,0.179808728087339
7005,11,215493,-0.0881713238960358,0.072267293360308,0.223251924199521
7006,11,215546,-0.0722656131017923,0.0727720806050403,0.321370488769288
7007,11,215813,-0.0803122009172046,0.0710838182245452,0.259317537856648
7008,11,216541,-0.0775978883123122,0.0712017144743513,0.276530670652412
7009,11,216953,-0.0819836138938276,0.0715224179328645,0.252462113837344
7010,11,217107,0.0353345726825657,0.078723094033554,0.653817919527528
7011,11,217203,-0.059912774978282,0.0728729642284005,0.411544417868688
7012,11,217553,-0.0780258541790401,0.0711079972009308,0.273264056281869
7013,11,218464,-0.0895303054748736,0.0736252587164131,0.224787161678303
7014,11,218588,-0.0650336833795554,0.0718368533895717,0.365925562106444
7015,11,219380,-0.0942061403917801,0.0712914480114215,0.187216263413259
7016,11,220819,-0.0686550938802397,0.0709983483538103,0.33420823972447
7017,11,221202,-0.0221602458260872,0.0730883384461086,0.761917498932328
7018,11,222267,-0.050167609953217,0.0714730952853664,0.483198430330923
7019,11,223086,-0.0429275833407228,0.0711214196357599,0.546509465520982
7020,11,223175,-0.0154246652076515,0.0735965033287399,0.834113105081606
7021,11,223467,-0.0558465492659018,0.0710960015130085,0.432682099118693
7022,11,225287,-0.0637538345183101,0.0709876954417883,0.36974599733605
7023,11,225381,-0.0643933770043395,0.070875121103222,0.364209163281052
7024,11,225819,-0.0898672236668195,0.0711012377195384,0.207087953656212
7025,11,226471,-0.062304407413093,0.0711671998457323,0.381916130444924
7026,11,227255,-0.0517005208842479,0.0709269248129825,0.466529899872408
7027,11,227403,-0.0480897688198939,0.0711594378697831,0.499608149306444
7028,11,229405,-0.0515372648406871,0.0709518826121233,0.468093800568475
7029,11,230043,-0.0469851278592955,0.0721416780815222,0.515283285069228
7030,11,230092,-0.0359546089233839,0.0709544826395561,0.612662185701018
7031,11,231612,0.0140385098336919,0.202880821789331,0.944872910720753
7032,11,234032,0.0728817189609279,0.116672316117526,0.532591077226246
7033,11,234262,0.0487970299474707,0.106772369151477,0.647938308811046
7034,11,236028,0.0045433121452477,0.0725130670057303,0.950076628011464
7035,11,237327,-0.00689631580851917,0.0724363893506495,0.924205916751577
7036,11,237624,-0.00666160331963497,0.0709738105646196,0.925273603450159
7037,11,237826,-0.00125728397659754,0.0717862464489398,0.986036240595054
7038,11,237829,-0.00353924684163853,0.0717132978349791,0.960666112169616
7039,11,240673,0.0554307379257812,0.131322367854934,0.673211392373028
7040,11,240765,-0.0213571526375642,0.071203154153566,0.76439434311449
7041,11,241548,-0.0306519269384165,0.0715449874744598,0.668600320097162
7042,11,243272,-0.0131814708780861,0.0713179487430641,0.853470998539692
7043,11,243436,-0.0148264912973708,0.0717438122864571,0.836395471730985
7044,11,244792,-0.0255051064445354,0.0720041023496345,0.723387450792901
7045,11,245775,-0.0490796306886651,0.0736202631073708,0.505425288043279
7046,11,248266,0.019110527032527,0.0712529868250901,0.788696894133759
7047,11,253995,0.0578775864709649,0.0710947815034541,0.416141922713247
7048,11,255600,0.0873796377967055,0.0722498031884921,0.227314706063035
7049,11,257243,0.0239100974508391,0.0711456033277653,0.737015691010403
7050,11,257995,0.0290268624917445,0.0729500084883232,0.690943875411097
7051,11,258195,0.034246984994806,0.0710335895023383,0.630016786543239
7052,11,258900,0.0168878401609622,0.0711918842994665,0.812626983646627
7053,11,259426,0.0937092851313863,0.0711172520399296,0.188467653158106
7054,11,259811,0.0784594521010706,0.0712467940497955,0.271544783558231
7055,11,262152,0.115623035029345,0.07181859753139,0.108306614388795
7056,11,263206,0.104921691253889,0.0709555926129222,0.140113558071193
7057,11,263597,0.0994470141852224,0.0706619128244785,0.160199459099219
7058,11,264198,0.0606403795161444,0.0708878521445589,0.392887263566731
7059,11,264567,0.0690537808537139,0.0721196492528164,0.338975720591277
7060,11,266089,0.0435394891352328,0.142940294408867,0.760850979455386
7061,11,270804,-0.0156124284841232,0.0716310427734365,0.827589191109711
7062,11,272649,-0.044891966225775,0.0719066860817107,0.532828171188727
7063,11,273908,-0.070090417990456,0.0714697266480089,0.327411956164093
7064,11,275058,-0.0737461752390192,0.0714249072594621,0.302545077492615
7065,11,275068,-0.0698907427511332,0.0716412533205967,0.329947832061802
7066,11,275326,-0.0624886757705656,0.0714896976879698,0.382661640115558
7067,11,275754,-0.0708918790962522,0.0713079763299719,0.320823625382642
7068,11,275945,-0.0715958042764712,0.071275232756826,0.315826856398178
7069,11,277678,-0.0741604525191185,0.0713704729095513,0.299473376782351
7070,11,279317,-0.0675222547201266,0.0715750112384668,0.346133052898315
7071,11,280459,-0.0153246194849226,0.0781341120540346,0.844619510578474
7072,11,280991,0.0489634117851111,0.0833117715791233,0.557100705269935
7073,11,281677,-0.0303334078442706,0.0710739872411744,0.669795115771041
7074,11,284617,0.142577150379337,0.0907992387240946,0.117253758437477
7075,11,285019,0.00929753801961233,0.0727507139290112,0.898380057933655
7076,11,285782,0.00761934873904516,0.0712280096638468,0.914872561271855
7077,11,286321,0.00649120400980582,0.0749585395782823,0.931040744086588
7078,11,294571,-0.0844951543941509,0.0717305716490972,0.239609338928043
7079,11,296091,-0.0876440253231243,0.0708268324114947,0.216745894612328
7080,11,297944,-0.0488143154894389,0.0713007408500896,0.494029429534091
7081,11,298716,-0.0751288278713098,0.0720618097718554,0.297865157928014
7082,11,302675,-0.0163185722257868,0.0762330439235637,0.830622563222513
7083,11,303479,-0.0600076132983804,0.0714012932981779,0.401237593350988
7084,11,307267,0.531261935818075,0.948923870273576,0.575931872268203
7085,11,307466,-0.0725558346790879,0.0708919515830391,0.306786209458965
7086,11,310682,-0.124679430726468,0.0705529294787125,0.0780627828596796
7087,11,315294,-0.132143693265533,0.0706174913407764,0.0621360171114654
7088,11,315651,-0.128765911311819,0.0705388395018556,0.0687762676711471
7089,11,316077,-0.141418225748555,0.0713035387004788,0.0481054345973024
7090,11,317128,-0.136416419536097,0.0707957709607521,0.0547943923390434
7091,11,317506,-0.149084107714022,0.0708216365345108,0.0359919371852395
7092,11,317558,-0.15134460311377,0.0711122458461251,0.0340086435821447
7093,11,329824,-0.0454355733605539,0.086843686265637,0.601171691154452
7094,11,332693,-0.118072859189497,0.0709939551756119,0.097172028453709
7095,11,333502,-0.120693588212792,0.0707660034936524,0.0889751835130605
7096,11,335103,-0.282789292120512,0.157562653511507,0.073545189955909
7097,11,335215,-0.120143219751105,0.0765058450799782,0.117222708140017
7098,11,336742,-0.13332226721025,0.0708068068803972,0.0605357601069246
7099,11,337602,-0.196948017825211,0.141331545966428,0.164340018050236
7100,11,338730,-0.0809995239987407,0.0738033252698971,0.273168735910836
7101,11,339476,-0.116510370442774,0.0710900287486455,0.102122291165891
7102,11,340285,-0.121700914463818,0.0706235732247924,0.0857219741224489
7103,11,340583,-0.144313500912286,0.0710174742054507,0.04289346354761
7104,11,340618,-0.150908425398677,0.0710440687028366,0.0343521406492119
7105,11,340699,-0.161817210902478,0.0726022200705286,0.0264550142168163
7106,11,340702,-0.173975268119741,0.0725588794100333,0.0170167302481113
7107,11,340770,-0.149310971177425,0.0707674089100209,0.0355717627853986
7108,11,340783,-0.143364159405896,0.0711556197741464,0.0446837041468043
7109,11,340811,-0.156763718721217,0.0706287206387339,0.0270846007624719
7110,11,341027,-0.120358397943371,0.0775659663829243,0.121632275777964
7111,11,341198,-0.161724714785931,0.0732167580776205,0.0278270587372145
7112,11,341413,-0.142347211597033,0.070591645908516,0.0445058726195008
7113,11,341771,-0.124112067599758,0.0705714081570412,0.0794994240655466
7114,11,348254,-0.0559490241730698,0.0720413371292942,0.43790077012638
7115,11,350701,-0.0487265293699311,0.0710096288205082,0.493039918263358
7116,11,351197,0.0574677324308481,0.0880154564652203,0.514227870741404
7117,11,352832,-0.00571284228302716,0.0712573358276403,0.936145900437175
7118,11,352980,-0.00268053047767872,0.0710568295167981,0.969929259442801
7119,11,353039,0.00200975114419489,0.0713587682073646,0.977547233825319
7120,11,355180,0.0447658519546961,0.0739052653845556,0.545090360306701
7121,11,355181,0.0379369162543219,0.0759336032159101,0.61766348468962
7122,11,355183,0.0497395611072853,0.0739823895783197,0.501822214668862
7123,11,355187,0.0386120813381916,0.0747363554700621,0.605728284801853
7124,11,355188,0.0532117047508343,0.0738041925865996,0.471396043253273
7125,11,356064,0.0297331911692889,0.0710865034137992,0.676005710587953
7126,11,358366,0.0196246963871822,0.0722551756126029,0.786086339877611
7127,11,358455,-0.0154015798009809,0.0880295659700916,0.861212023421352
7128,11,360267,0.0177235475346739,0.0715167336619591,0.804414842911993
7129,11,360860,-0.0233172559751153,0.0719531368066909,0.746083245461652
7130,11,361878,-0.013759786724161,0.0722590137525465,0.849087044922197
7131,11,362163,-0.0018913911012455,0.0711580391062811,0.978809628206979
7132,11,362171,-0.000452279129116273,0.0711581062433245,0.994932290387274
7133,11,363809,0.0185114284511393,0.0710249221585132,0.794527620344996
7134,11,364620,0.00168043044484914,0.0711181093685042,0.981162108067422
7135,11,364676,0.00717481973553918,0.0711250115460496,0.91970601908324
7136,11,367086,0.0202447313796605,0.071522844935827,0.777302385208182
7137,11,369257,-0.056975943547664,0.0711120685580949,0.423547063596347
7138,11,372538,0.0104556403030126,0.0717760280318936,0.884264760048957
7139,11,373968,0.0256249678546247,0.0710573448517028,0.718596412707174
7140,11,375918,0.010212260525546,0.0709558583227196,0.885642504688137
7141,11,376286,0.0273904208207258,0.0712430702038421,0.700865817965958
7142,11,379000,0.0050549222603653,0.141719497590082,0.971566846872646
7143,11,379841,-0.0198914863751106,0.071250119174953,0.780271495111337
7144,11,379846,-0.0198914863751106,0.071250119174953,0.780271495111337
7145,11,379877,-0.00327597721709549,0.0755303502952948,0.965428730595069
7146,11,379892,0.0132756740326538,0.1444365238932,0.926818860971141
7147,11,380964,-0.0317370175739574,0.0710368918909897,0.655316470238292
7148,11,381658,-0.0384050136357569,0.070937430635224,0.588578386686336
7149,11,381673,-0.362733334348132,0.285439650317041,0.204640839521379
7150,11,381673,-0.0272679004902412,0.0724888153109003,0.707018720200443
7151,11,381726,-0.0375207640453943,0.0711334618451891,0.598198633229402
7152,11,381937,-0.0445142477942841,0.0708202564920892,0.530048559016693
7153,11,382201,-0.0496656986423418,0.071679231943008,0.488835265595845
7154,11,382202,-0.0613234032566892,0.117244696886789,0.601276120227605
7155,11,382565,0.125721232233526,0.40997846203608,0.759288109439249
7156,11,384150,-0.0392996930329793,0.0710615435016866,0.58058784003341
7157,11,384867,-0.017935637265753,0.0750759964311569,0.811321949062088
7158,11,385019,-0.0127896268416147,0.0716521697476631,0.858435844666067
7159,11,385103,0.0469397522353576,0.0852908107340875,0.582427781560128
7160,11,385587,0.00894724706829564,0.133831493968056,0.946735327880607
7161,11,387462,-0.0248316213089819,0.154250215643933,0.872199089992756
7162,11,392685,0.0201007864828819,0.0716761846955381,0.779305116393554
7163,11,393210,0.0250780151782648,0.0722521661186057,0.728730425653239
7164,11,393945,0.0497102173063575,0.0725805385491627,0.493858164998311
7165,11,394452,0.0011238855225848,0.158310902055262,0.99433969174738
7166,11,394469,-0.100827539946924,0.146917615237744,0.492983136705424
7167,11,394913,0.0762617737839335,0.0725296312285292,0.293768087788014
7168,11,398143,0.105164244258468,0.0718371355725163,0.144104108409955
7169,11,400712,0.0577723278154805,0.0716475923912962,0.420589653908557
7170,11,401921,0.10329506597078,0.0713802534507021,0.14875359950088
7171,11,402086,0.121442393985772,0.0714477115523779,0.0900611094017171
7172,11,403233,0.00720776278040153,0.07198612479235,0.92030025159222
7173,11,403482,0.0220701806884245,0.0715453534140413,0.757900458701807
7174,11,403781,0.0175130650941974,0.0717074871400485,0.807195172007183
7175,11,404841,-0.0341954739164301,0.0717741919463147,0.634061877344357
7176,11,407251,-0.00693889292080385,0.0725447283882172,0.923852941658418
