SNP,Chr,Pos,Effect,SE,SNA4_GTR2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
8009,12,605674,0.0634076757604838,0.173772149253596,0.715412216031494
8010,12,605678,-0.982476560972299,0.483518584626795,0.0429090434342623
8011,12,606111,0.0675275521617015,0.122076268179279,0.580504877031482
8012,12,607318,0.120368828234266,0.12355891558442,0.330633440866567
8013,12,607324,0.120368828234266,0.12355891558442,0.330633440866567
8014,12,608102,-0.0533902181574171,0.123326082957334,0.665337921766233
8015,12,609483,-0.0529317216862829,0.122873217211714,0.666888908031618
8016,12,609627,-0.113974525654067,0.122897561445636,0.354355376540407
8017,12,614130,0.0936204202289507,0.126677861993219,0.460371851967815
8018,12,616786,0.0449527629929213,0.123336605905715,0.715723669376022
8019,12,618828,0.057645900006924,0.123210538628752,0.640169844807527
8020,12,620961,0.0413711097866378,0.123509356385807,0.737851675107799
8021,12,621603,0.070707408238723,0.123412824438522,0.56705411450567
8022,12,622770,0.0513329331136805,0.123757911385791,0.678551217583296
8023,12,625064,-0.0525883362796389,0.191766147875628,0.784067056156987
8024,12,626279,0.0962633940452721,0.122692641877188,0.433220317407694
8025,12,627996,0.111793660192499,0.123743550214874,0.366913705370484
8026,12,629746,0.115862088103832,0.122741857618179,0.345841180729744
8027,12,630550,0.114345344246958,0.124067577180436,0.35734708884939
8028,12,630568,0.109321804757258,0.124518157901261,0.380563274242986
8029,12,632011,0.124675394293357,0.122688883169251,0.310234204075144
8030,12,632062,0.129164182274374,0.124246299815832,0.299245791992481
8031,12,632596,0.117416236078838,0.123581011115773,0.342703595067155
8032,12,634602,0.10156624311767,0.122886969225869,0.409078055434404
8033,12,641311,-0.435499589779814,0.616781176731089,0.480601365500497
8034,12,642387,0.135082946211546,0.123075572459266,0.273144344334914
8035,12,642476,0.0926886860984228,0.123261126099639,0.452570103590144
8036,12,642557,0.0951400884295827,0.122828683303424,0.439109037948464
8037,12,643160,0.171123272362389,0.122813535679314,0.164388135302472
8038,12,645078,0.0263971701231338,0.12770317849902,0.836357689238661
8039,12,645231,-0.170584903196341,0.188369435107454,0.365772193380498
8040,12,645539,0.108829458791754,0.122602126329733,0.375326072441826
8041,12,646385,-0.0588651040704455,0.252305884469434,0.815657099444723
8042,12,646861,0.116595735652716,0.122184230715957,0.340604169686219
8043,12,647722,0.100836029728427,0.122767634267649,0.411997436528402
8044,12,649862,0.101316413182352,0.12246205489623,0.408609513937031
8045,12,657609,-0.0131179991137734,0.125368315851762,0.91672432735835
8046,12,659849,-0.0728404424014863,0.13128136840812,0.579353989026867
8047,12,662007,-0.0339921901170212,0.122871571177681,0.782212217490591
8048,12,662318,-0.051248606252319,0.122626465526408,0.676256410684319
8049,12,662710,-0.0160355731052024,0.122653829491646,0.896056678118337
8050,12,662864,-0.0589782359241013,0.124250178277221,0.635313405302532
8051,12,663839,-0.0407209526182929,0.12263764874919,0.740053980282649
8052,12,666390,-0.0479921634642786,0.123272814624804,0.697276648445141
8053,12,669186,-0.0196891185068993,0.125431607930688,0.875357484213684
8054,12,670660,-0.0309790508456079,0.124499907166318,0.803638612678918
8055,12,676313,-0.0228416902833161,0.122726014745176,0.85245804815022
8056,12,677490,0.0612199566258964,0.122204436234337,0.616709068615721
8057,12,677608,0.0670419834972503,0.123099094465874,0.586360141635947
8058,12,677814,0.0132636283796013,0.123214041629012,0.914336827535355
8059,12,677906,0.0567737096143771,0.122414046190347,0.643088161910984
8060,12,677957,0.0260961972979544,0.122301883715636,0.831157448869006
8061,12,678277,0.0581154223154489,0.122555341215383,0.635652339930416
8062,12,678427,0.0482385537644694,0.123577171618327,0.69651197652287
8063,12,680499,0.0281596849565565,0.122510216963306,0.818336950247212
8064,12,681175,0.0223213948390891,0.125716381535823,0.859175413581623
8065,12,683001,0.0291318130779604,0.123272671395813,0.813321334575787
8066,12,683571,0.0722809450833981,0.124251617291149,0.561119580413909
8067,12,683588,0.0502044294850359,0.128349428491474,0.695919178997364
8068,12,687604,-1.23361749257101,0.499489027146396,0.0139927287082815
8069,12,687605,-1.3760169695324,0.541711573512838,0.0115091580022653
8070,12,687837,0.0130038333244024,0.13201679826689,0.921590105805268
8071,12,690249,0.0585865463618652,0.128005909261947,0.647459436545983
8072,12,694457,0.0942692279500272,0.126280305477971,0.455857622790765
8073,12,695013,0.13935013472495,0.317412212858528,0.660916040662166
8074,12,695501,0.040341826428099,0.122925081344608,0.742968464037481
8075,12,696960,0.0496140489542395,0.138465333269013,0.720322621383737
8076,12,702459,0.139810908639145,0.122925772404086,0.256159065224477
8077,12,702677,0.132165013568066,0.122728640994682,0.282265656043267
8078,12,703407,0.182926922460327,0.122070476055347,0.134887923243557
8079,12,704451,0.288047995129895,0.12947743323986,0.0267333354923797
8080,12,705727,0.166646658878313,0.123878340698966,0.179409823283003
8081,12,708038,0.191048514512786,0.123941509710741,0.124105440611444
8082,12,712324,0.0826836751126465,0.127841743035192,0.518203797754111
8083,12,714326,0.080006888184002,0.122407410368717,0.513787671513329
8084,12,714987,0.101236205424009,0.125404936764607,0.420051964632775
8085,12,715889,0.081473608642929,0.12301317847076,0.50820082684911
8086,12,718114,-0.135466543136481,0.210112037025281,0.519517819939701
8087,12,718170,0.112614457286031,0.132675478379163,0.396569862392331
8088,12,719563,0.11764361553274,0.127438331132363,0.356564004033066
8089,12,720586,0.399831667554829,0.254899426976793,0.117640366519939
8090,12,722835,0.165530637450047,0.128104868262971,0.197150642321262
8091,12,723209,0.104882396172769,0.189785659614778,0.58086241660705
8092,12,723591,0.0969909809878937,0.123177268436958,0.431570412291491
8093,12,724118,0.119154388217208,0.123510113868913,0.335338566574468
8094,12,724131,0.0831067964466514,0.123512673516755,0.501476288820517
8095,12,724603,0.256243490926695,0.183798095762768,0.164146942212014
8096,12,724833,0.109830827262145,0.123576692044339,0.374733792269459
8097,12,725191,0.0424713547502429,0.124351636018221,0.732898520552194
8098,12,727931,0.0483654586194756,0.122567339424968,0.693374088189952
8099,12,728083,0.103837704927797,0.123158479143794,0.399730769610349
8100,12,728585,0.038763154233449,0.122664838948139,0.752182680415049
8101,12,732202,0.077266949133352,0.123646505771181,0.532439094296966
8102,12,732854,0.0326015520385449,0.123273184253223,0.791575289689501
8103,12,736985,0.0684628101045728,0.123035638747277,0.578257894399281
8104,12,737369,0.0468276794609223,0.122309553041948,0.70205252742017
8105,12,737776,0.0861778674847564,0.123151463368128,0.484530981418191
8106,12,737804,0.0653954288049485,0.123792362053036,0.59764592005916
8107,12,738039,0.0964337237743732,0.124400901970409,0.438749266417366
8108,12,740250,0.0762919013298703,0.123642208007813,0.537607647170727
8109,12,745383,0.0406492212333528,0.124656782863164,0.744550152863404
8110,12,745735,0.0288317731426151,0.122526318602178,0.814103916640818
8111,12,746392,-0.0047808425598754,0.122209928842769,0.968816894458046
8112,12,747836,-0.0567672248277849,0.127409253210675,0.656195274859154
8113,12,749514,-0.0559409695654042,0.12284881421283,0.649127099194275
8114,12,754317,4.13294004272813e-06,0.123285396110339,0.999973271169442
8115,12,754859,-0.0333347547834209,0.123766319874041,0.787828311258018
8116,12,759605,-0.0870801274824441,0.122427793510179,0.477382061401265
8117,12,759848,-0.0336989067777405,0.124510162653224,0.786816986350512
8118,12,760199,-0.0369971050275863,0.124430962285308,0.766389184915197
8119,12,761323,-0.00192539977037076,0.122773090394285,0.98749647797084
8120,12,762125,0.0158020179859604,0.122997030986398,0.897846409097686
8121,12,764143,-0.0889256482014106,0.122299608527768,0.467638599807988
8122,12,764529,-0.0858935075203796,0.122653713282133,0.48420577300983
8123,12,767196,0.0289274322742495,0.124091779731277,0.81580861425115
8124,12,767243,0.0773841434736445,0.125343282988273,0.537383681805519
8125,12,767244,0.0773841434736445,0.125343282988273,0.537383681805519
8126,12,767420,-0.012653014388077,0.133908208971977,0.924773372862591
8127,12,768577,-0.020656436125621,0.123479240221414,0.867240248719194
8128,12,771718,0.0226700872380405,0.12229704331449,0.853046041188452
8129,12,772090,0.0247295869963063,0.12237729257189,0.839973248755813
8130,12,773247,0.0327864491763235,0.122637551292329,0.789360213945067
8131,12,777907,-0.0038559835506754,0.126431064748577,0.975686563302976
8132,12,780981,-0.134340656359009,0.251042067135742,0.592895486225493
8133,12,783721,-0.23385298269077,0.121796611979654,0.0556598676391821
8134,12,790027,-0.149116219559951,0.124929114179554,0.233433414902565
8135,12,791308,-0.100943855303641,0.12218492871939,0.409273429916468
8136,12,792599,0.271945866551961,0.704595640424081,0.699758658741682
8137,12,792610,-0.152907301830801,0.222945809213371,0.493258119874614
8138,12,793124,-0.116616678129247,0.241231830877485,0.62909612574542
8139,12,793293,-0.192301398918734,0.122046229911825,0.116003636993053
8140,12,793991,-0.124061852739522,0.12447696757328,0.319609778741893
8141,12,793992,-0.124061852739522,0.12447696757328,0.319609778741893
8142,12,794006,-0.149437611549051,0.123655134400583,0.227662723763317
8143,12,794008,-0.149437611549051,0.123655134400583,0.227662723763317
8144,12,795548,-0.179113571937863,0.127311521295373,0.16033918973713
8145,12,795940,-0.169202877124512,0.1248399556877,0.176169990015193
8146,12,796814,-0.114985928635917,0.127300234038546,0.367000888137764
8147,12,797168,-0.163219999424332,0.122515478033779,0.183640812853948
8148,12,797270,-0.199876261083812,0.13107209005309,0.128171006286021
8149,12,797292,-0.162846196277464,0.128378112097052,0.205459333207005
8150,12,797300,-0.175814507497514,0.127928136717636,0.170213494376463
8151,12,798846,-0.166248698561588,0.12322365952009,0.178149620348024
8152,12,800565,-0.197237851716315,0.125505053282537,0.116950096618166
8153,12,800855,-0.149770013403279,0.122747244718717,0.223222630355324
8154,12,801096,-0.171119589029722,0.123204768861124,0.165737581609145
8155,12,801531,-0.147170583591149,0.122057714807512,0.228723067426424
8156,12,803026,-0.130340530749691,0.122121598356258,0.286565212469746
8157,12,803607,-0.161089213682163,0.12168607051885,0.186422842082102
8158,12,804626,-0.156824499368529,0.122140241686626,0.199994284116511
8159,12,804630,-0.15780220413095,0.121979354060589,0.196621944214118
8160,12,804633,-0.169445929891402,0.122411997635521,0.167163570325157
8161,12,805260,-0.0876546422354737,0.122252737914635,0.473851112599659
8162,12,806743,-0.222133926267462,0.123142603947358,0.0721032067037938
8163,12,807037,-0.154282830786349,0.12469041153408,0.216788087110528
8164,12,807508,-0.214921188353304,0.129087178546015,0.0968138654006269
8165,12,807547,-0.165657121916279,0.124158344477437,0.182985039836344
8166,12,809527,-0.249564363138523,0.130126377385613,0.0559351665482675
8167,12,811797,-0.0675960450976598,0.122595233841588,0.581724921176763
8168,12,818383,-0.210583447144709,0.249512658966555,0.399252708162265
8169,12,818384,0.0633977309395091,0.253492554685493,0.802657810458309
8170,12,818386,-0.0367020338319752,0.15112460673235,0.808255357402709
8171,12,822760,-0.148707019249581,0.243559347964956,0.541885368417365
8172,12,824912,0.0948561931108705,0.122452338899314,0.439072343114786
8173,12,825661,0.0432051498253703,0.121983368540688,0.723408827113332
8174,12,827961,0.0341918717649219,0.171636390037203,0.842212322325508
8175,12,827962,0.0484884522621609,0.246724001366098,0.844309133554124
8176,12,827963,0.0494434291117338,0.256761145233295,0.847409724725739
8177,12,828754,0.00459645270381281,0.123875219323365,0.970421856151098
8178,12,829417,0.147725981442115,0.491657421235136,0.763999156952478
8179,12,829417,0.146449904234716,0.406027775665406,0.718547410226402
8180,12,829443,-0.0855963211224271,0.244453288505753,0.726431884786386
8181,12,829553,-0.0279123840479801,0.122126875809739,0.819349209089124
8182,12,829993,-0.0248886683322154,0.123143675884133,0.839946522417162
8183,12,831532,-0.0818059080508029,0.124125208472657,0.510287187862621
8184,12,832184,-0.0730187983847285,0.122567874485231,0.551729537092866
8185,12,836320,-0.114081302304382,0.12448760010066,0.360079116429628
8186,12,836321,-0.114081302304382,0.12448760010066,0.360079116429628
8187,12,837460,-0.117300528538678,0.123411069541799,0.342515521382248
8188,12,838168,-0.0726235202722451,0.122903714198179,0.55496711769811
8189,12,840314,-0.00827116728102417,0.122494277579953,0.946203670780091
8190,12,840557,-0.0106995407500436,0.122628151917249,0.930520749365285
8191,12,842368,-0.00348944372394466,0.124430094059251,0.977643378460084
8192,12,843076,0.0701848455639865,0.122478974520031,0.566985243405346
8193,12,843963,0.0454460575681448,0.123460441766798,0.713017676961851
8194,12,845781,-0.231564813230413,0.2540913443198,0.362735667555367
8195,12,846897,-0.00492213161395083,0.123032126497929,0.968110257508097
8196,12,849244,-0.0472091886060736,0.126055907678212,0.708249849089664
8197,12,853997,0.015886392797494,0.123314230941282,0.897566686978164
8198,12,854833,0.014122386053144,0.123155423860424,0.908770901174103
8199,12,859419,0.0184861825472197,0.123025515428625,0.880642947475906
8200,12,860244,0.015891551186415,0.122693927728784,0.897018462836266
8201,12,860259,0.023471134507749,0.122507178245012,0.848173632205925
8202,12,860877,0.0466646071125095,0.122472804038571,0.703417497874469
8203,12,862519,-0.0608135692933668,0.122537983951666,0.620003340791897
8204,12,862720,-0.022928253524264,0.122276587518203,0.851367422760376
8205,12,863920,0.0548883537241709,0.122944534378164,0.655547340220008
8206,12,867397,0.0715463754904148,0.123091911297925,0.561447279588369
8207,12,868297,0.05315290366694,0.123353201968982,0.666804026571981
8208,12,869357,0.0854602337117269,0.122845890920866,0.487093078375197
8209,12,871085,-0.00342618230287073,0.122085687244777,0.977627164049016
8210,12,871998,0.0465108324256096,0.122908092748469,0.705346377872227
8211,12,871999,0.0465108324256096,0.122908092748469,0.705346377872227
8212,12,872037,0.041303387639947,0.122405379927604,0.73599246120649
8213,12,872065,0.0281745805221368,0.122526751695102,0.818266640019852
8214,12,872449,0.0175688918786794,0.122740212034168,0.886262199442269
8215,12,873601,0.00111057642001267,0.12407402589292,0.992863352498831
8216,12,873624,0.00188902848181138,0.126447231377561,0.98808907556799
8217,12,873653,-0.0853516684965028,0.86988896377753,0.921894371874586
8218,12,873682,0.0119001878939441,0.147198746314385,0.935611547514478
8219,12,873750,-0.00912562060403377,0.124267551603159,0.941501348754018
8220,12,874900,-0.0362732581608169,0.12231970984983,0.766988554443831
8221,12,876059,-0.0533565767799368,0.123049915024688,0.664831208268448
8222,12,879953,-0.0308758990087237,0.123291299852435,0.802400153116176
8223,12,885015,-0.0578914537482316,0.125816936806923,0.645710152289627
8224,12,885953,-0.0274398649209275,0.122785011537615,0.823292039179409
8225,12,885965,-0.0195933785040582,0.12307826368633,0.873606705586008
8226,12,886192,-0.0341979113784254,0.123485664955034,0.781989568041957
8227,12,888202,-0.00795089912738722,0.122932291880966,0.948467739104434
8228,12,888655,-0.123299192650979,0.158436090031492,0.436956695890098
8229,12,888706,0.115711737764252,0.250708680415784,0.644696497671001
8230,12,888738,0.078860376278269,0.147555561658841,0.593369922623431
