SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7572,12,148120,-0.0360905364852968,0.0560554063519554,0.520099312093025
7573,12,148231,-0.0400556765935951,0.0561001645010617,0.475697255831293
7574,12,150352,0.0412375933274176,0.0579205034056542,0.476954339443756
7575,12,150435,0.0278587732291498,0.0568233398024225,0.624247505680004
7576,12,150544,0.0160632833299643,0.0575525493842974,0.780326638228894
7577,12,150878,0.0823026333655643,0.214091440592628,0.700893115956652
7578,12,152081,0.0202069653604147,0.0574303764897807,0.725159559924924
7579,12,152571,0.0385485702657156,0.0571860844818839,0.500695240118741
7580,12,152803,0.0314419245504087,0.0570194634450495,0.581691634652942
7581,12,153157,0.0298323046545779,0.058105242838646,0.607979814457875
7582,12,153748,0.0235550080816891,0.0571765418268844,0.680611610734684
7583,12,158615,0.0221385908012564,0.0563381215895478,0.694586713385721
7584,12,163451,0.048750407777145,0.0552546828828419,0.378222808242893
7585,12,165469,0.0439818584334999,0.054744152641264,0.422279928455669
7586,12,168043,0.0352553269248159,0.0548335751705953,0.520673006316406
7587,12,168087,0.0650724966135368,0.0543988552549823,0.232417164289955
7588,12,170546,0.0927703887001234,0.0547997062533434,0.0913569014138452
7589,12,173892,0.0597897944321208,0.0544398282308681,0.272833827127804
7590,12,179752,0.0519290062781579,0.107710095216168,0.630020709799247
7591,12,180329,0.0307312970530018,0.052501189576953,0.558689907505557
7592,12,180414,0.0296207226270224,0.0520790604610943,0.569877613244616
7593,12,182813,0.011004002504911,0.0525021617146203,0.834107485550962
7594,12,184955,-0.079087655624352,0.0555105981278678,0.155118527765323
7595,12,185198,0.00873871452112729,0.0571883937854431,0.878638780869251
7596,12,186678,-0.0467078011106756,0.052266005698838,0.372115120061261
7597,12,186857,-0.0442227270636044,0.0522651223261811,0.398057276467495
7598,12,186931,-0.0365770927570455,0.0520315513629669,0.482532126206895
7599,12,187474,-0.0377935452850726,0.0524496352009189,0.471652040550295
7600,12,188708,-0.0646876698681076,0.052346403681805,0.217368957510879
7601,12,189520,-0.0402287451360701,0.0522966028917463,0.442264033880149
7602,12,190554,-0.043379960117309,0.0521745501020918,0.406287677583019
7603,12,191192,-0.0552236487170323,0.0521428362946245,0.290285629930072
7604,12,193360,-0.0575666465783173,0.0566301541688583,0.310069951552574
7605,12,193660,-0.0207567601252849,0.0517053267472366,0.688336643263906
7606,12,194466,-0.0347327784984726,0.0518702493357879,0.503544906749506
7607,12,196147,-0.0283727447927968,0.0529230500406315,0.592217983906236
7608,12,196515,-0.0506083201009369,0.0523717748516514,0.334541565619518
7609,12,196591,-0.0502912510561693,0.0624442912791679,0.421143801407169
7610,12,196695,-0.0565361690406876,0.0536116149751314,0.292352076815102
7611,12,196779,-0.0489952566758891,0.104640462424713,0.639912830537662
7612,12,196991,-0.0622912789553338,0.051997326632738,0.231732110714333
7613,12,198501,0.000569942382210531,0.0531676481256376,0.991453119135015
7614,12,203413,-0.0382111901225849,0.0519597535385106,0.462584385032102
7615,12,203926,-0.0231160491506012,0.0518271900334419,0.655855051699185
7616,12,205111,-0.0359462147798393,0.0517545999951355,0.487793529569797
7617,12,206648,-0.0324748456738039,0.0516692235648209,0.530073535122
7618,12,207339,-0.025351789341529,0.0521295798508592,0.627040278951828
7619,12,207362,-0.0193865489177822,0.0519318388947055,0.709143615908069
7620,12,209969,-0.0117737965850497,0.0516504892055607,0.819816073028488
7621,12,210162,-0.00984696162937271,0.0516095848865612,0.848794206729519
7622,12,210685,-0.0276874898901291,0.0515685327460366,0.591670307459414
7623,12,211932,-0.0620542116606444,0.0570759585314654,0.277680711640591
7624,12,211932,0.0625503481558876,0.119922424596339,0.602282857318924
7625,12,212271,-0.0652406002228766,0.0512300915594928,0.203684972145435
7626,12,212855,-0.0291722577502092,0.0520215262197674,0.57530817808041
7627,12,213290,-0.00341503098108675,0.0516005913893051,0.947270383383213
7628,12,221481,-0.0147749421215622,0.0519644122113561,0.776325673342358
7629,12,222714,-0.00227207967168297,0.0511342206864533,0.964583869542278
7630,12,222718,-0.000895620671769626,0.051404774783938,0.98610907705993
7631,12,222736,0.00496519970936937,0.0518156030395154,0.923714403694285
7632,12,222754,0.0103610882917688,0.0523221889928167,0.843139688133807
7633,12,222808,0.0141724091077151,0.102180291919648,0.889766288209786
7634,12,224908,0.0002446453248659,0.053436855554639,0.996349713159228
7635,12,226560,0.0115735173323858,0.0525084482365373,0.825677345339947
7636,12,228284,0.0125115653770856,0.0512575181239962,0.807301143612622
7637,12,228374,0.0130732119969517,0.0513516095181056,0.799193956152711
7638,12,229358,0.0246635275375156,0.0512047465048578,0.630342502341524
7639,12,230601,-0.00836043488115623,0.0526558533727642,0.873936916136953
7640,12,230908,0.00726021625050544,0.0513284115069612,0.887598029721463
7641,12,231625,0.0145215584253281,0.0552998350420658,0.793014570703002
7642,12,234472,-0.0215801696021979,0.0542946676868921,0.691265640571946
7643,12,234505,-0.0235220092112072,0.0523561346457436,0.653513035886235
7644,12,234548,-0.0118745609848744,0.0518341091238399,0.818933358791478
7645,12,234822,-0.0185223239193065,0.0508268635977847,0.715762626871976
7646,12,234859,-0.0220468303238982,0.050966781951041,0.665589489530412
7647,12,235026,0.00518154462288201,0.0512627476814895,0.919545794329974
7648,12,235332,0.00771250105527493,0.0509168279406294,0.879689500992427
7649,12,236188,0.0484248195927572,0.0510534270102173,0.343517440785564
7650,12,236470,0.0307906534976343,0.0508888757466588,0.545530099363333
7651,12,236714,0.0201999143650757,0.0509160060190634,0.69180620290386
7652,12,237173,0.0320416138749167,0.0510435150123618,0.530585811600432
7653,12,238727,0.02338714849327,0.0508452826166152,0.64582313311713
7654,12,239002,0.0282540431269595,0.0513338876418027,0.582394882398348
7655,12,240376,0.0616464703039021,0.051514159376825,0.232230560570623
7656,12,241045,0.0387660712831004,0.0508488382954912,0.446343121168831
7657,12,241614,0.0375482045508692,0.0524780024717853,0.474770846032282
7658,12,243827,-0.0556379320973499,0.0742449255769299,0.454125106131528
7659,12,243991,0.0252533098544912,0.0517873680479143,0.626111426362303
7660,12,245256,0.0599013570261256,0.0650232434472699,0.35755955602337
7661,12,245473,0.0126247230707274,0.0512011605225762,0.805383547502432
7662,12,246924,-0.0204244985317947,0.0511297523427872,0.689792875721465
7663,12,247888,0.0184943744196889,0.051233883674218,0.718330810318251
7664,12,248056,0.021244329686578,0.0524288069660522,0.685573477454797
7665,12,248515,0.0499307236919094,0.0528144231996244,0.345101666236891
7666,12,249601,0.00555402497455182,0.0512869320162599,0.913824659451054
7667,12,249723,0.0110414073465455,0.0508262057365123,0.828148008087702
7668,12,250868,0.037807755465368,0.0550108812479359,0.492358991147101
7669,12,251134,0.0373501862576386,0.0524363967459961,0.476752599416984
7670,12,251728,0.0214213082941081,0.0508996674791167,0.674118093604833
7671,12,251868,0.01813546887057,0.0509032843429563,0.721848921998693
7672,12,253093,0.0770786511307913,0.0691932106527901,0.266053121073052
7673,12,253770,0.0010910321863653,0.0517221661644594,0.983182515040448
7674,12,254014,0.00386362291441283,0.0511053876008375,0.939779297194943
7675,12,256127,0.0220135686062096,0.0517423542834089,0.670770955487861
7676,12,259721,0.0423586077458173,0.108439837167293,0.696314866454074
7677,12,259721,0.569371727594464,0.27491261408203,0.0390756111539817
7678,12,259766,-0.0112326352233083,0.0525924546664757,0.830998807614664
7679,12,260220,-0.0206384153712,0.05096845269403,0.685777696750182
7680,12,260852,-0.0061397483949894,0.0510620017284634,0.904360611632167
7681,12,260932,-0.0162486703992359,0.0511884252088919,0.751106076289806
7682,12,261503,0.0107772028017259,0.0509770613035621,0.832687177061601
7683,12,262552,0.0263890206861488,0.0508821738448766,0.604343748912845
7684,12,263103,0.0514532800099989,0.0519575061397141,0.3227080554876
7685,12,265316,0.0213829322202447,0.0562462486705057,0.704050558599067
7686,12,265316,0.200646525634966,0.342271152986839,0.558101682753309
7687,12,266631,-0.01079244860201,0.0512672680983363,0.833388429010535
7688,12,271300,0.0432326618448302,0.0514452987652439,0.401274413052305
7689,12,271394,0.0435117200554417,0.0509179389412047,0.393382112127271
7690,12,272038,0.0315249497453895,0.0509478104364727,0.536467318643622
7691,12,274242,0.0124038087154482,0.0510384564358367,0.808124335257022
7692,12,275222,0.0212469952928954,0.0508142134625615,0.676105622439055
7693,12,275647,0.0316629353232339,0.0507988492107647,0.533489740123619
7694,12,276459,0.0383944415082374,0.0512210952998322,0.45400538381159
7695,12,277526,0.0318483806705194,0.0515554351762119,0.537138324812191
7696,12,279975,-0.000100612458143773,0.0507001370852725,0.998417751006176
7697,12,281400,0.0036698566382331,0.0508601422524126,0.942518747145294
7698,12,281460,0.00814472811979645,0.0514174967890498,0.874229179704016
7699,12,281802,0.00423286627006264,0.0626043988375251,0.946132049192344
7700,12,281805,0.0572359864827554,0.102137655751852,0.575575158121713
7701,12,282684,0.0675398784274632,0.0717293113100218,0.347044538165827
7702,12,282691,0.0898585129449621,0.0725999179850772,0.216641783480599
7703,12,282692,0.0751727135830704,0.0686703357083691,0.27439893918151
7704,12,282693,0.0564081781425554,0.0701760666300688,0.422048040690005
7705,12,282769,0.0206695089313647,0.052154940298158,0.692116020069825
7706,12,283368,0.0324223698075222,0.0510143595968938,0.525479080687487
7707,12,283720,0.0157437723014152,0.0550647502475808,0.775111846395996
7708,12,284459,-0.00780979003522234,0.0511482000049796,0.878730426100093
7709,12,284882,-0.00403260645208217,0.0511200339798175,0.937168752298594
7710,12,286066,-0.000456957077814013,0.0507751329655691,0.992824520170257
7711,12,289576,0.0069286758815657,0.0508833091348344,0.891766132032038
7712,12,290595,0.033086214627798,0.0508807608024179,0.515941032484036
7713,12,290718,0.0257513675078914,0.0508927733832319,0.613177669520542
7714,12,290736,0.0218154873506344,0.0507546635661742,0.667587148336393
7715,12,291984,0.0133961099043385,0.0535753014677965,0.802699824307972
7716,12,292112,0.0399505811521186,0.0555851022133179,0.472783866118475
7717,12,292251,0.0138996108244637,0.0512663834560389,0.786453178182429
7718,12,293404,0.0278523071064092,0.0532700267722733,0.601405686362272
7719,12,294765,0.0289460831855118,0.0509040469331296,0.569961970291188
7720,12,299795,-0.00670868244905781,0.0510792951607567,0.895582289158344
7721,12,300917,-0.0177227015364618,0.0511804821535825,0.729339714142762
7722,12,301172,-0.0154757458190978,0.0510906025462094,0.762138493211783
7723,12,301957,-0.0392945318841946,0.0510128743302349,0.441645118561764
7724,12,301966,-0.0353091010357367,0.0511612254048301,0.490551124728018
7725,12,303253,-0.0169947694737121,0.0517172477227716,0.742645855459119
7726,12,310274,-0.037169634603268,0.0519765120580113,0.475005316059654
7727,12,311616,-0.037728790492052,0.0509310063448149,0.45931788340145
7728,12,313965,-0.0266242800218023,0.0512438999055252,0.603695913815929
7729,12,316991,-0.0463585254338797,0.0509205427338936,0.363228027398117
7730,12,320775,-0.028719896245911,0.0508753742053812,0.57276242602733
7731,12,320834,-0.0313704631323572,0.0511684958719033,0.540217180612583
7732,12,321460,-0.00783091379151023,0.0509737288139023,0.877992053198727
7733,12,322104,0.00788340423275558,0.0623419806955982,0.899444409131115
7734,12,322765,-0.00181422049283048,0.0511240661560178,0.971711770523209
7735,12,322893,-0.00424719607040205,0.051320695769108,0.934090904679731
7736,12,324002,0.0170745359055191,0.0508006297194058,0.736988559731216
7737,12,326764,0.0271101697214508,0.0507882646706525,0.593824127362098
7738,12,327439,0.0439767487280323,0.0526132774164813,0.403805330243981
7739,12,327719,0.226744970781033,0.338601488135018,0.503517794887029
7740,12,331041,0.0118061135049132,0.0513487557267757,0.818286992615819
7741,12,331113,0.000450306939425715,0.0509152514970076,0.992948401828907
7742,12,334170,0.024961945523944,0.0510116228646419,0.624906064480273
7743,12,336413,0.0329773169915194,0.0515798713558677,0.523013385213886
7744,12,336436,0.0282410580348069,0.0512015640443745,0.581594494519924
7745,12,340645,-0.0123336480475132,0.0512835826527099,0.810083083479405
7746,12,341809,0.0466641715857635,0.0508239949416997,0.359166002762706
7747,12,342319,0.0650128783028769,0.0507539524711332,0.201054884808244
7748,12,342533,0.0558765181485356,0.0509731093987201,0.27374029299902
7749,12,344627,0.0451845053457705,0.0506510391747663,0.372960631089753
7750,12,344703,0.029123635395434,0.0508819783629735,0.567431455825823
7751,12,345286,0.0594207047582538,0.0511036996952619,0.245717362547812
7752,12,345678,0.0531388310862406,0.0508326046532762,0.296567739740243
7753,12,345797,0.044385866345125,0.0509401128076016,0.38416386263414
7754,12,346208,0.0445258611908005,0.0525051064719929,0.396996374267966
7755,12,347029,0.0510775835646581,0.0509223469637555,0.316524530496215
7756,12,348244,0.0452089291016305,0.0509068678422635,0.375107096733212
7757,12,355621,0.0696141711117506,0.0540902719746249,0.198937623714545
7758,12,355836,0.0251777461297878,0.05170779535862,0.626614671266714
7759,12,356572,0.0375618028295492,0.0518569727460485,0.469340090083273
7760,12,360406,0.0467771393252148,0.0509352675274108,0.359055151092745
7761,12,362214,0.071405599580133,0.0511022085166786,0.163198162457013
7762,12,362425,0.0612400541453277,0.0512988599822602,0.23336184495088
7763,12,364406,0.0472080490666666,0.0510623750939767,0.355848599736107
7764,12,364988,0.0516269539022667,0.051154801919407,0.31355567987954
7765,12,365389,0.0328949943309478,0.0539483034666975,0.542419510891555
7766,12,367673,0.0659766301518505,0.0509388986274674,0.196093808561522
7767,12,367859,0.0752428859718622,0.0513952527197342,0.144082620451514
7768,12,368150,0.0475435158997312,0.0510320971726861,0.352159605105625
7769,12,369495,0.052789050806652,0.0532387625868961,0.322094838610514
7770,12,369873,0.0670903668930899,0.0507462927972683,0.186999464438375
7771,12,371279,0.0806529465612179,0.0508627107493098,0.113702984970043
7772,12,371365,0.067022651035935,0.0512244034573861,0.191584692001942
7773,12,371483,0.0418403764821129,0.054821469289745,0.445847012289018
7774,12,372955,0.106141990005077,0.0512645710031733,0.0391345201856575
7775,12,373553,0.092579177717282,0.05357229598558,0.0848418181761233
7776,12,376948,0.0936790325229599,0.0508337514920596,0.0661890646632952
7777,12,379144,0.10962065173029,0.0513415222307613,0.0334387103110254
7778,12,379244,0.0938248026814579,0.0514538288906138,0.0690769051581067
7779,12,379289,0.103063485039357,0.0511672782870912,0.0447418372806734
7780,12,379634,0.108866452823823,0.0515619777939918,0.0354429118255213
7781,12,379693,0.0998342255786241,0.0508472683417103,0.0503827755326673
7782,12,379794,0.104219248103041,0.0509252825874459,0.0414462187946273
7783,12,379800,0.102160538495218,0.0510236155673285,0.0460255842589112
7784,12,379874,0.0991909627854362,0.0512509966779501,0.0537401131045669
7785,12,379915,0.0991685895912298,0.0511639897104202,0.0533897633938108
7786,12,379925,0.0950530757376276,0.051299250622955,0.0647291453969427
7787,12,380248,0.114615462821521,0.0506298884442347,0.0241934450249647
7788,12,380270,0.115478012582054,0.0507706277481096,0.023535154407645
7789,12,380619,0.129564677644171,0.0505276637771699,0.0107535711009439
7790,12,381157,0.125236452868102,0.0506437638504707,0.0138728575060965
7791,12,381256,0.114590630840532,0.050607214834039,0.0241609065549345
7792,12,381370,0.128293907804906,0.0505761335961833,0.0116220433671477
7793,12,381823,0.137511302300717,0.0506769061404083,0.00698433005922164
7794,12,381898,0.123138579840666,0.0505503070608902,0.0153463304292594
7795,12,381902,0.123138579840666,0.0505503070608902,0.0153463304292594
7796,12,381911,0.132781426346532,0.0505228264303013,0.00895999338890575
7797,12,382117,0.109746240490669,0.0507217146034864,0.0311582693548994
