SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5028,8,166892,-0.0297348312873642,0.0500704863749417,0.552986481499286
5029,8,167286,-0.0344147182646434,0.0502030573794635,0.493471822738561
5030,8,168070,-0.0305814624595445,0.0502720940685278,0.543367227527666
5031,8,168732,-0.0348701966431897,0.0502833130242062,0.488467848342229
5032,8,168762,-0.0256416859599961,0.0508574856008473,0.61444447396646
5033,8,169190,-0.0839966093757565,0.0501702355037274,0.0949707497143343
5034,8,169199,-0.092906781642497,0.0523261120522258,0.0766712803494747
5035,8,169202,-0.102452107170357,0.05698895061706,0.0730704492187862
5036,8,170381,-0.0477700057112113,0.0505600719550934,0.34539864663734
5037,8,170419,-0.0512459501670638,0.0504725834920735,0.310647510089157
5038,8,170619,-0.176989474960586,0.0933569236323235,0.0587981451614634
5039,8,173136,0.0908772966022786,0.125777188131029,0.470449501931963
5040,8,173184,0.13517633893787,0.0953487694589487,0.157159265058431
5041,8,175778,-0.0411425602209953,0.0500949059366178,0.412034113454565
5042,8,176997,-0.0273423030552834,0.05027976940459,0.586920135067205
5043,8,179821,0.0383709430364928,0.05019374173854,0.445105827733021
5044,8,183857,0.0173776338100772,0.052822997081094,0.742366978183497
5045,8,185325,0.0561722815963971,0.050594236649757,0.267646762766283
5046,8,185478,0.0294369971633483,0.0504908515458488,0.560254482873028
5047,8,188007,-0.0183841012433453,0.0502257421789219,0.714562354389565
5048,8,188958,0.0136100160989275,0.0500965475206895,0.786030179916388
5049,8,190366,-0.0304080143647182,0.0501941259251901,0.545031425205602
5050,8,190872,0.00307567218715576,0.0503344295306238,0.951310375563368
5051,8,191947,-0.0112435312105171,0.0503906800841891,0.823565570419232
5052,8,193408,-0.0123561066368384,0.052469503572864,0.813964062179828
5053,8,193417,-0.0133036591629309,0.0538605519572243,0.805050333670302
5054,8,193425,0.00165853250256442,0.0595366546541478,0.977791679339403
5055,8,193426,-0.0304700598163217,0.059411885697047,0.608369093665134
5056,8,193438,0.0222682277876396,0.0650583907403956,0.732343402303783
5057,8,194308,-0.0963215300588205,0.100921150780692,0.340522366459108
5058,8,194338,-0.0575853402128281,0.107639888033013,0.592999533117431
5059,8,194446,0.0327163128331049,0.100587376275425,0.745182537879252
5060,8,194508,0.0286459024031478,0.101198313746753,0.77729140554019
5061,8,194526,0.0286459024031478,0.101198313746753,0.77729140554019
5062,8,194530,0.0290530357591248,0.101282409361643,0.774394136362615
5063,8,194545,0.0111672359395323,0.101292469247962,0.912275786522594
5064,8,194566,-0.0115811389123373,0.101292337583872,0.909038183372301
5065,8,194570,0.00268091264677928,0.101209697933372,0.978882519880031
5066,8,194574,0.00268091264677928,0.101209697933372,0.978882519880031
5067,8,194575,-0.00929086855897676,0.101293006032881,0.926970385246368
5068,8,194578,-0.0122713181469116,0.101126720224133,0.90348606834708
5069,8,194584,0.00996068452666776,0.101292825715481,0.921721673173301
5070,8,194592,0.000312025961211049,0.101666846510861,0.997552948096963
5071,8,194593,0.000312025961211049,0.101666846510861,0.997552948096963
5072,8,194658,0.0137961563596094,0.0605408278401095,0.819870023143969
5073,8,197262,-0.314569374192603,0.115003623939058,0.00654702997887836
5074,8,197968,-0.00447759669813647,0.0502291569578173,0.929018517863327
5075,8,200519,-0.00524773044776905,0.050251158296075,0.916887393515322
5076,8,200608,-0.0136693250132965,0.0502244530382111,0.785654474534711
5077,8,200617,-0.0136693250132965,0.0502244530382111,0.785654474534711
5078,8,202890,-0.038996945807688,0.0503346531320538,0.439003998926327
5079,8,203255,-0.0284778281470817,0.0502290703739096,0.571102305891315
5080,8,203274,-0.0284778281470817,0.0502290703739096,0.571102305891315
5081,8,203496,-0.0436208498324689,0.0502607706540331,0.386043849572312
5082,8,203615,-0.0313077286768994,0.0501450611991393,0.532805503665422
5083,8,203675,-0.0388236114900556,0.0502559738974432,0.440324991610544
5084,8,203842,-0.0372157641906777,0.0503232722588871,0.460074383563727
5085,8,203888,-0.0322325932172119,0.0504119500696692,0.522987863652351
5086,8,204054,-0.0374262112006692,0.050322830124577,0.457539222658604
5087,8,204151,-0.0435103853792732,0.0503089677813264,0.387701106165798
5088,8,204219,-0.0354012235912963,0.0501848523083047,0.481016291847
5089,8,204645,-0.0256004125205867,0.0501384348607236,0.609954127174399
5090,8,204670,-0.0256004125205867,0.0501384348607236,0.609954127174399
5091,8,205313,-0.0380669514811754,0.0501658494456411,0.448465394926352
5092,8,205962,-0.0299838983961871,0.0502587842201465,0.551163413149395
5093,8,206151,-0.0339325169081568,0.0507373187518886,0.504067748873357
5094,8,206460,-0.0300802694123557,0.0521759976675273,0.564634241532602
5095,8,206590,-0.0360347817476516,0.0505770612858597,0.476642685830002
5096,8,210269,0.0750607828915415,0.106637800397096,0.481968234730071
5097,8,210269,-0.336852088347148,0.234505955253162,0.151764812143667
5098,8,210535,-0.0159624065498524,0.057530335142892,0.781588803851653
5099,8,212536,-0.160847515033906,0.11635080571015,0.167711943173459
5100,8,216159,-0.00576923824162931,0.0567811743374793,0.91912807961767
5101,8,219145,0.0492949489321399,0.0500409188122519,0.325253191499747
5102,8,219477,0.0466355664055485,0.0500292366296573,0.351887717655282
5103,8,220430,0.0465529066998311,0.0503802399972174,0.356101339394788
5104,8,221382,0.0802252154901256,0.0569665890951076,0.159926681836621
5105,8,221387,0.0680428522495745,0.0532032810665135,0.201764593524119
5106,8,221395,0.0799553576911214,0.0529929137127755,0.132246077789167
5107,8,223812,0.0674311496107998,0.0503253654748617,0.181138491389901
5108,8,225328,0.0710044738415729,0.0506668128624368,0.161973051924033
5109,8,225830,0.0713884510132818,0.0501547172813343,0.155513691192514
5110,8,229142,0.0890087948981279,0.0531155462431666,0.0946710851214157
5111,8,230941,0.0925036049312833,0.049914714224828,0.0646832091234507
5112,8,231269,0.0854321742360954,0.0499504071411832,0.0880816762754659
5113,8,233344,0.0387331671450291,0.0604083258706119,0.521815821317676
5114,8,235793,0.103709526403383,0.049902386926783,0.0384086182877798
5115,8,237735,0.138698755871248,0.0717570411647713,0.054048811124894
5116,8,237840,0.0964346362609801,0.0525719087635405,0.0674454020201183
5117,8,238967,0.0216032619587224,0.0695360670535176,0.756229487005254
5118,8,239187,0.0781008477521845,0.0499464173403595,0.11878576120554
5119,8,240735,0.0717578042714812,0.0499638916257094,0.151832953029727
5120,8,241021,0.0572114780942925,0.0502181456587555,0.255367606162357
5121,8,242447,0.0614851005746863,0.0501536191426499,0.221040171344289
5122,8,242816,0.0521996003859042,0.0501076306413007,0.298240760025325
5123,8,244248,0.0729019072750959,0.0501765170078606,0.147137390500054
5124,8,244520,0.0646167576592151,0.0501536137987706,0.198458604763668
5125,8,245373,0.0685290517037115,0.0500740827076215,0.172009273977668
5126,8,248246,0.0594838087722452,0.0501365989546754,0.236248505451957
5127,8,249836,0.0432344400328088,0.0500489118750017,0.38826030319328
5128,8,250646,0.0291973963891603,0.0503690654341005,0.562507475907882
5129,8,250827,0.0210055366620223,0.0511208724491525,0.681395609260872
5130,8,252848,0.0468839576289464,0.0501328109670213,0.350327080433776
5131,8,252929,0.0397312407183681,0.0500981331001629,0.428270748255511
5132,8,253025,0.035336331507877,0.0502012436503154,0.481963120311235
5133,8,255323,0.0743450182795605,0.0500283508136635,0.138156392085398
5134,8,257550,0.0703385757722232,0.0505268972250054,0.164768023010336
5135,8,259324,0.0748943943987223,0.0503341883707064,0.137658707760475
5136,8,261710,0.0906808737146859,0.0500028792922037,0.0706017914933404
5137,8,261724,0.0880090960594261,0.050095839765217,0.0798164112431533
5138,8,262618,0.0829532745942063,0.050220151116336,0.0994660526916003
5139,8,263049,0.0910204022066941,0.0500087024524737,0.069591844320598
5140,8,263382,0.0765250856805749,0.0500774428075717,0.127374591746466
5141,8,267630,-0.0178222340965471,0.0501542924306416,0.722541034342678
5142,8,269682,-0.0070936325659754,0.0502255288013266,0.887764388929345
5143,8,272525,0.00612247911785722,0.0502997701153944,0.90319017317009
5144,8,272825,0.0162232443057567,0.0502353876621232,0.746928448589778
5145,8,277103,0.0381245364965885,0.0502574899804972,0.448607526513347
5146,8,279899,-0.00321867540506593,0.0523975875282507,0.95105317267057
5147,8,282569,-0.0266129738753876,0.0536539725076114,0.620195156153169
5148,8,284047,-0.00131776042807406,0.050656813136532,0.979261279082631
5149,8,289273,0.00560327360115134,0.0527763719256943,0.915507687460603
5150,8,289717,-0.0364412124877194,0.0507655998413668,0.47333516863245
5151,8,291360,0.231338231855123,0.47568621897798,0.62703833654985
5152,8,291363,0.231338231855123,0.47568621897798,0.62703833654985
5153,8,292640,-0.0376336696022595,0.0511365870859777,0.462253451924733
5154,8,298467,-0.0194803870868514,0.0500800420329374,0.697521744520697
5155,8,298906,-0.0225504210451866,0.0505077514079377,0.655528320923046
5156,8,300010,-0.0403620767028477,0.0502589154681142,0.422467199885545
5157,8,302175,-0.0442111644053272,0.0502497403299887,0.37955066753451
5158,8,303954,-0.028863687473731,0.0507134767504073,0.569614803300463
5159,8,312174,-0.0204726749543606,0.0502484584150182,0.683939955884057
5160,8,313105,-0.0385585760160035,0.0501267964806671,0.442276602234001
5161,8,315156,-0.0228402284365915,0.0501611720757796,0.649146879550899
5162,8,315211,-0.0292552252954907,0.0501446204992116,0.559985156670062
5163,8,317992,-0.00795168079055505,0.0502823339817441,0.874436397544254
5164,8,318497,-0.0136593908236739,0.0502149491950632,0.785766889365661
5165,8,319453,-0.0233589272427251,0.0501533827366155,0.641681843278675
5166,8,321066,-0.0241276952390926,0.0505687464007778,0.633567209396314
5167,8,321259,-0.000580602836097344,0.0505563199806467,0.990843560851663
5168,8,323234,-0.0667718854907346,0.0528692948562133,0.207436592848277
5169,8,323454,-0.0136498915616743,0.0506187472456767,0.787578788783491
5170,8,324043,-0.00986429074873629,0.0502174673352642,0.8443855065032
5171,8,327592,-0.0149960614017045,0.0502444046345541,0.765525941837867
5172,8,329765,-0.0269502389506438,0.0501743770519093,0.591515173522455
5173,8,330276,-0.0289786542209185,0.0503790368366916,0.565514008121525
5174,8,330629,-0.00774912470266984,0.0514940443735163,0.880467270020123
5175,8,334370,0.0155668965472384,0.0505774539911637,0.758428735614194
5176,8,334394,0.0228481979105933,0.0510123055925139,0.654503144300713
5177,8,334431,0.0306306590404584,0.0512145399318208,0.550166597331755
5178,8,334619,0.00415087334521483,0.050368549472169,0.934367373982878
5179,8,334786,0.0122836884825521,0.0502965765749194,0.807198344371168
5180,8,334860,0.0124364917294272,0.0502225859912261,0.804566627757039
5181,8,337892,0.0084144986164664,0.0530702133658266,0.874110880504085
5182,8,338392,0.00976144475593738,0.0502290174201901,0.846022431813522
5183,8,340175,-0.00610808684175836,0.0503165026695747,0.903448586261682
5184,8,340253,-0.00570199383310068,0.0501583962417314,0.909556292737707
5185,8,341299,-0.0371090784891628,0.050051818675503,0.45893590033988
5186,8,341317,-0.0374302736393329,0.0501921827779463,0.456321314118995
5187,8,342706,-0.0242286533032883,0.0500694535690538,0.628756259480649
5188,8,343053,-0.0284656005257922,0.0502756140367666,0.571623705310619
5189,8,343641,-0.0365314727780279,0.0503474982595248,0.468572958186059
5190,8,345499,-0.0291345899807586,0.050135338994496,0.561531207351345
5191,8,346432,-0.0370593414442813,0.0501977240249518,0.460842519294493
5192,8,347011,-0.0252766551639446,0.0504960269012033,0.616987688162315
5193,8,350623,-0.0218404418201274,0.0502182519985276,0.663893198698943
5194,8,350664,-0.0231082356946051,0.0502214039325346,0.645708183753466
5195,8,353097,-0.0255744591271789,0.0502991380650861,0.611457314999251
5196,8,359103,-0.0126886189427924,0.0503661052527688,0.801243528945936
5197,8,359104,-0.00969751804547791,0.050298177454375,0.847226020349588
5198,8,359105,-0.0126886189427924,0.0503661052527688,0.801243528945936
5199,8,359203,0.00121594353887655,0.0501561151574573,0.980672336928673
5200,8,359415,-0.0240381285138625,0.0501406256166669,0.631940856287437
5201,8,359491,-0.0191859474667336,0.0504307952045088,0.703846827598203
5202,8,359522,-0.0166456709894468,0.0502930227587919,0.740860679736681
5203,8,359637,-0.0397947633761234,0.0541060684919371,0.462526241848868
5204,8,359646,-0.0459925665614581,0.05443739686104,0.398755233740285
5205,8,359670,-0.0356350258531162,0.0519167951494369,0.492919546644163
5206,8,360543,-0.0188852896815785,0.0531216042486024,0.72241949697648
5207,8,360784,-0.0178777029303512,0.0523582022315538,0.732968075282463
5208,8,360938,-0.012248806830374,0.0502966006737263,0.8077351455752
5209,8,361900,-0.0456147658655314,0.0513889035140339,0.375339655905446
5210,8,363516,-0.0672171590039263,0.0501077172937663,0.180635709445811
5211,8,368023,-0.0439758186814777,0.0528198938880883,0.405654891935126
5212,8,368026,-0.0170357392570574,0.0545269254734657,0.754899736623581
5213,8,369658,-0.040053189881196,0.0500974068567862,0.424534574718499
5214,8,372172,-0.0392125791643515,0.0502324274669404,0.435547515416031
5215,8,372393,-0.0314570238120344,0.0502018103514591,0.53131904109897
5216,8,373115,-0.0545712538756175,0.0509765629050424,0.285118270532471
5217,8,373116,-0.0545712538756175,0.0509765629050424,0.285118270532471
5218,8,373932,-0.0273807149123871,0.0503927910135081,0.587234629238676
5219,8,374064,-0.0465134588497032,0.0504419454306886,0.35709648917877
5220,8,374065,-0.0465134588497032,0.0504419454306886,0.35709648917877
5221,8,374928,-0.0317087734894053,0.0502474313910502,0.528414489369344
5222,8,375301,-0.0329309224764734,0.0502810371254447,0.512934711519211
5223,8,375406,-0.0184907366399502,0.0515222126576182,0.719892958021538
5224,8,375520,-0.194662342885703,0.211414631780164,0.357804043332352
5225,8,375520,-0.0365409511894434,0.0525737655140324,0.487486511456045
5226,8,375742,-0.0413747403212263,0.0502275140098196,0.41063978533988
5227,8,378120,0.0416929366815422,0.0602581218650847,0.489451400561488
5228,8,378565,-0.06428442211678,0.0500401088345047,0.199754216545679
5229,8,379942,-0.0490753508850705,0.101176087498596,0.627942520490685
5230,8,379942,-0.298263201185487,0.18869780313373,0.114856064441782
5231,8,380610,-0.0713739593005914,0.0502135535213625,0.156080937706659
5232,8,381634,-0.06673140957999,0.0504906716749833,0.187137892946431
5233,8,381783,-0.0542652705084745,0.0506851807835468,0.285065572130073
5234,8,382963,-0.0635632704706064,0.0501873244042793,0.206161898010888
5235,8,383024,-0.0734236698317758,0.0505958497549172,0.147617901233457
5236,8,383093,-0.0631815529589205,0.0510341351426022,0.216529409213985
5237,8,384503,-0.075450311231466,0.051426493506719,0.143225962598633
5238,8,384582,-0.0689728724975519,0.0502603433337301,0.170837679691389
5239,8,384997,-0.0870593467990298,0.0528807007809839,0.100584775561717
5240,8,385006,-0.0662007537712002,0.0532641361772422,0.214738191000926
5241,8,385186,-0.0542641362312639,0.0510062900054514,0.288114133540481
5242,8,385228,-0.0665444914112096,0.0507296668559921,0.190457945435029
5243,8,386052,0.0665513686385948,0.0868089780649405,0.443807060003071
5244,8,386060,0.259258112004632,0.109682638991552,0.0186339962904614
5245,8,386061,0.125060338263403,0.0683397468198282,0.0680961433933159
5246,8,386144,-0.0497803668131457,0.0502649134462942,0.322676472339703
5247,8,386272,-0.0432531704430467,0.0503191975736971,0.390606217146722
5248,8,386466,-0.0399764949316846,0.0503268736635919,0.427532988316673
5249,8,386616,-0.0384814513415257,0.0580976948286313,0.508174250179739
5250,8,386883,-0.0386809947883227,0.0504731838363215,0.44396999594628
5251,8,389013,0.106248618958742,0.0696790946049627,0.128197452255112
5252,8,389014,0.0628190549261853,0.0611768747721987,0.305197433099044
5253,8,389018,0.0742054094251416,0.0575002756375902,0.197713879147942
5254,8,389023,-0.204528734460126,0.112065364684631,0.0688332497619926
5255,8,389176,0.0785557643207876,0.0768152772230033,0.307169851621836
5256,8,389677,-0.102869609951799,0.10005387281607,0.304586908034762
5257,8,389922,-0.0331608996383934,0.0502209297103363,0.509491704454262
5258,8,389976,-0.0333924636978858,0.0502204950464152,0.506537700001732
5259,8,390139,-0.0317108389207802,0.0503984348235284,0.529623234156221
5260,8,390246,-0.05486438778008,0.0524685143980941,0.296432110159379
5261,8,391951,0.492942430679801,0.200882321600246,0.0146146476989593
5262,8,391989,-0.02898793350266,0.053528980517572,0.588478991659552
5263,8,393351,-0.0524430728115502,0.0502125593986128,0.297005137885984
5264,8,394302,-0.0564679243392785,0.0527441500742491,0.285080462283128
5265,8,394731,-0.0535439038291792,0.0501543711335383,0.286438658856618
