SNP,Chr,Pos,Effect,SE,PMC1_GTR2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6856,11,81028,-0.0490977073198975,0.051272907436327,0.338931945785115
6857,11,81030,-0.048113021576364,0.0512110412505386,0.348114017491165
6858,11,81400,-0.0580128274686944,0.0508286399172737,0.254501574377573
6859,11,81406,-0.0580128274686944,0.0508286399172737,0.254501574377573
6860,11,81454,-0.0547311669164251,0.0509405237992184,0.283371417147977
6861,11,81476,-0.0466189359319579,0.0512765801717948,0.363882690951955
6862,11,82548,-0.0376763553878026,0.050851548913477,0.459241356760841
6863,11,84259,-0.0394960385662641,0.0517555429750358,0.44589749957805
6864,11,86389,-0.0229065007800863,0.050886083711507,0.652876763001569
6865,11,87266,-0.0170553275068666,0.0510974114389689,0.738743270637034
6866,11,89277,-1.08422729540785,0.425618304987935,0.0112758416265181
6867,11,89429,0.0230625441151734,0.0508067065191478,0.650160205254988
6868,11,89470,0.0258866332846754,0.0509458912680771,0.611686459298516
6869,11,91507,-0.000883295719633734,0.0509693244812967,0.98618318519498
6870,11,92153,0.0325448733003465,0.0510416523909605,0.524138315994978
6871,11,92279,-0.106279292660787,0.13317970383896,0.425398765464864
6872,11,96863,0.0232570949693581,0.0510904806890471,0.649235240315634
6873,11,98088,0.0342229462257121,0.0507840911989044,0.500821581187908
6874,11,98757,0.0222211977847383,0.0511755600350221,0.664397572477894
6875,11,99100,0.0262738505405386,0.0510195265641043,0.606891841169397
6876,11,102671,-0.0321739009026255,0.051009951908654,0.528620164477543
6877,11,104549,-0.0410276870299551,0.050861045363357,0.420404212831286
6878,11,106654,-0.0582475227289852,0.0511222285936447,0.255318249659461
6879,11,106700,-0.0461358234277541,0.0511572451234511,0.367754981627073
6880,11,106896,-0.00678354054218633,0.0564539360018657,0.90442426410196
6881,11,107231,-0.0496684405053558,0.0507719113147618,0.328612670059768
6882,11,108816,-0.0370190720239073,0.0518535237480175,0.47575074649584
6883,11,108841,-0.0405688039703138,0.0516566767006377,0.432772531275149
6884,11,108870,-0.03938011259065,0.0508647346082891,0.439323364059675
6885,11,109176,-0.0214225983550578,0.0511838641391553,0.675805389105358
6886,11,109811,-0.0352477800910758,0.0560614718812215,0.529929521474334
6887,11,111132,-0.0590369073507191,0.051246503668311,0.250093176527828
6888,11,113698,-0.0574626947498336,0.0510366428076661,0.260968256916271
6889,11,114020,-0.0603116886431425,0.0509303552060143,0.237130943097202
6890,11,115612,-0.0687138354824867,0.0509825773707308,0.17859007978259
6891,11,116643,-0.0485098052745271,0.0508423850399209,0.340675114008642
6892,11,116979,-0.0382079126677816,0.051068244702672,0.454853611452056
6893,11,118012,-0.0187368840983003,0.0509294354023033,0.713169104230016
6894,11,118055,-0.0286867349026995,0.0508273454729424,0.572843303384507
6895,11,118745,-0.0310377520620595,0.0509909414707272,0.543120436430947
6896,11,118759,-0.0354556661082127,0.0510483141526578,0.487793493473917
6897,11,119115,-0.0189296346002528,0.0508979302777527,0.710180301422137
6898,11,119177,-0.02387654514803,0.0508343909829853,0.638864549972828
6899,11,119221,-0.028183251960668,0.0509714353373788,0.580666471732891
6900,11,119264,-0.0259873516536544,0.0508979322506186,0.609965895431706
6901,11,119431,-0.0393019710646825,0.0510055089587197,0.441492866532098
6902,11,120563,-0.0374358903903423,0.0510443089680561,0.463801342394599
6903,11,120692,-0.041055626306344,0.0510364243416227,0.421685637621692
6904,11,120740,-0.0354174617795522,0.051062175257122,0.488380188133214
6905,11,120902,-0.0440235847668747,0.0510172564579143,0.388769768873194
6906,11,120917,-0.0405990707475685,0.0509589936609167,0.426160321157614
6907,11,121097,-0.0333970703331286,0.0508303923301264,0.511590039279101
6908,11,121508,-0.0434449628320999,0.0513368169141168,0.397973769817838
6909,11,121522,-0.0438265863989023,0.0513892281010819,0.39432850480653
6910,11,122192,-0.0286712993234892,0.0510741670374833,0.574904273118352
6911,11,122402,-0.0512812758548241,0.0521691001959636,0.326289632885543
6912,11,122415,-0.028949105960786,0.0512076709376964,0.5722101326236
6913,11,122779,-0.0303130916113729,0.0509921764285,0.552581594891704
6914,11,122784,-0.0287410258005104,0.051126451029747,0.574366720905272
6915,11,122858,-0.0211102456893913,0.051282802900623,0.680850378880876
6916,11,123867,-0.0529078833529778,0.0507962653662065,0.298323747460537
6917,11,124479,-0.0650191130193057,0.0510884619975986,0.203970260285982
6918,11,124784,-0.0569399272219418,0.0509542983502967,0.26455315466237
6919,11,125642,-0.0512352190288109,0.0525485276325437,0.330224106661891
6920,11,125700,-0.0648164345010864,0.0510459054347716,0.205003848966715
6921,11,130422,-0.0539793225847323,0.0510392823502838,0.290959456249251
6922,11,130518,-0.0507696994012803,0.0509041132177428,0.319273230225005
6923,11,130533,-0.049820976174522,0.0509754212088513,0.329063776014169
6924,11,132044,-0.0316081972819629,0.0508632583074753,0.534714695479547
6925,11,137433,-0.031963202670689,0.0520651429553332,0.539671603324947
6926,11,137443,-0.0368853641189527,0.0523751866036463,0.481739772988568
6927,11,137613,-0.0514427933342911,0.0515461731953185,0.318965672652931
6928,11,137677,-0.0564033130050501,0.0514825622195772,0.274009120169258
6929,11,137740,-0.0488949088579813,0.0513895317363084,0.342023636320268
6930,11,138163,-0.0343930346256154,0.0510503735775742,0.500937984321443
6931,11,138169,-0.0329414933809675,0.0509226840830063,0.518122039200511
6932,11,138463,-0.0350634956400521,0.0512496632809622,0.494316555562793
6933,11,139069,-0.0427774141645968,0.0513012976236341,0.404931295901137
6934,11,139532,-0.0478935769219459,0.0511788459564621,0.350011761719456
6935,11,140338,-0.0322548882345504,0.0508324818473136,0.526144036804306
6936,11,144916,-0.357125319984267,0.261104620111101,0.172261077488313
6937,11,146291,-0.0395269071994862,0.0511337423689519,0.440033604533863
6938,11,147493,-0.029303395687415,0.0512418784916851,0.567777947425311
6939,11,152009,-0.0334331990169916,0.0516623324638029,0.517956462034788
6940,11,152668,-0.030505055852713,0.0513718778197543,0.553020545489162
6941,11,153313,-0.0191649952542158,0.0518351181031643,0.711805426253665
6942,11,153972,-0.0247659233409066,0.0509426420154148,0.627160274134525
6943,11,154354,-0.0330473762823367,0.0512920472702148,0.519800480786109
6944,11,154565,-0.0271090369566073,0.0510834789402111,0.595973477745417
6945,11,155875,-0.0059042372231592,0.0513220569846153,0.908476544847477
6946,11,155937,-0.0141185312254991,0.051612535080476,0.78459160107141
6947,11,158103,-0.0159838475162371,0.0509686851905747,0.754009073795474
6948,11,158139,-0.0105595096883773,0.0512024506680687,0.836729715389087
6949,11,162634,-0.0316313203037333,0.0561903062394281,0.573838555545931
6950,11,162925,-0.0253284365312232,0.0510532407613787,0.620119851104363
6951,11,164489,-0.0478789481431861,0.0517228144030623,0.355242962281651
6952,11,167261,-0.0542472744150535,0.051258203629942,0.290635968851159
6953,11,169186,-0.065199534176793,0.0512951374482223,0.204541907764739
6954,11,170215,-0.0880402678109834,0.0507680390623283,0.0837614304349817
6955,11,170526,-0.100905780052111,0.0505562201003259,0.0467113997083118
6956,11,171212,-0.118925356278871,0.0542952180802151,0.0291527265991458
6957,11,171257,-0.106807612353718,0.0509791272542005,0.0368720912778893
6958,11,171276,-0.0992703244209116,0.0508385451239887,0.0516500589325944
6959,11,171361,-0.11547939567144,0.050535500536049,0.0228986805664943
6960,11,171454,-0.113602176781018,0.0505669424492536,0.0252851331662437
6961,11,171457,-0.11701043075423,0.0506020315518787,0.0213322444802731
6962,11,171646,-0.109058074006936,0.0505758965425433,0.0317332604044137
6963,11,171647,-0.109058074006936,0.0505758965425433,0.0317332604044137
6964,11,173020,-0.0786480294096833,0.0507355073940883,0.121999754145424
6965,11,173945,-0.079793292054508,0.0522080442816712,0.127315843872759
6966,11,174007,-0.0775792896862039,0.0509465317943621,0.128714308771988
6967,11,179802,-0.0445104180331899,0.0510745053061588,0.384084346268478
6968,11,182151,-0.0653115508133308,0.0507217080539732,0.198713115173234
6969,11,183689,-0.0535634255730042,0.0519170568641505,0.302913616556649
6970,11,184061,-0.0595444273090823,0.050894924406608,0.242811093614262
6971,11,184965,-0.0456235947807447,0.0508371157553828,0.370092340046933
6972,11,185280,-0.0398478566417745,0.0518170177063303,0.442400994173521
6973,11,185287,-0.0463854641944912,0.0517123123193114,0.370335196171013
6974,11,185527,-0.058161237478314,0.0511225068883609,0.256024229082439
6975,11,185734,-0.0582686670252334,0.0509233432687264,0.253298262976202
6976,11,185749,-0.0604905954639701,0.0511410453429284,0.23767695896366
6977,11,185846,-0.0611343894177913,0.0512395364481973,0.233627688883459
6978,11,185997,-0.0477709167187735,0.050831527750441,0.347968359487792
6979,11,186085,-0.0524532805224864,0.0509841362416978,0.304270698860682
6980,11,186196,-0.0655269194254409,0.0516578300988416,0.205462501043905
6981,11,186216,-0.0605473231481932,0.0522965916411167,0.247741451489078
6982,11,186408,-0.0622061369458403,0.053213441689118,0.243195268676988
6983,11,191520,-0.0147462271167283,0.0515378061024643,0.774950634340889
6984,11,193196,-0.0361967115466033,0.0510079746317406,0.478403016396997
6985,11,195507,-0.040440700190696,0.0508816472469464,0.427264268730098
6986,11,196211,0.149116025391416,0.102767405311502,0.147666495431004
6987,11,196560,-0.0462578736158619,0.0508933402354532,0.364013535601592
6988,11,196565,-0.0462578736158619,0.0508933402354532,0.364013535601592
6989,11,196914,-0.0535861442680051,0.0514677303133221,0.298513830037494
6990,11,200393,0.00138780389807802,0.0518603512452907,0.978665957384451
6991,11,201609,-0.0181172842772595,0.0510001080883139,0.722621876313624
6992,11,201652,-0.00741750423999649,0.0511278948349201,0.884732526688208
6993,11,202640,0.505942620374144,0.25781477667049,0.0504979702989052
6994,11,203111,-0.0123791456351341,0.0536216634303645,0.817556608775999
6995,11,203385,-0.0229444292044969,0.0511758789868169,0.654179578016426
6996,11,203741,-0.0135945932438948,0.0509573710853365,0.789791524836234
6997,11,204131,-0.00643939234660246,0.0510650300242815,0.899723131310023
6998,11,204491,-0.0419331837172282,0.0508557434962141,0.410183023508693
6999,11,208258,-0.0312640362243843,0.0511784903636273,0.541670609132125
7000,11,209475,-0.015792556044097,0.0509865749049268,0.756941828252855
7001,11,210267,-0.0110157279767,0.0523100935807144,0.833332518300115
7002,11,213574,-0.0107267794894964,0.0528429335902871,0.839256957239528
7003,11,213651,0.00328989948726904,0.0557725100688201,0.952995177860605
7004,11,215041,-0.00629582024577088,0.0511124888913837,0.90203801138476
7005,11,215493,0.015717690025102,0.051930118662538,0.762319619958475
7006,11,215546,-0.00329631535490665,0.0522622636363509,0.94974441427825
7007,11,215813,-0.00056102802512939,0.0510710276494449,0.991241420268576
7008,11,216541,0.0014737165917898,0.051149270939348,0.977030752942864
7009,11,216953,0.0142393307572712,0.0513832785041936,0.781850221737016
7010,11,217107,0.065760139544543,0.0563651225054002,0.244126615645549
7011,11,217203,0.0156836175976692,0.052305413679181,0.764470402426763
7012,11,217553,0.00373415968971488,0.0510827963049823,0.941767830402784
7013,11,218464,-0.0067538121337723,0.0529108387589333,0.898502479376834
7014,11,218588,-0.0112622665667935,0.0515752854747348,0.827270474408289
7015,11,219380,0.0229367457602105,0.051239609085943,0.654689755003005
7016,11,220819,0.0224736423072882,0.0509710109297161,0.659547861679953
7017,11,221202,0.0515581929127489,0.0523514729267443,0.325373744944043
7018,11,222267,0.0201483141929676,0.0512826685669587,0.694639798829147
7019,11,223086,0.02306725150204,0.0510174546792663,0.651442738323708
7020,11,223175,0.0617956695024255,0.0526816714345206,0.241586191635118
7021,11,223467,0.020683625522611,0.0510203499492087,0.685429449773684
7022,11,225287,0.0340166405920936,0.0509359717861981,0.50467761222257
7023,11,225381,0.0309695070390064,0.0508619673547887,0.542986857459684
7024,11,225819,0.0357464463401006,0.0510712639400822,0.48443035549313
7025,11,226471,0.0376268506422506,0.0510548589467085,0.461618802492167
7026,11,227255,0.0524660090309642,0.0508280430511914,0.302673105313426
7027,11,227403,0.0360469451396916,0.0510301262844247,0.480414356139688
7028,11,229405,0.0205880070791081,0.0509105474628379,0.686166661601906
7029,11,230043,0.0417050994844638,0.051721072270714,0.420586045738442
7030,11,230092,0.017045946307772,0.0508966089088991,0.737889483992939
7031,11,231612,0.45900662651865,0.143434671709304,0.00149829353624067
7032,11,234032,-0.103093924621623,0.0835397199028031,0.217997498961171
7033,11,234262,-0.0653417871807527,0.076517241796435,0.393712617909461
7034,11,236028,0.0423712575131353,0.0519553225498151,0.415317450560661
7035,11,237327,0.063724669025796,0.0518387928644651,0.2197835984035
7036,11,237624,0.0354508258052798,0.0508657026923079,0.486293112596757
7037,11,237826,0.0308512220035772,0.0514565329702067,0.549184875208341
7038,11,237829,0.0249342002828001,0.0514134396853485,0.627995345068417
7039,11,240673,0.189005566965369,0.0936651243909644,0.0443592567031643
7040,11,240765,0.0111420501733344,0.0510675931543024,0.82741306937698
7041,11,241548,0.000642534847541343,0.0513230076777364,0.990018272765586
7042,11,243272,0.00234089537140458,0.051149179335331,0.963522605868623
7043,11,243436,-0.0205946543923775,0.0514437070844742,0.689152844293328
7044,11,244792,-0.0115733885958969,0.0516444457755389,0.822811122220122
7045,11,245775,-0.0391937373563648,0.052790024951957,0.458310967229341
7046,11,248266,-0.00354047471765963,0.0511051267536702,0.9448073499787
7047,11,253995,-0.0269045248318249,0.051014554614176,0.598254646501877
7048,11,255600,0.000294675698292828,0.051922387232876,0.995474987122377
7049,11,257243,-0.0359076328107647,0.0509956178595848,0.48181497316013
7050,11,257995,-0.0128813111049568,0.0523245548599684,0.805685209132005
7051,11,258195,-0.0321978040957675,0.0509308697200513,0.527674304158294
7052,11,258900,0.0235572010633733,0.0510451198300673,0.644725879116078
7053,11,259426,0.00257065806236581,0.0511280176293997,0.959928612620843
7054,11,259811,0.017832478190907,0.0511747193066681,0.72770048878777
7055,11,262152,0.0510273764742175,0.0516232554406754,0.323605841186405
7056,11,263206,-0.0281990119152765,0.0510222740541825,0.580832056171884
7057,11,263597,-0.00617132237181255,0.0508172806221568,0.903410515672644
7058,11,264198,-0.0388651967032172,0.0508490142337518,0.445183916888177
7059,11,264567,-0.0027520019238983,0.0517887225473234,0.957651201577822
7060,11,266089,0.120895755058221,0.102323364805053,0.238196794850738
7061,11,270804,-0.0131028045683518,0.0513701198372268,0.798820158939647
7062,11,272649,-0.0554053945898646,0.051513202573879,0.282859915789539
7063,11,273908,-0.0504284866265554,0.051255255652432,0.325853497336977
7064,11,275058,-0.0620044188738716,0.0511945932449105,0.226647466849357
7065,11,275068,-0.0660544917085594,0.0513276692124207,0.198966182875828
7066,11,275326,-0.0583853954857004,0.0512313232100747,0.255207962709988
7067,11,275754,-0.0691961245187809,0.0510786434959102,0.176380253299087
7068,11,275945,-0.0524486409586353,0.0511130507343874,0.305532886108084
7069,11,277678,-0.0497888462747466,0.0511942028504661,0.33144367876687
7070,11,279317,0.0163941633047253,0.0513884711439976,0.749896892767183
7071,11,280459,-0.0181651662064085,0.056029893545499,0.745974926707825
7072,11,280991,0.056406382398227,0.0597022133640672,0.34540951195164
7073,11,281677,0.0185998185198178,0.0509754322727829,0.715420908792759
7074,11,284617,0.0358408727404691,0.0653173644871695,0.583545252483135
7075,11,285019,0.00686547923906994,0.0521743151684791,0.89538566638645
7076,11,285782,-0.00313616960720958,0.0510829102228072,0.95108040281147
7077,11,286321,0.0531771411616526,0.0536837786492243,0.322577719783562
7078,11,294571,-0.0136535729055075,0.0515386589350864,0.791226440479541
7079,11,296091,0.0132927462702555,0.0508997776846479,0.794125049198708
7080,11,297944,0.0438599647874507,0.0511151732918287,0.391440698658443
7081,11,298716,0.0451964841067979,0.0517039025521533,0.382635956349701
7082,11,302675,0.0508894514446648,0.0546082156691947,0.352024600780307
7083,11,303479,0.0447671124931112,0.0512024223953385,0.382540462344067
7084,11,307267,-0.00457342218697132,0.680838603603801,0.994644175536955
7085,11,307466,0.0479369808788983,0.0508527567945176,0.346498308123933
7086,11,310682,0.0420193837498517,0.0507722994499111,0.408453646430337
