SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5125,8,245373,0.208223903281709,0.112793487541777,0.0657201012910548
5126,8,248246,0.21993995421652,0.112797913062194,0.0519843791618544
5127,8,249836,0.159001479029283,0.112782640917728,0.159477838089771
5128,8,250646,0.17015666211011,0.113396086081486,0.134365486354756
5129,8,250827,0.151015497762649,0.115147594153587,0.190542934773796
5130,8,252848,0.142266102529734,0.113056561383337,0.209092445718601
5131,8,252929,0.149226384755648,0.112913165520908,0.187156240929303
5132,8,253025,0.151672490862509,0.113116029620584,0.180828858847439
5133,8,255323,0.2187042350964,0.112687013167443,0.0530769337550557
5134,8,257550,0.203232165165979,0.113859346886152,0.0751295374401687
5135,8,259324,0.169252590894762,0.113623547122099,0.13722475847948
5136,8,261710,0.107577817669462,0.113256395482917,0.342832807338914
5137,8,261724,0.108545002409488,0.113432557173523,0.339266436804464
5138,8,262618,0.124546376005851,0.113610953442682,0.273715279504428
5139,8,263049,0.108375469197071,0.11327127379174,0.339334079009557
5140,8,263382,0.132142124923833,0.11319977025253,0.243862760439127
5141,8,267630,0.124581358023443,0.113044179713399,0.271186831903876
5142,8,269682,0.0193823696077926,0.113377554094148,0.864357721809555
5143,8,272525,0.0711497755230985,0.113485853510518,0.531098317522165
5144,8,272825,0.0338084090632707,0.113403774730215,0.765783770630186
5145,8,277103,0.0677038461698816,0.113486431378798,0.55116956864535
5146,8,279899,0.00524364999146948,0.118282549437433,0.964665181060664
5147,8,282569,0.0491547484563315,0.121132358579421,0.685140040200076
5148,8,284047,0.017908355128053,0.114348761717403,0.875640403364358
5149,8,289273,-0.0275357589285715,0.119130201373917,0.817339926574261
5150,8,289717,-0.0242720463138583,0.114674533621249,0.832494210599301
5151,8,291360,-0.663135279031813,1.07359310854689,0.537185608552634
5152,8,291363,-0.663135279031813,1.07359310854689,0.537185608552634
5153,8,292640,-0.0141115979085599,0.115521747592406,0.902845509184083
5154,8,298467,-0.0129022276927598,0.113072763351537,0.909219008317546
5155,8,298906,0.0599640266138176,0.114003655272584,0.599230041725356
5156,8,300010,0.0229435512656422,0.113551439907661,0.839990704805991
5157,8,302175,0.0281063831715126,0.11354815220817,0.804643288029336
5158,8,303954,0.00606652515493909,0.114532596975536,0.957787626561884
5159,8,312174,0.000149990299868591,0.113457472236948,0.998945947043089
5160,8,313105,-0.0062801609990099,0.113250469255266,0.955808363277092
5161,8,315156,-0.0116327359510907,0.113265321500216,0.918256676594496
5162,8,315211,-0.0148400745408324,0.113248208113668,0.895818107975838
5163,8,317992,-0.0134325403637968,0.113509045028663,0.905866411877627
5164,8,318497,0.000526157927320636,0.113367037931149,0.996299501411494
5165,8,319453,-0.0275171885946173,0.113241491890375,0.80814991180241
5166,8,321066,-0.00949728353788953,0.114189507061725,0.933762518969662
5167,8,321259,-0.0227687339537412,0.114119358541791,0.841973348153133
5168,8,323234,-0.0199586910319128,0.119611698859069,0.867573886196466
5169,8,323454,-0.00438145378759353,0.114278225503522,0.969438086358599
5170,8,324043,0.0255583684947937,0.113358879506882,0.821748649018131
5171,8,327592,-0.00311250523501841,0.113435843365299,0.978125525523155
5172,8,329765,-0.0313314322497214,0.113297578398776,0.782294373504109
5173,8,330276,-0.0330908770506892,0.113765225679915,0.771321661644345
5174,8,330629,-0.00404605593662744,0.116246118480915,0.972254153398505
5175,8,334370,-0.132585442293895,0.113970535794317,0.245481044856343
5176,8,334394,-0.165237054302741,0.114851598540463,0.151121425836632
5177,8,334431,-0.0976689308714995,0.115553327168671,0.398555959931358
5178,8,334619,-0.122156499445785,0.113516949946469,0.282613863316989
5179,8,334786,-0.158093402244266,0.113236816141208,0.163552477639475
5180,8,334860,-0.14269694559502,0.113127583314427,0.20800465679418
5181,8,337892,-0.0904324822679436,0.119708170628312,0.450488071342008
5182,8,338392,-0.0646425545520346,0.113340775540261,0.568811286535188
5183,8,340175,0.0067978169936565,0.113586202812158,0.952311193607074
5184,8,340253,-0.0273780822787865,0.113220194656537,0.809065701300357
5185,8,341299,0.0592417236885919,0.11303087734362,0.600524126597888
5186,8,341317,0.0435308615023396,0.113369311866266,0.701228939574491
5187,8,342706,-0.00113985707642231,0.113064185164099,0.991961954634485
5188,8,343053,-0.0183371752152792,0.113539433023859,0.871788145236139
5189,8,343641,-0.0296559570148295,0.113728147100185,0.794428251955048
5190,8,345499,0.0266679355347667,0.11322067481245,0.813926650317313
5191,8,346432,0.0360201896737985,0.113387518409744,0.750920577289661
5192,8,347011,0.0648054653454891,0.113977935757383,0.570003382690627
5193,8,350623,0.0217672379326896,0.113387065920008,0.847873857073966
5194,8,350664,0.0032429711590426,0.113403593618429,0.977202385769727
5195,8,353097,0.0119033864183417,0.113585012157723,0.916596284897848
5196,8,359103,0.0906789629536077,0.113604126472127,0.425290325235477
5197,8,359104,0.0897999700988436,0.113448382195275,0.429155153851405
5198,8,359105,0.0906789629536077,0.113604126472127,0.425290325235477
5199,8,359203,0.114809202996461,0.113057425372893,0.310565636041564
5200,8,359415,0.144466309724656,0.112962834669989,0.201778161089949
5201,8,359491,0.158483870806753,0.113552874282277,0.163687081170682
5202,8,359522,0.146004746082707,0.113282790035986,0.198293550833705
5203,8,359637,0.149831003112896,0.121972098822325,0.220113736949889
5204,8,359646,0.116330684417052,0.122855167760996,0.34434108958054
5205,8,359670,0.127145768726417,0.117079674252269,0.278230445423166
5206,8,360543,0.116008063527669,0.11977906783026,0.333449336175387
5207,8,360784,0.119559686366695,0.118041453209091,0.311819878327323
5208,8,360938,0.125433627787979,0.113352585426474,0.269229374181783
5209,8,361900,0.151633028384601,0.115853867946202,0.191443326706334
5210,8,363516,0.13006736936496,0.113189534832655,0.25128810172117
5211,8,368023,0.123167201324732,0.119172400145162,0.302067590024424
5212,8,368026,0.0865003966185414,0.123019908285173,0.482431075336709
5213,8,369658,0.105167230405758,0.113053680601321,0.352881748966942
5214,8,372172,0.0516397180010031,0.113459163571754,0.649288864678107
5215,8,372393,0.00952035604889573,0.113387378156967,0.933133362846917
5216,8,373115,-0.00691838050141874,0.115260480928387,0.952170587605197
5217,8,373116,-0.00691838050141874,0.115260480928387,0.952170587605197
5218,8,373932,-0.0156572597563152,0.113801129354483,0.89064733022973
5219,8,374064,-0.00725418803421651,0.11400398780402,0.949300061283171
5220,8,374065,-0.00725418803421651,0.11400398780402,0.949300061283171
5221,8,374928,0.0674270755975373,0.113435694238367,0.552620076118785
5222,8,375301,0.0636169737326454,0.113522804078764,0.575569348701558
5223,8,375406,0.0572154826436531,0.116287525990461,0.623012893861611
5224,8,375520,-0.219092543889388,0.477677560999929,0.646759169776429
5225,8,375520,0.0264922002662875,0.118752758936114,0.823596807294856
5226,8,375742,0.0699818507623077,0.113431310732532,0.537663070636588
5227,8,378120,-0.243929727628279,0.135498234050221,0.0726759020790439
5228,8,378565,0.132751425913407,0.113003548359285,0.24088478538557
5229,8,379942,-0.0275675844568113,0.228466157076076,0.904026018590519
5230,8,379942,-0.484185632975052,0.426693432870525,0.257254670897707
5231,8,380610,-0.019114081039266,0.113671381775817,0.866559925052089
5232,8,381634,-0.0279742394903491,0.114249530157505,0.806713208019295
5233,8,381783,-0.0252307645436395,0.114594409053763,0.825862545633085
5234,8,382963,0.00596379685319298,0.113549473935862,0.958142816055045
5235,8,383024,-0.0336760721081298,0.114541167231828,0.768924236237709
5236,8,383093,-0.0160493163876981,0.115451065424005,0.889518345252924
5237,8,384503,-0.0920705775137561,0.11634034891331,0.429247922626283
5238,8,384582,-0.0539605798736686,0.113723617444223,0.635444788728478
5239,8,384997,-0.106399992374933,0.119696343973878,0.374653572921377
5240,8,385006,-0.0825681171326141,0.120421026335664,0.493376341738443
5241,8,385186,-0.0543422386989927,0.115289699128603,0.637679272161893
5242,8,385228,-0.0671485848310074,0.11474020124988,0.558771801949155
5243,8,386052,-0.0488537873582295,0.19610830685119,0.803415659118045
5244,8,386060,0.357685441462888,0.248821952892228,0.151457368260462
5245,8,386061,0.0756470740614827,0.154947787940638,0.625704152265374
5246,8,386144,0.0178021141971928,0.113621526564083,0.875587359123225
5247,8,386272,-0.00858175596930116,0.113708391346894,0.939882233546424
5248,8,386466,-0.0137028182662031,0.113706969771505,0.904147780382856
5249,8,386616,0.00913850312070363,0.131230232803824,0.94452187591125
5250,8,386883,-0.0230303059657792,0.114026257025484,0.840053623363495
5251,8,389013,-0.0251806259382541,0.157804978291125,0.873312643304129
5252,8,389014,-0.0387224815036482,0.138291339993619,0.779636485264581
5253,8,389018,-0.188795916990974,0.129718263752003,0.146438832528164
5254,8,389023,0.247203720011739,0.253826175249592,0.330768378741294
5255,8,389176,-0.159803905755172,0.173450970302695,0.357512427323501
5256,8,389677,0.107176721645873,0.226127466937772,0.635817200921944
5257,8,389922,-0.0197464316346476,0.11343378339922,0.861903219929604
5258,8,389976,-0.0245652480408999,0.113431117052768,0.828672201578924
5259,8,390139,-0.0120386305915435,0.113831337784553,0.91583404213646
5260,8,390246,-0.03583733490117,0.118610315316614,0.762720617239102
5261,8,391951,0.444823303975913,0.456709600292221,0.330736359782701
5262,8,391989,-0.00216189505971909,0.120886380092395,0.985741740678958
5263,8,393351,0.0159869346508066,0.113521575633823,0.888086718298532
5264,8,394302,-0.0482143122113296,0.119230107338172,0.686177947835909
5265,8,394731,-0.0298947725686055,0.113389876366177,0.792206644503583
5266,8,395585,-0.0256982620597931,0.11403738705393,0.821837838841656
5267,8,396899,-0.12725624252937,0.119836964757237,0.289001848970931
5268,8,397561,-0.100032343343189,0.113310948562673,0.377938270787421
5269,8,400443,-0.0927265549887853,0.112959986637741,0.412268822697628
5270,8,400740,-0.0979950870635404,0.113272966290882,0.387558633290881
5271,8,401605,-0.0861122779945902,0.113325405460873,0.447841038813099
5272,8,402810,-0.157839935671896,0.113720230439949,0.166022460148324
5273,8,402964,-0.157367254631194,0.114239326657353,0.169223464590343
5274,8,406205,-0.178592590024209,0.231988134246152,0.441912611711366
5275,8,409226,-0.147758055019619,0.114579235893063,0.19804393415304
5276,8,410935,-0.111687359683765,0.113569183168545,0.326069320980721
5277,8,410984,-0.0729242331167552,0.114124642588014,0.523245383026709
5278,8,411809,-0.166302963992916,0.114190509690486,0.146180832955764
5279,8,413653,-0.278333719959342,0.130051567999204,0.0330251946410332
5280,8,413730,-0.159466452798742,0.116585283266498,0.172241849818326
5281,8,416391,-0.120549235736328,0.11352543227269,0.289020692656075
5282,8,417360,-0.135260812062027,0.113511031621605,0.234214966939052
5283,8,420017,-0.0798906251965281,0.11365958870743,0.482585189528449
5284,8,420265,-0.149368762843347,0.225988607116907,0.509070986794025
5285,8,421095,-0.043145950863956,0.113062179635413,0.702978348374364
5286,8,422328,0.0958348630082501,0.113271036249101,0.398088636779189
5287,8,422657,0.103272676516487,0.112966056086113,0.361239915946745
5288,8,425448,0.0087754435725928,0.113437690631404,0.938381663422169
5289,8,428829,0.00702783307230948,0.11393315572997,0.950849529203755
5290,8,429990,-0.0255122831601919,0.11347176550638,0.822238696182197
5291,8,430320,-0.0326431057712999,0.114905477009169,0.776510580577446
5292,8,430488,-0.0153202587196521,0.114270974283189,0.893423976987585
5293,8,432524,0.00595831613032649,0.113759435480431,0.958258359846621
5294,8,433117,-0.00954546556292785,0.114266343208341,0.93347192352996
5295,8,433370,-0.00973068999289051,0.113800288139685,0.931907024910474
5296,8,433529,0.00378081500512945,0.113948119109819,0.97354968504353
5297,8,433706,-0.00712475838269505,0.114083216985326,0.950237999369806
5298,8,437059,0.0464006023664982,0.113340137984537,0.68249993867098
5299,8,440200,-0.0916080782503069,0.119778591796638,0.444894611486538
5300,8,441024,-0.0524150791215965,0.113307671024736,0.643942762533789
5301,8,441527,-0.0754890351314071,0.113730516956127,0.507281319795777
5302,8,442870,-0.0252202100565089,0.114037689395965,0.825098216232177
5303,8,443100,-0.0125854975600641,0.113222244181,0.911554655165993
5304,8,445658,-0.0781338618790028,0.117848566279319,0.507761818283246
5305,8,445835,-0.0854994286230062,0.114464767632966,0.455591116371298
5306,8,447682,-0.0485398145212557,0.229488069479723,0.832608694828388
5307,8,448047,-0.077526080637238,0.113929943312819,0.49665201664212
5308,8,449957,-0.0687878676317315,0.11397405571867,0.54653732592261
5309,8,452309,-0.16752235080687,0.234416313970393,0.475306275212936
5310,8,452311,-0.251811831937554,0.227238795537603,0.268556889263674
5311,8,452328,-0.293984265300843,0.227095276645293,0.196324597653112
5312,8,453479,-0.0630617944873126,0.114380673093628,0.581754493870938
5313,8,453534,-0.0519295434945617,0.114659612816909,0.650897701663438
5314,8,453634,-0.0661110072474411,0.22719489960827,0.771231331932673
5315,8,453634,-0.244353684263808,0.258820470543401,0.345761751276445
5316,8,455745,-0.0706812873431886,0.114631206879556,0.537897849507873
5317,8,455783,-0.0781750640929955,0.114081886347653,0.493633410230272
5318,8,455785,-0.0852698318505227,0.11494660056049,0.458688903592551
5319,8,455796,-0.0735249993621281,0.115130722693915,0.523483055510177
5320,8,455983,-0.0440461453823569,0.117317061520044,0.707554778824596
5321,8,458155,0.0358439171316381,0.114566998446505,0.75456856035705
5322,8,458435,0.0415781321540155,0.113757335108184,0.714958257639628
5323,8,459723,0.0172446650156776,0.113188445191755,0.878995107639182
5324,8,460316,0.0718404201711731,0.113660354289363,0.527755334927504
5325,8,461438,0.0514305808575577,0.113253564370193,0.65002235741441
5326,8,461748,0.302663980826768,0.227719006578868,0.184669536861652
5327,8,463767,-0.0622949413792234,0.134003871879612,0.642308170880673
5328,8,464932,0.00943326001085865,0.23315635303944,0.967750110397623
5329,8,465075,-0.0493914952817177,0.117008680860307,0.67319570416074
5330,8,465091,-0.0257512851480419,0.117676125302588,0.826907494653967
5331,8,465663,-0.0735222953115034,0.114604839308382,0.521595555144214
5332,8,465742,-0.0494677705884102,0.115180261184222,0.667835005339566
5333,8,466475,0.179218710998915,0.142759816486877,0.210168955388956
5334,8,466499,0.0697303939375455,0.115128962100008,0.545121766666428
5335,8,469153,0.0554761265641388,0.114235730181305,0.627531864592318
5336,8,469233,0.024265181346615,0.113940977515849,0.831478966709146
5337,8,469571,0.0933316589581855,0.11408892925276,0.413874430315596
5338,8,474449,0.0607540416757961,0.115070240719899,0.597849430241315
5339,8,474485,0.0274016907190016,0.118552183911027,0.817342972787606
5340,8,474521,0.0381809134976925,0.182504996578585,0.834409073864008
5341,8,474579,0.0286677487746376,0.175594241975138,0.870406108715857
5342,8,474628,0.308095454011955,0.255320267622076,0.228355000457666
5343,8,475005,0.0902654840316048,0.114037410419019,0.429158887207172
5344,8,475549,-0.0308618910614571,0.13456575580145,0.818734136241244
5345,8,475895,0.06572761639544,0.119872247029795,0.583822986215112
5346,8,477804,0.0160915967689371,0.114223989327874,0.888047026385035
5347,8,479207,0.0412899838155207,0.113458608182079,0.71613478248316
5348,8,479718,0.0630129553372464,0.11603909808201,0.587450412313828
5349,8,481335,0.11252781491941,0.113499090944431,0.322148688762315
5350,8,484694,0.0138526198205723,0.113415653661362,0.902857423390089
5351,8,485969,-0.0588106301695175,0.115049691617509,0.60954745565395
5352,8,485972,-0.0588106301695175,0.115049691617509,0.60954745565395
5353,8,488371,-0.0989608377679379,0.119556162139016,0.408379738029506
5354,8,488714,-0.100059692385562,0.112942258193737,0.376254750798035
5355,8,490346,-0.186623161520737,0.112662680244637,0.0985137631881226
5356,8,490813,-0.172545232503328,0.113198673703317,0.128336887850009
5357,8,490841,-0.173947060800431,0.11384220742488,0.127416421186567
5358,8,491020,-0.159669182508416,0.112755043017762,0.157636375180535
5359,8,491126,-0.178583072714792,0.1130190636251,0.114976219224611
