SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
7074,11,284617,-0.0871752540356368,0.182950701648352,0.634015953906919
7075,11,285019,0.107215027322291,0.146014474355897,0.463267561187485
7076,11,285782,0.192107480511945,0.142700621461893,0.179093046162812
7077,11,286321,0.185661428416843,0.150234021597206,0.217349158367768
7078,11,294571,0.231084845447526,0.143831531229258,0.109028446888891
7079,11,296091,0.271305779311658,0.141833400080084,0.056576356830211
7080,11,297944,0.127793006372776,0.143143773069456,0.372594007725084
7081,11,298716,0.154218992150348,0.144728957257506,0.287345854409627
7082,11,302675,0.123920502776869,0.152984777406061,0.418475235145477
7083,11,303479,0.212689334172729,0.143108566586169,0.138116233371403
7084,11,307267,-0.908337551262186,1.90618248142248,0.633997488171783
7085,11,307466,0.117854030653359,0.142462242270119,0.408645733516081
7086,11,310682,-0.00191135267254713,0.142333640955547,0.989293373130085
7087,11,315294,0.0045825868904831,0.142539444425185,0.974370914281666
7088,11,315651,-0.0263788470926107,0.142340159116766,0.853082454492085
7089,11,316077,-0.0373668016320356,0.143997858735094,0.795404195285889
7090,11,317128,-0.0213203753986312,0.142937350430028,0.881513441435707
7091,11,317506,0.00627201742488026,0.143137598616609,0.965074175645802
7092,11,317558,0.00289199016194981,0.143744989472505,0.983959895131823
7093,11,329824,-0.0730223990305234,0.174453155154887,0.675778507932474
7094,11,332693,-0.134677989779453,0.142972039647016,0.346842828519294
7095,11,333502,-0.116531795480126,0.142585782370014,0.414322539899964
7096,11,335103,-0.428544635086904,0.31709190864582,0.17740587974722
7097,11,335215,-0.147310570923857,0.154001247342438,0.339446843247618
7098,11,336742,-0.0185769180339503,0.142927122269706,0.896660429270343
7099,11,337602,-0.087017932950868,0.284611802411707,0.759980909195407
7100,11,338730,-0.0220612979136504,0.148484821259292,0.881972958377925
7101,11,339476,0.0427262794462495,0.143311185450834,0.765774471329439
7102,11,340285,0.0693395265214076,0.142397692938903,0.626601105621762
7103,11,340583,0.0456767114678026,0.143452561763322,0.750362352040502
7104,11,340618,0.0600124391439899,0.143568233071904,0.676196602897469
7105,11,340699,0.109898986464487,0.146730241124404,0.454364061131185
7106,11,340702,0.0776256245929769,0.146861107312392,0.597439478670312
7107,11,340770,0.0985638544122133,0.1429362148753,0.490920631810927
7108,11,340783,0.0589648631413759,0.14370390312134,0.681818732367908
7109,11,340811,0.0814518980125697,0.142781112693616,0.56872399914069
7110,11,341027,0.0630344071879707,0.156288589386109,0.686956572538483
7111,11,341198,-0.00708136424842443,0.148070950491828,0.961883451731597
7112,11,341413,0.0699978712516644,0.142551596021839,0.623706582427212
7113,11,341771,0.0459882764193227,0.142343920332198,0.746826999347187
7114,11,348254,0.139906528393616,0.144629745435603,0.33403501998712
7115,11,350701,0.0721013615654582,0.142669014484204,0.613610825311952
7116,11,351197,-0.103248068657821,0.176803708972413,0.559613439466956
7117,11,352832,0.0678306106762479,0.143078816242554,0.635736927629551
7118,11,352980,0.0589797052547741,0.142686089781538,0.679599084183775
7119,11,353039,0.0602423260296916,0.143291076511927,0.67443501993051
7120,11,355180,0.0456112249772922,0.148498801264435,0.758911248472868
7121,11,355181,-0.0256298738478603,0.152563327929861,0.866683431276445
7122,11,355183,0.0546610248592043,0.1486630699341,0.713329263004163
7123,11,355187,0.0128033054846936,0.150165992951423,0.932102217158606
7124,11,355188,0.0560419288429086,0.148317627811081,0.70576855683389
7125,11,356064,-0.0321893105132426,0.142805030707967,0.8217927942683
7126,11,358366,0.0320022780640425,0.145132421426677,0.825606139289302
7127,11,358455,0.00328441737132668,0.176818292397845,0.985190561530228
7128,11,360267,0.0175850219493616,0.143653510943088,0.902641797673196
7129,11,360860,-0.0430300394570999,0.144523946702679,0.76607951007842
7130,11,361878,-0.0667000840173405,0.145098993423269,0.646024063348682
7131,11,362163,-0.072890882586829,0.142871091587863,0.610239758424777
7132,11,362171,-0.0709161458287382,0.14287390696111,0.619953054258051
7133,11,363809,-0.178555209570526,0.142353091181696,0.210558492099394
7134,11,364620,-0.147215644318426,0.142628460563813,0.302702975457081
7135,11,364676,-0.172697591751228,0.142563322888857,0.226562166303415
7136,11,367086,-0.0437492920423027,0.143653770014101,0.76089082696323
7137,11,369257,-0.00302104162560868,0.142961001840282,0.983152355084494
7138,11,372538,0.0417466195972505,0.144152076685758,0.772291343615538
7139,11,373968,0.10238449266784,0.142643599874094,0.47337731689694
7140,11,375918,0.0518036793556651,0.142495033396561,0.71641373714981
7141,11,376286,0.0278111116952509,0.143116702482123,0.846033420893155
7142,11,379000,0.0145821637151258,0.284648426063681,0.959172272464589
7143,11,379841,0.0215274481874215,0.143119770795487,0.880522633527865
7144,11,379846,0.0215274481874215,0.143119770795487,0.880522633527865
7145,11,379877,0.0645429786033117,0.151667069911394,0.670690026656703
7146,11,379892,0.0519649354826388,0.290096508251385,0.857938536712694
7147,11,380964,0.112685934962466,0.142594539211281,0.429909873248643
7148,11,381658,0.0773214459548359,0.142480230721658,0.587691276895925
7149,11,381673,0.597437243589045,0.573745744054041,0.2984523725908
7150,11,381673,0.0927545685230287,0.145542000656132,0.52433965139687
7151,11,381726,0.0714537302509841,0.142879936832243,0.617318863670994
7152,11,381937,0.0655415181355515,0.14228198450462,0.64533680211304
7153,11,382201,-0.0197787432203285,0.144064471850985,0.890879123089253
7154,11,382202,-0.160566991989523,0.235426577562531,0.495669911799564
7155,11,382565,-0.349052139177806,0.823357349982733,0.671869536872358
7156,11,384150,-0.00602273052379931,0.142791257519751,0.966380195657525
7157,11,384867,-0.0641198798278553,0.15076654738857,0.670882614039079
7158,11,385019,0.000772776840673117,0.143922581781746,0.995718898226296
7159,11,385103,0.179169343449622,0.171117782022104,0.29579164600984
7160,11,385587,0.126147217853738,0.268723455002993,0.63905115570541
7161,11,387462,-0.247751767151534,0.309548025037782,0.424036985521112
7162,11,392685,0.0135829638084788,0.143978549200149,0.924892450289835
7163,11,393210,0.0319193523121561,0.145136026881704,0.826055019874885
7164,11,393945,0.105457582033255,0.145769560476449,0.469880071222952
7165,11,394452,0.250044525042718,0.317694826321606,0.431775512192261
7166,11,394469,-0.355446191206187,0.294679721710106,0.228543587986131
7167,11,394913,0.189165802075171,0.145558659198915,0.194591403618213
7168,11,398143,0.217885867198821,0.144259548206248,0.131842618073941
7169,11,400712,0.226950390622642,0.143531978482768,0.114731650462041
7170,11,401921,0.111494621599412,0.14367206916612,0.438247664131579
7171,11,402086,0.110232735285989,0.143971993230508,0.444393822286009
7172,11,403233,-0.0368930810136214,0.144575573273507,0.798731159481161
7173,11,403482,-0.000683471101263322,0.143720911443071,0.996208325569164
7174,11,403781,-0.0594675635043826,0.144004588295165,0.679889544306766
7175,11,404841,0.089287329037675,0.144129195403805,0.535989885052839
7176,11,407251,-0.116648353504387,0.145578389063072,0.423511348702603
7177,11,408460,-0.0764225234615441,0.144664233821932,0.59764030353766
7178,11,409888,-0.143039623387645,0.148479928020689,0.336026353472908
7179,11,411456,-0.0633681780110986,0.144560107652108,0.661399443171356
7180,11,412587,-0.0653158540581789,0.146131757463563,0.655174074734584
7181,11,415128,-0.086613782224874,0.144655013576408,0.549716293141323
7182,11,415158,-0.0891079436532489,0.144668349822656,0.538326873904602
7183,11,415583,-0.119473142205364,0.145156235063982,0.411026209487619
7184,11,417049,-0.0628801584927836,0.145157169090454,0.665143693488165
7185,11,421231,-0.0352118817967695,0.145731036625421,0.809213065374609
7186,11,421433,-0.0217548806340599,0.14613586029446,0.881743191415829
7187,11,425090,-0.037922024603293,0.144848451709627,0.793624609642548
7188,11,425936,-0.0723136579610379,0.143721166179512,0.615170883682207
7189,11,425985,-0.0765443275157266,0.143618314593507,0.594389350956303
7190,11,428422,-0.0513801621794907,0.144034251682059,0.721513193544824
7191,11,428816,-0.0193655555033838,0.170726785924897,0.909754063175223
7192,11,430725,-0.14405495701499,0.146082250982478,0.324748547322419
7193,11,431308,-0.2038139532203,0.1521129935536,0.181144531552112
7194,11,431573,-0.12478614488882,0.145667361178142,0.392218742395205
7195,11,435067,-0.144561502731553,0.145300256725036,0.320458773319217
7196,11,435445,-0.14955182687909,0.144366122557341,0.300948344129836
7197,11,436668,-0.132428092253083,0.144549663242371,0.360217583499297
7198,11,439973,-0.212102350788615,0.147425247887127,0.151118408533288
7199,11,440174,-0.0985140100953199,0.789629821551306,0.90078477751317
7200,11,440451,-0.141613179018456,0.14374474874316,0.325214767814698
7201,11,441961,-0.162850783181859,0.143355732444457,0.256731088676891
7202,11,442302,-0.173654327646589,0.144465981460861,0.230152600106516
7203,11,442829,-0.164049152550723,0.143977871057815,0.25530671275224
7204,11,443498,-0.142625710392507,0.143628668223978,0.321381852285589
7205,11,443807,-0.150223170293804,0.143456890426601,0.295739516188221
7206,11,444125,-0.164643775790624,0.143606988913941,0.252369583125187
7207,11,444152,-0.166194933251867,0.143708383597495,0.248269587333272
7208,11,444420,-0.134905367732553,0.143849859238184,0.348977788305581
7209,11,444997,-0.169126239216537,0.145972093167628,0.247394177443608
7210,11,445026,-0.165025351567132,0.145510622506781,0.257517123635143
7211,11,445153,-0.152802588410474,0.143604787948557,0.28803363472491
7212,11,445220,-0.126384914884944,0.145193208179687,0.38464048524709
7213,11,445373,-0.153476617692205,0.144010893398505,0.287274442099114
7214,11,445854,-0.137472889809123,0.1434310179458,0.338486850236951
7215,11,446795,-0.268948885465129,0.170425499909505,0.115437760563511
7216,11,448760,-0.142419153003385,0.143891966847039,0.322967206700007
7217,11,449454,-0.159284500816062,0.14407928101434,0.269681300504085
7218,11,452711,-0.137494605584012,0.146244853607398,0.34777472588078
7219,11,456846,-0.116100082967285,0.14386274614081,0.420198489919408
7220,11,457834,0.122627639361346,0.320913223981707,0.70260165549343
7221,11,458159,0.745882110001945,0.536796888109734,0.165554923615873
7222,11,458692,-0.166914548445302,0.173600103559726,0.336964608960383
7223,11,460484,-0.0753806608787491,0.144672830620326,0.602664016842102
7224,11,462463,-0.108482641471828,0.144811081892786,0.454276440699264
7225,11,463057,-0.158389733313267,0.143547239748201,0.270605999070329
7226,11,463846,-0.131629665265076,0.144077963258333,0.361550497235314
7227,11,464832,-0.0808096032410524,0.144411423197924,0.576121492182479
7228,11,465192,-0.647236296969202,0.537159385911351,0.229039764576291
7229,11,465260,-0.128600712621608,0.284567177611293,0.651606410200378
7230,11,465463,-0.075531288797541,0.145965548401306,0.605159397023062
7231,11,466269,-0.0587435479572936,0.143484883637874,0.682490166035811
7232,11,466959,-0.041201616904763,0.144845914177968,0.776231296080264
7233,11,467309,-0.042933647178107,0.144488941914347,0.766533328578296
7234,11,467328,-0.0329028275588701,0.143863450575973,0.819227744272685
7235,11,467504,-0.014307869150035,0.144183442771228,0.921008976878396
7236,11,467546,-0.0243226315130147,0.143868284769419,0.865844863289242
7237,11,467564,-0.0341668355103133,0.143968879549799,0.81254545999185
7238,11,467627,-0.0268309371818307,0.144126154550273,0.852423980727656
7239,11,467651,-0.0212387213031049,0.143869668101613,0.882723217754668
7240,11,467666,-0.0205157287429183,0.144655094570187,0.887299034008937
7241,11,467744,-0.0459680475331186,0.144335715389549,0.750309160625619
7242,11,467777,-0.0580299677907026,0.144209313402227,0.687632514752153
7243,11,467786,-0.0553969710002122,0.144476927534132,0.701630841301755
7244,11,469130,-0.0835064434845123,0.145364355775892,0.566020428415385
7245,11,471802,-0.133366056916532,0.145111249042002,0.358691353143215
7246,11,475092,-0.0369771146142268,0.14484914377524,0.798655383122511
7247,11,476182,0.016114286913121,0.144180580566154,0.911073569005852
7248,11,477654,-0.0773741656502209,0.144526733650884,0.592736454871024
7249,11,480438,0.0378741285184343,0.145302861762964,0.79450943778049
7250,11,481321,-0.0217279755970901,0.145941596345642,0.881732306987105
7251,11,485149,0.0143585692323682,0.147791051195373,0.922658818755861
7252,11,487422,-0.0984303255741306,0.147426864249239,0.504789904233762
7253,11,487905,6.53892008430912e-05,0.145316844243798,0.999641224692893
7254,11,489044,-0.0495956513275082,0.145922304265447,0.734151212802878
7255,11,489658,-0.11953167172908,0.148873772428788,0.422569221194465
7256,11,490777,-0.224738824100537,0.150740851675847,0.136882013414921
7257,11,491233,-0.135012958564122,0.146463737170474,0.357252923691095
7258,11,491866,-0.156556394321879,0.146234429739738,0.285087495162938
7259,11,493392,-0.249400342781944,0.147601658753494,0.0919710965141597
7260,11,493686,-0.246447063171478,0.150337752694375,0.102043891846249
7261,11,494217,-0.222196514703714,0.15175971510288,0.144047362381705
7262,11,494726,-0.206064689949748,0.144745255114733,0.155434867342384
7263,11,495468,-0.225456476237945,0.144820541136134,0.120414270879485
7264,11,498423,-0.129034587487167,0.14642400599555,0.378787930027644
7265,11,498694,-0.179564291553882,0.144845223593682,0.215910724512576
7266,11,507721,-0.118661175023151,0.144756608839327,0.412923798108802
7267,11,508824,-0.114446120814478,0.145518612599307,0.432119439526803
7268,11,515387,0.0664040319583348,0.144983406708917,0.647226161616673
7269,11,515435,0.0458235962579681,0.145589728863624,0.753141453713646
7270,11,515606,0.101704537772354,0.145674936153015,0.485536247235538
7271,11,515607,0.101704537772354,0.145674936153015,0.485536247235538
7272,11,515783,0.0873505263069891,0.144798494071513,0.546725955867374
7273,11,516249,0.0507416629913273,0.145291745872909,0.727117510322207
7274,11,516917,0.140653381419675,0.207450998551094,0.498210962827151
7275,11,517253,0.0828429226311982,0.149500131718568,0.57983884477388
7276,11,517259,0.0305867283668775,0.147477367995621,0.835817486752626
7277,11,517279,0.028514988997497,0.147338304388602,0.846651999308736
7278,11,517282,0.00388296620432627,0.147044532799112,0.978947842876092
7279,11,517936,-0.00760374316998491,0.145931168403451,0.958474503492928
7280,11,518115,0.12819709466541,0.285150378853431,0.653291288272215
7281,11,519384,-0.0329468938487185,0.150339982913632,0.826660447434497
7282,11,521756,0.120737380362368,0.143699352706515,0.401360352511126
7283,11,521933,0.135462570913995,0.145270163336667,0.351722128813349
7284,11,522294,0.126109611684149,0.142701565497674,0.377443615475284
7285,11,523645,0.127485413588385,0.145111952666037,0.380252971462007
7286,11,523658,0.143954067356574,0.142718237415497,0.313828977636955
7287,11,523660,0.162945222023107,0.143152378265497,0.255782125171466
7288,11,523661,0.0123066556378957,0.205278081275817,0.952228472224976
7289,11,524189,0.074737348244584,0.147016743936718,0.611518836403906
7290,11,525295,-0.0504083363401485,0.633809924432964,0.936654339292689
7291,11,527561,0.10425366219592,0.142593553863758,0.465188039302125
7292,11,532258,-0.0175111704454215,0.146061363112533,0.904639174997762
7293,11,533229,0.00785295761083771,0.142333063612467,0.956031765445136
7294,11,534563,0.0194665708073939,0.142917738518964,0.891734320776168
7295,11,535334,0.0173033433178581,0.143753628879642,0.904260083127205
7296,11,535859,0.0154838351915357,0.142362578504805,0.913451967683472
7297,11,547722,-0.00353548096686168,0.142734008971537,0.980252642248632
7298,11,549137,0.0134127793052968,0.143816993051905,0.925747672478202
