SNP,Chr,Pos,Effect,SE,FMP45_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5494,9,69958,-0.0740848168877122,0.14345061865462,0.605864764986314
5495,9,70073,-0.0733953483997591,0.143162461455773,0.608501604854121
5496,9,70145,-0.0509077338607853,0.143941054159244,0.723796814202578
5497,9,70296,-0.0566745048994995,0.142742832736658,0.691578470939559
5498,9,70443,-0.0601915352545721,0.1429242460391,0.673907019730703
5499,9,70461,-0.0644945035684758,0.142701831559986,0.65158050488812
5500,9,70505,-0.0537317522038969,0.142965547047168,0.707263784598203
5501,9,70537,-0.0679170155200819,0.142545272553314,0.634042002906756
5502,9,70556,-0.0749088797366818,0.14290453972192,0.600476592746593
5503,9,70698,-0.0843185103891462,0.143369304027402,0.556827088988009
5504,9,70904,-0.0803590458279917,0.142439292058903,0.573001146187265
5505,9,70962,-0.0694713378974799,0.142509424722811,0.626216620168177
5506,9,71094,-0.063102682285371,0.143176360960658,0.659675402458938
5507,9,71189,-0.0735657296245719,0.142575584111198,0.606193467455433
5508,9,71236,-0.0507415972236441,0.143529845162261,0.723904838983362
5509,9,71237,-0.0507415972236441,0.143529845162261,0.723904838983362
5510,9,71252,-0.0484061723816778,0.143943498873903,0.736855074681205
5511,9,71366,-0.0697666497220324,0.142762545469002,0.625364536770676
5512,9,71501,-0.0649095334862027,0.145152401040877,0.655017949414377
5513,9,71654,-0.0565105968535644,0.144649852225519,0.696275616095014
5514,9,71693,-0.0552569256916804,0.144351455091524,0.702102619488136
5515,9,71795,-0.0646835957341937,0.143249621048215,0.65187436473265
5516,9,71830,-0.0601959782531652,0.142894785276511,0.673821000179038
5517,9,72015,-0.0483675783507682,0.142719896556939,0.734887595644607
5518,9,72016,-0.0483675783507682,0.142719896556939,0.734887595644607
5519,9,72065,-0.051565741975669,0.142315715643136,0.717319699852169
5520,9,72072,-0.0829826738803884,0.143079300359672,0.562300261651251
5521,9,72176,-0.0700238677484276,0.142324711371823,0.623024615846828
5522,9,72564,-0.0691463650203517,0.143050099494779,0.62913153944784
5523,9,72570,-0.0865085424902742,0.143237540158017,0.546263740091568
5524,9,72581,-0.119984902234226,0.143741525628628,0.404436104782976
5525,9,72621,-0.0705596592365551,0.1428813522521,0.621730596477109
5526,9,72672,-0.059486859141544,0.143301668377468,0.678308951874305
5527,9,72684,-0.0488660890004184,0.142692351120264,0.732210316068853
5528,9,72697,-0.0370125888136386,0.143133898147413,0.796104497459269
5529,9,72757,-0.0658288690672485,0.142586297935937,0.644597064638566
5530,9,72784,-0.0699708656397967,0.142580710215467,0.623911265856603
5531,9,72971,-0.0510964372527043,0.142347524707867,0.719842926163522
5532,9,72998,-0.053319437778854,0.142562857040733,0.708624008237994
5533,9,73076,-0.0494018225058226,0.142533134980845,0.729099212399209
5534,9,73100,-0.0429175311157179,0.142509880057973,0.763473785024267
5535,9,73117,-0.0628040217187111,0.143081122003041,0.660973584100532
5536,9,73178,-0.0704249294461947,0.142725489621937,0.622016164987611
5537,9,73950,-0.158490269640097,0.149170957672526,0.288746849664125
5538,9,76394,-0.116559969527132,0.142274130180743,0.413188990875995
5539,9,76441,-0.116559969527132,0.142274130180743,0.413188990875995
5540,9,77957,-0.157850506478188,0.144169508276841,0.274309029874265
5541,9,84696,-0.224508294727285,0.142055696174765,0.114905280903706
5542,9,84804,-0.202207512070601,0.142287066725156,0.156163595108193
5543,9,84986,-0.27203520996154,0.143813373701889,0.0593646573268512
5544,9,85177,-0.235640181035705,0.142163896107387,0.0983018134401741
5545,9,85300,-0.226858896589334,0.142374340869775,0.111966054977841
5546,9,86294,-0.241415279696257,0.142231607167889,0.0905139454118307
5547,9,86720,-0.225440488161671,0.141835538189989,0.112854032023928
5548,9,88210,-0.157589198706924,0.142639033020318,0.269993882921261
5549,9,89608,-0.229873309827978,0.144395611181272,0.112286765048113
5550,9,91111,-0.158489441499011,0.14219742821739,0.265791626690116
5551,9,94251,-0.200037351107505,0.142048971068158,0.159943632406655
5552,9,97282,-0.122550276380504,0.147932100165782,0.407991036645163
5553,9,98767,-0.122553895547392,0.142974855966779,0.391931954466948
5554,9,98955,-0.129062252942844,0.143318505082612,0.368453548577273
5555,9,99321,-0.111836223272878,0.14243306048198,0.432872091138688
5556,9,103774,-0.00484401115818829,0.142449426598546,0.972892280224221
5557,9,104962,-0.0317970461632051,0.143253616413713,0.824470804619493
5558,9,105244,0.00881849704906032,0.146917919952244,0.952171051102745
5559,9,105326,-0.285685601730858,0.337832137301702,0.398324402234449
5560,9,105326,-0.816874759408836,0.86098567531911,0.343388220397922
5561,9,105335,-0.275309730933466,0.329737092528735,0.404317836314845
5562,9,105352,0.256008938517426,0.408088776226101,0.530844315213133
5563,9,105355,0.256008938517426,0.408088776226101,0.530844315213133
5564,9,105358,0.376004616886317,0.420611091014782,0.371958565287777
5565,9,105420,-0.17854097130405,0.458762541212508,0.69737803617336
5566,9,105901,-0.0721240327475032,0.164162969830106,0.660681043271492
5567,9,106017,0.0142081923602614,0.155397223050698,0.9272016399799
5568,9,108120,0.0159940387853,0.14325424291876,0.91116602805275
5569,9,108375,-0.00366696281120057,0.142661845377507,0.97950805411294
5570,9,111569,-0.0195509975639793,0.143482697124396,0.891693169042385
5571,9,112032,0.00947673886571404,0.142857398378112,0.947147037993722
5572,9,112614,0.00909725272611389,0.143662391739631,0.949544482457303
5573,9,114834,0.0429405949297012,0.143440779023827,0.764840687232469
5574,9,115517,-0.0122059167790933,0.147728137557527,0.934197201797347
5575,9,115779,-0.0233582919226595,0.144964372454542,0.872082197233543
5576,9,115941,0.0609851355556485,0.14446414258959,0.673174555926194
5577,9,116282,0.018075988626251,0.144081507922007,0.900233430905168
5578,9,116618,0.0166915448731179,0.14244688958665,0.906786178366399
5579,9,117736,0.0623098344014585,0.142209664978289,0.661542136415479
5580,9,122617,0.0532370594242545,0.144047575519574,0.711917288223821
5581,9,125289,0.0981302974096764,0.142371826861782,0.491116477182712
5582,9,126263,0.118373843057416,0.142316993780373,0.40610568882571
5583,9,126375,0.0872973959509831,0.142373862914158,0.54016800789957
5584,9,126580,0.0891873282577331,0.142173570000085,0.530859626804023
5585,9,127022,0.0841583441623408,0.143650911171106,0.558348551563488
5586,9,127496,0.0712688833973647,0.142452997576657,0.617177339075225
5587,9,127913,0.0734076288767018,0.148851038819213,0.622204995080094
5588,9,128717,0.126279842202967,0.170322511767288,0.458934174278979
5589,9,128727,0.0350275471094798,0.142435217687062,0.805887746375312
5590,9,128730,0.0350275471094798,0.142435217687062,0.805887746375312
5591,9,129137,0.0526708217051133,0.142247503246263,0.711399000313584
5592,9,131829,0.0208187711947375,0.143716458893686,0.884904053616067
5593,9,132718,-0.0338128279531924,0.142241410386112,0.812240545715955
5594,9,136028,-0.0581003644464588,0.143687458132589,0.686198498059844
5595,9,136044,-0.0583421654172214,0.143666459571426,0.684919193149081
5596,9,136100,-0.0876309082568108,0.145094831328059,0.546260756825768
5597,9,136134,-0.101566427522946,0.145720435473366,0.486264615142219
5598,9,136172,-0.0375309889888136,0.148452962546158,0.800559093886601
5599,9,136210,-0.0549277682270647,0.151383876438433,0.716943329366407
5600,9,136215,-0.0859482335782066,0.151608969965324,0.571137449036638
5601,9,136219,-0.0896152645462153,0.151175611340329,0.553701814616433
5602,9,136423,-0.271190151622199,0.17105635854238,0.113774310974463
5603,9,136527,-0.0389630315602534,0.155952982629632,0.802857708678629
5604,9,136579,-0.00484624017808372,0.147869561356909,0.973873533610844
5605,9,136584,-0.00878607990537256,0.147463252613984,0.952522678744646
5606,9,136594,0.00550170590566185,0.147263913222847,0.970219483924984
5607,9,136619,-0.0318574397055104,0.144900748066805,0.826109631637203
5608,9,137267,-0.0504894639739381,0.145347032116986,0.728519012723295
5609,9,138029,-0.0923245799951978,0.149763843246252,0.537983193553777
5610,9,138636,-0.104801872060604,0.142584446909029,0.462817674428606
5611,9,138792,-0.140357956877746,0.142710399130995,0.326027165294049
5612,9,139216,-0.140273630737121,0.146663630000017,0.339509110649547
5613,9,139266,-0.148001143944291,0.147754072475138,0.317188074738447
5614,9,139442,-0.0849614141248336,0.145524912962178,0.559709385094203
5615,9,142542,-0.00794772277598996,0.14277407504548,0.955639037608115
5616,9,144386,0.0302570844875447,0.143247720145743,0.832835851187562
5617,9,144699,0.0368608587412033,0.143394073657982,0.797282340756275
5618,9,144955,-0.00372683772616161,0.142494377997812,0.979149062322164
5619,9,146913,-0.180291937944013,0.236245743456035,0.44588112670034
5620,9,146928,-0.14258747390102,0.200849636414103,0.478221509535119
5621,9,150327,0.0848356355400516,0.143601434907898,0.555051577818051
5622,9,150475,0.0811715938632162,0.143199595861613,0.571181546868605
5623,9,151474,0.0830870985279635,0.144215688842679,0.564893916204708
5624,9,154510,0.0753334499882427,0.144997045735422,0.603701741591239
5625,9,154735,0.157781226435765,0.143930494183265,0.273724520728508
5626,9,154780,0.133690619370309,0.143908909713781,0.353526622482645
5627,9,155581,0.117645145550325,0.143720420141549,0.413584340824783
5628,9,158904,0.104320353277391,0.143727620825077,0.468430178385137
5629,9,161738,0.213513489416069,0.142266272808358,0.134300704302368
5630,9,161933,0.219529451658059,0.142118335047835,0.123316091576731
5631,9,163075,0.123131215084418,0.166278650931447,0.459482079944165
5632,9,163161,0.203148166136331,0.161629395520987,0.209629425313806
5633,9,163793,0.178044644464549,0.142745748175633,0.21311984422381
5634,9,163812,0.170759010479648,0.142887142426683,0.232865032530386
5635,9,166532,0.0467775104068794,0.142806072310547,0.743438791686063
5636,9,169345,0.117707862143225,0.142578476467362,0.409608225089267
5637,9,169787,0.545789422904019,0.261708702348929,0.0377431923081317
5638,9,169788,0.494646117854896,0.529308037756498,0.350677289554655
5639,9,169788,0.268149857763014,0.287329262967325,0.3513291153294
5640,9,171609,0.178808979921311,0.145814361039911,0.220911352772415
5641,9,174307,0.142982590456942,0.142989462441269,0.318018717226175
5642,9,175368,0.0724886373482888,0.144548674769614,0.61634415723474
5643,9,175543,0.0991857411762873,0.142621764572311,0.487233373097336
5644,9,176534,0.0285834766621887,0.142952051859113,0.841633652334503
5645,9,176600,0.0306402294684797,0.142364161211244,0.829716724480623
5646,9,176841,0.00960648112586515,0.142850590982127,0.946421985607779
5647,9,177464,0.26202840768853,0.211299312461378,0.215768852999695
5648,9,177598,0.0175708485114096,0.142491447128592,0.9019305332006
5649,9,177790,0.027282930806519,0.142939177396911,0.848736459637395
5650,9,178365,-0.0132768537102114,0.142717684682775,0.925933463494028
5651,9,179719,0.485110574283761,0.283457168342319,0.0878844131423979
5652,9,180087,0.0285494730561309,0.143352574914988,0.842255664374156
5653,9,180128,0.00442905837403529,0.143264559183965,0.975354606700042
5654,9,180379,0.0324756916159589,0.147798283703721,0.826208579261388
5655,9,183268,0.446998681267008,0.303972502382851,0.142310825589166
5656,9,183658,0.00600108231641439,0.145435893330359,0.967109771182064
5657,9,187970,0.0628767777611431,0.142735474778969,0.659835504728767
5658,9,189329,-0.0202886256009641,0.143211677455207,0.887422440774707
5659,9,189688,-0.0189222026743964,0.143707993214001,0.895319386672159
5660,9,190020,0.0471150384404811,0.142671477802576,0.741418709408165
5661,9,193013,-0.0108222923968471,0.142809667829661,0.939636077957228
5662,9,195445,0.0110300144383915,0.156666235323143,0.943911544562885
5663,9,195510,-0.00842012237594703,0.155308273596907,0.956794107220187
5664,9,196154,-0.0534021690110792,0.142421300653612,0.70791602566011
5665,9,196626,-0.044658614926119,0.287923297073441,0.876826445592647
5666,9,197752,-0.0669148661639415,0.143053105803913,0.640243147966896
5667,9,197820,-0.04287167645431,0.144557532972237,0.766967916921808
5668,9,198256,-0.0651062618145161,0.14550605036727,0.654826706817021
5669,9,198256,0.756571536323971,0.788220119529403,0.337788671566833
5670,9,198339,-0.118885591427313,0.142711295016835,0.405380014936111
5671,9,198850,-0.125365259385098,0.145201965659234,0.388511826956315
5672,9,199162,-0.105251668891525,0.142542935272039,0.460770702092119
5673,9,199377,-0.116299685963746,0.142118054673798,0.413719960858806
5674,9,200074,-0.0944330072561918,0.142360961316822,0.507548974636041
5675,9,200287,-0.111508799172555,0.143598133628899,0.437953897106541
5676,9,201408,-0.142799113607146,0.142728477028348,0.317756386180391
5677,9,201606,-0.138536009701357,0.142337327817244,0.331073867614766
5678,9,204151,-0.249314966128049,0.142233849425179,0.0804953957420453
5679,9,205209,-0.608224473810907,0.282702784544158,0.0321176880633148
5680,9,210740,-0.234364408751647,0.142719526123828,0.101453000392505
5681,9,210783,-0.240426467961066,0.142914708801433,0.0933935430425103
5682,9,211109,-0.241802557457107,0.142071240964934,0.0896393585787982
5683,9,211688,-0.239598712075113,0.142281148340297,0.0930693758395318
5684,9,213938,-0.258100129394569,0.143014151346198,0.0719710080769983
5685,9,215328,-0.214700235321166,0.142194537438802,0.131962241902308
5686,9,215997,-0.189688827083992,0.143149211425326,0.18599086264882
5687,9,216548,-0.21097091944542,0.144901720406676,0.146292830480506
5688,9,219192,-0.259229755275321,0.141582093502762,0.0679507702002859
5689,9,222260,-0.267938377756503,0.141752045532185,0.0595514361425858
5690,9,222580,-0.248223667800284,0.144167536524842,0.0859868086429681
5691,9,222583,-0.248223667800284,0.144167536524842,0.0859868086429681
5692,9,225578,-0.20613943802845,0.144544445957122,0.154714034584373
5693,9,226182,-0.232381011615762,0.14444112214333,0.108547749516
5694,9,226305,-0.200291798883011,0.143086462369356,0.162452745724997
5695,9,231496,-0.203395490249217,0.143054534752075,0.155966104455
5696,9,232338,-0.166693243769104,0.14220680200611,0.241911680313345
5697,9,232470,-0.168214375999041,0.142221962027729,0.237700481065548
5698,9,232692,-0.211208639235836,0.142250018214195,0.138497024869471
5699,9,236476,-0.147686636278321,0.142239352159577,0.299842665823017
5700,9,239129,-0.203552677623753,0.142864811568543,0.155100750973639
5701,9,240673,-0.211533154337883,0.14202202748319,0.137264673068422
5702,9,241200,-0.0288782180528981,0.177510976273689,0.870860233389826
5703,9,241201,-0.110979336282144,0.153580855680898,0.470396886585756
5704,9,242937,-0.187478623095564,0.143318553986804,0.191681983424391
5705,9,243115,-0.213419154462419,0.142002786579646,0.133753140573351
5706,9,243230,-0.191447470424434,0.142900778088328,0.181197210880267
5707,9,243307,-0.244954927462338,0.142662268498033,0.0868514232834513
5708,9,243521,-0.210812850028787,0.142407895508013,0.139673072258207
5709,9,243529,-0.210812850028787,0.142407895508013,0.139673072258207
5710,9,243574,-0.207309837224602,0.142828920799508,0.147541150974225
5711,9,243694,-0.196221713408984,0.142469222043686,0.169294674111824
5712,9,243723,-0.232825087258334,0.142717508222235,0.103704018373351
5713,9,243786,-0.240025519075867,0.142692870457678,0.0934312739719721
5714,9,243799,-0.19572011732241,0.143496459041791,0.173456466142007
5715,9,243866,-0.222370989985707,0.145733192168454,0.1279358290532
5716,9,243951,-0.477198869521439,0.28586746820578,0.0959442775427684
5717,9,244149,-0.182378990129774,0.142521317255166,0.201504739928684
5718,9,244280,-0.210973507102408,0.142013139057335,0.138279711279792
5719,9,244304,-0.219174025147369,0.142372132150374,0.124591652971314
5720,9,244502,-0.190333744113195,0.142095728059529,0.181277671648984
5721,9,244863,-0.220426428111292,0.142570101522705,0.122978466657655
5722,9,244901,-0.253145566128397,0.14201525712963,0.0755232014329087
5723,9,244951,-0.253955404544427,0.141806928281526,0.0741735286453919
5724,9,245431,-0.246796733969353,0.141842729534056,0.0827424564907172
5725,9,245886,-0.228970528138251,0.153292453013286,0.136151439607372
5726,9,245890,-0.249993971654719,0.153765795885089,0.104882458177395
