SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6543,10,705423,-0.0323426874416022,0.0563349855512288,0.566256493353049
6544,10,709369,-0.0375838024362827,0.0562619285688884,0.504560650978366
6545,10,711335,-0.0355845697236814,0.0570393710423377,0.533122601614386
6546,10,712148,-0.0367750652725195,0.0587051138094709,0.531433114918504
6547,10,712180,-0.0725905825765855,0.0630129218618878,0.250102640772122
6548,10,712223,-0.0381009010032367,0.063741777068273,0.550397831595469
6549,10,712403,-0.0459283684133823,0.0562567821264862,0.414818614101439
6550,10,712477,-0.0312251871784198,0.0562853368173278,0.579406102942559
6551,10,712640,-0.0238229700830448,0.0563683363052435,0.672822294725327
6552,10,712728,-0.0278275268234159,0.0605004364229755,0.645831111330558
6553,10,712774,-0.0424852026329244,0.0630595646930849,0.500923054636143
6554,10,713291,-0.0352343116501586,0.0566281646506173,0.534208936379033
6555,10,713298,-0.0352320219358095,0.0566462229090562,0.53436575364208
6556,10,713372,-0.032510880967878,0.0563693773190769,0.564477829194646
6557,10,713455,-0.0257313793534005,0.0564394378558168,0.648734077470652
6558,10,713844,-0.0311987942350893,0.0564048695915806,0.580529749738981
6559,10,713845,-0.0267789633514623,0.0565024202928041,0.635833093327597
6560,10,714773,-0.0259762046938589,0.0564284145392667,0.645556286430882
6561,10,714898,0.0166690376662806,0.0670772543063102,0.803888157577734
6562,10,714906,0.0100727714144966,0.0682561562569859,0.882763951702268
6563,10,714907,0.0100727714144966,0.0682561562569859,0.882763951702268
6564,10,714910,0.0080525866332275,0.0689435707284512,0.907085223784448
6565,10,714919,-0.0567310482007493,0.113229498724436,0.616664317258191
6566,10,714920,-0.0418900398251729,0.113403062397198,0.712057990393028
6567,10,714924,-0.0702879336680571,0.113283725406929,0.5353558424662
6568,10,715567,-0.0425489399377216,0.0564231159010062,0.451289054938897
6569,10,715574,-0.0425489399377216,0.0564231159010062,0.451289054938897
6570,10,717717,-0.045395814861507,0.0568712485699462,0.425279020240264
6571,10,719602,-0.046573034933942,0.0570307900086716,0.414690854441813
6572,10,719648,-0.0363836330223048,0.0599473546290418,0.544289906250429
6573,10,719662,-0.0547436079962938,0.0581124934165567,0.346822430032315
6574,10,719708,-0.0593143947066825,0.0579638191759453,0.306866617556593
6575,10,720081,-0.0678849430435164,0.0565195038397247,0.230522032431192
6576,10,721398,-0.0290977313785712,0.0585118560622351,0.619289698392228
6577,10,722130,-0.0519916775207965,0.0571830553406707,0.363857126807924
6578,10,722262,-0.057887488296037,0.0568757720854421,0.309475684415584
6579,10,722536,0.00545371363142261,0.0576929803039019,0.924741839156506
6580,10,724256,-0.0318400160189305,0.0567002865213416,0.574779345040675
6581,10,724374,-0.0330449632683465,0.056730955723924,0.560611518948277
6582,10,724397,-0.0337632073300843,0.0569587863529848,0.553717591810123
6583,10,724819,0.000293478278459769,0.0580332457343643,0.995967914492191
6584,10,725469,-0.0225399987345312,0.0585813057936019,0.700643711395019
6585,10,725678,-0.00238357719891352,0.056673951824495,0.966476463108549
6586,10,726314,-0.0110515984655928,0.0565294228351939,0.845112687322566
6587,10,726437,-0.0225579655871516,0.0565843510764149,0.690384152035176
6588,10,726757,-0.00849803064189703,0.0565378412555104,0.880608294533386
6589,10,726837,-0.0196283531489668,0.056748597453424,0.729636981413426
6590,10,726842,-0.0196283531489668,0.056748597453424,0.729636981413426
6591,10,727369,-0.0136860437547439,0.0569627531372784,0.810265818602919
6592,10,727432,-0.0138247681650106,0.0566544303465637,0.807357719387267
6593,10,728001,-0.0300067183347914,0.0567357384593796,0.597217160314804
6594,10,728402,-0.0254602684590305,0.0566768580604304,0.653550028855777
6595,10,745488,0.00338832905949638,0.0588781208594737,0.954141083782465
6596,10,745492,0.03120352172241,0.0586966697539333,0.595333041730138
6597,10,745571,1.09706883902585,0.40155244322409,0.00661021514901584
6598,10,745649,0.0233273806280074,0.0913846746077756,0.7986664875327
6599,10,745651,0.0237632769035367,0.0967978163300171,0.806216666731372
6600,11,833,-0.0551904976267039,0.081637541297036,0.499455940172009
6601,11,925,-0.224017105358728,0.092726395801103,0.0162036980405068
6602,11,1010,-0.323521673318844,0.171990404894386,0.0607886898142306
6603,11,1012,-0.311690581112977,0.170341558602041,0.0681234162792134
6604,11,1056,-0.0303281091806689,0.140938082031409,0.82974543021366
6605,11,2602,-0.151602940475563,0.28972741383402,0.601121218179493
6606,11,2703,0.219666789531356,0.131042887828765,0.0945654104236435
6607,11,2720,0.104263748629381,0.120546266385637,0.387666120292798
6608,11,2722,-0.00510276832977841,0.115690103662915,0.964843880446648
6609,11,2733,-0.0155681336366316,0.115229563804241,0.892605563193758
6610,11,2737,0.0312102231546341,0.114801791517633,0.785887205693365
6611,11,2740,0.03183992019465,0.0716641152647023,0.657102452214114
6612,11,2745,0.0299063737677248,0.0714473652625422,0.675778317682706
6613,11,3277,0.0433301365663364,0.0596995984569585,0.46844058083216
6614,11,3299,0.0164584668570248,0.0614104921324418,0.788850153095463
6615,11,3343,0.0423764551585872,0.11269289146437,0.707116872046535
6616,11,3352,0.0389840127886458,0.112927852202175,0.730140851820783
6617,11,3361,0.0399346064260371,0.11277716803145,0.723473954453317
6618,11,3363,0.0399346064260371,0.11277716803145,0.723473954453317
6619,11,3391,0.0302505809840735,0.0588958991578944,0.607833456736811
6620,11,3477,0.0225453788843565,0.0574723882080748,0.695086662025912
6621,11,3599,0.0334372896488022,0.0574206462880292,0.560721737073908
6622,11,3638,0.0179741149857195,0.0570494279518122,0.752900630001166
6623,11,3640,0.0046100991083293,0.0569105952983802,0.935483096344478
6624,11,3696,0.0251082927082601,0.0574660812608157,0.66243383354741
6625,11,3898,0.0691657751873448,0.0570296845753097,0.226016125336395
6626,11,3926,0.0501861380769934,0.0570124147738139,0.379313660693921
6627,11,3968,0.0314722266964727,0.0580090674144348,0.587789062762706
6628,11,4436,0.0362979481618315,0.0565034959074179,0.521029311682614
6629,11,5087,0.0432004824114479,0.0563108055096728,0.443487742786466
6630,11,5434,0.0206270289594148,0.056616578698824,0.715830914477465
6631,11,5655,0.0346340284994942,0.0569444573120503,0.543441187272669
6632,11,5676,0.0297313300046745,0.057236476590123,0.603774433588181
6633,11,5928,0.0170131013656248,0.0590498596809384,0.773428433453337
6634,11,6055,0.039415514423727,0.0571682842552456,0.490983836510817
6635,11,6097,0.0470782065338433,0.0563723095498355,0.404209377411369
6636,11,6138,0.0362679779741238,0.056483838545165,0.521228398830018
6637,11,6167,0.0369868289383421,0.0565722859511737,0.513667830391896
6638,11,6715,0.0300864941674728,0.056354517571819,0.593761267980656
6639,11,6833,0.0241254979637816,0.0563430998131044,0.668774625157389
6640,11,7228,0.0280653455746169,0.0564697826609437,0.619500141233623
6641,11,7571,-0.0734944468085805,0.113277960696103,0.516891190402025
6642,11,7663,0.109053509298666,0.0749064757454861,0.146319484267418
6643,11,7664,0.0914647660631864,0.074620596252606,0.221117096840811
6644,11,7691,0.115935868444615,0.113029458231586,0.305728890366108
6645,11,7717,0.0631813557063098,0.0651121544754567,0.332538164046279
6646,11,7726,0.0866615259773672,0.0638397011291054,0.175493912720619
6647,11,7765,0.0588753609153217,0.058704459656582,0.31659067543426
6648,11,7823,0.0851171871647615,0.0586132174221839,0.147338625855348
6649,11,8044,0.0448930612086671,0.0565201065523285,0.427563299166232
6650,11,8079,0.0496347013043626,0.0568168696390535,0.382934967857285
6651,11,8196,0.0454717316482432,0.0565547656550349,0.421920732249085
6652,11,8305,0.0579508728317454,0.0570650808456834,0.310552360101972
6653,11,8317,0.037996121161542,0.0568578147782118,0.504400788042004
6654,11,8331,0.0282888596142905,0.0579875583745376,0.625963477104839
6655,11,8390,0.0415652292429046,0.056979554015768,0.466194163511451
6656,11,8603,0.0497668390926408,0.0568192822198588,0.381691204400731
6657,11,8720,0.0430196696342018,0.0567024853170676,0.448543641903181
6658,11,8789,0.0504448015617009,0.0567042051515631,0.374279542461898
6659,11,8867,0.0474057664801797,0.0574984540734585,0.410229138060873
6660,11,8878,0.0715289826804497,0.112651146903705,0.52586577929903
6661,11,8889,0.0882978935993872,0.112549997338967,0.433260313239325
6662,11,8909,0.0999847611341451,0.112628876472698,0.375286980319138
6663,11,9097,0.0532871200881378,0.0576239557487553,0.355733391613753
6664,11,9262,0.024004164566937,0.0565435971368589,0.671441672198624
6665,11,9690,0.0417926559894076,0.0564927385712517,0.459920275609496
6666,11,10206,0.0348409928837611,0.0564863830609121,0.537762010505258
6667,11,10540,0.0214112266106431,0.0568997132284896,0.706921712360779
6668,11,10641,0.0339331093758492,0.0564177857815085,0.547918897551132
6669,11,10897,0.028992327045571,0.0565154517352645,0.608273434876936
6670,11,10927,0.0113719205834223,0.0569481607031561,0.841838806803036
6671,11,10969,0.043370711286885,0.0565959264782217,0.443996793789827
6672,11,11470,0.0265638917835147,0.0566794901787369,0.63959588825211
6673,11,11657,0.0407151657393763,0.0567263562852785,0.473388079986525
6674,11,11751,0.0446781901146947,0.0566472311647676,0.430811376889979
6675,11,11931,0.0216058688555438,0.0570924325358888,0.705333732852938
6676,11,11938,0.02175485852987,0.0571690674991302,0.70377684855574
6677,11,12060,0.035864692266459,0.0564362721379817,0.525520559554625
6678,11,12080,0.0319632867509268,0.0564429132604372,0.5715537335599
6679,11,12089,0.0355829349427035,0.0565047842823139,0.529276573449916
6680,11,12136,0.0370779848955694,0.0564483484700689,0.511706647092909
6681,11,12224,0.0354280493446762,0.0569968182963529,0.534619660618781
6682,11,12231,0.0250946601508634,0.0566434633011998,0.658016600418777
6683,11,12232,0.0250946601508634,0.0566434633011998,0.658016600418777
6684,11,12236,0.0242966568308448,0.0568061489118806,0.669121805124084
6685,11,13561,-0.0117295474087516,0.0583405248993521,0.840772794887441
6686,11,13635,0.0257494108968962,0.0571931302907981,0.652829195468622
6687,11,13712,0.0172592658853551,0.0567698276700308,0.761290402944307
6688,11,13729,0.0236353534411368,0.0569260348513703,0.678252063595767
6689,11,13740,0.0333970123373065,0.0575135701953596,0.561826282146862
6690,11,13742,0.0342525833076847,0.0574357500605579,0.551314668526811
6691,11,13813,0.0388518850238723,0.0575379193165764,0.499965566090153
6692,11,13973,0.0112098881523204,0.0566020341983992,0.843121945180871
6693,11,14046,0.0332878374664902,0.0580707722805521,0.566854784427988
6694,11,14047,0.0332774882101267,0.0579800557513348,0.566369071930507
6695,11,14122,0.0364792386298123,0.0565952776404598,0.51962885968564
6696,11,14229,0.042149599122214,0.0570396134368912,0.460426531333808
6697,11,14280,0.0585317663770852,0.057585240239002,0.310117497087837
6698,11,14320,0.0293227936727202,0.057020444398483,0.60739862868763
6699,11,14350,0.0211039171813568,0.0563500862757004,0.708246544503268
6700,11,14360,0.0211039171813568,0.0563500862757004,0.708246544503268
6701,11,14361,0.0211039171813568,0.0563500862757004,0.708246544503268
6702,11,14424,0.047681529652383,0.0567205130686887,0.401118708650908
6703,11,14431,0.0302786613681901,0.056679637636008,0.593534563445845
6704,11,14438,0.0177861909564853,0.0564749008461363,0.752993482650994
6705,11,14510,0.0353746520563471,0.0564139391615884,0.531028419566987
6706,11,14550,0.0318171590515188,0.0563456042463016,0.572651010501716
6707,11,14569,0.0408935096649804,0.0564033699637921,0.46892074650846
6708,11,14705,0.0389181955173247,0.0564922804115674,0.491331344532345
6709,11,14729,0.0351241711799461,0.0565109767609957,0.534641622120815
6710,11,15153,0.0217546990156822,0.056518384368556,0.700533179941847
6711,11,15356,0.038354318475302,0.0567296558828915,0.49942659558703
6712,11,15718,0.0312037426081742,0.0566420810369022,0.582055304478283
6713,11,16603,0.00366600797355851,0.056628236470439,0.948419122482932
6714,11,16614,0.00276310116514769,0.0566906066359566,0.961154048885278
6715,11,16738,0.0108681610089646,0.0573702516112703,0.84985766569143
6716,11,16750,0.00988333701997762,0.0576879801771882,0.864067154583097
6717,11,16799,0.0229832042858941,0.0571964687270642,0.688052993719503
6718,11,16954,0.0168073300080658,0.0570873131720622,0.768614278062009
6719,11,16984,0.00800760522235697,0.0568192680537536,0.888004714271736
6720,11,16990,0.0108118654916947,0.0568179524339074,0.849191584340227
6721,11,17039,0.0171123833149259,0.0565803219732095,0.762491686619808
6722,11,17061,-0.000399513014704062,0.0565876482956001,0.994370910473803
6723,11,17206,0.0140180071958952,0.0570176038624552,0.805938121246983
6724,11,17217,0.0110487192023805,0.056890729460941,0.846123570854464
6725,11,17681,0.0186694303658657,0.0564901836577475,0.741225950444628
6726,11,17705,0.010672386611392,0.0566036774574253,0.850557149348741
6727,11,17941,0.0144682098081698,0.0565312697565468,0.798151750593874
6728,11,18001,0.00457292539632312,0.0564105285830878,0.935436118027679
6729,11,18416,0.0516447747452716,0.0634321885212006,0.416094735068646
6730,11,18574,-0.00390887786891078,0.059038062997346,0.947248552342823
6731,11,18606,0.0102755453752097,0.0581829225292625,0.859917916401402
6732,11,18639,-2.2499446834523e-05,0.05799259269776,0.999690663054806
6733,11,18921,-0.00117650029471358,0.0565167793280581,0.983403532152287
6734,11,18968,-0.0116000323746873,0.0565842840351291,0.837686773700958
6735,11,19023,0.00236680277159623,0.0566063874050386,0.966672538547106
6736,11,19024,0.00236680277159623,0.0566063874050386,0.966672538547106
6737,11,19074,0.00734719365493741,0.0569385901085806,0.897401738072436
6738,11,19143,0.0296065424058139,0.0581856568529185,0.611190052565393
6739,11,19206,-0.00180430270187312,0.0582720398166868,0.975316196588898
6740,11,19282,-0.0355117629965351,0.0581499005837717,0.541795541200297
6741,11,19287,-0.029823732947713,0.058076104618551,0.60790296621371
6742,11,19367,0.0097540425861406,0.0569087562849262,0.864009096815404
6743,11,19388,-0.00293329081854074,0.057192632895474,0.959125108104463
6744,11,19443,-0.0147268728416315,0.057187474492687,0.796928044200268
6745,11,19447,-0.0175418463299152,0.0574570908740155,0.760315014489322
6746,11,19537,-0.00557454660233425,0.0622582843788004,0.928704313644267
6747,11,19538,-0.00356084629630649,0.0621286965033409,0.954327468468051
6748,11,19607,0.111944610190065,0.115226814658338,0.331956966017898
6749,11,19607,-0.113896389902989,0.130884511041278,0.384779597751097
6750,11,19629,0.00162698234764863,0.0586054963696249,0.977867980736866
6751,11,19632,0.00996178915145986,0.0588719621108294,0.865727524733041
6752,11,19855,-0.0055532993696345,0.0581320743549484,0.923948857126235
6753,11,19880,0.000834893644555024,0.0579462171322355,0.988512553940177
6754,11,19921,0.00702669838385531,0.0574804013101272,0.902774459109352
6755,11,20014,-0.00956618173039703,0.0574135596405603,0.867765352059647
6756,11,20104,-0.00459253479197543,0.0574952279990629,0.936380505724264
6757,11,20142,-0.00381596527162378,0.058343511602185,0.947888459783376
6758,11,20173,0.0425542498770089,0.0957110125087891,0.656872756366035
6759,11,20203,0.0218937199973595,0.0613025555641188,0.72119888036906
6760,11,20281,-0.00797749186635856,0.0576716885063151,0.890061680149675
6761,11,20291,-0.0104292243341877,0.0580238109296409,0.857459487445231
6762,11,20294,-0.0104292243341877,0.0580238109296409,0.857459487445231
6763,11,20296,-0.0115381719455732,0.057931406955348,0.84224479214203
6764,11,20319,-0.019384604902051,0.0580609385822358,0.738678511397679
6765,11,20445,-0.0014479966724695,0.0567500036705863,0.979658316020366
6766,11,20462,0.00913083447946954,0.0567552257706679,0.87227919892159
6767,11,20476,0.0128849148585169,0.0565081782110598,0.819763811476804
6768,11,20496,0.000464300841509224,0.0565961833764922,0.993459063568975
6769,11,20520,0.0337734509304189,0.0591632168159076,0.568463068196002
6770,11,20522,0.00707682398706871,0.0572478037559578,0.901688579540782
6771,11,20543,-0.00522070237914003,0.056672058911345,0.926653940678816
