SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7096,11,335103,1.12038674164238,0.365504475650923,0.00234189006791119
7097,11,335215,-0.0797112556465935,0.179579395972312,0.657403104447807
7098,11,336742,-0.00245893882681167,0.166500756982665,0.988225345604832
7099,11,337602,-0.0277477899852938,0.331586926072389,0.9333568640729
7100,11,338730,-0.102988648894789,0.172889560696176,0.551763809868757
7101,11,339476,0.0266316112283659,0.166959222453159,0.873358563461285
7102,11,340285,-0.0229621581642109,0.16593128991445,0.890016216978254
7103,11,340583,-0.0680525110255761,0.167093655586972,0.684055329283876
7104,11,340618,-0.0684996974264499,0.16724531092299,0.682365285385735
7105,11,340699,-0.117280636865708,0.170948938237419,0.493127801595818
7106,11,340702,-0.122213487950712,0.171023580992179,0.475328401550178
7107,11,340770,-0.0570616078906446,0.166591841960341,0.732160878524918
7108,11,340783,-0.0779721473079466,0.167390181328839,0.641638237799685
7109,11,340811,-0.0401569527605036,0.166389661033062,0.809429538739254
7110,11,341027,0.0409269230621863,0.182090607359769,0.822295014785753
7111,11,341198,-0.102343566873233,0.172403433035074,0.553140892942491
7112,11,341413,-0.0086995454214578,0.16611542946045,0.958263115430685
7113,11,341771,-0.0428772873628268,0.165826259362496,0.796119631077748
7114,11,348254,-0.174937429938959,0.16844624380057,0.29973157857849
7115,11,350701,-0.20504264536283,0.165897695194881,0.217295851110557
7116,11,351197,-0.366123977336038,0.205135870433102,0.07515438521602
7117,11,352832,-0.16006801783966,0.166508772085255,0.337049897834946
7118,11,352980,-0.153775389362483,0.166054682251741,0.355051253902943
7119,11,353039,-0.205514925672667,0.166603883419735,0.218189776984559
7120,11,355180,-0.271155040041498,0.172407429239182,0.116670858575472
7121,11,355181,-0.273027761103862,0.177134130171473,0.124124711172358
7122,11,355183,-0.262287928081572,0.172648345844227,0.129606461781866
7123,11,355187,-0.293707140240012,0.1742313528932,0.0927313385475554
7124,11,355188,-0.23803036109231,0.172346177765512,0.168116431302233
7125,11,356064,-0.242388765547148,0.165865604321524,0.144807217843807
7126,11,358366,-0.274993926031621,0.168442731519034,0.103451896355848
7127,11,358455,-0.458458643271269,0.204526521027029,0.0256106201094087
7128,11,360267,-0.230286105014967,0.166897084843831,0.168518779076736
7129,11,360860,-0.210802984563812,0.168003878166258,0.210399377858689
7130,11,361878,-0.21176071677709,0.168701353287335,0.210221899382237
7131,11,362163,-0.174516077826163,0.166233599342497,0.294517075733285
7132,11,362171,-0.164774251747488,0.166261760568573,0.322338429179772
7133,11,363809,-0.188615471223768,0.165893788642827,0.25632401411009
7134,11,364620,-0.135429260291905,0.166243245192307,0.415824675579142
7135,11,364676,-0.205448499335889,0.166058216175627,0.216832372019239
7136,11,367086,-0.0750099274527116,0.167317660048947,0.654205613024187
7137,11,369257,-0.116016894495943,0.166421877250971,0.486183253502866
7138,11,372538,0.0794684562839316,0.167890458945145,0.636266658637564
7139,11,373968,0.033610569423191,0.166278136087368,0.839927917366414
7140,11,375918,0.143377218016394,0.165849078902134,0.387898070987076
7141,11,376286,0.0753799006130377,0.166678305175679,0.651368241295266
7142,11,379000,-0.161270634128468,0.331479098896565,0.626901675557383
7143,11,379841,0.108414012995762,0.166626701905533,0.515702100484066
7144,11,379846,0.108414012995762,0.166626701905533,0.515702100484066
7145,11,379877,0.139052170843335,0.176568325072569,0.431502389836145
7146,11,379892,-0.0311866517534671,0.337946774472212,0.92652575586152
7147,11,380964,0.129417687339786,0.166113510537868,0.436447564292248
7148,11,381658,0.088446191455478,0.165978714623064,0.594454221669169
7149,11,381673,1.12128137929188,0.666720493671235,0.0934946753433946
7150,11,381673,0.0348106329017138,0.169630305613139,0.837522665725007
7151,11,381726,0.105519255450061,0.166406061309125,0.526421656114279
7152,11,381937,0.0665620518117729,0.165757252203612,0.688248336869948
7153,11,382201,-0.116947268877539,0.167710742635428,0.486064479885399
7154,11,382202,0.118244874995422,0.274358559783234,0.666741137055808
7155,11,382565,0.0535199579857171,0.959374753729843,0.955543618213025
7156,11,384150,0.0354178618180138,0.166328291622911,0.83149707685702
7157,11,384867,0.147490679903118,0.17549853371326,0.401247547744617
7158,11,385019,0.0819738749898888,0.16759966866273,0.625070950640159
7159,11,385103,0.138559095211847,0.199509371244888,0.487826041754015
7160,11,385587,0.166285682619943,0.313010463551678,0.59558214774575
7161,11,387462,-0.03973661516428,0.360915541807447,0.912393042441867
7162,11,392685,0.163514068560188,0.167497808092015,0.329625864595435
7163,11,393210,0.0882028497650273,0.169016390726423,0.602095278826437
7164,11,393945,0.12703489317775,0.169799274372318,0.454869368049028
7165,11,394452,0.167526794289193,0.370302213274905,0.651254706069107
7166,11,394469,0.734682473176584,0.341751393566373,0.0322534761689905
7167,11,394913,0.0893428881471335,0.169900937481828,0.599320651755242
7168,11,398143,0.156213392786705,0.168385957650858,0.35419172124086
7169,11,400712,0.148513155647482,0.16760619571687,0.37617553120216
7170,11,401921,0.299845298239104,0.166745340357516,0.0729959587074326
7171,11,402086,0.335022765976836,0.166903377763592,0.0454811243703635
7172,11,403233,0.0256827222213859,0.168427103022129,0.878890998546045
7173,11,403482,-0.0105549371317695,0.167420577968436,0.949766796713357
7174,11,403781,-0.0058574736519072,0.167792197910167,0.972171960080727
7175,11,404841,0.0520889101714488,0.167965491400453,0.756655188372389
7176,11,407251,0.0661942616552625,0.169702888323203,0.696727635726706
7177,11,408460,-0.0304971414993486,0.168579184886294,0.856544455446054
7178,11,409888,-0.00102797533533933,0.173192538783622,0.995267578194563
7179,11,411456,-0.0352271811671577,0.168434492458172,0.83445592066823
7180,11,412587,-0.0208117434518525,0.170274487391031,0.902790638275708
7181,11,415128,0.0221336797367369,0.168591090885454,0.895623717213066
7182,11,415158,0.0471549216317691,0.168597050596667,0.779879104600251
7183,11,415583,-0.0207050249162968,0.169252120993238,0.90270535497404
7184,11,417049,-0.0367104705762851,0.169128274210315,0.828289343915296
7185,11,421231,-0.107957257345734,0.169679899767813,0.525031860683494
7186,11,421433,-0.107334071636657,0.170144169240428,0.528552115243043
7187,11,425090,-0.0710043483024619,0.168709053024819,0.674107126771403
7188,11,425936,-0.117785478293019,0.167364464730767,0.482042246005065
7189,11,425985,-0.125578707306597,0.167235786023951,0.453208230180455
7190,11,428422,-0.169788286015925,0.167573271480951,0.311649929069167
7191,11,428816,-0.179630865932991,0.198654539179855,0.366486209964173
7192,11,430725,-0.0695647677761276,0.17036625972488,0.683282810172339
7193,11,431308,-0.132799340383919,0.177506867322361,0.454876048747048
7194,11,431573,-0.0376019589861631,0.169853449540854,0.824925472404176
7195,11,435067,-0.0445852441646079,0.169481842350874,0.792651668420502
7196,11,435445,-0.113926046518939,0.168319372165206,0.498947882798145
7197,11,436668,-0.132583832221622,0.168439244178416,0.431733052672802
7198,11,439973,-0.0746755944614449,0.172193629746239,0.66479138403203
7199,11,440174,-0.650775507951103,0.919213332247906,0.479431044048496
7200,11,440451,-0.145958068523796,0.167499268564237,0.384130621726426
7201,11,441961,-0.12611060322766,0.167166381759707,0.451111009552001
7202,11,442302,-0.122450234818566,0.168507534781056,0.467906583287109
7203,11,442829,-0.120936241488415,0.167905649375017,0.471839678605129
7204,11,443498,-0.124038129229837,0.167417470263872,0.45925196385485
7205,11,443807,-0.118469802148661,0.167254497670716,0.479213658715371
7206,11,444125,-0.154256323171943,0.167398757548519,0.357423871597911
7207,11,444152,-0.142806492949805,0.167551439852236,0.394617537758419
7208,11,444420,-0.104729382382058,0.167687730506685,0.532669854710021
7209,11,444997,-0.105028722538153,0.170275213901503,0.537752752655161
7210,11,445026,-0.140564276305236,0.169650008183038,0.40791640210975
7211,11,445153,-0.107935175043387,0.167455788635693,0.519631488201932
7212,11,445220,-0.164032061285464,0.169092793062421,0.332675164529531
7213,11,445373,-0.108498853147006,0.167929720029839,0.518636472530694
7214,11,445854,-0.118854021945904,0.167181443051763,0.477598121057714
7215,11,446795,0.113730726830291,0.199136980744193,0.56828302733646
7216,11,448760,-0.0596869665494421,0.167823140249976,0.722312151837875
7217,11,449454,-0.0753568838501943,0.168081441317596,0.654186111902755
7218,11,452711,-0.0400345403187061,0.170561523715205,0.814560608678327
7219,11,456846,0.00402964983564869,0.167741128834366,0.980847814191821
7220,11,457834,-0.848176772930838,0.371176203206076,0.0228992047193682
7221,11,458159,-0.871132596739963,0.62530965980544,0.164459566133056
7222,11,458692,-0.0566610726435262,0.202470171905339,0.779757275794598
7223,11,460484,-0.102896643855678,0.168506231946768,0.541830895118645
7224,11,462463,-0.0264767419125681,0.16881962039667,0.875464937476966
7225,11,463057,-0.134709282320986,0.167353806003967,0.421397807626927
7226,11,463846,-0.20544390275244,0.16767959900819,0.221310330602812
7227,11,464832,0.0514523703530955,0.168278211312045,0.759969316760781
7228,11,465192,0.20974688319754,0.626926886873671,0.738153042231755
7229,11,465260,0.563136559828677,0.330232805524735,0.0890235570522246
7230,11,465463,0.0221740288475031,0.170096691838068,0.89635482462931
7231,11,466269,0.0382355854755652,0.167173856182369,0.819220939934904
7232,11,466959,0.0690910448848668,0.168711303435236,0.682404771832369
7233,11,467309,0.0430261347208139,0.168321670203956,0.798394303145545
7234,11,467328,0.0763304750563648,0.16755072898007,0.648981937910585
7235,11,467504,0.0909079030595052,0.167892956961037,0.588529734023084
7236,11,467546,0.0751889519179312,0.167552191157648,0.653887760627658
7237,11,467564,0.0637914216303384,0.167689384312675,0.703866784379727
7238,11,467627,0.0853666317254953,0.167840338444165,0.611337673173458
7239,11,467651,0.0927223317337091,0.167527301268168,0.580287925619823
7240,11,467666,0.0943651993170581,0.168439687732734,0.575676980969909
7241,11,467744,0.076048118781366,0.168113138857037,0.651285551739913
7242,11,467777,0.0514749455124396,0.168006646199177,0.759491119832799
7243,11,467786,0.0558086309453124,0.168311038707743,0.740402936550354
7244,11,469130,0.0520935992813982,0.169392419570232,0.758619785116212
7245,11,471802,-0.0984029812923767,0.16916219311837,0.561134743984815
7246,11,475092,0.0668424385984461,0.168713869618482,0.692205589307741
7247,11,476182,0.122870930918369,0.167832592919541,0.46459080113875
7248,11,477654,0.155992449616938,0.16822379535297,0.354408917352883
7249,11,480438,0.12005579963396,0.169159983753672,0.478347873616947
7250,11,481321,0.0610048013069081,0.169982735974155,0.719893270236493
7251,11,485149,0.111835193358322,0.17206222293185,0.516134684142761
7252,11,487422,-0.024916231341058,0.171841889269755,0.884797494076535
7253,11,487905,-0.0183454129803671,0.169277812603055,0.913760133328084
7254,11,489044,-0.0483249017536601,0.169994287243546,0.776367332759196
7255,11,489658,-0.0978443275674887,0.173504266038885,0.573159600544046
7256,11,490777,-0.0265157599702962,0.176145428196952,0.880429826314639
7257,11,491233,-0.014929992510248,0.170820036659514,0.93040163269982
7258,11,491866,0.0524732980420608,0.170603000602778,0.758586774698682
7259,11,493392,-0.163442034757347,0.1724168383359,0.343804888604014
7260,11,493686,-0.105908888353307,0.175704458280108,0.547050588294853
7261,11,494217,-0.253466396805494,0.176808023289839,0.152580591893872
7262,11,494726,-0.182841080633735,0.168817874787911,0.279517892274972
7263,11,495468,-0.156301353409593,0.169076089769475,0.355886763752561
7264,11,498423,-0.190070362222833,0.170457955962412,0.265584481187543
7265,11,498694,-0.231665446875046,0.168647986500631,0.170418136642186
7266,11,507721,0.0126126243156514,0.168787091641152,0.940475801716176
7267,11,508824,-0.125652284932562,0.169532259459285,0.45908291858395
7268,11,515387,0.070969332346499,0.168900147448448,0.674605855890006
7269,11,515435,0.0375980148662756,0.169610505109679,0.824696880824954
7270,11,515606,0.0836078965889431,0.169756576745842,0.622660522565876
7271,11,515607,0.0836078965889431,0.169756576745842,0.622660522565876
7272,11,515783,0.089019681951779,0.168697199920859,0.59804662381204
7273,11,516249,0.0954137966120326,0.169204436910537,0.573182609936843
7274,11,516917,0.156863625569262,0.24167427716222,0.516714920163623
7275,11,517253,0.085027769583814,0.174170713672537,0.625720933089795
7276,11,517259,0.0934340691776905,0.171735918048133,0.586745949349783
7277,11,517279,0.132989273559038,0.171498537308578,0.438590449092906
7278,11,517282,0.0773043622828499,0.171243971982928,0.651958154788287
7279,11,517936,0.110562863700394,0.169895029669068,0.51561728112968
7280,11,518115,0.358916377444316,0.331719188444445,0.279996166880127
7281,11,519384,0.172511293025895,0.174903189030835,0.324649479624177
7282,11,521756,0.160450148608454,0.167345942240476,0.338319165928607
7283,11,521933,0.250574505373434,0.168908841947895,0.138836662564579
7284,11,522294,0.154046282450731,0.166215760733544,0.354671348737727
7285,11,523645,0.116672035170438,0.169112674970078,0.490705911903267
7286,11,523658,0.107060308799684,0.166395362852973,0.520376363730054
7287,11,523660,0.100840962338027,0.166978744166265,0.546288074920837
7288,11,523661,0.287504417089855,0.238641008878727,0.229104222485223
7289,11,524189,0.0818163652492381,0.171268180584221,0.633152943813005
7290,11,525295,-0.0971762345512923,0.738318201819875,0.895361141780162
7291,11,527561,0.205170657561539,0.165874901586391,0.216946468104624
7292,11,532258,0.308401194491782,0.169357780248859,0.0694526585260441
7293,11,533229,0.230459986590755,0.165351174264125,0.164266640684227
7294,11,534563,0.272006269615007,0.165859619405914,0.101900337463489
7295,11,535334,0.297106822340177,0.166714769365504,0.0755880525386734
7296,11,535859,0.209985254093519,0.165464935157635,0.205255086092477
7297,11,547722,0.206142952649152,0.165909611164599,0.214876312000224
7298,11,549137,0.306956115299033,0.166737001075754,0.0664664779164246
7299,11,549457,0.434154759926504,0.190686804621686,0.0233964520623206
7300,11,549470,0.254246862494149,0.169022990509446,0.133420257837864
7301,11,549473,0.348170461690316,0.172986656265522,0.0449050257382164
7302,11,551184,0.266129605677392,0.165730823143772,0.109213282569437
7303,11,551512,0.382061440023056,0.175118082239093,0.0297880847649976
7304,11,556081,0.369067726471172,0.179856159466908,0.0409052748290615
7305,11,556779,0.286673785723387,0.16605883377422,0.0851614433327476
7306,11,557098,0.286858477687997,0.165137659318454,0.0832440867142677
7307,11,559683,0.252144715023745,0.165766403157633,0.129133835907121
7308,11,559870,0.257607190355465,0.165927375561705,0.121431573855172
7309,11,562114,0.204666431577528,0.165839882193698,0.217978910089494
7310,11,564538,0.310866003536938,0.168257597647246,0.0655025113647219
7311,11,565905,0.29814619620898,0.166053482222355,0.0734319665895482
7312,11,566379,0.278742424963324,0.165313154769599,0.0926508994703485
7313,11,566840,0.31316371328269,0.165501755965541,0.0592813802839024
7314,11,566850,0.316880083857932,0.165276077878687,0.0560095575808946
7315,11,567100,0.347558133531109,0.165573506758325,0.0365163874126895
7316,11,567277,0.306033186884046,0.165333973049634,0.0650046955432358
7317,11,567284,0.289285516078874,0.165550984457128,0.0814357293487817
7318,11,567434,0.305387749975785,0.165337353876033,0.0655753575186222
7319,11,567526,0.320824090058705,0.165877788222878,0.0538999218516464
7320,11,567588,0.364085119380903,0.165234129361178,0.0282083671192676
7321,11,567619,0.32475157739319,0.165760397023025,0.0508805242664904
7322,11,567651,0.31323573670195,0.165783337210082,0.0596537424674442
