SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
4935,8,92811,0.0831916227187537,0.077187830907934,0.281867194832793
4936,8,96286,0.0930184897946759,0.0770584500212871,0.228195703211683
4937,8,96707,0.110152774374326,0.0771907783332344,0.154458084487635
4938,8,96942,0.111316388607083,0.0769677651182346,0.148987986959076
4939,8,97662,0.0674239842525941,0.0774866430126638,0.384816920397005
4940,8,99461,0.0549624464578832,0.0777790582242033,0.480251177833894
4941,8,99525,0.032211384136303,0.0778612672047995,0.679343378952331
4942,8,100031,0.0529849947157345,0.0776946760960951,0.495708737008119
4943,8,102150,0.0704713670361421,0.0779757847710474,0.366739198031164
4944,8,102263,0.0607524110223009,0.077882956235931,0.435885580200288
4945,8,102271,0.0836355556732801,0.0780258529096066,0.284499271234934
4946,8,105346,0.0863466773037508,0.0777594131805005,0.267567976089834
4947,8,105610,0.135900352281506,0.247078616794516,0.582647472501104
4948,8,105611,0.264541045201893,0.151081766173744,0.08081806645267
4949,8,105612,-0.0182293945309562,0.134576832530047,0.892327647428566
4950,8,105618,0.159498462417128,0.255931944640757,0.533551237277987
4951,8,110021,0.0483227585370258,0.0801073302513131,0.546746277961664
4952,8,111633,0.0735999290691693,0.0783666695019922,0.348283652260042
4953,8,111695,0.0911612399377896,0.0779150144387957,0.242786819781785
4954,8,112848,0.11790486795827,0.0776757235559765,0.12993177881852
4955,8,113201,0.0618718584945961,0.0791823017309777,0.435099858035843
4956,8,113225,0.0884397010182393,0.0794605665445407,0.266465276957621
4957,8,114744,0.117580441820698,0.0787971710462247,0.136542184295088
4958,8,114771,0.0907753796921863,0.0785021534102648,0.248323044756945
4959,8,114934,0.0534912287028584,0.0787408722525374,0.497372436267313
4960,8,114970,0.0700873882974095,0.079598504293086,0.37918141725648
4961,8,115080,0.0783062324007696,0.0817963591963237,0.339055136376521
4962,8,115390,0.0658799758337425,0.0820745028550574,0.422696887442625
4963,8,116469,0.140214989804754,0.0798434309153744,0.0799343520608394
4964,8,117153,0.11281858646184,0.0783311390045294,0.15067517415712
4965,8,117168,0.0954652250772879,0.0786302630324226,0.225520077929329
4966,8,117739,0.0930536119764176,0.078484948223285,0.236568430057892
4967,8,119053,0.136324758544068,0.077845565451032,0.0807764415313522
4968,8,119057,0.136324758544068,0.077845565451032,0.0807764415313522
4969,8,119122,0.120750002706423,0.077918383499062,0.122109939199234
4970,8,119178,0.136324758544068,0.077845565451032,0.0807764415313522
4971,8,119730,0.140024756390833,0.0782162948835663,0.0742746593318795
4972,8,120385,0.143187108903198,0.0775985965471854,0.0658417584963027
4973,8,121738,0.167890839730194,0.0840918063858984,0.0466451305280444
4974,8,122014,0.16497641957152,0.0784004400734205,0.0360608008163695
4975,8,122207,0.195306999391321,0.0776445585253397,0.0123331936222239
4976,8,122347,0.190657194259379,0.077902818408001,0.014876898214186
4977,8,122370,0.203828311211507,0.0774266440126658,0.00884733284273977
4978,8,122655,0.214796347405287,0.077268752582618,0.00572954637789889
4979,8,123958,0.1155245767335,0.180210681312448,0.521904288189015
4980,8,124640,0.0913732778443409,0.0783347419116615,0.244221436521632
4981,8,126150,-0.0833715468774956,0.0951583549764936,0.381552551663168
4982,8,131678,0.0621191571908603,0.0791088781834216,0.432841773230913
4983,8,131702,0.0601607218502316,0.0791926117961914,0.447955338173849
4984,8,133120,-0.0268725196018025,0.131457769319691,0.838143571343483
4985,8,133123,-0.272403484587775,0.178327743185795,0.127521288513843
4986,8,134839,0.087782320914826,0.0796755012476118,0.271321892090443
4987,8,135448,0.0851332088832866,0.0806713482151605,0.292005703092089
4988,8,135849,0.0995921094458134,0.0804637693337107,0.216640241183118
4989,8,138689,0.0794225002290377,0.0775960761265661,0.306754642969107
4990,8,139684,0.0980721087155557,0.0777970192731142,0.208280103483009
4991,8,140044,0.138639716441651,0.077803592318675,0.0756219316335125
4992,8,140065,0.119928787267325,0.0777183809593615,0.123697625477247
4993,8,141525,0.140689204981328,0.154477354206709,0.363052151135865
4994,8,143451,-0.03388623248052,0.0773168801164215,0.661453371935713
4995,8,144266,-0.0181206233523514,0.0772916386903242,0.814775597777619
4996,8,144671,-0.00469393897148934,0.0771586618325895,0.951525128203092
4997,8,146416,0.00901122681652922,0.188367373860283,0.961871946600508
4998,8,150593,-0.072108424343251,0.0811011121632203,0.374545377237975
4999,8,151325,-0.0607629416206667,0.0779273877416186,0.436067604377835
5000,8,151383,-0.0599648759513689,0.0805459249756827,0.457081107568229
5001,8,154940,-0.0813224003666962,0.0787854340557857,0.302684647650648
5002,8,156216,-0.0625788442590586,0.0773671707263911,0.419143209205153
5003,8,159162,-0.0474451077758412,0.077074098410311,0.538569848163992
5004,8,159677,0.0128866128975664,0.0771051440113469,0.867363151365752
5005,8,160087,-0.0306699165570141,0.0771054413550661,0.691043174592239
5006,8,160450,-0.0178210183041911,0.0774477374010848,0.818144399909077
5007,8,160596,-0.0395639249605499,0.0775226313296829,0.610122993405726
5008,8,161761,-0.0200384350694753,0.077666061434854,0.796551384284394
5009,8,164143,0.00620615371590917,0.0771147483507974,0.935901534684654
5010,8,164304,0.00731226622794165,0.0771435395089108,0.924537161033633
5011,8,164380,0.00763140529593015,0.077143451943363,0.921254080432024
5012,8,165385,0.014116518983028,0.0772562418351358,0.855119991901742
5013,8,165566,0.0300922609444247,0.0776482108666019,0.698585533266185
5014,8,165572,0.0229001136315559,0.0776551629721803,0.768247503166408
5015,8,165588,0.0218100793181264,0.0775425375101578,0.77867118228107
5016,8,165608,0.00414689481772462,0.0773491995366947,0.957274113192955
5017,8,165710,-0.00162547420694659,0.0779200185117377,0.983368480238447
5018,8,165734,0.00718393098742756,0.0786324325147962,0.927257638359155
5019,8,165797,0.00447461420757816,0.0778013496147646,0.954168834180069
5020,8,165986,-0.0079777696105315,0.077225884822266,0.91778008819237
5021,8,165995,-0.0104031461338446,0.0775443256188057,0.893354555155222
5022,8,166046,0.00234849123710493,0.0771105134509092,0.975720456851646
5023,8,166130,-0.0077773622275587,0.0773386370573042,0.91995490216024
5024,8,166209,-0.0171675712431647,0.0775754060433116,0.824985462188732
5025,8,166367,0.00284266643604525,0.0774448145945522,0.970740408641725
5026,8,166391,0.00319093583297589,0.0774533593127894,0.967161212571127
5027,8,166445,-0.0217896197762659,0.077871504573634,0.779783285053412
5028,8,166892,-0.00577641232787759,0.0771221062725488,0.940337048348673
5029,8,167286,-0.00972474887370194,0.0773380128294247,0.90000658710679
5030,8,168070,-0.0190066801188183,0.0774285483140394,0.806232242192078
5031,8,168732,-0.000843364500779181,0.0774645721576962,0.991319673234121
5032,8,168762,0.0183526202639989,0.0783179141955864,0.814860851550255
5033,8,169190,-0.0204505324467201,0.0775362012714238,0.792122895300238
5034,8,169199,-0.116675829078107,0.0806770511287261,0.149006045608342
5035,8,169202,-0.0324279334551496,0.0881191135703842,0.713092954445166
5036,8,170381,0.0154878540974771,0.0779319445479796,0.842583962427379
5037,8,170419,0.0161079067681479,0.0778119111983833,0.836120775667079
5038,8,170619,0.178690344664921,0.144140714290687,0.215912181645471
5039,8,173136,-0.0696523372929807,0.193743425949683,0.719429959115584
5040,8,173184,0.0896392790360601,0.14713074592276,0.542751225638826
5041,8,175778,0.020768672044311,0.0771875500902598,0.788034825915633
5042,8,176997,0.0743804641746308,0.0773375732392048,0.336826687722106
5043,8,179821,0.0725851964544939,0.0772413594960132,0.348004129757816
5044,8,183857,0.0598221041883021,0.0812718707976348,0.462174550646029
5045,8,185325,0.064042790379939,0.0779519293037399,0.411877483693217
5046,8,185478,0.0546337531399433,0.0777144130335397,0.482514941754647
5047,8,188007,-0.0694838312451505,0.0772494388194805,0.369013612814492
5048,8,188958,-0.0422337408797736,0.077099644705194,0.584188298655799
5049,8,190366,-0.0387424352812447,0.0772872239057978,0.616487480623321
5050,8,190872,0.00573689661093735,0.0774903751829085,0.941025530299771
5051,8,191947,-0.00135516558440563,0.0775826023443868,0.986073616127814
5052,8,193408,0.0292773440584144,0.0807688579448114,0.717207990472515
5053,8,193417,-0.0122853703441475,0.0829236695879778,0.882306804502482
5054,8,193425,0.0854068433422355,0.0915448313023769,0.351482937400683
5055,8,193426,0.0826077468672071,0.0913938106468259,0.366682933043177
5056,8,193438,0.065632923327783,0.100114005659685,0.512520243174157
5057,8,194308,0.287613984969163,0.154814882278348,0.0640308892407472
5058,8,194338,0.240348206906054,0.165285994793567,0.146797307252452
5059,8,194446,0.0803793580622862,0.15481979403396,0.603960493218754
5060,8,194508,0.0472552024086372,0.155793616897348,0.761825264289418
5061,8,194526,0.0472552024086372,0.155793616897348,0.761825264289418
5062,8,194530,0.0465949516738391,0.155924154129945,0.765244932282453
5063,8,194545,0.0463231381916422,0.155924383561342,0.766574677701175
5064,8,194566,0.0525958747669044,0.155918746848157,0.736069581026199
5065,8,194570,0.0482404006085027,0.155792761529511,0.757013874306717
5066,8,194574,0.0482404006085027,0.155792761529511,0.757013874306717
5067,8,194575,0.0286771192681599,0.155936405487442,0.854195413788192
5068,8,194578,0.0455064274001007,0.155670423519172,0.770209534540872
5069,8,194584,0.0731429581895551,0.155895274893195,0.639230563938817
5070,8,194592,0.0369873503613771,0.156505170797859,0.813311283811774
5071,8,194593,0.0369873503613771,0.156505170797859,0.813311283811774
5072,8,194658,0.0336380333770903,0.0931931208289902,0.718352926687328
5073,8,197262,0.0566689920111969,0.17889073557433,0.751597861635625
5074,8,197968,0.0430420780010087,0.0772954270952082,0.577981728137821
5075,8,200519,0.0181487674890349,0.0773575339891694,0.81464830694997
5076,8,200608,0.0213104953211835,0.0773210499075453,0.783008488069267
5077,8,200617,0.0213104953211835,0.0773210499075453,0.783008488069267
5078,8,202890,0.0240224058837165,0.0775462262262195,0.756909718925012
5079,8,203255,0.0104581990999418,0.0773615621945757,0.892541877422292
5080,8,203274,0.0104581990999418,0.0773615621945757,0.892541877422292
5081,8,203496,0.01772022148424,0.0774539359278207,0.819169284537002
5082,8,203615,0.0114249561352313,0.0772392502945636,0.88249315412232
5083,8,203675,0.0127158683503545,0.0774321988674412,0.86965242668339
5084,8,203842,0.00190871935113418,0.0775333159682275,0.980373529028034
5085,8,203888,0.0119676529647982,0.0776522257425816,0.877604288830623
5086,8,204054,0.00716000731855562,0.0775324459636764,0.926473518791912
5087,8,204151,0.01334433406949,0.0775301293337027,0.863443361369701
5088,8,204219,0.0151081131369908,0.0773105453452698,0.845175721375723
5089,8,204645,0.00958960415675686,0.0772156419919337,0.901233542415187
5090,8,204670,0.00958960415675686,0.0772156419919337,0.901233542415187
5091,8,205313,0.00710809742604943,0.0772930733025556,0.926779658535956
5092,8,205962,-0.00106105832925624,0.0774130865573471,0.989071923500121
5093,8,206151,0.00204388015832477,0.0781602153881501,0.979152569541272
5094,8,206460,0.015683831977664,0.080359158301764,0.845370834899199
5095,8,206590,0.00680853895676511,0.0779192238736536,0.930419448684524
5096,8,210269,-0.0286003241459705,0.164278521653519,0.861889381612826
5097,8,210269,-0.617899005954644,0.360582156673117,0.0874773588456636
5098,8,210535,0.101295191736117,0.0884141945895476,0.252699853001149
5099,8,212536,0.153102407200398,0.179422991465224,0.394069215499109
5100,8,216159,0.0734511020590241,0.0873292390104881,0.400871048095493
5101,8,219145,0.0390058372191448,0.0771165811425381,0.613310295932693
5102,8,219477,0.0340351363549895,0.0770941759483405,0.65913959281193
5103,8,220430,0.025202881453939,0.0776432515221696,0.745677246901218
5104,8,221382,0.0999599519396239,0.0877858175620511,0.255608827261936
5105,8,221387,0.0482809780947116,0.0820565176563966,0.556648909484804
5106,8,221395,0.0470045726018079,0.0818077337190627,0.565945617511205
5107,8,223812,0.0953320809807314,0.0775074769141733,0.219526406431538
5108,8,225328,0.0973691687372909,0.078047087001667,0.213015726964525
5109,8,225830,0.106110998825483,0.0772289243141845,0.170319682557417
5110,8,229142,0.187953709871322,0.0814849697384097,0.0216553092520802
5111,8,230941,0.135892437640621,0.0768778389853106,0.0779847585873007
5112,8,231269,0.138918067163409,0.0768625180073271,0.07155771195945
5113,8,233344,0.0492010971087719,0.0930167583441851,0.597173443850647
5114,8,235793,0.09172501176239,0.0771396661679361,0.235208565597738
5115,8,237735,0.0801678651904548,0.110972041724829,0.470517689533268
5116,8,237840,0.0663593318195117,0.0812432827391573,0.414594895119791
5117,8,238967,0.0954702160982317,0.106945745580944,0.372627251144296
5118,8,239187,0.0813657668494376,0.0770374381202807,0.291606110044469
5119,8,240735,0.0631480006853013,0.0770712698957042,0.413142132836583
5120,8,241021,0.0681049262668415,0.0773686765238393,0.37931473706199
5121,8,242447,0.0495327394466134,0.0773314739409676,0.522246927464438
5122,8,242816,0.0495281114981382,0.0772149099572855,0.521658320974145
5123,8,244248,0.0484209698479843,0.0774352095328064,0.532171990613902
5124,8,244520,0.0707385451278796,0.0773018887357358,0.360766606504687
5125,8,245373,0.0565605953200408,0.0772353526702712,0.464462358125782
5126,8,248246,0.0558488717876789,0.0772825993792901,0.470368655923234
5127,8,249836,0.0520241619132752,0.077082689236294,0.500172407653004
5128,8,250646,0.0461199330171929,0.0775419428887606,0.552375577343024
5129,8,250827,0.0596127402779183,0.0786561577458458,0.449022296757968
5130,8,252848,0.0638754409303945,0.0772009014654366,0.408573642418528
5131,8,252929,0.0444331471539915,0.0771592306725685,0.565074711717494
5132,8,253025,0.0600792684003793,0.0772736104329068,0.437391927245708
5133,8,255323,-0.00169475785122189,0.0772598426576578,0.982511546904768
5134,8,257550,0.0781007309855055,0.0778892581245093,0.316685208742731
5135,8,259324,0.0450618870744207,0.0776958109931517,0.562299223644567
5136,8,261710,0.0471805735711147,0.0772971337903795,0.542003307101684
5137,8,261724,0.0506267631093088,0.0774127955045115,0.513547642649066
5138,8,262618,0.0708651045993562,0.0775211470198006,0.361267771384986
5139,8,263049,0.0680914863281255,0.0772645647384742,0.378767536184903
5140,8,263382,0.0487506087805178,0.0773059813023229,0.528697817609478
5141,8,267630,-0.0175382551905415,0.0772214103904606,0.820464639666431
5142,8,269682,-0.00845099965736184,0.0773237891449699,0.913031680079839
5143,8,272525,0.00813816236298656,0.0774376219139362,0.916361596806838
5144,8,272825,-0.0154118172906245,0.0773451647622272,0.842173891567052
5145,8,277103,-0.0319592959909711,0.0774164711244007,0.679986962485872
5146,8,279899,-0.180628073671019,0.0800923238102938,0.0247297415266514
5147,8,282569,-0.11702296011225,0.0823947485011346,0.156411091379546
5148,8,284047,-0.180440610446481,0.0773933503544902,0.0202905807684519
5149,8,289273,-0.189115243303077,0.0806253846524046,0.0195492258882181
5150,8,289717,-0.205789694379869,0.0774406233861446,0.00823280930541536
5151,8,291360,-0.070615962214938,0.732561318069867,0.923260791648338
5152,8,291363,-0.070615962214938,0.732561318069867,0.923260791648338
5153,8,292640,-0.227083323972713,0.077853271483194,0.00376252967992374
5154,8,298467,-0.151498109411642,0.0766927285289071,0.0490024089560324
5155,8,298906,-0.138398929196323,0.0774297484433647,0.0747285747098264
5156,8,300010,-0.152366254395987,0.0770191922818483,0.0486731698730499
5157,8,302175,-0.177942086969854,0.0768636729606685,0.0211840103894251
5158,8,303954,-0.152879043604422,0.0776849505309451,0.0498577344493981
5159,8,312174,-0.169486624681881,0.0768487560021686,0.0280660750346675
5160,8,313105,-0.167782530023448,0.076717562421685,0.0293970991191598
5161,8,315156,-0.158618187124543,0.076783782411114,0.0395788276815843
5162,8,315211,-0.164868958240681,0.0767354546757403,0.0323509203869587
5163,8,317992,-0.19336735800143,0.0767259136842794,0.0121680092938827
5164,8,318497,-0.19740253664448,0.0765974985062552,0.0103674228370195
5165,8,319453,-0.205058526367463,0.0764605337229437,0.007664814600599
5166,8,321066,-0.213626460782821,0.0770418879991549,0.00585150197736438
5167,8,321259,-0.228586638871582,0.0768753977344437,0.00314690733301738
5168,8,323234,-0.164141315285789,0.0811075585749661,0.0437489615530906
5169,8,323454,-0.15041956593827,0.0775240031386197,0.0531396633642265
5170,8,324043,-0.160982615180566,0.0768384818882955,0.0368762381852247
5171,8,327592,-0.149714999053655,0.0769502444839852,0.0524953144527541
5172,8,329765,-0.147238102278905,0.0768773289101921,0.056270413581077
