SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6901,11,119431,0.000318513265359033,0.133180288675828,0.998093136326974
6902,11,120563,0.0204506429876659,0.133266626627101,0.878125901334494
6903,11,120692,0.0225025344187853,0.133265689874096,0.86600766495169
6904,11,120740,-0.0067545883540206,0.133306528724151,0.95961746056043
6905,11,120902,0.0227277537010963,0.133233891090061,0.864647525945257
6906,11,120917,0.0282319586483125,0.133058062419299,0.832090834183897
6907,11,121097,0.0472616859087411,0.132668781385536,0.721875014162208
6908,11,121508,0.00498240097541658,0.134068310659673,0.970375925883467
6909,11,121522,0.00379585921509223,0.134207410678461,0.977452000153922
6910,11,122192,0.0179102699761108,0.133303605087631,0.89319686719605
6911,11,122402,-0.00580112347225253,0.13628992377626,0.966072695651169
6912,11,122415,0.00380273341079318,0.133656158657498,0.977318037020321
6913,11,122779,0.0246401064058658,0.13309375687293,0.853230688164974
6914,11,122784,0.015862012745944,0.133440975139129,0.905446653405902
6915,11,122858,0.0168707526408089,0.133820956472973,0.899748614109818
6916,11,123867,-0.0380694268560499,0.132710547554583,0.774387363202299
6917,11,124479,-0.054912262250114,0.133558301662066,0.681213318598943
6918,11,124784,-0.0377100743854199,0.133154619571922,0.777185587907999
6919,11,125642,-0.0354471788916459,0.137265523931378,0.79637370112677
6920,11,125700,-0.0307586762708423,0.133467564053134,0.817869346433037
6921,11,130422,-0.0575221633033628,0.133332188333073,0.666426414954341
6922,11,130518,-0.0683624101049181,0.132941095973304,0.607412385143541
6923,11,130533,-0.0637739315610268,0.13312647975629,0.632201319354833
6924,11,132044,-0.029691798819857,0.132760469546746,0.823159499158416
6925,11,137433,-0.00951724630095376,0.135904458297282,0.944210272752704
6926,11,137443,-0.0229199508667672,0.136732300677867,0.86697314698513
6927,11,137613,0.00970692524923983,0.134667560559886,0.942578547263464
6928,11,137677,0.032449085316852,0.134530084731134,0.809537680485091
6929,11,137740,0.014676487889827,0.13423983504335,0.913002599998438
6930,11,138163,-0.011371012635639,0.133269697485167,0.932052726151645
6931,11,138169,-0.00202500379148174,0.132931024734843,0.987854507458763
6932,11,138463,0.0187416030939223,0.133790303578472,0.888675155729286
6933,11,139069,0.0184076001482051,0.133968276161187,0.89079085007279
6934,11,139532,0.025852141928494,0.133679085066759,0.846765102056472
6935,11,140338,0.0265730248452673,0.132685089089934,0.841383678714735
6936,11,144916,0.724825853050581,0.681908857291993,0.28853732887678
6937,11,146291,-0.0763983514555597,0.13345390403382,0.56736804519696
6938,11,147493,-0.0481050986161336,0.133722493971953,0.719257985717108
6939,11,152009,-0.0129067119406916,0.134860196422736,0.923809666062555
6940,11,152668,0.0322775504699611,0.134080164143615,0.809901638796675
6941,11,153313,-0.0238730469264411,0.135253011399034,0.859997197322005
6942,11,153972,0.0557063417745114,0.132915833098215,0.67539072712915
6943,11,154354,0.0364243229119305,0.133880601878168,0.785730541722547
6944,11,154565,0.0245676208341316,0.133318582903237,0.853901546031638
6945,11,155875,0.111550979048851,0.133765080984462,0.404883260155205
6946,11,155937,0.13762916467372,0.134466992435488,0.3067646649069
6947,11,158103,0.0813080246139718,0.132920450328139,0.541127103510767
6948,11,158139,0.057187408905554,0.133555596816066,0.668772633243995
6949,11,162634,0.0839158894027431,0.146592821318356,0.567386956177713
6950,11,162925,0.0724576757265131,0.133183558314456,0.586754855354623
6951,11,164489,0.0740543287268855,0.135045981514045,0.583788743631653
6952,11,167261,0.159780006694395,0.133669414757664,0.232757769312782
6953,11,169186,0.238214181550378,0.13352934359419,0.0752851813260258
6954,11,170215,0.206595740404923,0.132556592023409,0.119999578929281
6955,11,170526,0.163361819867702,0.132353129757703,0.217916829668393
6956,11,171212,0.0928858635831296,0.142524581260609,0.515007059036217
6957,11,171257,0.105880643970036,0.133705259056441,0.428953199927993
6958,11,171276,0.129442753290111,0.133169121023334,0.331707271041232
6959,11,171361,0.149818892135292,0.132574184034947,0.259211509902709
6960,11,171454,0.161530144000037,0.132585555664031,0.223920288632062
6961,11,171457,0.160248977225461,0.132738142896676,0.228141709461681
6962,11,171646,0.174338052686085,0.132489239308945,0.189073004840522
6963,11,171647,0.174338052686085,0.132489239308945,0.189073004840522
6964,11,173020,0.183177659244849,0.132455448534085,0.167558039205691
6965,11,173945,0.163012851289682,0.136379934120291,0.232778189360746
6966,11,174007,0.20358642870935,0.13290941535286,0.126475288608111
6967,11,179802,0.101575769485836,0.133282093543831,0.446502569668902
6968,11,182151,0.152353722911884,0.13239031822495,0.250596730750227
6969,11,183689,0.118681104286119,0.135503471490558,0.381705611912034
6970,11,184061,0.136295393312759,0.132839177106952,0.305585634190782
6971,11,184965,0.122138277090699,0.132621094126966,0.357702019406552
6972,11,185280,0.0899496333548538,0.135214035889393,0.506332118147024
6973,11,185287,0.101968846356165,0.13495699097772,0.450413604878359
6974,11,185527,0.118854330313255,0.133468125145818,0.3738001052759
6975,11,185734,0.140941731582327,0.13288865441874,0.289596754922908
6976,11,185749,0.155943405962536,0.133428260055615,0.243295662203337
6977,11,185846,0.119029578587003,0.13379834589087,0.374276245334861
6978,11,185997,0.142290335315579,0.132564169031961,0.28383856182903
6979,11,186085,0.117088402517323,0.133066083011264,0.379497640120939
6980,11,186196,0.109471940569543,0.134951350557633,0.417799960432063
6981,11,186216,0.0735366006180945,0.136639488633233,0.590792148279194
6982,11,186408,0.103080876905779,0.138988926074353,0.458793686595976
6983,11,191520,0.196575472047506,0.134065088508577,0.143465268917073
6984,11,193196,0.211948070618621,0.13269108272916,0.111092578342277
6985,11,195507,0.221987858561609,0.132337617816542,0.0943424561127516
6986,11,196211,-0.159186763230004,0.268775050365644,0.554050550737944
6987,11,196560,0.198462300727344,0.132510717465005,0.135102887615961
6988,11,196565,0.198462300727344,0.132510717465005,0.135102887615961
6989,11,196914,0.208245868374458,0.134022789765187,0.121125953711996
6990,11,200393,0.19654901369417,0.134893729589918,0.145987225073694
6991,11,201609,0.176578945341602,0.132745834753969,0.184310056169143
6992,11,201652,0.167660240744392,0.133092874671659,0.208601298266184
6993,11,202640,-0.104206627276999,0.676250062045909,0.877623036238502
6994,11,203111,0.122016293332231,0.13975347016672,0.383211686214445
6995,11,203385,0.167873571786145,0.133251688810017,0.208565407635314
6996,11,203741,0.182359797694587,0.132601490634729,0.169927025786533
6997,11,204131,0.162966590277373,0.132944054625644,0.221080439946692
6998,11,204491,0.166678845051737,0.132508775475322,0.209270126787651
6999,11,208258,0.17750088073127,0.133255800289525,0.183709295463969
7000,11,209475,0.219900526998572,0.132521262118364,0.09793131876237
7001,11,210267,0.152277155669909,0.136239667477871,0.264448730669025
7002,11,213574,0.0988840354951023,0.137769643785134,0.473386728528087
7003,11,213651,0.110899539254625,0.145386017232068,0.446095860117041
7004,11,215041,0.118161274500166,0.133202007727758,0.375638033186811
7005,11,215493,0.169182534283475,0.135198684677465,0.21163097578845
7006,11,215546,0.174148621037208,0.136032527086968,0.201315987985702
7007,11,215813,0.151835524301226,0.132994075788769,0.25436450957831
7008,11,216541,0.149006011036448,0.133207766957772,0.264072080337508
7009,11,216953,0.154534236155959,0.133816034801864,0.248942830358425
7010,11,217107,0.118621669632913,0.14719903937359,0.420866676808276
7011,11,217203,0.157006683096019,0.136221047908932,0.249859632742562
7012,11,217553,0.141513337038628,0.133058061044279,0.288261516717833
7013,11,218464,0.143821844315865,0.13783002828477,0.297443574020862
7014,11,218588,0.130963499305585,0.13438334853335,0.330450107429669
7015,11,219380,0.182173983820792,0.133365099753063,0.172815033345965
7016,11,220819,0.141897093120221,0.132800455911991,0.286025820226893
7017,11,221202,0.270993390684095,0.136004745655161,0.0470827619911375
7018,11,222267,0.201770216461537,0.133389154096263,0.131265016055545
7019,11,223086,0.177064808203329,0.132804162641838,0.183300496717332
7020,11,223175,0.252290970336467,0.137052719031909,0.0664853226585811
7021,11,223467,0.142083677809966,0.132923181471549,0.285838043741917
7022,11,225287,0.1483411345016,0.132736324581539,0.264513924866319
7023,11,225381,0.141526322762361,0.132549741244064,0.286375409135014
7024,11,225819,0.094385266448457,0.133237729539499,0.479165997809659
7025,11,226471,0.125945110144474,0.133130954539252,0.344783325884838
7026,11,227255,0.107087847155439,0.13268304700104,0.420155116472505
7027,11,227403,0.10659494021991,0.133105855490569,0.423769698827655
7028,11,229405,0.168678656279524,0.132547744317848,0.20400187145271
7029,11,230043,0.187238891055358,0.134691299952958,0.165364256210552
7030,11,230092,0.18149855359512,0.132453608228429,0.17147025824933
7031,11,231612,-0.270973501490348,0.379322226756218,0.475475279823078
7032,11,234032,0.157872651193587,0.218254972695602,0.469949766552285
7033,11,234262,0.459738544537994,0.198328356921273,0.0210166488072401
7034,11,236028,0.135303050547516,0.135482773798078,0.318636976060864
7035,11,237327,0.0688506840429849,0.135482001436658,0.611637075878916
7036,11,237624,0.0670067306210544,0.132747058295584,0.614035356905111
7037,11,237826,0.110468760593213,0.134184686655715,0.410916500821973
7038,11,237829,0.0986229920933727,0.134074641547559,0.462473126384103
7039,11,240673,0.115461933305278,0.245691711124937,0.638683501776553
7040,11,240765,0.120821344529904,0.133084106933428,0.364573102409747
7041,11,241548,0.175162629184682,0.133571816809394,0.190583705279067
7042,11,243272,0.149112408285077,0.133207429681437,0.263730588023876
7043,11,243436,0.131215349934504,0.134060317811849,0.328359764756845
7044,11,244792,0.169204142023258,0.13444364166097,0.209024383795335
7045,11,245775,0.21268019047871,0.137365922796389,0.122452190239296
7046,11,248266,0.130868461719686,0.133147158136691,0.326336776320883
7047,11,253995,0.159635523378312,0.132873072664326,0.230396219466001
7048,11,255600,0.321373630222897,0.134376192157029,0.0172981438950856
7049,11,257243,0.200163162576231,0.13270908362851,0.132375970106663
7050,11,257995,0.183607669302782,0.1361711945236,0.178407403048626
7051,11,258195,0.183417698828544,0.132589993396994,0.167433352164791
7052,11,258900,0.21896452500041,0.132701157742372,0.099820658732621
7053,11,259426,0.282826504615606,0.132536387437,0.0335353378453324
7054,11,259811,0.255551453441022,0.132838305747002,0.0551862193470855
7055,11,262152,0.259884037816847,0.134155116557472,0.0535195516805049
7056,11,263206,0.191986277427894,0.132777127228349,0.149084404318875
7057,11,263597,0.168604717857804,0.132276071076128,0.203274155632382
7058,11,264198,0.149761273889037,0.132530385489993,0.25923729857365
7059,11,264567,0.0843812763388499,0.135037632301651,0.532458565789601
7060,11,266089,0.481625812343956,0.266247863683225,0.0713113254533867
7061,11,270804,0.073796016885765,0.13397444847661,0.582104418968255
7062,11,272649,0.102585985563776,0.13450220155086,0.446146562531522
7063,11,273908,0.0826777623750413,0.133830884444861,0.537120089073453
7064,11,275058,0.0301343381791378,0.133829339376645,0.821977403315964
7065,11,275068,0.0342792165514987,0.134210272084675,0.798551916525788
7066,11,275326,0.0182110485291439,0.133899703045606,0.891894739679483
7067,11,275754,0.0519647557951649,0.133576548334171,0.697491440713606
7068,11,275945,0.0243334506160929,0.133541445008577,0.855517443654041
7069,11,277678,0.00833397675383618,0.133738792117049,0.950346990258347
7070,11,279317,-0.0685842341060282,0.134037166802995,0.609194411375477
7071,11,280459,-0.128703146391381,0.1460377491449,0.37875483641951
7072,11,280991,-0.0768935989954792,0.15590038566292,0.622161975423396
7073,11,281677,-0.0641237197912187,0.132971244399337,0.629936116455497
7074,11,284617,0.127319675902682,0.170344593485365,0.455305109863988
7075,11,285019,0.0763667622717086,0.136060370100045,0.574968821870621
7076,11,285782,0.126994088670754,0.133099555190364,0.340671465586844
7077,11,286321,0.132269606157417,0.140073489961597,0.345668751884256
7078,11,294571,0.175705275195618,0.134147150835006,0.191116935028882
7079,11,296091,0.147724459772125,0.13257246134927,0.265911949357134
7080,11,297944,0.164216070302973,0.133207091794803,0.218475335891847
7081,11,298716,0.185934402675221,0.134673267046217,0.168265266994911
7082,11,302675,0.197943487963367,0.142253077255751,0.164953664106722
7083,11,303479,0.185285390467014,0.133362589618344,0.165606455567616
7084,11,307267,1.73928884904676,1.77382805249532,0.327496865263624
7085,11,307466,0.167777673207094,0.13253629864216,0.206383772239552
7086,11,310682,0.147225069417494,0.132356694242182,0.266750804851974
7087,11,315294,0.110402391825525,0.132650238166573,0.405812537622397
7088,11,315651,0.133156687745475,0.132411406224851,0.315283121257649
7089,11,316077,0.163179489846783,0.133870043249026,0.223681063908843
7090,11,317128,0.150889947020374,0.13291257642545,0.257037836688981
7091,11,317506,0.121475820837402,0.133180845232367,0.362332343051221
7092,11,317558,0.111780684800133,0.133770974408145,0.403938214896734
7093,11,329824,-0.0281732023263656,0.162542198123494,0.862492535167247
7094,11,332693,0.0250621388128596,0.133343721883682,0.851022745411623
7095,11,333502,0.00668542626020386,0.132948422324767,0.959923029522749
7096,11,335103,0.62692100215047,0.294258803755369,0.0338204865164403
7097,11,335215,-0.151495134894886,0.143416485709489,0.291539862970719
7098,11,336742,-0.0826609010248645,0.13307174085733,0.534885077555313
7099,11,337602,-0.14421810589003,0.265049129126359,0.586703513129417
7100,11,338730,-0.160700662599872,0.138058067518341,0.245206987410948
7101,11,339476,-0.116529315617925,0.133371704019488,0.382865602072917
7102,11,340285,-0.128497002969086,0.132516257464347,0.332875061339021
7103,11,340583,-0.197990054746968,0.133233824584365,0.138162548404294
7104,11,340618,-0.191862667636144,0.13338123210662,0.15119148182538
7105,11,340699,-0.191482816974917,0.136412371950048,0.161285613221676
7106,11,340702,-0.183230848012932,0.136512115151129,0.180383583139065
7107,11,340770,-0.198728363285201,0.132818880326929,0.135485728209434
7108,11,340783,-0.195816030074692,0.133490542532221,0.143296112063912
7109,11,340811,-0.168259475582705,0.132764844909346,0.205865718397678
7110,11,341027,-0.121845507106563,0.145476967584725,0.402845270636377
7111,11,341198,-0.195923788078269,0.137538604631965,0.155185122741472
7112,11,341413,-0.160694058550139,0.132561162737338,0.226236683546212
7113,11,341771,-0.162476811865923,0.132335342183423,0.220352945358932
7114,11,348254,-0.223910324152314,0.134378338969859,0.0965470917520284
7115,11,350701,-0.27523335495635,0.132139361082195,0.0379795034410713
7116,11,351197,-0.39956094400486,0.163399838114429,0.0149613590891433
7117,11,352832,-0.159018163994676,0.133056080071394,0.232841915283426
7118,11,352980,-0.153337551786048,0.132698162135574,0.248652381323627
7119,11,353039,-0.19532915613024,0.133108332353721,0.143145424682435
7120,11,355180,-0.226638188042974,0.137823070118915,0.100980925578729
7121,11,355181,-0.228758954172656,0.141600886195466,0.107091669231745
7122,11,355183,-0.219427392271691,0.138017752635986,0.112764000598166
7123,11,355187,-0.204871689720936,0.139460304592015,0.142714620216278
7124,11,355188,-0.204547215916165,0.137761117076262,0.138490170372134
7125,11,356064,-0.227463641359934,0.132485093587216,0.0868746297658921
7126,11,358366,-0.220159476843695,0.134696143422234,0.103047471034178
7127,11,358455,-0.350945736776542,0.16364951405074,0.0326754494487437
7128,11,360267,-0.283959319620624,0.132964558687354,0.0333996559506472
7129,11,360860,-0.277432260626576,0.133833525994721,0.0389006561334532
