SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5951,9,411837,-0.115734930573267,0.118311068817945,0.328632616148926
5952,9,412923,-0.146089638657507,0.114899054452921,0.204401880095923
5953,9,418993,-0.147518144475612,0.114629606351907,0.198968423450617
5954,9,419460,-0.170524818708769,0.119213535280181,0.153482523259555
5955,9,419470,-0.200253039180428,0.121738012885855,0.10087010536946
5956,9,419554,-0.103663857181389,0.162993233804065,0.525187906541459
5957,9,419563,-0.132964927883964,0.127861711275456,0.299092522741715
5958,9,419805,-0.116232591579455,0.114249265234015,0.309679137230396
5959,9,419841,-0.118154158463575,0.11424368128995,0.301736996246826
5960,9,421227,-0.163020743510576,0.114575575488389,0.155670631377881
5961,9,421228,-0.159761119002813,0.114419355914374,0.163508476351023
5962,9,422857,-0.141721915635106,0.11494391933132,0.218408995453422
5963,9,422867,-0.134295864065723,0.115149511013592,0.244291077821428
5964,9,422955,-0.162929182015884,0.115164037681351,0.158021098278825
5965,9,422958,-0.1838012504583,0.114679491666164,0.109886755478852
5966,9,423010,-0.130658570801675,0.115545031418864,0.258906059626822
5967,9,423041,-0.136046502270471,0.115370312593227,0.239106399026578
5968,9,423054,-0.11656167929069,0.115023970861197,0.311578210538938
5969,9,423651,-0.127152456823177,0.116140669743423,0.274344475313005
5970,9,423935,-0.155918876027273,0.114625460837087,0.174619944943948
5971,9,424069,-0.193033781322634,0.114481755217422,0.0926498677189387
5972,9,424914,-0.176655647132682,0.114101785327507,0.122463298356075
5973,9,425156,-0.208801300210602,0.114423461169085,0.0688744460325669
5974,9,425546,-0.142221963653145,0.11432464794941,0.21431822174318
5975,9,425655,-0.139622681960618,0.115515326866729,0.227589436612119
5976,9,425822,-0.112295148329855,0.115413049892406,0.33122708154376
5977,9,426507,-0.226241676554021,0.116687955559802,0.0533150267703039
5978,9,429181,-0.0856063450662805,0.115477853121074,0.458990727782767
5979,9,429952,-0.105203449756946,0.229864692240224,0.647467126470887
5980,9,437842,0.584997612354593,0.227925365425002,0.0106812211227977
5981,9,437940,0.0707457483868605,0.161992281714978,0.662579287382032
5982,9,437999,0.37783462065331,0.195962669188238,0.054645148167154
5983,10,26272,0.144837053685095,0.115165931443991,0.209354037278795
5984,10,28452,0.124712521889117,0.114922742508338,0.278579942334546
5985,10,28714,0.138595631003936,0.114704902891488,0.227748414923961
5986,10,28835,0.137443057241321,0.115496657648356,0.234839189528002
5987,10,28946,0.230906740246098,0.183539492123153,0.209195581080703
5988,10,29208,0.0611203636342585,0.124055037840289,0.622539734689941
5989,10,29367,0.109031428891699,0.116687368102355,0.350741830498781
5990,10,30148,0.153738562354531,0.115610203178626,0.184442471915835
5991,10,32768,0.154241110639534,0.114866117503122,0.180202659094862
5992,10,33662,0.125542447879763,0.121600193547026,0.302582304025454
5993,10,35651,0.150515567822403,0.114682418924721,0.190219205667156
5994,10,36050,0.200450578111738,0.114140602641007,0.079926125882054
5995,10,41756,0.188986391124683,0.116617130208995,0.106002484064414
5996,10,42005,0.217607286967356,0.116845469680259,0.0633842426923778
5997,10,43109,0.246095298803162,0.114149147937322,0.0317659147581799
5998,10,43346,0.240904864643453,0.115210516634326,0.0372429127834593
5999,10,43909,0.260443237570854,0.115577380000673,0.0248464850932323
6000,10,46831,0.253453193010495,0.115773033191703,0.0292348467857899
6001,10,49405,0.231958579403904,0.113971405553033,0.0425738466496007
6002,10,50102,0.210981889842813,0.115675162187056,0.0690099873251619
6003,10,54201,0.0994294279055476,0.115431660222502,0.38961872772642
6004,10,54931,0.12123609416368,0.115540617956,0.294760606635774
6005,10,61391,0.0101333958028863,0.115250410548815,0.929986119870318
6006,10,61545,0.0492994108949707,0.114708499326179,0.667617958445492
6007,10,61708,-0.0362623490381212,0.116248114391559,0.755270861309666
6008,10,63279,-0.0666491254068209,0.114520049725771,0.560947250492908
6009,10,67697,-0.060588664223049,0.12561920137814,0.629877510554344
6010,10,68934,-0.0657540472449296,0.115259161697323,0.568709242268118
6011,10,70342,-0.0378861487398074,0.115718891028215,0.743560849895927
6012,10,73179,-0.109490112540894,0.114540590529609,0.339773565807621
6013,10,75599,-0.354415502297373,0.2533147939969,0.162657763429704
6014,10,75599,0.0418422520703986,0.179526387091861,0.815841975344479
6015,10,75990,-0.176932723386712,0.116220993043618,0.128808724089075
6016,10,76303,-0.173327234102041,0.115497060342418,0.134325274367854
6017,10,76726,-0.161320949726175,0.116904785764311,0.16848016643993
6018,10,78564,-0.137800585246091,0.115490796535746,0.23360265735046
6019,10,79590,-0.195799040868853,0.118185549315558,0.0984668721036364
6020,10,80904,-0.134799614608284,0.114841951021579,0.241272981858876
6021,10,85506,-0.290488386172818,0.115794380787435,0.0125667447165812
6022,10,86391,-0.196434110154964,0.11523340951977,0.0891371942497889
6023,10,91661,-0.261121119079344,0.128236651070893,0.0424718933995608
6024,10,93031,-0.131255205033574,0.115548704342945,0.256756597453651
6025,10,93286,-0.141541575165118,0.114928026033375,0.218930651346386
6026,10,93721,-0.159900077298121,0.115682082603692,0.167772834616817
6027,10,96002,-0.156915023220282,0.117337247854358,0.181985999748085
6028,10,96579,-0.0206182620093097,0.115781469777819,0.858762990094157
6029,10,99496,0.543996530309385,0.285439262072854,0.0574853159606998
6030,10,101719,0.0262996574442509,0.115368178737688,0.819807116503695
6031,10,105565,0.000177456647116658,0.11562603753957,0.998776316946061
6032,10,108820,-0.0526012975541408,0.116111876247458,0.650810829719005
6033,10,108931,-0.0289638071887413,0.115984474977101,0.80294805080725
6034,10,109915,-0.598593695646924,0.440529902685904,0.175076357933867
6035,10,110053,-0.0442229295962144,0.116325198052057,0.704050550715612
6036,10,110074,-0.0392756957861751,0.11612681052891,0.735403098597449
6037,10,111674,-0.06737038329964,0.115855141384813,0.561271053282787
6038,10,113623,-0.0833106321683235,0.117775711959127,0.479805266378926
6039,10,114907,-0.283937127781437,0.201485031763651,0.159649857953305
6040,10,116563,-0.0908924062704992,0.116928956397735,0.437484612512364
6041,10,117161,-0.101427866241833,0.127141089592738,0.425547043782023
6042,10,119720,-0.14425799788523,0.118290228171031,0.223458852056953
6043,10,121075,-0.270763045700169,0.200954005638829,0.178719451256093
6044,10,121811,-0.0958633135127398,0.116119135738175,0.409611306839576
6045,10,122243,-0.0826513124792927,0.11793150370371,0.483863530689603
6046,10,124889,-0.0354336148479044,0.117714728041741,0.763582118347491
6047,10,129078,0.0527431077210921,0.12128506667211,0.663923294837115
6048,10,130587,0.00106288164807777,0.116684642485037,0.992737307215683
6049,10,131311,-0.0328228921189284,0.116107134020559,0.777576432545129
6050,10,133312,-0.0911177646811048,0.116406957744887,0.434297617885251
6051,10,134112,-0.552934343208546,0.508840580009768,0.27793060046501
6052,10,134179,-0.282909525703028,0.228531911991244,0.216559834108579
6053,10,134314,-0.0819284023434013,0.116842111341766,0.483647048821208
6054,10,136911,-0.0372961609171591,0.149724914671434,0.803429930605875
6055,10,139826,0.0358662250707077,0.116769169523671,0.758906574739189
6056,10,140544,0.00126692692320307,0.11735408185773,0.991392492825946
6057,10,140918,0.0296338569693491,0.115418403846061,0.797520132373476
6058,10,145873,0.133165672047249,0.115822987941687,0.251031628464756
6059,10,146902,0.163952802451521,0.115359517835401,0.156131704984714
6060,10,146992,0.114650293199174,0.115197673714523,0.320297220598387
6061,10,148293,0.148910453833746,0.11476419822361,0.195294784833593
6062,10,150178,0.128693239169106,0.115316377079645,0.265180635150153
6063,10,157487,0.082271465121544,0.114496684739163,0.472894248723148
6064,10,157821,0.114462770277073,0.115593687388984,0.32274658887898
6065,10,159755,0.0730531948729163,0.114846940038642,0.52512879602131
6066,10,159778,0.077790524414203,0.114660155187507,0.497934560501474
6067,10,160258,0.0680376539265767,0.118749414010214,0.567042311375716
6068,10,161835,0.0062056553980554,0.229692566371544,0.978461263563502
6069,10,161835,-0.2613994082859,0.451895510487347,0.563328531753888
6070,10,163124,0.0306791434081733,0.114707876165513,0.789275397791552
6071,10,164844,0.0159937325741603,0.116678694256758,0.891049656123725
6072,10,165364,0.0188543926597667,0.115665258586284,0.87060520787008
6073,10,165521,0.0662958804507733,0.115980365124857,0.567947989315433
6074,10,165720,0.0158376529359628,0.116584599030527,0.89201977133896
6075,10,172678,-0.0702850980234616,0.115005022210845,0.541494890687485
6076,10,173737,0.0179493987330223,0.114930605198344,0.875983592989539
6077,10,173883,0.00603560046212159,0.114650332841568,0.958045695676857
6078,10,175030,0.0272797189483751,0.115107863403869,0.812799955417929
6079,10,175313,0.0115374186990862,0.114790320390547,0.919997584943982
6080,10,176228,0.0137841979428002,0.114691820891274,0.90440524004609
6081,10,176664,0.0193269411048059,0.114606440576991,0.866178383480901
6082,10,177924,0.492504060560769,0.354140546327549,0.165191788578285
6083,10,179618,0.00682483632318542,0.115204330306877,0.952793561258389
6084,10,182634,0.0543850751303666,0.115256644192818,0.63731778926342
6085,10,183933,0.0296969027174483,0.115943741705532,0.797998107722251
6086,10,185241,0.0742509853357844,0.115162784258268,0.519509218329559
6087,10,188897,0.0390253077767871,0.11546862054294,0.735584231749214
6088,10,189030,-0.0164333396866156,0.125810061955959,0.896150140721264
6089,10,189418,0.0408414964896499,0.115844513929755,0.724632909225003
6090,10,189445,0.0493797973649248,0.11527129716996,0.668636509267728
6091,10,192067,0.035942750605775,0.11441860487062,0.753604987990742
6092,10,193403,0.0220371420513087,0.114892203889075,0.848003582523738
6093,10,193717,0.037616822584375,0.116216758200425,0.746373410449535
6094,10,196310,0.0144005668095208,0.115221604876511,0.900609354850258
6095,10,197405,0.202852409810179,0.15637990129961,0.195417446658302
6096,10,197415,0.368301323478789,0.24640129465781,0.13588050475498
6097,10,197423,0.175144464701785,0.156899685017926,0.265060247550809
6098,10,197451,0.0448602788360528,0.22928913427007,0.844997172201697
6099,10,197458,-0.110506513333982,0.166819147098514,0.508125995846906
6100,10,204259,-0.404487273737544,0.764531136941108,0.597092327840228
6101,10,204807,-0.0780333232989568,0.115998111351759,0.501570638723177
6102,10,205088,-0.0658917124593406,0.114413208793209,0.565042977761052
6103,10,205251,-0.0585915749324004,0.115196624883149,0.611334706004098
6104,10,210630,-0.173728209944294,0.114228395115797,0.129183997933143
6105,10,211229,-0.170403376717809,0.114242582053389,0.136699098091377
6106,10,212922,-0.177410956583246,0.116342106347484,0.128177554156785
6107,10,215046,-0.188372258130992,0.114140894302026,0.0997610883537863
6108,10,215118,-0.198116912402196,0.114611942621621,0.0847571213541006
6109,10,223514,-0.15577301391835,0.116776368637751,0.18308252656136
6110,10,223964,-0.142660803735811,0.114537834853857,0.21376150417171
6111,10,224073,-0.1406729508469,0.11451210615619,0.220094652517911
6112,10,226115,-0.154201292800712,0.114668546762673,0.179567217387318
6113,10,226817,-0.119209297821696,0.13822645948754,0.389041805685131
6114,10,228538,-0.165820141298828,0.117431917752956,0.15881514380814
6115,10,228775,-0.1492805369625,0.133440754662149,0.264027665121225
6116,10,229802,-0.194810261548677,0.114103034460116,0.0886421027192807
6117,10,230128,-0.184699804125564,0.114967269042282,0.109048869890016
6118,10,232143,-0.195640673480223,0.114039309704929,0.0871210463055797
6119,10,233981,-0.194726586036739,0.114367760622317,0.0895166378307489
6120,10,236429,-0.0548577949971972,0.114716750219475,0.632802355436502
6121,10,236463,-0.0539130157480402,0.114756092263573,0.638784240531268
6122,10,237784,-0.097460852700065,0.115242495828938,0.39829167615222
6123,10,238334,-0.0736683506133339,0.115105160336708,0.522581849996617
6124,10,239866,-0.123657805464467,0.114739594360966,0.281892122513472
6125,10,244763,-0.175744788083062,0.115037529544976,0.127478335848963
6126,10,245956,-0.205428111385699,0.116554754889286,0.0788496952637626
6127,10,248024,-0.222975193838686,0.117001565440052,0.0574953420000562
6128,10,248724,-0.202759602967558,0.115333149126676,0.0796083456723322
6129,10,252640,-0.168954875927521,0.116237466909222,0.146964536288773
6130,10,256140,-0.16395301298488,0.115711066689552,0.157389030298807
6131,10,257035,-0.146050410843343,0.115985097235399,0.208783958366124
6132,10,260320,-0.175125506266058,0.115989253928443,0.131978172251414
6133,10,260357,-0.149766805777626,0.115442068303607,0.195363840979786
6134,10,261296,-0.174137873829227,0.116436522968317,0.135661651996229
6135,10,261474,-0.178401617894583,0.115521035420407,0.123406448319305
6136,10,261902,-0.202573258993469,0.117572434154961,0.0857704951187547
6137,10,262307,-0.192610449231004,0.116030351562222,0.097802358304074
6138,10,262403,-0.184983373255427,0.11539252969038,0.109811510955133
6139,10,264103,-0.20231462177641,0.117576667665822,0.0861808634081399
6140,10,264881,-0.181555567169674,0.116167434995743,0.11897723112287
6141,10,265872,-0.0237292964795843,0.143930183844465,0.869143260297469
6142,10,265910,-0.162751905170139,0.117866440668728,0.168209031085085
6143,10,265969,-0.196271938075423,0.115873398494099,0.0911762400323874
6144,10,266540,-0.239337443975401,0.132996885978039,0.0727821053058577
6145,10,267209,-0.229329697110442,0.120327184076371,0.0574772441002253
6146,10,268171,-0.203779451114028,0.1182953734259,0.0858308368137848
6147,10,268570,-0.170061571879012,0.116470839131811,0.145146086046009
6148,10,268671,-0.191612165727437,0.116693863388031,0.101479030310262
6149,10,268807,-0.184620440288323,0.116382139089211,0.113559881777577
6150,10,269837,-0.215490715583867,0.23037968948245,0.350236040448333
6151,10,269905,-0.0100792499866907,0.129498898973916,0.938005226275469
6152,10,271477,-0.106356039231222,0.115648211472859,0.358382958858231
6153,10,273961,-0.0815880548325123,0.115421339599981,0.480112681333798
6154,10,274673,-0.0920905903128579,0.117911691272174,0.435318165492629
6155,10,275952,-0.0894155522323331,0.115331030268025,0.43868451061142
6156,10,278431,-0.17098822570309,0.115005177096367,0.137963641197449
6157,10,280770,-0.15241745034375,0.142002849024201,0.283851418037807
6158,10,285600,-0.154389754782017,0.114750089813655,0.179345677915464
6159,10,286186,-0.159139848020015,0.115540872141558,0.169277746154713
6160,10,287737,-0.143768325701194,0.115013925178335,0.212124682478456
6161,10,289722,-0.16963294539531,0.11756896301986,0.149952899390521
6162,10,289825,-0.113575687046951,0.115286479008705,0.325219982037454
6163,10,291248,-0.204353232477979,0.114202724124645,0.0744091600398956
6164,10,293137,-0.27057796969817,0.248011611492936,0.276021778918577
6165,10,293188,-0.0780339981190738,0.114499674684818,0.495988389494079
6166,10,293222,-0.10408848146444,0.114440959770323,0.36368642752527
6167,10,294588,-0.0756749246197391,0.114509573283829,0.509132438094323
6168,10,302826,-0.0814912904589933,0.115080144265814,0.479334061885293
6169,10,302893,-0.0811102990006876,0.114962910073866,0.48094298415671
6170,10,303583,-0.123936443855558,0.114566872046263,0.280087600710472
6171,10,305761,-0.0777441766949784,0.114660244238399,0.498190835140627
6172,10,307788,-0.0896074164345429,0.114804623241287,0.435607357272664
6173,10,311627,-0.141924872061601,0.114522257558639,0.216066010140879
6174,10,314882,-0.107643549200954,0.114613510821821,0.348276793460101
6175,10,315155,-0.0765890555759774,0.114647049406896,0.504543262946387
6176,10,317643,-0.0688180794551962,0.114883481144616,0.549540426723364
6177,10,319224,-0.0761206608210812,0.118457910558801,0.520902970069984
6178,10,319864,-0.0547845706215541,0.121395068570771,0.652056537450245
6179,10,320611,0.000245201994908378,0.115772715428953,0.998311309960502
6180,10,320612,-0.000253036045224225,0.115597323866525,0.998254713412038
6181,10,321374,-0.042634416365017,0.115139493144169,0.711392293784924
6182,10,323526,-0.069690809769322,0.115102100281113,0.545256155711285
6183,10,327857,0.0252120337436958,0.114763270098762,0.826241672287268
6184,10,330168,0.0381218523242538,0.117800488085135,0.746422147858782
