SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6866,11,89277,1.25291674759766,1.01741750139283,0.218967772584142
6867,11,89429,-0.0147256981913374,0.120640388879078,0.90291877639207
6868,11,89470,0.00218055126809243,0.120982307973058,0.985630113269711
6869,11,91507,-0.00573238726787099,0.120993438152787,0.962239017593568
6870,11,92153,-0.0330830010144628,0.121222432740148,0.785080798167727
6871,11,92279,-0.40175061180867,0.315711007944926,0.204023662151224
6872,11,96863,0.00739318370855815,0.121316332780576,0.95144038880641
6873,11,98088,0.0301742088760855,0.120620883859218,0.802611136157081
6874,11,98757,0.00678590500302656,0.121515246575667,0.955497626896804
6875,11,99100,-0.0120019556716831,0.121156745915866,0.921145757021192
6876,11,102671,0.175304287294626,0.120798620887779,0.147609191805142
6877,11,104549,0.166278563868152,0.120523463562618,0.168571890888077
6878,11,106654,0.112836434546128,0.12143126558618,0.353409740509264
6879,11,106700,0.0997387682908994,0.121463737900001,0.412120567572741
6880,11,106896,0.145305310541594,0.133792844791699,0.278199298929294
6881,11,107231,0.111652706122703,0.120542009277227,0.354946001603698
6882,11,108816,0.147777802464741,0.122930194388814,0.230119811467859
6883,11,108841,0.166904191436356,0.122410613878349,0.173600796268806
6884,11,108870,0.146729946428565,0.120595353215082,0.224526259455796
6885,11,109176,0.199022592379131,0.121070679853429,0.101096528480426
6886,11,109811,0.118294809823358,0.133007345625267,0.374401597025631
6887,11,111132,0.174581596178484,0.121525497466286,0.151721871742941
6888,11,113698,0.176483312139157,0.12100688829476,0.145603844397558
6889,11,114020,0.205640186211684,0.120645712210324,0.08916828571064
6890,11,115612,0.169372325436163,0.121000886583538,0.16246309038271
6891,11,116643,0.184622215023514,0.120447792441961,0.126221171562503
6892,11,116979,0.188561658983793,0.120908860860103,0.119765739923711
6893,11,118012,0.227571999016125,0.120314092953856,0.0593783635363447
6894,11,118055,0.218643996228232,0.120148903111837,0.0696400920459442
6895,11,118745,0.0849165826464207,0.121024230267792,0.483360139532543
6896,11,118759,0.0978940310309078,0.121152065596093,0.419619735438288
6897,11,119115,0.114777306826178,0.120693455380426,0.342264154174499
6898,11,119177,0.10085972787378,0.120591735217524,0.403510635439842
6899,11,119221,0.0975857384787631,0.120939687159526,0.420269770196618
6900,11,119264,0.0932003627383991,0.120767067141332,0.440786776016776
6901,11,119431,0.0855674813026523,0.121095840726725,0.480275273133404
6902,11,120563,0.137750314469514,0.121042211756992,0.255877528721878
6903,11,120692,0.132644196351929,0.121058367174811,0.273955098491836
6904,11,120740,0.108023694843736,0.121160416859061,0.373227660119682
6905,11,120902,0.1392628698125,0.121008420356532,0.250571790507059
6906,11,120917,0.146405507084034,0.120826943986526,0.22643928805732
6907,11,121097,0.152291725438545,0.120465332300582,0.206993985212572
6908,11,121508,0.135039058687576,0.121777787171979,0.268229396688004
6909,11,121522,0.119867297538836,0.121949402099525,0.326316816809158
6910,11,122192,0.12451583691774,0.121115574466485,0.304618697463602
6911,11,122402,0.0835432112692046,0.12393149887849,0.500683857873989
6912,11,122415,0.0887627587735636,0.121522788498538,0.465617554376228
6913,11,122779,0.135192279581412,0.120894646332124,0.264214162354478
6914,11,122784,0.13350672721788,0.121212977172915,0.27146315692754
6915,11,122858,0.143320383873235,0.121527968383902,0.239064931762666
6916,11,123867,0.112192181447079,0.120620386605032,0.352941377381623
6917,11,124479,0.0777938545998751,0.121483960245098,0.522351956091723
6918,11,124784,0.120879275095312,0.121000933547438,0.318481618713805
6919,11,125642,0.13505665460571,0.124703416397629,0.279537472277823
6920,11,125700,0.124857466834776,0.121270032671451,0.303911101619977
6921,11,130422,0.0826724876273152,0.121271842375633,0.495868000218271
6922,11,130518,0.0598866187791512,0.120967120086975,0.620862060240173
6923,11,130533,0.0686131829478039,0.121116814118477,0.571411078199156
6924,11,132044,0.132801107498328,0.120601058745271,0.271577140762589
6925,11,137433,0.0687438886305221,0.123606905277673,0.578461171582175
6926,11,137443,0.0588959307491495,0.124378901190559,0.636134747625888
6927,11,137613,0.0530627524867953,0.122503077742274,0.665167120475719
6928,11,137677,0.0874419440115673,0.122331224926926,0.475207176215428
6929,11,137740,0.0494296610406784,0.122119269871573,0.685895087228472
6930,11,138163,0.0506087890225786,0.121234134326809,0.676605481498807
6931,11,138169,0.0625205843687288,0.120908901377849,0.60541831937112
6932,11,138463,0.0774597159660143,0.121670060729868,0.524773641377363
6933,11,139069,0.0745581569219433,0.121837095847557,0.5409650711161
6934,11,139532,0.0677475164774838,0.121588295845733,0.577752229284008
6935,11,140338,0.0761852104242278,0.120669613943227,0.52821786672955
6936,11,144916,-0.418973873755984,0.621064439190811,0.500367608748407
6937,11,146291,-0.0975543338149004,0.121375760328252,0.422089088011675
6938,11,147493,-0.0575781262742313,0.121658515433294,0.636308399567129
6939,11,152009,-0.0237097700212657,0.122705110815958,0.846893409959985
6940,11,152668,-0.0206093801729679,0.122005335338938,0.865954778415905
6941,11,153313,-0.0260730619119566,0.123065038841524,0.832335341693355
6942,11,153972,-0.0149509118109334,0.120968290395113,0.901707366923525
6943,11,154354,-0.003911739119982,0.121831262911259,0.974404194646591
6944,11,154565,-0.0204244384589191,0.121308249413023,0.866390134421714
6945,11,155875,0.00228889793919723,0.121833330031952,0.985021539390038
6946,11,155937,0.00918591395219582,0.122532669724273,0.940283386084553
6947,11,158103,-0.0304361599381349,0.120998263156775,0.801541372281337
6948,11,158139,-0.0473759583558444,0.1215283441806,0.696893926934325
6949,11,162634,-0.0334227017808251,0.133435624624726,0.802363357497976
6950,11,162925,-0.0320832401507458,0.121223193993903,0.791423890540267
6951,11,164489,-0.0640022196794589,0.122884173782805,0.602809164451142
6952,11,167261,0.108628426896279,0.121735191945578,0.372821914114867
6953,11,169186,0.154954071803357,0.121766556041283,0.204015194986897
6954,11,170215,0.120221000817932,0.120858952641757,0.320553086352464
6955,11,170526,0.10362512351881,0.120562314342302,0.390639737557745
6956,11,171212,0.118253720262866,0.129609134650397,0.362187585198607
6957,11,171257,0.107423409459906,0.121632830778233,0.377741303078296
6958,11,171276,0.117990842030255,0.121170710031879,0.330843935681832
6959,11,171361,0.14824721695645,0.120590096364807,0.219760077916865
6960,11,171454,0.143680052729588,0.120651551184446,0.234505622539561
6961,11,171457,0.149511216213071,0.120766325488887,0.216531114253959
6962,11,171646,0.167646149093012,0.120518096504149,0.165087788559057
6963,11,171647,0.167646149093012,0.120518096504149,0.165087788559057
6964,11,173020,0.143189160930306,0.120607409666181,0.235933820264628
6965,11,173945,0.144447452677593,0.12410578672336,0.24524823135634
6966,11,174007,0.147328347573357,0.121082582267547,0.224508731940719
6967,11,179802,0.15477404536318,0.12109393537911,0.20204264525739
6968,11,182151,0.117903589308673,0.120525146937719,0.328621183615455
6969,11,183689,0.136646758067168,0.123214759955018,0.268179591852075
6970,11,184061,0.138214815010947,0.120827431089451,0.2534391243146
6971,11,184965,0.121226914547284,0.120645106852486,0.315670618434186
6972,11,185280,0.0770091580373796,0.123040813108961,0.531796119071417
6973,11,185287,0.096151391982032,0.122790738620374,0.434122269074237
6974,11,185527,0.117674049396375,0.121418257601156,0.333127564345411
6975,11,185734,0.0994236457003634,0.120992927787448,0.411784635131835
6976,11,185749,0.1188709283969,0.121477103075767,0.328474513947859
6977,11,185846,0.111321581685376,0.121736117646182,0.361104679788641
6978,11,185997,0.124825788093379,0.120634710068356,0.301497804601347
6979,11,186085,0.12395066438539,0.121030577604781,0.306476659977785
6980,11,186196,0.129702675361693,0.122713321983738,0.291254107436734
6981,11,186216,0.0845892277083121,0.124298479711142,0.49661308994468
6982,11,186408,0.0674176144114158,0.126514376016806,0.594448482800265
6983,11,191520,0.237171169775714,0.121704546761281,0.0521177637187102
6984,11,193196,0.19932332864907,0.120706545554221,0.0995655865542034
6985,11,195507,0.217424082746843,0.12033852153738,0.0716494755458723
6986,11,196211,0.0408722973276134,0.244671653785344,0.867426687165508
6987,11,196560,0.194628943461123,0.120510271757537,0.107195382886518
6988,11,196565,0.194628943461123,0.120510271757537,0.107195382886518
6989,11,196914,0.186923492004962,0.121959241131402,0.126252432783928
6990,11,200393,0.240489945964591,0.122441831168963,0.0503009593926871
6991,11,201609,0.182643078390999,0.120697644398073,0.131116480248524
6992,11,201652,0.184717116249249,0.120974972601832,0.127680476422409
6993,11,202640,1.12641556726592,0.612416632113348,0.0667112954599534
6994,11,203111,0.145817948626509,0.127062840788438,0.251908836043858
6995,11,203385,0.202773775684363,0.121038471931593,0.094764126364705
6996,11,203741,0.209897508751737,0.120460657489623,0.0822993953295141
6997,11,204131,0.236423561234736,0.120568809336279,0.0506764269248315
6998,11,204491,0.233447530761764,0.120199856310243,0.0529126744907143
6999,11,208258,0.196599708594346,0.121103272309029,0.105395393211709
7000,11,209475,0.208546924527585,0.120541191765235,0.0844884971523819
7001,11,210267,0.153253274905473,0.123916187835497,0.217002292449056
7002,11,213574,0.0296842882273545,0.125438819040521,0.813070586434854
7003,11,213651,-0.0260011752831218,0.132389255682744,0.844410554948916
7004,11,215041,0.0368094934528113,0.121320412321384,0.761758255958982
7005,11,215493,0.0949286317340775,0.123186979981772,0.441455917721885
7006,11,215546,0.0905781013567782,0.123970015533892,0.465480524248547
7007,11,215813,0.0405439135244154,0.121216013961709,0.738218626531766
7008,11,216541,0.0219402972901118,0.121415465286209,0.856703379696694
7009,11,216953,0.0350380391081377,0.12197545007379,0.774085742401662
7010,11,217107,0.139551439284352,0.133854411500108,0.297864955031965
7011,11,217203,0.0687264554116408,0.124127377645736,0.580150548525124
7012,11,217553,0.0786995216476437,0.121191688410333,0.516514750668167
7013,11,218464,0.0661767306392079,0.12555614791309,0.598476866306637
7014,11,218588,0.0745398089971711,0.122376211006687,0.542847469167562
7015,11,219380,0.115243490764904,0.1215151947688,0.343581022547941
7016,11,220819,0.0687347614649477,0.120975784496103,0.570281047999116
7017,11,221202,0.125947639956585,0.124264725489762,0.311495070637937
7018,11,222267,0.156044291854679,0.121480637443176,0.199802431338881
7019,11,223086,0.0986020742655034,0.121029359927372,0.41579591224538
7020,11,223175,0.147746799934424,0.125055123059658,0.238217984437503
7021,11,223467,0.098419118654248,0.121029781781674,0.416662414361968
7022,11,225287,0.104421620155599,0.120863239611179,0.388193733502031
7023,11,225381,0.100253300093352,0.120684405470576,0.406701039205456
7024,11,225819,0.0715712737622565,0.121260039063799,0.555414319603495
7025,11,226471,0.133000056409423,0.121083273814311,0.272770598114443
7026,11,227255,0.106455560334124,0.120707438901974,0.378414573966396
7027,11,227403,0.125303631500649,0.121040096349339,0.301272896357187
7028,11,229405,0.138009882725608,0.120658849033906,0.253480632730829
7029,11,230043,0.131254986340814,0.122692605689635,0.285446022764849
7030,11,230092,0.138421941995025,0.120615548750258,0.251898790172413
7031,11,231612,0.122083828322047,0.345335569172074,0.723907942116602
7032,11,234032,-0.203421429112773,0.1984433389928,0.306024688572029
7033,11,234262,0.27426733979634,0.181241409497805,0.131105654547925
7034,11,236028,0.0428555167183935,0.123429446788542,0.728643032435065
7035,11,237327,-0.00648913381826161,0.123320394388781,0.958064351338019
7036,11,237624,-0.012053563930947,0.120829132881805,0.920593795354417
7037,11,237826,0.020459025010745,0.122207661152539,0.867141772695475
7038,11,237829,0.0122694056046673,0.122086942717462,0.920006595146786
7039,11,240673,0.145759847846932,0.223491501594218,0.514700381717153
7040,11,240765,0.00212584647841219,0.121235167839464,0.986019797900393
7041,11,241548,0.0190576931035529,0.121829168367695,0.875783798210409
7042,11,243272,-0.0119409559931266,0.121419417541888,0.921714404881438
7043,11,243436,-0.0149805614163822,0.122145003322347,0.902457445599963
7044,11,244792,-0.0097944869659187,0.12260402325141,0.936372273044458
7045,11,245775,-0.00571185618645165,0.125413286392206,0.963699244978601
7046,11,248266,-0.0158473152875433,0.121314038774401,0.896142013506952
7047,11,253995,0.000902566929070009,0.121148831836508,0.994059969913571
7048,11,255600,0.0950641367734627,0.123152312504908,0.440676325387537
7049,11,257243,-0.0526751595945912,0.121108725220127,0.663870976144333
7050,11,257995,0.00355596383083651,0.12422140937889,0.97717904092665
7051,11,258195,0.0174829799305731,0.120967328782989,0.885167240969797
7052,11,258900,0.0595635422703558,0.12116878173046,0.623325343454563
7053,11,259426,0.0238252789558358,0.121364295702179,0.84447886239629
7054,11,259811,0.01987363352076,0.121497636437423,0.870161553509471
7055,11,262152,-0.0730138455499771,0.122654037147042,0.552035835387106
7056,11,263206,-0.0203634981506706,0.121167010401731,0.866631216058344
7057,11,263597,-0.0449211893661851,0.120611665777449,0.709785199080598
7058,11,264198,-0.070428621609501,0.120749842892706,0.560090345365986
7059,11,264567,-0.128625042647931,0.122748632824372,0.295413808022827
7060,11,266089,0.301246108353842,0.242851892703672,0.215632106062158
7061,11,270804,-0.0823177864235786,0.121877712244897,0.499855618861809
7062,11,272649,-0.0277874767092045,0.122476136626839,0.820647807571978
7063,11,273908,-0.0654885854976013,0.121789373173438,0.591109175526581
7064,11,275058,-0.0496083020900576,0.12175214324588,0.68392212967696
7065,11,275068,-0.0480971697334648,0.122103089377483,0.693888091290357
7066,11,275326,-0.0523474086055121,0.121807381195123,0.667635615972665
7067,11,275754,-0.019298382416153,0.12156372174007,0.873955708136702
7068,11,275945,-0.0491026831244776,0.121487675765232,0.68632636597813
7069,11,277678,0.0124264069056995,0.121688508059678,0.91872217004849
7070,11,279317,-0.112987709136388,0.12185804982312,0.354452269448596
7071,11,280459,-0.173602721966473,0.132705339577179,0.191662805431205
7072,11,280991,-0.053333681083942,0.141875062955676,0.707202144754452
7073,11,281677,-0.155323020271977,0.120748419189889,0.199168897135861
7074,11,284617,0.123344360193375,0.154981063950985,0.426644031536498
7075,11,285019,-0.118781944774925,0.123695824450935,0.337574358974055
7076,11,285782,-0.0580935899952433,0.121224628132385,0.632076963727807
7077,11,286321,0.0431551154531326,0.12759381109512,0.735396482560442
7078,11,294571,-0.0213450019728164,0.122352175832216,0.861607561999551
7079,11,296091,-0.0178172868406695,0.120836628175683,0.882861506220223
7080,11,297944,-0.0205580524835888,0.121461543302036,0.865692506202763
7081,11,298716,-0.0293950312099134,0.122860361932223,0.811046233335984
7082,11,302675,-0.036562051563088,0.129776741353587,0.778315338690154
7083,11,303479,-0.00997868398516111,0.121677488083348,0.934685808518103
7084,11,307267,2.2816195334594,1.6116432812186,0.15774210131174
7085,11,307466,-0.0276607933411947,0.120859936009472,0.819105194171034
7086,11,310682,-0.035657396997869,0.120628006212466,0.767710903116177
7087,11,315294,-0.0643396240181745,0.120768980122516,0.594542138090944
7088,11,315651,-0.0427708340132449,0.120632820193179,0.723135547443417
7089,11,316077,-0.0345152585368266,0.122051321957029,0.777501277830733
7090,11,317128,-0.0337697870650766,0.121145097115829,0.780596169002684
7091,11,317506,-0.0489730456097199,0.12129667023327,0.686643977206389
7092,11,317558,-0.0564441230164967,0.121802198428593,0.643357474415722
7093,11,329824,-0.148675907944534,0.147692461948547,0.314788322699357
7094,11,332693,-0.0691244826654881,0.121280438813361,0.56907026625946
7095,11,333502,-0.0817559080507868,0.120892620060022,0.499312833837156
7096,11,335103,-0.0153541997699946,0.269462331407223,0.95459266797216
