SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7673,12,253770,-0.10309039343304,0.0643384703142972,0.109980735264707
7674,12,254014,-0.102268705771057,0.0635698682861463,0.10856261197057
7675,12,256127,-0.00903748381550193,0.0646119485999807,0.888839901750039
7676,12,259721,0.018566048083728,0.135406186017107,0.89101906437709
7677,12,259721,0.318122674456102,0.344875231592794,0.356935240018148
7678,12,259766,-0.0362755765800973,0.0656343283587432,0.580824047438707
7679,12,260220,-0.00884404168242961,0.063644046256152,0.889560192396578
7680,12,260852,-0.0254731627516226,0.0637346874678669,0.689637608798124
7681,12,260932,-0.00773609548641445,0.0639134267779644,0.903728042852932
7682,12,261503,-0.0314791819459549,0.063623729924164,0.621069511482054
7683,12,262552,-0.0418043682000351,0.0635085289573034,0.510807784666842
7684,12,263103,-0.0148663528183163,0.0649510050573105,0.81909034157144
7685,12,265316,-0.10155012962528,0.0700261095930375,0.147897576775259
7686,12,265316,0.140562450033229,0.427447180031351,0.742470355841633
7687,12,266631,-0.0893557559881421,0.0638311491170277,0.162428387168102
7688,12,271300,0.0106873197180861,0.0642880207139315,0.868062288480077
7689,12,271394,-0.00578524465352187,0.0636329197585315,0.927610976893954
7690,12,272038,-0.00120499407607155,0.0636396926905577,0.984903950802791
7691,12,274242,-0.00631889080260923,0.0637228490249706,0.921065862594891
7692,12,275222,0.00327337583124936,0.0634539212169806,0.95888722792095
7693,12,275647,0.0146764727133853,0.0634493520600645,0.817207956863671
7694,12,276459,0.0307306207434384,0.063976386704255,0.631280922437698
7695,12,277526,0.0054248196123812,0.0643979566725607,0.932914161337172
7696,12,279975,-0.0317231551646281,0.0632735112441777,0.61642643463852
7697,12,281400,-0.0523791698672262,0.0634350286798819,0.409524229553907
7698,12,281460,-0.0633085253428592,0.0641054000046062,0.324040046138796
7699,12,281802,-0.0120827814977743,0.078155641515821,0.87722583720159
7700,12,281805,-0.0383806866471605,0.127552993836625,0.763667956159766
7701,12,282684,-0.00616345410229657,0.0896614654265091,0.945234390187031
7702,12,282691,-0.0916629941785276,0.0907019234695689,0.312902066781803
7703,12,282692,-0.0800026143600669,0.0857704952936564,0.351585482307853
7704,12,282693,-0.0274551262567815,0.0876785130364097,0.754363762000642
7705,12,282769,-0.0322884131653476,0.0651040740044165,0.620237809514963
7706,12,283368,0.0653770673283361,0.0636296766855027,0.304906544038334
7707,12,283720,0.0177774976200615,0.0687464370745318,0.796098313043837
7708,12,284459,0.025863995548151,0.0638426832986836,0.685634156215865
7709,12,284882,0.0179129750124736,0.0638136914537611,0.779099283759684
7710,12,286066,0.0334430256792531,0.0633646739515111,0.597979049481865
7711,12,289576,0.0372071269615338,0.0634955081155575,0.558263115395192
7712,12,290595,0.0602577348382812,0.0634785982772945,0.34313748962951
7713,12,290718,0.0671046796711484,0.0634591369408141,0.291030690388166
7714,12,290736,0.0575033318908148,0.0633067473946657,0.364324310812308
7715,12,291984,0.0363506177773747,0.0668634398104902,0.587022336058898
7716,12,292112,0.0234879500059777,0.0694341199473219,0.735355726488159
7717,12,292251,0.0443292957554667,0.0639661238462098,0.488757664187311
7718,12,293404,0.0240920308186194,0.0665177739491803,0.717427249209188
7719,12,294765,0.0500604384709785,0.0635238495970112,0.431192006787187
7720,12,299795,0.0426042860067409,0.063730620012035,0.504247709925362
7721,12,300917,0.0862005565347495,0.0637416641440286,0.177131487062731
7722,12,301172,0.106308842860999,0.0635403611746441,0.0951951846755295
7723,12,301957,0.0761742733409157,0.0636108954496276,0.23191383575838
7724,12,301966,0.073262242951231,0.0637956948864618,0.251585811988699
7725,12,303253,0.0621145622841752,0.0644910271895221,0.336131336098012
7726,12,310274,0.09264588448806,0.0647490047590552,0.153358855602335
7727,12,311616,0.0695320908940956,0.0635259570817122,0.274461801598078
7728,12,313965,0.0888092174573825,0.0638245511566572,0.164962662161117
7729,12,316991,0.0689162216434275,0.0635400006439823,0.278833907424581
7730,12,320775,0.0410234495056837,0.0635059463406073,0.518713257551638
7731,12,320834,0.051785280959762,0.0638552952696432,0.41792437058049
7732,12,321460,0.0155389080404274,0.0636343506531709,0.807225100022088
7733,12,322104,0.097915201081815,0.0776572581632105,0.208190742214873
7734,12,322765,-0.00265390832732046,0.0638252422444962,0.966856341419718
7735,12,322893,-0.0108930075025934,0.0640687631263512,0.865091358784847
7736,12,324002,-0.012347630583032,0.0634282368263189,0.845762599656985
7737,12,326764,-0.0113713671053245,0.0634287539259919,0.857822438809095
7738,12,327439,0.0135773868917942,0.0657454707665011,0.836508174395033
7739,12,327719,-0.725303829132073,0.421226497873225,0.0859662528241201
7740,12,331041,-0.0162023021415427,0.0641047956950666,0.800610750480904
7741,12,331113,-0.0163786110725434,0.0635586213736174,0.796794015930132
7742,12,334170,-0.0136204460338794,0.0637023774190953,0.830815723008532
7743,12,336413,0.00936007876155281,0.0644296761286317,0.884575961439936
7744,12,336436,-0.00071298047259255,0.0639495638203679,0.991110782882261
7745,12,340645,0.0410189872891303,0.0639924449246427,0.521940328725943
7746,12,341809,0.0270484516250303,0.0635100677484901,0.670445849232671
7747,12,342319,0.0140724350241535,0.0635058951022596,0.82475919223465
7748,12,342533,-0.012081917115421,0.0637418016377698,0.849774907882667
7749,12,344627,-0.0371404980689915,0.0632751057474565,0.557600024408439
7750,12,344703,-0.0335727300066792,0.0635273975369855,0.597500817328706
7751,12,345286,-0.0281131396903965,0.0639044021176227,0.660260701416974
7752,12,345678,-0.0153451969016228,0.0635543190882725,0.809346475508009
7753,12,345797,-0.00871892530358831,0.0636622919957871,0.89114374581252
7754,12,346208,0.00903848308063465,0.0656144026557422,0.890515347454781
7755,12,347029,-0.0202265185586328,0.063654880548468,0.750860311028404
7756,12,348244,-0.0091833028161373,0.0636232048974375,0.885315238390962
7757,12,355621,0.0148719048797935,0.0676820287120461,0.826206920247002
7758,12,355836,-0.0029057163234109,0.0645755253013111,0.964135002714421
7759,12,356572,-0.0132408293180278,0.0647845345249261,0.838172339593965
7760,12,360406,-0.0186534142845709,0.063657758750424,0.769674025838614
7761,12,362214,-0.0342141950303219,0.063948266258569,0.592966471826048
7762,12,362425,-0.0209425293174945,0.0641629710164221,0.744318280553861
7763,12,364406,-0.0222809397947223,0.0638143804613263,0.727183128252737
7764,12,364988,-0.0406698922013723,0.0639190834438039,0.525011797833792
7765,12,365389,-0.0166546834276148,0.0673808017824241,0.804918393353869
7766,12,367673,-0.0410425610591527,0.0637076044518116,0.51984253308988
7767,12,367859,-0.0467402459177212,0.0643102427282402,0.467834343102736
7768,12,368150,-0.0435326011144545,0.0637466498503812,0.495117819987568
7769,12,369495,-0.00760868051603125,0.0665566178985941,0.909049980081966
7770,12,369873,0.00838182842799184,0.0635087449981505,0.895075997212598
7771,12,371279,-0.0206672742316912,0.0637152559610575,0.745850566537932
7772,12,371365,-0.0112726620338532,0.0641026248015122,0.860509981298099
7773,12,371483,-0.0225011199379342,0.0684872419429463,0.742694666352517
7774,12,372955,-0.0355632423798879,0.0643603106735618,0.580911157746775
7775,12,373553,-0.0306541785701631,0.0671442453584067,0.648280942151369
7776,12,376948,0.0113836489529309,0.0637645131177298,0.858412003207111
7777,12,379144,0.0243564532507315,0.0644962947137116,0.705924166771026
7778,12,379244,0.0309577053332767,0.0645177656111845,0.631643838715996
7779,12,379289,0.0335427421018136,0.0642204694584631,0.601784842856117
7780,12,379634,0.018057008064014,0.0647700487348142,0.780572005895052
7781,12,379693,0.00823318720563801,0.063823894220832,0.897432294719953
7782,12,379794,0.0324939549482473,0.06392977359633,0.611577437203884
7783,12,379800,0.0344696335849778,0.06403428836613,0.590709459102204
7784,12,379874,0.0164652783906807,0.064316356162672,0.79809645858501
7785,12,379915,0.0154641850728249,0.0642088484835291,0.809817425135052
7786,12,379925,0.00765694316048798,0.0643533946946073,0.905356711608044
7787,12,380248,0.0373530814884816,0.063634451247868,0.557582535237544
7788,12,380270,0.0413041193169538,0.0638089502399059,0.51785258229905
7789,12,380619,0.0451534485268792,0.0636201242482654,0.47833683743903
7790,12,381157,0.0462625623827712,0.0637233941771793,0.468325816142756
7791,12,381256,0.0435541583529879,0.0635949632197147,0.493876623622435
7792,12,381370,0.0553674215984939,0.063645917030772,0.384930417513966
7793,12,381823,0.0393538819722984,0.063889126957305,0.538310294638709
7794,12,381898,0.0488938690997028,0.0635839674532712,0.442428047420471
7795,12,381902,0.0488938690997028,0.0635839674532712,0.442428047420471
7796,12,381911,0.0471671960682,0.063639278422978,0.459086253484255
7797,12,382117,0.0402543939572547,0.0637054741001458,0.527872459846121
7798,12,382258,0.03901443373319,0.0639158523464048,0.541987596993843
7799,12,382278,0.0360894306031771,0.0654076761836752,0.58146095853098
7800,12,382340,0.0466282294182932,0.0668929643974225,0.486225726837863
7801,12,382385,-0.0151487006128921,0.0691627579100196,0.826753468910628
7802,12,382405,0.0264788687247301,0.0662113717671034,0.689461582455322
7803,12,383137,0.0592208519841395,0.0650000870133891,0.362870307412828
7804,12,383826,0.0601879186137332,0.0638646695233184,0.346617549712357
7805,12,384824,0.0582867380026522,0.0641303118230244,0.36403373700963
7806,12,386305,0.21033811709981,0.129817169786505,0.106068461361756
7807,12,387634,0.0877568564618023,0.0638436171212341,0.170139973642002
7808,12,388695,0.027543420108875,0.0645775505199405,0.669991181079419
7809,12,394590,0.00797328531970054,0.0644244392055465,0.901574307816235
7810,12,397486,-0.0103008728740018,0.0640912168575961,0.872404245174666
7811,12,397605,0.00369257523338151,0.0660187202381747,0.955427427161834
7812,12,399145,-0.0201984168383296,0.0642914460439847,0.753577830736109
7813,12,401564,-0.0142547201300411,0.0645944866510723,0.825469079630961
7814,12,407847,-0.009120641714221,0.0645844428932758,0.887776375104427
7815,12,408660,0.00996276501232762,0.0636057176804851,0.875623504383953
7816,12,411161,0.02301312173303,0.0637332762567943,0.718252005210221
7817,12,413007,0.00160073131004185,0.064565630156072,0.980234631349722
7818,12,413638,0.0423553517841326,0.0646141092651192,0.512564858549249
7819,12,414413,0.0503088791794424,0.0636578126523484,0.429882166546471
7820,12,415279,0.0312231771643967,0.0642972034541734,0.627547041429098
7821,12,415537,0.0143206883221704,0.064856490422356,0.825371314984633
7822,12,416026,0.0410909221504841,0.063933714810227,0.520828658841723
7823,12,416918,0.0106234740535351,0.0636372130712525,0.867514356349505
7824,12,417289,0.0315913904531991,0.0636235723708136,0.619825391735922
7825,12,417956,-0.0137650511840403,0.063376452547372,0.828181828353715
7826,12,418313,-0.00654151462714264,0.0639983992209702,0.918645072622852
7827,12,418844,-0.0108119061085035,0.063812106467193,0.865552757375859
7828,12,418928,0.00302605505826964,0.0637235330069199,0.962151749910852
7829,12,419081,0.00973264712518207,0.0635453824611608,0.878359162566543
7830,12,419261,0.000624623805019138,0.0639055363610276,0.992206983411595
7831,12,419264,0.00234236172507792,0.0638145793898367,0.970740375341094
7832,12,420304,0.00311224680316624,0.0637245354669896,0.961075169728894
7833,12,423554,0.00991331677582341,0.07649062649721,0.896955357537073
7834,12,423791,-0.0481874827459927,0.0633137975959392,0.447111572600659
7835,12,425418,-0.0245606164891981,0.063539077629685,0.699327099790819
7836,12,425540,-0.0314917576458762,0.0636115858510985,0.620863486396007
7837,12,426662,0.021399085031665,0.131712853273399,0.871030518260327
7838,12,430049,0.00354930512332585,0.0644980001709994,0.956145940083608
7839,12,431739,0.0288103336232204,0.0635612096916965,0.650633458966799
7840,12,431754,0.02092506096576,0.0636663823291684,0.742602026060555
7841,12,433534,-0.00698628400880341,0.0633307548547905,0.912222854407509
7842,12,433955,-0.00999337030332928,0.0637580602932013,0.875540207384341
7843,12,439038,-0.028060497848818,0.0637559995532048,0.660117202347297
7844,12,440337,-0.0346932919532851,0.0667413022295751,0.60351664051653
7845,12,440342,-0.0312758490905976,0.0670438756048816,0.641146673809422
7846,12,440358,-0.0222903885453216,0.0664866784951378,0.73762737743147
7847,12,440640,-0.00678946752086484,0.0641385151493518,0.91575647415604
7848,12,441152,-0.0146831582706796,0.0640666199981675,0.818857251559597
7849,12,441523,-0.214177561445322,0.13100384543151,0.102962397993417
7850,12,441612,-0.0244574788624386,0.0667524003362159,0.714292832486001
7851,12,441632,-0.0113940578721415,0.0659014888993919,0.862832814399984
7852,12,441706,0.00733162495338727,0.0637722963045471,0.90853769644444
7853,12,442034,0.00189972215079739,0.0641394534429273,0.976387952662257
7854,12,442615,0.0179082366899972,0.0642678526584427,0.78067660370155
7855,12,442798,-0.0120977050518632,0.0676872412023817,0.858252657408245
7856,12,442818,-0.0961087046337458,0.0752521760489019,0.202386876299795
7857,12,442845,0.0113756737950255,0.0655271729543374,0.862277461245892
7858,12,442873,0.00932079791675405,0.0659237391807854,0.887644417838018
7859,12,443030,0.0216679572863513,0.0633791783588207,0.732646020250038
7860,12,443164,0.0262770716300494,0.0635774219562965,0.679631759172299
7861,12,448368,0.121805423791514,0.0633930964760534,0.0554824027321012
7862,12,449184,0.115934640760172,0.0732491059188837,0.114375137753762
7863,12,449482,0.116475265117524,0.0633309664744826,0.0667325666841777
7864,12,449594,0.180941807146126,0.150773661157951,0.230909569942255
7865,12,449594,0.0752053358478973,0.0938502486892987,0.423477729791325
7866,12,450044,0.0928941350488869,0.0639352027341244,0.147128226853174
7867,12,451397,0.0785544407203051,0.0689955428414587,0.255665611058381
7868,12,451522,0.0873823387736126,0.104033891668286,0.401509937159564
7869,12,451539,0.278410706116885,0.208726438909332,0.183111480255943
7870,12,460659,0.110179685269697,0.0630058323184613,0.0812082898153319
7871,12,460676,0.341665640358079,0.165064683442845,0.0391896343784225
7872,12,460676,-0.0146849611173065,0.128838823460366,0.909318986940992
7873,12,460678,0.222480912849398,0.281635883018708,0.43008180435462
7874,12,490980,0.124358926813482,0.0633454261663238,0.0504092028397618
7875,12,491862,0.11487716954978,0.064559248590311,0.0760333893676047
7876,12,491877,0.11362565374331,0.0641771820162945,0.0775070168169373
7877,12,491881,0.117589238399953,0.0643099110456186,0.0683215863580886
7878,12,493255,0.109062114633964,0.0637355531121375,0.0879289196769659
7879,12,494431,0.0520706350440255,0.0659365601182218,0.430228396088426
7880,12,494834,0.0839607495610733,0.0651093314945028,0.198056477566678
7881,12,497319,0.0496966894156567,0.0688683615481977,0.471006707055493
7882,12,498059,0.0697377564471363,0.0645054504322531,0.280384358842485
7883,12,498728,0.0323518287424475,0.0653967436965066,0.621119002574929
7884,12,500001,0.0570390407914164,0.0638836310482123,0.372541235095107
7885,12,501100,0.0579967053093392,0.0637706126514959,0.363728850667542
7886,12,501110,0.0554031376799525,0.0637205492562637,0.385180642139897
7887,12,501203,0.0444466753453014,0.063844349898883,0.486778973856721
7888,12,501434,0.0537736207435063,0.0634618765231626,0.397381209998406
7889,12,501512,0.0492916974928223,0.063472185702734,0.437922303095802
7890,12,501527,0.0489465563270721,0.063472942338127,0.441139512208765
7891,12,501576,0.0697080733058676,0.0634511864349089,0.272687192149137
7892,12,501622,0.04530893206484,0.0638426328729781,0.478360500455486
7893,12,501644,0.0406389583738606,0.0636880312061469,0.523826127691386
7894,12,501701,0.0469380586873329,0.0641655076342436,0.464949706831463
7895,12,501734,0.046439230899646,0.0637775206902187,0.467008051326969
7896,12,502343,0.0534504519331165,0.0635614486953094,0.400958851602469
7897,12,503313,0.0632140658579399,0.0637463528341991,0.322047570519371
