SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5415,8,531108,0.05065095544375,0.11382688352752,0.656605228580984
5416,8,541428,-0.0724686516012794,0.12572189295219,0.564698473716034
5417,8,553590,-0.0104733830324146,0.0590392662632732,0.859298385030506
5418,8,553978,0.048659477101145,0.0585269924240945,0.406308412512835
5419,8,553996,0.0236296093041626,0.0581875981832647,0.684919910437516
5420,8,554022,0.333599273622116,0.119765738335985,0.00563412385826802
5421,8,554028,0.0817529278704192,0.0597263227425921,0.171934616010745
5422,8,554135,-0.0823362021502956,0.0655832596249611,0.210147517311656
5423,8,554142,-0.0751195666799518,0.0661153841352299,0.256648265244487
5424,8,554143,-0.0953393962416795,0.0669254495190144,0.155167538710074
5425,8,554151,-0.0715427994241804,0.0673123819186379,0.288577646238887
5426,8,554202,-0.11004812001797,0.113639884364809,0.333510924395084
5427,8,556136,0.103282270990997,0.0921410422298586,0.263086047545882
5428,8,556148,0.077744595670854,0.143080565806343,0.587223281893015
5429,8,556173,0.0907169578899403,0.113570203238091,0.424958393094928
5430,8,556173,-0.150116240358441,0.163561247535469,0.359351100094013
5431,8,556175,0.0368646717524523,0.115018286138305,0.74877033660522
5432,8,556318,-0.0767761858803055,0.087799497262132,0.382468298831657
5433,8,556476,-0.0432357759125797,0.0870122658822716,0.619573900045599
5434,8,556515,-0.0170366756857128,0.115714263004756,0.88303409340748
5435,9,19515,-0.000405673789341643,0.0735461278141693,0.99560207907937
5436,9,19625,0.191979658944652,0.43989943050007,0.662800891397343
5437,9,19763,-0.130434060969045,0.30036807410621,0.664374083478841
5438,9,20087,0.191257742077229,0.176336193767507,0.278830241046754
5439,9,20731,-0.164712860333953,0.118056866946844,0.163832878332839
5440,9,20738,-0.213975173174834,0.126191951923729,0.0908372378801383
5441,9,25061,0.0237214397025211,0.0570260140079538,0.67768051255611
5442,9,26439,0.0251050008622919,0.0574922796215209,0.662619588931989
5443,9,27016,0.00799516935296141,0.0606006651649724,0.895113210960145
5444,9,27196,0.0286629861092003,0.105521460791119,0.786063920704279
5445,9,27399,0.0249740510542344,0.0574425927939419,0.663998390394515
5446,9,27401,0.01715600916153,0.0574083585945652,0.765236711227838
5447,9,32320,-0.00318889743872813,0.0583118956128013,0.956418834600861
5448,9,32732,0.0078224432466556,0.0571084820720222,0.891128521480824
5449,9,33187,-0.0139862845038263,0.0634185796215146,0.825578721484395
5450,9,34142,0.0194899114863423,0.0569612393483669,0.732433397360891
5451,9,34160,0.0194899114863423,0.0569612393483669,0.732433397360891
5452,9,34596,0.0131527656374308,0.0571057089754301,0.817974105615393
5453,9,35132,0.0246955446268258,0.0570718014998943,0.665489637239725
5454,9,35156,0.0267209744225553,0.0572313062208119,0.640863492331735
5455,9,35364,0.022458664805609,0.0570744192428695,0.694189324869394
5456,9,35938,0.00564586200864003,0.0577890794741124,0.922227764614181
5457,9,36116,0.0299514615974821,0.0582739709195145,0.607589887270125
5458,9,36369,0.017758128031309,0.0569412905149131,0.755325473849546
5459,9,36687,0.0244028980403817,0.0570753229472378,0.66923508708008
5460,9,37201,-0.0164587516069354,0.0842887172547614,0.845296768366556
5461,9,37379,0.0269595535082728,0.0583316224234726,0.644238882491958
5462,9,37777,0.0163107622253278,0.0571251366424304,0.775407975483047
5463,9,37779,0.0168496850950823,0.057032938384271,0.767833169473333
5464,9,39887,-0.0251636865693191,0.0576481247729239,0.662737333731699
5465,9,41668,-0.015781279411671,0.0571350750215213,0.782548410934848
5466,9,42163,-0.0274834707041082,0.0574490298923412,0.632663483509123
5467,9,44433,-0.0474380064958487,0.0569633317693361,0.405531064886929
5468,9,45103,-0.044049283324195,0.0611030250232517,0.471447052733662
5469,9,46709,-0.0512305463072381,0.057172140573166,0.370823165734434
5470,9,49364,-0.0315126809096238,0.0578713455393782,0.586420653775057
5471,9,49801,-0.0203699935514435,0.0570617274988162,0.721318796199674
5472,9,51500,0.195048462023999,0.123949396772111,0.116472602160759
5473,9,51605,0.128140850356773,0.131190888412126,0.329361255349046
5474,9,57000,-0.0896682071524097,0.0568191766471801,0.115430766917477
5475,9,57578,-0.0530906064047227,0.0569316225980184,0.351698609107347
5476,9,58928,-0.0738954379581596,0.0569499294370867,0.19528895954938
5477,9,60132,-0.0524274601362117,0.0571021395105876,0.359175200939846
5478,9,62935,-0.0698664867319015,0.0581163761026909,0.230098668041831
5479,9,64645,-0.0622821277991672,0.0575585224416236,0.279961760693898
5480,9,66985,-0.07384016782551,0.0573539137027965,0.198781717554069
5481,9,67582,-0.0627166808863752,0.0577540532426792,0.27825233024737
5482,9,68365,-0.046016108082155,0.0578768770695313,0.427107639969011
5483,9,68615,-0.0503236477304775,0.0569928711933396,0.377847210980034
5484,9,69330,-0.0368841776103766,0.0570599551619715,0.518433313742317
5485,9,69636,0.0205502720320911,0.118296342530909,0.862186214539884
5486,9,69689,0.160774104020662,0.112452024516797,0.153683874375428
5487,9,69699,-0.0665053688874835,0.0690881188884008,0.336398906994155
5488,9,69704,-0.146302262238095,0.114230112472488,0.201116037704404
5489,9,69730,-0.0501458787642612,0.0581730693018259,0.389266159604445
5490,9,69757,-0.056541086334492,0.0573763388479364,0.32508167776914
5491,9,69815,-0.0473580304573883,0.057675820747747,0.412139397566323
5492,9,69835,-0.0338928578379018,0.057707360067253,0.557362290623489
5493,9,69890,-0.044478858552832,0.0574410306141474,0.439248370136953
5494,9,69958,-0.0407915372301059,0.0572919082532351,0.476938318708463
5495,9,70073,-0.0505971455372236,0.0571541384680987,0.376610806790396
5496,9,70145,-0.0444390830171525,0.057468857468714,0.439878663490212
5497,9,70296,-0.0384591056499608,0.057004601196466,0.500329165190324
5498,9,70443,-0.0422536423023437,0.0570711373188252,0.459568890630802
5499,9,70461,-0.0353342329796321,0.0569977032177158,0.535707907368365
5500,9,70505,-0.0316624445434915,0.0571041536236876,0.579609485415903
5501,9,70537,-0.0348415802681355,0.0569377983859979,0.540982253062639
5502,9,70556,-0.0336356784495593,0.0570873667149059,0.556106313385869
5503,9,70698,-0.0365550894631056,0.0572739148911441,0.523724636914033
5504,9,70904,-0.0440787626796753,0.0568846293570389,0.438929291468301
5505,9,70962,-0.0400365418848391,0.056914641697573,0.482239752225495
5506,9,71094,-0.0298529698998427,0.0571954825562008,0.602035077760879
5507,9,71189,-0.0267209757838265,0.0569655154651256,0.639307144732975
5508,9,71236,-0.0390766237711236,0.0573154630932672,0.495824175030808
5509,9,71237,-0.0390766237711236,0.0573154630932672,0.495824175030808
5510,9,71252,-0.0261867064995952,0.057500620757928,0.649089931080079
5511,9,71366,-0.0313434250473066,0.0570313814446699,0.582953571359673
5512,9,71501,-0.00537925424673633,0.058006996811124,0.926167034747114
5513,9,71654,-0.0591426825937729,0.0577172168297416,0.306207663046007
5514,9,71693,-0.028019677038178,0.0576639729011732,0.627330296891962
5515,9,71795,-0.0526182529580701,0.0571790630464881,0.358077683769843
5516,9,71830,-0.0390748860234384,0.0570657802754886,0.493961054110703
5517,9,72015,-0.0406154536506219,0.05698773457057,0.476499041573827
5518,9,72016,-0.0406154536506219,0.05698773457057,0.476499041573827
5519,9,72065,-0.0428896565337675,0.0568227039953374,0.450873531930474
5520,9,72072,-0.0325452613279903,0.0571640245573807,0.569493501404442
5521,9,72176,-0.0446195431939922,0.0568314557847942,0.432909505295328
5522,9,72564,-0.0355428039456587,0.0571389719948277,0.534316224775677
5523,9,72570,-0.0351736757949878,0.0572251987986321,0.539179470357285
5524,9,72581,-0.0456604006340897,0.0574328609207602,0.427134787447867
5525,9,72621,-0.0479512322792418,0.0570466034655052,0.401162089805916
5526,9,72672,-0.0485265123235153,0.0572075731771612,0.396871734444227
5527,9,72684,-0.0539181224581018,0.0569456449290195,0.344370613705356
5528,9,72697,-0.0448916737452447,0.0571403298442598,0.432605992629407
5529,9,72757,-0.0273119020461587,0.0569647215434046,0.631913352675149
5530,9,72784,-0.0254231675789809,0.0569671981117017,0.655670575448132
5531,9,72971,-0.0313602925276454,0.0568565589187331,0.581592931649808
5532,9,72998,-0.030536841708558,0.0569447992097539,0.592121194336584
5533,9,73076,-0.0331096756017246,0.0569272498621284,0.561198041167618
5534,9,73100,-0.0396522912411789,0.0569037297701903,0.486367092084109
5535,9,73117,-0.0477739760082247,0.05712279478468,0.403530437544469
5536,9,73178,-0.0320872826782438,0.0570157693488868,0.573942561286716
5537,9,73950,-0.0335953714618487,0.059665201296799,0.573748246333173
5538,9,76394,-0.0688338010541995,0.0567772875052587,0.226190174099481
5539,9,76441,-0.0688338010541995,0.0567772875052587,0.226190174099481
5540,9,77957,-0.025597618679788,0.0576802265987651,0.657469939742419
5541,9,84696,-0.0112385902557507,0.0569513783457609,0.843677731780114
5542,9,84804,-0.0137700238145962,0.0570041943359212,0.809260146720088
5543,9,84986,0.0180184067472858,0.0577388091504499,0.755173459855092
5544,9,85177,-0.00622162656470415,0.0570169484631924,0.913170188080851
5545,9,85300,-0.00375105767998309,0.0570852305163787,0.947646087064737
5546,9,86294,-0.00976320122307753,0.0570534089521567,0.864224399248961
5547,9,86720,-0.0112237465852611,0.0568654019510891,0.843648545759725
5548,9,88210,-0.0112818095631012,0.0570824214475106,0.843439949268209
5549,9,89608,-0.00509890630482217,0.0578950097465575,0.92986970732729
5550,9,91111,0.00533989048466998,0.056909875618319,0.925296919900074
5551,9,94251,-0.0196734726515577,0.0569009514337499,0.729736976324357
5552,9,97282,-0.0231029664210718,0.0591464678650096,0.696324092389949
5553,9,98767,-0.0818417503478482,0.0570145629175336,0.152043392760816
5554,9,98955,-0.0879907873955265,0.0571327072694885,0.124428873661814
5555,9,99321,-0.0947031732225222,0.0567310342404126,0.0959372982948392
5556,9,103774,-0.086814757932328,0.0567235924917114,0.12679168870729
5557,9,104962,-0.0803004300117558,0.0570768763203124,0.160342178651283
5558,9,105244,-0.0817865774581334,0.0585353019069094,0.163225635425958
5559,9,105326,0.0164781911936522,0.135104475425612,0.902995120134453
5560,9,105326,-0.443827066464027,0.343608205121464,0.1973178769768
5561,9,105335,0.0499838212144734,0.131839723072108,0.704822501380116
5562,9,105352,0.0751465796446595,0.163081427025039,0.645231758299822
5563,9,105355,0.0751465796446595,0.163081427025039,0.645231758299822
5564,9,105358,0.167139768071186,0.167997258264791,0.3204684220064
5565,9,105420,0.151618090012696,0.183146403376535,0.408313721516152
5566,9,105901,-0.126440957100165,0.0652582233329244,0.0534756981324848
5567,9,106017,-0.108814211957629,0.0618143012948313,0.0792160823516555
5568,9,108120,-0.0852397970697487,0.0570538397865933,0.136062699669446
5569,9,108375,-0.0829892165383321,0.056824892900809,0.145059250121011
5570,9,111569,-0.0762850745117158,0.057181737844052,0.183037303877582
5571,9,112032,-0.0873489813310458,0.0568850704043664,0.125548403816753
5572,9,112614,-0.0870539693942048,0.0572089916123665,0.128983689202304
5573,9,114834,-0.110452232378623,0.0570124359536963,0.0535017504001911
5574,9,115517,-0.13567421030762,0.0585774854365894,0.0211223698527265
5575,9,115779,-0.106064637469183,0.0576425128919148,0.0666014663853157
5576,9,115941,-0.10872064821604,0.0574401328745801,0.0592070235768736
5577,9,116282,-0.100005439132268,0.0573181062072208,0.0818996596966042
5578,9,116618,-0.108075849085225,0.0566200294814333,0.0570996753590475
5579,9,117736,-0.108920619173946,0.0565345870498127,0.0548296240002686
5580,9,122617,-0.115350509035665,0.0572326560353855,0.0446132401587216
5581,9,125289,-0.101680540520013,0.0566607769523186,0.0735810714272285
5582,9,126263,-0.0969222802363124,0.056679897854055,0.0881457133815258
5583,9,126375,-0.0898416059247673,0.0567102387616708,0.114038646996969
5584,9,126580,-0.0865194096635921,0.0566459602290359,0.127564228823812
5585,9,127022,-0.102322935618388,0.0571604398647139,0.0742946771877663
5586,9,127496,-0.0878441150450608,0.056740682976138,0.122477860277326
5587,9,127913,-0.0680684174633152,0.0593790217338391,0.252431864034301
5588,9,128717,-0.0997078644261835,0.0678931092862337,0.142831670434201
5589,9,128727,-0.0860835172986316,0.0567258509430679,0.130026455475682
5590,9,128730,-0.0860835172986316,0.0567258509430679,0.130026455475682
5591,9,129137,-0.0960921191998378,0.0566111900741385,0.090501489264275
5592,9,131829,-0.0829859532027758,0.0572491652230984,0.148069792405449
5593,9,132718,-0.0768791092170555,0.0566853346453188,0.175888585791461
5594,9,136028,-0.0794546664265764,0.0572633557964968,0.166155265675201
5595,9,136044,-0.0793805755499736,0.0572553478648895,0.166490417004098
5596,9,136100,-0.0726937497226575,0.0578690230194431,0.209882432462377
5597,9,136134,-0.0750328504732461,0.0581212260945281,0.197558342146785
5598,9,136172,-0.0697510125429698,0.0591989956716865,0.239491990134099
5599,9,136210,-0.090407019715698,0.0603004702855865,0.134695934139195
5600,9,136215,-0.0826622035478587,0.0604384476677833,0.172273303805865
5601,9,136219,-0.0784414094978443,0.0602833263652959,0.194034423209684
5602,9,136423,-0.0478846418520614,0.0685359245413216,0.485212422326201
5603,9,136527,-0.132511252904694,0.0619114048822727,0.0330124124010434
5604,9,136579,-0.0985391433029559,0.0588436625932079,0.0948999123795534
5605,9,136584,-0.102151561433632,0.0586633940036748,0.0824992135170803
5606,9,136594,-0.088089196481842,0.058647877867939,0.1339907261002
5607,9,136619,-0.084857934701181,0.0577182602527954,0.142395758257778
5608,9,137267,-0.070688336638668,0.0579569718803334,0.223404552702464
5609,9,138029,-0.0467638686052186,0.059814078585735,0.434844183016389
5610,9,138636,-0.0649470132951921,0.0569040067809103,0.254500709057335
5611,9,138792,-0.0549274479694412,0.0570188180891225,0.336045687892345
5612,9,139216,-0.0741493550887032,0.058538032152331,0.206102425117394
5613,9,139266,-0.0836099748880854,0.0589467938640655,0.156957021075704
5614,9,139442,-0.092842432500288,0.0579578934469783,0.110073375566256
5615,9,142542,-0.061973436257442,0.0569458906435,0.277211161690644
5616,9,144386,-0.0405157010101944,0.05719329941666,0.479164760287208
5617,9,144699,-0.0499838333563433,0.0572323563096317,0.383066476736995
5618,9,144955,-0.0366951012436272,0.0568958896553606,0.519377408435513
5619,9,146913,-0.0065710698143393,0.0944620693466389,0.94458083512454
5620,9,146928,-0.0363086543834163,0.080277441801305,0.651338156579073
5621,9,150327,0.0137621453349446,0.0573953188140717,0.810641390551792
5622,9,150475,-0.000852163209275447,0.0572371089402317,0.988129705624575
5623,9,151474,0.00185983683963953,0.0576440420578934,0.974279621758793
5624,9,154510,-0.00395807565641249,0.0579509740252428,0.945585163379561
5625,9,154735,-0.00937397388760441,0.0575987392162551,0.870811421277786
5626,9,154780,-0.0062661144751518,0.0575637538962535,0.913379183601115
5627,9,155581,0.00418811209537728,0.0574732126934557,0.941950297301987
5628,9,158904,0.0197522454363764,0.0574552664241098,0.731212835180086
5629,9,161738,-0.021383125121142,0.0570079015972905,0.707818386583015
5630,9,161933,-0.0175648047731178,0.0569630131588708,0.757994437382435
5631,9,163075,0.0369777862646387,0.0664540782250798,0.578261851077287
5632,9,163161,0.0683335238947979,0.0646162201337123,0.290993398923623
5633,9,163793,-0.0140245894318324,0.0571504304126073,0.806291043301762
5634,9,163812,-0.0271026016652713,0.0571834357326847,0.635822187628135
5635,9,166532,0.0326394475843551,0.0570360946674167,0.567510435612674
5636,9,169345,-0.0239177448738783,0.0570036973008963,0.67504582497562
5637,9,169787,-0.152753829186786,0.104885354349442,0.146174093515246
5638,9,169788,-0.197033627842352,0.211470673070982,0.352112729983055
5639,9,169788,0.00171765506660115,0.114935263911126,0.988084865916885
5640,9,171609,-0.0159206463505869,0.0583735471855174,0.785214600102828
5641,9,174307,0.00902996342038381,0.05720597551514,0.874665250568096
5642,9,175368,-0.0166671518364264,0.057763835351551,0.773103105506102
5643,9,175543,-0.0143635531101338,0.0570141358263966,0.801242027087158
5644,9,176534,0.00182312035915996,0.0571153482454836,0.974553910722458
5645,9,176600,0.00920564741168067,0.0568789438399018,0.87151947647562
5646,9,176841,0.0297058186442742,0.057050121692526,0.602904414314277
5647,9,177464,0.13254728068154,0.0843073151825058,0.116801889152429
5648,9,177598,0.0459489316689594,0.056876847322826,0.419711169344582
5649,9,177790,0.0258427164307807,0.057093433546305,0.651086742690774
