SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5891,9,379890,0.31338397005956,0.22421388240367,0.163080593125921
5892,9,380935,0.113698057694817,0.224168812820658,0.612332337419694
5893,9,380935,0.221467314533339,0.317083421388798,0.485354895771338
5894,9,382894,0.231599798735431,0.232598859121102,0.320075637651482
5895,9,383434,0.128872120453483,0.224728793781917,0.56670099376118
5896,9,383530,0.0336097832982245,0.103713192952299,0.746080988326805
5897,9,383662,0.0431869966246285,0.103845510443019,0.677752454791151
5898,9,383846,0.0203417871839515,0.103422946538777,0.844186897519521
5899,9,384190,0.00808158446799013,0.103421208258025,0.937759031207511
5900,9,384315,0.0258638019741021,0.107115111695291,0.809340350952272
5901,9,384344,0.052002279388075,0.104876275045876,0.620312988743576
5902,9,384418,0.0405834419644243,0.103555356303183,0.695367891311587
5903,9,385423,0.049972232772323,0.103387896043553,0.629149010029292
5904,9,385546,0.0362808010119217,0.1034057015103,0.725903570324147
5905,9,385640,0.290206362787402,0.146942292932529,0.0490505590043005
5906,9,387653,-0.0978497020266484,0.206723299395898,0.63626563406205
5907,9,387839,-0.0370924122705545,0.103736117305647,0.720882508261991
5908,9,387982,-1.62868836618665,0.566428468346535,0.00428044992624074
5909,9,388000,-0.0112965640673806,0.50501997751615,0.982166606959346
5910,9,388026,-0.11576928375377,0.17611192921271,0.511376585805095
5911,9,388051,-0.0847676912353954,0.216865117688998,0.696123598390387
5912,9,388668,-0.0190050897286874,0.103948563672946,0.855035055656711
5913,9,391282,0.180523899978958,0.451618672156109,0.689599808337676
5914,9,392697,0.232650395456562,0.154595939937566,0.133245716915205
5915,9,393524,0.2169329883966,0.26737438774146,0.417714043828873
5916,9,393791,0.133181799248061,0.109313337398813,0.223905008751148
5917,9,393800,0.129473823309991,0.120805141977883,0.284561127622247
5918,9,394182,0.0745842595223456,0.104364836938687,0.475298090570522
5919,9,394680,0.105484492769177,0.104962082698074,0.315596244642931
5920,9,394807,0.0632289383230091,0.10899255688776,0.562202709396625
5921,9,394916,0.116002950177837,0.104025877484511,0.265550949752616
5922,9,394975,0.11616695476464,0.103935409544218,0.264462025715024
5923,9,395649,0.163659753813024,0.103418297402281,0.114430317199827
5924,9,396176,0.46481258145031,0.209065238575669,0.026828895855672
5925,9,396176,-0.0617620528025499,0.235012969612064,0.792855935284064
5926,9,396186,0.156466419830437,0.103301647544645,0.130754503688787
5927,9,396458,0.114764124392206,0.103533812823445,0.268413544369567
5928,9,396462,0.131047846868911,0.104386497039678,0.210160367715877
5929,9,396463,0.131047846868911,0.104386497039678,0.210160367715877
5930,9,396464,0.131047846868911,0.104386497039678,0.210160367715877
5931,9,398401,0.137821474726528,0.103967972759595,0.185824580236106
5932,9,398470,0.134837037196863,0.103524526361625,0.193606699112304
5933,9,399657,0.0639276040166832,0.105638794695698,0.54546635262196
5934,9,399838,0.0821418630019374,0.103388345950211,0.427439218912207
5935,9,400574,0.112488227706368,0.103250288590054,0.276689277460278
5936,9,400641,0.0860929986513229,0.103627357692741,0.406651508253946
5937,9,402212,0.0538474754787092,0.103577497192415,0.603475716542542
5938,9,404274,0.0576334443171885,0.103417330982188,0.577682495600639
5939,9,404302,0.0564219054340621,0.103534339070715,0.586126268215164
5940,9,405135,0.0459322649470217,0.103588296902788,0.657739597996416
5941,9,405593,0.0503529775662821,0.10358247655657,0.627187381756975
5942,9,406066,0.0905343546482618,0.131733264173827,0.492373267535381
5943,9,406743,0.106183753033439,0.103155285288416,0.304016096633429
5944,9,408263,0.134372365185481,0.103200631659788,0.193748307254797
5945,9,409700,0.108932366320516,0.103454804047567,0.293085753435561
5946,9,410727,0.133959469968857,0.104362520253825,0.200124777951298
5947,9,411273,0.0736764905372412,0.10358552359457,0.477391353211914
5948,9,411520,0.0827423428976567,0.103679493048394,0.425372847245462
5949,9,411553,0.0896996748770034,0.103638421999344,0.387348956677686
5950,9,411811,0.0738817510704287,0.104472079588546,0.47991416050551
5951,9,411837,0.0857080506376731,0.106843513330394,0.422986807936504
5952,9,412923,0.0788428408498319,0.103868751253541,0.448321912874918
5953,9,418993,0.0117610562257972,0.103713596395278,0.909778405162811
5954,9,419460,0.0208134293388329,0.107916564998823,0.847174877143217
5955,9,419470,0.0245443046131544,0.110302238247004,0.824038851369505
5956,9,419554,0.178223477812145,0.146907916856355,0.225878080981602
5957,9,419563,0.182609680740274,0.11518462625609,0.113778797654868
5958,9,419805,0.05285234289935,0.103242482612167,0.609024047183949
5959,9,419841,0.049252250743456,0.10324752556786,0.63363536682701
5960,9,421227,0.0408502980316324,0.103697618725242,0.693865625786182
5961,9,421228,0.0447233770269612,0.10354071511856,0.66604872956997
5962,9,422857,0.0269590863838092,0.103970038118234,0.79555748299196
5963,9,422867,0.0117493002944424,0.1041405328425,0.910236134277096
5964,9,422955,0.0248488488819761,0.104241369818819,0.811726248442833
5965,9,422958,0.0519875786569404,0.103857184301003,0.61698716031819
5966,9,423010,0.00891594658559228,0.104487030530927,0.932046897965716
5967,9,423041,-0.000250467628101381,0.104346573795372,0.998086160652867
5968,9,423054,0.0179645240208555,0.10397554277612,0.862926177893573
5969,9,423651,-0.0558737586745587,0.104972758764316,0.594874462624013
5970,9,423935,-0.0421498206370773,0.10371585531781,0.684697129477187
5971,9,424069,-0.033560354162406,0.103739524643428,0.746503664474328
5972,9,424914,-0.0572983786824281,0.103300687062789,0.579467777141477
5973,9,425156,-0.0320220650553618,0.103758985304134,0.757792897776881
5974,9,425546,-0.0592657872410148,0.103375614887451,0.566803037216961
5975,9,425655,-0.0585206837972694,0.104441673334817,0.575617097858212
5976,9,425822,-0.0176687457931561,0.104315601252413,0.865596513100649
5977,9,426507,-0.0152602426088851,0.10588730496128,0.885489710372362
5978,9,429181,-0.00520078079216889,0.104319472854571,0.960266641985381
5979,9,429952,0.021350680759058,0.207551075105428,0.918124937041362
5980,9,437842,0.00952646983675631,0.20765229732754,0.963434207434639
5981,9,437940,-0.0295256325317208,0.146257101518327,0.840130838731546
5982,9,437999,0.0800730405569272,0.177768117424353,0.652673093759094
5983,10,26272,0.0852313816173575,0.104090998728683,0.413443793098452
5984,10,28452,0.013540216327309,0.103908041739907,0.896395702874376
5985,10,28714,0.0125175183574006,0.103752762571651,0.904038832042431
5986,10,28835,0.000142897548421742,0.104464618728945,0.998909343714513
5987,10,28946,-0.325270326868722,0.165142159769868,0.0496613559940935
5988,10,29208,0.0230074571768552,0.112012925213768,0.837377998611178
5989,10,29367,-0.00152583341434123,0.105460673901374,0.988464567759898
5990,10,30148,-0.00469654710402323,0.104618968299227,0.964218835305358
5991,10,32768,0.0573503608038637,0.103906179999214,0.581336183039118
5992,10,33662,0.0788432198682095,0.109850672003834,0.473397938235647
5993,10,35651,0.0832889054222458,0.103678253296688,0.422318736346928
5994,10,36050,0.0939060243563593,0.103359968387049,0.364216114413123
5995,10,41756,-0.0660922725446721,0.105599408086142,0.531799878521389
5996,10,42005,-0.0615998384962688,0.105939409418648,0.561299601943835
5997,10,43109,-0.066277469336878,0.103655477460985,0.52297647179923
5998,10,43346,-0.0617295530818813,0.104587895812217,0.555422814940565
5999,10,43909,-0.120219632193272,0.104881263554575,0.252470167013928
6000,10,46831,-0.133241201936012,0.104972950544992,0.205173573164797
6001,10,49405,-0.0586509261263412,0.103433647111094,0.571047981389156
6002,10,50102,-0.077558517728703,0.104826446559216,0.459867317291665
6003,10,54201,-0.00306296081045032,0.104306353142817,0.976590045063472
6004,10,54931,-0.0445248440483114,0.104431025443698,0.670107984497253
6005,10,61391,-0.037597418049189,0.104015316378212,0.717971550173521
6006,10,61545,-0.0649488713867463,0.103513636977629,0.53077475293237
6007,10,61708,-0.0898454747749384,0.104839484034302,0.392036638941543
6008,10,63279,-0.0437776581308165,0.103397479944226,0.672267176574155
6009,10,67697,0.105101938095951,0.113292386119041,0.354194369810478
6010,10,68934,0.0606304724288164,0.104039239633029,0.560423289819225
6011,10,70342,0.157510400429225,0.104135257280486,0.131287230057273
6012,10,73179,0.154697558038854,0.103198477568688,0.134759736496503
6013,10,75599,-0.0129921912090483,0.229292487599831,0.954846432650748
6014,10,75599,0.292661316969156,0.161315767288519,0.070493608761943
6015,10,75990,0.193805837073212,0.104746688486061,0.0651153407866238
6016,10,76303,0.160636630033892,0.104238064534873,0.12419922940716
6017,10,76726,0.114196572457129,0.105636313230874,0.280419436826023
6018,10,78564,0.162238885509264,0.104102908734458,0.1200233315598
6019,10,79590,0.0942256536381999,0.106979349654619,0.379034247101614
6020,10,80904,0.17140576348342,0.103465395824651,0.0984791382370033
6021,10,85506,0.115787601392551,0.105271844371538,0.272128934908496
6022,10,86391,0.0998405562400145,0.104310066175231,0.339145750969709
6023,10,91661,0.0545367934605379,0.116397405410869,0.639687954250511
6024,10,93031,0.0393452655968741,0.10447215729182,0.70668968018731
6025,10,93286,0.0521491969084744,0.10392799844341,0.616133702612952
6026,10,93721,0.02203003569859,0.104698726582279,0.833466281492382
6027,10,96002,0.0168790749318058,0.106181315670297,0.873787637907625
6028,10,96579,0.00956564972212171,0.10451625183057,0.927128878636589
6029,10,99496,0.0595356472074221,0.258961088317785,0.818301158471333
6030,10,101719,0.0885083127174044,0.104040800926074,0.395508400558802
6031,10,105565,0.0881596656464699,0.104266965096876,0.39839405358718
6032,10,108820,0.0906487058725342,0.104730435117992,0.38732862255595
6033,10,108931,0.0764203717942405,0.104626259048592,0.465622292711828
6034,10,109915,-0.212771545937266,0.398532143996549,0.593755026885506
6035,10,110053,0.0841052054017697,0.104929656251166,0.423358919412184
6036,10,110074,0.0729907971194101,0.104769507402656,0.486461721081962
6037,10,111674,0.0887294544321208,0.104522741817411,0.396511713453737
6038,10,113623,0.0858934868862599,0.106289996658184,0.41957432839368
6039,10,114907,-0.203187307545969,0.182065053659905,0.265174879829079
6040,10,116563,0.00907314368913226,0.105637795724926,0.931603206932027
6041,10,117161,0.0412043858481688,0.114849290766735,0.719982249235848
6042,10,119720,0.059075692691387,0.106955876391408,0.581066995768647
6043,10,121075,0.0170530093569958,0.181859328944467,0.925344800319182
6044,10,121811,0.0683839727823494,0.104855586871672,0.514714062631395
6045,10,122243,0.106972855581711,0.106375349381444,0.315288680381531
6046,10,124889,0.0536252163549569,0.106233198752004,0.614022897487594
6047,10,129078,0.0287856715066215,0.109499349182072,0.792793038668769
6048,10,130587,0.0258560703266832,0.105319088666222,0.806210256306026
6049,10,131311,0.0657082939426147,0.104760268416251,0.530917016283636
6050,10,133312,0.0346052727511084,0.105152430436809,0.742278087426117
6051,10,134112,0.0485089998827659,0.460076956318034,0.916089175812493
6052,10,134179,0.175210955466998,0.206526436626898,0.396806514452049
6053,10,134314,-0.00572149964241508,0.105543195593716,0.956798497506411
6054,10,136911,-0.211195040267481,0.134696280714037,0.117792193210014
6055,10,139826,0.0773277396285816,0.105338077857765,0.463380557607126
6056,10,140544,0.0428056622376582,0.105907866291342,0.686326365067369
6057,10,140918,0.0464970494709156,0.104165401126404,0.655598569206621
6058,10,145873,0.0374356749633981,0.104726895451567,0.720961092359821
6059,10,146902,0.00590987824884626,0.104428941239886,0.95490195433941
6060,10,146992,0.07944015471873,0.104045734623415,0.445668157988054
6061,10,148293,0.0399786414126451,0.103819477942409,0.70041122553638
6062,10,150178,0.0932035014907696,0.104158375732691,0.371490453323028
6063,10,157487,0.065725794103354,0.103369436755595,0.525296676282758
6064,10,157821,0.0796421107833573,0.104402089474043,0.446068165620753
6065,10,159755,0.0675070382646833,0.103666371241625,0.515344201277412
6066,10,159778,0.0870277235599011,0.103464439914781,0.400840851288075
6067,10,160258,0.104442294390223,0.107097539981261,0.330125286406604
6068,10,161835,-0.00480130704032788,0.207337316589857,0.981538135005718
6069,10,161835,-0.64201550735634,0.406674027132793,0.115300970904
6070,10,163124,0.0300753740928953,0.103541811084619,0.771630336172268
6071,10,164844,0.00588502230022259,0.105325034982348,0.955473104279098
6072,10,165364,0.0249902131653254,0.104403353957488,0.810963679571456
6073,10,165521,-0.0190678028677811,0.10473585910048,0.855643193848263
6074,10,165720,0.0163809521564435,0.105236899717533,0.876391675821127
6075,10,172678,0.0529810808614918,0.103828539361462,0.610177914279814
6076,10,173737,0.069283475096772,0.103682773426021,0.504426331803405
6077,10,173883,0.0561153445701433,0.103449050649309,0.587854772743523
6078,10,175030,-0.0196383921403642,0.103907759878699,0.850202748122917
6079,10,175313,0.0245843085213084,0.103611334361903,0.812581629753731
6080,10,176228,-0.00373624669970191,0.103531128068029,0.971232470972972
6081,10,176664,0.000843504600017086,0.103456287786988,0.993499328400148
6082,10,177924,-0.404785827085451,0.319822769737615,0.206470732917585
6083,10,179618,-0.0590667997055245,0.103944814894614,0.570225476631931
6084,10,182634,-0.0164843390595213,0.104068159040811,0.874232624420693
6085,10,183933,-0.00144732403132619,0.104668972391301,0.988975309102328
6086,10,185241,-0.0313483045244898,0.104002135182659,0.763271865091132
6087,10,188897,-0.0339388480013606,0.104231607775743,0.744912407216614
6088,10,189030,-0.10844322394638,0.113421314816664,0.339671106923962
6089,10,189418,-0.040919590511953,0.104565435151057,0.695789438385245
6090,10,189445,-0.0345664066118688,0.104063058986871,0.739959636334777
6091,10,192067,0.0513546894326487,0.103260841764045,0.619266154325914
6092,10,193403,-0.0332117350755535,0.103700420562433,0.748956065048191
6093,10,193717,-0.0610173270306828,0.104871013119605,0.561051122217991
6094,10,196310,-0.00343281227244952,0.104009563257256,0.973689433172575
6095,10,197405,-0.232221151939244,0.140955079260241,0.100348535767725
6096,10,197415,-0.134249757492253,0.22300808764953,0.547563908400493
6097,10,197423,-0.218046468853937,0.141403402518636,0.123965371088593
6098,10,197451,0.0723438585128751,0.206948496276033,0.726866717370757
6099,10,197458,-0.175729888152623,0.150386117466466,0.243383732793913
6100,10,204259,0.231274081530774,0.690285369890935,0.73779296518039
6101,10,204807,0.00703920695000447,0.104774779972042,0.946473120583175
6102,10,205088,0.00471901682044504,0.103325907584403,0.963598154769066
6103,10,205251,0.0203199823279836,0.104017347152405,0.84522989385803
6104,10,210630,-0.00746324115352788,0.103447390181728,0.942527148669678
6105,10,211229,-0.0265623513033798,0.103438491754177,0.797487650186965
6106,10,212922,-0.0540428105010833,0.105324930599545,0.608198420193815
6107,10,215046,0.0124156930264061,0.103426502365922,0.904516876740023
6108,10,215118,0.0178189935431529,0.103889709058325,0.863914466753241
6109,10,223514,-0.0139151925716491,0.105673614129379,0.895311743028927
6110,10,223964,-0.0637811525052068,0.103561516837189,0.538372626479602
6111,10,224073,-0.0617083773896854,0.103535610788602,0.5515497520538
6112,10,226115,-0.110679560581802,0.103605643823748,0.286125422748945
6113,10,226817,-0.0405128890569897,0.124886047138708,0.745828237510337
6114,10,228538,-0.0841594625536995,0.106207146703041,0.428654637834303
6115,10,228775,-0.00255253399939209,0.120666612808046,0.983135074720549
6116,10,229802,-0.107508284043876,0.103263686935726,0.298539590855383
6117,10,230128,-0.0718902482333645,0.104086231757157,0.490220738287248
6118,10,232143,-0.119389108276918,0.103172936136755,0.247983429620719
6119,10,233981,-0.10091300427959,0.103520480344824,0.330321062756139
6120,10,236429,-0.0781719899699967,0.103501645503814,0.450588875948287
6121,10,236463,-0.0824766625428712,0.103526569061892,0.426177341848543
