SNP,Chr,Pos,Effect,SE,ADE17_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6783,11,25987,0.250519471995607,0.150774673136953,0.0974910665271747
6784,11,27625,0.143814094173693,0.153545920660374,0.349594679801253
6785,11,29269,0.155131753261453,0.151369425190501,0.306133265260312
6786,11,30395,0.0724411586624294,0.151478503941125,0.632784451998322
6787,11,30856,0.131812485243054,0.151593809265853,0.385158526717101
6788,11,31481,0.109074704685685,0.151644977722756,0.472446318463311
6789,11,31748,0.11396654911618,0.152297893879673,0.454769434874225
6790,11,31804,0.074322245096691,0.152917105188312,0.627247718826108
6791,11,31861,0.117940127072592,0.153688294364916,0.443357745244053
6792,11,32204,0.0927379532764353,0.151942797122504,0.542024166517281
6793,11,32446,0.119289673389587,0.152461730711602,0.434490136306922
6794,11,32581,0.147367961784611,0.151668618470279,0.331892797502028
6795,11,32884,0.133585860375013,0.151994339643856,0.380060364989054
6796,11,33534,0.110236711883983,0.151521549826866,0.467382631047353
6797,11,39138,0.0815829009169989,0.152070775257308,0.591964906315857
6798,11,39160,0.124235624689149,0.151969643505028,0.414192515615795
6799,11,40753,0.054582530734092,0.152566219102476,0.720734585310426
6800,11,42269,-0.184987011069696,0.356383784633497,0.60403938432069
6801,11,46711,-0.247073237418798,0.292173500124553,0.398327125341582
6802,11,46848,0.0795140959734811,0.155782103421529,0.61007719164306
6803,11,47424,0.118365606283451,0.151312987816091,0.434588103596419
6804,11,48259,0.0626517275054539,0.151507587060068,0.679475275695226
6805,11,48350,0.0834534657949509,0.151721042748089,0.582636072642689
6806,11,49416,0.0779111833698609,0.151732992436525,0.60793992663888
6807,11,51299,0.0659075487186856,0.160415696710217,0.681428343118637
6808,11,51331,0.0733079948856764,0.159946429415748,0.646998534027036
6809,11,51472,0.142287276771008,0.158566234749021,0.370150945640444
6810,11,51796,0.104508362782002,0.166682703249912,0.531071186311893
6811,11,52110,0.0427027948086455,0.151227202273991,0.77782140332198
6812,11,52120,0.0427027948086455,0.151227202273991,0.77782140332198
6813,11,52174,0.0574077090463231,0.151432328686079,0.704842938655798
6814,11,52267,0.080917278169858,0.151440085209936,0.593457361699479
6815,11,52276,0.0803094619384618,0.151240895037782,0.595750203803181
6816,11,52288,0.0803094619384618,0.151240895037782,0.595750203803181
6817,11,52354,0.0670511401669246,0.152961031115024,0.661397537552191
6818,11,52498,0.00193604312638973,0.155839545265481,0.990094905121246
6819,11,52567,9.35119702749621e-05,0.152653641891032,0.999511581058122
6820,11,52573,-0.0126904167489923,0.153055263723121,0.933966956320619
6821,11,52591,0.00905452070611773,0.15279464891694,0.952779023252391
6822,11,52597,-0.00390407093191911,0.152619339986521,0.979606436463928
6823,11,52618,0.00892986402984106,0.152156179356979,0.953233186560951
6824,11,52628,-0.0137030037307581,0.151668053000099,0.928061404106072
6825,11,52666,-0.010423924112763,0.151500297205882,0.945184078490452
6826,11,52900,0.013319645528364,0.151905712083377,0.930177843558177
6827,11,53112,-0.0173151564552994,0.152514352878878,0.909673870354525
6828,11,53308,0.0142144035267041,0.155546407910419,0.927239561401066
6829,11,53656,-0.00289693771723759,0.152653564102821,0.984870012926497
6830,11,54144,0.00109207129067967,0.151828044649928,0.994265075250305
6831,11,54177,0.00594420688965386,0.152022620149793,0.968832122686506
6832,11,54237,-0.00521829766866669,0.152156668192396,0.972660851903296
6833,11,55837,-0.173409597899259,0.151742513750689,0.253900896094744
6834,11,56052,-0.102669355376405,0.151393180814034,0.498112216263928
6835,11,60397,-0.142516626031198,0.152548225041259,0.350818810576325
6836,11,62199,-0.0864211896861782,0.15266742155956,0.571702567186094
6837,11,63117,-0.136622504049389,0.152102988106926,0.369678556507805
6838,11,63444,-0.0711948574682819,0.153355546697349,0.642756943815467
6839,11,64101,-2.93404860348368,1.64308476591891,0.0750069588595878
6840,11,64224,0.119288787018232,0.67346482741874,0.859510241091611
6841,11,64260,0.378831744255243,0.350948523759036,0.28112370891669
6842,11,66073,0.264994648582245,0.315577098782126,0.401636851606976
6843,11,66073,-0.0276678713051752,0.253266690796677,0.913071020497647
6844,11,66128,-0.00958085529048502,0.151971493797714,0.949767335664149
6845,11,67104,-0.0195254215132256,0.15230709519841,0.898065511603104
6846,11,68750,-0.12700656908828,0.151677495285578,0.402964557478899
6847,11,69070,-0.159594699157399,0.151124578226427,0.291668818902938
6848,11,71811,0.00555963257251779,0.151972061250844,0.970837974386039
6849,11,77245,-0.0119096373896423,0.163204865954076,0.941868500638156
6850,11,78792,0.12665390916741,0.19059127236283,0.506784037010952
6851,11,78793,0.00100409530321244,0.315342020675412,0.997461221327047
6852,11,78794,-0.0542293465547274,0.304266319599415,0.858644690231714
6853,11,78797,0.230099798014956,0.190812333273526,0.22866529878198
6854,11,80491,0.209732559762697,0.151032111378538,0.16581110284137
6855,11,80905,0.120453159098785,0.22534453636773,0.593312183033412
6856,11,81028,0.120071457662842,0.152651903487882,0.432061156003553
6857,11,81030,0.119126914844346,0.152462091218235,0.435117836736937
6858,11,81400,0.107413652468467,0.151436402201257,0.478607306447715
6859,11,81406,0.107413652468467,0.151436402201257,0.478607306447715
6860,11,81454,0.124551996168319,0.151701292782569,0.412180733775639
6861,11,81476,0.113069172675778,0.152658479470657,0.459387451716084
6862,11,82548,0.0427353207885943,0.151434150677213,0.777952485441246
6863,11,84259,0.0298710887336349,0.15414268407843,0.846452908305405
6864,11,86389,0.0186453491336224,0.151476592901802,0.902105382766827
6865,11,87266,-0.0254148842181862,0.152083272156291,0.867377898496866
6866,11,89277,-0.602109446592243,1.27782274927217,0.637789339185012
6867,11,89429,-0.0274129481020342,0.151237243104474,0.856269161656776
6868,11,89470,-0.046572219842727,0.151649549416058,0.758945116257949
6869,11,91507,-0.0505694872941814,0.151660290684903,0.739000739141723
6870,11,92153,-0.0190532648328153,0.151983418089902,0.900306670262939
6871,11,92279,-0.304063227379197,0.396368322902547,0.443521193058464
6872,11,96863,-0.0257345787471785,0.152083119859641,0.865725315123702
6873,11,98088,-0.0480198508839317,0.151208440874707,0.750995955948509
6874,11,98757,-0.0251490813030742,0.15233264854819,0.868965142437611
6875,11,99100,-0.0466356996206954,0.151870249579505,0.758966639664954
6876,11,102671,-0.137534036380131,0.151714035487033,0.365271287180575
6877,11,104549,-0.154440108473813,0.15127815168876,0.308000197336332
6878,11,106654,-0.152436405270293,0.152202549090461,0.317253547663395
6879,11,106700,-0.133349529355138,0.152253303837529,0.381712614588306
6880,11,106896,-0.16460317575206,0.167781105744132,0.327235508301142
6881,11,107231,-0.139791409603935,0.151118233288815,0.355573598187507
6882,11,108816,-0.0819331419728523,0.154365252451084,0.595908805123734
6883,11,108841,-0.120549330845974,0.153730066731654,0.433470722536616
6884,11,108870,-0.0719783698616446,0.15145286770789,0.634900863672054
6885,11,109176,-0.103442973830996,0.152260855927405,0.497342370722701
6886,11,109811,-0.0991962241214066,0.166848155977521,0.552538581547752
6887,11,111132,-0.137254749545099,0.152620670600856,0.369095538462993
6888,11,113698,-0.293509599630884,0.151352845416903,0.0532685609308972
6889,11,114020,-0.25240821507071,0.151273529141707,0.0960922590367918
6890,11,115612,-0.257814377264128,0.151493237411355,0.0896693912405607
6891,11,116643,-0.272310845832977,0.150806439364686,0.0718173280579763
6892,11,116979,-0.305835116314802,0.151225384234227,0.0438908571546875
6893,11,118012,-0.2961000298001,0.150773029338043,0.0503285161404407
6894,11,118055,-0.298631412740579,0.150492776136012,0.0479900151255062
6895,11,118745,-0.223047422773964,0.151363216283469,0.141482989451951
6896,11,118759,-0.226880848756155,0.151542587515748,0.135249769916552
6897,11,119115,-0.292544250160007,0.150699056230543,0.0530237570582493
6898,11,119177,-0.275374490634694,0.150618369606246,0.0683493750297805
6899,11,119221,-0.267009046534933,0.151089169421466,0.0780539914806934
6900,11,119264,-0.261727536534948,0.15088587919042,0.0836835311602692
6901,11,119431,-0.219013070980992,0.151471512772822,0.149091729363077
6902,11,120563,-0.189845392519821,0.151686773349141,0.211558259626495
6903,11,120692,-0.170970106843876,0.151750355511338,0.260654208769105
6904,11,120740,-0.197234305708191,0.151701160823384,0.194397726256675
6905,11,120902,-0.183880938075172,0.151671363518567,0.226183765032104
6906,11,120917,-0.189649693157352,0.151453647554041,0.211327357741888
6907,11,121097,-0.183752189735278,0.151046818114233,0.224597873798087
6908,11,121508,-0.222044399628396,0.152475338242935,0.146208392526849
6909,11,121522,-0.216923640841917,0.152655218011623,0.156198410814007
6910,11,122192,-0.192821462405508,0.151717231294287,0.204591650174209
6911,11,122402,-0.174951462657373,0.155187852842184,0.260359047628461
6912,11,122415,-0.152765133380023,0.152245429442446,0.316348665222491
6913,11,122779,-0.175292413805435,0.151541123052065,0.24816419680359
6914,11,122784,-0.188801798238353,0.151887750202345,0.214679903452535
6915,11,122858,-0.168798537912416,0.152389034531112,0.26875350719014
6916,11,123867,-0.243136005274089,0.150847136505998,0.107898303977598
6917,11,124479,-0.25650207187095,0.151774290233486,0.0919063569500758
6918,11,124784,-0.283106526695052,0.1511581823555,0.0619063236215199
6919,11,125642,-0.206226978166339,0.156209066171351,0.187624142032144
6920,11,125700,-0.283135032461626,0.151510943508395,0.0624865787206002
6921,11,130422,-0.164695085340553,0.151880004271528,0.278938009638118
6922,11,130518,-0.139739209236129,0.151520902546727,0.357031326865805
6923,11,130533,-0.146783618498141,0.15170633716284,0.333931080503805
6924,11,132044,-0.135292089132419,0.151279949496116,0.371762151354388
6925,11,137433,-0.116749486113106,0.15490335672588,0.451536347434398
6926,11,137443,-0.111460539754561,0.155864539110457,0.475012771625262
6927,11,137613,-0.105781390226421,0.153513851710758,0.491233512322774
6928,11,137677,-0.0870416449897528,0.153401817947089,0.570796678431979
6929,11,137740,-0.124375550186663,0.15298745993418,0.416778222784985
6930,11,138163,-0.107887945321622,0.151914460042249,0.478055970900601
6931,11,138169,-0.111901646101935,0.15151809245063,0.460679210671068
6932,11,138463,-0.15425580160539,0.152398486219714,0.312141817090437
6933,11,139069,-0.136709718527798,0.152649018388142,0.371086317044079
6934,11,139532,-0.143666644401041,0.152304617976219,0.346180339355892
6935,11,140338,-0.118018882426746,0.151232718220082,0.43569061158707
6936,11,144916,-0.32378554654241,0.778909910812208,0.677888982994928
6937,11,146291,-0.128796355074482,0.152147802297789,0.397835497597197
6938,11,147493,-0.137619214979791,0.152389914200613,0.367102983017564
6939,11,152009,-0.123500362725629,0.153697170175264,0.42220891511863
6940,11,152668,-0.0950925708103773,0.152874679638908,0.534323971176866
6941,11,153313,-0.134656514648666,0.154124015381395,0.382881406512271
6942,11,153972,-0.10579215440648,0.151550877999244,0.485596976254924
6943,11,154354,-0.117500715079654,0.152606162059007,0.441838276019259
6944,11,154565,-0.123486676150836,0.151942373500876,0.416926115638433
6945,11,155875,-0.0528623718606345,0.152710782008768,0.729428662704003
6946,11,155937,-0.0844010518241645,0.153548876158704,0.582894027295306
6947,11,158103,-0.0528730763567581,0.151677229278175,0.727605387547275
6948,11,158139,-0.0061020407265282,0.152386721918814,0.968081381561178
6949,11,162634,-0.0748610617084541,0.167249274699474,0.654715214341621
6950,11,162925,-0.0893972916056178,0.151912303334298,0.556586756368066
6951,11,164489,-0.0406404278509631,0.154098015421843,0.792141073164489
6952,11,167261,-0.0724793443257377,0.152736910056765,0.635410305069361
6953,11,169186,-0.0264888328200357,0.152996161630209,0.862645355222569
6954,11,170215,-0.0324450624827515,0.151717466989555,0.830786048417778
6955,11,170526,-0.0961090554960877,0.151214788238623,0.525462185981737
6956,11,171212,-0.0234341725670072,0.162671469768147,0.885536652229834
6957,11,171257,-0.0096891898637258,0.152652770879619,0.949426511884762
6958,11,171276,-0.00195974820771067,0.152109774211235,0.989727796999729
6959,11,171361,0.0310635466982285,0.151492291271972,0.837650975722195
6960,11,171454,0.0483916094886397,0.15153672252318,0.74965823591361
6961,11,171457,0.0260512650826677,0.151720958731906,0.863767751523344
6962,11,171646,0.0399671176575395,0.15148637806144,0.792062494109618
6963,11,171647,0.0399671176575395,0.15148637806144,0.792062494109618
6964,11,173020,0.125451333502985,0.151354102001268,0.407743821103619
6965,11,173945,0.068500100525263,0.155841103416712,0.660531358058229
6966,11,174007,0.110705990277869,0.151999267398577,0.466893005686076
6967,11,179802,0.0831591874154201,0.152096159373804,0.584893172507317
6968,11,182151,0.127670735951051,0.151148615812938,0.398867083487611
6969,11,183689,0.118286589542833,0.154609187739583,0.444742048976548
6970,11,184061,0.147959778358161,0.151551593109048,0.329584528148957
6971,11,184965,0.18513868220886,0.151142271342628,0.221418388957901
6972,11,185280,0.172960320887089,0.154061155143573,0.262339339514397
6973,11,185287,0.16223817738527,0.153828346046318,0.292297488285631
6974,11,185527,0.130646995413136,0.152259941091621,0.39144578875103
6975,11,185734,0.156712784368968,0.15159876838312,0.301968258810582
6976,11,185749,0.163125892099911,0.152249087392699,0.284703237281623
6977,11,185846,0.139332077617243,0.152615338159217,0.361885376634167
6978,11,185997,0.142702860609761,0.151272593649705,0.346147565880881
6979,11,186085,0.136012230921725,0.151782957202722,0.370811699924829
6980,11,186196,0.110027125930391,0.153971740459137,0.47533286429139
6981,11,186216,0.102085274642125,0.155834554765702,0.512838044292287
6982,11,186408,0.131247668683356,0.158514957171619,0.40823962138951
6983,11,191520,0.200789792129897,0.153020952805623,0.190314749165732
6984,11,193196,0.211085567181621,0.151491332501721,0.164380469134817
6985,11,195507,0.311904196439076,0.150646670744928,0.039138208612369
6986,11,196211,-0.635064440416713,0.304877279129257,0.0379689981139354
6987,11,196560,0.273695349749406,0.150933754204832,0.0706273578599588
6988,11,196565,0.273695349749406,0.150933754204832,0.0706273578599588
6989,11,196914,0.257864629185239,0.152787152284184,0.0923448800323105
6990,11,200393,0.171580107610924,0.154065527165957,0.266173085104798
6991,11,201609,0.243150641689932,0.151250187315005,0.108815618877997
6992,11,201652,0.241701233028912,0.15161575746836,0.111792980826203
6993,11,202640,0.470352626947074,0.77102131299357,0.542228854740111
6994,11,203111,0.185697773799555,0.159283131025525,0.244468456562773
6995,11,203385,0.215038200375377,0.151911621196332,0.157789511159361
6996,11,203741,0.248161474877359,0.151087576118122,0.101376705557058
6997,11,204131,0.247640231584401,0.151399695549057,0.102799561891277
6998,11,204491,0.263713451826415,0.150840132774786,0.0812818172018569
6999,11,208258,0.134715485125953,0.152218287309956,0.37675090901162
7000,11,209475,0.106206048944719,0.151650745954238,0.484180568529813
7001,11,210267,0.151262987697659,0.155475690361806,0.331266993978332
7002,11,213574,0.225940816908802,0.156808680228061,0.150508008315353
7003,11,213651,0.229041195400327,0.165530862862166,0.167331793137216
7004,11,215041,0.13830619166319,0.151935208690854,0.363286950823437
7005,11,215493,0.0728705814179477,0.154514802014348,0.637497210166368
7006,11,215546,0.0572172501515323,0.155502938619029,0.713131315469321
7007,11,215813,0.063181994155208,0.151949593938217,0.677802502999905
7008,11,216541,0.0855435156334737,0.152151697854397,0.574319438192558
7009,11,216953,0.0435868679182974,0.15291506610484,0.775780868699365
7010,11,217107,0.0449813481419888,0.168047975926046,0.789109916903151
