SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6926,11,137443,-0.0108375829723378,0.0544685644682518,0.842401154763859
6927,11,137613,-0.0432210612782367,0.0535979797487469,0.420558934535148
6928,11,137677,-0.0455731510371727,0.0535416638618598,0.395250978942253
6929,11,137740,-0.0400744784987178,0.0534348902885124,0.453773288682397
6930,11,138163,-0.0230758779299956,0.0530764075442889,0.663997118363625
6931,11,138169,-0.0204844120287266,0.0529439457080971,0.699057794969365
6932,11,138463,-0.0131611846130786,0.053294338193618,0.805088330746525
6933,11,139069,-0.0046706409836185,0.0533692066306756,0.930311267033211
6934,11,139532,-0.0284607778316425,0.0532344275528351,0.593241581966105
6935,11,140338,-0.000318955672368199,0.0528601808894783,0.995189042390312
6936,11,144916,-0.157511373812744,0.271954254265528,0.562834873605956
6937,11,146291,-0.058514454588965,0.05309686294353,0.271198459932105
6938,11,147493,-0.0405914301247096,0.0532363905690654,0.446285591283644
6939,11,152009,-0.0458668774131015,0.0536688717534462,0.393337195880448
6940,11,152668,-0.0509503180200551,0.0533484360059218,0.340206971814761
6941,11,153313,-0.0373977797097591,0.0538457525120678,0.487803382794372
6942,11,153972,-0.0585982545597823,0.0528703608335592,0.268470242594343
6943,11,154354,-0.0549990548242561,0.0532586360183106,0.302461297616481
6944,11,154565,-0.0593623256905092,0.0530180367342797,0.263618712408511
6945,11,155875,-0.0252373178824984,0.0533229611888481,0.636297586223351
6946,11,155937,-0.0174829653944976,0.0536383847016112,0.744661892695074
6947,11,158103,-0.041298064778041,0.0529333792110179,0.435802178550665
6948,11,158139,-0.0452598043911139,0.0531632275018642,0.395159510769503
6949,11,162634,-0.0604942298204805,0.0583358538340089,0.300446085540522
6950,11,162925,-0.0568710535959658,0.0529916115463491,0.283910625606521
6951,11,164489,-0.0736798776032348,0.0536775268160309,0.170735975854632
6952,11,167261,-0.0832382915114323,0.0531727143187449,0.118377530271127
6953,11,169186,-0.10449316300659,0.053142525801728,0.0500493237695923
6954,11,170215,-0.123415576170864,0.0525786309131269,0.0194640650558791
6955,11,170526,-0.129669508003378,0.0523859189235903,0.0137821892280902
6956,11,171212,-0.109987165247671,0.0565086282584051,0.0524023950720303
6957,11,171257,-0.0969201773871057,0.0530607055738496,0.0686057603364602
6958,11,171276,-0.102640277631613,0.0528392949685596,0.0528716775894793
6959,11,171361,-0.0984488110303368,0.0526483345336721,0.0623207732640279
6960,11,171454,-0.0968102629454567,0.0526770464440107,0.0669310218707299
6961,11,171457,-0.0971678167042404,0.0527343738430195,0.0662273361163812
6962,11,171646,-0.0887725179067625,0.0526970508136894,0.0929530644042576
6963,11,171647,-0.0887725179067625,0.0526970508136894,0.0929530644042576
6964,11,173020,-0.079997190386286,0.0527368434652919,0.130183706408715
6965,11,173945,-0.081363681385741,0.0542663943101356,0.134679673085597
6966,11,174007,-0.095663488402417,0.0528776401324872,0.0712785584073976
6967,11,179802,-0.0462380800469321,0.053081650540723,0.384305403511745
6968,11,182151,-0.0504487454605703,0.0527703221168729,0.339723433783806
6969,11,183689,-0.0527848405060926,0.0539654677813817,0.32868356636409
6970,11,184061,-0.0495218551855382,0.0529318272526696,0.350130063864088
6971,11,184965,-0.0484305250891668,0.0528322735201981,0.359933831805902
6972,11,185280,-0.0378710618206567,0.0538606758747816,0.482438145685788
6973,11,185287,-0.041198435289238,0.0537609834839212,0.443994544151794
6974,11,185527,-0.0429625249126814,0.053179664066924,0.419706565432578
6975,11,185734,-0.0455849182391796,0.0529670141174468,0.39002687770157
6976,11,185749,-0.0476952661373569,0.0531954381319305,0.370541067292279
6977,11,185846,-0.0413664515612988,0.0533149383573315,0.438334286393931
6978,11,185997,-0.0455188626304326,0.0528396068436369,0.389573114943125
6979,11,186085,-0.0386411095988969,0.0530271901059383,0.466666084050031
6980,11,186196,-0.0405434954546262,0.0537667798892589,0.451314582545096
6981,11,186216,-0.047503966800606,0.0543960750897359,0.383094512775734
6982,11,186408,-0.0565212809578601,0.0553298113340155,0.307701094727585
6983,11,191520,-0.0319933919285208,0.0535422442627998,0.550533019193716
6984,11,193196,-0.0492812523332879,0.0529853674813953,0.352959193892364
6985,11,195507,-0.050971044783706,0.0528588831944157,0.335563017171711
6986,11,196211,0.0832248651640857,0.107032309168643,0.43734471543403
6987,11,196560,-0.0506938100511241,0.0528863878881133,0.338445699568344
6988,11,196565,-0.0506938100511241,0.0528863878881133,0.338445699568344
6989,11,196914,-0.0432504909399409,0.0535228620249699,0.41959157843467
6990,11,200393,-0.0485947280205608,0.0538362860071916,0.367333056767486
6991,11,201609,-0.0391749979963791,0.0529727304866325,0.460075874550054
6992,11,201652,-0.0319171889313073,0.0531115082903265,0.548261113289196
6993,11,202640,0.257562448935272,0.269054841185094,0.339078039518303
6994,11,203111,-0.0451517354299967,0.0556812228479329,0.417971209746532
6995,11,203385,-0.0323601117930856,0.0531742092899291,0.54320234383177
6996,11,203741,-0.0268361220468992,0.0529459360145843,0.61257024210403
6997,11,204131,-0.0123038207112749,0.0530689048984778,0.816791861156823
6998,11,204491,-0.0455129028865946,0.0528496262348757,0.38972492289079
6999,11,208258,-0.00897867737495447,0.0532156307568167,0.866111508021071
7000,11,209475,-0.0234424211572238,0.0529827226043433,0.658431635283341
7001,11,210267,-0.00470805716816007,0.0543685784429377,0.931042390052448
7002,11,213574,-0.00123002204442968,0.0549226866631739,0.982145108986312
7003,11,213651,0.0228491607693638,0.0579517479199617,0.693613104694873
7004,11,215041,0.00104294742559209,0.0531221863469595,0.984347237888461
7005,11,215493,0.0204378608503185,0.053966874778651,0.705129991086704
7006,11,215546,0.0228209942653401,0.0543027548910163,0.674555009189126
7007,11,215813,0.00881734243419036,0.0530759175365948,0.868152122494005
7008,11,216541,0.0133311815215486,0.0531546281891712,0.802114647115016
7009,11,216953,0.0245234864400338,0.0533923612335387,0.646296418428125
7010,11,217107,0.0470407726338753,0.0586395274501945,0.422975576316683
7011,11,217203,0.0195860715014667,0.0543578045478522,0.718825165585432
7012,11,217553,0.0248105437643795,0.0530741907220238,0.640452740152822
7013,11,218464,0.0154111339603598,0.0549852452791168,0.779428693519
7014,11,218588,0.0156324833762073,0.0535992196742313,0.770721690894995
7015,11,219380,0.0558681858609611,0.0531852413142482,0.294232028011863
7016,11,220819,0.0367854575518192,0.0529524371188732,0.487707410585016
7017,11,221202,0.0665938646250842,0.0543680294020302,0.221440252241351
7018,11,222267,0.0525780763934958,0.0532360909457477,0.324005610277328
7019,11,223086,0.0496994286288996,0.0529716501586105,0.348769294193256
7020,11,223175,0.0600008385216355,0.0547654915199649,0.274002647217972
7021,11,223467,0.0413560831671559,0.0529919603966158,0.435665612058241
7022,11,225287,0.0421332446259581,0.0529235616397115,0.426500209082118
7023,11,225381,0.0409517414674341,0.0528435267258839,0.438880726679817
7024,11,225819,0.032257309833871,0.0530872925241741,0.543825106500246
7025,11,226471,0.0363042058828255,0.053066817816825,0.494346655268854
7026,11,227255,0.051013551524603,0.0528353940322458,0.334946151047165
7027,11,227403,0.0384683579759498,0.0530334366955734,0.468711502715663
7028,11,229405,0.0407645573141492,0.0528789580012993,0.441279988058966
7029,11,230043,0.0531287935278797,0.053728693158164,0.323421345137722
7030,11,230092,0.0451854240593166,0.052850422270694,0.393148705833132
7031,11,231612,0.462113035813424,0.14920445443863,0.00211018364153896
7032,11,234032,-0.0535405864057843,0.0869630166049051,0.538508584468204
7033,11,234262,-0.0431729037693724,0.0795730929153532,0.58777751737965
7034,11,236028,0.00263908394230344,0.0540476904466154,0.961083344246565
7035,11,237327,0.0194559410961302,0.0539811823944538,0.718748036591134
7036,11,237624,0.0181107710277442,0.0528921656757777,0.732246652051485
7037,11,237826,0.0101722562877452,0.0535031211120782,0.849320824891558
7038,11,237829,0.0111476525704668,0.0534483561924204,0.834905263722935
7039,11,240673,0.237298187360244,0.09708767181145,0.0150075790901564
7040,11,240765,0.0136439098345635,0.0530730243132129,0.797268297274969
7041,11,241548,-0.00500179531892264,0.0533392128710373,0.925342423520396
7042,11,243272,0.00584866575355364,0.0531584523062425,0.912453456799861
7043,11,243436,0.00299826442548712,0.0534772054859388,0.955320779165306
7044,11,244792,0.0130865671221681,0.0536732336807399,0.807512456419057
7045,11,245775,0.00785012287279052,0.0549057628489155,0.886391911318253
7046,11,248266,-0.0298491994512903,0.0530900176864188,0.574311045977778
7047,11,253995,-0.0177065550971786,0.0530318013433297,0.738664139370935
7048,11,255600,-0.0203236169475965,0.053951958494712,0.706624074645184
7049,11,257243,-0.0794229436072927,0.0528680834509996,0.133917457360957
7050,11,257995,-0.0629285800539119,0.0542822051451401,0.247123352448425
7051,11,258195,-0.0572379666638147,0.0528745820818989,0.279758972067537
7052,11,258900,-0.0284601128305728,0.0530454350564631,0.591934878082667
7053,11,259426,-0.0519232576727798,0.0530654891147434,0.328509512618488
7054,11,259811,-0.0525696604755176,0.0531212593496168,0.32303957144856
7055,11,262152,-0.0196160631322531,0.053715965205057,0.715194817197021
7056,11,263206,-0.0667614535602631,0.0529311141983907,0.20803748203409
7057,11,263597,-0.0677878554210923,0.0526919874019988,0.199114257752125
7058,11,264198,-0.0929051888938056,0.0526592993822097,0.0785514819460052
7059,11,264567,-0.0750327553153948,0.0536757360378815,0.163023976612773
7060,11,266089,-0.062249100405813,0.106502943647265,0.559269127021607
7061,11,270804,-0.0683154594547798,0.0532697983512102,0.200528922622211
7062,11,272649,-0.0808054551968491,0.0534524411627484,0.131498213807734
7063,11,273908,-0.0663306561985987,0.0532254815124848,0.213510058159945
7064,11,275058,-0.082612944465199,0.053135217794978,0.120897359342044
7065,11,275068,-0.0833574362313227,0.0532853163552065,0.118628963574585
7066,11,275326,-0.0792277323492847,0.0531755001408817,0.137135772884008
7067,11,275754,-0.0769479358627417,0.0530659053873379,0.147933945271245
7068,11,275945,-0.0772472178415503,0.0530417172468452,0.146185192377539
7069,11,277678,-0.0885485669112464,0.0530683664203443,0.0960882394249053
7070,11,279317,-0.0601872085306039,0.053319455091582,0.259747111410829
7071,11,280459,-0.084999669246224,0.0580644086760498,0.144115036754944
7072,11,280991,-0.0261853138620234,0.0621111189154561,0.673582238885096
7073,11,281677,-0.0182592485319615,0.0529797080289012,0.730565700935508
7074,11,284617,0.00255932221592348,0.0679129714114209,0.969959881316053
7075,11,285019,-0.0656183437273122,0.0541133695043952,0.226090354771463
7076,11,285782,-0.0661315706321752,0.0529738079994605,0.212718389167706
7077,11,286321,-0.0315678240406541,0.0558456279269132,0.572249626048853
7078,11,294571,-0.0845429989482656,0.0533799929221473,0.114135685399372
7079,11,296091,-0.113849151173238,0.052556945824255,0.0309642933766905
7080,11,297944,-0.0666606202090853,0.0530607478941237,0.209835243935136
7081,11,298716,-0.0803773138185832,0.053623476808078,0.134788067002276
7082,11,302675,-0.0603128129201111,0.0567331963125049,0.288465294149493
7083,11,303479,-0.0717515135449714,0.0531350670670077,0.177765362442949
7084,11,307267,0.322748938191936,0.707385247686244,0.648486301584989
7085,11,307466,-0.068364991897493,0.0527923648265198,0.196173877959286
7086,11,310682,-0.0161039049653793,0.0528117286036852,0.760598818321289
7087,11,315294,-0.0272117886536981,0.0528752868998617,0.607125999619562
7088,11,315651,-0.0222925045045404,0.0528103312539129,0.673191536411771
7089,11,316077,-0.0132229736211086,0.0534367077042313,0.804702971793592
7090,11,317128,-0.0081526387079611,0.0530425977036504,0.877934239892086
7091,11,317506,-0.0161510342416309,0.0531101992086952,0.761227694603837
7092,11,317558,-0.0181455504140974,0.053333695066388,0.733888131397482
7093,11,329824,0.0977260015329875,0.0645447394116311,0.130899975273149
7094,11,332693,0.0658162978015819,0.0530065884388638,0.215185456174784
7095,11,333502,0.0538912554051465,0.0528845442521405,0.308883757054752
7096,11,335103,-0.125199512132395,0.117785498321277,0.288533483623227
7097,11,335215,0.0352060428285702,0.0571917379407129,0.5385689746611
7098,11,336742,0.0272003208749591,0.0530204130954927,0.608261013325022
7099,11,337602,0.035466399771769,0.105613867301799,0.737212174227063
7100,11,338730,0.0545403662719925,0.0550265209947003,0.322283885610992
7101,11,339476,0.0503658885900614,0.0531205254273162,0.343704955019567
7102,11,340285,0.0171393376572812,0.0528523115783165,0.745912542505528
7103,11,340583,0.0131137001616914,0.053236959925789,0.805572291234599
7104,11,340618,0.00493903684752883,0.0532893511764626,0.926207683712833
7105,11,340699,0.0420248770659423,0.0544475306309604,0.44072455692653
7106,11,340702,0.034333262994095,0.0544896993704736,0.529045165167229
7107,11,340770,0.0184060708768198,0.0530689507920186,0.728923342917533
7108,11,340783,0.013492562158204,0.0533350427203058,0.800432907174269
7109,11,340811,0.0147081447740542,0.0530033597421406,0.781562810742839
7110,11,341027,0.0186867153516683,0.0580020543694053,0.747512094956399
7111,11,341198,0.0190963180969242,0.0549385083959274,0.728351970678937
7112,11,341413,0.0141388412379198,0.0529122634491528,0.789461261391506
7113,11,341771,0.0147853660494833,0.0528244323828768,0.779720963723578
7114,11,348254,0.03848839950741,0.0537027652778221,0.474037407216328
7115,11,350701,0.0691840282398385,0.0528341093998004,0.191231016553136
7116,11,351197,0.0650470882574714,0.0655505076614814,0.321721092561269
7117,11,352832,0.0598053952603728,0.053016626120922,0.260064990090864
7118,11,352980,0.0570666067463852,0.0528751067915443,0.281203504906512
7119,11,353039,0.0606895447308601,0.0530890977775963,0.253745197929314
7120,11,355180,0.0399093169375997,0.0550729170125938,0.469138710423234
7121,11,355181,0.0233494177136474,0.0566034323153066,0.680216896346257
7122,11,355183,0.0405456388992687,0.0551358077999578,0.462597848356214
7123,11,355187,0.0261361593086933,0.0557083901553648,0.639244763732545
7124,11,355188,0.0409490620640806,0.0550072392218318,0.457111398459872
7125,11,356064,0.0525616521727593,0.0529235227689581,0.321311111707948
7126,11,358366,0.0179105325164346,0.0538525434584267,0.739645203221307
7127,11,358455,0.0452306016185171,0.0655714534474766,0.490778811023329
7128,11,360267,0.0101150830270904,0.0533068743217551,0.849612577670551
7129,11,360860,0.00473974721484793,0.0536376123393357,0.929635804572367
7130,11,361878,0.0132868892949506,0.0538563372799456,0.805276185387832
7131,11,362163,0.0115898917321183,0.0530340688235511,0.827137234606205
7132,11,362171,0.0117171352826979,0.0530339896165927,0.825269740703539
7133,11,363809,0.0239586029162781,0.0529281186879381,0.651069470861158
7134,11,364620,0.00995465514798538,0.053005235497378,0.851137321083583
7135,11,364676,0.0255957695455967,0.052996243090252,0.629414100530152
7136,11,367086,-0.0246714978554404,0.0532993870816953,0.643731871097817
7137,11,369257,-0.0275043247943985,0.0530313099581627,0.604334582219497
7138,11,372538,-0.0358720427334948,0.0534657492959762,0.502700692411493
7139,11,373968,-0.0342319507988929,0.0529409630780184,0.518307081606135
7140,11,375918,-0.0449355629617606,0.0528343545998222,0.395624255467553
7141,11,376286,-0.0388642316773533,0.0530718010240647,0.464474255860008
7142,11,379000,0.12481813288778,0.1054216181638,0.237213692346048
7143,11,379841,-0.0512387298312863,0.0530420350608576,0.334704340776886
7144,11,379846,-0.0512387298312863,0.0530420350608576,0.334704340776886
7145,11,379877,-0.0104201707877703,0.0562939208519327,0.853254592682727
7146,11,379892,-0.0172646637546059,0.107653045821051,0.872678830017834
7147,11,380964,-0.0558504583701882,0.0528787853281373,0.291600140547681
7148,11,381658,-0.0551759647281874,0.052813533491565,0.296861942880125
7149,11,381673,-0.352545560684155,0.212411184730549,0.097856514721459
7150,11,381673,-0.0539406174994469,0.053964008294262,0.318205005554985
7151,11,381726,-0.0629671076052486,0.0529341877220184,0.235028396232773
7152,11,381937,-0.0526355333416359,0.0527410147902954,0.318962966407452
7153,11,382201,-0.0599784905316482,0.0533669974218617,0.261824545102001
7154,11,382202,-0.106849987338636,0.0872369471096097,0.22145788466806
7155,11,382565,0.261271659179205,0.305301369679355,0.392698435865951
