SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
7303,11,551512,0.0567741160042438,0.170824410979946,0.739819502181913
7304,11,556081,-0.0372995398866178,0.175327787214032,0.831651200987895
7305,11,556779,-0.00796592114269262,0.161608589976814,0.960714913223129
7306,11,557098,0.0051928354866202,0.160720820585112,0.974243363963179
7307,11,559683,-0.0018384427786593,0.161173416766872,0.990905480722537
7308,11,559870,-0.0256805479443833,0.161346109845307,0.873630418472124
7309,11,562114,-0.0358910263904245,0.161054059854516,0.823780519596923
7310,11,564538,-0.0124592254309001,0.163847262364141,0.939428994782955
7311,11,565905,0.00143382185214536,0.161659184369371,0.992928336459389
7312,11,566379,0.0136569148543712,0.160850810626611,0.932385657729919
7313,11,566840,0.103073738621962,0.161109345030477,0.522733850008394
7314,11,566850,0.0886348188073967,0.160935334702643,0.582154786474819
7315,11,567100,0.122240749737742,0.161328114250396,0.44912706560473
7316,11,567277,0.0938062481531953,0.160927030684398,0.560324927868626
7317,11,567284,0.107510111912893,0.161029832053751,0.504799040668544
7318,11,567434,0.0917009797940506,0.16093046808454,0.569164005690395
7319,11,567526,0.084791234126617,0.161542270631869,0.599992105800339
7320,11,567588,0.13715216880903,0.161064127432228,0.395048052555383
7321,11,567619,0.0931142532453614,0.161436960625533,0.564453009913286
7322,11,567651,0.108755654436982,0.161370825160954,0.500785006050471
7323,11,567885,0.0837831201436561,0.161985736087885,0.605322829201859
7324,11,571825,0.0696998452957615,0.162326427713486,0.667908102255989
7325,11,574704,-0.0446418726540216,0.165855207390699,0.787962491061037
7326,11,574955,0.107081879647744,0.162143917113827,0.509419825540857
7327,11,575225,0.117447168862411,0.16114012117042,0.466575963731594
7328,11,575805,0.148080352694545,0.161987563914358,0.361263880332155
7329,11,576302,0.231164041615229,0.163217327402342,0.157570666813835
7330,11,576352,0.188883879005712,0.164820530405346,0.252572547373175
7331,11,576492,-0.369180548130736,0.214339093965341,0.0858705196505908
7332,11,578734,0.123393543484565,0.161684045405276,0.445867569669676
7333,11,578880,0.194787140098736,0.160583951735507,0.225943747839959
7334,11,580843,0.203935829707716,0.161880557040361,0.208576662103991
7335,11,580882,0.339082795200929,0.182330556494391,0.0637576032524658
7336,11,580901,0.347266486048962,0.324990684856887,0.286005852768478
7337,11,581051,0.205107671996425,0.17303598780691,0.236677652357853
7338,11,581056,0.180524168896268,0.17311357287856,0.297750988490159
7339,11,581163,0.16222752208815,0.164053744535428,0.323404978156293
7340,11,583102,0.29110149584446,0.160402716483256,0.0704007199806979
7341,11,584625,0.385354408441221,0.160622741433244,0.0169521582557952
7342,11,584993,0.390366249741082,0.160318463911465,0.0153888598312821
7343,11,591628,0.220694230968213,0.161382731005802,0.172332185325708
7344,11,591788,0.226701905157171,0.161312672884158,0.160794587183613
7345,11,596580,0.165162671630901,0.16190831733938,0.308379648700462
7346,11,596725,0.230045398500272,0.161257990080348,0.154588445007373
7347,11,601153,0.17547063995631,0.160626729683917,0.275396829268504
7348,11,604648,0.205217242487238,0.160757013870753,0.202594008669266
7349,11,605055,0.137434560338553,0.161417836115852,0.395112651966846
7350,11,608767,0.0784294760080946,0.186170575593557,0.673808847216038
7351,11,611233,-0.0612641071834708,0.163741320846508,0.708516032260787
7352,11,612533,0.0374678842419041,0.355652564567383,0.916158179041809
7353,11,613347,-0.0541980567004029,0.162884611005277,0.739528850735544
7354,11,613967,0.356691714167262,0.240362824286093,0.138708662680569
7355,11,614444,0.00248012474587334,0.163604431827014,0.987913674978978
7356,11,614658,-0.10911191871066,0.161220530464963,0.498984504322713
7357,11,615691,0.136084173525377,0.240734511789346,0.572237427366078
7358,11,615692,0.0193347254391885,0.357795265867629,0.956935046555375
7359,11,615824,-0.154709254691498,0.161609021998499,0.339068091159345
7360,11,615867,-0.142687046220673,0.161023731251357,0.376153789257925
7361,11,618029,-0.125345856985853,0.162710395539834,0.441600619667489
7362,11,618311,-0.109064150422162,0.16175705707083,0.500595821146716
7363,11,620156,-0.0897957792564986,0.163303457998655,0.582755821866431
7364,11,620157,-0.0897957792564986,0.163303457998655,0.582755821866431
7365,11,620182,-0.0769849029436663,0.16321867547812,0.637455717236655
7366,11,620666,-0.157639714161029,0.162780864391927,0.33349931491785
7367,11,620743,-0.141354267987934,0.162096816301872,0.383781437944485
7368,11,621046,-0.169777171600332,0.164687865984812,0.303292234938836
7369,11,621088,-0.101830771168554,0.161514385850524,0.528791835756928
7370,11,622127,0.0108966926231238,0.161473568547344,0.946235539950829
7371,11,622853,-0.0404639691429954,0.162518727258772,0.803520783445473
7372,11,624002,-0.00605786016560138,0.161593431901338,0.97011687407068
7373,11,624345,-0.00336365302656544,0.162146686569202,0.983461185968602
7374,11,625615,-0.0299394929486758,0.161964303664388,0.853450949653962
7375,11,626209,0.0464666010359081,0.164139689713193,0.777272401739204
7376,11,626281,0.0749311332270299,0.16850617191555,0.656824362285248
7377,11,626626,-0.00706451049376478,0.162532561863382,0.965355279239575
7378,11,627031,-0.056540472298647,0.163085143878411,0.729028568356012
7379,11,628031,-0.0442457064889561,0.160987239998058,0.783600076752093
7380,11,628199,-0.0422310027619555,0.161187051712336,0.7934742819702
7381,11,628241,-0.0254353108944295,0.163519079259019,0.876477043073725
7382,11,628767,-0.0102298262612426,0.161201803558302,0.949436327567981
7383,11,628896,-0.0217367624298792,0.161778479441615,0.893193476231309
7384,11,629511,-0.0410456984956823,0.162229344697718,0.800407512893956
7385,11,629750,-0.0250947414909661,0.161462687651794,0.876578024010005
7386,11,632234,0.0103920929912313,0.161412272032828,0.948702267909642
7387,11,635468,0.0140514130815905,0.484081934802993,0.97685951497883
7388,11,635532,-0.119732279692919,0.176115276202778,0.497043918582487
7389,11,635886,-0.0515980851270479,0.162686283851893,0.751307353418061
7390,11,639035,-0.0600669380168662,0.162033678259998,0.711078500904981
7391,11,639322,-0.0334770424218642,0.162234269250613,0.836636483431473
7392,11,640812,-0.0196440060985121,0.161399608313543,0.903197654234277
7393,11,640835,-0.0231607250822889,0.161600595935047,0.886118613643581
7394,11,641153,-0.0548153949844706,0.163900238902887,0.738243419896041
7395,11,642681,-0.063920475005293,0.164094828005782,0.697116241812358
7396,11,642730,-0.0914681040532456,0.168446649318474,0.587466066692446
7397,11,642823,-0.0490957540573173,0.166305757961309,0.768004121026473
7398,11,642975,-0.0577964408977446,0.161629931463029,0.720867597333816
7399,11,643961,-0.0876813297671257,0.161453265954009,0.58742049382324
7400,11,644027,-0.0597414459643623,0.164099288735203,0.716033626946225
7401,11,644029,-0.0428795556298744,0.163243565037402,0.792956434517971
7402,11,644496,-0.0828577727492432,0.16186689157687,0.609049246134965
7403,11,644727,0.0554913698616084,0.17482298085556,0.751116678191761
7404,11,644791,-0.071812067486822,0.16273532979137,0.659279481453301
7405,11,645157,-0.145434746549735,0.171192414383915,0.396156852453745
7406,11,645162,-0.130531773132669,0.17259750874164,0.449986684016405
7407,11,666348,-0.114881216469215,0.321950868773011,0.721433470598356
7408,11,666379,-0.114549148638559,0.322073075795662,0.722306157937493
7409,11,666390,-0.157985017187421,0.324301255962631,0.626450773352947
7410,11,666404,-0.114210270218674,0.32183995067051,0.722901399275444
7411,11,666412,-0.131511088280273,0.322054720128764,0.683264225292707
7412,11,666420,-0.105246288575088,0.321747262209235,0.743779650263205
7413,11,666421,-0.0825381453166436,0.321523207620568,0.797552388899991
7414,11,666462,-0.00259616987600353,0.321795992251019,0.993567493425927
7415,11,666468,-0.0587975158682995,0.165142376804364,0.722022281209879
7416,11,666492,0.50145754664134,0.347035127667137,0.149351620443288
7417,11,666493,0.261029371297091,0.326252455896307,0.424200221698402
7418,11,666499,0.241211556167823,0.328770192272946,0.463631814626495
7419,11,666544,-0.404946842156303,0.28392912024287,0.154687137844317
7420,12,11408,0.0964997419208391,0.24140260386545,0.689585323331987
7421,12,13769,-0.298485041389442,0.240617341480233,0.215615554971034
7422,12,13781,-0.3255474338109,0.211354522911961,0.124385382502348
7423,12,13782,-0.351804734278211,0.211375113883478,0.0969274283951505
7424,12,13790,-0.396476527889895,0.204975492882687,0.0538796963816509
7425,12,13802,-0.367038734511421,0.189989819392028,0.0541735720011432
7426,12,13808,-0.303843471494379,0.1933006326344,0.11687654712355
7427,12,14310,-0.286166225972369,0.162547482416715,0.079187552489487
7428,12,17131,-0.275333661572054,0.160993609820866,0.0881048172665218
7429,12,18624,-0.278938444824715,0.168385438917638,0.0984995688647636
7430,12,19930,0.834607074891336,0.421794468384535,0.048626054278575
7431,12,19930,-0.233303518866013,0.514909415852064,0.650757817559258
7432,12,19933,0.0411122004419511,0.371392397818012,0.911919158291108
7433,12,20883,-0.302777468568342,0.162612604244945,0.063440115060241
7434,12,21370,-0.315505012220539,0.160866052821686,0.0506309008837021
7435,12,21837,-0.346111554243446,0.161261510273936,0.0325322329242388
7436,12,23264,-0.264710221277109,0.163052840873653,0.105383130334426
7437,12,24735,-0.281038145187483,0.161945544403347,0.0835450330079306
7438,12,25742,-0.317943779075154,0.163929605806866,0.0532351665194075
7439,12,25817,-0.320094306263777,0.164113682744901,0.0519144871480244
7440,12,26505,-0.287555712273253,0.163907090508612,0.0802326601952575
7441,12,26817,-0.268167606988978,0.163558238117233,0.101982341777854
7442,12,26922,-0.254734700188628,0.163635255064439,0.120432420495985
7443,12,26956,-0.271184104328252,0.161993131670052,0.0950071285920048
7444,12,27753,-0.292021642591723,0.161628415271513,0.0716531503471549
7445,12,27767,-0.316778895620415,0.162537026287668,0.0520914769761829
7446,12,29949,-0.328350410264674,0.161519859416562,0.0428126087013057
7447,12,32580,-0.237070909427098,0.164752579925214,0.151050448745525
7448,12,35196,-0.250896777458221,0.161034600450326,0.120122135341063
7449,12,35207,-0.265883845443118,0.161427994380592,0.100432708595228
7450,12,35238,-0.217963829685103,0.161563923394726,0.178173653394712
7451,12,35979,-0.20324717537133,0.161269830467273,0.208396290214763
7452,12,37321,-0.296001380821225,0.161834550312631,0.0682375569712655
7453,12,37449,-0.292599191387839,0.161852076187621,0.0714857761898809
7454,12,37552,-0.308526916492722,0.162358499851796,0.058210669302014
7455,12,37884,-0.294806631670558,0.161785620228932,0.0692698021440616
7456,12,43295,-0.10863583380746,0.163203434362046,0.506071636144895
7457,12,47158,-0.149609183036283,0.176495177240076,0.397197672935658
7458,12,50531,-0.158279672755335,0.161498728690691,0.327723951527
7459,12,52687,-0.0505263186368894,0.178749504405139,0.777598933979818
7460,12,53269,-0.095967960543486,0.16119826640956,0.551996923280412
7461,12,63616,0.0756821343195015,0.16505717771605,0.646860549359708
7462,12,63644,0.0347558120072717,0.168843859223373,0.837029966715378
7463,12,65441,0.0362349195094556,0.163369950458236,0.824600386153208
7464,12,66619,0.167734920365395,0.169904244841326,0.324205067669261
7465,12,66967,-0.0913121942968866,0.164111925785891,0.578288645004513
7466,12,69396,-0.00856239049811047,0.162917400583502,0.958114897491402
7467,12,70019,0.00575417172675463,0.164657799193583,0.972142357487673
7468,12,70124,-0.0118455375635698,0.163380117134258,0.942242734149605
7469,12,70508,0.00320352947607594,0.167095104385485,0.984714811229238
7470,12,71641,-0.00410390420335238,0.163860492806263,0.980033133385306
7471,12,72520,-0.0978703268123213,0.163634846195869,0.550155417676462
7472,12,72632,-0.0322109196714431,0.163234646176871,0.843683706034032
7473,12,72756,-0.0159803756929338,0.164027189120027,0.922444054384251
7474,12,73366,-0.0425694790829498,0.164013745173811,0.795363568291794
7475,12,73718,-0.0388561306004858,0.164645095833523,0.813570065476311
7476,12,73752,-0.0726418346728326,0.163971746692958,0.658026727102671
7477,12,75931,-0.0472667005038039,0.164478966210561,0.773995882757794
7478,12,80985,0.0320444093909633,0.184563280708968,0.862261364253446
7479,12,80987,0.030051866853245,0.184845817002617,0.870943719720406
7480,12,80989,0.0238998864809412,0.185394103570174,0.897499154394493
7481,12,82740,0.188350397368589,0.164030036789211,0.251635587966567
7482,12,84031,0.235781242146106,0.162898660228143,0.148669448429563
7483,12,84341,0.159204472469473,0.163142868772345,0.329802496246234
7484,12,87080,0.208768281714049,0.163162713479543,0.201557950425255
7485,12,87275,0.391148269755612,0.183185898525277,0.0334283017777507
7486,12,91612,0.192390173026576,0.168231822059554,0.25356384887435
7487,12,91629,0.226485085318437,0.166920587435404,0.175698010563697
7488,12,92092,0.232143480669322,0.179144812066023,0.19587636605083
7489,12,92095,0.232143480669322,0.179144812066023,0.19587636605083
7490,12,92100,0.220480299469692,0.179976563180286,0.221373158409489
7491,12,92115,0.257607295266137,0.194222089291398,0.185579860806226
7492,12,92163,0.389331038625569,0.322815918420617,0.228607241491069
7493,12,92233,-0.0823899121857163,0.324911192642643,0.799970212376786
7494,12,92362,-0.00352171376400712,0.324161431493469,0.991338030826957
7495,12,92405,0.266223510847322,0.327970361668339,0.417493362440527
7496,12,92490,0.471876739909586,0.322102140550115,0.143813430007713
7497,12,92533,0.29231833557016,0.168814223614954,0.0842188523235331
7498,12,92726,0.338304170349684,0.179366331243376,0.0601011970570616
7499,12,92800,0.260259281481336,0.163926149169108,0.113258114144427
7500,12,93045,0.241238988282568,0.165808910659734,0.146579567650878
7501,12,93418,0.289434494722506,0.16345551040427,0.0774696553772366
7502,12,95610,0.269618564530041,0.164733370878606,0.102585031531218
7503,12,97108,-0.148940733883393,0.202468044306534,0.462446895861023
7504,12,97129,-0.219623416871967,0.346069469769406,0.526085834298813
7505,12,97147,-0.527489906614608,0.341144702870331,0.122943811811918
7506,12,97153,-0.473476525853377,0.332405791877436,0.15521611542164
7507,12,97159,-0.68047863764505,0.333651754522551,0.0421456104621223
7508,12,98701,0.372119069546269,0.163769579025609,0.0236747246604702
7509,12,100464,0.316265374575954,0.165552479553365,0.0568964694229178
7510,12,102249,0.319049069851143,0.167870128204041,0.058172652636891
7511,12,102251,0.313774442747309,0.166838695307214,0.060835020422829
7512,12,103019,0.286545829134525,0.167886798431531,0.0887423666880819
7513,12,103659,-0.51912817869799,0.330664211776251,0.117321303779748
7514,12,103886,0.187799714042915,0.168309235077977,0.265266053934472
7515,12,105616,-0.0582334726944902,0.25673567371454,0.820692924693509
7516,12,109468,0.0714731555626535,0.176167845927955,0.685201080431574
7517,12,111438,0.109374122534574,0.170140956756818,0.520742542114535
7518,12,112028,0.177877987784325,0.17026163736451,0.296861174448169
7519,12,112101,0.249133418386521,0.167564244483806,0.137961996026961
7520,12,112139,0.27262360865723,0.170784150703241,0.111315498160056
7521,12,119050,0.175130481206634,0.176819354950921,0.32263331791436
7522,12,122034,0.238400836638487,0.251008395380291,0.34287772117123
7523,12,122696,0.172466345748772,0.175434236723354,0.32624009208282
7524,12,123487,0.128291246007347,0.16904192813893,0.448399978745353
7525,12,123527,0.291164942624226,0.342706114900043,0.39612038043586
7526,12,123533,0.299259739854763,0.343462911142746,0.384181745163895
