SNP,Chr,Pos,Effect,SE,HNM1_MID2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6161,10,289722,-0.0332613076185435,0.0615235205896936,0.589105306202514
6162,10,289825,-0.0239005136356442,0.0602461308083689,0.691817729661068
6163,10,291248,-0.0117679991516253,0.0598776637953881,0.844305290647022
6164,10,293137,-0.11844438879416,0.129521096795737,0.361089155373789
6165,10,293188,0.00960305352713633,0.0598033196706735,0.872518214367758
6166,10,293222,-0.00209897220405791,0.0598053994680957,0.972022469651022
6167,10,294588,-0.0101553864933928,0.0598058850073354,0.865260132144406
6168,10,302826,0.0568222604923448,0.0600357098493457,0.344554116452173
6169,10,302893,0.0562019008065654,0.0599757394301146,0.349359485972487
6170,10,303583,0.037094264253666,0.0598677700592793,0.535918745573093
6171,10,305761,0.0101285926936087,0.0598865451266535,0.86579150710615
6172,10,307788,0.00653361973976527,0.0599760528225486,0.913314244842814
6173,10,311627,0.0396775964933193,0.059870648928665,0.507941090255892
6174,10,314882,0.0262327805860576,0.059884041334044,0.661610995812899
6175,10,315155,0.0439912757428149,0.0598351459269585,0.462701017598301
6176,10,317643,0.0573615719298842,0.0599192758875552,0.339063875020914
6177,10,319224,0.0747640984853385,0.0617403556955005,0.226727057657112
6178,10,319864,0.0202261154846918,0.0633745681626595,0.74980008409647
6179,10,320611,0.0620066402929191,0.0603405095911635,0.304835928707299
6180,10,320612,0.0605599960567646,0.0602529905789587,0.315539439073945
6181,10,321374,0.0770195829873117,0.059971897868528,0.19989278174707
6182,10,323526,0.0301646112761801,0.0600903942509437,0.615989455473881
6183,10,327857,0.047921456068202,0.0598535616340697,0.423875703362217
6184,10,330168,0.0485067082346235,0.0614440501553411,0.430381797249234
6185,10,330220,0.00265861165154091,0.0697254572573459,0.969605815326046
6186,10,330572,0.0347116683707844,0.0610695367459691,0.57012763463259
6187,10,332075,0.054358766389538,0.060148178502189,0.366745622995975
6188,10,334716,0.0745797843666078,0.0597605921997737,0.212867016566449
6189,10,335108,0.0772840509871149,0.0599058987907522,0.197863590648497
6190,10,336613,0.0457657899617574,0.0599679951135231,0.445871583576256
6191,10,337630,0.018895850962399,0.0600090193631336,0.753036142384381
6192,10,337895,0.0210536785078631,0.0600264972787803,0.725992818795633
6193,10,340762,-0.00850682720059434,0.0602564142890655,0.887810548087017
6194,10,342360,-0.0727461830745746,0.117158455762034,0.535052099798093
6195,10,345784,0.0118086467423568,0.133821445333749,0.9297345244839
6196,10,346551,-0.0167396175509203,0.0602144945128593,0.781175265793027
6197,10,346787,0.00436013523176587,0.0604710731438325,0.94256091206064
6198,10,347536,-0.0120483031004697,0.0599153331633131,0.840744947111944
6199,10,349573,0.0173383147245559,0.0598209870845255,0.77211137555707
6200,10,354843,-0.444809034793685,0.460485920708338,0.33472760709327
6201,10,359824,0.221298557443849,0.109675971800023,0.0443736550476692
6202,10,361422,0.0244918887527759,0.0597067496496079,0.681905874856595
6203,10,367386,-0.0267273543004285,0.06685287261962,0.689550303051684
6204,10,367390,-0.0667648931351064,0.119682692562958,0.57730097010563
6205,10,367399,-0.0759751511943074,0.104558929583949,0.467937150869712
6206,10,367417,-0.134047389379119,0.0789881565368226,0.0905673686455738
6207,10,369507,-0.0131670678463825,0.0598881793397821,0.826106589837547
6208,10,373964,-0.0444051282747782,0.0601170725079032,0.460613879596498
6209,10,373973,-0.0444051282747782,0.0601170725079032,0.460613879596498
6210,10,374538,-0.0376616057229577,0.0608230480109764,0.536184296293258
6211,10,376605,-0.0444031349236569,0.0612464952283039,0.468938074720651
6212,10,378194,-0.153451441674541,0.119297887881401,0.199185570743408
6213,10,381270,-0.0856651569520789,0.0601627534210759,0.155361565363124
6214,10,382505,-0.0585170570434006,0.0597998872841315,0.32847353200025
6215,10,382599,-0.052441127223584,0.0597591885054599,0.380789808277255
6216,10,383576,-0.0536548943166631,0.0658862009115214,0.415989438419837
6217,10,384932,-0.0138074189252349,0.0601427408959207,0.818553072165891
6218,10,385373,-0.0270706216391662,0.0602341475403079,0.653402232696684
6219,10,385498,-0.0390787866788267,0.0600109213758966,0.515344569995922
6220,10,385665,-0.0361376419979437,0.0604613746864568,0.550424699247288
6221,10,386337,0.0483750848486011,0.12085727829292,0.689202569732714
6222,10,386341,-0.0703771918807794,0.155648127856654,0.651434519600731
6223,10,386341,0.158518525039208,0.185166808227361,0.392531500748712
6224,10,386345,-0.048185754940242,0.119425669447697,0.686840136417419
6225,10,386362,-0.0795471163227841,0.119389406904434,0.505665512470345
6226,10,387183,-0.0204224204277659,0.0616737261323491,0.740737880229594
6227,10,387633,0.000791238835884722,0.0604627490164666,0.989566265929453
6228,10,388260,0.174277302191349,0.114960618098169,0.130420879204104
6229,10,388763,-0.000669824717570822,0.0604642120345169,0.991167444970092
6230,10,392475,-0.0125584848146144,0.0610592269629342,0.837161707132371
6231,10,396694,-0.0815491143038567,0.0628658699319902,0.195412230474283
6232,10,397702,-0.0947187414939533,0.0619294423456766,0.12704548492688
6233,10,398093,-0.0720889387159822,0.0621254558385299,0.246679585274065
6234,10,398191,-0.0631801338248483,0.0623273880166881,0.31142893578579
6235,10,398425,-0.0658317654914816,0.0617582050627236,0.287170328347643
6236,10,398569,-0.0454123584601831,0.0621337969634691,0.465337197207374
6237,10,398716,-0.0595222494339966,0.0618201853592476,0.3362925739734
6238,10,399122,-0.0547023683132313,0.0622091826505903,0.379820842927273
6239,10,400116,-0.0636359249146969,0.0619002327082622,0.304634841364216
6240,10,400117,-0.0636359249146969,0.0619002327082622,0.304634841364216
6241,10,400209,0.0947811037920645,0.0674750791741722,0.160994843123456
6242,10,400245,0.174141369544523,0.121968921512114,0.154247313423472
6243,10,400303,-0.0622763095896975,0.0995311107577967,0.531918070986332
6244,10,402350,-0.0687083485186364,0.0613433578597297,0.263448930679005
6245,10,403524,-0.0420012666581457,0.0619525068081469,0.498241752839192
6246,10,403847,-0.0663907777700019,0.0619878030852755,0.284887804979652
6247,10,409661,-0.0353471498334077,0.0640496341697787,0.581385785571632
6248,10,410391,-0.0135602213222734,0.0656022500814863,0.836360520405627
6249,10,413692,-0.0177930587693873,0.0671533026190811,0.791193552260548
6250,10,414241,-0.0404942777452626,0.0671253873645587,0.546720998641007
6251,10,414542,-0.0689163316299113,0.0679688176867079,0.311305642690677
6252,10,414836,-0.0513673945810877,0.0671263283868364,0.444643117137286
6253,10,414838,-0.0376484621567763,0.0679799902686471,0.580054844679837
6254,10,415071,-0.0483314196256124,0.0682879843053135,0.479562099865419
6255,10,415141,-0.0572600218802961,0.068171652094808,0.401511159758449
6256,10,415373,-0.068364213706257,0.0682493224661157,0.317182659566534
6257,10,415467,-0.0730082187441261,0.0674944552976737,0.280127752740217
6258,10,415474,-0.0722192664646908,0.0677041157272449,0.286841076776093
6259,10,415561,-0.084475413028017,0.0669859431057321,0.208108633194715
6260,10,415658,-0.0688458804796763,0.0677223166875657,0.310044404549958
6261,10,415918,-0.0559900628444416,0.0669939933155721,0.403862289776852
6262,10,415984,-0.0692110229053609,0.0674575023744453,0.3055967430124
6263,10,416078,-0.0898401935457733,0.0672421595489401,0.182387239748434
6264,10,416209,-0.0707663931263944,0.0670309294712211,0.29181474329959
6265,10,416379,-0.0405990200291573,0.0671652495013942,0.545923063454029
6266,10,416522,-0.0669301959018642,0.0680391443814052,0.325936128079666
6267,10,416524,-0.0669301959018642,0.0680391443814052,0.325936128079666
6268,10,416657,-0.0743021846747585,0.0666405347301305,0.265621853716234
6269,10,416882,-0.107449717880378,0.13207374069389,0.41644631533698
6270,10,416974,-0.0632095420476189,0.0698099771866652,0.365843869866404
6271,10,417313,-0.0606460237054187,0.0699294721724422,0.386396615923422
6272,10,417330,0.0178214518392537,0.0713441713167154,0.802890812050472
6273,10,417350,0.0472340855776583,0.125171901617537,0.706137503392354
6274,10,417351,0.0361194367532103,0.0739174212712168,0.625395915306635
6275,10,417543,-0.0507081456060681,0.0684247631879544,0.459138318119676
6276,10,417732,-0.0814393333547141,0.0677247094601973,0.229973725059303
6277,10,417803,-0.0530577594309696,0.0672390782795427,0.430588410407267
6278,10,418404,-0.0770345331863047,0.067453190490305,0.254209656559525
6279,10,420497,-0.0558494922262103,0.0682078785447814,0.413445583094165
6280,10,421100,-0.0422277572941172,0.0682503309987235,0.536500720946444
6281,10,423014,-0.0731092215779432,0.0728784180406363,0.316467456835864
6282,10,423015,-0.0994025644283085,0.0697138224297767,0.15479074158248
6283,10,423286,-0.0558206550968787,0.0679868835708008,0.412171717500376
6284,10,424346,-0.101436275460074,0.0680588175749105,0.137006611065838
6285,10,424405,-0.111549505785953,0.0685126834907857,0.104383424116065
6286,10,424617,-0.163074099512412,0.0804581363782742,0.0434321595904112
6287,10,424621,-0.252734793760652,0.170135291366119,0.138305748520762
6288,10,425114,-0.116373972363176,0.0690064543064364,0.0925981592031431
6289,10,426072,-0.130310646578508,0.0686747991082199,0.0585773262281754
6290,10,426682,-0.0423265827623238,0.0815954113644827,0.604268978671719
6291,10,426684,-0.0200247583195239,0.0914862957929118,0.826867996858461
6292,10,426686,0.0721482760528751,0.172040651043543,0.675202583286135
6293,10,426687,0.158679532592238,0.203272286748123,0.435545934423599
6294,10,429055,-0.141622049882447,0.0707958026594362,0.0462193827423161
6295,10,429286,-0.124950481689193,0.0689646930616293,0.0708662019112355
6296,10,432072,-0.152184694273345,0.0696189899987233,0.0294745470544613
6297,10,432799,-0.127533329228287,0.0692189790355366,0.0662460731484781
6298,10,435616,-0.124774213166738,0.0695001891894175,0.0734599530036285
6299,10,436351,0.0758967402709283,0.288611551289172,0.792725622720709
6300,10,436354,-0.0758967402709283,0.288611551289172,0.792725622720709
6301,10,436355,-0.309153967679409,0.169871162904494,0.0696161515429281
6302,10,438861,-0.124178393905627,0.0689686435138144,0.0726344346811821
6303,10,440881,-0.11000640014543,0.0712449213134051,0.123469886212049
6304,10,441135,-0.139299394438254,0.068888245151923,0.0439191561431114
6305,10,442130,-0.121668245320229,0.0695225555464793,0.0809777925803528
6306,10,442576,-0.106504257742366,0.0690515916311783,0.123875594323206
6307,10,442604,-0.138160136391521,0.0696987402042757,0.0482266399735847
6308,10,443374,-0.129664374618817,0.0694815987317881,0.0628468586182941
6309,10,443658,-0.134009977961541,0.069462753786283,0.0545029779098607
6310,10,446307,-0.148158951048688,0.0685722109679667,0.0313964808467428
6311,10,448026,-0.13243722823236,0.0682996010863333,0.0532902812241752
6312,10,454904,-0.118790433888305,0.0675101782130986,0.079343034559676
6313,10,454991,-0.119168209268758,0.0668256892175148,0.075401556890099
6314,10,455828,-0.122018015265608,0.0679721792352719,0.0734903588815216
6315,10,456040,-0.120791802845405,0.0717744250686775,0.0932715515648884
6316,10,459184,-0.116222834934521,0.0682590802199018,0.0895097291037109
6317,10,460583,-0.123142675301908,0.0668052732525494,0.0661222252505343
6318,10,461243,-0.128353116595171,0.0670074057405654,0.0562356171202409
6319,10,461660,-0.09446345918966,0.0715737923095791,0.187755345717436
6320,10,463222,-0.0986188579468683,0.0662887165848854,0.137718225580803
6321,10,464142,-0.0789081129326707,0.0656422565587655,0.230133176918277
6322,10,464355,0.0344134274336922,0.161036354939147,0.830904587808644
6323,10,466331,-0.0673217971388924,0.0660639998795978,0.308882309365776
6324,10,470995,-0.013659959496755,0.0634772482348357,0.829739894115782
6325,10,487887,-0.0305379273997295,0.0624756895594594,0.62528898169881
6326,10,488026,-0.0363934626163249,0.0623836919390128,0.56000935356518
6327,10,492665,0.0108035516944038,0.0610436545324988,0.859625011120215
6328,10,497098,0.0193573001054581,0.119889934533702,0.871824327861654
6329,10,497259,0.0819815156032611,0.0643686822604937,0.203634587804363
6330,10,500581,0.0390708216951134,0.0609025534308677,0.521594651402855
6331,10,501153,0.0411678097084345,0.0623410584413732,0.509450748565828
6332,10,501226,0.0280888200167146,0.0613657599999315,0.647429553737517
6333,10,502176,0.0579339276521931,0.0611284209418278,0.343909517226334
6334,10,503351,0.0834656346635088,0.0608028744896457,0.170709269890058
6335,10,503620,0.0893817286889389,0.0604831978866601,0.140354477075913
6336,10,504391,0.056782672318146,0.0607740298478056,0.350775140007889
6337,10,504977,0.0450582053183668,0.0607448879166798,0.45872520750819
6338,10,506238,0.0508089976479691,0.0612643572417777,0.407472350626075
6339,10,510746,0.040298514152759,0.0609316939738241,0.508805245540724
6340,10,511762,0.0409105012783848,0.0612899134436633,0.504894307241393
6341,10,512491,0.0256003920901866,0.0608308978541167,0.674124213441286
6342,10,514422,-0.00145433327307565,0.0607388506579474,0.980910777302398
6343,10,517900,0.0177189667023017,0.0618128712511994,0.774544692346762
6344,10,523904,0.0562275970977746,0.0674686163072372,0.405188956219346
6345,10,525070,-0.0403431013719564,0.0603517687617178,0.504273088729763
6346,10,526273,-0.0581802619342378,0.0610697570716978,0.34140139753254
6347,10,528672,-0.0754932273336175,0.0602838304714761,0.211290907012599
6348,10,531791,-0.106984865406418,0.0604095967098459,0.077425025386237
6349,10,533434,-0.1204875536177,0.0605666573531999,0.0474352866368098
6350,10,536874,-0.118369319623432,0.0608182431209184,0.0524142588690805
6351,10,536893,-0.116768653526616,0.0611911364118008,0.0571684653673956
6352,10,537627,-0.110499838497945,0.061986141001672,0.07550194940357
6353,10,538102,-0.16037558582966,0.119385377977156,0.180023686070415
6354,10,538103,-0.2515332037032,0.118939053449041,0.0351467442906111
6355,10,538104,-0.251867526732747,0.118895314475438,0.0348396456884695
6356,10,539539,-0.101731385318052,0.083166159697723,0.222058586650204
6357,10,541427,0.00875867065207353,0.266046535945717,0.973755735341591
6358,10,543383,-0.100509328913562,0.0607994615161224,0.0991937219704712
6359,10,545646,-0.116057105097318,0.060186522059786,0.054620721002358
6360,10,547222,-0.113870769138111,0.0601128346884858,0.0590045240783591
6361,10,548227,-0.114445029702911,0.0603960595150407,0.058921374818195
6362,10,550151,-0.11665832668008,0.0661511765648366,0.0786794091482693
6363,10,550333,-0.139138700768339,0.0599005030950384,0.0207561563508219
6364,10,551502,-0.118254614970344,0.0600508367496378,0.0497070572344145
6365,10,552149,-0.111822915120321,0.0598217521849394,0.0624132726025955
6366,10,552640,-0.11490179419165,0.0596773418515755,0.0549844406617054
6367,10,552851,-0.117151710360078,0.0602418366666567,0.0526061694738748
6368,10,553441,-0.129532356737054,0.0638249636357691,0.0431578214739333
6369,10,553578,-0.111420509843082,0.0602010599722565,0.065032624174783
6370,10,553579,-0.116396298671498,0.0602459846981865,0.0541573141749636
6371,10,553911,-0.104620132154025,0.0609457350415263,0.0869274615034166
6372,10,554468,-0.124156465311508,0.0597138851411522,0.0383214919726867
6373,10,555054,-0.104807014744729,0.0613854942675325,0.0886348215800581
6374,10,555085,-0.146791537370515,0.0633348698137098,0.0210366058326403
6375,10,555138,-0.12599801595193,0.0599862397432487,0.0363983847575668
6376,10,556246,-0.105925606175559,0.0601325386944792,0.0790134296092615
6377,10,557799,-0.126538725071182,0.0604075436949792,0.0369055638456981
6378,10,564317,-0.0722490424163569,0.0598941279816959,0.228517674123766
6379,10,568534,-0.0943779616193382,0.0602947677436153,0.118414157924321
6380,10,569834,-0.0405707755955967,0.0600114530100627,0.499451227081149
6381,10,571678,0.0473418770048248,0.0597920018842323,0.429022970015285
6382,10,571888,0.0268813608916217,0.0600714012742748,0.654795661448548
6383,10,575574,0.0902017976946093,0.0603559332220246,0.135938962535177
6384,10,576044,0.106208937405657,0.0605690617759333,0.0803810323363126
6385,10,577816,0.106444255160076,0.060151375247836,0.0776560176979913
6386,10,578878,0.0943298879081,0.060304272904229,0.118659037409457
6387,10,578893,0.0973552183066725,0.0602803781538804,0.107195457330404
6388,10,580355,0.192160403088863,0.120148180290247,0.110634858650622
6389,10,581795,0.114038965529539,0.0615762858237038,0.0648613135352044
6390,10,581859,0.116393460329643,0.0604757372102555,0.0550790224977266
