SNP,Chr,Pos,Effect,SE,HUG1_ADE17_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6697,11,14280,0.00935597276228817,0.0551274012318776,0.865331126042403
6698,11,14320,0.0153423849877562,0.0545235291691153,0.778576032459166
6699,11,14350,0.00793545472345802,0.0538774399204636,0.882989458465231
6700,11,14360,0.00793545472345802,0.0538774399204636,0.882989458465231
6701,11,14361,0.00793545472345802,0.0538774399204636,0.882989458465231
6702,11,14424,0.0193250640334686,0.0542670078570335,0.72197037142205
6703,11,14431,0.00961098959304368,0.0542029158018597,0.859362672738013
6704,11,14438,0.00311174893812793,0.0539950423720142,0.954075744463025
6705,11,14510,0.0263729979143415,0.0539412013737504,0.625201095572269
6706,11,14550,0.0112163266051363,0.053885124957568,0.835229894217515
6707,11,14569,0.0186836537863294,0.0539502981241406,0.729314323846058
6708,11,14705,0.019214204462407,0.0540309403726901,0.722341432806552
6709,11,14729,0.0106655685721443,0.0540487707566977,0.843681073969251
6710,11,15153,-0.000590398808324927,0.05404060863659,0.991289380068716
6711,11,15356,0.0143689847318222,0.0542609586353274,0.791308398268534
6712,11,15718,0.0151633246009957,0.0541647882671936,0.77968136557098
6713,11,16603,-0.00549493228585951,0.0541338260453941,0.919206072137438
6714,11,16614,-0.00150674278121127,0.0541940410907909,0.977835192468615
6715,11,16738,0.0223624021384635,0.0548335025826977,0.683650340452118
6716,11,16750,0.00691966651700915,0.055148429602703,0.90022013036793
6717,11,16799,0.0193372123954143,0.0546803200382001,0.723818929989441
6718,11,16954,-0.00410571739936666,0.0545794158111611,0.9400785848656
6719,11,16984,0.000169743542641487,0.0543184404656021,0.997508403291328
6720,11,16990,0.00660438472918262,0.0543173038063244,0.903293737813978
6721,11,17039,0.00780729570256811,0.0540939018650934,0.885323378836247
6722,11,17061,-0.00264855881913911,0.0540953142229127,0.960978093357138
6723,11,17206,-0.00427016410546727,0.0545107067126648,0.937604971398897
6724,11,17217,0.00909969035752325,0.0543859762467811,0.867216552311899
6725,11,17681,0.0148280697071994,0.0540049093188544,0.78380806179759
6726,11,17705,0.0139888286608655,0.0541084195142212,0.796146022961532
6727,11,17941,-0.00414655963674609,0.0540461615385987,0.938887726054211
6728,11,18001,0.0011471489904146,0.0539266422130096,0.983040381067779
6729,11,18416,0.0322992125647433,0.0606711541121593,0.594807987007558
6730,11,18574,-0.00249713559375578,0.0564381849737345,0.964733732991203
6731,11,18606,-0.00735374063898253,0.0556215915729162,0.89489337511459
6732,11,18639,0.00371074177107383,0.0554382120858184,0.946671558302309
6733,11,18921,-0.0157436922047166,0.0540212808198019,0.770889822219415
6734,11,18968,-0.0202822633972213,0.0540847255536734,0.707878917753976
6735,11,19023,-0.0131431920139716,0.0541090201261739,0.808222354191911
6736,11,19024,-0.0131431920139716,0.0541090201261739,0.808222354191911
6737,11,19074,-0.0123647462100989,0.0544282853574022,0.820419167983638
6738,11,19143,-0.00862982565421816,0.0556416241469909,0.876833821932444
6739,11,19206,0.00272170934944915,0.0557055912724542,0.961059439967549
6740,11,19282,-0.027061374775239,0.0555996480357737,0.626759920438552
6741,11,19287,-0.0276868749052697,0.0555195784264523,0.618310716448149
6742,11,19367,-0.00455629644606265,0.0544041834774332,0.93330346304755
6743,11,19388,0.00327279732537675,0.054673761004576,0.952300633452015
6744,11,19443,-0.00663150636990273,0.0546728991854984,0.903527016302326
6745,11,19447,-0.00786578835982066,0.0549323018226979,0.88622136698615
6746,11,19537,-0.00958234883350517,0.0595148825082705,0.872179513420878
6747,11,19538,-0.0096975464793706,0.0593905447048197,0.870387995047084
6748,11,19607,0.00641957704327556,0.110298789546142,0.953620898831989
6749,11,19607,0.00125641774319496,0.125254392650864,0.992002278448161
6750,11,19629,-0.00782296437580208,0.0560229887956417,0.889025280116406
6751,11,19632,-0.0103367567911659,0.0562787986257459,0.854377384745192
6752,11,19855,0.00182513314037108,0.0555725361002853,0.973818861167856
6753,11,19880,0.0191766442939944,0.055384843009359,0.729365973675379
6754,11,19921,0.0174231217321211,0.0549422673435784,0.751342370390842
6755,11,20014,0.00513166485613546,0.0548865103928839,0.925562632391171
6756,11,20104,5.18401651292966e-05,0.0549636000685121,0.999247989977608
6757,11,20142,0.00474552053009496,0.055773794139421,0.932241947162517
6758,11,20173,-0.0281595352412922,0.0915091838613567,0.758474143076276
6759,11,20203,0.0471274507169809,0.058559644107253,0.42149010559712
6760,11,20281,0.0252455101598239,0.0551169104302961,0.647208648572759
6761,11,20291,0.0142629411798765,0.0554657506312429,0.797213868939064
6762,11,20294,0.0142629411798765,0.0554657506312429,0.797213868939064
6763,11,20296,0.0148253930428749,0.0553775628923415,0.789075214132999
6764,11,20319,0.00729102559534472,0.0555113059252515,0.89557874188452
6765,11,20445,0.0217280633134428,0.0542384215843821,0.688954931928744
6766,11,20462,0.0321398033397754,0.0542307074231513,0.55379517439804
6767,11,20476,0.0337741232540451,0.0539935861331281,0.532033339712662
6768,11,20496,0.0308375432827346,0.0540787567757494,0.568881787008591
6769,11,20520,0.0241789950560939,0.0565690961233524,0.669331062815754
6770,11,20522,0.011453583910289,0.0547243650855624,0.83433800088247
6771,11,20543,0.0254303916329812,0.0541599279472299,0.638971764892268
6772,11,20567,0.0280537010052154,0.0541640272689723,0.604824778881894
6773,11,20594,0.0288331670958665,0.0539376348789538,0.593287275901016
6774,11,20802,0.00600907044430718,0.0540396713321431,0.911523017739276
6775,11,20805,0.00600907044430718,0.0540396713321431,0.911523017739276
6776,11,20841,-0.00822468272495203,0.053841712375486,0.878677416042039
6777,11,20963,-0.00475448580710566,0.0539116252024134,0.929775385409554
6778,11,21323,0.00627073147289089,0.0542319733687685,0.908013164077647
6779,11,21871,0.000324110136641631,0.0540517490282887,0.995219066088573
6780,11,22005,0.00940910361325162,0.0543004882137293,0.862531889949536
6781,11,22075,0.966604006503713,0.586927101814867,0.100470674501773
6782,11,25361,0.0311726774999149,0.0537823730378106,0.562548919442519
6783,11,25987,0.00209502151042559,0.053829831743436,0.968976698474318
6784,11,27625,-0.0332472376778211,0.0546453941425556,0.543301602327565
6785,11,29269,-0.0310191157799223,0.0538869337712691,0.565229803805519
6786,11,30395,-0.0105396844657784,0.0538855119140787,0.845040471094759
6787,11,30856,-0.0176584083654209,0.0539615089526027,0.74367971940975
6788,11,31481,-0.0120425623945215,0.0539658869896046,0.823546760903722
6789,11,31748,-0.033742083151115,0.0541755707271106,0.533799452770741
6790,11,31804,-0.0106651345647962,0.0543978314423071,0.844677518862761
6791,11,31861,-0.0261135237404615,0.0546847737233174,0.633281552823044
6792,11,32204,-0.015841873803222,0.0540580318737522,0.769653759562026
6793,11,32446,-0.0275055811176111,0.0542478981569006,0.612446870953057
6794,11,32581,-0.0129564355738543,0.0540062732106384,0.810542283273163
6795,11,32884,-0.0164303242461531,0.0541064753141998,0.761560882989861
6796,11,33534,-0.0310043793284393,0.0539014222402849,0.565518960477942
6797,11,39138,-0.0175038804989045,0.0540956366703545,0.74645303957328
6798,11,39160,-0.0202381664305693,0.0540860608645682,0.70849170375705
6799,11,40753,-0.0321141887316351,0.0542407234993372,0.554184168147776
6800,11,42269,-0.159059539094931,0.126507780836125,0.209472486498925
6801,11,46711,-0.00920210003961941,0.10401102047521,0.929551424833074
6802,11,46848,-0.0306497623248031,0.0553979187432942,0.580431782559474
6803,11,47424,-0.00526741372414163,0.0538580122213145,0.922145138946581
6804,11,48259,-0.0616318874960667,0.0537944526533945,0.252698610359344
6805,11,48350,-0.0492379112030799,0.0539167043745125,0.361749179214472
6806,11,49416,-0.0397840904038282,0.0539400902661687,0.461271428967581
6807,11,51299,-0.0369293995354582,0.0570291343805091,0.517694870185428
6808,11,51331,-0.0599790101054245,0.0568097678040872,0.291787607926197
6809,11,51472,-0.0584037131904939,0.0563702610780797,0.30087723868178
6810,11,51796,-0.0565300895354245,0.0592347541708612,0.340564667881095
6811,11,52110,-0.0139199228637443,0.0537825831198819,0.795926201649523
6812,11,52120,-0.0139199228637443,0.0537825831198819,0.795926201649523
6813,11,52174,-0.0219225628639098,0.0538528846909574,0.684194179823511
6814,11,52267,-0.0211956216570138,0.0538672836371589,0.69420359602164
6815,11,52276,-0.0211071883187449,0.0537962300227433,0.695033154213093
6816,11,52288,-0.0211071883187449,0.0537962300227433,0.695033154213093
6817,11,52354,-0.024641669655539,0.0543972165743211,0.650830610678064
6818,11,52498,-0.00240269039603566,0.05542178506043,0.965444802280379
6819,11,52567,-0.0339397836644515,0.0542588409967844,0.532036505224627
6820,11,52573,-0.0317778744388682,0.0544059797896845,0.559534232675486
6821,11,52591,-0.0212889064766266,0.0543275055116389,0.695396349542141
6822,11,52597,-0.0285407949981238,0.054255492930253,0.599187722826087
6823,11,52618,-0.0212203409057011,0.0541004641334965,0.695117948701978
6824,11,52628,-0.00306870280986458,0.053938770226713,0.954663145710235
6825,11,52666,-0.0189525539371061,0.053869651568013,0.725181328721449
6826,11,52900,-0.0195376326003723,0.0540134928210339,0.71777946920457
6827,11,53112,-0.00632391819299452,0.0542393131928492,0.907248976564478
6828,11,53308,-0.0182328794627809,0.055309812294612,0.741859961845526
6829,11,53656,-0.0155289070963153,0.05428261129057,0.774988358917567
6830,11,54144,-0.0377305945774223,0.0539579389564999,0.484850438408181
6831,11,54177,-0.0212465798288144,0.0540527793610938,0.694504317452527
6832,11,54237,-0.0110414467690345,0.0541090611711529,0.838424900908775
6833,11,55837,-0.0600060386615897,0.053970189973592,0.266965011529653
6834,11,56052,-0.0673496427034972,0.0537563152770293,0.211082533418348
6835,11,60397,-0.0859604291184822,0.0541254144680708,0.113142861179356
6836,11,62199,-0.0988346785633064,0.0540631190014259,0.0683731204289422
6837,11,63117,-0.084366137259231,0.0539683687838351,0.118889446320719
6838,11,63444,-0.0795154292623368,0.0543907658920764,0.144650354106854
6839,11,64101,0.153588399953226,0.586913996573718,0.793714551251246
6840,11,64224,0.235299582121803,0.239190338077292,0.325920252805633
6841,11,64260,-0.250382583422269,0.124302900641058,0.0447367762926256
6842,11,66073,0.185643994746859,0.111906773333894,0.0980207988713861
6843,11,66073,0.0722721337159131,0.0899897221211788,0.422448441317643
6844,11,66128,-0.0606769478706887,0.053950037653009,0.261485531522563
6845,11,67104,-0.0442370828747519,0.0541157238182681,0.414220751573901
6846,11,68750,-0.0652217696163107,0.0538835910281964,0.226927663073578
6847,11,69070,-0.0798650635679285,0.0536618488041046,0.137563907483552
6848,11,71811,-0.050207085439767,0.0539805089468536,0.352956701340429
6849,11,77245,-0.0186060140592152,0.0580332717262487,0.748696100427604
6850,11,78792,-0.0442433208848287,0.0677823250747092,0.514357453137954
6851,11,78793,0.0536741221662371,0.112110114618159,0.632403985319158
6852,11,78794,0.0464017928286395,0.108184285717545,0.668247185415442
6853,11,78797,-0.0964116921563698,0.0678051837268356,0.155940342539986
6854,11,80491,0.0090541582775811,0.053856585931899,0.866588234278808
6855,11,80905,0.113776896504326,0.0799436877925904,0.155557599009254
6856,11,81028,0.0207367057380999,0.0543246282714134,0.702899983610983
6857,11,81030,0.0191330072857234,0.0542580928924749,0.724576627434146
6858,11,81400,0.045751970049268,0.0538393337972934,0.396019447727138
6859,11,81406,0.045751970049268,0.0538393337972934,0.396019447727138
6860,11,81454,0.0408548936861236,0.0539579050737107,0.449457697241476
6861,11,81476,0.0405521815394884,0.0542899054289467,0.455587221917155
6862,11,82548,0.00411535613384045,0.0538608394503616,0.939138424361738
6863,11,84259,0.0216364960319257,0.054809277241585,0.693258617071063
6864,11,86389,0.0143683141184737,0.0538660317621686,0.789823836437682
6865,11,87266,0.018220646158531,0.0540795047905762,0.736374930551332
6866,11,89277,0.466169890444042,0.453903125702162,0.305111886114031
6867,11,89429,0.0300947033186107,0.0537638303780398,0.575999914512421
6868,11,89470,0.0357545577252133,0.053905436771876,0.507582252014184
6869,11,91507,0.00941259493498783,0.0539418001328858,0.861576194612883
6870,11,92153,0.0183330077939869,0.0540429435568924,0.734637910801671
6871,11,92279,0.0935516504500402,0.140991807164518,0.507427184031942
6872,11,96863,-0.00974180869455289,0.0540857141852781,0.857163313973538
6873,11,98088,-0.00597124580213129,0.0537816821765287,0.911657637726579
6874,11,98757,-0.0223510271098588,0.0541637758309242,0.680108908657526
6875,11,99100,-0.0230349472241299,0.0540036000116232,0.669971015378118
6876,11,102671,-0.0177591775411101,0.054009244613795,0.742488721312026
6877,11,104549,-0.0255282596715354,0.0538619603119245,0.63582349655143
6878,11,106654,-0.0320743050831064,0.0541784405344481,0.554221302861074
6879,11,106700,-0.0330835926286727,0.0541767212106778,0.541817220322179
6880,11,106896,-0.00807313340645194,0.0597484963889475,0.892595113202854
6881,11,107231,-0.0407313635350355,0.0537642688129064,0.449200872366831
6882,11,108816,-0.0592837722147692,0.0548287938227281,0.280322908888927
6883,11,108841,-0.0405351420281395,0.0546767655093048,0.458968375178068
6884,11,108870,-0.0300429213514617,0.0538553622774261,0.577304122703235
6885,11,109176,-0.01785237993838,0.0541762723565827,0.74195512548855
6886,11,109811,-0.0245003007165533,0.0593523391173989,0.680008016283221
6887,11,111132,-0.052648980065476,0.0542670185895615,0.332619182355539
6888,11,113698,-0.0663704720161794,0.0539968239749494,0.219832359712402
6889,11,114020,-0.0354889878670589,0.0539767808105689,0.51129682741774
6890,11,115612,-0.0388944928452938,0.0540571620832938,0.472304815552201
6891,11,116643,-0.0662689312218609,0.0537635211837408,0.21854521817329
6892,11,116979,-0.0166969910991425,0.054084332867139,0.757715577053259
6893,11,118012,-0.0243372791135622,0.0538966553381374,0.651867227892153
6894,11,118055,-0.0307872680994463,0.053793151758836,0.567464834312199
6895,11,118745,-0.023659039585411,0.053980610748774,0.661445806950947
6896,11,118759,-0.0212643156144665,0.0540527596054272,0.694262109115365
6897,11,119115,-0.0106120806881437,0.0538761347483082,0.843962943991103
6898,11,119177,-0.0170431311537114,0.053810458684604,0.75163930649948
6899,11,119221,-0.0157365999713309,0.0539631935498112,0.770750549032026
6900,11,119264,-0.0162756798979327,0.0538814686511561,0.762780768204907
6901,11,119431,-0.0172773170929043,0.0540199529813199,0.749284793378731
6902,11,120563,-0.0411467534643752,0.0540202329527087,0.446752713712395
6903,11,120692,-0.0323209139931321,0.054037231930077,0.550141380599685
6904,11,120740,-0.0472510755986752,0.0540206787974713,0.382340055842245
6905,11,120902,-0.0330381288653766,0.0540231408901902,0.541225776049822
6906,11,120917,-0.0334517887724677,0.0539522666998377,0.535640936456786
6907,11,121097,-0.0295764083723667,0.0538069245960656,0.582888782374199
6908,11,121508,-0.0381007858841644,0.0543503137645837,0.483750895880396
6909,11,121522,-0.0321316632970146,0.0544176505938128,0.555257435186254
6910,11,122192,-0.0340793278472372,0.0540487601957639,0.528756304931905
6911,11,122402,-0.0410600205911762,0.0552462111896064,0.457843588989589
6912,11,122415,-0.0426228519774359,0.0541734099400684,0.431935344856749
6913,11,122779,-0.0406196611490767,0.0539519965572261,0.452020678656056
6914,11,122784,-0.0395519851136078,0.0540936691779159,0.465156802492675
6915,11,122858,-0.0352609632391648,0.0542564542465682,0.516183156045781
6916,11,123867,-0.0293903212976896,0.0538207638519689,0.585357442087753
6917,11,124479,-0.0370625300995351,0.0541581869598919,0.494210495556214
6918,11,124784,-0.0231309320019331,0.0540094720379889,0.668711767412242
6919,11,125642,0.0019401171488051,0.0556902165094285,0.972228876707645
6920,11,125700,-0.00353459134890577,0.0541480653026663,0.947990874986842
6921,11,130422,-0.0310857581635181,0.0540783541958071,0.565773719403059
6922,11,130518,-0.0299399550142037,0.053927401462488,0.579116336488243
6923,11,130533,-0.0260861070033343,0.0540056575215409,0.629377097713949
6924,11,132044,0.0109424637520355,0.0538581359157883,0.839117679416241
6925,11,137433,0.0082744093930468,0.0551315276854809,0.880783356472489
6926,11,137443,0.00775190967425921,0.0554694109728522,0.888936373207123
