SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5508,9,71236,-0.069098870724085,0.0730224345559289,0.344658647485112
5509,9,71237,-0.069098870724085,0.0730224345559289,0.344658647485112
5510,9,71252,-0.0832134858015515,0.0731905892558115,0.256333540645077
5511,9,71366,-0.0740045058661387,0.0726291158450149,0.308930618657349
5512,9,71501,-0.0436795307917167,0.0739128285306482,0.55492535887316
5513,9,71654,-0.0554040284905116,0.0736293861250303,0.452268922882601
5514,9,71693,-0.086371003118357,0.0733919350922877,0.240049920047506
5515,9,71795,-0.0571182364628239,0.0729170487114337,0.433957578458653
5516,9,71830,-0.0878088330738482,0.0726467178783222,0.227583194615554
5517,9,72015,-0.0636262693628995,0.072622439958955,0.381558366772894
5518,9,72016,-0.0636262693628995,0.072622439958955,0.381558366772894
5519,9,72065,-0.0516303722258429,0.0724450524919614,0.476512625741753
5520,9,72072,-0.0737835106276689,0.0728014509771191,0.311520535738737
5521,9,72176,-0.0579736145031943,0.0724474261326764,0.424123656685683
5522,9,72564,-0.0775217760836476,0.0727649282331657,0.287435409023585
5523,9,72570,-0.0718850663317342,0.0728905104608316,0.324707460325073
5524,9,72581,-0.0469173805648856,0.0732395212056166,0.522196948453484
5525,9,72621,-0.0528749899934762,0.0727424777783212,0.467781743020843
5526,9,72672,-0.0780210950537183,0.0728854466813301,0.285142810858758
5527,9,72684,-0.0607709519033154,0.0726155716428574,0.403222867970961
5528,9,72697,-0.0600527926785015,0.07283719602125,0.410223769832435
5529,9,72757,-0.0806532349887027,0.0725164618285727,0.266806508409626
5530,9,72784,-0.0773837650519883,0.0725265535348105,0.286713875135479
5531,9,72971,-0.0707756058367295,0.0724151938475874,0.329061008545728
5532,9,72998,-0.0689028981972162,0.0725312784513471,0.342774911258904
5533,9,73076,-0.0773496081963339,0.0724899507824188,0.286683411461713
5534,9,73100,-0.0814926682119281,0.07246219210957,0.261512834970451
5535,9,73117,-0.06854526935725,0.0728020381610553,0.347077432017968
5536,9,73178,-0.0643398374669224,0.0726367657955427,0.376341733909212
5537,9,73950,-0.0911946834671706,0.0759415854278226,0.230613372908167
5538,9,76394,-0.0822090136015966,0.0723992519592524,0.256938194775923
5539,9,76441,-0.0822090136015966,0.0723992519592524,0.256938194775923
5540,9,77957,-0.11576115756613,0.0732939008735244,0.115137548602743
5541,9,84696,-0.0813921243349701,0.0724774107700116,0.262200730923766
5542,9,84804,-0.0886809485932972,0.0725226597240575,0.222219741326506
5543,9,84986,-0.0864835363438941,0.0734726933615436,0.239955010249206
5544,9,85177,-0.0808860835041516,0.0725599693285388,0.265716774983167
5545,9,85300,-0.0956547901274794,0.0725955338600768,0.188478654239029
5546,9,86294,-0.0784675635164628,0.072615843520427,0.280619626829391
5547,9,86720,-0.0715922654325171,0.0723969438584459,0.323396650582186
5548,9,88210,-0.0590086399553406,0.0727060360748178,0.417564784019468
5549,9,89608,-0.054889376291753,0.0737486858518562,0.457204679558246
5550,9,91111,-0.0385219904188922,0.072521776255215,0.595629317981748
5551,9,94251,-0.0946097088617929,0.0723757895004583,0.191995264855136
5552,9,97282,-0.00919148189405364,0.0754158077663177,0.903065472128482
5553,9,98767,-0.0228428097172159,0.0728849908610044,0.754155074773461
5554,9,98955,-0.022497219141523,0.0730683986908799,0.758345646058077
5555,9,99321,-0.0184871688927104,0.0726000940954287,0.799146452530843
5556,9,103774,-0.0654344483726808,0.0724682560699167,0.367173748478629
5557,9,104962,-0.0445474977020044,0.0729279215248918,0.541696744153985
5558,9,105244,-0.05197499074349,0.0747768809117262,0.487470173388709
5559,9,105326,0.22996386602066,0.171802071372558,0.181582064348986
5560,9,105326,-0.0987132173985614,0.439041124741219,0.822235238933324
5561,9,105335,0.30101663406696,0.167340920223062,0.0729008183410533
5562,9,105352,0.209711433222404,0.207662227835399,0.313250254617474
5563,9,105355,0.209711433222404,0.207662227835399,0.313250254617474
5564,9,105358,0.208005361535398,0.214180380889264,0.332129063658447
5565,9,105420,0.227601004919945,0.233391065873743,0.330133027099765
5566,9,105901,-0.0913723235671684,0.083492170708524,0.274533679767674
5567,9,106017,-0.0760291986645224,0.0790437185931234,0.336777015016914
5568,9,108120,-0.0464857824127252,0.0729210083216957,0.524224607891746
5569,9,108375,-0.0394643070294261,0.0726296658879465,0.587222529471509
5570,9,111569,-0.0463152088701748,0.0730383715222873,0.526412168905503
5571,9,112032,-0.0354639033695075,0.0727355287798821,0.626154759452798
5572,9,112614,-0.0340664043098275,0.0731475057117922,0.641701698460397
5573,9,114834,-0.0427925077265875,0.0730304534847066,0.558280679707997
5574,9,115517,-0.0263995016834712,0.0752279149938581,0.725852501220804
5575,9,115779,-0.028743174145763,0.0738195431915322,0.697236662827316
5576,9,115941,-0.0319059754963568,0.0735768789759128,0.664813802375087
5577,9,116282,-0.009696030077244,0.0733828429641993,0.894957231053387
5578,9,116618,-0.0232967546668571,0.0725412985999176,0.748285558863004
5579,9,117736,-0.0196937519010021,0.0724417718147758,0.785891442857068
5580,9,122617,-0.0456107492339161,0.0733397647469091,0.534402359237576
5581,9,125289,-0.0377645667560617,0.0725331862479721,0.602935455166403
5582,9,126263,-0.0386799474650442,0.0725261071700247,0.594144613602971
5583,9,126375,-0.033860381300626,0.0725295081936464,0.640895397955732
5584,9,126580,-0.0346835172058297,0.0724281073188341,0.632328881262456
5585,9,127022,-0.0259247482450573,0.0731862655187606,0.723378253557517
5586,9,127496,-0.0299269596481452,0.0725618322519191,0.680271780456256
5587,9,127913,0.022870519478508,0.0758285622262283,0.763128322327667
5588,9,128717,-0.0183509469338523,0.0868100074682405,0.832703334327939
5589,9,128727,-0.027482886616859,0.0725360059015079,0.705000208845607
5590,9,128730,-0.027482886616859,0.0725360059015079,0.705000208845607
5591,9,129137,-0.0450990025963141,0.072423233905103,0.53387417237257
5592,9,131829,-0.0175623336364662,0.0731933033166905,0.810512521839012
5593,9,132718,-0.0269229413388272,0.072437456645323,0.710360407367208
5594,9,136028,-0.000602154262379889,0.0731992648759413,0.993441136069291
5595,9,136044,-0.00258026132428191,0.0731885919662063,0.971896359827646
5596,9,136100,-0.00737337473738345,0.0739362529133809,0.920618383250596
5597,9,136134,-0.0103918015588457,0.0742667461655754,0.888798762307394
5598,9,136172,-0.0105249262922836,0.0756142431929619,0.889377507979573
5599,9,136210,-0.0480775272195191,0.0770741442672795,0.533173092708161
5600,9,136215,-0.0437056831530164,0.0772169896272991,0.571745777031166
5601,9,136219,-0.0429863395896229,0.077000492738336,0.577020364001956
5602,9,136423,0.0207377079987,0.0874243918476534,0.812633540453585
5603,9,136527,-0.0347404443200386,0.079414853080603,0.662048739300645
5604,9,136579,-0.037848120689337,0.0752855064946324,0.6154691188701
5605,9,136584,-0.0427189685981864,0.0750713519071429,0.569687557527151
5606,9,136594,-0.0486045821290026,0.0749593932615397,0.517139968509912
5607,9,136619,-0.0121188732308764,0.0738025077502046,0.869662333219821
5608,9,137267,-0.0301198140717986,0.074022867501332,0.684328939916526
5609,9,138029,-0.0435140663140462,0.0762830241110381,0.56874951435308
5610,9,138636,-0.0556854427927793,0.0726156342919322,0.443682080050918
5611,9,138792,-0.0450938720955245,0.0727446292046213,0.535728295015935
5612,9,139216,-0.0638663216755892,0.0747175767102988,0.393258384819352
5613,9,139266,-0.0617517948601545,0.0752886834704611,0.412655459759977
5614,9,139442,-0.0367869657563503,0.074128092474032,0.620018335131672
5615,9,142542,-0.0702489887884485,0.0726212555273671,0.334039504384306
5616,9,144386,0.020555845445537,0.0729547672091924,0.778291491111084
5617,9,144699,0.0142826805737788,0.0730357795901959,0.845069193177402
5618,9,144955,-0.00815149339409527,0.0725734443724585,0.910633045559553
5619,9,146913,0.0117076726771597,0.120421350325299,0.922604823890969
5620,9,146928,0.224078250083437,0.101671818489965,0.0281737973585493
5621,9,150327,-0.10711791913899,0.07295221644468,0.142905135774435
5622,9,150475,-0.0776895354125399,0.0728497772312016,0.286955977246079
5623,9,151474,-0.099426911150439,0.0732950938047247,0.175797876219635
5624,9,154510,-0.0981412416260046,0.0736926531039727,0.18379693076131
5625,9,154735,-0.0747585197745211,0.0733228964227102,0.308626200804997
5626,9,154780,-0.081581364293673,0.0732560837463147,0.266188685843612
5627,9,155581,-0.0933680172501609,0.0730998302603999,0.202347366693021
5628,9,158904,-0.0818479062845616,0.0731277431647845,0.263796371467386
5629,9,161738,-0.0177545847358368,0.0726831528338952,0.807160745889149
5630,9,161933,-0.020492232586293,0.0726191786564473,0.777965029282853
5631,9,163075,0.0322283260410968,0.0847367749295178,0.703925816520211
5632,9,163161,0.0217512354810822,0.0824963129632487,0.792193359565361
5633,9,163793,-0.0187707892694509,0.0728558773278743,0.796832753282053
5634,9,163812,-0.012688591187427,0.0729186527719857,0.861957173903182
5635,9,166532,-0.0768785619825239,0.0726293019857977,0.290548532282746
5636,9,169345,-0.104501566053049,0.0724744563934103,0.150214645367535
5637,9,169787,-0.151037382508136,0.133869907116577,0.259984797501788
5638,9,169788,-0.280321293360563,0.269505663407277,0.298990753370427
5639,9,169788,-0.0472550956274596,0.146500233355649,0.747219552437504
5640,9,171609,-0.0770566631805049,0.0743105139760753,0.300466598637714
5641,9,174307,-0.0262285750944105,0.0729165344033935,0.719281482338623
5642,9,175368,-0.0225468735396402,0.0736373992868461,0.759642162695818
5643,9,175543,-0.0647063319920412,0.0726076632462027,0.373440848641081
5644,9,176534,-0.0538091873935043,0.0727555470966571,0.460041086747465
5645,9,176600,-0.0460425300565414,0.0724716855458418,0.525632970166567
5646,9,176841,-0.047683856466841,0.0727122829019044,0.512387598457471
5647,9,177464,0.148849198820897,0.107560914243508,0.167275826680608
5648,9,177598,0.0429835778960634,0.072538673150385,0.553854470168926
5649,9,177790,0.0585046268636314,0.0727383496740109,0.421755769697831
5650,9,178365,0.0331015006513999,0.0726679413685163,0.649017224615482
5651,9,179719,0.0454484274745486,0.144946789874833,0.754046139412329
5652,9,180087,-0.0286560758935552,0.0729999344384357,0.694889286345889
5653,9,180128,-0.0431606506818142,0.0729308649930935,0.554361827288025
5654,9,180379,-0.0356982145135329,0.0752572016129205,0.635544001361823
5655,9,183268,-0.260363747399826,0.154671994270697,0.0931956553436448
5656,9,183658,-0.018769451288938,0.0740662735753875,0.800095618221732
5657,9,187970,-0.00290232380115441,0.0727172801771421,0.968185499795179
5658,9,189329,-0.0236213470791588,0.0729312407622532,0.746216785357169
5659,9,189688,-0.025690446087859,0.0731818088253314,0.725760542017045
5660,9,190020,-0.0192665335424803,0.0726688593389632,0.791065777630085
5661,9,193013,-0.080534725589314,0.0726094319999036,0.268120687488786
5662,9,195445,-0.069499902241849,0.0797073962656883,0.383834894176246
5663,9,195510,-0.0884845206987472,0.0789609987903858,0.26321551324214
5664,9,196154,-0.143761287781718,0.0721472791713961,0.047073990711483
5665,9,196626,-0.185771593506042,0.146315237484633,0.205039724262181
5666,9,197752,-0.149325821804545,0.0724471635607653,0.0400189074176545
5667,9,197820,-0.15304255067208,0.073182709446862,0.0372210796108671
5668,9,198256,-0.15377581574433,0.0736763563328302,0.0375887138903515
5669,9,198256,-0.588137606548121,0.400755975329007,0.14311135258084
5670,9,198339,-0.168994828962139,0.0721984273115523,0.0198038211136997
5671,9,198850,-0.148609930857259,0.0736079740881266,0.0442492462807473
5672,9,199162,-0.170809297545941,0.0720844140409644,0.0183458906230703
5673,9,199377,-0.176750332691576,0.0718382767029153,0.0143568422932205
5674,9,200074,-0.181368310711135,0.0719068289899439,0.0120991734339971
5675,9,200287,-0.165896565895599,0.0726647667930716,0.0230219234637096
5676,9,201408,-0.193246123228208,0.0720666187385316,0.00767367009562696
5677,9,201606,-0.184036622573365,0.0719279844102161,0.0109253323608353
5678,9,204151,-0.176910049274974,0.0721446933452515,0.0146839099552895
5679,9,205209,-0.329717796323749,0.143859568029843,0.0224970825154766
5680,9,210740,-0.176167475640346,0.0723614932416924,0.0154053935485585
5681,9,210783,-0.172711972611987,0.0724995024774273,0.0177361630276414
5682,9,211109,-0.173339997017563,0.0720672984087077,0.0166752975027186
5683,9,211688,-0.182775407637681,0.0721032616159856,0.0116787821259266
5684,9,213938,-0.137238009741391,0.0728091749828404,0.0602645834520262
5685,9,215328,-0.138295125699635,0.0722816282311218,0.0565206673639741
5686,9,215997,-0.142023325992941,0.0726973496550727,0.0515351622669856
5687,9,216548,-0.156502276965535,0.0735518570426337,0.0340477357748011
5688,9,219192,-0.142874425192184,0.0720514470862015,0.0481477042744823
5689,9,222260,-0.129353599027297,0.0722336679991502,0.0741875646566065
5690,9,222580,-0.127210325130733,0.0734229914335115,0.0840458912953042
5691,9,222583,-0.127210325130733,0.0734229914335115,0.0840458912953042
5692,9,225578,-0.100247799522877,0.0736375274255066,0.174265628621184
5693,9,226182,-0.121777487845175,0.0735503551324492,0.0986707918339546
5694,9,226305,-0.118822329775119,0.0728040398673371,0.103553436294368
5695,9,231496,-0.129461219274674,0.0727426710204259,0.0759828329873922
5696,9,232338,-0.150730698588391,0.0721242116242061,0.037344147286118
5697,9,232470,-0.139202223540992,0.0722001633658342,0.0546564605890765
5698,9,232692,-0.13492523842949,0.0723204185953839,0.0629183715559837
5699,9,236476,-0.141904254729874,0.0721611374955578,0.0500249875691104
5700,9,239129,-0.120937176869009,0.0726878134763135,0.0970420588868596
5701,9,240673,-0.100421435577793,0.0723639090911414,0.166095162936215
5702,9,241200,-0.09029175735356,0.0902847634144346,0.317958057451163
5703,9,241201,-0.107926065685906,0.0780679723418523,0.167703661664578
5704,9,242937,0.0250754266102808,0.0731589730845678,0.731988612027991
5705,9,243115,0.022928336748484,0.0725450571293478,0.752146418228652
5706,9,243230,0.0152447242074792,0.0729619430355671,0.834614997009945
5707,9,243307,0.00897149812406096,0.0729614079696858,0.902206976461227
5708,9,243521,0.0151441786407121,0.0727509453687494,0.835220422139876
5709,9,243529,0.0151441786407121,0.0727509453687494,0.835220422139876
5710,9,243574,0.0246128244705187,0.0729500478859667,0.736021302463501
5711,9,243694,0.00738694505318817,0.0727554996055861,0.919186525568469
5712,9,243723,0.00826823074596087,0.0729604820710502,0.909837491418786
5713,9,243786,0.0107843440898071,0.0729641968735539,0.882582445633441
5714,9,243799,0.0402791944560427,0.0732460068149556,0.582724345388089
5715,9,243866,0.0507387537613258,0.0744196482144248,0.495817278012893
5716,9,243951,0.119290342471533,0.146032462556399,0.414550519153262
5717,9,244149,0.021641883148385,0.0727474430694618,0.766264853200006
5718,9,244280,0.019536769099513,0.0725478691062558,0.787860114370528
5719,9,244304,0.00714731692069551,0.0727544159729808,0.921798318260808
5720,9,244502,0.0281240039270786,0.0725398779618459,0.698468736377775
5721,9,244863,0.0298099305050726,0.0728414019294662,0.682608562293504
5722,9,244901,0.0303245772369445,0.0726375160806732,0.67658248771505
5723,9,244951,0.0344369366960844,0.0725287391914879,0.635220280122306
5724,9,245431,0.0322014388824646,0.0725316484017605,0.65734065147872
5725,9,245886,-0.00369230586876879,0.0783203978917956,0.962425434213753
5726,9,245890,0.00536278815509289,0.0786075318055844,0.945647286206219
5727,9,247491,-0.00741929262294083,0.125453846497992,0.95287436746437
5728,9,247492,-0.00741929262294083,0.125453846497992,0.95287436746437
5729,9,247495,0.0808598100026154,0.146027716110713,0.580114755852377
5730,9,247527,0.464175866128077,0.436113302201262,0.287899055454425
5731,9,249562,0.0592818490153866,0.0726075687736222,0.414782424502402
5732,9,249625,0.0801822776237676,0.0814381926254769,0.325505596187541
5733,9,249795,0.0575035785956728,0.0728175246977168,0.430236486525947
5734,9,250484,0.0731947579911446,0.0724746831586889,0.313217927854814
5735,9,250581,0.0743615117020118,0.0724713183845804,0.305555557654491
5736,9,251030,0.0702577434535901,0.0724554627130442,0.332875921499731
5737,9,252109,0.0553641794945119,0.0725091754021557,0.445647117599763
5738,9,252323,0.0367515606249711,0.0725289479616288,0.612670630002867
5739,9,253139,0.0646936883562236,0.072381146191992,0.37204215385774
5740,9,253318,0.0586157569538327,0.0726988644020663,0.420623337769849
5741,9,254003,0.0388919181915738,0.0750013334427013,0.604399691276055
5742,9,254025,0.0644358319984213,0.0894071281151105,0.471570311584379
