SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7333,11,578880,0.0135985168781396,0.0870035210271081,0.875887112455779
7334,11,580843,-0.0163698004164407,0.087719038771238,0.852068705607477
7335,11,580882,-0.0336723420367191,0.0990494418190438,0.734092689357885
7336,11,580901,-0.0107235775744989,0.176001496025371,0.95145031400076
7337,11,581051,-0.0355406855899707,0.0937253550749917,0.704767100685932
7338,11,581056,-0.0553155184165588,0.093698198903367,0.555328134535787
7339,11,581163,-0.0589766725193829,0.0887691339240439,0.506879179220109
7340,11,583102,-0.0515874307132447,0.0870881585862479,0.553989631687853
7341,11,584625,-0.07620015653834,0.0874579268563453,0.384194608953048
7342,11,584993,-0.0697023009247815,0.087328377873646,0.42531238784562
7343,11,591628,-0.0763845516765206,0.0873939766369689,0.382698663909009
7344,11,591788,-0.0994922585683404,0.087302983463351,0.255217190688422
7345,11,596580,-0.104874737905099,0.0874928956100759,0.231462010320622
7346,11,596725,-0.100629013805444,0.0872769988970195,0.249696941028516
7347,11,601153,-0.0856303529630807,0.0868761088596363,0.324974812984339
7348,11,604648,-0.0284298143648767,0.0871066002915416,0.744330611018924
7349,11,605055,-0.0271630975022355,0.0873542463605252,0.7560196055113
7350,11,608767,-0.0487218753936884,0.100652042682445,0.628641709895177
7351,11,611233,-0.0751419182606037,0.0884601097097478,0.396209935062668
7352,11,612533,-0.0555380702338173,0.192277272536991,0.772870569358533
7353,11,613347,-0.0409538231247639,0.0880565425514022,0.642156977632255
7354,11,613967,-0.157440109887525,0.130096378336034,0.227019338963042
7355,11,614444,-0.0661413104204207,0.0883888579216592,0.454777973211902
7356,11,614658,-0.104069356145182,0.0870504472671294,0.232691777826497
7357,11,615691,0.277730747025871,0.129379372165417,0.0325030356890773
7358,11,615692,0.366121317950505,0.192472363532903,0.0579584282979407
7359,11,615824,-0.074328073670302,0.0874038787930724,0.395680345112613
7360,11,615867,-0.0606766039017149,0.0871004804970858,0.486494305127616
7361,11,618029,-0.0690139024862683,0.0879727780397737,0.433277851659222
7362,11,618311,-0.0686949801703173,0.0874399426844197,0.432614374147557
7363,11,620156,-0.109783737186586,0.0881405064231569,0.213754378423719
7364,11,620157,-0.109783737186586,0.0881405064231569,0.213754378423719
7365,11,620182,-0.117784855361715,0.0880552569490422,0.181880078889525
7366,11,620666,-0.0679813390606607,0.0880561425971262,0.440617528277128
7367,11,620743,-0.0836852667366772,0.0876249764215561,0.340211543135996
7368,11,621046,-0.063432384146937,0.0891147144816379,0.4770550858808
7369,11,621088,-0.0672680691646421,0.0873046154527367,0.441519645057899
7370,11,622127,-0.0482477306483299,0.0872695630713658,0.580710145947921
7371,11,622853,-0.0301361399536564,0.0878649544422948,0.731815797731215
7372,11,624002,-0.00669971458969185,0.0873710287448687,0.938920609339249
7373,11,624345,-0.0134184934795809,0.0876678648591234,0.878437963381864
7374,11,625615,0.00758716233178247,0.0875754156497674,0.931010164414183
7375,11,626209,0.0791206268311739,0.0886584301678557,0.372775366670749
7376,11,626281,0.0672075205211027,0.0910645020417001,0.460991985854174
7377,11,626626,0.0448142120668734,0.0878472180151084,0.610273539641357
7378,11,627031,0.0600286672901756,0.0881352515671718,0.496256571532228
7379,11,628031,0.0121610400701876,0.0870507282060539,0.888976213845433
7380,11,628199,0.00427586611684216,0.0871600339242607,0.96090110070911
7381,11,628241,0.0254609931725142,0.0884054004986446,0.773513697311176
7382,11,628767,0.0507552557610938,0.087118457198368,0.560534224524416
7383,11,628896,0.046831706398952,0.0874383511234355,0.592574475877623
7384,11,629511,0.0436153193193572,0.0876926447603475,0.619240793024944
7385,11,629750,0.022075930397405,0.0872959704976393,0.800503492579135
7386,11,632234,0.0111550901480837,0.0872721244057403,0.898364503767342
7387,11,635468,-0.345388213351264,0.261091094963481,0.186736655046285
7388,11,635532,0.0169263199198452,0.0952814259526978,0.859103253870469
7389,11,635886,-0.00974318968563692,0.0879734778924771,0.911876391181267
7390,11,639035,-0.061126642179714,0.0875662514140903,0.485598204596485
7391,11,639322,-0.0346704067035546,0.0877039547650907,0.692851583606255
7392,11,640812,-0.0609691758474303,0.0872082612156889,0.48493644510018
7393,11,640835,-0.0553451423372955,0.0873283302415424,0.526648337185718
7394,11,641153,-0.0594650145378294,0.0885763557980981,0.502441848249652
7395,11,642681,-0.0967260031341609,0.0885936676788689,0.275668414325097
7396,11,642730,-0.0594282630855628,0.0910601441466367,0.514421869661518
7397,11,642823,-0.0619414290506655,0.0898701285738377,0.491129641587898
7398,11,642975,-0.0716202131141982,0.0873239815385298,0.412674597419221
7399,11,643961,-0.0916222928779543,0.0871959986980839,0.294086442130428
7400,11,644027,-0.0788932766642066,0.0886437241101906,0.374069834992904
7401,11,644029,-0.0644799817524931,0.0882056750096166,0.465252781090609
7402,11,644496,-0.0987169056732728,0.0873941163135923,0.259428612925713
7403,11,644727,0.0208183354771795,0.0945316317561648,0.825822353542983
7404,11,644791,-0.105487656819448,0.0878339945064994,0.230560713677599
7405,11,645157,-0.149879524717866,0.0923121655951293,0.105350357480201
7406,11,645162,-0.139194889195416,0.0931026215243304,0.135789712943032
7407,11,666348,0.0826435474168132,0.174050695559771,0.63520564067322
7408,11,666379,0.214172801347109,0.173798720329412,0.218655818250137
7409,11,666390,0.221147118123147,0.175009262677869,0.207196392363497
7410,11,666404,0.173442054149945,0.173800953511417,0.318994448370263
7411,11,666412,0.15500791068267,0.17397664228726,0.37355230500608
7412,11,666420,0.0913158040066619,0.17392325779442,0.599888425486941
7413,11,666421,0.132231314664107,0.17371736371385,0.447053859880214
7414,11,666462,-0.260031906741123,0.17343982590487,0.134699193509748
7415,11,666468,-0.152969960962393,0.0889345813161623,0.086303810070705
7416,11,666492,-0.146709614575517,0.188029669442686,0.435768271654775
7417,11,666493,-0.247445715823545,0.176068675371411,0.160783862376118
7418,11,666499,-0.316443129572892,0.177098397981447,0.0748244113309039
7419,11,666544,-0.171919095866951,0.153686501898214,0.264056543870283
7420,12,11408,0.0771895313195081,0.13048830075442,0.554534812416708
7421,12,13769,-0.0103044026499983,0.130380947066745,0.937051125210249
7422,12,13781,-0.0948011463131611,0.114549098076563,0.40845465046481
7423,12,13782,-0.101382752649538,0.114608516557978,0.376974250452235
7424,12,13790,-0.169208312854398,0.111048905549817,0.128472045868789
7425,12,13802,-0.0757817981433444,0.103187975945471,0.463189296196546
7426,12,13808,-0.0508459875600771,0.104845487638189,0.628004714882116
7427,12,14310,-0.0283750579947037,0.08825949433007,0.748024960776639
7428,12,17131,-0.0592163563933152,0.0873503013167217,0.49826768344012
7429,12,18624,-0.0146332644839797,0.0913938119091452,0.872884268965803
7430,12,19930,0.0975034686103191,0.229261619742981,0.670881901659096
7431,12,19930,0.0780200581275512,0.278455175562411,0.779496680409756
7432,12,19933,0.0269443492135171,0.200805669166506,0.89333574588943
7433,12,20883,-0.0461596859610062,0.0883191688436996,0.601548278630897
7434,12,21370,-0.0626337240751298,0.0873873538914244,0.474010508869784
7435,12,21837,-0.121505737773126,0.0875205730095268,0.165917964659723
7436,12,23264,-0.0785065342029814,0.0883904658522997,0.375049388607103
7437,12,24735,-0.0734026620880902,0.0878478524107863,0.403964397056833
7438,12,25742,-0.0838283563838934,0.0889939609280566,0.346859571403284
7439,12,25817,-0.0720215648394292,0.0891287122192982,0.419598842930471
7440,12,26505,-0.0895178737965335,0.0888804535184301,0.314542166222339
7441,12,26817,-0.0814930712966171,0.0886639903142733,0.358659098357094
7442,12,26922,-0.0694034159548811,0.0887018651667483,0.434483698426714
7443,12,26956,-0.0907443921195781,0.0878019428483018,0.302071721797117
7444,12,27753,-0.0732396073313135,0.0877070512814798,0.404255416200952
7445,12,27767,-0.0696039642566016,0.0882756320480036,0.430942575011607
7446,12,29949,-0.0838836386547458,0.087727980207484,0.339636248984546
7447,12,32580,-0.0922306914417886,0.0892056025078345,0.301885364533281
7448,12,35196,-0.123395473522062,0.0871210857999392,0.157549749204929
7449,12,35207,-0.120316453931543,0.0873825421870736,0.169417746750847
7450,12,35238,-0.103321962511905,0.0874077139191924,0.237973908873406
7451,12,35979,-0.120383525187927,0.0871573660125343,0.168084919420729
7452,12,37321,-0.149975375038698,0.0875524677941443,0.0875947990936494
7453,12,37449,-0.150356303776285,0.087550616922171,0.0867896870534599
7454,12,37552,-0.163383476136305,0.0878035351566932,0.0636058402905593
7455,12,37884,-0.17528865847719,0.0873893385421451,0.0456364282149269
7456,12,43295,-0.0613526453561898,0.0882370508831549,0.487314659671557
7457,12,47158,-0.143526389354232,0.0952199090700899,0.132624339075847
7458,12,50531,-0.0982378151700938,0.0872826270277597,0.261135951000052
7459,12,52687,-0.0333289084766958,0.0966423180575467,0.730398483543012
7460,12,53269,-0.0487281165769275,0.0871630892594314,0.576485277846147
7461,12,63616,0.0112112251679997,0.0892689652822453,0.900128542901929
7462,12,63644,-0.00494727403255668,0.0912968986750609,0.956815357957937
7463,12,65441,-0.0207082505123664,0.0883314027527973,0.814780762828832
7464,12,66619,0.100484572408574,0.0918362676615532,0.274626077028898
7465,12,66967,-0.0181632842429145,0.088766938431011,0.837988774012311
7466,12,69396,0.018947045145797,0.0880820080598825,0.829808218464913
7467,12,70019,0.0467037298870325,0.0889938923166933,0.600053718006282
7468,12,70124,0.0449599142348645,0.0883058616661448,0.610973243660818
7469,12,70508,0.059994053159261,0.090289869736305,0.506829418625312
7470,12,71641,0.032936752263222,0.0885800880249376,0.710242371530683
7471,12,72520,-0.000850819725261465,0.0885201571141881,0.992336605975879
7472,12,72632,0.0178580271829908,0.0882587166815027,0.839769632880475
7473,12,72756,0.0263781227221592,0.0886775641704222,0.76628950453515
7474,12,73366,0.0226108096893427,0.0886805120105371,0.798895276755476
7475,12,73718,0.0446909881499615,0.0889968200876617,0.615865337781883
7476,12,73752,0.0163876450476179,0.0886778611860787,0.853492242247438
7477,12,75931,0.0710819823502287,0.08886165605498,0.424296637990456
7478,12,80985,0.119163915359433,0.0995936081612546,0.232303850994806
7479,12,80987,0.112146505290566,0.0997692082256943,0.261751678675549
7480,12,80989,0.1254713675464,0.100019975585093,0.210503715457193
7481,12,82740,0.143598500338027,0.0885251828395598,0.105670335663024
7482,12,84031,0.115993006027968,0.0881222852019323,0.188936390164278
7483,12,84341,0.0949874856340809,0.0881834412940501,0.282145320503082
7484,12,87080,0.151842234342985,0.0880543116941625,0.0855082346567339
7485,12,87275,0.14046697571122,0.099403190239097,0.158506487737731
7486,12,91612,0.0518145179427512,0.0910874836905723,0.569824115482854
7487,12,91629,0.0598360551366439,0.0904308901271195,0.508609819455
7488,12,92092,0.034248508919541,0.0970743943868556,0.724443834244506
7489,12,92095,0.034248508919541,0.0970743943868556,0.724443834244506
7490,12,92100,0.0558656997826279,0.0974724087071071,0.566912296578532
7491,12,92115,0.0409732571100516,0.105252254545212,0.697299127567381
7492,12,92163,0.065685463445682,0.174866889214487,0.707416695642441
7493,12,92233,-0.0772637608050406,0.175643353449591,0.660285952775006
7494,12,92362,-0.064788474569287,0.175236205673895,0.711812214432971
7495,12,92405,0.213489351690001,0.177130878285498,0.228908994428037
7496,12,92490,0.0474780375274975,0.174667013485709,0.785919111703558
7497,12,92533,0.0324439557348384,0.0916463435837025,0.723540835860541
7498,12,92726,0.0583036429674147,0.0974192036696567,0.549902163214164
7499,12,92800,0.0605021063866359,0.0888904323701575,0.496547474549548
7500,12,93045,0.0877959137050273,0.0897977356913011,0.32888860002619
7501,12,93418,0.0599105790217432,0.0887127309166555,0.499906744597183
7502,12,95610,0.0622101526080852,0.0893452924834517,0.486706006519134
7503,12,97108,0.112951607312583,0.109390789235339,0.302520796427794
7504,12,97129,-0.00921466381287317,0.187221578090666,0.960773435504994
7505,12,97147,0.0223793598895643,0.185072503134986,0.903821518911488
7506,12,97153,0.311979759356607,0.179476984373466,0.0830349172755632
7507,12,97159,0.161292450778248,0.181257972377351,0.374152332742003
7508,12,98701,0.122103178500345,0.0889563170292838,0.170742087933637
7509,12,100464,0.0773791041978646,0.0898794023177885,0.389865690318233
7510,12,102249,0.0310003919802704,0.0912136013379349,0.734159655273688
7511,12,102251,0.0394624888652908,0.0906341107793544,0.663535030704847
7512,12,103019,0.0469899112766561,0.0911137926758078,0.606367421108425
7513,12,103659,-0.25314719042483,0.178902507768505,0.157949792991156
7514,12,103886,0.0294516821914537,0.091149596410062,0.746800460240923
7515,12,105616,-0.00994443166332859,0.138822929707832,0.942933806747946
7516,12,109468,0.0213535842933377,0.0952672148204917,0.822774850786364
7517,12,111438,-0.0770565849907512,0.0919555396877397,0.402610899051115
7518,12,112028,-0.0140940700367267,0.0921975342477597,0.878589565005909
7519,12,112101,-0.0215486921113257,0.0908759247333301,0.812699602009151
7520,12,112139,-0.0272605749213763,0.092662222120896,0.768783360624349
7521,12,119050,-0.0388423865320626,0.0957144774578255,0.685124284199203
7522,12,122034,-0.205791611454943,0.13544830244789,0.129572827430315
7523,12,122696,-0.0158701568318462,0.0949811391847182,0.867396909305055
7524,12,123487,0.0976206357832065,0.0913257442688605,0.285832562481889
7525,12,123527,-0.0383157216512444,0.185475127772956,0.836455847320407
7526,12,123533,-0.0456550500427433,0.185889876593265,0.806132552257516
7527,12,123551,-0.0456550500427433,0.185889876593265,0.806132552257516
7528,12,124218,0.00746067900426617,0.0935106404950162,0.936454038919473
7529,12,124295,0.00965825954036958,0.0936891179189943,0.917951364709893
7530,12,126688,-0.0890742279285099,0.0963613403816132,0.355921399205365
7531,12,126769,-0.104131526019586,0.0960651944388763,0.279119107142648
7532,12,127341,-0.101997222164007,0.1523332291737,0.503571905475919
7533,12,127342,-0.0810825592247268,0.102191553789318,0.428056258855591
7534,12,128383,-0.0877970965965122,0.096953276457586,0.365785968711974
7535,12,128716,-0.0459574965715657,0.0976805362788654,0.63829714328295
7536,12,129214,0.133039103709038,0.197478854071323,0.500950654963006
7537,12,130083,-0.0103579961170865,0.176697203368741,0.953287922689411
7538,12,130083,0.0991996435503792,0.206459183023119,0.631183282086571
7539,12,130108,-0.0416962436644219,0.0959529008282816,0.66415528032707
7540,12,130128,-0.0330551457622175,0.0958953907443204,0.730525157101511
7541,12,130181,-0.0339386032451756,0.0956641471760738,0.722975059538684
7542,12,130212,-0.0300124658094232,0.0957289493031842,0.754074562719576
7543,12,130435,-0.0624646896951293,0.095864904495571,0.515089167655886
7544,12,130643,-0.0865763598466671,0.209222407326526,0.679271429210873
7545,12,130666,-0.035668727237435,0.103477963196951,0.730526112548016
7546,12,130666,0.0407925537094735,0.205244813496339,0.84257216966486
7547,12,130739,-0.0666420858032355,0.0950625172211691,0.483743457553331
7548,12,130771,-0.0458408939731587,0.0952976602889475,0.630794233089049
7549,12,130928,-0.0536076963131005,0.0959361417278334,0.576662613812902
7550,12,131003,-0.0483904546440139,0.0956173888972113,0.613113407609549
7551,12,131008,-0.0373822415548459,0.0959294470372871,0.697004682054564
7552,12,131340,-0.077272020427154,0.0958077032667628,0.420478946871436
7553,12,131587,-0.0747677912436751,0.0967311241143536,0.440072463903259
7554,12,132130,-0.0787794384357849,0.0956056942148992,0.41049388499543
7555,12,132144,-0.080822263615838,0.095680315270721,0.398844060217607
7556,12,132151,-0.080822263615838,0.095680315270721,0.398844060217607
7557,12,132253,0.102085922942345,0.170290944615562,0.549237771982317
7558,12,132253,0.239944970748264,0.232721372368186,0.303228101632659
7559,12,132610,-0.09779216689771,0.0967012846302999,0.312574644713162
