SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5711,9,243694,-0.209872477853015,0.144913116210106,0.148430792941113
5712,9,243723,-0.226766634622296,0.145252428147386,0.119374967753623
5713,9,243786,-0.227247397392502,0.145259611545329,0.118614388268011
5714,9,243799,-0.175776786160735,0.146084135642966,0.22968315729332
5715,9,243866,-0.195198388995765,0.148399907918187,0.189244731983022
5716,9,243951,-0.41288108839337,0.291170972082199,0.157072258608045
5717,9,244149,-0.19104835910091,0.144986864234521,0.18846055063022
5718,9,244280,-0.239187243596757,0.144380821648139,0.0984805223076713
5719,9,244304,-0.240368604370279,0.144776537202265,0.0977474832358329
5720,9,244502,-0.204780448341774,0.144530602456401,0.157404120201346
5721,9,244863,-0.219517865422256,0.145077286936753,0.131146537128092
5722,9,244901,-0.2555249469416,0.144502408671307,0.0778728775175364
5723,9,244951,-0.244730755365794,0.144347631046437,0.0908763772277098
5724,9,245431,-0.202530562071112,0.144532721094721,0.162009420678419
5725,9,245886,-0.203424514401974,0.156083078284458,0.193318633555799
5726,9,245890,-0.224238733682087,0.156578088565178,0.152994125394624
5727,9,247491,-0.127471474051627,0.250523744286958,0.611196317607622
5728,9,247492,-0.127471474051627,0.250523744286958,0.611196317607622
5729,9,247495,-0.266740957302022,0.291495122562686,0.360775006499552
5730,9,247527,-0.414031537121009,0.872325382058551,0.63534441828597
5731,9,249562,-0.174041911731301,0.144886433424204,0.230467390441384
5732,9,249625,-0.197116832039612,0.16257101323097,0.226133117243951
5733,9,249795,-0.176822960043041,0.145288721621286,0.22439999552014
5734,9,250484,-0.283678004185835,0.144200615796156,0.0499376514189243
5735,9,250581,-0.256142094877928,0.144346549953571,0.076843274199224
5736,9,251030,-0.273215599724398,0.14420278647619,0.0589541487840386
5737,9,252109,-0.318429930158056,0.143974247793549,0.0276264352659738
5738,9,252323,-0.304611326269372,0.144031369766489,0.0351391715216787
5739,9,253139,-0.238060594723882,0.144200964632898,0.0996494401302354
5740,9,253318,-0.243611704719904,0.144781968293587,0.0933346928804292
5741,9,254003,-0.352269687113033,0.148707020814527,0.0183795601730046
5742,9,254025,-0.34020407161305,0.177816997879223,0.0565278593311801
5743,9,254027,-0.304892459003516,0.147569888690278,0.0395492446769012
5744,9,254091,-0.308798043732397,0.14420742402853,0.0329303433160696
5745,9,254108,-0.33518356388806,0.14424165065007,0.0207054143005504
5746,9,254153,-0.30542187282813,0.144864673557134,0.0357071357172089
5747,9,254311,-0.329229063322957,0.143877838165614,0.0227132288266038
5748,9,254315,-0.321732364082027,0.144349246215033,0.0264531450662619
5749,9,254336,-0.353941998632294,0.144123933956877,0.0145377259816292
5750,9,254355,-0.350521419006591,0.144147613955045,0.0155256339076487
5751,9,254492,-0.303467423613652,0.144065763479142,0.0358706317124278
5752,9,254600,-0.302634720114018,0.144482412840266,0.0369178781156283
5753,9,254891,-0.392555497101913,0.149117331760264,0.00884750794337846
5754,9,254964,-0.336882476599712,0.150234228944641,0.0255570388379227
5755,9,255025,-0.293436603952284,0.150496108332867,0.0519919297275365
5756,9,255387,-0.31521631145123,0.144191146245656,0.0294645817805093
5757,9,256041,-0.333038499753663,0.150580895804236,0.0276280338093609
5758,9,256045,-0.364900643439991,0.151469332709058,0.0165045929958852
5759,9,256304,-0.261061797944377,0.145544552176052,0.0737184401573202
5760,9,257336,-0.32717922666559,0.144302971880038,0.023975598730986
5761,9,257350,-0.289264781572773,0.144317515193843,0.045794559367194
5762,9,257464,-0.737175023457025,0.290315652860794,0.0115385698618031
5763,9,257464,-0.677823488964582,0.354186385146889,0.0564608332990964
5764,9,257480,-0.293663968633333,0.160228357245683,0.0676768062064055
5765,9,257531,-0.292444305743545,0.147572271516393,0.0482879201491558
5766,9,257575,-0.33939220628338,0.145906906394686,0.0205796415152031
5767,9,257591,-0.316953427541589,0.145927731503598,0.0305216883913959
5768,9,257605,-0.318189681970912,0.146658370850825,0.0307040201945088
5769,9,257815,-0.255201264427527,0.144499427850813,0.0782424241267957
5770,9,258080,-0.295957331267415,0.144306725685056,0.0410153960454721
5771,9,258259,-0.317545107508731,0.144608902299914,0.0287500017115134
5772,9,258345,-0.318097072751611,0.144824777038616,0.0287111595784188
5773,9,258661,-0.330987686389953,0.143859513189504,0.0219869469783825
5774,9,258900,-0.32030616201575,0.143925696423051,0.0266791159170061
5775,9,259952,-0.147424211629422,0.178866883638707,0.410375718730309
5776,9,260947,-0.483029175975999,0.312795388881347,0.123427709894404
5777,9,260947,-0.332427009143193,0.238036722512261,0.163430399972098
5778,9,260986,-0.357776966696013,0.147085041964231,0.0154933920335956
5779,9,261156,-0.366351968683236,0.144657484305749,0.0117563856814598
5780,9,264604,-0.367486993228383,0.144913355627833,0.0116462057762574
5781,9,265537,-0.360176991359937,0.144325624837447,0.0130308158640779
5782,9,266567,-0.306186474784604,0.14382258725439,0.0339528921788576
5783,9,266879,-0.36628832565745,0.143635375745538,0.0111901987986517
5784,9,267323,-0.298285087572507,0.144117091479767,0.0392036009046568
5785,9,267437,-0.278850731978711,0.14417910498246,0.053905017367916
5786,9,267785,-0.281728922564194,0.144786453007432,0.0524692567903349
5787,9,267870,0.127430848632907,0.20553997642271,0.535670393980942
5788,9,268262,-0.288568670245858,0.14422826653614,0.0461817235182666
5789,9,268351,-0.27044298941215,0.14421759168206,0.061584660119386
5790,9,268440,-0.36478560145497,0.17052009233747,0.0331007054488455
5791,9,268445,-0.337345780233671,0.145601147091381,0.0210800074473937
5792,9,270121,-0.372002098597358,0.143396085801743,0.00987534511513483
5793,9,270686,-0.613092134033168,0.261952862663085,0.0198159457125809
5794,9,270827,-0.228243388731742,0.146093515847784,0.1191109549907
5795,9,273029,-0.233770743946307,0.145675917867905,0.10944713200609
5796,9,273060,-0.238817684284931,0.144820765040333,0.100025570500292
5797,9,273430,-0.211487568332977,0.144551311550812,0.144340142621903
5798,9,273993,-0.214160502355334,0.146787719159092,0.145459549445314
5799,9,276483,-0.176493508127029,0.144663699327437,0.223269370402003
5800,9,276759,-0.204378937206994,0.144365502744986,0.157743623582296
5801,9,280761,-0.160827036904815,0.144897547441666,0.267782031296578
5802,9,280878,-0.126836130464217,0.145818875245794,0.384990009621983
5803,9,281757,-0.157463320866504,0.145119603308363,0.278636025127719
5804,9,282224,-0.138455548499904,0.144953807598499,0.340145307904476
5805,9,283213,-0.104601390640642,0.145901512074603,0.473890446817762
5806,9,283290,-0.115020172906719,0.145547837570749,0.429908344883299
5807,9,286125,-0.10247866133768,0.144722044242737,0.479346239060684
5808,9,287755,-0.0711069981519128,0.175184981151478,0.685064459475547
5809,9,289043,0.00750635408967448,0.145526821912373,0.958892089544648
5810,9,289127,0.00298989102461922,0.144824704807588,0.983540590184421
5811,9,289513,-0.0254038838228994,0.145568447881067,0.861560755445598
5812,9,292353,-0.0115133338976891,0.145486843192568,0.936968814784556
5813,9,294986,0.0256146703006074,0.145110557891334,0.859987993105736
5814,9,296974,0.0370832385780345,0.145474744891586,0.79893961643261
5815,9,298782,0.00703281274856392,0.144756085863625,0.961278390299535
5816,9,299767,0.0539975726770599,0.145546354628277,0.710860718314756
5817,9,300482,0.269297871191945,0.289513708299228,0.352917116478751
5818,9,300559,0.146778971997731,0.289544211540833,0.612519658424777
5819,9,303507,-0.0456465385284155,0.145599548632864,0.754080351301092
5820,9,303589,-0.0475390698884826,0.145597832978659,0.744232431292434
5821,9,303690,-0.0347335280657464,0.148150985262654,0.814774033152253
5822,9,304133,-0.0111825810210908,0.145841195631052,0.938924401206305
5823,9,310366,-0.059407049868068,0.145354642979895,0.683004595640855
5824,9,310436,-0.0860358568769139,0.145604537839272,0.554974139635234
5825,9,310500,0.425737724228419,0.297854090498654,0.153788036075368
5826,9,314400,-0.211598215921781,0.144795389693518,0.144806188296122
5827,9,314913,-0.219160147140783,0.144386242422175,0.129941170461147
5828,9,315623,-0.183995982824609,0.145058832210071,0.205482729318585
5829,9,317005,-0.163707458353011,0.145294053451149,0.260621160765244
5830,9,317752,-0.222277593745831,0.289718123398306,0.443463445883573
5831,9,322200,-0.0817579508774097,0.145554784389774,0.57467767867922
5832,9,323432,-0.0573685270279001,0.14540765291872,0.693423746444189
5833,9,324397,0.257280700495317,0.499494118477766,0.606817725955723
5834,9,324487,0.176439587153127,0.342442883711935,0.606709213608741
5835,9,324521,0.840483454460391,1.22521479626096,0.493170553863504
5836,9,328426,-0.0855292489630538,0.145190067413089,0.556181234845092
5837,9,330193,-0.0559464992894853,0.145871318520558,0.701555313309912
5838,9,330993,-0.106296106059559,0.146637551840243,0.468999685801123
5839,9,334143,-0.0166500095647414,0.145787454915012,0.909138296672151
5840,9,334329,-0.229622554721084,0.21571593880377,0.287844656070834
5841,9,334958,-0.0249737734381484,0.14520254454222,0.863541849701751
5842,9,336040,-0.0986859788779857,0.145065421453856,0.496769291290538
5843,9,338275,0.0626507655621656,0.145339271205008,0.666683755104627
5844,9,338651,0.081781160743417,0.145486520418473,0.57438971525914
5845,9,338765,0.078315908916441,0.14553353863354,0.590826686107656
5846,9,338787,0.0663036597440573,0.145531946567794,0.648961195519121
5847,9,340588,0.0383756509240842,0.144919755796397,0.791313307664026
5848,9,341341,0.029641108759706,0.145900159843382,0.839126857597386
5849,9,342354,0.0633732401945518,0.148509494388211,0.669837187327817
5850,9,342479,0.0213456241440069,0.146003274226065,0.883847252830141
5851,9,347652,0.0812278542366384,0.145333950345841,0.576581017081922
5852,9,349076,0.179376957442094,0.145330854998292,0.217924783802515
5853,9,349097,0.135699901879519,0.145274108325322,0.350893099681331
5854,9,349116,0.144466557612478,0.144874148769334,0.319357006293674
5855,9,350262,0.0227200304902168,0.146320873944887,0.876692966474897
5856,9,351490,0.0920309694359764,0.1452984292547,0.52688735589285
5857,9,352621,0.130349287207829,0.146342578881795,0.37368964641703
5858,9,353047,0.0756690068221397,0.146214113469354,0.605116027812629
5859,9,354047,0.101253594996433,0.145161411725885,0.485933964175255
5860,9,354832,0.139210186321529,0.145200105362501,0.338342331446119
5861,9,354867,0.101417239609307,0.145201318387513,0.485349752012038
5862,9,354924,0.111918679685244,0.145449331659733,0.442129801246213
5863,9,354945,0.102683552773638,0.14483106748504,0.47879962035687
5864,9,355716,0.0811420487455106,0.387027754747397,0.83405840904417
5865,9,355815,0.0889287270477621,0.175083345173253,0.61182509179338
5866,9,356037,0.0898373240876023,0.147946574494469,0.544089901961443
5867,9,356207,0.115749935236117,0.146229021388837,0.429145281796579
5868,9,357150,0.0855540154133512,0.145781769668731,0.557670439945402
5869,9,357800,0.09765220450068,0.145478444711865,0.502501160090811
5870,9,358570,0.0891506639761704,0.145542488641102,0.540574617237348
5871,9,360441,0.0512752725348487,0.144915296445893,0.723678079018772
5872,9,362255,0.0139353168993837,0.145451648482769,0.923728054972364
5873,9,362570,-0.0392300080942343,0.159600483722105,0.805978894162467
5874,9,362775,0.0268374635081746,0.145198161819447,0.853465889121003
5875,9,362828,-0.000799008897036518,0.145453533335524,0.995620166134807
5876,9,363043,0.354210659275053,0.462119825436882,0.44389651456948
5877,9,364558,-0.0185114430767919,0.166748411373123,0.911668170444295
5878,9,365655,-0.0303705600892128,0.145223723620374,0.834467800806857
5879,9,365725,-0.000561274230358844,0.144968370753461,0.996913024058658
5880,9,365942,-0.0279774080913693,0.144817136645454,0.846920274727229
5881,9,366733,0.00710299518544233,0.146170713289257,0.961270466654847
5882,9,367364,0.0242649317398612,0.149848524132852,0.871453831997303
5883,9,367860,0.0275497772598185,0.14580367316336,0.850239661171776
5884,9,372204,-0.068039160596595,0.145631509343899,0.640644458306105
5885,9,372443,-0.0649193924611836,0.144972873256638,0.65456954336273
5886,9,372471,-0.0523243037483315,0.144866344508868,0.718173339394433
5887,9,372842,-0.0616789543440803,0.144976881317575,0.670775247478616
5888,9,377169,-0.0661716693555019,0.150961843196627,0.661412493399261
5889,9,378552,-0.0865798662062597,0.144970532187747,0.5507407820721
5890,9,379413,-0.0951109355810838,0.144900520054672,0.512002269528118
5891,9,379890,-0.059946044213758,0.315057031850208,0.849206576568586
5892,9,380935,0.0169225805026416,0.314254947869756,0.957085258174807
5893,9,380935,-0.141645737644451,0.444591867719773,0.750220373238513
5894,9,382894,0.515381818954761,0.325258096868798,0.113968153346035
5895,9,383434,-0.0438574668443108,0.315064539961424,0.8893702790739
5896,9,383530,-0.0393854647586961,0.1453462927773,0.786567301902166
5897,9,383662,-0.0153137314327816,0.145558579929229,0.916271583819669
5898,9,383846,-0.0344940805069708,0.144929363881372,0.812014410968931
5899,9,384190,-0.0372582954252555,0.144918300778839,0.797252432925075
5900,9,384315,-0.106432376026083,0.150012587968266,0.478489038685274
5901,9,384344,-0.0340400727068553,0.147009699685004,0.817021830965339
5902,9,384418,-0.062937676866269,0.145111511497686,0.664757158721567
5903,9,385423,-0.108911443700891,0.144815896457043,0.452511154426401
5904,9,385546,-0.103822187726752,0.144828767877893,0.473933506538242
5905,9,385640,-0.127980767599237,0.206941893683223,0.536685370589497
5906,9,387653,-0.226532069355804,0.289535285199244,0.43450473385719
5907,9,387839,-0.0460239580718801,0.145377603709106,0.751747792145247
5908,9,387982,-0.810151433567429,0.801854904307636,0.313021258656026
5909,9,388000,-1.29065455655103,0.704374801288632,0.0677429603250332
5910,9,388026,-0.251332960887278,0.246585101588943,0.308780221377195
5911,9,388051,-0.306663304801227,0.303533900548843,0.313038845051513
5912,9,388668,-0.0643947432117576,0.145636203529632,0.658643010930404
5913,9,391282,0.411741063246844,0.632645290858625,0.51558317333228
5914,9,392697,-0.0131314914983429,0.217337688409318,0.951855510878753
5915,9,393524,-0.951790424317685,0.371600527145931,0.0108422425965228
5916,9,393791,-0.137981054142358,0.153333593998313,0.368800284308196
5917,9,393800,-0.101335750256953,0.169481223733516,0.55027853262208
5918,9,394182,-0.0807572330543576,0.146295612878088,0.581288034264047
5919,9,394680,-0.164875607849263,0.147038578135841,0.262918774280602
5920,9,394807,-0.0337793673590412,0.152800308398924,0.82516674707259
5921,9,394916,-0.104722839382357,0.145928109157948,0.473458177181127
5922,9,394975,-0.0680178418911338,0.145863770539358,0.641280722152915
5923,9,395649,-0.0921426844788593,0.145356998881736,0.526552658286341
5924,9,396176,-0.341090607534516,0.294461226990452,0.247502299890949
5925,9,396176,-0.221500434557806,0.329159549131735,0.501433848252447
5926,9,396186,-0.0821388785251329,0.1451669043415,0.571873107606935
5927,9,396458,-0.0870571051741548,0.145266823632838,0.549363250005355
5928,9,396462,-0.113673664038778,0.146484636416656,0.438262193972358
5929,9,396463,-0.113673664038778,0.146484636416656,0.438262193972358
5930,9,396464,-0.113673664038778,0.146484636416656,0.438262193972358
5931,9,398401,-0.08185368031687,0.145994034438973,0.575381912490535
5932,9,398470,-0.0480880529119274,0.145401052689957,0.741046927868529
5933,9,399657,0.133039009278898,0.14794566980311,0.369136589163299
5934,9,399838,0.237871122507259,0.14446031392442,0.100526271016796
5935,9,400574,0.244812527453977,0.144347238236547,0.0907680528985266
5936,9,400641,0.22579133848087,0.144863780981499,0.119976265380402
5937,9,402212,0.165607804101124,0.144937409483869,0.253972436542215
5938,9,404274,0.0432195183319775,0.14497067100744,0.765782435996438
5939,9,404302,0.0761136762108881,0.145093626908012,0.600202244487518
5940,9,405135,0.0627435911773227,0.145166780886494,0.665847403922768
5941,9,405593,0.0701444278877014,0.145157184470689,0.629231418812237
5942,9,406066,0.136837513667389,0.184585905312066,0.458991363990459
5943,9,406743,0.0610227013380152,0.144738316266105,0.673568445100476
5944,9,408263,0.0883164826871435,0.144892144912597,0.542563605020998
