SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
7827,12,418844,-0.0913179420762486,0.0863492340422121,0.290987455930131
7828,12,418928,-0.0585844871085611,0.0863063241021975,0.497711176029507
7829,12,419081,-0.0776964171762028,0.0860244369645005,0.36704093730198
7830,12,419261,-0.0939471818046574,0.0864645670065248,0.277981681088001
7831,12,419264,-0.0970839558039856,0.0863314126112033,0.261544027861201
7832,12,420304,-0.0987124759249633,0.086204048328746,0.252942447534249
7833,12,423554,-0.115859171444929,0.10348406668043,0.263652006082291
7834,12,423791,-0.0633237466163135,0.0858112671762806,0.461039909670814
7835,12,425418,-0.0700814579157122,0.0860497867546223,0.415948199339279
7836,12,425540,-0.0770221776004828,0.0861430714660671,0.371867294486435
7837,12,426662,-0.0453567770953089,0.178496341510412,0.799562543507312
7838,12,430049,-0.0576619284294491,0.0873584479452182,0.509644953106465
7839,12,431739,-0.0318301134622508,0.0861507743670214,0.711999079020917
7840,12,431754,-0.0415204846137472,0.0862698035258761,0.630611147592347
7841,12,433534,0.00445310066137344,0.0858311902434282,0.95865199943641
7842,12,433955,0.0168294889118648,0.0864075147644565,0.845685986521832
7843,12,439038,-0.000287753049755257,0.086430060974452,0.997345475126497
7844,12,440337,-0.0281161608964302,0.0904744753339651,0.756163866290096
7845,12,440342,-0.0288421587094846,0.0908773442307492,0.751147031859057
7846,12,440358,-0.010432154667656,0.0901197890647774,0.907909561221922
7847,12,440640,-0.0357367369542073,0.0869053354049468,0.681164765474063
7848,12,441152,-0.0385160381742,0.0868095890267356,0.657542787974365
7849,12,441523,-0.105902788578963,0.178126846669303,0.55253466275677
7850,12,441612,-0.0296998428865655,0.0904706701385083,0.742893507159463
7851,12,441632,-0.0649338033178087,0.0892509588316907,0.46737637745483
7852,12,441706,-0.0497844961978955,0.0863894347667092,0.564793240681239
7853,12,442034,-0.038661038026766,0.0869017893966288,0.656677721264377
7854,12,442615,-0.0148065753437544,0.087106068967974,0.865120661297541
7855,12,442798,-0.0139404301267012,0.0917353872265157,0.879302541088563
7856,12,442818,-0.0749674756322222,0.102144190252138,0.463473875839255
7857,12,442845,-0.00499290443980432,0.0888101628181235,0.955198381999864
7858,12,442873,-0.0241934190766644,0.0893374724055454,0.786695977357047
7859,12,443030,-2.03506725580671e-05,0.0859098839381351,0.999811127765636
7860,12,443164,-0.0518290733556157,0.0861410243006093,0.547775375957294
7861,12,448368,-0.0261757885466434,0.0863513946926737,0.761968560194232
7862,12,449184,0.0244515534271633,0.0996151658040628,0.80624280397298
7863,12,449482,0.0281900827815217,0.0862275086727295,0.743917023733927
7864,12,449594,0.0503667123593665,0.204737331404922,0.805820185670154
7865,12,449594,0.0607388162572611,0.127266660531467,0.633474964742495
7866,12,450044,0.0293066757454005,0.0868939339493187,0.736114179163244
7867,12,451397,-0.0316302887657727,0.0936637367114379,0.735789640669426
7868,12,451522,-0.236421024354243,0.140572368923022,0.0934831524893225
7869,12,451539,0.483304240355191,0.282422824644375,0.0879080572788467
7870,12,460659,-0.00915462153491901,0.0857573638610424,0.915047743546031
7871,12,460676,0.454987678543734,0.223753450160438,0.0427563854253439
7872,12,460676,-0.188139002718541,0.1743267659454,0.281221231155234
7873,12,460678,0.00736709973072092,0.38202865059852,0.984625319147104
7874,12,490980,-0.0173525631192389,0.0863123688292297,0.840780146720239
7875,12,491862,-0.0559617886734688,0.0878360109845768,0.524461810366862
7876,12,491877,-0.0021421380166258,0.0873624263780177,0.980451582370673
7877,12,491881,-0.00269879439217088,0.0875687055511058,0.975431173335807
7878,12,493255,-0.0251431628137382,0.0867258331931016,0.772051107563982
7879,12,494431,-0.0175624890308468,0.0894356152940799,0.844433425279541
7880,12,494834,-0.0154738453208411,0.0884442444056561,0.861214564867874
7881,12,497319,0.00108572724354493,0.093403768828549,0.990732149590842
7882,12,498059,-0.0338155444122845,0.0875481756526065,0.699543705854187
7883,12,498728,-0.107397861149316,0.0884762584725917,0.225612390696178
7884,12,500001,-0.0336877793916192,0.0866584930853288,0.697701518445548
7885,12,501100,-0.103258152957875,0.0863526412044548,0.232587798967136
7886,12,501110,-0.101429403770058,0.0862820110065217,0.24056428619757
7887,12,501203,-0.0995210751607303,0.0864232980568216,0.250283831300153
7888,12,501434,-0.10594973011888,0.0859102887247415,0.218299330843282
7889,12,501512,-0.0726717487134941,0.0860082362072041,0.398716968408891
7890,12,501527,-0.0904382336271357,0.0859604989074238,0.293477635894555
7891,12,501576,-0.121900959328425,0.0858954464637129,0.15672940495381
7892,12,501622,-0.0996589714658337,0.0864228478997748,0.249626843386922
7893,12,501644,-0.0802179600810417,0.0862584056338753,0.35302075078739
7894,12,501701,-0.119758933846262,0.0867934945211189,0.168517055223146
7895,12,501734,-0.0869032171771974,0.0863766578884854,0.315058497377378
7896,12,502343,-0.0911463088271279,0.0860923573093786,0.290458585964105
7897,12,503313,-0.0457134600040854,0.0864793149120633,0.597411180366249
7898,12,504262,-0.0722169742893388,0.0869008120209933,0.406519767708776
7899,12,505016,-0.0874319616748615,0.0859979628004254,0.310004460425409
7900,12,506655,-0.0692880866382631,0.0859181761441477,0.420530595577395
7901,12,508853,-0.06626130764261,0.0867915213228794,0.445702802395281
7902,12,509786,-0.0855756855881498,0.0859194245620179,0.319932730899041
7903,12,509982,-0.122441566309202,0.08603724828199,0.155583737289681
7904,12,510241,-0.0391342441502167,0.0958219028304836,0.68322322370376
7905,12,510268,-0.129806294468868,0.0915821243536127,0.157255077703199
7906,12,510429,0.102627004599055,0.175664919990568,0.559445290521288
7907,12,511533,-0.0671126663013044,0.0907984511340898,0.460313861614509
7908,12,511548,-0.0325998401819454,0.0898272316164599,0.716884005651047
7909,12,511773,-0.0372978019451926,0.0864776295236599,0.666513518590372
7910,12,511884,0.000239991656931254,0.0869471784488856,0.997799240496669
7911,12,511957,-0.0104292022016718,0.0870676936438431,0.904723439812193
7912,12,512394,-0.0165235021994595,0.085808126847472,0.847411667401216
7913,12,514437,0.0627545107914255,0.085693679454917,0.464464084891036
7914,12,514956,0.0168333705152356,0.100891625389542,0.867586704212429
7915,12,514965,0.0584975981067393,0.105678391634181,0.580241657967529
7916,12,515006,0.0698362122573763,0.0887619290541916,0.431937875130745
7917,12,515351,0.0260603907455485,0.0862705016133616,0.762770763450288
7918,12,518231,0.0151875753142797,0.0866732710145153,0.86100102769327
7919,12,520399,0.0331999412574382,0.0926370572370321,0.720267750810047
7920,12,528235,-0.0344529106155339,0.0862374964587466,0.689757626896113
7921,12,528800,-0.0493758969382229,0.0864107818913964,0.568086070106437
7922,12,530174,-0.0556143143697805,0.0858020707706914,0.517296484198689
7923,12,536833,-0.151586971501666,0.0871489015426073,0.0828357529262842
7924,12,537339,-0.132600571184561,0.0863119569128947,0.125362012642405
7925,12,537571,-0.120958607536147,0.0864257763125773,0.162521373134314
7926,12,543141,0.0234479175463291,0.0866243125948456,0.786791376604603
7927,12,543480,0.0200263982093108,0.0864841777622162,0.817012851499181
7928,12,543544,0.0179674473458225,0.0868767685600839,0.836273327653274
7929,12,543736,0.0464956879548408,0.0874215370415304,0.595160133795987
7930,12,543764,0.0223382706764916,0.101003868249945,0.82509375828617
7931,12,545567,0.0221975012649733,0.0860462310806547,0.796578999679755
7932,12,545673,0.00631003954025791,0.0862050272375051,0.941689979256756
7933,12,545933,-0.0403520027262836,0.172066730597159,0.814722175046579
7934,12,546061,-0.0185036349836747,0.0879651218296632,0.833514354708878
7935,12,546355,-0.00108370270277533,0.0866770212695955,0.990031557233713
7936,12,547680,-0.247393342153407,0.268642541565947,0.357730724594457
7937,12,548125,-0.0116744505903691,0.0863150735461114,0.892488220365988
7938,12,548327,-0.00259854467911982,0.0875687141409882,0.976343538203045
7939,12,548452,-0.00790821819474072,0.0867741505084289,0.927436502140663
7940,12,548551,-0.0539391935094144,0.0867444131474866,0.534463267125217
7941,12,548902,-0.0142531468163075,0.0931754659750399,0.878508524749121
7942,12,549297,-0.0082003659986459,0.0864289602854428,0.924464103505164
7943,12,550608,0.00748280616625019,0.0921931330701203,0.935357158246319
7944,12,551811,-0.0185515699515068,0.0861126643410891,0.82955361565567
7945,12,552053,-0.0313040131105699,0.0857425613844446,0.715260592721951
7946,12,552056,-0.0313040131105699,0.0857425613844446,0.715260592721951
7947,12,552707,0.129338290010966,0.17837988278967,0.468888108456543
7948,12,552708,-0.175897652423112,0.184578593047761,0.341257919583996
7949,12,552741,-0.105624968277708,0.119218220868728,0.376231413052547
7950,12,552743,-0.0645488670075102,0.0869179040876768,0.458192483687509
7951,12,553350,-0.0471908146351062,0.0859768950768071,0.583436268512981
7952,12,553633,-0.0696544986749719,0.0860726125681758,0.418914893563792
7953,12,553701,-0.0581182991155652,0.0881021554263443,0.509896129884701
7954,12,553702,0.0574827493029613,0.266147688358052,0.829127582282893
7955,12,553802,-0.0734427874344576,0.0857073629712132,0.392080543815229
7956,12,555317,-0.16728765687623,0.0897654569206305,0.0632068352064863
7957,12,556335,-0.119390073951046,0.0857785265553418,0.164846872223813
7958,12,556427,-0.126183585379293,0.0862524558353722,0.144369084050631
7959,12,556610,-0.137992556924971,0.0863471824994819,0.110912516901063
7960,12,556749,-0.144571688175869,0.0862428826500618,0.0945585729096344
7961,12,556961,-0.133829658493625,0.0861567877207354,0.121241111146165
7962,12,557450,-0.0987730289649545,0.0859126882699666,0.251049554671867
7963,12,557933,-0.11042497890345,0.0861637904776645,0.20083448185626
7964,12,559220,-0.193279714671649,0.167553374622279,0.249468770568186
7965,12,559220,-0.246674603252439,0.324250450272905,0.447312281331354
7966,12,560481,-0.108020432063739,0.0872230612024289,0.216376297458058
7967,12,560601,-0.130198653257594,0.102996566898386,0.207025787826171
7968,12,563476,0.0307120972793611,0.0926394883813565,0.740446395336891
7969,12,563492,-0.0174336036674108,0.172437581004255,0.919527720742031
7970,12,563498,-0.0239134516215413,0.172336987157103,0.889719060272718
7971,12,563504,-0.127644329910999,0.172883962503487,0.460808326059622
7972,12,563514,-0.077136534923377,0.292110860181154,0.791883187352115
7973,12,563530,-0.0686702034282973,0.286635070524549,0.810799857842072
7974,12,567889,-0.0626779811948506,0.0869358413639546,0.471406245708166
7975,12,568017,0.0996150648452518,0.123118428357314,0.419002887228724
7976,12,568225,-0.0168988317113867,0.0871388632674446,0.84634231245075
7977,12,569918,-0.0267112912611958,0.0862370566781959,0.75693946027089
7978,12,569926,-0.0127142444533975,0.086002767073,0.882557159304707
7979,12,570032,-0.0105102751359736,0.0865006748646459,0.903360093034228
7980,12,570630,-0.00304452576129464,0.0876289174513979,0.972303998047508
7981,12,570792,-0.0282890817591846,0.0862301547333854,0.743057139136788
7982,12,570843,0.0122622781341899,0.086182712246007,0.886938166030736
7983,12,570923,-0.00850114314103917,0.0867405475666942,0.92198270522517
7984,12,572030,0.00997032486910455,0.0889618333237446,0.910828288070498
7985,12,574586,-0.0441865486485213,0.0858492775744598,0.607085387883666
7986,12,575797,-0.142239197315147,0.0865283929598397,0.101098674830621
7987,12,576016,-0.124066574583774,0.0856231755864349,0.148229900987617
7988,12,576037,-0.131133987352545,0.0855933340116046,0.126403697558874
7989,12,576167,-0.106828205999292,0.0864277482876031,0.217265322870245
7990,12,578337,-0.0760336146924784,0.0891167365571431,0.394131831918227
7991,12,581840,-0.0388001255445018,0.0861426800404395,0.652686311541231
7992,12,582503,-0.0388081294097467,0.0864053770590406,0.653606130662761
7993,12,583133,-0.0302254293516482,0.0859985299681478,0.725449598757074
7994,12,583478,-0.0333757826377951,0.086349860924913,0.699345892261216
7995,12,583525,-0.0557677009548006,0.0869351196285199,0.521622976458554
7996,12,586321,-0.0448392508325408,0.0858442626082653,0.601766454181196
7997,12,589446,-0.0833193570968584,0.0858910230059503,0.332681289986866
7998,12,591195,-0.103100018484985,0.0865596080042202,0.234419720992101
7999,12,591943,-0.0860243680098016,0.0897714387554515,0.338587572547535
8000,12,592679,-0.132235004514055,0.0870899544166571,0.129815557165175
8001,12,599102,-0.157363320828016,0.089350324304775,0.0790711789032968
8002,12,599143,-0.118087606063814,0.0888414504902306,0.18464208713289
8003,12,599195,-0.309626296040049,0.170962423446025,0.0709786785389665
8004,12,599206,-0.142309976116721,0.0904353922206566,0.116473602570866
8005,12,599986,-0.135363106452199,0.0863436476971415,0.117841235970816
8006,12,601489,-0.108606692197522,0.0857029855880523,0.205903018243101
8007,12,603024,-0.105784763680312,0.0862381941605499,0.220768737745171
8008,12,604413,-0.0749237383116478,0.0862718918651974,0.385732282692119
8009,12,605674,-0.240486709689809,0.121713595355144,0.0489511514865519
8010,12,605678,0.370478336608159,0.341886881725124,0.279269175129187
8011,12,606111,-0.0901869654175247,0.0858632138412027,0.294272876075078
8012,12,607318,-0.11932231122403,0.0868891300977797,0.170539762158083
8013,12,607324,-0.11932231122403,0.0868891300977797,0.170539762158083
8014,12,608102,-0.0926899882439082,0.0867229363165792,0.285887453797834
8015,12,609483,-0.0808510354919656,0.0864368962625483,0.350233771602683
8016,12,609627,-0.100867822260712,0.0864772228226134,0.244236478418356
8017,12,614130,-0.0279461188496404,0.0892568403421811,0.754391277162075
8018,12,616786,-0.0779970418179329,0.086764587742196,0.369291974434967
8019,12,618828,-0.0307345684174657,0.0867702119997357,0.723395657559951
8020,12,620961,-0.0279298901548785,0.0869702640442397,0.748292087834138
8021,12,621603,-0.0235028837098816,0.0869325697352568,0.787043127546981
8022,12,622770,-0.0517142737458849,0.0871219321386278,0.55316985418072
8023,12,625064,0.0214256793517364,0.135041753849741,0.874027747572627
8024,12,626279,-0.0194218912584211,0.0864631750175341,0.822400074963245
8025,12,627996,-0.0838925748242236,0.0871203796227147,0.336231755943456
8026,12,629746,-0.0443717339855174,0.0865054938227309,0.608317313080336
8027,12,630550,-0.0480952119229581,0.0874297976168331,0.582598054635154
8028,12,630568,-0.0548716007922194,0.0877265712833884,0.532057348732533
8029,12,632011,-0.0720566305198345,0.0864326351872421,0.405028529522873
8030,12,632062,-0.0786585643498829,0.0875218145072443,0.369408596834982
8031,12,632596,-0.0368910165519262,0.0871086718582155,0.672184281091295
8032,12,634602,-0.072838586333747,0.0865277724643212,0.400473015876113
8033,12,641311,-0.621432838625356,0.433352813923751,0.15245424165806
8034,12,642387,-0.0616877231472833,0.0867493343028162,0.477489928705522
8035,12,642476,-0.0567955072703887,0.0868112288937433,0.513382241699815
8036,12,642557,-0.0459968974917349,0.0865286938945252,0.595351473719695
8037,12,643160,-0.0600193022225725,0.0866578100545388,0.489015234671902
8038,12,645078,-0.101034826382768,0.0897667419125571,0.261130743804757
8039,12,645231,0.000473137667609258,0.13279437265522,0.997159208109824
8040,12,645539,-0.0683578152759571,0.0863500027261024,0.429104260978784
8041,12,646385,-0.0304275411241006,0.17766757443191,0.864116607815261
8042,12,646861,-0.0691955213571505,0.086068198873654,0.421960254700956
8043,12,647722,-0.0595124729143138,0.086471434143287,0.491758239217107
8044,12,649862,-0.037172720571428,0.0862925731917226,0.666894574344476
8045,12,657609,-0.0157328355777598,0.0882755316557737,0.858649143351245
8046,12,659849,-0.105661264255107,0.0923109643079,0.253140811977146
8047,12,662007,-0.0528814194708003,0.0864836413759864,0.541287652381134
8048,12,662318,-0.061530058845114,0.0863067077306524,0.476364248554322
8049,12,662710,-0.0403447867942351,0.0863421207264539,0.640597466926633
8050,12,662864,-0.0652466255129848,0.0874497891465802,0.456101241539469
8051,12,663839,-0.0466700368991415,0.0863330911736083,0.589137270362761
