SNP,Chr,Pos,Effect,SE,HNM1_MAM33_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
7286,11,523658,0.11070837232896,0.154727502711235,0.474769758391399
7287,11,523660,0.138803932811221,0.155195957555052,0.371728785100205
7288,11,523661,0.0474879962710668,0.222379388538418,0.831025211341489
7289,11,524189,0.163416617852913,0.15909460343013,0.305045477517847
7290,11,525295,-0.426201301128762,0.68628356568438,0.534981997295012
7291,11,527561,0.0181656806223327,0.154595826402601,0.906527233004213
7292,11,532258,-0.0934407665577454,0.158163907263988,0.555042955537426
7293,11,533229,-0.0658500160309063,0.15416054979691,0.669528903675713
7294,11,534563,-0.0213551577245955,0.154833038672932,0.890379297112825
7295,11,535334,-0.0307326317413136,0.155733328264144,0.843673969827565
7296,11,535859,-0.0517941605254371,0.154209642668647,0.737169576167742
7297,11,547722,-0.0776808699614785,0.15457894516533,0.615606683611353
7298,11,549137,-0.0470793241556961,0.155789138228677,0.762678328619546
7299,11,549457,-0.0646408958813018,0.178604410588988,0.717626744697055
7300,11,549470,-0.117555339169249,0.15757146983916,0.456137012744162
7301,11,549473,-0.110315499089724,0.161692806548636,0.495526036646927
7302,11,551184,-0.0855845607853791,0.154625757523249,0.580274997758308
7303,11,551512,-0.0593871432105569,0.163925032148601,0.717357848265957
7304,11,556081,-0.180540326606835,0.167987654179629,0.283232459288009
7305,11,556779,-0.165281273180423,0.15483682536945,0.286496099933644
7306,11,557098,-0.105236543916988,0.154132541182744,0.49520218906814
7307,11,559683,-0.0914043627715226,0.154591880023758,0.554723046095633
7308,11,559870,-0.0880946606352526,0.154768652241444,0.569580905794501
7309,11,562114,-0.0764602174668351,0.154511130428841,0.621012103152171
7310,11,564538,-0.0825632246997263,0.157174178848632,0.599706081195222
7311,11,565905,-0.0814619932812189,0.155073959919212,0.599697087774399
7312,11,566379,-0.0328645052610652,0.154350461357532,0.831511233109292
7313,11,566840,-0.02868147841902,0.154688973274743,0.853010933079224
7314,11,566850,-0.0239966831974189,0.154500968824704,0.876659900619577
7315,11,567100,-0.0387689253328449,0.154928943896902,0.802549788120935
7316,11,567277,-0.0298250929897411,0.154498092908431,0.847034702736898
7317,11,567284,-0.0062301268503786,0.154627771574353,0.967883807196529
7318,11,567434,-0.011349126123781,0.154505067116817,0.94148588057934
7319,11,567526,-0.014101022919066,0.155081015921722,0.927602315807244
7320,11,567588,0.0441879305528208,0.154704294714921,0.775330324620266
7321,11,567619,-0.0249331909610991,0.154988592436105,0.872286920566373
7322,11,567651,-0.0260529123223161,0.154951214664877,0.86657240062038
7323,11,567885,-0.023897327321631,0.155501606207355,0.87795067969486
7324,11,571825,-0.0428926645468354,0.155798806078388,0.783240661307448
7325,11,574704,-0.104252819048914,0.159080802015491,0.51267245503795
7326,11,574955,-0.0459528305488542,0.155676595691214,0.768028870687753
7327,11,575225,-0.0260271668285438,0.154746541133928,0.866528370533082
7328,11,575805,-0.040513151957066,0.155618622183145,0.794756283930341
7329,11,576302,0.064628139619885,0.157036518130946,0.680920163857831
7330,11,576352,-0.00614786289064129,0.158461912100857,0.969074087661293
7331,11,576492,-0.35791364757352,0.205670447293788,0.082690297892086
7332,11,578734,0.0471076070311508,0.155266109172397,0.761764420589799
7333,11,578880,0.0949875881594615,0.154340753237283,0.538660260921847
7334,11,580843,0.190114953661704,0.155366645136205,0.221899078868385
7335,11,580882,0.237900966103668,0.175370140103537,0.175786452036325
7336,11,580901,0.3094327196716,0.31194342189635,0.321900676231953
7337,11,581051,0.143226117318134,0.16620758781449,0.389420923874485
7338,11,581056,0.162357496646387,0.166157758384133,0.329174644880566
7339,11,581163,0.124279423785767,0.157511530682835,0.430631121241283
7340,11,583102,0.247643622237307,0.154082478138685,0.108901335389917
7341,11,584625,0.332203603396011,0.154382280886176,0.0320889254271459
7342,11,584993,0.318937044192867,0.154203018962016,0.0393403227897055
7343,11,591628,0.323153996625268,0.15432341657619,0.0369723573409103
7344,11,591788,0.300209796888946,0.154409930838189,0.0526607612011636
7345,11,596580,0.245405457616853,0.155053285603151,0.114381495356244
7346,11,596725,0.274504561114027,0.154505718678546,0.0764848877175074
7347,11,601153,0.114609936890735,0.154283546407387,0.458064972458684
7348,11,604648,0.0868379027422987,0.154555373751265,0.574570521284435
7349,11,605055,0.107336331257144,0.154956632285972,0.488961894497392
7350,11,608767,0.0714468331077787,0.178661083813073,0.689470948366355
7351,11,611233,-0.0412345069349657,0.157148473925957,0.793172276624096
7352,11,612533,-0.101754265235733,0.341260653447827,0.765747553820316
7353,11,613347,-0.136804009304487,0.156165365256846,0.38161478345449
7354,11,613967,0.0754748728115087,0.23134516066204,0.744433400885213
7355,11,614444,-0.104393137633629,0.156902981907559,0.506270347228704
7356,11,614658,-0.217875732891619,0.154379013106026,0.15903572123655
7357,11,615691,0.0974871294648557,0.231064643149216,0.673351811412231
7358,11,615692,0.175633049846898,0.343228626164398,0.609174896047648
7359,11,615824,-0.250873859387193,0.154712446895103,0.105792695831327
7360,11,615867,-0.228370955028439,0.154218240820819,0.13954394313621
7361,11,618029,-0.180090594316158,0.155980287588857,0.249046422544921
7362,11,618311,-0.151024421059097,0.15512026148148,0.330923992953008
7363,11,620156,-0.0714537689434128,0.156733420659636,0.648746791999094
7364,11,620157,-0.0714537689434128,0.156733420659636,0.648746791999094
7365,11,620182,-0.102333950336987,0.156585741695437,0.513838181725838
7366,11,620666,-0.0423629396470702,0.156402069237896,0.786657632358121
7367,11,620743,-0.0980036284330782,0.155634585610286,0.529296005897344
7368,11,621046,-0.0802345608866512,0.158221090770171,0.612398426312075
7369,11,621088,-0.0491428022074223,0.155060773180261,0.75148704595281
7370,11,622127,0.0205662328095965,0.154953552807163,0.894486379966966
7371,11,622853,-0.00125302585899914,0.155973074575916,0.993594718752587
7372,11,624002,0.0167109819484044,0.155069203146915,0.914243590225531
7373,11,624345,0.057532610733382,0.155572331657233,0.71174387730269
7374,11,625615,-0.00111650462438673,0.155434859574243,0.994272819857033
7375,11,626209,0.0883093193580061,0.157462679154843,0.575271287453137
7376,11,626281,0.0571499792752913,0.161721864927058,0.724011248176966
7377,11,626626,0.00841037324125227,0.155972446476264,0.957027674225241
7378,11,627031,-0.0583440446536215,0.156498787303521,0.709514881962415
7379,11,628031,0.00280985604429174,0.154506175535395,0.985500710899923
7380,11,628199,-0.0388419670317364,0.154682691043054,0.801877187027402
7381,11,628241,-0.0363831019523452,0.156912801637396,0.816774674695009
7382,11,628767,-0.0179434557994937,0.154693557564427,0.907723606847596
7383,11,628896,-0.0240825277980806,0.155247702588629,0.876812814948652
7384,11,629511,-0.0447792291489749,0.155677564532019,0.773790452026468
7385,11,629750,-0.0278580423938912,0.15494418492964,0.857417417697946
7386,11,632234,0.0477233252605012,0.154877678914146,0.758160902209822
7387,11,635468,0.210788105377716,0.464409220327339,0.650190947120049
7388,11,635532,-0.150681116197805,0.168927520150123,0.373007629677608
7389,11,635886,-0.050145584933741,0.156119619492802,0.748249098073372
7390,11,639035,-0.0699308903696406,0.155479642200971,0.653148585792463
7391,11,639322,-0.0603830713508046,0.155662633777629,0.698316547313476
7392,11,640812,0.0256935124920218,0.154882657107498,0.86833834171131
7393,11,640835,0.0219062065182135,0.155078448995303,0.887746017673309
7394,11,641153,0.0104406088220166,0.157309083840183,0.947120802033806
7395,11,642681,-0.0170679090524609,0.157503104934724,0.913767303925707
7396,11,642730,0.0276560479303999,0.161708862041059,0.864303118204415
7397,11,642823,-0.0465676100742107,0.159594034076291,0.770620185639649
7398,11,642975,0.00787327786345415,0.155133995201138,0.959552269571091
7399,11,643961,-0.0323179187192255,0.154992103115714,0.834948439931194
7400,11,644027,0.0177760881489544,0.157502883024372,0.910204129329289
7401,11,644029,0.0304521471351278,0.156661903112401,0.845989133285834
7402,11,644496,-0.0298561540565613,0.155383383471954,0.84773904215989
7403,11,644727,0.0453234803439551,0.167773641557787,0.787205330857563
7404,11,644791,-0.00208014332487039,0.156210284528708,0.989382964912437
7405,11,645157,-0.105955818283528,0.164354138452259,0.519553330798037
7406,11,645162,-0.0825135397319362,0.165707335013062,0.618831169735627
7407,11,666348,-0.0762930652703666,0.308985814461537,0.805117959484831
7408,11,666379,0.0307026058828193,0.30912510865992,0.920939806775165
7409,11,666390,0.0202398446890477,0.311315037028505,0.948199632777361
7410,11,666404,0.0671943889709965,0.308884720764173,0.827914215657381
7411,11,666412,-0.0351938636295195,0.309123752556109,0.909421106551503
7412,11,666420,-0.0283814223492698,0.308804488907678,0.926823733811039
7413,11,666421,0.0225032825766291,0.308572854907558,0.941905537621251
7414,11,666462,0.384318388759436,0.30812997077455,0.213128793332396
7415,11,666468,0.220762381182741,0.158069493123407,0.163406549303558
7416,11,666492,0.53948513884562,0.33277558177058,0.105874450360633
7417,11,666493,0.492418508756149,0.312270582394586,0.115714960351202
7418,11,666499,0.359506943859774,0.315160998937854,0.254764407719749
7419,11,666544,-0.395057905325796,0.272443310205662,0.147930956172531
7420,12,11408,0.263537909729653,0.231286965896366,0.255291754686837
7421,12,13769,-0.0545188804349266,0.231390465390592,0.813868683067435
7422,12,13781,-0.0446005990656166,0.203490753745719,0.826638438966037
7423,12,13782,-0.0720219478855384,0.203602166540621,0.723745960573411
7424,12,13790,-0.124319921210019,0.197631504713492,0.529723764251747
7425,12,13802,-0.102127863110726,0.183202406502528,0.57756705495756
7426,12,13808,-0.0251693067596457,0.186142163240855,0.892518555782015
7427,12,14310,0.0230651217560513,0.156665477408113,0.883038242370299
7428,12,17131,0.0372187880302562,0.155121912973774,0.810521851700418
7429,12,18624,0.0779142844391644,0.162163172803038,0.631191967054693
7430,12,19930,0.620165623377963,0.405668527732754,0.127222072632919
7431,12,19930,0.653313318198721,0.493046447227877,0.186010183099101
7432,12,19933,0.764639703053763,0.354077794063159,0.0314824726970719
7433,12,20883,-0.0631934530046449,0.156777831714807,0.687135995327143
7434,12,21370,-0.103058706994031,0.155115296167712,0.506867662044848
7435,12,21837,-0.168144883492777,0.155502060167841,0.280300385685707
7436,12,23264,-0.0731313147964188,0.157006763763115,0.64165702641626
7437,12,24735,-0.057671765761331,0.156040675722105,0.711906313818282
7438,12,25742,-0.0685365641959104,0.158107231365492,0.664929756565203
7439,12,25817,-0.0844299128813575,0.158272544391874,0.594060341022679
7440,12,26505,-0.0767954524443444,0.157923072876202,0.627067617931836
7441,12,26817,-0.0386020862204866,0.157540065907778,0.80657536684502
7442,12,26922,-0.0531574873075948,0.157543551678813,0.736004956068718
7443,12,26956,-0.0811756431140167,0.156011049519918,0.60316684736268
7444,12,27753,-0.0360634636024622,0.155808703019845,0.817091658039369
7445,12,27767,-0.0533288215895236,0.156788216225425,0.733958795280663
7446,12,29949,-0.147029855808316,0.155708980294004,0.345682329287706
7447,12,32580,-0.0478101883202433,0.158545680673073,0.763169143769247
7448,12,35196,0.0165847749250004,0.155063087961037,0.914885426127111
7449,12,35207,0.00400520061124809,0.155506661869575,0.979466659300769
7450,12,35238,0.0580346266391405,0.155411614787126,0.709056098959557
7451,12,35979,0.00628973762277019,0.155108328857383,0.967677082611276
7452,12,37321,-0.04998017973677,0.156014320625353,0.748887750208407
7453,12,37449,-0.00738117724071885,0.15603650355016,0.962297555570289
7454,12,37552,-0.0453803524113563,0.156581898701675,0.772125148547154
7455,12,37884,-0.0408679740980282,0.155969194169711,0.793454279424418
7456,12,43295,0.13860810542769,0.156540987404908,0.37652055348036
7457,12,47158,0.0732177826675527,0.169499249293991,0.666030411192281
7458,12,50531,0.0157829859130038,0.155189002802976,0.919051193379954
7459,12,52687,0.103098652729161,0.171466719581691,0.548042747987921
7460,12,53269,0.0774272899800877,0.154714994059023,0.617069334201522
7461,12,63616,0.128271896399633,0.15829539503881,0.418295068761599
7462,12,63644,0.131617943100129,0.161887467467126,0.416753902764927
7463,12,65441,0.0521816503634851,0.156762585287509,0.739429590055291
7464,12,66619,0.196618331453055,0.16293603815301,0.228347672084636
7465,12,66967,0.0504410557694006,0.157534460709584,0.749013277604377
7466,12,69396,0.0631887558900999,0.156306411314989,0.68626482077671
7467,12,70019,0.115644937396189,0.157892478097952,0.464393146026405
7468,12,70124,0.0884506058369818,0.156716492102494,0.572841167117409
7469,12,70508,0.0917815996473594,0.160276723294331,0.56724990206084
7470,12,71641,0.0969822286556652,0.15716240123334,0.537577863507225
7471,12,72520,0.0446067170876308,0.157092073568168,0.776613113228588
7472,12,72632,0.0422595521913649,0.156638910596792,0.787479752034874
7473,12,72756,0.0708867055666318,0.157363868267918,0.652652682910568
7474,12,73366,0.079749299502416,0.157351851255012,0.612596508919258
7475,12,73718,0.0670548290834734,0.15797209590911,0.671479752834323
7476,12,73752,0.0396699142286028,0.15738334449517,0.801142023728792
7477,12,75931,0.0800245958723667,0.157801508557435,0.612385959409655
7478,12,80985,0.210966832350119,0.176765504707292,0.233481282398902
7479,12,80987,0.22346095196109,0.176992828151794,0.207587087084423
7480,12,80989,0.210071880413192,0.17756401960153,0.237574860207568
7481,12,82740,0.261231720456866,0.157089291544482,0.09720990468864
7482,12,84031,0.229734650028371,0.156309657536927,0.142522699202013
7483,12,84341,0.110499887440873,0.156659020768521,0.481055849004267
7484,12,87080,0.0842536044565075,0.156875976872305,0.591556631688631
7485,12,87275,0.0597101213625595,0.176895499002836,0.735907018927632
7486,12,91612,0.169360587722094,0.161489307823343,0.29501445908159
7487,12,91629,0.193779274916304,0.160269238159956,0.227439046021185
7488,12,92092,0.280678417943006,0.171674086683319,0.102951066692343
7489,12,92095,0.280678417943006,0.171674086683319,0.102951066692343
7490,12,92100,0.281475369201214,0.172429770596826,0.103485683490574
7491,12,92115,0.313951520337161,0.186098352926966,0.0924830483338151
7492,12,92163,0.221549453975753,0.310200458062529,0.47556696566076
7493,12,92233,0.0950541248181,0.311784976854196,0.760644249756326
7494,12,92362,0.169427750229852,0.310947442865287,0.586182974480175
7495,12,92405,0.359849561231218,0.314444163855116,0.253233613584093
7496,12,92490,0.210495876908404,0.309837683739052,0.497345710420435
7497,12,92533,0.232548432418563,0.162215858344225,0.152579004575699
7498,12,92726,0.195797164334969,0.172677985213793,0.257611784147459
7499,12,92800,0.167624030073188,0.157618368409887,0.288291144841281
7500,12,93045,0.21828652722294,0.159169692396938,0.171119032277686
7501,12,93418,0.155262582193394,0.157336592662592,0.32440776749723
7502,12,95610,0.220229833063454,0.15824982103827,0.164901886886945
7503,12,97108,-0.249463734272808,0.193991351200625,0.199302383301791
7504,12,97129,-0.855594489499863,0.329156136328647,0.00973174812202979
7505,12,97147,-0.915373859349275,0.32484952752641,0.00510703493380451
7506,12,97153,-0.576416536170477,0.318430620065388,0.0711181996537703
7507,12,97159,-0.579464772685323,0.320586170040432,0.0715329333982684
7508,12,98701,0.292741417039167,0.157536248326476,0.0639660793973117
7509,12,100464,0.32945160269571,0.15872419147015,0.0386524273725307
